osmid,oneway,name,highway,maxspeed,reversed,length,ref,bridge,geometry,lanes,width
77503897,False,Ristilänpolku,residential,40,False,8.786,,,"LINESTRING (24.3249516 60.4162909, 24.325049 60.4162282)",,
77594920,True,Niuhalanraitti,residential,40,False,59.909,,,"LINESTRING (24.3249516 60.4162909, 24.3247915 60.4162296, 24.3245145 60.4161191, 24.3243265 60.4160658, 24.3241386 60.4160363, 24.3240543 60.4159951)",,
78324645,False,Vaunukuja,residential,30,False,70.74799999999999,,,"LINESTRING (24.3249516 60.4162909, 24.3246891 60.4164559, 24.3244407 60.4166101, 24.3243452 60.4166742, 24.3241864 60.4168019)",,
255733731,True,Helsingintie,tertiary,50,False,9.146,1224,,"LINESTRING (24.3255783 60.4165231, 24.3256837 60.4164594)",1,
77594920,True,Niuhalanraitti,residential,40,False,43.018,,,"LINESTRING (24.3255783 60.4165231, 24.3254431 60.4164702, 24.3249516 60.4162909)",,
77611321,True,Helsingintie,tertiary,50,False,7.866,1224,,"LINESTRING (24.325822 60.4165123, 24.3257342 60.4165682)",,
931419891,False,Kirjavantie,residential,50,True,9.846,,,"LINESTRING (24.3246153 60.4172421, 24.3244733 60.417188)",,
"[1228291665, 75373237]",False,Kirjavantie,residential,"['50', '30']",False,64.595,,,"LINESTRING (24.3246153 60.4172421, 24.3249754 60.4173531, 24.3252106 60.4174024, 24.3253864 60.417424, 24.3256987 60.4174461)",,5
"[1228291666, 255733732]",True,Helsingintie,tertiary,50,False,102.897,1224,,"LINESTRING (24.3246153 60.4172421, 24.3242592 60.4174489, 24.3238087 60.4177172, 24.323697 60.4177853, 24.323367 60.4179299)",1,
77503897,False,Ristilänpolku,residential,40,True,8.786,,,"LINESTRING (24.325049 60.4162282, 24.3249516 60.4162909)",,
25036938,True,Niuhalanraitti,residential,40,False,43.305,,,"LINESTRING (24.325049 60.4162282, 24.3255409 60.4164105, 24.3256837 60.4164594)",,
77503897,False,Ristilänpolku,residential,40,False,83.613,,,"LINESTRING (24.325049 60.4162282, 24.3253912 60.4160077, 24.3255359 60.4159311, 24.3257473 60.4158739, 24.3262485 60.4158355)",,
77594925,True,Niuhalanraitti,residential,40,False,54.01,,,"LINESTRING (24.3202041 60.4166191, 24.320165 60.4166867, 24.3199158 60.4168241, 24.3197188 60.4169278, 24.3196748 60.4169455, 24.3195657 60.4169737)",,
77607573,False,Niuhalanraitti,residential,40,True,110.98999999999998,,,"LINESTRING (24.3202041 60.4166191, 24.3202721 60.4165971, 24.320435 60.4165084, 24.320622 60.41641, 24.3209676 60.4162929, 24.3212913 60.4161997, 24.3218843 60.4160935)",,
40592834,False,Linjalankuja,residential,40,False,127.714,,,"LINESTRING (24.3218843 60.4160935, 24.3219933 60.4162109, 24.322101 60.4164241, 24.3221758 60.4165629, 24.3222158 60.4166367, 24.3222802 60.4167824, 24.322318 60.4169168, 24.3223256 60.4169438, 24.322339 60.4172113)",,
77607573,False,Niuhalanraitti,residential,40,False,110.99,,,"LINESTRING (24.3218843 60.4160935, 24.3212913 60.4161997, 24.3209676 60.4162929, 24.320622 60.41641, 24.320435 60.4165084, 24.3202721 60.4165971, 24.3202041 60.4166191)",,
77607574,True,Niuhalanraitti,residential,40,False,31.133999999999997,,,"LINESTRING (24.3218843 60.4160935, 24.3219895 60.4160568, 24.3221158 60.4160218, 24.3222433 60.4160158, 24.3224031 60.4160369)",1,
77594922,True,Helsingintie,tertiary,50,False,23.419,1224,,"LINESTRING (24.3273338 60.4155273, 24.327151 60.4157176)",,
77612150,False,Helsingintie,tertiary,50,False,62.513,1224,,"LINESTRING (24.3273338 60.4155273, 24.3280015 60.4150719)",,
75371579,False,Nurmijärventie,tertiary,40,False,9.561,1221,,"LINESTRING (24.3270072 60.4156691, 24.327151 60.4157176)",,
255440901,True,Helsingintie,tertiary,50,False,23.876,1224,,"LINESTRING (24.3270072 60.4156691, 24.3273338 60.4155273)",,
75371579,False,Nurmijärventie,tertiary,40,True,9.561,1221,,"LINESTRING (24.327151 60.4157176, 24.3270072 60.4156691)",,
"[77611321, 255733730, 77611319]",True,Helsingintie,tertiary,50,False,114.613,1224,yes,"LINESTRING (24.327151 60.4157176, 24.3267791 60.41595, 24.3266181 60.416048, 24.3263123 60.4162202, 24.325822 60.4165123)",,
77594920,True,Niuhalanraitti,residential,40,False,9.919,,,"LINESTRING (24.3257342 60.4165682, 24.3255783 60.4165231)",,
77611321,True,Helsingintie,tertiary,50,False,96.905,1224,,"LINESTRING (24.3257342 60.4165682, 24.3254289 60.4167627, 24.3247808 60.4171446, 24.3246153 60.4172421)",,
78604478,False,Lukkarinkuja,residential,,False,116.352,,,"LINESTRING (24.3282427 60.4138494, 24.3276465 60.4137752, 24.3273502 60.4137506, 24.3269885 60.4137521, 24.3267791 60.4137726, 24.3265598 60.413794, 24.326427 60.4138019, 24.3261574 60.4138178)",,
78604478,False,Lukkarinkuja,residential,,True,71.669,,,"LINESTRING (24.3282427 60.4138494, 24.3286415 60.4139284, 24.3291178 60.4140206, 24.3292938 60.4140528, 24.3294397 60.4141018)",,
78604479,False,,residential,,False,60.376,,,"LINESTRING (24.3282427 60.4138494, 24.328153 60.4139555, 24.3281101 60.4140535, 24.3280296 60.4141754, 24.3279331 60.4142575, 24.3278419 60.4142866, 24.3277399 60.4142946)",,
77612150,False,Helsingintie,tertiary,50,True,133.85500000000002,1224,,"LINESTRING (24.3294397 60.4141018, 24.3291823 60.414308, 24.3287746 60.4145993, 24.3280015 60.4150719)",,
78604478,False,Lukkarinkuja,residential,,False,71.66900000000001,,,"LINESTRING (24.3294397 60.4141018, 24.3292938 60.4140528, 24.3291178 60.4140206, 24.3286415 60.4139284, 24.3282427 60.4138494)",,
78604479,False,,residential,,True,60.376,,,"LINESTRING (24.3277399 60.4142946, 24.3278419 60.4142866, 24.3279331 60.4142575, 24.3280296 60.4141754, 24.3281101 60.4140535, 24.328153 60.4139555, 24.3282427 60.4138494)",,
78604478,False,Lukkarinkuja,residential,,True,116.352,,,"LINESTRING (24.3261574 60.4138178, 24.326427 60.4138019, 24.3265598 60.413794, 24.3267791 60.4137726, 24.3269885 60.4137521, 24.3273502 60.4137506, 24.3276465 60.4137752, 24.3282427 60.4138494)",,
77594599,False,Meijerikuja,residential,40,False,90.95,,,"LINESTRING (24.3174336 60.4180889, 24.3173305 60.4180554, 24.3168435 60.4179199, 24.3167975 60.4179068, 24.3162075 60.4177849, 24.3159392 60.4178273)",,
"[931422846, 77594927]",False,Niuhalanraitti,residential,"['40', '30']",False,117.34,,,"LINESTRING (24.3174336 60.4180889, 24.317288 60.4182614, 24.3172044 60.4183749, 24.3170285 60.4186137, 24.3169387 60.4186867, 24.3168482 60.4187602, 24.3165264 60.418878, 24.3163306 60.4189562)",,
77594927,False,Niuhalanraitti,residential,40,True,177.011,,,"LINESTRING (24.3174336 60.4180889, 24.317475 60.4180411, 24.3175608 60.4179113, 24.317581 60.4178808, 24.3177669 60.4176644, 24.3178786 60.4175985, 24.3181451 60.4174486, 24.3184469 60.4173546, 24.3187916 60.4172473, 24.3192851 60.4171069, 24.3193952 60.4170594, 24.3195657 60.4169737)",,
75380944,False,Riihitie,residential,40,False,80.397,,,"LINESTRING (24.3163306 60.4189562, 24.3167339 60.4190541, 24.3173356 60.4191846, 24.317453 60.419228, 24.317618 60.4192932)",,
931422846,False,Niuhalanraitti,residential,30,False,10.753,,,"LINESTRING (24.3163306 60.4189562, 24.3162841 60.4189733, 24.3161663 60.4190087)",,
"[931422846, 77594927]",False,Niuhalanraitti,residential,"['40', '30']",True,117.34,,,"LINESTRING (24.3163306 60.4189562, 24.3165264 60.418878, 24.3168482 60.4187602, 24.3169387 60.4186867, 24.3170285 60.4186137, 24.3172044 60.4183749, 24.317288 60.4182614, 24.3174336 60.4180889)",,
37718985,False,Uudenmaantie,residential,40,False,91.733,,,"LINESTRING (24.3161663 60.4190087, 24.3160046 60.4189901, 24.3149492 60.4188688, 24.3145335 60.4188344)",,
432896857,False,Myyrintie,residential,,True,144.71,,,"LINESTRING (24.3161663 60.4190087, 24.3161067 60.419045, 24.316045 60.4190983, 24.3159687 60.4191639, 24.3157946 60.4193134, 24.3152622 60.4197781, 24.3148745 60.4201422)",,
931422846,False,Niuhalanraitti,residential,30,True,10.753,,,"LINESTRING (24.3161663 60.4190087, 24.3162841 60.4189733, 24.3163306 60.4189562)",,
77611479,False,,residential,,True,59.318,,,"LINESTRING (24.3270651 60.4148176, 24.3273369 60.4148562, 24.3278573 60.4150125, 24.3279217 60.4150337, 24.3280015 60.4150719)",,
78324645,False,Vaunukuja,residential,30,True,70.74799999999999,,,"LINESTRING (24.3241864 60.4168019, 24.3243452 60.4166742, 24.3244407 60.4166101, 24.3246891 60.4164559, 24.3249516 60.4162909)",,
77504658,False,Myyrinahde,residential,40,False,65.069,,,"LINESTRING (24.3148745 60.4201422, 24.3141583 60.4200052, 24.3138686 60.4198569)",,
"[77504658, 77505506]",False,"['Kaaritie', 'Myyrinahde']",residential,40,"[False, True]",156.951,,,"LINESTRING (24.3148745 60.4201422, 24.3148822 60.4201437, 24.314949 60.4201697, 24.3158427 60.42036, 24.3165293 60.4203124, 24.3174949 60.4200529)",,
432896857,False,Myyrintie,residential,,False,144.70999999999998,,,"LINESTRING (24.3148745 60.4201422, 24.3152622 60.4197781, 24.3157946 60.4193134, 24.3159687 60.4191639, 24.316045 60.4190983, 24.3161067 60.419045, 24.3161663 60.4190087)",,
432896857,False,Myyrintie,residential,,True,128.61700000000002,,,"LINESTRING (24.3148745 60.4201422, 24.3148463 60.4201686, 24.3143335 60.4208305, 24.3141845 60.4210789, 24.3142018 60.4211389, 24.3142198 60.4212016, 24.3142409 60.4212352)",,
