osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,bridge,geometry
818568538,,15387,Hyypiänniementie,tertiary,,False,True,255.48799999999997,,"LINESTRING (28.9116601 62.0918263, 28.9127603 62.0915681, 28.9137046 62.0914239, 28.9143708 62.0913351, 28.9149616 62.091177, 28.915256 62.0910696, 28.9158191 62.0908594, 28.916007 62.0908076)"
76211336,,,Louhelantie,residential,40,False,False,122.68700000000001,,"LINESTRING (28.916007 62.0908076, 28.9160462 62.0908513, 28.9161852 62.0910677, 28.9162924 62.0912405, 28.9163547 62.0913295, 28.9164942 62.0914117, 28.9171472 62.0917439)"
818568538,,15387,Hyypiänniementie,tertiary,,False,False,255.48800000000003,,"LINESTRING (28.916007 62.0908076, 28.9158191 62.0908594, 28.915256 62.0910696, 28.9149616 62.091177, 28.9143708 62.0913351, 28.9137046 62.0914239, 28.9127603 62.0915681, 28.9116601 62.0918263)"
"[818568538, 394531261]",,15387,Hyypiänniementie,tertiary,,False,True,100.67199999999998,,"LINESTRING (28.916007 62.0908076, 28.916146 62.0907655, 28.9161981 62.0907511, 28.9165638 62.0906505, 28.9167626 62.0905958, 28.9170811 62.0904945, 28.9172161 62.0904582, 28.9172691 62.0904402, 28.9173228 62.090422, 28.9174043 62.0903804, 28.9174998 62.0903175, 28.9175513 62.0902799)"
76211336,,,Louhelantie,residential,40,False,False,154.705,,"LINESTRING (28.9171472 62.0917439, 28.9176963 62.0920218, 28.9178354 62.0921499, 28.9183777 62.0927652, 28.9185435 62.0929533)"
76211336,,,Louhelantie,residential,40,False,True,122.68699999999998,,"LINESTRING (28.9171472 62.0917439, 28.9164942 62.0914117, 28.9163547 62.0913295, 28.9162924 62.0912405, 28.9161852 62.0910677, 28.9160462 62.0908513, 28.916007 62.0908076)"
1107163024,,,Ruusumäentie,residential,,False,False,58.962,,"LINESTRING (28.9171472 62.0917439, 28.916814 62.0917776, 28.916246 62.0918549, 28.9161258 62.09193)"
76211336,,,Louhelantie,residential,40,False,True,154.70499999999998,,"LINESTRING (28.9185435 62.0929533, 28.9183777 62.0927652, 28.9178354 62.0921499, 28.9176963 62.0920218, 28.9171472 62.0917439)"
1107163024,,,Ruusumäentie,residential,,False,True,58.962,,"LINESTRING (28.9161258 62.09193, 28.916246 62.0918549, 28.916814 62.0917776, 28.9171472 62.0917439)"
76212020,,,Säästötie,residential,,False,False,102.968,,"LINESTRING (28.920609 62.0908655, 28.9205851 62.0909119, 28.9205609 62.0909799, 28.9205332 62.0910574, 28.9204475 62.0913655, 28.9204854 62.0916829, 28.9205653 62.091778)"
394531256,2,471,Enonkoskentie,secondary,40,False,False,63.961999999999996,,"LINESTRING (28.920609 62.0908655, 28.921199 62.0909154, 28.9218171 62.0909709)"
394531256,2,471,Enonkoskentie,secondary,40,False,True,174.243,,"LINESTRING (28.920609 62.0908655, 28.9205788 62.0908607, 28.9203837 62.0908442, 28.9200678 62.0908177, 28.9194769 62.0907593, 28.9192324 62.0907258, 28.9190282 62.0906868, 28.9187726 62.0906324, 28.9185221 62.0905703, 28.9182204 62.0904841, 28.9179056 62.0903982, 28.9177345 62.0903438, 28.9175513 62.0902799)"
76590852,,,Nahkurinkuja,residential,,False,False,63.485,,"LINESTRING (28.9094598 62.0923489, 28.9095454 62.0924843, 28.9098438 62.0928907)"
818568538,,15387,Hyypiänniementie,tertiary,,False,True,128.458,,"LINESTRING (28.9094598 62.0923489, 28.9099538 62.0922451, 28.9114494 62.0918758, 28.9116601 62.0918263)"
76590852,,,Nahkurinkuja,residential,,False,True,63.485,,"LINESTRING (28.9098438 62.0928907, 28.9095454 62.0924843, 28.9094598 62.0923489)"
76593108,,,Niemikuja,residential,,False,True,44.774,,"LINESTRING (28.925023 62.089863, 28.9251335 62.0899788, 28.9253186 62.0901644, 28.9253465 62.0902342)"
76733841,,,,residential,40,False,True,81.33600000000001,,"LINESTRING (28.9239067 62.0861915, 28.923643 62.0863039, 28.9234643 62.0864041, 28.9233651 62.0865241, 28.9233452 62.0867576, 28.9233734 62.086828)"
23447838,2,,Pirttiniementie,residential,40,False,True,263.707,,"LINESTRING (28.9233734 62.086828, 28.9217725 62.0871637, 28.920814 62.0873436, 28.9205092 62.0873701, 28.9201536 62.0873704, 28.919878 62.0873688, 28.9196324 62.0873458, 28.9193437 62.0872954, 28.918934 62.0871829, 28.9186838 62.0871017)"
76733841,,,,residential,40,False,False,81.33600000000001,,"LINESTRING (28.9233734 62.086828, 28.9233452 62.0867576, 28.9233651 62.0865241, 28.9234643 62.0864041, 28.923643 62.0863039, 28.9239067 62.0861915)"
"[52119722, 76733839]",,,Ollintie,"['living_street', 'residential']",40,False,"[False, True]",204.997,,"LINESTRING (28.9220214 62.0863513, 28.9218049 62.086394, 28.9215101 62.0864376, 28.9213312 62.0864207, 28.9212239 62.086397, 28.9210508 62.0863641, 28.9208611 62.0863907, 28.9200994 62.0865821, 28.9197453 62.0866464, 28.9192042 62.0868033, 28.9190012 62.0868901, 28.9187502 62.0870574, 28.9186838 62.0871017)"
76735979,,,Kalastajantie,residential,40,False,True,224.299,,"LINESTRING (28.9110842 62.0902104, 28.9113963 62.0901733, 28.912057 62.0900698, 28.9128498 62.0899983, 28.9131741 62.0899438, 28.9135313 62.0898435, 28.9138273 62.0897611, 28.9141233 62.0896862, 28.9149079 62.089473, 28.9149367 62.0894599, 28.9149771 62.0894202)"
"[788559569, 23354548]",,,Urheilukentäntie,residential,40,False,False,313.11699999999996,,"LINESTRING (28.9149771 62.0894202, 28.914749 62.0893772, 28.914279 62.0892815, 28.9138295 62.0892178, 28.913167 62.0891062, 28.9129536 62.0890656, 28.912367 62.0889642, 28.9114803 62.0888144, 28.9105882 62.0886593, 28.9101717 62.0885766, 28.9099539 62.0884594, 28.9098563 62.0883714, 28.909738 62.0882235)"
"[788559570, 23354548]",,,Urheilukentäntie,residential,40,False,True,60.328,,"LINESTRING (28.9149771 62.0894202, 28.9151781 62.0894473, 28.9154437 62.0894697, 28.9157025 62.089476, 28.9157914 62.0894755, 28.9159686 62.0894618, 28.9161172 62.0894461)"
76735979,,,Kalastajantie,residential,40,False,False,224.29899999999998,,"LINESTRING (28.9149771 62.0894202, 28.9149367 62.0894599, 28.9149079 62.089473, 28.9141233 62.0896862, 28.9138273 62.0897611, 28.9135313 62.0898435, 28.9131741 62.0899438, 28.9128498 62.0899983, 28.912057 62.0900698, 28.9113963 62.0901733, 28.9110842 62.0902104)"
23448303,,,,residential,,False,False,114.375,,"LINESTRING (28.9196657 62.0878038, 28.9196716 62.0878525, 28.9200369 62.0881768, 28.9200982 62.0882717, 28.9201112 62.0883578, 28.9201383 62.0885369, 28.919906 62.08876)"
76212020,,,Säästötie,residential,,False,True,102.968,,"LINESTRING (28.9205653 62.091778, 28.9204854 62.0916829, 28.9204475 62.0913655, 28.9205332 62.0910574, 28.9205609 62.0909799, 28.9205851 62.0909119, 28.920609 62.0908655)"
51927949,,,Tervarannantie,residential,40,False,False,231.31799999999998,,"LINESTRING (28.9253465 62.0902342, 28.9250967 62.0902491, 28.9247661 62.090277, 28.9244994 62.0903038, 28.924054 62.0903552, 28.9231838 62.0904508, 28.9230119 62.0904696, 28.9228373 62.0904872, 28.9227393 62.0904954, 28.9223784 62.0905254, 28.9222051 62.0905289, 28.9219313 62.0905238, 28.9218597 62.0908469, 28.921851 62.0908864, 28.9218171 62.0909709)"
76593108,,,Niemikuja,residential,,False,False,44.774,,"LINESTRING (28.9253465 62.0902342, 28.9253186 62.0901644, 28.9251335 62.0899788, 28.925023 62.089863)"
