osmid,ref,name,highway,oneway,reversed,length,geometry,lanes,bridge,maxspeed,junction
153030169,,Tunturitie,residential,False,True,472.725,"LINESTRING (25.96975 63.6781633, 25.9696842 63.6787464, 25.9697147 63.678825, 25.9697618 63.6788852, 25.9698899 63.6789668, 25.9700916 63.6790401, 25.9711323 63.6793641, 25.9714782 63.6794909, 25.9715739 63.6795573, 25.971742 63.6800491, 25.9718077 63.6802678, 25.9723165 63.6818908, 25.9723461 63.6820007)",,,,
153030161,,Vesitornintie,residential,False,False,115.814,"LINESTRING (25.9654513 63.6780623, 25.9673681 63.6781277, 25.9677282 63.6781357, 25.9677941 63.6781359)",,,,
153028086,7706,Ollintie,tertiary,False,False,178.347,"LINESTRING (25.9768704 63.6818459, 25.9772042 63.6818358, 25.977427 63.68183, 25.9776374 63.6818167, 25.9778152 63.681789, 25.9779147 63.6817666, 25.978214 63.681695, 25.9785379 63.6816235, 25.9788425 63.6815605, 25.9791735 63.6815021, 25.9793329 63.6814761, 25.9797266 63.6814188, 25.9799778 63.6813879, 25.9800845 63.6813769, 25.980278 63.6813571)",2,,50,
153028086,7706,Ollintie,tertiary,False,True,60.277,"LINESTRING (25.9768704 63.6818459, 25.9759949 63.6818756, 25.9756523 63.6818922)",2,,50,
153033368,,Laguksentie,residential,False,True,260.003,"LINESTRING (25.9768704 63.6818459, 25.976864 63.6817855, 25.9768551 63.6817424, 25.9768353 63.6816846, 25.9767879 63.6813613, 25.9767871 63.6811908, 25.9767904 63.6810858, 25.9770025 63.6802553, 25.9770975 63.6799719, 25.9771538 63.6798917, 25.9772529 63.6798053, 25.977364 63.679741, 25.9775356 63.6796736, 25.9777151 63.6796302)",,,,
153033387,,Susitie,residential,False,False,155.31,"LINESTRING (25.9676909 63.6784947, 25.9674547 63.6798875)",,,,
153033365,,Kettutie,residential,False,True,270.635,"LINESTRING (25.9676909 63.6784947, 25.9666262 63.6784985, 25.9663901 63.6785318, 25.9661268 63.6796728, 25.966197 63.6798115, 25.9674547 63.6798875)",,,,
153033387,,Susitie,residential,False,True,40.22,"LINESTRING (25.9676909 63.6784947, 25.9677941 63.6781359)",,,,
153033411,,Antintie,residential,False,False,152.405,"LINESTRING (25.9788477 63.6823422, 25.978962 63.6822446, 25.979053 63.682212, 25.9792951 63.6821833, 25.9794095 63.6821695, 25.9795378 63.6821542, 25.9796635 63.6821391, 25.9804331 63.6820595, 25.9806913 63.6820328, 25.981432 63.6819503, 25.9816979 63.6819191)",,,,
153033369,,Oikotie,residential,False,False,284.41900000000004,"LINESTRING (25.9816278 63.6805986, 25.9814963 63.680601, 25.981377 63.6806065, 25.9812668 63.6806156, 25.9811437 63.6806365, 25.9803726 63.6808592, 25.9799565 63.6809802, 25.9798868 63.6809887, 25.979828 63.6809859, 25.9797444 63.6809616, 25.9790167 63.6804813, 25.978497 63.6801415, 25.9781622 63.6799225, 25.9777151 63.6796302)",,,,
173640090,7702,Pyhäjärventie,tertiary,False,False,71.963,"LINESTRING (25.9816278 63.6805986, 25.9816126 63.6804552, 25.9815622 63.6802791, 25.9814925 63.6800921, 25.9814135 63.6799601)",,,,
173640090,7702,Pyhäjärventie,tertiary,False,True,16.358,"LINESTRING (25.9816278 63.6805986, 25.9816309 63.6806213, 25.981637 63.6806662, 25.9816195 63.6807452)",,,,
153033368,,Laguksentie,residential,False,False,260.003,"LINESTRING (25.9777151 63.6796302, 25.9775356 63.6796736, 25.977364 63.679741, 25.9772529 63.6798053, 25.9771538 63.6798917, 25.9770975 63.6799719, 25.9770025 63.6802553, 25.9767904 63.6810858, 25.9767871 63.6811908, 25.9767879 63.6813613, 25.9768353 63.6816846, 25.9768551 63.6817424, 25.976864 63.6817855, 25.9768704 63.6818459)",,,,
153033369,,Oikotie,residential,False,False,101.87100000000001,"LINESTRING (25.9777151 63.6796302, 25.9769544 63.6790855, 25.9768657 63.6790031, 25.9768154 63.6789547, 25.9767761 63.678825)",,,,
153033369,,Oikotie,residential,False,True,284.419,"LINESTRING (25.9777151 63.6796302, 25.9781622 63.6799225, 25.978497 63.6801415, 25.9790167 63.6804813, 25.9797444 63.6809616, 25.979828 63.6809859, 25.9798868 63.6809887, 25.9799565 63.6809802, 25.9803726 63.6808592, 25.9811437 63.6806365, 25.9812668 63.6806156, 25.981377 63.6806065, 25.9814963 63.680601, 25.9816278 63.6805986)",,,,
44631732,7700,Emolahdentie,tertiary,False,False,213.817,"LINESTRING (25.9672248 63.6810414, 25.9688054 63.6813953, 25.9691258 63.6814804, 25.969421 63.6815681, 25.9697222 63.6816765, 25.9701344 63.6818389, 25.9707485 63.6821295)",2,,80,
153033387,,Susitie,residential,False,True,141.241,"LINESTRING (25.9672248 63.6810414, 25.9673343 63.6809151, 25.9676669 63.6807438, 25.9678549 63.6802796, 25.9675379 63.6800609, 25.9674547 63.6798875)",,,,
153033387,,Susitie,residential,False,False,40.22,"LINESTRING (25.9677941 63.6781359, 25.9676909 63.6784947)",,,,
153030161,,Vesitornintie,residential,False,False,96.491,"LINESTRING (25.9677941 63.6781359, 25.9682879 63.6781471, 25.96975 63.6781633)",,,,
153030161,,Vesitornintie,residential,False,True,115.814,"LINESTRING (25.9677941 63.6781359, 25.9677282 63.6781357, 25.9673681 63.6781277, 25.9654513 63.6780623)",,,,
153033375,,Asematie,residential,False,False,32.981,"LINESTRING (25.9816979 63.6819191, 25.9816104 63.6817536, 25.9815417 63.6816307)",,,,
153033375,,Asematie,residential,False,True,35.593,"LINESTRING (25.9816979 63.6819191, 25.9817444 63.6819972, 25.9818723 63.6822297)",,,,
153033411,,Antintie,residential,False,True,152.405,"LINESTRING (25.9816979 63.6819191, 25.981432 63.6819503, 25.9806913 63.6820328, 25.9804331 63.6820595, 25.9796635 63.6821391, 25.9795378 63.6821542, 25.9794095 63.6821695, 25.9792951 63.6821833, 25.979053 63.682212, 25.978962 63.6822446, 25.9788477 63.6823422)",,,,
153033387,,Susitie,residential,False,True,155.31,"LINESTRING (25.9674547 63.6798875, 25.9676909 63.6784947)",,,,
153033365,,Kettutie,residential,False,False,270.635,"LINESTRING (25.9674547 63.6798875, 25.966197 63.6798115, 25.9661268 63.6796728, 25.9663901 63.6785318, 25.9666262 63.6784985, 25.9676909 63.6784947)",,,,
153033387,,Susitie,residential,False,False,141.241,"LINESTRING (25.9674547 63.6798875, 25.9675379 63.6800609, 25.9678549 63.6802796, 25.9676669 63.6807438, 25.9673343 63.6809151, 25.9672248 63.6810414)",,,,
153033375,,Asematie,residential,False,False,24.959,"LINESTRING (25.9819822 63.6824488, 25.9819504 63.6823823, 25.9818723 63.6822297)",,,,
165089210,,Palotie,residential,False,True,151.386,"LINESTRING (25.9738716 63.683287, 25.973927 63.6829586, 25.9739989 63.6827793, 25.9741408 63.6824494, 25.97417 63.6823612, 25.9742114 63.6822358, 25.9742228 63.6820356, 25.9742018 63.681938)",,,,
173640113,,,tertiary,True,False,8.084,"LINESTRING (25.9815032 63.6811467, 25.9815643 63.6811709, 25.9816076 63.6812018)",1,,,roundabout
173640113,,,tertiary,True,False,18.723,"LINESTRING (25.9811503 63.6811581, 25.9812129 63.6811391, 25.9812846 63.6811279, 25.9813604 63.6811255, 25.981435 63.6811319, 25.9815032 63.6811467)",1,,,roundabout
173640152,7702,Pyhäjärventie,tertiary,True,False,51.706999999999994,"LINESTRING (25.9811503 63.6811581, 25.9813669 63.6810022, 25.9814613 63.6809144, 25.9815141 63.6808492, 25.981558 63.6807847, 25.9816195 63.6807452)",,,,
173640113,,,tertiary,True,False,13.117,"LINESTRING (25.9816076 63.6812018, 25.9816304 63.6812398, 25.981626 63.6812791, 25.9815949 63.6813159)",1,,,roundabout
173640131,,,tertiary,True,False,37.619,"LINESTRING (25.9816076 63.6812018, 25.9818836 63.6812458, 25.982077 63.681274, 25.9822492 63.6812927, 25.9823231 63.6813146)",,,,
173640113,,,tertiary,True,False,6.27,"LINESTRING (25.9810771 63.6812038, 25.981108 63.6811792, 25.9811503 63.6811581)",1,,,roundabout
173640113,,,tertiary,True,False,4.913,"LINESTRING (25.9815949 63.6813159, 25.9815318 63.6813501)",1,,,roundabout
153028086,7706,Ollintie,tertiary,False,True,178.347,"LINESTRING (25.980278 63.6813571, 25.9800845 63.6813769, 25.9799778 63.6813879, 25.9797266 63.6814188, 25.9793329 63.6814761, 25.9791735 63.6815021, 25.9788425 63.6815605, 25.9785379 63.6816235, 25.978214 63.681695, 25.9779147 63.6817666, 25.9778152 63.681789, 25.9776374 63.6818167, 25.977427 63.68183, 25.9772042 63.6818358, 25.9768704 63.6818459)",2,,50,
175010621,7706,Ollintie,tertiary,True,False,43.447,"LINESTRING (25.980278 63.6813571, 25.9804051 63.6813296, 25.9806168 63.6813068, 25.9807948 63.6812856, 25.9808741 63.6812664, 25.9809288 63.6812511, 25.9810771 63.6812038)",,,,
173640113,,,tertiary,True,False,14.632000000000001,"LINESTRING (25.9815318 63.6813501, 25.9814698 63.6813682, 25.9813995 63.6813787, 25.9813255 63.6813809, 25.9812526 63.6813747)",1,,,roundabout
173640148,,Asematie,residential,True,False,31.273000000000003,"LINESTRING (25.9815318 63.6813501, 25.9815227 63.681436, 25.9815156 63.6814801, 25.9815417 63.6816307)",,,,
173640113,,,tertiary,True,False,17.622,"LINESTRING (25.9811523 63.6813491, 25.9810953 63.6813186, 25.9810621 63.6812818, 25.9810558 63.6812423, 25.9810771 63.6812038)",1,,,roundabout
173640147,7706,Ollintie,tertiary,True,False,43.116,"LINESTRING (25.9811523 63.6813491, 25.9808131 63.6813516, 25.9805928 63.6813559, 25.980278 63.6813571)",,,,
173640113,,,tertiary,True,False,5.734,"LINESTRING (25.9812526 63.6813747, 25.9811995 63.6813641, 25.9811523 63.6813491)",1,,,roundabout
153033375,,Asematie,residential,False,True,32.981,"LINESTRING (25.9815417 63.6816307, 25.9816104 63.6817536, 25.9816979 63.6819191)",,,,
175010619,,Asematie,residential,True,False,31.848,"LINESTRING (25.9815417 63.6816307, 25.981398 63.6814944, 25.9812526 63.6813747)",,,,
44631732,7700,Emolahdentie,tertiary,False,True,213.817,"LINESTRING (25.9707485 63.6821295, 25.9701344 63.6818389, 25.9697222 63.6816765, 25.969421 63.6815681, 25.9691258 63.6814804, 25.9688054 63.6813953, 25.9672248 63.6810414)",2,,80,
173640170,7700,,tertiary,True,False,24.093000000000004,"LINESTRING (25.9707485 63.6821295, 25.9708186 63.6821111, 25.970898 63.6821031, 25.9709791 63.6821063, 25.9710541 63.6821204, 25.9711157 63.682144, 25.971158 63.6821749)",,,,roundabout
153028086,7706,Ollintie,tertiary,False,False,62.02,"LINESTRING (25.971158 63.6821749, 25.9715119 63.6821141, 25.9719701 63.6820283, 25.9721675 63.6820139, 25.9723461 63.6820007)",2,,50,
173640170,7700,,tertiary,True,False,9.151,"LINESTRING (25.971158 63.6821749, 25.9711747 63.6822013, 25.9711769 63.6822287, 25.9711645 63.6822556)",,,,roundabout
173640170,7700,,tertiary,True,False,12.942,"LINESTRING (25.9711645 63.6822556, 25.9711235 63.6822899, 25.9710594 63.6823163, 25.9709793 63.6823319)",,,,roundabout
173640171,7700,Emolahdentie,tertiary,True,False,57.463,"LINESTRING (25.9711645 63.6822556, 25.9713514 63.6824275, 25.9716028 63.6825866, 25.9717022 63.6827107)",,,,
153030188,,Potilaspolku,residential,False,False,61.607,"LINESTRING (25.9707254 63.6822992, 25.9705296 63.6823434, 25.9703381 63.6824175, 25.9701862 63.6824931, 25.9698552 63.6826864)",,,,
173640170,7700,,tertiary,True,False,21.108000000000004,"LINESTRING (25.9707254 63.6822992, 25.9706773 63.6822677, 25.9706547 63.6822311, 25.9706598 63.6821932, 25.9706923 63.6821581, 25.9707485 63.6821295)",,,,roundabout
173640170,7700,,tertiary,True,False,13.623000000000001,"LINESTRING (25.9709793 63.6823319, 25.9709107 63.6823354, 25.9708424 63.6823308, 25.9707791 63.6823184, 25.9707254 63.6822992)",,,,roundabout
153030188,,Potilaspolku,residential,False,True,147.792,"LINESTRING (25.9688547 63.6837668, 25.9691682 63.683655, 25.9700377 63.6830931, 25.9702035 63.6829072, 25.9698552 63.6826864)",,,,
"[173640083, 44631733, 44631734]",7700,Emolahdentie,tertiary,False,False,97.95200000000001,"LINESTRING (25.9727305 63.6838308, 25.972783 63.6839036, 25.9729294 63.6841268, 25.973059 63.6843592, 25.9731495 63.6845154, 25.9732399 63.684682)",2,yes,,
173640083,7700,Emolahdentie,tertiary,False,True,134.776,"LINESTRING (25.9727305 63.6838308, 25.9722551 63.6832109, 25.9720963 63.6830513, 25.9718807 63.6828567, 25.9717022 63.6827107)",,,,
173640092,,Ratatie,residential,False,False,175.019,"LINESTRING (25.9727305 63.6838308, 25.9725853 63.6838497, 25.972081 63.6839197, 25.9697829 63.6842772, 25.9693488 63.6842636)",,,,
153028086,7706,Ollintie,tertiary,False,False,60.277,"LINESTRING (25.9756523 63.6818922, 25.9759949 63.6818756, 25.9768704 63.6818459)",2,,50,
153028086,7706,Ollintie,tertiary,False,True,71.701,"LINESTRING (25.9756523 63.6818922, 25.9755237 63.6818995, 25.9742018 63.681938)",2,,50,
1064563620,,Torkkolantie,residential,False,False,41.781000000000006,"LINESTRING (25.9756523 63.6818922, 25.9756657 63.6819725, 25.9757092 63.6822671)",,,,
173640092,,Ratatie,residential,False,True,175.01900000000003,"LINESTRING (25.9693488 63.6842636, 25.9697829 63.6842772, 25.972081 63.6839197, 25.9725853 63.6838497, 25.9727305 63.6838308)",,,,
153030166,,Lähdetie,residential,False,False,186.426,"LINESTRING (25.9658699 63.6839973, 25.966004 63.6837403, 25.966188 63.6836361, 25.9667121 63.6835643, 25.9667979 63.6834263, 25.9666048 63.6832599, 25.9668408 63.6825607)",,,,
173640090,7702,Pyhäjärventie,tertiary,False,True,71.963,"LINESTRING (25.9814135 63.6799601, 25.9814925 63.6800921, 25.9815622 63.6802791, 25.9816126 63.6804552, 25.9816278 63.6805986)",,,,
302746403,,Sahatie,unclassified,False,True,317.547,"LINESTRING (25.9814135 63.6799601, 25.9816683 63.6799233, 25.9820018 63.6798751, 25.9821718 63.6798369, 25.9822926 63.6797986, 25.9823953 63.6797537, 25.9824898 63.679687, 25.9826681 63.6795084, 25.9827557 63.6793751, 25.9828114 63.6792904, 25.9828887 63.6791477, 25.9829536 63.6789899, 25.982959 63.6788635, 25.9829127 63.6787254, 25.9823012 63.6774614)",,,,
302746403,,Sahatie,unclassified,False,False,317.5469999999999,"LINESTRING (25.9823012 63.6774614, 25.9829127 63.6787254, 25.982959 63.6788635, 25.9829536 63.6789899, 25.9828887 63.6791477, 25.9828114 63.6792904, 25.9827557 63.6793751, 25.9826681 63.6795084, 25.9824898 63.679687, 25.9823953 63.6797537, 25.9822926 63.6797986, 25.9821718 63.6798369, 25.9820018 63.6798751, 25.9816683 63.6799233, 25.9814135 63.6799601)",,,,
302932714,,,residential,False,True,58.943,"LINESTRING (25.9726504 63.6790076, 25.9732149 63.6790242, 25.9736724 63.6790171, 25.9738443 63.6790147)",,,,
302932715,,Postitie,residential,False,False,78.787,"LINESTRING (25.9834089 63.6820349, 25.9830607 63.682079, 25.9821099 63.6821996, 25.9819792 63.6822161, 25.9818723 63.6822297)",,,,
153033375,,Asematie,residential,False,False,35.593,"LINESTRING (25.9818723 63.6822297, 25.9817444 63.6819972, 25.9816979 63.6819191)",,,,
153033375,,Asematie,residential,False,True,24.959,"LINESTRING (25.9818723 63.6822297, 25.9819504 63.6823823, 25.9819822 63.6824488)",,,,
302932715,,Postitie,residential,False,True,78.787,"LINESTRING (25.9818723 63.6822297, 25.9819792 63.6822161, 25.9821099 63.6821996, 25.9830607 63.682079, 25.9834089 63.6820349)",,,,
302746413,,Toipilaspolku,residential,False,True,89.233,"LINESTRING (25.9672106 63.6817821, 25.9671246 63.6818309, 25.9669615 63.6822502, 25.9668408 63.6825607)",,,,
173640112,,Lopintie,residential,False,True,48.739999999999995,"LINESTRING (25.9722869 63.6847969, 25.9725331 63.6847576, 25.9730235 63.6847042, 25.9732399 63.684682)",,,,
681106969,,Ahjokuja,residential,False,False,139.688,"LINESTRING (25.9722869 63.6847969, 25.9713112 63.6846058, 25.970587 63.6845559, 25.9698735 63.684651, 25.9696858 63.6847485)",,,,
681106969,,Ahjokuja,residential,False,True,139.688,"LINESTRING (25.9696858 63.6847485, 25.9698735 63.684651, 25.970587 63.6845559, 25.9713112 63.6846058, 25.9722869 63.6847969)",,,,
1064563620,,Torkkolantie,residential,False,True,41.781000000000006,"LINESTRING (25.9757092 63.6822671, 25.9756657 63.6819725, 25.9756523 63.6818922)",,,,
153033369,,Oikotie,residential,False,True,101.871,"LINESTRING (25.9767761 63.678825, 25.9768154 63.6789547, 25.9768657 63.6790031, 25.9769544 63.6790855, 25.9777151 63.6796302)",,,,
