osmid,oneway,lanes,ref,name,highway,junction,reversed,length,geometry,maxspeed
42090298,False,,,Saukkotie,residential,,False,121.048,"LINESTRING (25.1941276 62.2505337, 25.1940195 62.2504764, 25.1937399 62.2503307, 25.1934865 62.250205, 25.1933716 62.2501263, 25.1933086 62.2500609, 25.1932757 62.2498472, 25.1932201 62.249585)",
42090298,False,,,Saukkotie,residential,,True,111.489,"LINESTRING (25.1941276 62.2505337, 25.194602 62.2508568, 25.1949468 62.2511111, 25.1952837 62.2513791)",
42090299,False,,,Majavatie,residential,,False,105.87299999999999,"LINESTRING (25.1941276 62.2505337, 25.1942006 62.250441, 25.1942507 62.2503276, 25.194348 62.2501848, 25.1945141 62.2500406, 25.1947203 62.2499188, 25.1948764 62.2498346, 25.1951208 62.2497252)",
42090298,False,,,Saukkotie,residential,,False,200.011,"LINESTRING (25.1932201 62.249585, 25.1931872 62.2494292, 25.1931042 62.2492496, 25.1929775 62.2490617, 25.192846 62.2488485, 25.192807 62.2487251, 25.1928202 62.2485814, 25.1929076 62.2484223, 25.1930153 62.2482821, 25.1932499 62.2481122, 25.193527 62.2479569, 25.1936166 62.2479224)",
42090298,False,,,Saukkotie,residential,,True,121.048,"LINESTRING (25.1932201 62.249585, 25.1932757 62.2498472, 25.1933086 62.2500609, 25.1933716 62.2501263, 25.1934865 62.250205, 25.1937399 62.2503307, 25.1940195 62.2504764, 25.1941276 62.2505337)",
50654633,False,,,Kettutie,residential,,False,92.42399999999999,"LINESTRING (25.1932201 62.249585, 25.1930556 62.2496325, 25.1928631 62.2496888, 25.1927206 62.2497397, 25.1925517 62.2498322, 25.1922535 62.2500158, 25.1921045 62.2500898, 25.1919421 62.250153)",
42090298,False,,,Saukkotie,residential,,True,200.01099999999997,"LINESTRING (25.1936166 62.2479224, 25.193527 62.2479569, 25.1932499 62.2481122, 25.1930153 62.2482821, 25.1929076 62.2484223, 25.1928202 62.2485814, 25.192807 62.2487251, 25.192846 62.2488485, 25.1929775 62.2490617, 25.1931042 62.2492496, 25.1931872 62.2494292, 25.1932201 62.249585)",
42090299,False,,,Majavatie,residential,,True,233.955,"LINESTRING (25.1936166 62.2479224, 25.1941424 62.2481388, 25.1947852 62.2484324, 25.1949606 62.2485338, 25.1949916 62.2486358, 25.1949046 62.248761, 25.1948193 62.2489439, 25.1948119 62.2490667, 25.1948139 62.2491108, 25.1948781 62.249202, 25.1950093 62.2493251, 25.1950943 62.2494799, 25.1951137 62.249586, 25.1951246 62.2496738, 25.1951208 62.2497252)",
50654625,False,,,Saukkotie,residential,,False,104.116,"LINESTRING (25.1936166 62.2479224, 25.1938718 62.2478059, 25.1941769 62.2476667, 25.1944348 62.247522, 25.1946679 62.2473622, 25.1949152 62.2472113)",
43125356,False,,,Susitie,residential,,False,526.3639999999999,"LINESTRING (25.1959707 62.2529479, 25.1958676 62.2530534, 25.1956352 62.2532502, 25.1954943 62.2534071, 25.1953775 62.2535842, 25.1954161 62.2537678, 25.1955862 62.254044, 25.1958383 62.254288, 25.1966366 62.2546579, 25.196989 62.254789, 25.1972626 62.2548282, 25.1975946 62.2548005, 25.1982668 62.2546653, 25.1985329 62.2546301, 25.1989121 62.2546499, 25.1992791 62.2546663, 25.1996573 62.2546276, 25.2002189 62.254534, 25.2008406 62.2544064, 25.2012655 62.2543814, 25.2017305 62.2543666, 25.2022904 62.2543813)",
43125356,False,,,Susitie,residential,,True,138.135,"LINESTRING (25.1959707 62.2529479, 25.1958916 62.2528287, 25.1959115 62.2526647, 25.1959484 62.2523816, 25.1959819 62.2521173, 25.1959522 62.2519204, 25.1959125 62.2517892, 25.1958582 62.2517186)",
43125363,False,,,Ilvestie,residential,,False,234.108,"LINESTRING (25.1959707 62.2529479, 25.1961188 62.2529823, 25.1963225 62.2529891, 25.1978838 62.2529903, 25.1984004 62.2529907, 25.2004749 62.2529838)",
43125363,False,,,Ilvestie,residential,,False,89.609,"LINESTRING (25.2004749 62.2529838, 25.2010042 62.253015, 25.2015966 62.2530253, 25.2020374 62.2530236, 25.2022008 62.2530183)",
43125363,False,,,Ilvestie,residential,,True,234.10800000000003,"LINESTRING (25.2004749 62.2529838, 25.1984004 62.2529907, 25.1978838 62.2529903, 25.1963225 62.2529891, 25.1961188 62.2529823, 25.1959707 62.2529479)",
43125370,False,,,Karhutie,residential,,False,86.704,"LINESTRING (25.2004749 62.2529838, 25.2004747 62.2528148, 25.2004935 62.2525937, 25.2005045 62.2524539, 25.2005415 62.2523348, 25.2006268 62.2522118)",
43125363,False,,,Ilvestie,residential,,True,89.60900000000001,"LINESTRING (25.2022008 62.2530183, 25.2020374 62.2530236, 25.2015966 62.2530253, 25.2010042 62.253015, 25.2004749 62.2529838)",
43125370,False,,,Karhutie,residential,,True,86.70400000000001,"LINESTRING (25.2006268 62.2522118, 25.2005415 62.2523348, 25.2005045 62.2524539, 25.2004935 62.2525937, 25.2004747 62.2528148, 25.2004749 62.2529838)",
50654633,False,,,Kettutie,residential,,True,92.424,"LINESTRING (25.1919421 62.250153, 25.1921045 62.2500898, 25.1922535 62.2500158, 25.1925517 62.2498322, 25.1927206 62.2497397, 25.1928631 62.2496888, 25.1930556 62.2496325, 25.1932201 62.249585)",
"[53272785, 1064340743]",False,,,Salmelantie,residential,,True,215.01500000000001,"LINESTRING (25.1914036 62.2462478, 25.1918349 62.2463417, 25.1922136 62.2463889, 25.1927629 62.2464671, 25.1932366 62.2465558, 25.1936415 62.246728, 25.1941731 62.2469583, 25.1944434 62.2470664, 25.1946026 62.2471301, 25.1948308 62.2471835, 25.1949152 62.2472113)",
150913995,False,,,Karikontie,residential,,False,204.946,"LINESTRING (25.1994145 62.2502979, 25.1996047 62.2502397, 25.1999372 62.2501423, 25.2002449 62.2500105, 25.2007074 62.249772, 25.2011603 62.2495341, 25.2014267 62.2493771, 25.2015897 62.2492122, 25.2016203 62.2491306, 25.2016177 62.2490516, 25.2015311 62.2488794)",
"[150913995, 1120558699]",False,,,Karikontie,residential,,True,256.928,"LINESTRING (25.1994145 62.2502979, 25.1992841 62.2503378, 25.1991334 62.2503951, 25.1988746 62.2505257, 25.1986649 62.2506787, 25.1985118 62.250826, 25.198385 62.2509807, 25.1982487 62.251118, 25.1980758 62.2512461, 25.1978373 62.2513494, 25.1975608 62.2514357, 25.1972582 62.251517, 25.1969553 62.2515787, 25.1966604 62.2516351, 25.1963822 62.2516813, 25.1960794 62.2517098, 25.1958582 62.2517186)",
42090290,False,,,Lumikkotie,residential,,False,85.52900000000001,"LINESTRING (25.1992227 62.2488256, 25.1991271 62.2487917, 25.198898 62.2486961, 25.1984276 62.2484235, 25.1980986 62.2482652)",
42090290,False,,,Lumikkotie,residential,,True,120.98100000000001,"LINESTRING (25.1992227 62.2488256, 25.1993675 62.248852, 25.1996536 62.2488686, 25.1999675 62.2488632, 25.2005827 62.2488417, 25.2009789 62.2488358, 25.2012664 62.2488403, 25.2015311 62.2488794)",
84874732,False,,,Kärppätie,residential,,False,81.21600000000001,"LINESTRING (25.1992227 62.2488256, 25.1990249 62.2489896, 25.1982051 62.2493748)",
84874732,False,,,Kärppätie,residential,,True,81.21600000000001,"LINESTRING (25.1982051 62.2493748, 25.1990249 62.2489896, 25.1992227 62.2488256)",
42090290,False,,,Lumikkotie,residential,,False,213.248,"LINESTRING (25.1980986 62.2482652, 25.1979256 62.2481557, 25.1974807 62.2478903, 25.1971647 62.2477648, 25.196811 62.2477241, 25.1965148 62.2477216, 25.1960995 62.2476766, 25.1958258 62.2476344, 25.1955821 62.2475609, 25.1952602 62.2474333, 25.1949976 62.2473089, 25.1949152 62.2472113)",
42090290,False,,,Lumikkotie,residential,,True,85.529,"LINESTRING (25.1980986 62.2482652, 25.1984276 62.2484235, 25.198898 62.2486961, 25.1991271 62.2487917, 25.1992227 62.2488256)",
84874769,False,,,Hilleritie,residential,,False,73.07400000000001,"LINESTRING (25.1980986 62.2482652, 25.1976031 62.2484709, 25.1970877 62.248723)",
42090299,False,,,Majavatie,residential,,False,233.95500000000004,"LINESTRING (25.1951208 62.2497252, 25.1951246 62.2496738, 25.1951137 62.249586, 25.1950943 62.2494799, 25.1950093 62.2493251, 25.1948781 62.249202, 25.1948139 62.2491108, 25.1948119 62.2490667, 25.1948193 62.2489439, 25.1949046 62.248761, 25.1949916 62.2486358, 25.1949606 62.2485338, 25.1947852 62.2484324, 25.1941424 62.2481388, 25.1936166 62.2479224)",
42090299,False,,,Majavatie,residential,,True,105.87299999999998,"LINESTRING (25.1951208 62.2497252, 25.1948764 62.2498346, 25.1947203 62.2499188, 25.1945141 62.2500406, 25.194348 62.2501848, 25.1942507 62.2503276, 25.1942006 62.250441, 25.1941276 62.2505337)",
84874700,False,,,Näätätie,residential,,False,84.717,"LINESTRING (25.1951208 62.2497252, 25.1952481 62.2497763, 25.1953765 62.2498171, 25.1955429 62.2498444, 25.1957609 62.249846, 25.1959752 62.2498132, 25.1964481 62.2495775)",
84874769,False,,,Hilleritie,residential,,True,73.07400000000001,"LINESTRING (25.1970877 62.248723, 25.1976031 62.2484709, 25.1980986 62.2482652)",
84874700,False,,,Näätätie,residential,,True,84.717,"LINESTRING (25.1964481 62.2495775, 25.1959752 62.2498132, 25.1957609 62.249846, 25.1955429 62.2498444, 25.1953765 62.2498171, 25.1952481 62.2497763, 25.1951208 62.2497252)",
150913995,False,,,Karikontie,residential,,True,267.972,"LINESTRING (25.2044174 62.2469544, 25.2042472 62.2470701, 25.2040025 62.247203, 25.2037656 62.2473057, 25.2034037 62.247414, 25.2031122 62.247526, 25.202801 62.2476885, 25.2024635 62.2479252, 25.2021746 62.2481603, 25.2018631 62.2483828, 25.2016662 62.2485388, 25.2015519 62.2487254, 25.2015311 62.2488794)",
43125356,False,,,Susitie,residential,,True,526.3640000000001,"LINESTRING (25.2022904 62.2543813, 25.2017305 62.2543666, 25.2012655 62.2543814, 25.2008406 62.2544064, 25.2002189 62.254534, 25.1996573 62.2546276, 25.1992791 62.2546663, 25.1989121 62.2546499, 25.1985329 62.2546301, 25.1982668 62.2546653, 25.1975946 62.2548005, 25.1972626 62.2548282, 25.196989 62.254789, 25.1966366 62.2546579, 25.1958383 62.254288, 25.1955862 62.254044, 25.1954161 62.2537678, 25.1953775 62.2535842, 25.1954943 62.2534071, 25.1956352 62.2532502, 25.1958676 62.2530534, 25.1959707 62.2529479)",
150914055,True,1,23,Petäjävedentie,trunk,,False,51.541,"LINESTRING (25.1926953 62.2521099, 25.1929579 62.252557)",
4717369,True,1,23,Petäjävedentie,trunk,roundabout,False,18.313000000000002,"LINESTRING (25.1926953 62.2521099, 25.1926222 62.252153, 25.1925239 62.2521833, 25.1924102 62.2521978)",
150914044,True,1,6241,Kirkkotie,tertiary,,False,42.971,"LINESTRING (25.1922595 62.252191, 25.1914479 62.252272)",40
4717369,True,1,23,Petäjävedentie,trunk,roundabout,False,21.026,"LINESTRING (25.1922595 62.252191, 25.1921675 62.252171, 25.1920904 62.2521402, 25.1920341 62.2521008, 25.1920028 62.2520559)",
151185969,True,1,6241,Kirkkotie,tertiary,,False,38.318,"LINESTRING (25.1914479 62.252272, 25.1918811 62.2521471, 25.1920028 62.2520559)",
41682124,True,1,23,Petäjävedentie,trunk,,False,49.34,"LINESTRING (25.1929579 62.252557, 25.1926267 62.2522969, 25.1924102 62.2521978)",50
4717369,True,1,23,Petäjävedentie,trunk,roundabout,False,9.536,"LINESTRING (25.1920028 62.2520559, 25.1919978 62.2520131, 25.1920155 62.251971)",
