osmid,oneway,name,highway,width,reversed,length,maxspeed,geometry,lanes,bridge,junction,ref
26597486,True,Rautalammintie,tertiary,5,False,48.437999999999995,40,"LINESTRING (27.1201679 62.6259558, 27.1205803 62.6259416, 27.1208128 62.6259552, 27.1211095 62.6259739)",,,,
28059048,False,Rautalammintie,tertiary,,False,75.446,40,"LINESTRING (27.1201679 62.6259558, 27.1199754 62.625943, 27.1196537 62.6259232, 27.1190993 62.6258852, 27.118737 62.6258612, 27.1187073 62.6258592)",2,,,
191630154,False,Keskuskatu,residential,,False,135.082,,"LINESTRING (27.1201679 62.6259558, 27.1202119 62.6258367, 27.1203346 62.6254476, 27.1204657 62.6250224, 27.1204926 62.624936, 27.1205143 62.6248665, 27.1205166 62.6247526)",,,,
28059048,False,Rautalammintie,tertiary,,False,75.932,40,"LINESTRING (27.1187073 62.6258592, 27.1184927 62.6258464, 27.1176606 62.625797, 27.117235 62.6257696)",2,,,
28059048,False,Rautalammintie,tertiary,,True,75.44600000000001,40,"LINESTRING (27.1187073 62.6258592, 27.118737 62.6258612, 27.1190993 62.6258852, 27.1196537 62.6259232, 27.1199754 62.625943, 27.1201679 62.6259558)",2,,,
47396745,False,Ainonkatu,residential,,False,124.75199999999998,,"LINESTRING (27.1187073 62.6258592, 27.1186741 62.6259594, 27.1186111 62.6261766, 27.1185476 62.6263883, 27.1185403 62.6264056, 27.1183848 62.6268819, 27.1183748 62.62691, 27.1183672 62.6269699)",,,,
47396746,False,Kauppakuja,residential,,True,67.62899999999999,,"LINESTRING (27.1193472 62.6273783, 27.1191994 62.6273128, 27.1184719 62.6270152, 27.1183672 62.6269699)",,,,
305052540,False,Iisvedentie,tertiary,,False,133.19400000000002,40,"LINESTRING (27.1193472 62.6273783, 27.1205354 62.6267978, 27.1206356 62.6267478, 27.1207337 62.6266967, 27.1208054 62.6266372, 27.1209271 62.6265361, 27.1209627 62.6264568)",2,,,
305052540,False,Iisvedentie,tertiary,,True,112.929,40,"LINESTRING (27.1193472 62.6273783, 27.1184947 62.6278014, 27.1180451 62.6280245, 27.1178374 62.6281195)",2,,,
28059048,False,Rautalammintie,tertiary,,False,32.028,40,"LINESTRING (27.117235 62.6257696, 27.1169191 62.6257497, 27.1166144 62.6257304)",2,,,
28059048,False,Rautalammintie,tertiary,,True,75.93199999999999,40,"LINESTRING (27.117235 62.6257696, 27.1176606 62.625797, 27.1184927 62.6258464, 27.1187073 62.6258592)",2,,,
47396748,False,Olavi Leskisen katu,residential,,False,184.475,,"LINESTRING (27.117235 62.6257696, 27.117264 62.6256681, 27.1173045 62.6255382, 27.1173244 62.6255033, 27.1173787 62.6254708, 27.1174707 62.6254393, 27.1175403 62.6254241, 27.1183351 62.6252464, 27.1191182 62.6250713, 27.1194042 62.6250074, 27.1200052 62.6248732)",,,,
305052540,False,Iisvedentie,tertiary,,False,40.326,40,"LINESTRING (27.1172789 62.6283756, 27.1178374 62.6281195)",2,,,
47396744,False,Väinönkatu,residential,,False,60.368,,"LINESTRING (27.1172789 62.6283756, 27.1171368 62.6283112, 27.116876 62.6281942, 27.116436 62.6279954)",,,,
48860522,False,Satamakatu,residential,,False,57.04,,"LINESTRING (27.126461 62.6207434, 27.1265524 62.6206649, 27.1266764 62.6205743, 27.1266906 62.6205528, 27.1266964 62.6205176, 27.1266601 62.620394, 27.1265931 62.6202632)",,,,
263720564,False,Asemakatu,residential,,False,32.751000000000005,40,"LINESTRING (27.126461 62.6207434, 27.1266215 62.6208079, 27.1266886 62.6208434, 27.1267637 62.6209004, 27.1268531 62.6209723)",2,,,
263720564,False,Asemakatu,residential,,True,115.09500000000001,40,"LINESTRING (27.126461 62.6207434, 27.1263269 62.6207182, 27.1262294 62.6207051, 27.1260588 62.6206901, 27.125803 62.6206684, 27.1248598 62.6206064, 27.1242848 62.620581, 27.1242449 62.6205793)",2,,,
48860525,False,Valkeisenkatu,residential,,False,94.931,,"LINESTRING (27.1175106 62.6245369, 27.1190861 62.6240852)",,,,
48860525,False,Valkeisenkatu,residential,,True,138.473,,"LINESTRING (27.1175106 62.6245369, 27.116488 62.6248327, 27.1160365 62.6249729, 27.1158062 62.6250705, 27.1153728 62.6252884)",,,,
368495700,False,Soppi,residential,,True,79.936,,"LINESTRING (27.1175106 62.6245369, 27.1171359 62.6242835, 27.1170185 62.624158, 27.1170028 62.6241044, 27.1169914 62.6240656, 27.1169809 62.6239733, 27.1169756 62.6239265, 27.1169937 62.623884)",,,,
48860525,False,Valkeisenkatu,residential,,True,21.495,,"LINESTRING (27.1194428 62.6239829, 27.1190861 62.6240852)",,,,
28059048,False,Rautalammintie,tertiary,,True,73.263,40,"LINESTRING (27.1151948 62.6256407, 27.1166144 62.6257304)",2,,,
48860525,False,Valkeisenkatu,residential,,False,40.675,,"LINESTRING (27.1151948 62.6256407, 27.1152263 62.6255368, 27.1152689 62.6253954, 27.1153096 62.6253351, 27.1153728 62.6252884)",,,,
59533421,False,Kuopiontie,tertiary,,True,26.389999999999997,,"LINESTRING (27.1262926 62.6264113, 27.1260215 62.6264015, 27.1258582 62.6263851, 27.1257829 62.6263775)",2,,,
"[264091064, 59533380]",False,Asemakatu,residential,,True,223.446,40,"LINESTRING (27.1262926 62.6264113, 27.1263173 62.6262742, 27.1265858 62.6248827, 27.1266612 62.6244925, 27.1266772 62.6244096)",,,,
320860904,True,Kuopiontie,tertiary,,False,48.432,,"LINESTRING (27.1262926 62.6264113, 27.1263649 62.6264145, 27.1269301 62.6264398, 27.1270394 62.6264447, 27.1272326 62.6264623)",,,,
263720564,False,Asemakatu,residential,,False,34.193,40,"LINESTRING (27.1267363 62.6241033, 27.1266772 62.6244096)",2,,,
263720564,False,Asemakatu,residential,,True,94.802,40,"LINESTRING (27.1267363 62.6241033, 27.126752 62.6240038, 27.1268982 62.623254)",2,,,
629243803,False,Asemapäälliköntori,residential,,True,53.92399999999999,,"LINESTRING (27.1267363 62.6241033, 27.1265527 62.6240987, 27.1260604 62.6240846, 27.1256836 62.6240738)",,,,
629243803,False,Asemapäälliköntori,residential,,False,53.92399999999999,,"LINESTRING (27.1256836 62.6240738, 27.1260604 62.6240846, 27.1265527 62.6240987, 27.1267363 62.6241033)",,,,
26597485,False,Pihlajakatu,residential,,False,60.216,,"LINESTRING (27.1306102 62.6222181, 27.130655 62.6220854, 27.1307759 62.6217906, 27.1308191 62.6216852)",,,,
26597485,False,Pihlajakatu,residential,,True,115.64000000000001,,"LINESTRING (27.1306102 62.6222181, 27.1304943 62.6224776, 27.1304832 62.6224968, 27.1304132 62.6226062, 27.1303191 62.6227054, 27.1301444 62.6228633, 27.1300169 62.6229994, 27.1299486 62.6232046)",,,,
151333907,False,Ukkolankatu,residential,,False,101.24900000000001,,"LINESTRING (27.1209627 62.6264568, 27.1211803 62.6264714, 27.1215184 62.6264573, 27.1216803 62.6264494, 27.1218906 62.6264392, 27.1225353 62.6267172, 27.1225953 62.6267868)",,,,
191436611,True,Iisvedentie,tertiary,,False,45.412000000000006,40,"LINESTRING (27.1209627 62.6264568, 27.1209117 62.6263421, 27.120968 62.6261528, 27.1209997 62.6260536)",2,,,
305052540,False,Iisvedentie,tertiary,,True,133.19400000000002,40,"LINESTRING (27.1209627 62.6264568, 27.1209271 62.6265361, 27.1208054 62.6266372, 27.1207337 62.6266967, 27.1206356 62.6267478, 27.1205354 62.6267978, 27.1193472 62.6273783)",2,,,
305052540,False,Iisvedentie,tertiary,,True,40.326,40,"LINESTRING (27.1178374 62.6281195, 27.1172789 62.6283756)",2,,,
263278621,False,Ukkolankatu,residential,,True,372.401,,"LINESTRING (27.1178374 62.6281195, 27.117974 62.6281777, 27.1181667 62.6282598, 27.1185583 62.6284182, 27.1187683 62.6284475, 27.1189837 62.6284477, 27.1192048 62.6284453, 27.1193936 62.6284355, 27.1198489 62.6283629, 27.1202571 62.6282707, 27.1206628 62.6281394, 27.1216515 62.6277879, 27.1223097 62.6275057, 27.1226047 62.6273692, 27.1227132 62.6272922, 27.1228515 62.6271851, 27.1229232 62.6270926, 27.1229408 62.6270284, 27.1229067 62.6269657, 27.1228359 62.6269125, 27.1227171 62.6268616, 27.1225953 62.6267868)",,,,
305052540,False,Iisvedentie,tertiary,,False,112.929,40,"LINESTRING (27.1178374 62.6281195, 27.1180451 62.6280245, 27.1184947 62.6278014, 27.1193472 62.6273783)",2,,,
26597486,True,Rautalammintie,tertiary,5,False,11.99,40,"LINESTRING (27.1219507 62.6260176, 27.122183 62.6260324)",,,,
191436613,True,Herralantie,tertiary,6,False,144.285,40,"LINESTRING (27.1219507 62.6260176, 27.1219755 62.6259334, 27.1219915 62.6258808, 27.1220806 62.6255945, 27.1220871 62.6255791, 27.1220918 62.6255597, 27.1222176 62.6251132, 27.1222478 62.6250289, 27.1223401 62.6247325)",,,,
27883366,True,Herralantie,tertiary,6,False,47.275999999999996,40,"LINESTRING (27.1226514 62.6243243, 27.1226448 62.6244467, 27.1225945 62.6246151, 27.122555 62.6247466)",,,,
47396748,False,Olavi Leskisen katu,residential,,True,120.141,,"LINESTRING (27.1226514 62.6243243, 27.1224088 62.6243295, 27.1223035 62.6243431, 27.1208367 62.624669, 27.1206355 62.6247176, 27.1205166 62.6247526)",,,,
191436612,False,Herralantie,tertiary,,False,48.274,40,"LINESTRING (27.1226514 62.6243243, 27.1226899 62.6242272, 27.1227771 62.6240072, 27.1228207 62.6238972)",2,,,
47396748,False,Olavi Leskisen katu,residential,,False,120.14099999999999,,"LINESTRING (27.1205166 62.6247526, 27.1206355 62.6247176, 27.1208367 62.624669, 27.1223035 62.6243431, 27.1224088 62.6243295, 27.1226514 62.6243243)",,,,
47396748,False,Olavi Leskisen katu,residential,,True,29.386,,"LINESTRING (27.1205166 62.6247526, 27.1201504 62.6248381, 27.1200052 62.6248732)",,,,
191630154,False,Keskuskatu,residential,,True,135.082,,"LINESTRING (27.1205166 62.6247526, 27.1205143 62.6248665, 27.1204926 62.624936, 27.1204657 62.6250224, 27.1203346 62.6254476, 27.1202119 62.6258367, 27.1201679 62.6259558)",,,,
191630929,False,Valkeisenkatu,residential,,True,116.527,,"LINESTRING (27.1205659 62.6237486, 27.1208105 62.6237556, 27.1211246 62.6237822, 27.121698 62.6238182, 27.121901 62.6238319, 27.1225431 62.6238752, 27.1228207 62.6238972)",,,,
48860525,False,Valkeisenkatu,residential,,False,138.473,,"LINESTRING (27.1153728 62.6252884, 27.1158062 62.6250705, 27.1160365 62.6249729, 27.116488 62.6248327, 27.1175106 62.6245369)",,,,
48860525,False,Valkeisenkatu,residential,,True,40.675,,"LINESTRING (27.1153728 62.6252884, 27.1153096 62.6253351, 27.1152689 62.6253954, 27.1152263 62.6255368, 27.1151948 62.6256407)",,,,
191704150,False,Postikatu,residential,,True,11.099,,"LINESTRING (27.1223401 62.6247325, 27.122555 62.6247466)",,,,
191436613,True,Herralantie,tertiary,6,False,49.852999999999994,40,"LINESTRING (27.1223401 62.6247325, 27.1223876 62.6246059, 27.1224639 62.6244126, 27.1226514 62.6243243)",,,,
191704150,False,Postikatu,residential,,False,11.099,,"LINESTRING (27.122555 62.6247466, 27.1223401 62.6247325)",,,,
27883366,True,Herralantie,tertiary,6,False,144.24,40,"LINESTRING (27.122555 62.6247466, 27.1224489 62.6251285, 27.122308 62.6255934, 27.1222009 62.6259511, 27.122183 62.6260324)",,,,
"[447687856, 191704150]",False,Postikatu,residential,,"[False, True]",73.182,,"LINESTRING (27.122555 62.6247466, 27.1227057 62.6247554, 27.1233065 62.6247929, 27.1237825 62.6248241, 27.1239443 62.6248338, 27.123973 62.6248316)",,,,
264091065,False,Kirkkokatu,residential,,True,89.6,,"LINESTRING (27.1279703 62.6233104, 27.1270891 62.6240069)",,,,
191743163,False,Savonkatu,residential,,False,55.409,,"LINESTRING (27.1279703 62.6233104, 27.1278482 62.6232905, 27.1276894 62.6232777, 27.1270229 62.6232571, 27.1268982 62.623254)",,,,
191743163,False,Savonkatu,residential,,True,81.343,,"LINESTRING (27.1279703 62.6233104, 27.1280412 62.6233282, 27.1286321 62.6234761, 27.1293675 62.6236602)",,,,
191743163,False,Savonkatu,residential,,True,55.409,,"LINESTRING (27.1268982 62.623254, 27.1270229 62.6232571, 27.1276894 62.6232777, 27.1278482 62.6232905, 27.1279703 62.6233104)",,,,
263720564,False,Asemakatu,residential,,False,94.802,40,"LINESTRING (27.1268982 62.623254, 27.126752 62.6240038, 27.1267363 62.6241033)",2,,,
263720564,False,Asemakatu,residential,,True,254.86700000000002,40,"LINESTRING (27.1268982 62.623254, 27.1269286 62.6230575, 27.1270273 62.6225362, 27.127045 62.6224429, 27.1270611 62.6223409, 27.1270873 62.6221752, 27.1270916 62.6220057, 27.1270753 62.6218773, 27.1269833 62.6214129, 27.1269062 62.6210767, 27.1268531 62.6209723)",2,,,
26597485,False,Pihlajakatu,residential,,False,58.731,,"LINESTRING (27.1293675 62.6236602, 27.1299486 62.6232046)",,,,
26597485,False,Pihlajakatu,residential,,True,117.888,,"LINESTRING (27.1293675 62.6236602, 27.1282514 62.6245879)",,,,
191743163,False,Savonkatu,residential,,False,81.34299999999999,,"LINESTRING (27.1293675 62.6236602, 27.1286321 62.6234761, 27.1280412 62.6233282, 27.1279703 62.6233104)",,,,
191436612,False,Herralantie,tertiary,,False,94.695,40,"LINESTRING (27.1234687 62.6217938, 27.1237268 62.6209505)",2,,,
191436612,False,Herralantie,tertiary,,True,236.227,40,"LINESTRING (27.1234687 62.6217938, 27.123073 62.6231077, 27.1229007 62.6236651, 27.1228357 62.6238536, 27.1228207 62.6238972)",2,,,
228266796,False,Kotitanhut,residential,,False,238.038,,"LINESTRING (27.1165235 62.6259561, 27.1166582 62.6260415, 27.1167209 62.626122, 27.1166643 62.6264159, 27.1165042 62.62682, 27.1164253 62.6269106, 27.1163048 62.6269367, 27.1161165 62.6269005, 27.1160639 62.6268733, 27.1160708 62.6267954, 27.1161185 62.6266462, 27.1162238 62.6263513, 27.1162918 62.6262911, 27.1164008 62.6262334, 27.1165235 62.6259561)",,,,
228266796,False,Kotitanhut,residential,,True,238.03799999999998,,"LINESTRING (27.1165235 62.6259561, 27.1164008 62.6262334, 27.1162918 62.6262911, 27.1162238 62.6263513, 27.1161185 62.6266462, 27.1160708 62.6267954, 27.1160639 62.6268733, 27.1161165 62.6269005, 27.1163048 62.6269367, 27.1164253 62.6269106, 27.1165042 62.62682, 27.1166643 62.6264159, 27.1167209 62.626122, 27.1166582 62.6260415, 27.1165235 62.6259561)",,,,
228266796,False,Kotitanhut,residential,,True,25.525,,"LINESTRING (27.1165235 62.6259561, 27.1165801 62.6258209, 27.1166144 62.6257304)",,,,
28059048,False,Rautalammintie,tertiary,,False,73.263,40,"LINESTRING (27.1166144 62.6257304, 27.1151948 62.6256407)",2,,,
28059048,False,Rautalammintie,tertiary,,True,32.028,40,"LINESTRING (27.1166144 62.6257304, 27.1169191 62.6257497, 27.117235 62.6257696)",2,,,
228266796,False,Kotitanhut,residential,,False,25.525,,"LINESTRING (27.1166144 62.6257304, 27.1165801 62.6258209, 27.1165235 62.6259561)",,,,
48860522,False,Satamakatu,residential,,True,57.03999999999999,,"LINESTRING (27.1265931 62.6202632, 27.1266601 62.620394, 27.1266964 62.6205176, 27.1266906 62.6205528, 27.1266764 62.6205743, 27.1265524 62.6206649, 27.126461 62.6207434)",,,,
236770569,False,Päivölänkatu,residential,,True,218.815,,"LINESTRING (27.1266832 62.6274477, 27.1262592 62.6275895, 27.1256747 62.6277599, 27.125529 62.6276542, 27.1255462 62.6274888, 27.1255524 62.6273263, 27.1256087 62.6270638, 27.1256859 62.6268422, 27.1257426 62.6266294, 27.1257627 62.6265116, 27.1257684 62.6264288, 27.1257829 62.6263775)",,,,
238085947,False,Sairaalakatu,residential,,True,75.31700000000001,,"LINESTRING (27.1237504 62.6263701, 27.123429 62.6265187, 27.1225953 62.6267868)",,,,
238620439,False,Nahkurintie,residential,,False,93.924,,"LINESTRING (27.1289265 62.6279109, 27.1295401 62.627529, 27.1298826 62.6272775, 27.1298983 62.6272659, 27.129967 62.6272155)",,,,
80895199,False,Kuopiontie,tertiary,,False,152.449,40,"LINESTRING (27.129967 62.6272155, 27.1307115 62.6274679, 27.1308793 62.6275155, 27.1323982 62.6279773, 27.1324306 62.6279871)",,,,
"[80895200, 320860905, 80895199]",False,Kuopiontie,tertiary,,True,121.895,40,"LINESTRING (27.129967 62.6272155, 27.1291334 62.6269444, 27.1289621 62.6268933, 27.1286011 62.6267894, 27.1281782 62.6266635, 27.1279848 62.6266069)",,yes,,
238620439,False,Nahkurintie,residential,,True,93.924,,"LINESTRING (27.129967 62.6272155, 27.1298983 62.6272659, 27.1298826 62.6272775, 27.1295401 62.627529, 27.1289265 62.6279109)",,,,
264091065,False,Kirkkokatu,residential,,False,89.6,,"LINESTRING (27.1270891 62.6240069, 27.1279703 62.6233104)",,,,
1167185765,True,Kuopiontie,tertiary,,False,10.224,40,"LINESTRING (27.1332067 62.6282079, 27.1330158 62.6281805)",,,,
191436611,True,Iisvedentie,tertiary,,False,10.491,40,"LINESTRING (27.1209997 62.6260536, 27.1211095 62.6259739)",2,,,
548945891,True,Rautalammintie,tertiary,,False,44.142,40,"LINESTRING (27.1209997 62.6260536, 27.1207812 62.6260383, 27.1205443 62.6260216, 27.1201679 62.6259558)",2,,,
548945891,True,Rautalammintie,tertiary,,False,9.088,40,"LINESTRING (27.1211754 62.626066, 27.1209997 62.6260536)",2,,,
191436609,True,Iisvedentie,tertiary,4,False,45.339,40,"LINESTRING (27.1211754 62.626066, 27.1211629 62.6261101, 27.1211483 62.6261617, 27.1210827 62.6263532, 27.1209627 62.6264568)",,,,
191436613,True,Herralantie,tertiary,6,False,10.955,40,"LINESTRING (27.1220426 62.6261066, 27.1219507 62.6260176)",,,,
263278620,True,Rautalammintie,tertiary,,False,44.607,40,"LINESTRING (27.1220426 62.6261066, 27.1218137 62.626103, 27.1213664 62.6260794, 27.1211754 62.626066)",2,,,
151333907,False,Ukkolankatu,residential,,True,101.249,,"LINESTRING (27.1225953 62.6267868, 27.1225353 62.6267172, 27.1218906 62.6264392, 27.1216803 62.6264494, 27.1215184 62.6264573, 27.1211803 62.6264714, 27.1209627 62.6264568)",,,,
238085947,False,Sairaalakatu,residential,,False,75.31700000000001,,"LINESTRING (27.1225953 62.6267868, 27.123429 62.6265187, 27.1237504 62.6263701)",,,,
263278621,False,Ukkolankatu,residential,,False,372.401,,"LINESTRING (27.1225953 62.6267868, 27.1227171 62.6268616, 27.1228359 62.6269125, 27.1229067 62.6269657, 27.1229408 62.6270284, 27.1229232 62.6270926, 27.1228515 62.6271851, 27.1227132 62.6272922, 27.1226047 62.6273692, 27.1223097 62.6275057, 27.1216515 62.6277879, 27.1206628 62.6281394, 27.1202571 62.6282707, 27.1198489 62.6283629, 27.1193936 62.6284355, 27.1192048 62.6284453, 27.1189837 62.6284477, 27.1187683 62.6284475, 27.1185583 62.6284182, 27.1181667 62.6282598, 27.117974 62.6281777, 27.1178374 62.6281195)",,,,
26597480,True,Asemakatu,residential,,False,17.378999999999998,40,"LINESTRING (27.1239243 62.6205279, 27.1240573 62.6205456, 27.1242449 62.6205793)",,,,
263720576,True,Herralantie,tertiary,,False,17.019,40,"LINESTRING (27.1239243 62.6205279, 27.1239477 62.6205367, 27.1239742 62.6205516, 27.1239939 62.6205686, 27.124006 62.620587, 27.1240101 62.6206061, 27.124006 62.6206252, 27.1239939 62.6206436, 27.1239742 62.6206606, 27.1239679 62.6206641)",,,roundabout,
27883372,True,Herralantie,tertiary,,False,20.537,40,"LINESTRING (27.1236678 62.6205285, 27.123717 62.6204684, 27.1238647 62.6203689)",1,,,
263720576,True,Herralantie,tertiary,,False,12.036,40,"LINESTRING (27.1236678 62.6205285, 27.1236784 62.6205245, 27.1237153 62.6205155, 27.1237553 62.6205099, 27.1237969 62.620508, 27.1238385 62.6205099, 27.1238785 62.6205155, 27.1238897 62.6205182)",,,roundabout,
263720564,False,Asemakatu,residential,,False,115.09500000000001,40,"LINESTRING (27.1242449 62.6205793, 27.1242848 62.620581, 27.1248598 62.6206064, 27.125803 62.6206684, 27.1260588 62.6206901, 27.1262294 62.6207051, 27.1263269 62.6207182, 27.126461 62.6207434)",2,,,
263720565,True,Asemakatu,residential,,False,17.181,40,"LINESTRING (27.1242449 62.6205793, 27.1241761 62.6206105, 27.1240829 62.6206395, 27.1239679 62.6206641)",,,,
263720576,True,Herralantie,tertiary,,False,18.543,40,"LINESTRING (27.1236461 62.6206754, 27.1236195 62.6206606, 27.1235998 62.6206436, 27.1235877 62.6206252, 27.1235836 62.6206061, 27.1235877 62.620587, 27.1235998 62.6205686, 27.1236195 62.6205516, 27.1236461 62.6205367, 27.1236678 62.6205285)",,,roundabout,
263720576,True,Herralantie,tertiary,,False,2.132,40,"LINESTRING (27.1239679 62.6206641, 27.1239477 62.6206754, 27.1239401 62.6206783)",,,roundabout,
191436612,False,Herralantie,tertiary,,True,94.695,40,"LINESTRING (27.1237268 62.6209505, 27.1234687 62.6217938)",2,,,
263720568,True,Herralantie,tertiary,,False,30.936,40,"LINESTRING (27.1237268 62.6209505, 27.1237106 62.6208448, 27.1236933 62.6207767, 27.123681 62.6207404, 27.1236461 62.6206754)",,,,
368495700,False,Soppi,residential,,False,79.936,,"LINESTRING (27.1169937 62.623884, 27.1169756 62.6239265, 27.1169809 62.6239733, 27.1169914 62.6240656, 27.1170028 62.6241044, 27.1170185 62.624158, 27.1171359 62.6242835, 27.1175106 62.6245369)",,,,
1182762397,True,Karttulantie,tertiary,,False,7.011,,"LINESTRING (27.132612 62.628258, 27.1325818 62.6281965)",,,,
28059096,False,Siioninsillankatu,residential,,True,195.505,,"LINESTRING (27.1295174 62.6197976, 27.1293825 62.6198754, 27.1286369 62.6203388, 27.1280965 62.6206771, 27.1279299 62.6207696, 27.1278121 62.6208163, 27.1277166 62.6208452, 27.1275891 62.6208712, 27.1275195 62.6208854, 27.1272026 62.6209349, 27.1269612 62.6209642, 27.1268531 62.6209723)",,,,
