osmid,ref,highway,junction,oneway,reversed,length,geometry,name,maxspeed
359961739,58,primary,,False,False,202.286,"LINESTRING (24.7971194 62.8764746, 24.7976983 62.8759464, 24.798714 62.8749991, 24.7988854 62.8748433)",Ohitustie,
359961739,58,primary,,False,True,644.2930000000001,"LINESTRING (24.7971194 62.8764746, 24.7962277 62.8772871, 24.795936 62.8776035, 24.7956094 62.8780598, 24.7954964 62.8783299, 24.7954621 62.8787839, 24.7954886 62.8792985, 24.7956012 62.879658, 24.7958442 62.8800971, 24.7961756 62.880512, 24.7966985 62.8811414, 24.7969108 62.8814044, 24.7970945 62.881616, 24.7974015 62.8819695)",Ohitustie,
175787928,,residential,,False,False,65.75800000000001,"LINESTRING (24.7983688 62.8766174, 24.7980368 62.8765483, 24.7978522 62.876527, 24.7971194 62.8764746)",Tapulilahdentie,
175787869,,residential,,False,False,107.008,"LINESTRING (24.8011629 62.8772166, 24.8010446 62.877245, 24.8009039 62.8773057, 24.8007144 62.8774047, 24.7998465 62.8779598)",Muhosentie,
494801698,,tertiary,,False,False,113.27000000000001,"LINESTRING (24.8011629 62.8772166, 24.8010631 62.8771405, 24.800969 62.8770226, 24.8008687 62.8768678, 24.8007675 62.8766134, 24.8006481 62.8762327)",Keskustie,
494801698,,tertiary,,False,True,38.073,"LINESTRING (24.8011629 62.8772166, 24.8013258 62.8773354, 24.8015797 62.8775013)",Keskustie,
71554156,,residential,,False,False,20.817999999999998,"LINESTRING (24.8047727 62.8774673, 24.8047207 62.8774293, 24.8047178 62.8773977, 24.8045949 62.8773021)",Karstulantie,
71554156,,residential,,False,True,86.67299999999999,"LINESTRING (24.8047727 62.8774673, 24.8052192 62.8778216, 24.805324 62.8778925, 24.8054913 62.8780127, 24.8056595 62.8781334)",Karstulantie,
175787852,,residential,,False,True,337.296,"LINESTRING (24.8047727 62.8774673, 24.8049471 62.8774322, 24.8052037 62.8773211, 24.8053901 62.8772279, 24.805731 62.8769707, 24.8058382 62.8768444, 24.8058664 62.8767338, 24.8058672 62.8764805, 24.8057932 62.8762396, 24.8055649 62.8756842, 24.8055289 62.87561, 24.8052099 62.8747283, 24.805175 62.8746494)",Korpijärventie,
175787855,,residential,,False,True,51.338,"LINESTRING (24.7982945 62.8776212, 24.7981349 62.877722, 24.7979293 62.8780461)",Kulmatie,
175787914,,residential,,False,False,25.327,"LINESTRING (24.7975212 62.8779147, 24.7979293 62.8780461)",,
175787855,,residential,,False,True,71.152,"LINESTRING (24.7979293 62.8780461, 24.7990652 62.878422)",Kulmatie,
175787914,,residential,,False,True,25.327,"LINESTRING (24.7979293 62.8780461, 24.7975212 62.8779147)",,
175787855,,residential,,False,False,51.338,"LINESTRING (24.7979293 62.8780461, 24.7981349 62.877722, 24.7982945 62.8776212)",Kulmatie,
175787910,,residential,,False,False,66.579,"LINESTRING (24.8085522 62.8782383, 24.8085411 62.8782659, 24.80833 62.8787887, 24.8083367 62.8788277)",Kelsantie,
175787855,,residential,,False,False,71.152,"LINESTRING (24.7990652 62.878422, 24.7979293 62.8780461)",Kulmatie,
175787869,,residential,,False,False,131.253,"LINESTRING (24.7990652 62.878422, 24.7981078 62.8790247, 24.7980272 62.8794594)",Muhosentie,
175787869,,residential,,False,True,64.905,"LINESTRING (24.7990652 62.878422, 24.7994124 62.8782286, 24.7998465 62.8779598)",Muhosentie,
175787910,,residential,,False,True,66.57900000000001,"LINESTRING (24.8083367 62.8788277, 24.80833 62.8787887, 24.8085411 62.8782659, 24.8085522 62.8782383)",Kelsantie,
494800066,,tertiary,,False,False,60.18600000000001,"LINESTRING (24.8083367 62.8788277, 24.8081958 62.878821, 24.8078453 62.8788022, 24.8077051 62.8788025, 24.8075305 62.8788061, 24.8071532 62.8787978)",Koulutie,40
494800066,,tertiary,,False,True,74.737,"LINESTRING (24.8083367 62.8788277, 24.8087215 62.878887, 24.8097261 62.8790525)",Koulutie,40
494800066,,tertiary,,False,True,30.593,"LINESTRING (24.8097261 62.8790525, 24.8102988 62.8791393)",Koulutie,40
175787943,,residential,,False,False,140.24099999999999,"LINESTRING (24.8097261 62.8790525, 24.8096329 62.879113, 24.8093983 62.8794054, 24.8088755 62.8802483)",,
494800066,,tertiary,,False,False,74.737,"LINESTRING (24.8097261 62.8790525, 24.8087215 62.878887, 24.8083367 62.8788277)",Koulutie,40
175787911,,residential,,False,True,80.521,"LINESTRING (24.7980272 62.8794594, 24.7964934 62.8796478)",Tsasounantie,
175787869,,residential,,False,False,47.581,"LINESTRING (24.7980272 62.8794594, 24.7980545 62.8797961, 24.7980769 62.8798865)",Muhosentie,
175787869,,residential,,False,True,131.253,"LINESTRING (24.7980272 62.8794594, 24.7981078 62.8790247, 24.7990652 62.878422)",Muhosentie,
175787853,,residential,,False,False,99.082,"LINESTRING (24.7999466 62.8796266, 24.7980769 62.8798865)",Kruukkilantie,
175787911,,residential,,False,False,80.521,"LINESTRING (24.7964934 62.8796478, 24.7980272 62.8794594)",Tsasounantie,
175787853,,residential,,False,True,99.082,"LINESTRING (24.7980769 62.8798865, 24.7999466 62.8796266)",Kruukkilantie,
175787869,,residential,,False,False,104.662,"LINESTRING (24.7980769 62.8798865, 24.7980944 62.8801835, 24.7983218 62.8805402, 24.798495 62.8808012)",Muhosentie,
175787869,,residential,,False,True,47.581,"LINESTRING (24.7980769 62.8798865, 24.7980545 62.8797961, 24.7980272 62.8794594)",Muhosentie,
175787943,,residential,,False,True,140.24099999999999,"LINESTRING (24.8088755 62.8802483, 24.8093983 62.8794054, 24.8096329 62.879113, 24.8097261 62.8790525)",,
175787869,,residential,,False,True,104.662,"LINESTRING (24.798495 62.8808012, 24.7983218 62.8805402, 24.7980944 62.8801835, 24.7980769 62.8798865)",Muhosentie,
175787883,,residential,,False,False,220.993,"LINESTRING (24.798495 62.8808012, 24.8009227 62.8804876, 24.8017654 62.8803575, 24.8024151 62.8802571, 24.802665 62.880223)",Rantatie,
175787883,,residential,,False,True,90.152,"LINESTRING (24.798495 62.8808012, 24.7980858 62.880908, 24.7974923 62.8811506, 24.7971577 62.881326)",Rantatie,
175787883,,residential,,False,False,90.15199999999999,"LINESTRING (24.7971577 62.881326, 24.7974923 62.8811506, 24.7980858 62.880908, 24.798495 62.8808012)",Rantatie,
216243162,,residential,,False,True,61.286,"LINESTRING (24.8026483 62.877247, 24.8022303 62.8773499, 24.8016616 62.8774937, 24.8015797 62.8775013)",Poikolantie,
494801698,,tertiary,,False,True,7.434,"LINESTRING (24.8015797 62.8775013, 24.8016618 62.8775567)",Keskustie,
216243162,,residential,,False,False,61.286,"LINESTRING (24.8015797 62.8775013, 24.8016616 62.8774937, 24.8022303 62.8773499, 24.8026483 62.877247)",Poikolantie,
494801698,,tertiary,,False,False,38.073,"LINESTRING (24.8015797 62.8775013, 24.8013258 62.8773354, 24.8011629 62.8772166)",Keskustie,
216243165,,residential,,False,True,184.81500000000003,"LINESTRING (24.7946615 62.8773995, 24.7953159 62.8769397, 24.7961635 62.8763919, 24.7970209 62.8764657, 24.7971194 62.8764746)",Viitalantie,
216243153,,residential,,False,True,174.754,"LINESTRING (24.7955133 62.8750195, 24.7967429 62.8746847, 24.7969896 62.8745502, 24.7976958 62.8741388, 24.7979124 62.8740125, 24.7979818 62.8739609)",Hanskintie,
216243151,,residential,,False,True,73.926,"LINESTRING (24.8007501 62.8784772, 24.8005972 62.8783447, 24.7999104 62.877989, 24.7998465 62.8779598)",Sirkankuja,
20094793,58,primary,roundabout,True,False,12.735999999999999,"LINESTRING (24.7995409 62.874484, 24.7995382 62.8745228, 24.7995097 62.8745594, 24.7994612 62.8745889)",,
359960157,,tertiary,,True,False,28.959000000000003,"LINESTRING (24.7995409 62.874484, 24.7997556 62.8745942, 24.7998695 62.8746946)",Keskustie,
359960164,58,primary,,True,False,33.062,"LINESTRING (24.7993197 62.8746231, 24.7991592 62.8747241, 24.7988854 62.8748433)",Ohitustie,
1154813810,,primary,roundabout,True,False,12.492,"LINESTRING (24.7993197 62.8746231, 24.7992388 62.8746248, 24.7991603 62.8746157, 24.7990883 62.8745956)",,
359960161,58,primary,,True,False,34.0,"LINESTRING (24.7989909 62.8744929, 24.7988124 62.8743908, 24.7986054 62.8742432)",Keuruuntie,
1154813811,,primary,roundabout,True,False,12.846,"LINESTRING (24.7989909 62.8744929, 24.7990082 62.8744552, 24.7990496 62.8744216, 24.7991114 62.8743954)",,
359960165,58,primary,,True,False,29.463,"LINESTRING (24.7988854 62.8748433, 24.7990289 62.8746919, 24.7990883 62.8745956)",Ohitustie,
359961739,58,primary,,False,True,202.286,"LINESTRING (24.7988854 62.8748433, 24.798714 62.8749991, 24.7976983 62.8759464, 24.7971194 62.8764746)",Ohitustie,
359960947,,tertiary,roundabout,True,False,3.754,"LINESTRING (24.8034547 62.878827, 24.8034398 62.8788115, 24.8034373 62.8787947)",,
359961741,,tertiary,,False,True,188.517,"LINESTRING (24.8034547 62.878827, 24.8033412 62.8788884, 24.8031392 62.8789602, 24.8028508 62.8790478, 24.8024385 62.8792029, 24.8022261 62.8793394, 24.802156 62.8794241, 24.8021617 62.8795557, 24.8021791 62.8796142, 24.8022099 62.8796601, 24.8022749 62.879757, 24.802665 62.880223)",Virastotie,
359960946,,tertiary,,False,False,125.85,"LINESTRING (24.8036214 62.8787662, 24.8037433 62.8787114, 24.805415 62.8781645, 24.8056595 62.8781334)",Virastotie,
359960947,,tertiary,roundabout,True,False,3.419,"LINESTRING (24.8036214 62.8787662, 24.8036405 62.8787788, 24.8036501 62.8787936)",,
359960947,,tertiary,roundabout,True,False,7.172,"LINESTRING (24.8034373 62.8787947, 24.8034475 62.8787785, 24.8034692 62.8787648, 24.8034968 62.878756, 24.8035291 62.8787515)",,
494774392,,tertiary,,True,False,23.061999999999998,"LINESTRING (24.8034373 62.8787947, 24.8033032 62.8786969, 24.8032191 62.8786132)",Keskustie,
359960947,,tertiary,roundabout,True,False,8.876,"LINESTRING (24.8036501 62.8787936, 24.8036491 62.8788089, 24.8036378 62.8788234, 24.8036171 62.8788355, 24.8035861 62.8788448, 24.8035501 62.8788487)",,
494774391,,tertiary,,True,False,30.5,"LINESTRING (24.8036501 62.8787936, 24.8038243 62.8788794, 24.8040166 62.8790101)",Keskustie,
20094793,58,primary,roundabout,True,False,8.209,"LINESTRING (24.7994612 62.8745889, 24.799396 62.8746108, 24.7993197 62.8746231)",,
20094793,58,primary,roundabout,True,False,8.626999999999999,"LINESTRING (24.7994704 62.8744144, 24.7995175 62.8744467, 24.7995409 62.874484)",,
1154813812,58,primary,roundabout,True,False,12.843,"LINESTRING (24.7990883 62.8745956, 24.7990329 62.8745665, 24.7989994 62.8745312, 24.7989909 62.8744929)",,
1072762560,58,primary,,False,False,20.208,"LINESTRING (24.7979311 62.8822233, 24.7976472 62.8823509)",Jyväskyläntie,"50, 60"
71448891,58,primary,,False,True,307.592,"LINESTRING (24.7979311 62.8822233, 24.799109 62.8817034, 24.8004252 62.8812067, 24.801046 62.8809948, 24.8016146 62.880845, 24.8021865 62.8807192, 24.8028014 62.8806192)",Jyväskyläntie,"50, 60"
359961741,,tertiary,,False,False,19.297,"LINESTRING (24.8027638 62.8803906, 24.8027235 62.8803222, 24.802665 62.880223)",Virastotie,
359961742,,tertiary,,True,False,25.696,"LINESTRING (24.8027638 62.8803906, 24.8028658 62.8804548, 24.8029516 62.8806015)",Virastotie,
71448891,58,primary,,False,False,7.864,"LINESTRING (24.8029516 62.8806015, 24.8028014 62.8806192)",Jyväskyläntie,"50, 60"
359960947,,tertiary,roundabout,True,False,5.627000000000001,"LINESTRING (24.8035501 62.8788487, 24.8035133 62.8788467, 24.8034802 62.8788392, 24.8034547 62.878827)",,
494774390,,tertiary,,True,False,29.688,"LINESTRING (24.8040166 62.8790101, 24.8037433 62.8789136, 24.8035501 62.8788487)",Keskustie,
494776940,,tertiary,,False,True,36.545,"LINESTRING (24.8040166 62.8790101, 24.8040799 62.879034, 24.8045531 62.8792296)",Keskustie,
359960947,,tertiary,roundabout,True,False,5.125,"LINESTRING (24.8035291 62.8787515, 24.8035627 62.8787518, 24.8035946 62.8787569, 24.8036214 62.8787662)",,
359960945,,tertiary,,True,False,22.434,"LINESTRING (24.8032191 62.8786132, 24.8033887 62.878661, 24.8035291 62.8787515)",Keskustie,
494774393,,tertiary,,False,False,58.568,"LINESTRING (24.8032191 62.8786132, 24.803126 62.8785552, 24.8028275 62.878369, 24.8025372 62.878188)",Keskustie,
25279109,,tertiary,,True,False,22.747,"LINESTRING (24.8045531 62.8792296, 24.8046741 62.879247, 24.8049042 62.8793496)",Keskustie,
494776940,,tertiary,,False,False,36.545,"LINESTRING (24.8045531 62.8792296, 24.8040799 62.879034, 24.8040166 62.8790101)",Keskustie,
494776941,,tertiary,,False,True,6.269,"LINESTRING (24.8048069 62.8793844, 24.8049042 62.8793496)",Koulutie,40
494776939,,tertiary,,True,False,21.843,"LINESTRING (24.8048069 62.8793844, 24.8045983 62.8792839, 24.8045531 62.8792296)",Keskustie,
494776941,,tertiary,,False,False,145.699,"LINESTRING (24.8048069 62.8793844, 24.8047356 62.8794575, 24.8044437 62.8796379, 24.803972 62.8798183, 24.8036058 62.8799806, 24.802665 62.880223)",Koulutie,40
494776941,,tertiary,,False,False,7.417,"LINESTRING (24.8050128 62.8793049, 24.8049042 62.8793496)",Koulutie,40
494776943,,tertiary,,True,False,37.979,"LINESTRING (24.8050128 62.8793049, 24.8051951 62.879213, 24.805617 62.8791111)",Koulutie,40
494776948,,tertiary,,False,False,21.152,"LINESTRING (24.8059608 62.8790033, 24.805617 62.8791111)",Koulutie,40
494776947,,tertiary,,True,False,23.164,"LINESTRING (24.8059608 62.8790033, 24.806194 62.8789284, 24.8063631 62.8789148)",Koulutie,40
494778733,,tertiary,,False,True,9.895,"LINESTRING (24.8063631 62.8789148, 24.8065283 62.8788674)",Koulutie,40
494776949,,tertiary,,True,False,23.205,"LINESTRING (24.8063631 62.8789148, 24.8062459 62.8789647, 24.8059608 62.8790033)",Koulutie,40
494778733,,tertiary,,False,False,13.352,"LINESTRING (24.8067848 62.8788401, 24.8065283 62.8788674)",Koulutie,40
494778735,,tertiary,,True,False,19.907,"LINESTRING (24.8067848 62.8788401, 24.8069471 62.8787981, 24.8071532 62.8787978)",Koulutie,40
494778732,,tertiary,,True,False,19.715000000000003,"LINESTRING (24.8071532 62.8787978, 24.8069698 62.8788384, 24.8067848 62.8788401)",Koulutie,40
494800066,,tertiary,,False,True,60.186,"LINESTRING (24.8071532 62.8787978, 24.8075305 62.8788061, 24.8077051 62.8788025, 24.8078453 62.8788022, 24.8081958 62.878821, 24.8083367 62.8788277)",Koulutie,40
494800064,,tertiary,,True,False,18.468,"LINESTRING (24.8106343 62.8791797, 24.8104414 62.8791826, 24.8102988 62.8791393)",Koulutie,40
494774393,,tertiary,,False,True,58.56799999999999,"LINESTRING (24.8025372 62.878188, 24.8028275 62.878369, 24.803126 62.8785552, 24.8032191 62.8786132)",Keskustie,
494801696,,tertiary,,True,False,21.183,"LINESTRING (24.8025372 62.878188, 24.8023392 62.8780935, 24.8023118 62.878035)",Keskustie,
494801695,,tertiary,,True,False,21.021,"LINESTRING (24.8023118 62.878035, 24.8024151 62.8780703, 24.8025372 62.878188)",Keskustie,
494801697,,tertiary,,False,False,50.618,"LINESTRING (24.8023118 62.878035, 24.8022954 62.8780169, 24.8022011 62.8779704, 24.802029 62.8778515, 24.801859 62.8777015, 24.8017876 62.8776499)",Keskustie,
494801697,,tertiary,,False,True,50.617999999999995,"LINESTRING (24.8017876 62.8776499, 24.801859 62.8777015, 24.802029 62.8778515, 24.8022011 62.8779704, 24.8022954 62.8780169, 24.8023118 62.878035)",Keskustie,
494801699,,tertiary,,True,False,13.219,"LINESTRING (24.8017876 62.8776499, 24.8016763 62.8776053, 24.8016512 62.8775752, 24.8016618 62.8775567)",Keskustie,
494801698,,tertiary,,False,False,7.434,"LINESTRING (24.8016618 62.8775567, 24.8015797 62.8775013)",Keskustie,
494801700,,tertiary,,True,False,13.594999999999999,"LINESTRING (24.8016618 62.8775567, 24.8017174 62.8775609, 24.8017556 62.8775832, 24.8017876 62.8776499)",Keskustie,
175787869,,residential,,False,False,64.905,"LINESTRING (24.7998465 62.8779598, 24.7994124 62.8782286, 24.7990652 62.878422)",Muhosentie,
175787869,,residential,,False,True,107.008,"LINESTRING (24.7998465 62.8779598, 24.8007144 62.8774047, 24.8009039 62.8773057, 24.8010446 62.877245, 24.8011629 62.8772166)",Muhosentie,
216243151,,residential,,False,False,73.926,"LINESTRING (24.7998465 62.8779598, 24.7999104 62.877989, 24.8005972 62.8783447, 24.8007501 62.8784772)",Sirkankuja,
