osmid,name,highway,maxspeed,oneway,reversed,length,lanes,ref,geometry,bridge,access,junction,width,tunnel
23715126,Vuorikatu,residential,,False,True,138.488,,,"LINESTRING (25.6605454 60.9807515, 25.6603894 60.980764, 25.6603254 60.9807699, 25.6600043 60.9807995, 25.6595593 60.9808407, 25.6591793 60.9808758, 25.6581593 60.9809642, 25.6580202 60.9809762)",,,,,
36947500,Vesijärvenkatu,primary,40,True,False,81.422,2,167,"LINESTRING (25.6605454 60.9807515, 25.6605025 60.9806361, 25.6603999 60.980358, 25.6603156 60.980134, 25.6602773 60.9800309)",,,,,
61117947,Vesijärvenkatu,secondary_link,,True,False,17.786,,,"LINESTRING (25.6605454 60.9807515, 25.6607144 60.9808193, 25.6607916 60.9808576)",,,,,
23715186,Hämeenkatu,residential,,False,False,10.334,2,,"LINESTRING (25.6608882 60.9816504, 25.6610771 60.9816349)",,,,,
23715186,Hämeenkatu,residential,,False,True,139.39000000000001,2,,"LINESTRING (25.6608882 60.9816504, 25.660707 60.9816675, 25.6606619 60.9816717, 25.660142 60.9817197, 25.6599975 60.981733, 25.6596394 60.9817661, 25.6585 60.9818741, 25.6583507 60.9818876)",,,,,
36947500,Vesijärvenkatu,primary,40,True,False,101.649,2,167,"LINESTRING (25.6608882 60.9816504, 25.6606723 60.9810875, 25.6605929 60.9808774, 25.6605454 60.9807515)",,,,,
220850680,Aleksanterinkatu,secondary,40,True,False,11.819,2,,"LINESTRING (25.6612494 60.9826377, 25.6614449 60.9825897)",,,,,
36947500,Vesijärvenkatu,primary,40,True,False,111.499,2,167,"LINESTRING (25.6612494 60.9826377, 25.6612109 60.9825324, 25.6609328 60.9817724, 25.660916 60.9817264, 25.6608882 60.9816504)",,,,,
"[48977889, 220850684, 34903957]",Aleksanterinkatu,residential,40,True,False,345.645,"['4', '3']",,"LINESTRING (25.6612494 60.9826377, 25.6610043 60.9826622, 25.6607634 60.9826864, 25.6606226 60.9827, 25.658697 60.982874, 25.6574385 60.982989, 25.6561529 60.9831203, 25.6549599 60.9832327)",,,,12,
35423492,Loviisankatu,residential,,True,False,39.907,2,,"LINESTRING (25.6583489 60.9786605, 25.6586277 60.978574, 25.6588007 60.9785365, 25.6589984 60.9784904)",,,,,
61117954,Loviisankatu,residential,,False,True,56.707,,,"LINESTRING (25.6583489 60.9786605, 25.6575302 60.9787233, 25.6573108 60.9787408)",,,,,
"[39017841, 220850692]",Aleksanterinkatu,secondary,50,True,False,101.022,"['2', '3']",,"LINESTRING (25.66643 60.9821089, 25.6660395 60.9822265, 25.6658295 60.9822685, 25.6656648 60.9822901, 25.6652863 60.9823288, 25.6649874 60.9823533, 25.6646647 60.9823742)",,,,,
46152253,Vapaudenkatu,tertiary,,False,False,10.457,2,,"LINESTRING (25.6618365 60.9835849, 25.6616468 60.9836043)",,,,,
"[39263275, 39263276]",Vapaudenkatu,residential,,False,True,134.815,,,"LINESTRING (25.6618365 60.9835849, 25.6620125 60.9835666, 25.6630961 60.9834685, 25.6642983 60.9833761)",,,,,yes
49273900,Vesijärvenkatu,primary,40,True,False,108.43,2,167,"LINESTRING (25.6618365 60.9835849, 25.6618953 60.9837186, 25.6619225 60.9837912, 25.6621587 60.9844211, 25.6622057 60.9845434)",,,,,
49273902,Kirkkokatu,residential,40,False,False,10.989,,,"LINESTRING (25.6622057 60.9845434, 25.6620066 60.9845644)",,,,,
49273898,Kirkkokatu,residential,30,False,True,124.72999999999999,4,,"LINESTRING (25.6622057 60.9845434, 25.6623899 60.9845232, 25.6637281 60.9844066, 25.6644768 60.9843325)",,,,,
49273901,Vesijärvenkatu,primary,40,True,False,59.493,2,167,"LINESTRING (25.6622057 60.9845434, 25.6622855 60.9846796, 25.6623311 60.9848123, 25.662379 60.9849623, 25.6623533 60.9850687)",,,,,
34903956,Lahdenkatu,primary,50,True,False,20.952,3,140,"LINESTRING (25.6528793 60.9852498, 25.6531447 60.9853874)",,,,,
480262674,Rauhankatu,residential,40,False,True,48.7,3,,"LINESTRING (25.6543532 60.9857143, 25.6543943 60.9855826, 25.6543896 60.9854551, 25.6543698 60.9853567, 25.6543303 60.9852807)",,,,,
952251282,Rauhankatu,residential,40,True,False,30.814999999999998,2,,"LINESTRING (25.6543532 60.9857143, 25.6543607 60.9858359, 25.6543215 60.9859022, 25.6542271 60.9859756)",,,,,
52720796,Vapaudenkatu,tertiary,40,True,False,63.462,2,,"LINESTRING (25.6553156 60.9841572, 25.6562751 60.9840699, 25.6564721 60.9840521)",,,,,
339564657,Marolankatu,residential,,False,True,104.593,,,"LINESTRING (25.6553156 60.9841572, 25.6552648 60.9840343, 25.6550853 60.9835668, 25.6550688 60.9835239, 25.6549847 60.9833225, 25.6549599 60.9832327)",,no,,,
"[109636292, 36972008, 109636298, 109636313, 109636284]",Onnelantie,living_street,30,False,False,190.745,,,"LINESTRING (25.6662957 60.9800041, 25.6664462 60.9799875, 25.6669273 60.979942, 25.6673104 60.9799057, 25.6677175 60.9798704, 25.6681538 60.9798221, 25.6684062 60.9798114, 25.6688032 60.9798677, 25.6692695 60.9799382, 25.6693954 60.97994, 25.6697503 60.9799144)",,,,,
37363769,Saimaankatu,residential,,False,False,46.653,,,"LINESTRING (25.6662957 60.9800041, 25.6663248 60.9800981, 25.6663848 60.9803199, 25.6663664 60.9804203)",,,,,
37363769,Saimaankatu,residential,,False,True,62.467,,,"LINESTRING (25.6662957 60.9800041, 25.6660982 60.9795684, 25.6660514 60.9795134, 25.6660102 60.9794609)",,,,,
109636322,Veljestenkatu,residential,30,False,True,100.27900000000001,,,"LINESTRING (25.6700775 60.980802, 25.6700604 60.9807319, 25.6700407 60.9806751, 25.6700213 60.9806251, 25.6698287 60.9801283, 25.6697503 60.9799144)",,,,,
37044474,Veljestenkatu,residential,,False,True,26.31,,,"LINESTRING (25.6696609 60.9796818, 25.6697503 60.9799144)",,,,,
1265002225,Saimaankatu,residential,,False,False,12.739,,,"LINESTRING (25.6659197 60.9792036, 25.6659409 60.9793177)",,,,,
37048057,Yrjönkatu,residential,,False,False,103.18599999999999,,,"LINESTRING (25.6659197 60.9792036, 25.6657615 60.979216, 25.6641616 60.9793563, 25.6640368 60.9793671)",,,,,
"[109636321, 109636324, 23715185, 109636308, 37048056]","['Rajakatu', 'Vuoksenkatu']",residential,,False,True,436.2839999999999,,,"LINESTRING (25.6659197 60.9792036, 25.6659056 60.9791363, 25.6658049 60.9789263, 25.6656505 60.9786959, 25.6655657 60.9785945, 25.6652046 60.9782308, 25.6649161 60.9779084, 25.6646812 60.9776445, 25.6646264 60.9776038, 25.6645562 60.9775757, 25.6644536 60.977565, 25.6643542 60.9775665, 25.6642622 60.9775823, 25.664067 60.9776331, 25.6636897 60.9777213, 25.663606 60.9777473, 25.6635564 60.9777844, 25.6635397 60.9778412, 25.6635531 60.9779514, 25.6635589 60.9779935, 25.6636778 60.9782405, 25.6638066 60.9786319, 25.6639353 60.9790649, 25.6640174 60.9793045, 25.6640368 60.9793671)",,,,,
37048058,Oikokatu,residential,40,True,False,27.619,,,"LINESTRING (25.6632814 60.9797349, 25.6633514 60.9798081, 25.6634254 60.9799719)",,,,,
37074619,Harjukatu,residential,,False,False,144.191,,,"LINESTRING (25.6632814 60.9797349, 25.66352 60.9796314, 25.6636698 60.9795917, 25.664004 60.9795589, 25.6649008 60.9794827, 25.6655867 60.9794111, 25.6656423 60.9794061, 25.6658144 60.9793993)",,,,,
37074619,Harjukatu,residential,,False,True,17.047,,,"LINESTRING (25.6632814 60.9797349, 25.6631867 60.979767, 25.6630025 60.9798054)",,,,,
37048057,Yrjönkatu,residential,,False,True,121.29100000000001,,,"LINESTRING (25.6618245 60.9795613, 25.6624161 60.9795025, 25.6633002 60.9794261, 25.6639184 60.9793766, 25.6640368 60.9793671)",,,,,
37049121,Yrjönkatu,residential,,False,True,45.10699999999999,,,"LINESTRING (25.6618245 60.9795613, 25.6616614 60.9796308, 25.6615813 60.9796908, 25.6615278 60.9797555, 25.6615266 60.9798451, 25.6615387 60.9799144)",,,,,
37363887,Puusepänkatu,residential,,False,False,68.39699999999999,,,"LINESTRING (25.6618245 60.9795613, 25.6617585 60.9795037, 25.6617209 60.9794563, 25.6617037 60.9793064, 25.6617037 60.9791649, 25.6617638 60.9790649, 25.6617981 60.9790233, 25.6619011 60.9789942)",,,,,
37363887,Puusepänkatu,residential,,False,True,68.39699999999999,,,"LINESTRING (25.6619011 60.9789942, 25.6617981 60.9790233, 25.6617638 60.9790649, 25.6617037 60.9791649, 25.6617037 60.9793064, 25.6617209 60.9794563, 25.6617585 60.9795037, 25.6618245 60.9795613)",,,,,
44307155,Oikokatu,residential,30,False,False,166.36499999999998,,,"LINESTRING (25.6634254 60.9799719, 25.6635881 60.9799886, 25.6638333 60.9800256, 25.6653479 60.9802544, 25.666176 60.9803839, 25.6663664 60.9804203)",,,,,
319340186,Oikokatu,residential,40,True,False,30.552,,,"LINESTRING (25.6634254 60.9799719, 25.6633369 60.9799074, 25.6632286 60.9798484, 25.6631274 60.9798236, 25.6630025 60.9798054)",,,,,
33844810,Ainonkatu,residential,30,False,True,96.777,,,"LINESTRING (25.6700437 60.9819877, 25.6701403 60.9820218, 25.6701663 60.982054, 25.6702803 60.9823183, 25.6704083 60.9826689, 25.6704208 60.982703, 25.67044 60.9827557, 25.6704628 60.9828183)",,,,,
318025776,Kymintie,residential,30,False,False,112.096,,,"LINESTRING (25.6700437 60.9819877, 25.669939 60.9819783, 25.6698241 60.9819842, 25.6680979 60.982156, 25.6680058 60.9821652)",,,,,
318025776,Kymintie,residential,30,False,True,112.096,,,"LINESTRING (25.6680058 60.9821652, 25.6680979 60.982156, 25.6698241 60.9819842, 25.669939 60.9819783, 25.6700437 60.9819877)",,,,,
37049121,Yrjönkatu,residential,,False,False,45.107,,,"LINESTRING (25.6615387 60.9799144, 25.6615266 60.9798451, 25.6615278 60.9797555, 25.6615813 60.9796908, 25.6616614 60.9796308, 25.6618245 60.9795613)",,,,,
37074619,Harjukatu,residential,,False,False,79.88600000000001,,,"LINESTRING (25.6615387 60.9799144, 25.6629287 60.9798109, 25.6630025 60.9798054)",,,,,
"[37074619, 37074620, 172660718]",Harjukatu,residential,,False,True,58.62,3,,"LINESTRING (25.6615387 60.9799144, 25.6612019 60.9799433, 25.6608192 60.9799776, 25.6606855 60.9799905, 25.6604715 60.9800135)",yes,,,,
37074512,Puistokatu,residential,,False,True,133.78,,,"LINESTRING (25.6575731 60.9797804, 25.6573529 60.979797, 25.6551408 60.9800148)",,,,,
43210223,Puistokatu,residential,,False,False,112.25200000000001,,,"LINESTRING (25.6575731 60.9797804, 25.6577996 60.9797626, 25.6578522 60.9797598, 25.6596192 60.979597)",,,,,
172660720,Rautatienkatu,residential,,False,False,54.260000000000005,,,"LINESTRING (25.6575731 60.9797804, 25.6576076 60.9798836, 25.6576576 60.9800334, 25.6577033 60.9801829, 25.6577272 60.9802626)",,,,,
172660720,Rautatienkatu,residential,,False,True,116.463,,,"LINESTRING (25.6575731 60.9797804, 25.6575561 60.9797001, 25.6573333 60.9788279, 25.6573108 60.9787408)",,,,,
43210223,Puistokatu,residential,,False,True,112.252,,,"LINESTRING (25.6596192 60.979597, 25.6578522 60.9797598, 25.6577996 60.9797626, 25.6575731 60.9797804)",,,,,
"[109636321, 109636324, 23715185, 109636308, 37048056]","['Rajakatu', 'Vuoksenkatu']",residential,,False,False,436.28400000000005,,,"LINESTRING (25.6640368 60.9793671, 25.6640174 60.9793045, 25.6639353 60.9790649, 25.6638066 60.9786319, 25.6636778 60.9782405, 25.6635589 60.9779935, 25.6635531 60.9779514, 25.6635397 60.9778412, 25.6635564 60.9777844, 25.663606 60.9777473, 25.6636897 60.9777213, 25.664067 60.9776331, 25.6642622 60.9775823, 25.6643542 60.9775665, 25.6644536 60.977565, 25.6645562 60.9775757, 25.6646264 60.9776038, 25.6646812 60.9776445, 25.6649161 60.9779084, 25.6652046 60.9782308, 25.6655657 60.9785945, 25.6656505 60.9786959, 25.6658049 60.9789263, 25.6659056 60.9791363, 25.6659197 60.9792036)",,,,,
37048057,Yrjönkatu,residential,,False,True,103.18599999999999,,,"LINESTRING (25.6640368 60.9793671, 25.6641616 60.9793563, 25.6657615 60.979216, 25.6659197 60.9792036)",,,,,
37048057,Yrjönkatu,residential,,False,False,121.291,,,"LINESTRING (25.6640368 60.9793671, 25.6639184 60.9793766, 25.6633002 60.9794261, 25.6624161 60.9795025, 25.6618245 60.9795613)",,,,,
37137055,Harjukatu,residential,,False,False,110.36500000000001,,,"LINESTRING (25.6526187 60.9807278, 25.6537918 60.9806277, 25.6546338 60.9805559)",,,,,
37137056,Rauhankatu,residential,,False,True,78.897,,,"LINESTRING (25.6526187 60.9807278, 25.6526328 60.9807682, 25.6528404 60.9813635, 25.6528626 60.9814274)",,,,,
37137055,Harjukatu,residential,,False,True,110.36500000000001,,,"LINESTRING (25.6546338 60.9805559, 25.6537918 60.9806277, 25.6526187 60.9807278)",,,,,
37044474,Veljestenkatu,residential,,False,False,26.31,,,"LINESTRING (25.6697503 60.9799144, 25.6696609 60.9796818)",,,,,
"[109636292, 36972008, 109636298, 109636313, 109636284]",Onnelantie,living_street,30,False,True,190.745,,,"LINESTRING (25.6697503 60.9799144, 25.6693954 60.97994, 25.6692695 60.9799382, 25.6688032 60.9798677, 25.6684062 60.9798114, 25.6681538 60.9798221, 25.6677175 60.9798704, 25.6673104 60.9799057, 25.6669273 60.979942, 25.6664462 60.9799875, 25.6662957 60.9800041)",,,,,
109636322,Veljestenkatu,residential,30,False,False,100.279,,,"LINESTRING (25.6697503 60.9799144, 25.6698287 60.9801283, 25.6700213 60.9806251, 25.6700407 60.9806751, 25.6700604 60.9807319, 25.6700775 60.980802)",,,,,
23745710,Laaksokatu,residential,,False,True,165.872,2,,"LINESTRING (25.6704628 60.9828183, 25.6686487 60.982991, 25.6684961 60.9830055, 25.6676603 60.9830859, 25.667445 60.9831053)",,,,,
33844810,Ainonkatu,residential,30,False,False,96.777,,,"LINESTRING (25.6704628 60.9828183, 25.67044 60.9827557, 25.6704208 60.982703, 25.6704083 60.9826689, 25.6702803 60.9823183, 25.6701663 60.982054, 25.6701403 60.9820218, 25.6700437 60.9819877)",,,,,
39017841,Aleksanterinkatu,secondary,50,True,False,148.747,2,,"LINESTRING (25.6692379 60.9811457, 25.6691703 60.9811707, 25.6672673 60.9818078, 25.6671289 60.9818541, 25.6669725 60.9819084)",,,,,
220850688,Aleksanterinkatu,secondary,40,False,False,59.79,4,,"LINESTRING (25.6639046 60.9823972, 25.6629542 60.9824824, 25.6628146 60.982495)",,,,,
"[220850686, 220850694]",Aleksanterinkatu,secondary,40,True,False,40.721999999999994,2,,"LINESTRING (25.6639046 60.9823972, 25.6641102 60.9823594, 25.6644051 60.9823213, 25.6646299 60.9822979)",,,,,
"[39017841, 39017835]","['Karjalankatu', 'Aleksanterinkatu']",secondary,50,True,False,37.058,2,,"LINESTRING (25.6698425 60.9809876, 25.6695447 60.9810697, 25.6692379 60.9811457)",,,,,
39017838,Oikokatu,residential,,True,False,24.810000000000002,,,"LINESTRING (25.6698425 60.9809876, 25.6695928 60.9809711, 25.6694989 60.9809557, 25.6693958 60.9809388)",,,,,
39017839,Oikokatu,residential,,True,False,12.786000000000001,,,"LINESTRING (25.6693564 60.9808214, 25.6694921 60.9808474, 25.6695769 60.9808636)",,,,,
39017840,Oikokatu,residential,,True,False,13.225999999999999,,,"LINESTRING (25.6693564 60.9808214, 25.6693804 60.9808929, 25.6693958 60.9809388)",,,,,
39017844,Karjalankatu,secondary,50,True,False,27.939999999999998,2,,"LINESTRING (25.6695769 60.9808636, 25.6699093 60.9808134, 25.6700775 60.980802)",,,,,
50164055,Päijänteenkatu,residential,,False,False,99.757,,,"LINESTRING (25.6615312 60.9848745, 25.661292 60.9849698, 25.6600872 60.9854351)",,,,,
"[35423500, 802997804]",Vesijärvenkatu,primary,40,True,False,59.456,"['2', '3']",167,"LINESTRING (25.6623533 60.9850687, 25.6622587 60.9849963, 25.6620803 60.9847075, 25.6620066 60.9845644)",,,,,
39263270,Vesijärvenkatu,primary,40,False,False,117.838,4,167,"LINESTRING (25.6623533 60.9850687, 25.6623762 60.9851544, 25.6624491 60.9854278, 25.6624621 60.9855224, 25.6624732 60.9856764, 25.6624725 60.9858343, 25.6624562 60.9860035, 25.6624371 60.9861246)",,,,,
39017841,Aleksanterinkatu,secondary,50,True,False,9.402,2,,"LINESTRING (25.6669725 60.9819084, 25.6668324 60.9819587)",,,,,
43119124,Saimaankatu,secondary,,True,False,135.58100000000002,2,,"LINESTRING (25.6669725 60.9819084, 25.666983 60.9819758, 25.667004 60.9820547, 25.6671204 60.9823309, 25.667393 60.9829886, 25.667445 60.9831053)",,,,,
23835492,Vapaudenkatu,residential,,False,False,9.798,,,"LINESTRING (25.667445 60.9831053, 25.6672649 60.9831168)",,,,,
23745710,Laaksokatu,residential,,False,False,165.872,2,,"LINESTRING (25.667445 60.9831053, 25.6676603 60.9830859, 25.6684961 60.9830055, 25.6686487 60.982991, 25.6704628 60.9828183)",,,,,
"[43119124, 479469951]",Saimaankatu,secondary,,True,False,101.659,"['2', '3']",,"LINESTRING (25.667445 60.9831053, 25.6674999 60.9832511, 25.667651 60.9836025, 25.6677607 60.9839012, 25.6678 60.9840031)",,,,,
479469952,Saimaankatu,secondary,,True,False,139.565,2,,"LINESTRING (25.6678272 60.9840736, 25.6678349 60.9840921, 25.6678774 60.9841943, 25.6683076 60.9851829, 25.6683594 60.9853019)",,,,,
23745709,Tunnelikatu,tertiary,,False,True,10.051,3,,"LINESTRING (25.6683594 60.9853019, 25.6681766 60.9853195)",,,,,
43119120,Saimaankatu,secondary,,True,False,10.722,2,,"LINESTRING (25.6669362 60.9818136, 25.6669725 60.9819084)",,,,,
43022333,Aleksanterinkatu,secondary,50,True,False,164.58100000000002,2,,"LINESTRING (25.6669362 60.9818136, 25.6671117 60.9817522, 25.6690481 60.9810815, 25.6693958 60.9809388)",,,,,
37363769,Saimaankatu,residential,,False,True,47.04,,,"LINESTRING (25.6667648 60.9815722, 25.6666537 60.9813067, 25.6666291 60.9812472, 25.6665914 60.9811576)",,,,,
43119126,Saimaankatu,residential,,True,False,28.408,,,"LINESTRING (25.6667648 60.9815722, 25.6668588 60.9816949, 25.666891 60.9817369, 25.6669362 60.9818136)",,,,,
44291530,Mariankatu,residential,,False,False,11.63,,,"LINESTRING (25.6558325 60.9822218, 25.6558227 60.9821965, 25.6557962 60.9821187)",,,,,
35319102,Vesijärvenkatu,primary,40,True,False,26.91,2,167,"LINESTRING (25.6607035 60.9806194, 25.6607916 60.9808576)",,,,,
61117955,Vuorikatu,secondary_link,,True,False,17.195,,,"LINESTRING (25.6607035 60.9806194, 25.660636 60.9806996, 25.6605454 60.9807515)",,,,,
172660718,Harjukatu,residential,,False,False,171.943,,,"LINESTRING (25.6546046 60.9804528, 25.654662 60.9804561, 25.65483 60.9804801, 25.6549593 60.9805058, 25.6550666 60.980506, 25.6554651 60.9804723, 25.657444 60.9802917, 25.6575576 60.98028, 25.6577272 60.9802626)",,,,,
172660719,Radiomäenkatu,residential,,False,True,43.307,,,"LINESTRING (25.6546046 60.9804528, 25.6546219 60.9803675, 25.6546236 60.9803126, 25.6546079 60.9801723, 25.654602 60.980064)",,,,,
"[38581099, 220850685]",Aleksanterinkatu,secondary,40,True,False,74.843,2,,"LINESTRING (25.6628146 60.982495, 25.6626185 60.9825385, 25.6616646 60.9826215, 25.6614648 60.9826384)",,,,,
220850688,Aleksanterinkatu,secondary,40,False,True,59.79,4,,"LINESTRING (25.6628146 60.982495, 25.6629542 60.9824824, 25.6639046 60.9823972)",,,,,
220850691,Vesijärvenkatu,primary,40,True,False,5.521,2,167,"LINESTRING (25.6614449 60.9825897, 25.6614648 60.9826384)",,,,,
"[220850682, 220850679]",Aleksanterinkatu,secondary,40,True,False,75.032,2,,"LINESTRING (25.6614449 60.9825897, 25.6616461 60.9825686, 25.6624973 60.9824934, 25.6625978 60.9824845, 25.6628146 60.982495)",,,,,
220850690,Kauppakatu,tertiary,40,False,False,8.689,,,"LINESTRING (25.6646299 60.9822979, 25.6646647 60.9823742)",,,,,
24555088,Kauppakatu,residential,40,True,False,105.98100000000001,,,"LINESTRING (25.6646299 60.9822979, 25.664595 60.9822211, 25.6642845 60.981423, 25.6642607 60.9813618)",,,,,
43022333,Aleksanterinkatu,secondary,50,True,False,128.373,2,,"LINESTRING (25.6646299 60.9822979, 25.6647334 60.982287, 25.6649527 60.9822661, 25.6653939 60.9822239, 25.6657324 60.9821805, 25.6659548 60.9821327, 25.6663261 60.982029, 25.6665546 60.9819464, 25.6667886 60.98186)",,,,,
221958068,Kirkkokatu,residential,40,True,False,5.067,1,,"LINESTRING (25.6678 60.9840031, 25.667772 60.9840466)",,,,,
479469952,Saimaankatu,secondary,,True,False,7.975,2,,"LINESTRING (25.6678 60.9840031, 25.6678272 60.9840736)",,,,,
479469956,Kirkkokatu,residential,40,True,False,4.228,1,,"LINESTRING (25.667772 60.9840466, 25.6678272 60.9840736)",,,,,
221958068,Kirkkokatu,residential,40,True,False,8.634,1,,"LINESTRING (25.667772 60.9840466, 25.6677263 60.9840711, 25.6676432 60.9840902)",,,,,
39175294,Kirkkokatu,residential,40,False,False,45.57,,,"LINESTRING (25.6670389 60.9841149, 25.6662066 60.9841854)",,,,,
221958063,Kirkkokatu,residential,40,True,False,32.995999999999995,2,,"LINESTRING (25.6670389 60.9841149, 25.6673988 60.9840419, 25.6676153 60.9840188)",,,,,
244673716,Kauppakatu,tertiary,40,True,False,8.771,,,"LINESTRING (25.6652805 60.9843086, 25.6652502 60.9842311)",,,,,
244673717,Kirkkokatu,residential,40,True,False,43.56,,,"LINESTRING (25.6652805 60.9843086, 25.6651041 60.9843265, 25.6644768 60.9843325)",,,,,
"[39263275, 39263276]",Vapaudenkatu,residential,,False,False,134.815,,,"LINESTRING (25.6642983 60.9833761, 25.6630961 60.9834685, 25.6620125 60.9835666, 25.6618365 60.9835849)",,,,,yes
"[221958088, 220850681]",Vapaudenkatu,residential,,True,False,39.102999999999994,,,"LINESTRING (25.6642983 60.9833761, 25.664695 60.983334, 25.6647604 60.9833285, 25.6650129 60.9833302)",,,,,
221958039,Kauppakatu,tertiary,40,True,False,47.688,,,"LINESTRING (25.6651627 60.9838053, 25.6652828 60.9839567, 25.6653251 60.9840462, 25.6653538 60.9841071, 25.665391 60.984218)",,,,,
"[221958074, 48977884]",Kauppakatu,tertiary,40,False,True,53.444,,,"LINESTRING (25.6651627 60.9838053, 25.6650676 60.9834954, 25.6650129 60.9833302)",,,,,
49273896,Kauppakatu,tertiary,40,False,False,188.95999999999998,,,"LINESTRING (25.6654403 60.984537, 25.6656267 60.9849906, 25.6657759 60.9853604, 25.6657981 60.9854142, 25.6658464 60.985522, 25.6660231 60.9858808, 25.6660496 60.9859865, 25.6660444 60.9860749, 25.6660228 60.9862055)",,,,,
221958043,Kauppakatu,tertiary,40,True,False,26.914,,,"LINESTRING (25.6654403 60.984537, 25.6653284 60.9844083, 25.6652805 60.9843086)",,,,,
244673728,Saimaankatu,secondary,,True,False,8.081,2,,"LINESTRING (25.6676432 60.9840902, 25.6676153 60.9840188)",,,,,
221958068,Kirkkokatu,residential,40,True,False,32.725,1,,"LINESTRING (25.6676432 60.9840902, 25.667422 60.9841038, 25.6670389 60.9841149)",,,,,
39175294,Kirkkokatu,residential,40,False,True,45.57,,,"LINESTRING (25.6662066 60.9841854, 25.6670389 60.9841149)",,,,,
221958058,Kirkkokatu,residential,40,True,False,44.237,,,"LINESTRING (25.6662066 60.9841854, 25.6657293 60.9842643, 25.6656563 60.9842726, 25.6654199 60.9842952)",,,,,
221958037,Kauppakatu,tertiary,40,True,False,8.725,,,"LINESTRING (25.665391 60.984218, 25.6654199 60.9842952)",,,,,
221958099,Kirkkokatu,residential,40,True,False,44.227,,,"LINESTRING (25.665391 60.984218, 25.6656327 60.9841968, 25.6662066 60.9841854)",,,,,
49273898,Kirkkokatu,residential,30,False,False,124.73000000000002,4,,"LINESTRING (25.6644768 60.9843325, 25.6637281 60.9844066, 25.6623899 60.9845232, 25.6622057 60.9845434)",,,,,
221958084,Kirkkokatu,residential,40,True,False,43.24,,,"LINESTRING (25.6644768 60.9843325, 25.6650042 60.9842578, 25.6650721 60.9842482, 25.6652502 60.9842311)",,,,,
221958058,Kirkkokatu,residential,40,True,False,7.665,,,"LINESTRING (25.6654199 60.9842952, 25.6652805 60.9843086)",,,,,
221958037,Kauppakatu,tertiary,40,True,False,27.023,,,"LINESTRING (25.6654199 60.9842952, 25.6654222 60.9843014, 25.6654512 60.9843976, 25.6654403 60.984537)",,,,,
48977889,Aleksanterinkatu,residential,40,True,False,72.732,,,"LINESTRING (25.6549599 60.9832327, 25.6547743 60.9832408, 25.6540203 60.9833044, 25.653917 60.983314, 25.6536294 60.9833374)",,,,12,
339564657,Marolankatu,residential,,False,False,104.593,,,"LINESTRING (25.6549599 60.9832327, 25.6549847 60.9833225, 25.6550688 60.9835239, 25.6550853 60.9835668, 25.6552648 60.9840343, 25.6553156 60.9841572)",,no,,,
24058061,Salininkatu,residential,,False,True,119.524,,,"LINESTRING (25.6551408 60.9800148, 25.6551238 60.9799701, 25.6547459 60.9789571)",,,,,
37074512,Puistokatu,residential,,False,False,133.78,,,"LINESTRING (25.6551408 60.9800148, 25.6573529 60.979797, 25.6575731 60.9797804)",,,,,
37074512,Puistokatu,residential,,False,True,29.575,,,"LINESTRING (25.6551408 60.9800148, 25.6549961 60.9800284, 25.654602 60.980064)",,,,,
546163976,Panimokatu,residential,,False,False,94.5,,,"LINESTRING (25.6598455 60.9866284, 25.6601033 60.9865322, 25.6610862 60.9861411, 25.6612033 60.9860914)",,,,,
34903956,Lahdenkatu,primary,50,True,False,11.039,3,140,"LINESTRING (25.6540902 60.9859018, 25.6542271 60.9859756)",,,,,
952251280,Rauhankatu,residential,40,True,False,25.54,1,,"LINESTRING (25.6540902 60.9859018, 25.6541687 60.9858352, 25.6542448 60.985762, 25.6543532 60.9857143)",,,,,
1265002225,Saimaankatu,residential,,False,True,12.739,,,"LINESTRING (25.6659409 60.9793177, 25.6659197 60.9792036)",,,,,
1265002226,,residential,,True,False,8.341000000000001,,,"LINESTRING (25.6659409 60.9793177, 25.6659924 60.9793179, 25.6660409 60.9793265, 25.6660806 60.9793424)",,,roundabout,,
37363769,Saimaankatu,residential,,False,False,62.467,,,"LINESTRING (25.6660102 60.9794609, 25.6660514 60.9795134, 25.6660982 60.9795684, 25.6662957 60.9800041)",,,,,
1265002226,,residential,,True,False,14.306,,,"LINESTRING (25.6660102 60.9794609, 25.6659665 60.9794642, 25.6659227 60.9794613, 25.6658825 60.9794523, 25.6658493 60.9794382, 25.665826 60.97942, 25.6658144 60.9793993)",,,roundabout,,
25309784,Ursankatu,residential,,False,False,105.574,,,"LINESTRING (25.6660806 60.9793424, 25.6661546 60.9793119, 25.6661873 60.9792916, 25.6662322 60.9792476, 25.6663059 60.9791754, 25.6663476 60.9791467, 25.6664515 60.9791016, 25.666918 60.9790064, 25.6672932 60.9789483, 25.6673386 60.9789416, 25.6676987 60.9788821)",,,,,
1265002226,,residential,,True,False,16.175,,,"LINESTRING (25.6660806 60.9793424, 25.6661065 60.9793631, 25.6661172 60.9793868, 25.6661114 60.9794109, 25.6660899 60.9794328, 25.6660549 60.9794501, 25.6660102 60.9794609)",,,roundabout,,
