osmid,highway,oneway,reversed,length,name,bridge,geometry
294233875,residential,False,False,139.662,,,"LINESTRING (6.0435492 14.4254552, 6.0448132 14.4257363)"
693701637,residential,False,False,109.826,,,"LINESTRING (6.0435492 14.4254552, 6.0434599 14.4260285, 6.0433795 14.4264289)"
693701637,residential,False,True,113.124,,,"LINESTRING (6.0435492 14.4254552, 6.0435432 14.4248601, 6.0435389 14.4244379)"
294233863,unclassified,False,False,53.024,,,"LINESTRING (6.0448132 14.4257363, 6.045277 14.4258964)"
294233875,residential,False,True,139.662,,,"LINESTRING (6.0448132 14.4257363, 6.0435492 14.4254552)"
702692929,residential,False,False,145.251,,,"LINESTRING (6.0448132 14.4257363, 6.0448273 14.4244301)"
294233876,unclassified,False,True,11.396,,,"LINESTRING (6.0479807 14.4262183, 6.0480709 14.4262719)"
294233876,unclassified,False,False,157.358,,,"LINESTRING (6.0479807 14.4262183, 6.0479553 14.4262032, 6.0478761 14.4261914, 6.047755 14.4261475, 6.0477116 14.4261167, 6.047692 14.4260839, 6.0476873 14.4260433, 6.0477036 14.4258611, 6.0476815 14.4257823, 6.0478522 14.4254192, 6.047993 14.4250548)"
294233876,unclassified,False,False,11.396,,,"LINESTRING (6.0480709 14.4262719, 6.0479807 14.4262183)"
693701637,residential,False,True,109.826,,,"LINESTRING (6.0433795 14.4264289, 6.0434599 14.4260285, 6.0435492 14.4254552)"
1216210787,residential,False,False,214.328,,,"LINESTRING (6.0433795 14.4264289, 6.0435563 14.426365, 6.0440767 14.4262871, 6.044133 14.4262611, 6.0442323 14.4262429, 6.0443744 14.4261754, 6.0446936 14.4260455, 6.0450798 14.4259156, 6.045277 14.4258964)"
294233863,unclassified,False,True,378.63,,,"LINESTRING (6.0482515 14.427103, 6.048122 14.427036, 6.0477363 14.4267122, 6.0472206 14.4263754, 6.047092 14.4263177, 6.0469905 14.4262364, 6.0467834 14.4259297, 6.0463923 14.4257973, 6.0462651 14.425737, 6.0457372 14.4258995, 6.0454381 14.425952, 6.045277 14.4258964)"
294236112,residential,False,True,130.889,,,"LINESTRING (6.0394422 14.4210284, 6.0394367 14.4222055)"
702703748,tertiary,False,True,35.871,N16,,"LINESTRING (6.0394422 14.4210284, 6.0391159 14.4209636)"
"[423222416, 702703747, 702703748]",tertiary,False,False,373.3,N16,yes,"LINESTRING (6.0394422 14.4210284, 6.0410424 14.4212625, 6.0414172 14.4213613, 6.0417749 14.4214761, 6.0427989 14.4218169)"
294236112,residential,False,False,130.889,,,"LINESTRING (6.0394367 14.4222055, 6.0394422 14.4210284)"
294236124,residential,False,False,190.616,,,"LINESTRING (6.0394367 14.4222055, 6.0412066 14.4222262)"
294236124,residential,False,True,17.835,,,"LINESTRING (6.0394367 14.4222055, 6.0392711 14.4222036)"
294236124,residential,False,True,190.616,,,"LINESTRING (6.0412066 14.4222262, 6.0394367 14.4222055)"
980921529,residential,False,True,81.656,,,"LINESTRING (6.0392779 14.424934, 6.0390632 14.4242297)"
702692929,residential,False,False,57.191,,,"LINESTRING (6.0448273 14.4244301, 6.0448328 14.4239158)"
702692929,residential,False,True,145.251,,,"LINESTRING (6.0448273 14.4244301, 6.0448132 14.4257363)"
702692928,residential,False,True,138.756,,,"LINESTRING (6.0448273 14.4244301, 6.0443097 14.4244275, 6.0435389 14.4244379)"
693701637,residential,False,True,62.539,,,"LINESTRING (6.0435389 14.4244379, 6.0435332 14.4238755)"
693701637,residential,False,False,113.124,,,"LINESTRING (6.0435389 14.4244379, 6.0435432 14.4248601, 6.0435492 14.4254552)"
702692928,residential,False,False,138.756,,,"LINESTRING (6.0435389 14.4244379, 6.0443097 14.4244275, 6.0448273 14.4244301)"
693701641,tertiary,False,False,126.097,,,"LINESTRING (6.0390632 14.4242297, 6.0402258 14.4240947)"
980921529,residential,False,False,81.656,,,"LINESTRING (6.0390632 14.4242297, 6.0392779 14.424934)"
978142829,residential,False,False,67.004,,,"LINESTRING (6.0400826 14.4235083, 6.0402258 14.4240947)"
980921538,residential,False,False,45.74,,,"LINESTRING (6.0400826 14.4235083, 6.04 14.4231048)"
693701641,tertiary,False,True,126.097,,,"LINESTRING (6.0402258 14.4240947, 6.0390632 14.4242297)"
978142829,residential,False,True,67.004,,,"LINESTRING (6.0402258 14.4240947, 6.0400826 14.4235083)"
"[693701640, 693701641, 294236128]",tertiary,False,False,219.144,,yes,"LINESTRING (6.0402258 14.4240947, 6.0410736 14.4239962, 6.0414451 14.4239585, 6.0422515 14.423917)"
294236114,residential,False,True,81.139,,,"LINESTRING (6.0391134 14.4202339, 6.0391159 14.4209636)"
980922346,residential,False,True,113.412,,,"LINESTRING (6.0410529 14.4230835, 6.04 14.4231048)"
980921538,residential,False,True,45.74,,,"LINESTRING (6.04 14.4231048, 6.0400826 14.4235083)"
980922346,residential,False,False,113.412,,,"LINESTRING (6.04 14.4231048, 6.0410529 14.4230835)"
980921538,residential,False,False,125.06400000000001,,,"LINESTRING (6.04 14.4231048, 6.0395116 14.4231734, 6.0392709 14.4225701)"
980921538,residential,False,False,40.753,,,"LINESTRING (6.0392709 14.4225701, 6.0392711 14.4222036)"
980921538,residential,False,True,125.06400000000001,,,"LINESTRING (6.0392709 14.4225701, 6.0395116 14.4231734, 6.04 14.4231048)"
294236124,residential,False,False,17.835,,,"LINESTRING (6.0392711 14.4222036, 6.0394367 14.4222055)"
980921538,residential,False,True,40.753,,,"LINESTRING (6.0392711 14.4222036, 6.0392709 14.4225701)"
1215266958,residential,False,True,81.068,,,"LINESTRING (6.0422648 14.4246399, 6.0422366 14.4245671, 6.0422339 14.4244788, 6.0422567 14.4242632, 6.0422515 14.423917)"
294236128,tertiary,False,False,138.10500000000002,,,"LINESTRING (6.0422515 14.423917, 6.0422838 14.4239153, 6.0435332 14.4238755)"
"[294236128, 693701640, 693701641]",tertiary,False,True,219.144,,yes,"LINESTRING (6.0422515 14.423917, 6.0414451 14.4239585, 6.0410736 14.4239962, 6.0402258 14.4240947)"
1215266958,residential,False,False,81.068,,,"LINESTRING (6.0422515 14.423917, 6.0422567 14.4242632, 6.0422339 14.4244788, 6.0422366 14.4245671, 6.0422648 14.4246399)"
294233878,unclassified,False,False,97.368,,,"LINESTRING (6.0471485 14.4230829, 6.0473156 14.423275, 6.0475395 14.4234752, 6.0478381 14.4236328)"
294233878,unclassified,False,True,135.468,,,"LINESTRING (6.0471485 14.4230829, 6.0468964 14.422793, 6.0463375 14.4221516)"
294233863,unclassified,False,True,53.024,,,"LINESTRING (6.045277 14.4258964, 6.0448132 14.4257363)"
294233863,unclassified,False,False,378.63,,,"LINESTRING (6.045277 14.4258964, 6.0454381 14.425952, 6.0457372 14.4258995, 6.0462651 14.425737, 6.0463923 14.4257973, 6.0467834 14.4259297, 6.0469905 14.4262364, 6.047092 14.4263177, 6.0472206 14.4263754, 6.0477363 14.4267122, 6.048122 14.427036, 6.0482515 14.427103)"
1216210787,residential,False,True,214.328,,,"LINESTRING (6.045277 14.4258964, 6.0450798 14.4259156, 6.0446936 14.4260455, 6.0443744 14.4261754, 6.0442323 14.4262429, 6.044133 14.4262611, 6.0440767 14.4262871, 6.0435563 14.426365, 6.0433795 14.4264289)"
