osmid,lanes,ref,name,highway,oneway,reversed,length,geometry,access,maxspeed
29046098,2,,Rīgas iela,tertiary,False,True,192.202,"LINESTRING (26.7566625 57.1766425, 26.756578 57.1770728, 26.7565262 57.177311, 26.7564581 57.1776324, 26.7563962 57.1779366, 26.7563217 57.1783009, 26.7563099 57.1783604)",,
38447659,,,Vidus iela,residential,False,False,142.543,"LINESTRING (26.7566625 57.1766425, 26.7580968 57.1769805, 26.7588339 57.1771504)",,
17416393,2,P27,Brīvības iela,primary,False,True,83.644,"LINESTRING (26.7485696 57.1723783, 26.7479359 57.1730475)",,
38381810,,,Vidus iela,residential,False,True,103.838,"LINESTRING (26.7485696 57.1723783, 26.7475266 57.1716351)",,
38447663,,,Vidus iela,residential,False,False,97.843,"LINESTRING (26.7485696 57.1723783, 26.7495395 57.1730355, 26.7495743 57.1730688)",,
17416393,2,P27,Brīvības iela,primary,False,False,217.02800000000002,"LINESTRING (26.7438493 57.176978, 26.7446796 57.1761653, 26.7447052 57.1761403, 26.7450006 57.1758496, 26.7454693 57.1753944, 26.7455796 57.1752667)",,
34097098,,,Kalna iela,residential,False,False,115.58999999999999,"LINESTRING (26.7438493 57.176978, 26.7446597 57.1770145, 26.744996 57.1770042, 26.7451003 57.1769959, 26.7454006 57.1769722, 26.7457557 57.1769441)",,50
43944527,,,Ābeļu iela,residential,False,False,15.698,"LINESTRING (26.7574452 57.1717736, 26.7576997 57.1718035)",,
29046098,2,,Rīgas iela,tertiary,False,False,71.498,"LINESTRING (26.7575597 57.172442, 26.7576997 57.1718035)",,
29046098,2,,Rīgas iela,tertiary,False,True,33.177,"LINESTRING (26.7575597 57.172442, 26.7575038 57.1726762, 26.7574891 57.1727379)",,
38380989,,,,living_street,False,False,56.025999999999996,"LINESTRING (26.7575597 57.172442, 26.7571725 57.1724145, 26.7566343 57.1723994)",,
38447658,,,,residential,True,False,21.688,"LINESTRING (26.7564109 57.176567, 26.756703 57.1764531)",,
38447659,,,Vidus iela,residential,False,False,17.334,"LINESTRING (26.7564109 57.176567, 26.7566625 57.1766425)",,
38447659,,,Vidus iela,residential,False,True,75.993,"LINESTRING (26.7564109 57.176567, 26.7563285 57.1765435, 26.7553091 57.1762348)",,
29046098,2,,Rīgas iela,tertiary,False,True,21.201,"LINESTRING (26.756703 57.1764531, 26.7566625 57.1766425)",,
29046098,2,,Rīgas iela,tertiary,False,False,59.495999999999995,"LINESTRING (26.756703 57.1764531, 26.7567789 57.1761071, 26.7568165 57.1759216)",,
32659402,,,Bērzu iela,residential,False,False,100.6,"LINESTRING (26.7495743 57.1730688, 26.7483158 57.1731199, 26.7481185 57.173099, 26.7480541 57.1730808, 26.7479359 57.1730475)",,
32659402,,,Bērzu iela,residential,False,True,247.782,"LINESTRING (26.7495743 57.1730688, 26.7518179 57.1730238, 26.753682 57.1729857)",,
38447659,,,Vidus iela,residential,False,False,497.94399999999996,"LINESTRING (26.7495743 57.1730688, 26.7497718 57.1731361, 26.7498863 57.1732535, 26.7510597 57.1739814, 26.7513304 57.1741493, 26.7535137 57.1755037, 26.7536305 57.1755751, 26.7540192 57.1758131, 26.7544578 57.1759758, 26.7549116 57.1761139, 26.7553091 57.1762348)",,
38447663,,,Vidus iela,residential,False,True,97.843,"LINESTRING (26.7495743 57.1730688, 26.7495395 57.1730355, 26.7485696 57.1723783)",,
17416393,2,P27,Brīvības iela,primary,False,False,83.644,"LINESTRING (26.7479359 57.1730475, 26.7485696 57.1723783)",,
17416393,2,P27,Brīvības iela,primary,False,True,24.321,"LINESTRING (26.7479359 57.1730475, 26.747737 57.1732378)",,
32659402,,,Bērzu iela,residential,False,True,100.6,"LINESTRING (26.7479359 57.1730475, 26.7480541 57.1730808, 26.7481185 57.173099, 26.7483158 57.1731199, 26.7495743 57.1730688)",,
17416393,2,P27,Brīvības iela,primary,False,False,24.321,"LINESTRING (26.747737 57.1732378, 26.7479359 57.1730475)",,
17416393,2,P27,Brīvības iela,primary,False,True,260.43899999999996,"LINESTRING (26.747737 57.1732378, 26.7473842 57.173546, 26.746554 57.1743296, 26.7460883 57.1747922, 26.7455796 57.1752667)",,
38457897,,,Ķiršu iela,residential,False,False,448.51000000000005,"LINESTRING (26.747737 57.1732378, 26.7477795 57.1733037, 26.74781 57.17339, 26.7479149 57.173633, 26.748757 57.174632, 26.7497695 57.175668, 26.7512851 57.1767462)",,
38457897,,,Ķiršu iela,residential,False,True,448.51000000000005,"LINESTRING (26.7512851 57.1767462, 26.7497695 57.175668, 26.748757 57.174632, 26.7479149 57.173633, 26.74781 57.17339, 26.7477795 57.1733037, 26.747737 57.1732378)",,
"[714884164, 953337693]",2,,Miera iela,tertiary,False,False,188.12300000000002,"LINESTRING (26.7557903 57.1800152, 26.7558564 57.1799565, 26.7559672 57.1798261, 26.7560597 57.1796358, 26.75612 57.1793868, 26.7561394 57.1792868, 26.7561995 57.1789768, 26.7562407 57.1787645, 26.7563099 57.1783604)",,
39189032,,,,living_street,False,False,125.881,"LINESTRING (26.7551406 57.1745927, 26.7557287 57.1741754, 26.755793 57.1741444, 26.7561443 57.1739753, 26.7566697 57.1738645)",,
43944716,,,Līkā iela,residential,False,False,124.994,"LINESTRING (26.7551406 57.1745927, 26.7551682 57.1746083, 26.7554728 57.1747739, 26.7568841 57.1750062, 26.7570063 57.1750259)",,
43944716,,,Līkā iela,residential,False,True,204.838,"LINESTRING (26.7551406 57.1745927, 26.75466 57.1743202, 26.7540725 57.1738293, 26.7537528 57.1734135, 26.753682 57.1729857)",,
39189033,,,,living_street,False,False,66.672,"LINESTRING (26.7566697 57.1738645, 26.7567873 57.1732683)",,
39189032,,,,living_street,False,False,34.689,"LINESTRING (26.7566697 57.1738645, 26.7571219 57.1738849, 26.7572432 57.1738904)",,
39189032,,,,living_street,False,True,125.881,"LINESTRING (26.7566697 57.1738645, 26.7561443 57.1739753, 26.755793 57.1741444, 26.7557287 57.1741754, 26.7551406 57.1745927)",,
29046098,2,,Rīgas iela,tertiary,False,False,66.529,"LINESTRING (26.7572432 57.1738904, 26.7573675 57.1732959)",,
29046098,2,,Rīgas iela,tertiary,False,True,127.06700000000001,"LINESTRING (26.7572432 57.1738904, 26.7571675 57.1742548, 26.7571413 57.1743809, 26.7571016 57.1745729, 26.7570247 57.1749445, 26.7570227 57.1749531, 26.7570063 57.1750259)",,
39189032,,,,living_street,False,True,34.689,"LINESTRING (26.7572432 57.1738904, 26.7571219 57.1738849, 26.7566697 57.1738645)",,
39189033,,,,living_street,False,True,66.672,"LINESTRING (26.7567873 57.1732683, 26.7566697 57.1738645)",,
39189034,,,,living_street,False,True,8.092,"LINESTRING (26.7567873 57.1732683, 26.756799 57.1731958)",,
39189034,,,,living_street,False,False,35.108,"LINESTRING (26.7567873 57.1732683, 26.7572546 57.1732905, 26.7573675 57.1732959)",,
39189034,,,,living_street,False,False,8.092,"LINESTRING (26.756799 57.1731958, 26.7567873 57.1732683)",,
29046098,2,,Rīgas iela,tertiary,False,True,66.529,"LINESTRING (26.7573675 57.1732959, 26.7572432 57.1738904)",,
29046098,2,,Rīgas iela,tertiary,False,False,41.814,"LINESTRING (26.7573675 57.1732959, 26.7574328 57.173004, 26.757451 57.1729226)",,
39189034,,,,living_street,False,True,35.108,"LINESTRING (26.7573675 57.1732959, 26.7572546 57.1732905, 26.7567873 57.1732683)",,
38381810,,,Vidus iela,residential,False,False,103.838,"LINESTRING (26.7475266 57.1716351, 26.7485696 57.1723783)",,
39189037,,,,residential,False,False,69.093,"LINESTRING (26.7475266 57.1716351, 26.7465652 57.1719734)",,
39189037,,,,residential,False,True,69.093,"LINESTRING (26.7465652 57.1719734, 26.7475266 57.1716351)",,
40018120,,,,living_street,False,False,12.192,"LINESTRING (26.7568165 57.1759216, 26.7566159 57.1759075)",,
29046098,2,,Rīgas iela,tertiary,False,False,100.255,"LINESTRING (26.7568165 57.1759216, 26.7569166 57.1754731, 26.75692 57.1754524, 26.7569888 57.1751122, 26.7570063 57.1750259)",,
29046098,2,,Rīgas iela,tertiary,False,True,59.495999999999995,"LINESTRING (26.7568165 57.1759216, 26.7567789 57.1761071, 26.756703 57.1764531)",,
40018120,,,,living_street,False,True,12.192,"LINESTRING (26.7566159 57.1759075, 26.7568165 57.1759216)",,
34097094,,,Ozolu iela,residential,True,False,23.874000000000002,"LINESTRING (26.7578772 57.1727806, 26.7577788 57.1727711, 26.7576099 57.1727517, 26.7574891 57.1727379)",,
41457088,,,Ūdensvada iela,residential,False,False,156.48900000000003,"LINESTRING (26.7578772 57.1727806, 26.758219 57.1734062, 26.7584833 57.173972, 26.7585496 57.1741394)",,
41457088,,,Ūdensvada iela,residential,False,True,156.489,"LINESTRING (26.7585496 57.1741394, 26.7584833 57.173972, 26.758219 57.1734062, 26.7578772 57.1727806)",,
41457384,,,,living_street,False,False,184.99099999999999,"LINESTRING (26.7539447 57.172293, 26.7552813 57.1724003, 26.7553868 57.1723961, 26.7554455 57.1723748, 26.7554807 57.1723218, 26.7556989 57.1718583, 26.7558361 57.1715668)",,
43944717,,,Līkā iela,residential,False,True,78.63600000000001,"LINESTRING (26.7539447 57.172293, 26.7536996 57.1729394, 26.753682 57.1729857)",,
41457384,,,,living_street,False,True,184.99099999999999,"LINESTRING (26.7558361 57.1715668, 26.7556989 57.1718583, 26.7554807 57.1723218, 26.7554455 57.1723748, 26.7553868 57.1723961, 26.7552813 57.1724003, 26.7539447 57.172293)",,
43944526,,,Ābeļu iela,residential,True,False,99.723,"LINESTRING (26.7558361 57.1715668, 26.7564501 57.1716428, 26.7567624 57.1716799, 26.7569907 57.1717062, 26.757271 57.1717443, 26.7574452 57.1717736)",,
"[41457394, 43944525, 38380989, 41457391]",,,,living_street,False,"[False, True]",167.191,"LINESTRING (26.7566343 57.1723994, 26.7560372 57.1723827, 26.7560894 57.1719425, 26.7566932 57.1719936, 26.7566343 57.1723994)",,
"[41457394, 43944525, 38380989, 41457391]",,,,living_street,False,"[False, True]",167.191,"LINESTRING (26.7566343 57.1723994, 26.7566932 57.1719936, 26.7560894 57.1719425, 26.7560372 57.1723827, 26.7566343 57.1723994)",,
38380989,,,,living_street,False,True,56.025999999999996,"LINESTRING (26.7566343 57.1723994, 26.7571725 57.1724145, 26.7575597 57.172442)",,
38447659,,,Vidus iela,residential,False,False,75.993,"LINESTRING (26.7553091 57.1762348, 26.7563285 57.1765435, 26.7564109 57.176567)",,
38447659,,,Vidus iela,residential,False,True,497.944,"LINESTRING (26.7553091 57.1762348, 26.7549116 57.1761139, 26.7544578 57.1759758, 26.7540192 57.1758131, 26.7536305 57.1755751, 26.7535137 57.1755037, 26.7513304 57.1741493, 26.7510597 57.1739814, 26.7498863 57.1732535, 26.7497718 57.1731361, 26.7495743 57.1730688)",,
41462776,,,Purva iela,residential,False,True,135.72899999999998,"LINESTRING (26.7553091 57.1762348, 26.7546298 57.1767359, 26.7544308 57.176883, 26.7539761 57.1772186)",,
41462776,,,Purva iela,residential,False,False,135.72899999999998,"LINESTRING (26.7539761 57.1772186, 26.7544308 57.176883, 26.7546298 57.1767359, 26.7553091 57.1762348)",,
29046114,,,Gaitnieku iela,residential,False,False,89.16,"LINESTRING (26.7592005 57.1762616, 26.7592573 57.1760771, 26.7595004 57.1754766)",,
29046114,,,Gaitnieku iela,residential,False,True,101.30099999999999,"LINESTRING (26.7592005 57.1762616, 26.7591769 57.1763029, 26.7591582 57.1763359, 26.7590169 57.1766905, 26.7589389 57.1768865, 26.7588339 57.1771504)",,
34097098,,,Kalna iela,residential,False,False,105.96099999999998,"LINESTRING (26.7457557 57.1769441, 26.7470319 57.1768382, 26.7474402 57.1767154)",,50
34097098,,,Kalna iela,residential,False,True,115.59,"LINESTRING (26.7457557 57.1769441, 26.7454006 57.1769722, 26.7451003 57.1769959, 26.744996 57.1770042, 26.7446597 57.1770145, 26.7438493 57.176978)",,50
1200770954,,,,residential,False,False,112.95300000000002,"LINESTRING (26.7457557 57.1769441, 26.745913 57.1776803, 26.7458519 57.1778114, 26.7457908 57.177883, 26.7457168 57.1779284)",,
1200770954,,,,residential,False,True,112.953,"LINESTRING (26.7457168 57.1779284, 26.7457908 57.177883, 26.7458519 57.1778114, 26.745913 57.1776803, 26.7457557 57.1769441)",,
1200770956,,,Vītolu iela,residential,False,True,19.541,"LINESTRING (26.748303 57.1776947, 26.7479974 57.1777534)",,
1200770956,,,Vītolu iela,residential,False,False,17.137,"LINESTRING (26.7477188 57.1777842, 26.7479974 57.1777534)",,
1200770956,,,Vītolu iela,residential,False,False,19.541,"LINESTRING (26.7479974 57.1777534, 26.748303 57.1776947)",,
1200770956,,,Vītolu iela,residential,False,True,17.137,"LINESTRING (26.7479974 57.1777534, 26.7477188 57.1777842)",,
1200770957,,,Zaļā iela,residential,False,True,121.575,"LINESTRING (26.7479974 57.1777534, 26.7476836 57.176925, 26.7474402 57.1767154)",,
34097098,,,Kalna iela,residential,False,True,105.96099999999998,"LINESTRING (26.7474402 57.1767154, 26.7470319 57.1768382, 26.7457557 57.1769441)",,50
1200770957,,,Zaļā iela,residential,False,False,121.575,"LINESTRING (26.7474402 57.1767154, 26.7476836 57.176925, 26.7479974 57.1777534)",,
1200770957,,,Zaļā iela,residential,False,True,196.97000000000003,"LINESTRING (26.7474402 57.1767154, 26.7467884 57.1763181, 26.7465167 57.1760793, 26.746014 57.1756374, 26.7457004 57.1753483, 26.7455796 57.1752667)",,
