osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,width
27277118,,Vanagu iela,residential,30,False,False,247.935,"LINESTRING (23.7948743 56.9743853, 23.7948802 56.9743532, 23.794916 56.9741346, 23.7948818 56.9739555, 23.7948863 56.9737042, 23.7949502 56.9731247, 23.7950093 56.9725882, 23.79504 56.9723134, 23.7950494 56.9721602)",
108261715,,Jūras iela,tertiary,30,True,False,100.543,"LINESTRING (23.7948743 56.9743853, 23.7943566 56.9742996, 23.7933638 56.9741151, 23.7932984 56.974103)",
4540166,4,Jomas iela,secondary,50,False,False,39.539,"LINESTRING (23.7950494 56.9721602, 23.7953421 56.9721208, 23.7956597 56.9720395)",
4540166,4,Jomas iela,secondary,50,False,True,92.018,"LINESTRING (23.7950494 56.9721602, 23.7947587 56.9721825, 23.7942204 56.9722239, 23.7940669 56.9722357, 23.7935447 56.9722704)",
27277118,,Vanagu iela,residential,30,False,True,247.93499999999997,"LINESTRING (23.7950494 56.9721602, 23.79504 56.9723134, 23.7950093 56.9725882, 23.7949502 56.9731247, 23.7948863 56.9737042, 23.7948818 56.9739555, 23.794916 56.9741346, 23.7948802 56.9743532, 23.7948743 56.9743853)",
4540166,4,Jomas iela,secondary,50,False,False,92.018,"LINESTRING (23.7935447 56.9722704, 23.7940669 56.9722357, 23.7942204 56.9722239, 23.7947587 56.9721825, 23.7950494 56.9721602)",
"[4540166, 1249939551]",4,Jomas iela,secondary,50,False,True,134.959,"LINESTRING (23.7935447 56.9722704, 23.7919071 56.9723915, 23.7915769 56.972407, 23.791335 56.9724184)",
27279704,,Undīnes iela,residential,50,True,False,204.54699999999997,"LINESTRING (23.7935447 56.9722704, 23.793535 56.9724221, 23.7935164 56.9726431, 23.7935125 56.9726896, 23.793502 56.9728137, 23.7934577 56.9733378, 23.7934375 56.9735775, 23.7933659 56.973894, 23.7933071 56.9740738, 23.7932984 56.974103)",
108261715,,Jūras iela,tertiary,30,True,False,34.443,"LINESTRING (23.7932984 56.974103, 23.7932307 56.9740911, 23.7928257 56.9740196, 23.7927577 56.9740076)",
"[27279706, 948444557]",,Ērgļu iela,residential,50,False,False,64.42399999999999,"LINESTRING (23.7913607 56.9718392, 23.7913444 56.9721819, 23.7913371 56.9723366, 23.791335 56.9724184)",
"[108261728, 108261715]",2,Jūras iela,tertiary,"['30', '50']",True,False,103.805,"LINESTRING (23.7927577 56.9740076, 23.7926989 56.9739972, 23.7914008 56.9737675, 23.7911301 56.9737168)",
"[27279707, 441975909]",,Kaiju iela,residential,50,False,True,108.664,"LINESTRING (23.7927577 56.9740076, 23.7927366 56.9740516, 23.7924384 56.9746739, 23.7923155 56.9749546)",
"[1062307603, 27282588]",,Pūpolu iela,residential,50,False,True,82.408,"LINESTRING (23.7847581 56.9732465, 23.7847914 56.9731993, 23.7851944 56.9726278, 23.7852472 56.972555)",3
98747761,,Kalmju iela,residential,50,False,False,55.797000000000004,"LINESTRING (23.7827465 56.971981, 23.7828027 56.9719253, 23.782817 56.9718803, 23.7827199 56.9717884, 23.782884 56.9715162)",
234391944,2,Zigfrīda Meierovica prospekts,secondary,50,True,False,259.65500000000003,"LINESTRING (23.7827465 56.971981, 23.7830572 56.9720511, 23.7835022 56.9721434, 23.784029 56.9722518, 23.7851059 56.9724357, 23.7857373 56.9725384, 23.7860939 56.9725791, 23.7864926 56.9726054, 23.7868368 56.9726537)",
98747761,,Kalmju iela,residential,50,False,True,55.797000000000004,"LINESTRING (23.782884 56.9715162, 23.7827199 56.9717884, 23.782817 56.9718803, 23.7828027 56.9719253, 23.7827465 56.971981)",
"[27279707, 441975909]",,Kaiju iela,residential,50,False,False,108.664,"LINESTRING (23.7923155 56.9749546, 23.7924384 56.9746739, 23.7927366 56.9740516, 23.7927577 56.9740076)",
"[117578882, 1062307604]",,Emelīnas iela,residential,50,False,True,82.495,"LINESTRING (23.7864564 56.9726938, 23.7864722 56.9727385, 23.7864311 56.9728034, 23.7860471 56.9733952)",
1249930620,2,Zigfrīda Meierovica prospekts,secondary,50,True,False,75.03,"LINESTRING (23.7864564 56.9726938, 23.7863048 56.9726858, 23.7860884 56.9726675, 23.7856933 56.9726232, 23.7852472 56.972555)",
159855516,2,Zigfrīda Meierovica prospekts,secondary,50,True,False,291.342,"LINESTRING (23.7852472 56.972555, 23.7839594 56.9723334, 23.7832346 56.9721914, 23.7827139 56.9720799, 23.7822716 56.9719691, 23.7817924 56.9718488, 23.7817508 56.9718384, 23.7807824 56.9715944)",
"[1062307603, 27282588]",,Pūpolu iela,residential,50,False,False,82.408,"LINESTRING (23.7852472 56.972555, 23.7851944 56.9726278, 23.7847914 56.9731993, 23.7847581 56.9732465)",3
"[117578882, 1062307604]",,Emelīnas iela,residential,50,False,False,82.495,"LINESTRING (23.7860471 56.9733952, 23.7864311 56.9728034, 23.7864722 56.9727385, 23.7864564 56.9726938)",
"[948442536, 23587285]",2,Ērgļu iela,"['living_street', 'residential']","['20', '30']",False,False,159.416,"LINESTRING (23.789867 56.9748928, 23.7905629 56.9746186, 23.7907385 56.9744995, 23.7908199 56.9744008, 23.7908893 56.9742442, 23.7909502 56.974107, 23.7910837 56.973806, 23.7911301 56.9737168)",
"[27279788, 27277117]",,"['Ātrā iela', 'Jomas iela']",residential,50,True,False,314.35400000000004,"LINESTRING (23.7958084 56.9721283, 23.7959339 56.9721623, 23.7959678 56.9721694, 23.7964845 56.9722594, 23.7965445 56.9722699, 23.7965787 56.9723195, 23.7965758 56.9723673, 23.7965609 56.9726136, 23.7965291 56.9731396, 23.7964389 56.9746295, 23.7964412 56.9746661)",
970342747,,,residential,,False,False,31.929000000000002,"LINESTRING (23.7958084 56.9721283, 23.7957725 56.9722342, 23.7957172 56.9724111)",
970342747,,,residential,,False,True,31.929000000000002,"LINESTRING (23.7957172 56.9724111, 23.7957725 56.9722342, 23.7958084 56.9721283)",
