osmid,oneway,ref,name,highway,reversed,length,geometry,lanes,junction
38030941,False,,Jaunā iela,residential,True,64.547,"LINESTRING (22.58758 57.373178, 22.586743 57.3731686, 22.5865036 57.373166)",2,
921302174,False,,,living_street,False,32.416,"LINESTRING (22.5877822 57.3736284, 22.587643 57.3733467)",,
38030969,False,P126,Talsu iela,primary,False,22.746,"LINESTRING (22.5923862 57.3696907, 22.5923442 57.369894)",,
38030969,False,P126,Talsu iela,primary,True,174.108,"LINESTRING (22.5923862 57.3696907, 22.5924875 57.3691998, 22.5925184 57.369055, 22.5925264 57.3688677, 22.5925302 57.36878, 22.5925384 57.3685881, 22.5925333 57.3684919, 22.5925143 57.3681292)",,
921338906,False,,,living_street,True,103.544,"LINESTRING (22.5923862 57.3696907, 22.5922115 57.3696935, 22.5920853 57.3696986, 22.5919553 57.3697271, 22.5918988 57.3698266, 22.5917104 57.3701607, 22.5919214 57.3703324, 22.591964 57.3703572)",,
863018434,False,,Dzirnavu iela,residential,False,51.615,"LINESTRING (22.5921754 57.3705389, 22.5923399 57.3705347, 22.5930347 57.3705111)",,
921338906,False,,,living_street,False,103.54399999999998,"LINESTRING (22.591964 57.3703572, 22.5919214 57.3703324, 22.5917104 57.3701607, 22.5918988 57.3698266, 22.5919553 57.3697271, 22.5920853 57.3696986, 22.5922115 57.3696935, 22.5923862 57.3696907)",,
921338920,False,,,living_street,False,37.503,"LINESTRING (22.59396 57.3710985, 22.5941132 57.3714255)",,
39836240,False,,,living_street,False,36.834,"LINESTRING (22.5941132 57.3714255, 22.5947008 57.3713288)",,
39836240,False,,,living_street,True,21.099,"LINESTRING (22.5941132 57.3714255, 22.5937759 57.3714796)",,
921338920,False,,,living_street,False,35.01,"LINESTRING (22.5941132 57.3714255, 22.5942745 57.3717281)",,
921338920,False,,,living_street,True,37.503,"LINESTRING (22.5941132 57.3714255, 22.59396 57.3710985)",,
921338920,False,,,living_street,True,35.01,"LINESTRING (22.5942745 57.3717281, 22.5941132 57.3714255)",,
921338933,False,,,living_street,False,126.90299999999998,"LINESTRING (22.5961963 57.3700481, 22.5953727 57.3702001, 22.5950183 57.3702602, 22.5947416 57.3703071, 22.5945459 57.3703403, 22.5942034 57.3704282)",,
38030948,False,,Parka iela,residential,False,44.269,"LINESTRING (22.5978314 57.3732688, 22.5976802 57.3731942, 22.5972985 57.3730058, 22.5972867 57.373)",,
921747855,False,,,unclassified,False,22.769,"LINESTRING (22.5978314 57.3732688, 22.5977017 57.3733747, 22.5976877 57.3734522)",,
921747858,False,,,unclassified,True,32.517,"LINESTRING (22.5976877 57.3734522, 22.5972515 57.3732784)",,
921747855,False,,,unclassified,True,22.769,"LINESTRING (22.5976877 57.3734522, 22.5977017 57.3733747, 22.5978314 57.3732688)",,
921747858,False,,,unclassified,False,32.517,"LINESTRING (22.5972515 57.3732784, 22.5976877 57.3734522)",,
410271195,False,P126,Lielā iela,primary,True,2.046,"LINESTRING (22.5908819 57.3725254, 22.5908954 57.3725085)",2,
410271195,False,P126,Lielā iela,primary,False,85.156,"LINESTRING (22.5908819 57.3725254, 22.590704 57.3727491, 22.5906542 57.3728202, 22.5906171 57.3728925, 22.5905697 57.37302, 22.5905483 57.3732611)",2,
922145145,False,,,unclassified,False,139.495,"LINESTRING (22.5908819 57.3725254, 22.5908136 57.3725137, 22.5907395 57.372501, 22.5904821 57.3724569, 22.5903265 57.3724334, 22.5902974 57.372429, 22.5902528 57.3723704, 22.590205 57.3723075, 22.5900461 57.3721641, 22.589854 57.3720146, 22.5897025 57.371923, 22.5892637 57.3717047)",,
38030936,False,,Ambrakas iela,tertiary,False,176.00899999999996,"LINESTRING (22.5892637 57.3717047, 22.5896018 57.371536, 22.5896244 57.3715247, 22.5899392 57.3713623, 22.5901463 57.3712554, 22.5905003 57.3710713, 22.5905785 57.3710307, 22.5908534 57.3708878, 22.5909907 57.370839, 22.591178 57.3707725, 22.5913788 57.3706975, 22.5914501 57.3706548)",,
38030936,False,,Ambrakas iela,tertiary,True,136.363,"LINESTRING (22.5892637 57.3717047, 22.5890942 57.3717893, 22.5883723 57.3720846, 22.5883051 57.372116, 22.5880687 57.3722206, 22.5877646 57.3723485, 22.5875143 57.3724857)",,
922145145,False,,,unclassified,True,139.495,"LINESTRING (22.5892637 57.3717047, 22.5897025 57.371923, 22.589854 57.3720146, 22.5900461 57.3721641, 22.590205 57.3723075, 22.5902528 57.3723704, 22.5902974 57.372429, 22.5903265 57.3724334, 22.5904821 57.3724569, 22.5907395 57.372501, 22.5908136 57.3725137, 22.5908819 57.3725254)",,
