osmid,lanes,ref,name,highway,maxspeed,junction,oneway,reversed,length,geometry,access,bridge
545102820,,,,unclassified,,,False,False,109.76100000000001,"LINESTRING (25.4335368 57.5358508, 25.4334837 57.5358866, 25.4332769 57.5360557, 25.4331504 57.5361504, 25.432916 57.5363167, 25.4327338 57.5364375, 25.4325365 57.5365602, 25.4324284 57.5366373)",,
545102821,,,,living_street,,,False,True,80.22200000000001,"LINESTRING (25.4331696 57.5357654, 25.4324541 57.5359019, 25.4318948 57.5359934)",,
67789080,,,,living_street,,,False,False,81.25200000000001,"LINESTRING (25.4318948 57.5359934, 25.4321872 57.5362114, 25.4323613 57.5363222, 25.4324284 57.5366373)",,
67789080,,,,living_street,,,False,True,50.065999999999995,"LINESTRING (25.4318948 57.5359934, 25.4317327 57.5358892, 25.4313429 57.5356544)",,
545102821,,,,living_street,,,False,False,80.22200000000001,"LINESTRING (25.4318948 57.5359934, 25.4324541 57.5359019, 25.4331696 57.5357654)",,
67789080,,,,living_street,,,False,True,81.252,"LINESTRING (25.4324284 57.5366373, 25.4323613 57.5363222, 25.4321872 57.5362114, 25.4318948 57.5359934)",,
545102820,,,,unclassified,,,False,False,176.147,"LINESTRING (25.4324284 57.5366373, 25.432381 57.5366711, 25.4322452 57.5367646, 25.4318981 57.5369381, 25.4316554 57.5370319, 25.4315105 57.537088, 25.4307203 57.5373115, 25.4299694 57.5374693)",,
545102820,,,,unclassified,,,False,True,109.76100000000001,"LINESTRING (25.4324284 57.5366373, 25.4325365 57.5365602, 25.4327338 57.5364375, 25.432916 57.5363167, 25.4331504 57.5361504, 25.4332769 57.5360557, 25.4334837 57.5358866, 25.4335368 57.5358508)",,
138992485,2,,Georga apiņa iela,living_street,20,,False,False,77.51599999999999,"LINESTRING (25.4194157 57.5355246, 25.4192234 57.5356643, 25.4191178 57.535741, 25.4189497 57.5358632, 25.4188335 57.5359476, 25.4186878 57.5360535, 25.4186761 57.536062, 25.418644 57.5360853)",,
827808946,,,,living_street,,,False,True,75.613,"LINESTRING (25.427771 57.5366903, 25.4274157 57.5365321, 25.4267306 57.536305)",,
27116839,,,Pārgaujas iela,living_street,20,,False,False,60.189,"LINESTRING (25.4267306 57.536305, 25.4271863 57.5359078, 25.4272594 57.5358441)",,
27116839,,,Pārgaujas iela,living_street,20,,False,True,33.015,"LINESTRING (25.4267306 57.536305, 25.4265765 57.5364393, 25.4264405 57.5365578)",,
827808946,,,,living_street,,,False,False,75.613,"LINESTRING (25.4267306 57.536305, 25.4274157 57.5365321, 25.427771 57.5366903)",,
"[70656293, 1189321350, 905939531, 905939536, 794343098, 827828635, 806876444, 67306237]",2,,"['Pilskalna iela', 'Bruņinieku iela']",residential,20,,False,"[False, True]",380.66700000000003,"LINESTRING (25.4258726 57.5376332, 25.4258989 57.5376061, 25.4261642 57.5376943, 25.4264448 57.5377168, 25.4269981 57.5379167, 25.4275075 57.5380809, 25.4282232 57.5382721, 25.4283669 57.5383038, 25.428473 57.5383054, 25.4284738 57.5383689, 25.4282754 57.5385715, 25.4282458 57.5385706, 25.4280657 57.5385648, 25.4275317 57.5384865, 25.4273973 57.5384904, 25.4272806 57.5385587, 25.4270619 57.5386713, 25.4269626 57.5387224, 25.4269386 57.5387348, 25.4268804 57.5387803, 25.4266737 57.5387415, 25.4266024 57.5387281, 25.4265434 57.5387171, 25.4261736 57.5386495, 25.4259388 57.5386065, 25.4258903 57.5385954, 25.4257408 57.5385612)",,
39659677,2,,Gaujas iela,residential,50,,False,True,6.414,"LINESTRING (25.4224931 57.5366052, 25.4224116 57.5365676)",,
1117214297,2,P17,Rīgas iela,secondary,50,,True,False,40.825,"LINESTRING (25.4241197 57.5381702, 25.4247448 57.5383193)",,
45300533,,,,living_street,20,,False,False,29.503,"LINESTRING (25.4241197 57.5381702, 25.4241718 57.5381006, 25.424304 57.537924)",,
1249486411,2,P16;P17,Rīgas iela,primary,50,roundabout,True,False,9.193,"LINESTRING (25.4231969 57.5380131, 25.4231823 57.5380954)",,
1109547251,1,P17,Rīgas iela,secondary,50,,True,False,58.04,"LINESTRING (25.4231969 57.5380131, 25.4232707 57.5380226, 25.4235204 57.5380472, 25.4236303 57.5380641, 25.4237165 57.5380774, 25.4241197 57.5381702)",,
312131389,2,P16;P17,Rīgas iela,primary,50,roundabout,True,False,12.489,"LINESTRING (25.4226757 57.5380878, 25.4226519 57.5380598, 25.4226772 57.5379794)",,
"[1109547252, 1117214295]","['1', '2']",P16,Rīgas iela,primary,50,,True,False,202.525,"LINESTRING (25.4226757 57.5380878, 25.4225649 57.5380746, 25.4223999 57.5380784, 25.4221876 57.5380991, 25.4219173 57.5381472, 25.421468 57.5382385, 25.4211276 57.5382969, 25.4208949 57.5383221, 25.4208719 57.5383237, 25.4205551 57.5383458, 25.420159 57.5383343, 25.4197553 57.5382984, 25.4195007 57.5382676, 25.4193744 57.5382523)",,
1109547253,1,,Cēsu iela,primary,50,,True,False,71.931,"LINESTRING (25.4228235 57.5379141, 25.4228706 57.5378443, 25.4228956 57.5377997, 25.4230344 57.5375513, 25.4232016 57.5373001)",,
1249486409,2,P16;P17,Rīgas iela,primary,50,roundabout,True,False,12.976,"LINESTRING (25.4228235 57.5379141, 25.4228735 57.5379045, 25.4230376 57.5379091)",,
27137992,1,,Kārļa Baumaņa iela,residential,50,,True,False,9.131,"LINESTRING (25.4199001 57.5366081, 25.4199438 57.5365294)",,
441626628,2,,Diakonāta iela,secondary,50,,False,True,38.728,"LINESTRING (25.4199001 57.5366081, 25.4204308 57.5368085)",,
"[1108376330, 441626628]",2,,"['Leona Paegles iela', 'Diakonāta iela']",secondary,50,,False,"[False, True]",24.022,"LINESTRING (25.4199001 57.5366081, 25.4197451 57.5365496, 25.4196847 57.5365246, 25.4195764 57.5364798)",,
"[1108376330, 441626628]",2,,"['Diakonāta iela', 'Leona Paegles iela']",secondary,50,,False,"[False, True]",24.022,"LINESTRING (25.4195764 57.5364798, 25.4196847 57.5365246, 25.4197451 57.5365496, 25.4199001 57.5366081)",,
1108376330,2,,Leona Paegles iela,secondary,50,,False,True,70.863,"LINESTRING (25.4195764 57.5364798, 25.4193113 57.5363703, 25.4192939 57.5363628, 25.4186915 57.5361053, 25.418644 57.5360853)",,
1250775253,,,,residential,,,False,False,22.678,"LINESTRING (25.4195764 57.5364798, 25.419744 57.5365104, 25.4198472 57.5365212, 25.4199438 57.5365294)",,
27137992,1,,Kārļa Baumaņa iela,residential,50,,True,False,80.09599999999999,"LINESTRING (25.4199438 57.5365294, 25.4199462 57.5365251, 25.4199725 57.5364612, 25.419993 57.5364087, 25.4200345 57.5361147, 25.4203335 57.5358931, 25.4203447 57.5358848, 25.4203644 57.5358702)",,
1250775253,,,,residential,,,False,False,45.895,"LINESTRING (25.4199438 57.5365294, 25.4201067 57.5365291, 25.4204132 57.5365291, 25.4205914 57.5365361, 25.4207065 57.5365559)",,
1250775253,,,,residential,,,False,True,22.678,"LINESTRING (25.4199438 57.5365294, 25.4198472 57.5365212, 25.419744 57.5365104, 25.4195764 57.5364798)",,
