osmid,ref,name,highway,oneway,reversed,length,geometry,tunnel
"[543048033, 543048034, 137385155, 199624778]",,Zemgales iela,residential,False,"[False, True]",154.538,"LINESTRING (27.0463808 57.4183952, 27.0464349 57.4183611, 27.0465811 57.4182855, 27.0467819 57.4181744, 27.0468613 57.4181335, 27.0469083 57.4181036, 27.0472467 57.4178905, 27.047532 57.4177484, 27.0481157 57.4174136, 27.0481625 57.4173915)",building_passage
40059383,,Ojāra Vācieša iela,residential,False,False,40.804,"LINESTRING (27.0543508 57.4212265, 27.0542404 57.4212391, 27.0539291 57.4212718, 27.0537196 57.4213467)",
40059383,,Ojāra Vācieša iela,residential,False,True,195.286,"LINESTRING (27.0543508 57.4212265, 27.0552651 57.4211967, 27.0558349 57.4211683, 27.0565253 57.4211388, 27.0576059 57.421151)",
137385145,,Pļavas iela,residential,False,False,131.892,"LINESTRING (27.0543508 57.4212265, 27.0543672 57.4211314, 27.0546591 57.4209247, 27.05482 57.4208193, 27.0549273 57.4207211, 27.0549702 57.4206098, 27.0549702 57.4205492, 27.055232 57.4203674, 27.0551648 57.4201949)",
137385672,,Margaritas iela,residential,False,True,53.400999999999996,"LINESTRING (27.0524058 57.4242405, 27.0523189 57.4242449, 27.0517583 57.4243066, 27.051627 57.4243296, 27.0515432 57.424353)",
"[281893576, 70545808, 281893575]",,Ojāra Vācieša iela,residential,False,True,88.57999999999998,"LINESTRING (27.0524058 57.4242405, 27.0523629 57.4240324, 27.0523264 57.4238726, 27.0522672 57.4236129, 27.0522496 57.4235464, 27.0522139 57.4234509)",
137385672,,Margaritas iela,residential,False,False,53.400999999999996,"LINESTRING (27.0515432 57.424353, 27.051627 57.4243296, 27.0517583 57.4243066, 27.0523189 57.4242449, 27.0524058 57.4242405)",
137385672,,Margaritas iela,residential,False,True,36.46,"LINESTRING (27.0515432 57.424353, 27.051464 57.4243773, 27.0513928 57.4244029, 27.0513479 57.4244244, 27.0511697 57.4245136, 27.0511189 57.4245399, 27.0510708 57.4245577)",
232547169,,,residential,False,False,49.074,"LINESTRING (27.0515432 57.424353, 27.0515321 57.4244404, 27.0515162 57.4244915, 27.0514871 57.4245292, 27.0514659 57.4245446, 27.0514419 57.4245622, 27.051403 57.424583, 27.0513422 57.4245963, 27.0512678 57.4246014, 27.0512093 57.4245912, 27.0511562 57.424579, 27.0510708 57.4245577)",
137385672,,Margaritas iela,residential,False,False,36.46,"LINESTRING (27.0510708 57.4245577, 27.0511189 57.4245399, 27.0511697 57.4245136, 27.0513479 57.4244244, 27.0513928 57.4244029, 27.051464 57.4243773, 27.0515432 57.424353)",
232547169,,,residential,False,True,49.074000000000005,"LINESTRING (27.0510708 57.4245577, 27.0511562 57.424579, 27.0512093 57.4245912, 27.0512678 57.4246014, 27.0513422 57.4245963, 27.051403 57.424583, 27.0514419 57.4245622, 27.0514659 57.4245446, 27.0514871 57.4245292, 27.0515162 57.4244915, 27.0515321 57.4244404, 27.0515432 57.424353)",
137385672,,Margaritas iela,residential,False,True,79.861,"LINESTRING (27.0510708 57.4245577, 27.050945 57.4245741, 27.0504434 57.4246133, 27.0502664 57.4246233, 27.0498372 57.4246454, 27.049749 57.4246494)",
137385672,,Margaritas iela,residential,False,False,79.86099999999999,"LINESTRING (27.049749 57.4246494, 27.0498372 57.4246454, 27.0502664 57.4246233, 27.0504434 57.4246133, 27.050945 57.4245741, 27.0510708 57.4245577)",
793850914,,Brūža iela,residential,False,False,72.267,"LINESTRING (27.049749 57.4246494, 27.0496731 57.4242784, 27.0496168 57.4240034)",
"[793850915, 793850916]",,Margaritas iela,residential,False,True,138.516,"LINESTRING (27.049749 57.4246494, 27.049608 57.424661, 27.049081 57.4246948, 27.0490368 57.4246976, 27.0489268 57.4247028, 27.048282 57.4247326, 27.0482322 57.4247317, 27.0481877 57.4247258, 27.0481554 57.4247147, 27.0481301 57.4246959, 27.0481111 57.424667, 27.0480289 57.4244152, 27.0479855 57.4243496)",
714800793,P39,Pils iela,primary,False,False,26.55,"LINESTRING (27.0479855 57.4243496, 27.0483976 57.4242614)",
714800793,P39,Pils iela,primary,False,True,86.792,"LINESTRING (27.0479855 57.4243496, 27.0466356 57.4246342)",
"[793850915, 793850916]",,Margaritas iela,residential,False,False,138.516,"LINESTRING (27.0479855 57.4243496, 27.0480289 57.4244152, 27.0481111 57.424667, 27.0481301 57.4246959, 27.0481554 57.4247147, 27.0481877 57.4247258, 27.0482322 57.4247317, 27.048282 57.4247326, 27.0489268 57.4247028, 27.0490368 57.4246976, 27.049081 57.4246948, 27.049608 57.424661, 27.049749 57.4246494)",
137385145,,Pļavas iela,residential,False,True,131.892,"LINESTRING (27.0551648 57.4201949, 27.055232 57.4203674, 27.0549702 57.4205492, 27.0549702 57.4206098, 27.0549273 57.4207211, 27.05482 57.4208193, 27.0546591 57.4209247, 27.0543672 57.4211314, 27.0543508 57.4212265)",
137385095,,Ausekļa iela,residential,False,True,125.302,"LINESTRING (27.0517388 57.4160999, 27.051966 57.4162284, 27.0521448 57.4163038, 27.0525697 57.4164829, 27.0526529 57.416521, 27.0532657 57.4168021, 27.053338 57.4168231)",
70523367,,Uzvaras iela,secondary,False,True,123.743,"LINESTRING (27.0534926 57.4185455, 27.0523938 57.417603)",
70523367,,Uzvaras iela,secondary,False,False,53.42,"LINESTRING (27.0534926 57.4185455, 27.0537523 57.418655, 27.0540165 57.4186903, 27.0543065 57.4186944)",
199443997,,Kanaviņu iela,tertiary,False,False,81.434,"LINESTRING (27.0534926 57.4185455, 27.0536964 57.4184637, 27.0545831 57.4181079)",
"[979691362, 281907827, 70523363]",,Latgales iela,secondary,False,True,285.447,"LINESTRING (27.0534926 57.4185455, 27.0529473 57.4188955, 27.0525975 57.419137, 27.0525311 57.419183, 27.0522989 57.4193672, 27.0522046 57.4194565, 27.0521316 57.4195524, 27.0520605 57.4196749, 27.0519636 57.4198349, 27.0516225 57.4203718, 27.0514578 57.4206238, 27.0513299 57.420796)",
278008032,,,unclassified,False,True,86.22,"LINESTRING (27.0518543 57.4210923, 27.0517963 57.4211215, 27.0515494 57.4212575, 27.0513298 57.4213978, 27.0511959 57.4215082, 27.0509222 57.421681)",
979691361,,Dārza iela,secondary,False,False,114.91900000000001,"LINESTRING (27.0518543 57.4210923, 27.0521435 57.4212678, 27.0524115 57.4214495, 27.053055 57.4218981)",
979691361,,Dārza iela,secondary,False,True,45.547,"LINESTRING (27.0518543 57.4210923, 27.0514479 57.4208533, 27.0513299 57.420796)",
278008032,,,unclassified,False,False,86.22000000000001,"LINESTRING (27.0509222 57.421681, 27.0511959 57.4215082, 27.0513298 57.4213978, 27.0515494 57.4212575, 27.0517963 57.4211215, 27.0518543 57.4210923)",
269146560,,,unclassified,False,True,160.169,"LINESTRING (27.0577735 57.4177738, 27.0574923 57.4175498, 27.0575289 57.4173703, 27.0574516 57.4172805, 27.0569871 57.4171787, 27.0564267 57.4172038, 27.0558479 57.4172648)",
278017570,,,residential,False,False,83.081,"LINESTRING (27.057404 57.4189263, 27.0574134 57.4188611, 27.0574725 57.4186752, 27.0574566 57.4184942, 27.0575292 57.4181847)",
281907828,,Latgales iela,secondary,False,True,187.28700000000003,"LINESTRING (27.057404 57.4189263, 27.056979 57.4188928, 27.0569412 57.4188898, 27.0566356 57.4188657, 27.0564592 57.4188518, 27.0561357 57.4188263, 27.0560452 57.4188192, 27.0556452 57.4187876, 27.0549272 57.4187302, 27.0544122 57.418698, 27.0543065 57.4186944)",
278017570,,,residential,False,True,83.081,"LINESTRING (27.0575292 57.4181847, 27.0574566 57.4184942, 27.0574725 57.4186752, 27.0574134 57.4188611, 27.057404 57.4189263)",
199443997,,Kanaviņu iela,tertiary,False,False,121.451,"LINESTRING (27.0545831 57.4181079, 27.0548684 57.4179882, 27.0549992 57.4179214, 27.0551773 57.417801, 27.0558479 57.4172648)",
199443997,,Kanaviņu iela,tertiary,False,True,81.434,"LINESTRING (27.0545831 57.4181079, 27.0536964 57.4184637, 27.0534926 57.4185455)",
278026331,,,residential,False,False,64.455,"LINESTRING (27.0545831 57.4181079, 27.054417 57.4179829, 27.0542154 57.4178466, 27.0539326 57.4176462)",
278026331,,,residential,False,True,64.45500000000001,"LINESTRING (27.0539326 57.4176462, 27.0542154 57.4178466, 27.054417 57.4179829, 27.0545831 57.4181079)",
38456658,,Helēnas iela,tertiary,False,False,28.856,"LINESTRING (27.0483595 57.4205573, 27.0480432 57.4207531)",
38456658,,Helēnas iela,tertiary,False,True,96.82499999999999,"LINESTRING (27.0483595 57.4205573, 27.0485164 57.4204556, 27.0485631 57.4204184, 27.0486514 57.4203481, 27.0487398 57.4202778, 27.0490649 57.4200191, 27.049285 57.4198439)",
278585990,,,residential,False,False,55.324,"LINESTRING (27.0483595 57.4205573, 27.0482593 57.4205093, 27.0476808 57.4202197)",
278585990,,,residential,False,True,55.324,"LINESTRING (27.0476808 57.4202197, 27.0482593 57.4205093, 27.0483595 57.4205573)",
"[70523390, 269146559]",,Šķūņu iela,residential,False,False,260.237,"LINESTRING (27.0550466 57.4193937, 27.0552977 57.4195523, 27.0561843 57.4198262, 27.0567019 57.4199945, 27.0569349 57.420235, 27.0576059 57.421151)",
70523390,,Šķūņu iela,residential,False,True,92.24300000000001,"LINESTRING (27.0550466 57.4193937, 27.0547126 57.4191272, 27.0543452 57.4188779, 27.0542965 57.4188191, 27.0542899 57.4187618, 27.0543065 57.4186944)",
280995919,,,unclassified,False,False,275.81100000000004,"LINESTRING (27.0550466 57.4193937, 27.0537949 57.4199241, 27.0535103 57.4199789, 27.0532786 57.4204561, 27.0531648 57.4207407, 27.0536631 57.421285, 27.0537196 57.4213467)",
70523398,,Helēnas iela,residential,False,False,267.692,"LINESTRING (27.0495269 57.4194254, 27.0497066 57.4193879, 27.0498467 57.4193423, 27.0498632 57.4193307, 27.0510301 57.4185084, 27.0514532 57.4182185, 27.0515687 57.4181393, 27.0522011 57.417725, 27.0523406 57.4176336, 27.0523938 57.417603)",
232547156,,Raiņa bulvāris,secondary,False,False,50.111000000000004,"LINESTRING (27.0495269 57.4194254, 27.0495347 57.4195102, 27.0495073 57.4196174, 27.0494419 57.4197117, 27.0493702 57.4197722, 27.049285 57.4198439)",
199443984,,Pilsētas bulvāris,residential,False,False,332.98900000000003,"LINESTRING (27.0422757 57.4163871, 27.0422256 57.416509, 27.042085 57.4166696, 27.0417953 57.4168718, 27.0414435 57.4170906, 27.0411033 57.4173022, 27.0409168 57.4174733, 27.0409529 57.4175645, 27.041112 57.4176371, 27.0414075 57.4177341, 27.0423107 57.4180356, 27.0428368 57.4182295, 27.0431843 57.4183407, 27.0433114 57.4183884, 27.0434006 57.4184253)",
"[199443984, 459993350]",,"['Krišjāņa Barona iela', 'Pilsētas bulvāris']",residential,False,"[False, True]",24.576999999999998,"LINESTRING (27.0422757 57.4163871, 27.0422467 57.4162924, 27.0422181 57.4161683)",
1137615448,,,residential,False,False,30.003999999999998,"LINESTRING (27.0422757 57.4163871, 27.0424322 57.4162657, 27.0425959 57.4161813)",
280244071,,Gulbenes iela,residential,False,False,133.64,"LINESTRING (27.0425959 57.4161813, 27.0428051 57.4161886, 27.0436 57.4162996, 27.0442098 57.4164091, 27.0442801 57.4164139, 27.0446508 57.4164766, 27.0447434 57.416495)",
280244071,,Gulbenes iela,residential,False,True,22.669,"LINESTRING (27.0425959 57.4161813, 27.0424323 57.4161756, 27.0422181 57.4161683)",
1137615448,,,residential,False,True,30.003999999999998,"LINESTRING (27.0425959 57.4161813, 27.0424322 57.4162657, 27.0422757 57.4163871)",
137385095,,Ausekļa iela,residential,False,False,87.353,"LINESTRING (27.0546121 57.4171634, 27.0545735 57.4171184, 27.0544216 57.4170655, 27.0543682 57.4170516, 27.0540635 57.4169725, 27.0534801 57.4168229, 27.053338 57.4168231)",
