osmid,oneway,ref,name,highway,reversed,length,geometry,lanes
44498406,False,P130,Ventspils iela,primary,False,128.38,"LINESTRING (22.5669882 57.0509854, 22.5665941 57.0512196, 22.5662545 57.0514249, 22.5654589 57.0517818)",
44498406,False,P130,Ventspils iela,primary,True,545.3960000000001,"LINESTRING (22.5669882 57.0509854, 22.5683294 57.050253, 22.5683641 57.0502341, 22.568505 57.0501349, 22.5686887 57.0499783, 22.569017 57.0496195, 22.5694799 57.0491137, 22.5701748 57.048404, 22.5701886 57.0483894, 22.5702994 57.048272, 22.5706303 57.0479215, 22.5706513 57.0479011, 22.570817 57.0477405, 22.5709778 57.0475846, 22.5715534 57.0470266, 22.5717361 57.0468589)",
147029490,False,,Parka iela,residential,True,159.993,"LINESTRING (22.5669882 57.0509854, 22.5668741 57.0509437, 22.5665805 57.0508366, 22.5651559 57.0503108, 22.5648054 57.0501727)",
147029501,False,,,unclassified,True,250.707,"LINESTRING (22.5738508 57.0513194, 22.5764099 57.0506343, 22.5767716 57.0505112, 22.5771384 57.0504119, 22.5774141 57.0503635, 22.5775771 57.0503438)",
44498406,False,P130,Ventspils iela,primary,True,128.38,"LINESTRING (22.5654589 57.0517818, 22.5662545 57.0514249, 22.5665941 57.0512196, 22.5669882 57.0509854)",
225065010,False,,Kalna iela,residential,True,140.15,"LINESTRING (22.5766017 57.0455938, 22.5753033 57.0445499)",
246646479,False,,Strautu iela,residential,False,83.038,"LINESTRING (22.5717467 57.0452024, 22.5719288 57.0452667, 22.5722247 57.0453628, 22.5724492 57.0454395, 22.57269 57.0455003, 22.5729351 57.0455745)",
44498405,False,P130;V1402,Rīgas iela,primary,False,16.506,"LINESTRING (22.5729351 57.0455745, 22.5728574 57.0457168)",
44498405,False,P130;V1402,Rīgas iela,primary,True,111.922,"LINESTRING (22.5729351 57.0455745, 22.5729601 57.0455287, 22.5730144 57.0454601, 22.5730578 57.0454232, 22.5730991 57.0453881, 22.5733804 57.0452058, 22.5741507 57.0448334)",
246646479,False,,Strautu iela,residential,True,83.03800000000001,"LINESTRING (22.5729351 57.0455745, 22.57269 57.0455003, 22.5724492 57.0454395, 22.5722247 57.0453628, 22.5719288 57.0452667, 22.5717467 57.0452024)",
246646478,False,,Avotu iela,residential,False,102.747,"LINESTRING (22.571305 57.0455716, 22.5716081 57.0457492, 22.5717968 57.0458413, 22.5722317 57.0460247, 22.5723962 57.0460814, 22.5724546 57.0461015, 22.5726305 57.0461336)",
246646478,False,,Avotu iela,residential,True,102.74699999999999,"LINESTRING (22.5726305 57.0461336, 22.5724546 57.0461015, 22.5723962 57.0460814, 22.5722317 57.0460247, 22.5717968 57.0458413, 22.5716081 57.0457492, 22.571305 57.0455716)",
"[925862875, 44498406]",False,P130,Ventspils iela,primary,False,97.557,"LINESTRING (22.5726305 57.0461336, 22.5725626 57.0462252, 22.5725535 57.0462375, 22.571991 57.0466338, 22.5718638 57.0467347, 22.571789 57.046809, 22.5717361 57.0468589)",
925862875,False,P130,Ventspils iela,primary,True,48.48799999999999,"LINESTRING (22.5726305 57.0461336, 22.5726566 57.0460511, 22.5726676 57.0460162, 22.5727199 57.0459158, 22.5727762 57.0458343, 22.5728574 57.0457168)",
"[1101794090, 147029477]",False,,"['Abavas iela', 'Bērzu iela']",residential,True,203.178,"LINESTRING (22.5690038 57.0467961, 22.5700808 57.046338, 22.5702122 57.0463015, 22.5703141 57.0463132, 22.5703502 57.0463272, 22.5709807 57.0465711, 22.5717361 57.0468589)",
