osmid,oneway,ref,name,highway,maxspeed,reversed,length,geometry,lanes,width,bridge
8366029,False,,Rochester Square,residential,20 mph,False,91.99699999999999,"LINESTRING (-0.1339696 51.542979, -0.1346959 51.5433533, -0.1349939 51.5435069)",,,
602799891,False,,Pratt Street,tertiary,20 mph,False,59.828,"LINESTRING (-0.1372977 51.5386636, -0.1376007 51.5385337, -0.1379172 51.5383979, -0.1380152 51.5383635)",,,
602799891,False,,Pratt Street,tertiary,20 mph,True,36.372,"LINESTRING (-0.1372977 51.5386636, -0.1370019 51.5387768, -0.1368749 51.5388298, -0.1368536 51.5388387)",,,
857683150,False,,Anglers Lane,residential,20 mph,False,18.092,"LINESTRING (-0.1434979 51.5467825, -0.1435636 51.5467222, -0.1435825 51.5466331)",,,
"[1091747801, 835614843, 1178497077, 1178497078]",False,,Prince of Wales Road,tertiary,20 mph,False,55.987,"LINESTRING (-0.1454139 51.5465844, -0.1455212 51.5465719, -0.1455582 51.5465676, -0.1457115 51.5465487, -0.1457709 51.5465406, -0.1458211 51.5465338, -0.146087 51.5464944, -0.1462037 51.5464745)",2,,
"[835614852, 855702773, 1178497077, 210112121, 1233720893]",False,,Prince of Wales Road,tertiary,20 mph,True,85.23499999999999,"LINESTRING (-0.1454139 51.5465844, -0.1453139 51.5465943, -0.1452557 51.5466, -0.1451375 51.5466081, -0.1449901 51.5466153, -0.1448933 51.5466185, -0.1446083 51.5466299, -0.1444892 51.5466364, -0.1444198 51.5466417, -0.1443451 51.5466434, -0.1441862 51.5466452)",,,
38809705,False,,Prince of Wales Road,tertiary,,False,19.837,"LINESTRING (-0.1438995 51.5466513, -0.1441862 51.5466452)",,,
"[1069301608, 92069755]",False,,Prince of Wales Road,tertiary,,True,22.017,"LINESTRING (-0.1438995 51.5466513, -0.1438224 51.546648, -0.1437605 51.5466448, -0.1437139 51.5466412, -0.1435825 51.5466331)",,,
"[1124719430, 4711430, 1124719431, 997699757, 997699758]",False,,Castlehaven Road,residential,20 mph,False,51.423,"LINESTRING (-0.1438995 51.5466513, -0.1438989 51.5465683, -0.1438989 51.5465378, -0.1438979 51.5465056, -0.1438977 51.5464992, -0.1439062 51.5463785, -0.1439075 51.5463549, -0.1439111 51.5463035, -0.1439238 51.5461893)",,,
4711430,False,,Castlehaven Road,residential,20 mph,False,103.936,"LINESTRING (-0.1439238 51.5461893, -0.1439268 51.5461249, -0.1439844 51.5453369, -0.1439931 51.5452556)",,,
"[1124719430, 4711430, 1124719431, 997699757, 997699758]",False,,Castlehaven Road,residential,20 mph,True,51.423,"LINESTRING (-0.1439238 51.5461893, -0.1439111 51.5463035, -0.1439075 51.5463549, -0.1439062 51.5463785, -0.1438977 51.5464992, -0.1438979 51.5465056, -0.1438989 51.5465378, -0.1438989 51.5465683, -0.1438995 51.5466513)",,,
6584591,False,,Grafton Crescent,residential,20 mph,True,142.96399999999997,"LINESTRING (-0.1439238 51.5461893, -0.1441085 51.5461896, -0.1442123 51.5461883, -0.1442693 51.5461834, -0.1443035 51.546177, -0.14434 51.5461657, -0.1443907 51.5461453, -0.1444301 51.5461296, -0.1444759 51.5461036, -0.1445149 51.546077, -0.1445569 51.5460433, -0.1445971 51.5460121, -0.1446436 51.5459703, -0.1446924 51.5459264, -0.1447536 51.5458677, -0.1448033 51.5458162, -0.1448589 51.5457475, -0.1449374 51.545641, -0.1449654 51.5456007, -0.1449862 51.5455683, -0.1450026 51.5455442, -0.145043 51.54548, -0.1450714 51.5454285, -0.1451068 51.5453584, -0.1451339 51.5452915)",,,
4711430,False,,Castlehaven Road,residential,20 mph,True,103.936,"LINESTRING (-0.1439931 51.5452556, -0.1439844 51.5453369, -0.1439268 51.5461249, -0.1439238 51.5461893)",,,
38809706,False,,Castlehaven Road,residential,20 mph,False,60.434,"LINESTRING (-0.1439931 51.5452556, -0.1439985 51.5451827, -0.1440266 51.5447944, -0.1440363 51.5447128)",,,
38809707,False,,Castle Road,residential,20 mph,False,79.01,"LINESTRING (-0.1439931 51.5452556, -0.1440433 51.5452602, -0.1442275 51.5452632, -0.1446247 51.5452742, -0.1450622 51.5452894, -0.1451339 51.5452915)",,,
566143789,False,,Castle Road,residential,20 mph,True,165.73999999999998,"LINESTRING (-0.1439931 51.5452556, -0.1439427 51.5452483, -0.1435218 51.5452356, -0.1434497 51.5452336, -0.1425691 51.5452032, -0.1422775 51.5451941, -0.1419251 51.5451854, -0.141857 51.5451781, -0.1417467 51.545175, -0.1417057 51.5451729, -0.141602 51.5451667)",,,
6584591,False,,Grafton Crescent,residential,20 mph,False,142.96399999999997,"LINESTRING (-0.1451339 51.5452915, -0.1451068 51.5453584, -0.1450714 51.5454285, -0.145043 51.54548, -0.1450026 51.5455442, -0.1449862 51.5455683, -0.1449654 51.5456007, -0.1449374 51.545641, -0.1448589 51.5457475, -0.1448033 51.5458162, -0.1447536 51.5458677, -0.1446924 51.5459264, -0.1446436 51.5459703, -0.1445971 51.5460121, -0.1445569 51.5460433, -0.1445149 51.546077, -0.1444759 51.5461036, -0.1444301 51.5461296, -0.1443907 51.5461453, -0.14434 51.5461657, -0.1443035 51.546177, -0.1442693 51.5461834, -0.1442123 51.5461883, -0.1441085 51.5461896, -0.1439238 51.5461893)",,,
38809707,False,,Castle Road,residential,20 mph,False,22.228,"LINESTRING (-0.1451339 51.5452915, -0.1453482 51.5452994, -0.1454519 51.5453152)",,,
38809707,False,,Castle Road,residential,20 mph,True,79.01,"LINESTRING (-0.1451339 51.5452915, -0.1450622 51.5452894, -0.1446247 51.5452742, -0.1442275 51.5452632, -0.1440433 51.5452602, -0.1439931 51.5452556)",,,
164298543,False,,Healey Street,residential,20 mph,True,135.957,"LINESTRING (-0.1454519 51.5453152, -0.1451491 51.5465233)",,,
38809707,False,,Castle Road,residential,20 mph,False,36.806,"LINESTRING (-0.1454519 51.5453152, -0.1457663 51.5453491, -0.1459763 51.5453718)",,,
38809707,False,,Castle Road,residential,20 mph,True,22.228,"LINESTRING (-0.1454519 51.5453152, -0.1453482 51.5452994, -0.1451339 51.5452915)",,,
6584605,False,,Hadley Street,residential,20 mph,True,35.751,"LINESTRING (-0.1458157 51.5447955, -0.1457303 51.5444784)",,,
6584605,False,,Hadley Street,residential,20 mph,False,65.044,"LINESTRING (-0.1458157 51.5447955, -0.1459591 51.5453246, -0.1459763 51.5453718)",,,
"[58883120, 6968375]",False,,"['Hartland Road', 'Lewis Street']",residential,20 mph,True,135.82100000000003,"LINESTRING (-0.1458157 51.5447955, -0.1451024 51.544762, -0.1448541 51.5447526, -0.1448581 51.5447029, -0.1448835 51.5446737, -0.1450519 51.5444664, -0.1452272 51.5442566, -0.1452818 51.5441951)",,,
8365726,False,,Lewis Street,residential,20 mph,False,84.876,"LINESTRING (-0.1440363 51.5447128, -0.1437553 51.5446994, -0.14357 51.5446882, -0.1435205 51.5446854, -0.1431295 51.5446662, -0.1429101 51.5446557, -0.1428813 51.544652, -0.1428608 51.5446472, -0.1428407 51.5446414, -0.1428293 51.5446384, -0.1428178 51.5446377)",,,
38809706,False,,Castlehaven Road,residential,20 mph,False,97.70599999999999,"LINESTRING (-0.1440363 51.5447128, -0.1440496 51.5445278, -0.1440591 51.5444939, -0.1440893 51.5442218, -0.1441095 51.5441078, -0.1441124 51.5440832, -0.1441362 51.543896, -0.144144 51.543837)",,,
38809706,False,,Castlehaven Road,residential,20 mph,True,60.434,"LINESTRING (-0.1440363 51.5447128, -0.1440266 51.5447944, -0.1439985 51.5451827, -0.1439931 51.5452556)",,,
"[871359465, 38809706, 511789326]",False,,Castlehaven Road,residential,20 mph,False,106.94800000000001,"LINESTRING (-0.144144 51.543837, -0.1441492 51.5437837, -0.1442293 51.543182, -0.1442488 51.5430633, -0.1442608 51.5430034, -0.1442356 51.5429545, -0.1442073 51.5429229, -0.144178 51.5428902)",,,
38809706,False,,Castlehaven Road,residential,20 mph,True,97.70599999999999,"LINESTRING (-0.144144 51.543837, -0.1441362 51.543896, -0.1441124 51.5440832, -0.1441095 51.5441078, -0.1440893 51.5442218, -0.1440591 51.5444939, -0.1440496 51.5445278, -0.1440363 51.5447128)",,,
416711491,False,,Clarence Way,residential,20 mph,True,106.093,"LINESTRING (-0.144144 51.543837, -0.144095 51.5438338, -0.1440218 51.54383, -0.1434521 51.5438002, -0.1433694 51.5437775, -0.1433453 51.5437704, -0.1433245 51.5437654, -0.143299 51.5437504, -0.143285 51.5437345, -0.1432642 51.5437166, -0.1432338 51.5437021, -0.1431837 51.5436916, -0.1426757 51.5436679)",,,
1096875003,False,,Clarence Way,residential,20 mph,False,94.568,"LINESTRING (-0.144144 51.543837, -0.1442475 51.5438427, -0.1444771 51.543855, -0.1449673 51.5438802, -0.1453527 51.5439001, -0.1455072 51.5438978)",,,
642659973,False,,Hartland Road,residential,20 mph,False,25.649,"LINESTRING (-0.1455072 51.5438978, -0.1454799 51.543936, -0.1454787 51.5439537, -0.1454696 51.5439687, -0.1454552 51.5439856, -0.1454223 51.5440294, -0.1453547 51.5441063)",,,
809335688,False,,Hartland Road,residential,20 mph,True,77.756,"LINESTRING (-0.1455072 51.5438978, -0.1455371 51.5438573, -0.1455484 51.5438331, -0.1455745 51.5438139, -0.1456502 51.5437546, -0.1457607 51.5436739, -0.1462013 51.5433521)",,,
1096875003,False,,Clarence Way,residential,20 mph,True,94.568,"LINESTRING (-0.1455072 51.5438978, -0.1453527 51.5439001, -0.1449673 51.5438802, -0.1444771 51.543855, -0.1442475 51.5438427, -0.144144 51.543837)",,,
961468487,False,,Hartland Road,residential,20 mph,False,4.134,"LINESTRING (-0.1462891 51.5432748, -0.1462561 51.5433058)",,,
4711433,False,,Hawley Road,residential,20 mph,False,44.419,"LINESTRING (-0.1462891 51.5432748, -0.1458304 51.5430229, -0.1458079 51.5430102)",,,
4366264,False,,Hawley Street,residential,20 mph,True,29.106,"LINESTRING (-0.146023 51.5425688, -0.1462851 51.542364)",,,
55697657,False,,Leybourne Street,residential,20 mph,False,59.923,"LINESTRING (-0.146023 51.5425688, -0.1459435 51.5425313, -0.1453556 51.5422252)",,,
"[642659976, 706491231]",True,,"['Hawley Street', 'Hawley Road']",residential,20 mph,False,61.473,"LINESTRING (-0.146023 51.5425688, -0.1457935 51.5427597, -0.1456692 51.5428631, -0.1456601 51.5428837, -0.1456566 51.5429072, -0.1456775 51.5429307, -0.1458079 51.5430102)",,,
4366264,False,,Hawley Street,residential,20 mph,False,27.216,"LINESTRING (-0.1465373 51.5421761, -0.1462851 51.542364)",,,
"[1069301600, 706507527, 1059988429, 1059988430, 1059988431, 1059988432, 1059988433]",False,A502,Chalk Farm Road,primary,20 mph,True,54.876,"LINESTRING (-0.1465373 51.5421761, -0.1464507 51.5421314, -0.1464122 51.5421115, -0.1463706 51.54209, -0.146285 51.5420472, -0.1461975 51.5420035, -0.1461421 51.5419727, -0.1460833 51.5419401, -0.1459867 51.5418865, -0.14593 51.5418587)",2,,
"[8366008, 1099465609, 552719904, 1099465610]",False,,Wilmot Place,residential,20 mph,False,40.903000000000006,"LINESTRING (-0.1397803 51.5433954, -0.1397236 51.543412, -0.1396954 51.5434232, -0.1395835 51.5434614, -0.1395178 51.5434823, -0.1393824 51.5435271, -0.1393186 51.5435381, -0.139302 51.5435451, -0.1392915 51.5435505, -0.1392603 51.5435667)",,,
"[355162536, 1014960162]",False,,Jeffrey's Street,residential,20 mph,True,52.287,"LINESTRING (-0.1397803 51.5433954, -0.1398587 51.5433689, -0.1399096 51.5433484, -0.1399643 51.5433345, -0.1404456 51.5431727)",,,
"[197194664, 502802541, 1209435430, 1209435431]",True,A5202,Royal College Street,primary,20 mph,False,55.931000000000004,"LINESTRING (-0.1397803 51.5433954, -0.1398197 51.5434316, -0.1398399 51.5434523, -0.139873 51.5434846, -0.1399249 51.5435045, -0.1399664 51.5435373, -0.1401512 51.5437191, -0.1401954 51.5437632, -0.1402395 51.5438051)",,,
"[224184409, 224184403]",False,A503,Camden Road,trunk,20 mph,False,55.62,"LINESTRING (-0.1369666 51.543238, -0.1369241 51.5432708, -0.1366185 51.5434952, -0.1365668 51.5435328, -0.1365152 51.5435693, -0.1364448 51.5436186)",3,,
253356188,False,A503,Camden Road,trunk,20 mph,True,58.07800000000001,"LINESTRING (-0.1369666 51.543238, -0.1371213 51.5431078, -0.1371346 51.5430962, -0.1373046 51.542948, -0.1373524 51.5429091, -0.137375 51.542888, -0.1374566 51.5428139)",3,,
642417290,False,,Rochester Square,residential,20 mph,False,20.743,"LINESTRING (-0.1349939 51.5435069, -0.135227 51.5436243)",,,
722399396,False,,Rochester Square,residential,20 mph,True,52.863,"LINESTRING (-0.1349939 51.5435069, -0.1355018 51.5431516)",,,
8366029,False,,Rochester Square,residential,20 mph,True,91.99699999999999,"LINESTRING (-0.1349939 51.5435069, -0.1346959 51.5433533, -0.1339696 51.542979)",,,
642417290,False,,Rochester Square,residential,20 mph,True,47.034,"LINESTRING (-0.1357536 51.543892, -0.135227 51.5436243)",,,
4281369,False,,Lyme Street,residential,20 mph,False,198.87199999999999,"LINESTRING (-0.1394672 51.5407027, -0.1393857 51.5406643, -0.1393066 51.5406217, -0.1383766 51.5403065, -0.1376292 51.5400462, -0.137055 51.5398535, -0.1369681 51.5398221)",2,,
51954143,False,A503,Camden Road,trunk,20 mph,True,36.229,"LINESTRING (-0.1394672 51.5407027, -0.1395788 51.5406426, -0.139704 51.5405836, -0.1397503 51.5405646, -0.1397748 51.5405545, -0.1398869 51.5405085)",4,,
"[253360359, 140635085, 48379510, 48379511, 758888958]",False,A503,Camden Road,trunk,20 mph,False,144.479,"LINESTRING (-0.1394672 51.5407027, -0.1393713 51.5407618, -0.1392879 51.540832, -0.1390345 51.5410988, -0.1390159 51.5411148, -0.1389806 51.5411532, -0.1387851 51.541361, -0.138577 51.5415822, -0.1385595 51.5415993, -0.1385241 51.5416373, -0.1384236 51.5417458, -0.1383702 51.5418049)","['2', '3']",,yes
"[4367360, 586649845]",True,A503,Bayham Street,primary,20 mph,False,69.313,"LINESTRING (-0.1416219 51.5397016, -0.1417514 51.5395449, -0.1417581 51.5395184, -0.1417608 51.5394886, -0.1417444 51.5394627, -0.1417326 51.5394473, -0.1416435 51.5393627, -0.1414378 51.5391544)",,,
"[253360360, 1069301601, 1069301602, 47048979]",False,A503,Camden Road,trunk,20 mph,True,150.25100000000003,"LINESTRING (-0.1416219 51.5397016, -0.1413725 51.5398598, -0.1412391 51.5399294, -0.14112 51.5399849, -0.1409725 51.5400523, -0.1409151 51.54008, -0.1408636 51.5401018, -0.1406017 51.5402114, -0.1405472 51.5402342, -0.1400581 51.5404388, -0.1398869 51.5405085)","['4', '3']",,
4281459,False,,Inverness Street,residential,20 mph,True,85.561,"LINESTRING (-0.1458331 51.5388868, -0.1452374 51.5390737, -0.1447285 51.5392333)",,,
2372214,True,A502,Camden High Street,primary,20 mph,False,78.584,"LINESTRING (-0.1436333 51.5401141, -0.1439143 51.5404528, -0.1440697 51.5406178, -0.1441367 51.5406797, -0.1441956 51.5407269)",1,4,
4711429,False,,Buck Street,residential,20 mph,False,40.828,"LINESTRING (-0.1436333 51.5401141, -0.1433691 51.5402139, -0.1432344 51.540258, -0.1431177 51.5402922)",,,
24004153,False,,Stucley Place,unclassified,20 mph,False,81.124,"LINESTRING (-0.1431177 51.5402922, -0.1437212 51.5409178)",,,
4711429,False,,Buck Street,residential,20 mph,False,47.992,"LINESTRING (-0.1431177 51.5402922, -0.1430352 51.5403014, -0.1429678 51.5403073, -0.1429078 51.5403101, -0.1427952 51.5403143, -0.1426658 51.5403147, -0.1425531 51.5403143, -0.1424264 51.5403089)",,,
4711429,False,,Buck Street,residential,20 mph,True,40.828,"LINESTRING (-0.1431177 51.5402922, -0.1432344 51.540258, -0.1433691 51.5402139, -0.1436333 51.5401141)",,,
1067121888,True,A400,Camden High Street,trunk,20 mph,False,59.605000000000004,"LINESTRING (-0.1419653 51.5381341, -0.1420274 51.5382102, -0.1421609 51.5383748, -0.1422272 51.5384529, -0.1423415 51.5386161)",2,,
4367325,True,,Greenland Street,residential,20 mph,False,22.457,"LINESTRING (-0.1408283 51.5384693, -0.1411189 51.5383792)",,,
732486470,False,,Rochester Road,residential,20 mph,True,18.657,"LINESTRING (-0.1413777 51.5454023, -0.141108 51.5453977)",,,
723841051,False,A400,Kentish Town Road,primary,20 mph,False,23.473,"LINESTRING (-0.1416887 51.5457037, -0.141616 51.5454975)",3,,
"[1069301604, 1069301603, 4262452]",False,A400,Kentish Town Road,primary,20 mph,True,91.24900000000001,"LINESTRING (-0.1416887 51.5457037, -0.1417212 51.5457913, -0.1417433 51.5458722, -0.1417493 51.5459001, -0.1417654 51.5459756, -0.1417783 51.5460878, -0.1417802 51.5461044, -0.1417898 51.5461916, -0.1417926 51.5462169, -0.1417964 51.5463244, -0.1417958 51.5463677, -0.1417912 51.5463979, -0.1417721 51.5465186)",,,
4977045,False,,Kelly Street,residential,20 mph,False,171.768,"LINESTRING (-0.1416887 51.5457037, -0.1426034 51.5455907, -0.1427737 51.5455671, -0.1428511 51.5455582, -0.142898 51.5455598, -0.1429472 51.5455625, -0.1429946 51.5455707, -0.1430988 51.5456117, -0.1432673 51.5456876, -0.1434607 51.54578, -0.1434977 51.5458138, -0.1435152 51.5458288, -0.1435592 51.5458881, -0.1436129 51.5459681, -0.1436895 51.5460761, -0.1437246 51.5460961)",,,
"[6584568, 723907794, 18934346, 846268445]",False,,Bartholomew Road,residential,20 mph,"[False, True]",95.01200000000001,"LINESTRING (-0.1416887 51.5457037, -0.1416054 51.5456993, -0.1415366 51.5457026, -0.1412431 51.5457114, -0.1410504 51.5457177, -0.1409481 51.5457209, -0.1407949 51.5457275, -0.1407673 51.5457357, -0.1407416 51.5457441, -0.1407136 51.5457553, -0.1406856 51.5457661, -0.1406611 51.5457762, -0.1406342 51.5457898, -0.1405963 51.5458137, -0.1404323 51.5459181)",1,,
6584605,False,,Hadley Street,residential,20 mph,False,35.751,"LINESTRING (-0.1457303 51.5444784, -0.1458157 51.5447955)",,,
"[6968380, 1152685398]",False,,Camden Gardens,unclassified,20 mph,True,87.47900000000001,"LINESTRING (-0.1407778 51.541603, -0.1408974 51.5416126, -0.1409936 51.541638, -0.1411563 51.5416809, -0.1412144 51.5416966, -0.1415417 51.5417851, -0.1418828 51.5418746, -0.141898 51.541876, -0.141955 51.5418795)",,,
"[1152687507, 1152687508, 226098091]",True,A400,Camden Street,primary,20 mph,False,21.958000000000002,"LINESTRING (-0.1407778 51.541603, -0.1407158 51.5415288, -0.140689 51.5414968, -0.1406609 51.5414632, -0.1406313 51.5414278)",,,
17691735,False,,Barker Drive,residential,20 mph,False,220.709,"LINESTRING (-0.1355256 51.5406398, -0.135472 51.5406351, -0.1349562 51.5405939, -0.1348188 51.540582, -0.1347489 51.5405921, -0.1346869 51.540606, -0.1346637 51.5406112, -0.1345922 51.5406264, -0.1345171 51.5406316, -0.134407 51.5406272, -0.1335146 51.5405728, -0.1332812 51.5405586, -0.1331644 51.5405482, -0.133045 51.5405265, -0.1329472 51.5405047, -0.132854 51.5404817, -0.132841 51.5404801, -0.1327646 51.5404704, -0.132633 51.5404694, -0.1325298 51.5404526, -0.1324606 51.5404282, -0.1324104 51.5403998)",,,
"[1014957120, 997070017, 997070016, 997070019, 997070020, 371311786, 108791853, 1059979800]",True,A5202,St Pancras Way,primary,20 mph,False,50.49399999999999,"LINESTRING (-0.1355256 51.5406398, -0.1355326 51.5406153, -0.1355503 51.540559, -0.1355766 51.540471, -0.1355821 51.5404509, -0.1356101 51.5403628, -0.1356175 51.5403381, -0.1356239 51.5403152, -0.1356483 51.5402348, -0.1356582 51.5401933)",,,yes
"[4370210, 906262334, 906262335]",False,,Agar Grove,tertiary,20 mph,True,66.107,"LINESTRING (-0.1349857 51.5422719, -0.1350634 51.5422512, -0.1351105 51.5422379, -0.135239 51.5421982, -0.1356208 51.5420711, -0.1356482 51.5420624, -0.1356889 51.5420496, -0.1357579 51.5420278, -0.1358396 51.5420053)",,,
"[17691747, 522741925, 997072029]",True,,Agar Place,residential,20 mph,False,58.20099999999999,"LINESTRING (-0.1346156 51.5418051, -0.1346184 51.5418283, -0.1346249 51.5418457, -0.1347742 51.5420174, -0.1348719 51.5421238, -0.1349189 51.5421832, -0.1349307 51.5421941, -0.1349569 51.542225, -0.1349624 51.5422314, -0.1349695 51.5422421, -0.1349857 51.5422719)",,,
17691749,False,,Wrotham Road,residential,20 mph,False,61.503,"LINESTRING (-0.1346156 51.5418051, -0.1346537 51.5417867, -0.1346744 51.5417796, -0.1348183 51.5417867, -0.1350858 51.5417938, -0.1352417 51.5417721, -0.1353436 51.5417431, -0.1354609 51.5417034)",,,
598937374,False,,Wrotham Road,residential,20 mph,False,93.008,"LINESTRING (-0.1346156 51.5418051, -0.134438 51.5418034, -0.1340164 51.541771, -0.1332803 51.5417107)",1,,
19202581,False,,Rousden Street,residential,20 mph,True,122.32300000000001,"LINESTRING (-0.1380453 51.542171, -0.1372077 51.5420189, -0.1365158 51.5418804, -0.1364676 51.541869, -0.1364272 51.5418528, -0.1364183 51.5418458, -0.136411 51.5418401, -0.1363839 51.5418188)",,,
"[331073466, 253356189]",False,A503,Camden Road,trunk,20 mph,False,82.282,"LINESTRING (-0.1380453 51.542171, -0.1379048 51.5423285, -0.1376897 51.5425696, -0.1375756 51.5426841, -0.1375354 51.5427294, -0.1374999 51.5427673, -0.1374566 51.5428139)",4,,
"[47048977, 758888959]",False,A503,Camden Road,trunk,20 mph,True,46.501,"LINESTRING (-0.1380453 51.542171, -0.1382266 51.5419676, -0.138265 51.5419269, -0.1383702 51.5418049)",4,,
17691735,False,,Barker Drive,residential,20 mph,True,220.709,"LINESTRING (-0.1324104 51.5403998, -0.1324606 51.5404282, -0.1325298 51.5404526, -0.132633 51.5404694, -0.1327646 51.5404704, -0.132841 51.5404801, -0.132854 51.5404817, -0.1329472 51.5405047, -0.133045 51.5405265, -0.1331644 51.5405482, -0.1332812 51.5405586, -0.1335146 51.5405728, -0.134407 51.5406272, -0.1345171 51.5406316, -0.1345922 51.5406264, -0.1346637 51.5406112, -0.1346869 51.540606, -0.1347489 51.5405921, -0.1348188 51.540582, -0.1349562 51.5405939, -0.135472 51.5406351, -0.1355256 51.5406398)",,,
4281369,False,,Lyme Street,residential,20 mph,True,198.87199999999999,"LINESTRING (-0.1369681 51.5398221, -0.137055 51.5398535, -0.1376292 51.5400462, -0.1383766 51.5403065, -0.1393066 51.5406217, -0.1393857 51.5406643, -0.1394672 51.5407027)",2,,
17513370,False,,Georgiana Street,residential,20 mph,True,141.08100000000002,"LINESTRING (-0.1369681 51.5398221, -0.1371381 51.5397683, -0.1379389 51.5395058, -0.138774 51.5392321)",,,
366238082,True,,Georgiana Street,residential,20 mph,False,16.753,"LINESTRING (-0.1369681 51.5398221, -0.1368983 51.5398503, -0.1368166 51.539875, -0.1367522 51.5398889)",,,
24004153,False,,Stucley Place,unclassified,20 mph,True,81.124,"LINESTRING (-0.1437212 51.5409178, -0.1431177 51.5402922)",,,
17506651,True,,Hawley Crescent,unclassified,20 mph,False,39.085,"LINESTRING (-0.1437212 51.5409178, -0.1440496 51.5407818, -0.1440836 51.5407693, -0.1441956 51.5407269)",,,
25594977,False,,St Martin's Close,residential,20 mph,False,72.47399999999999,"LINESTRING (-0.1392212 51.538382, -0.1385263 51.5386122, -0.1382971 51.5386893)",,,
25594977,False,,St Martin's Close,residential,20 mph,True,72.47399999999999,"LINESTRING (-0.1382971 51.5386893, -0.1385263 51.5386122, -0.1392212 51.538382)",,,
494040459,True,A400,Camden Street,trunk,20 mph,False,41.144999999999996,"LINESTRING (-0.1382971 51.5386893, -0.1381008 51.538457, -0.1380721 51.5384253, -0.1380152 51.5383635)",,,
4366295,True,,Greenland Road,unclassified,20 mph,False,31.209000000000003,"LINESTRING (-0.1418388 51.5390263, -0.141794 51.5390363, -0.1414378 51.5391544)",1,,
26747643,False,,Greenland Place,unclassified,20 mph,False,87.50500000000001,"LINESTRING (-0.1418388 51.5390263, -0.1417935 51.5389822, -0.1411189 51.5383792)",,,
4367325,True,,Greenland Street,residential,20 mph,False,64.572,"LINESTRING (-0.1411189 51.5383792, -0.1419653 51.5381341)",,,
26747643,False,,Greenland Place,unclassified,20 mph,True,87.50500000000001,"LINESTRING (-0.1411189 51.5383792, -0.1417935 51.5389822, -0.1418388 51.5390263)",,,
502802546,False,,Reed's Place,living_street,,True,5.137,"LINESTRING (-0.1401863 51.5439586, -0.1402517 51.5439367)",,,
"[6968380, 1152685398]",False,,Camden Gardens,unclassified,20 mph,False,87.479,"LINESTRING (-0.141955 51.5418795, -0.141898 51.541876, -0.1418828 51.5418746, -0.1415417 51.5417851, -0.1412144 51.5416966, -0.1411563 51.5416809, -0.1409936 51.541638, -0.1408974 51.5416126, -0.1407778 51.541603)",,,
"[129383013, 18640069, 129383015]",False,A400,Kentish Town Road,primary,20 mph,False,94.91,"LINESTRING (-0.141955 51.5418795, -0.1419289 51.542026, -0.1419248 51.5420754, -0.141919 51.5421449, -0.1418978 51.5423341, -0.1418729 51.5425201, -0.1418657 51.5425654, -0.1418585 51.5426085, -0.1418306 51.5427292)",,,
"[930443764, 18640069]",False,A400,Kentish Town Road,primary,20 mph,True,38.660000000000004,"LINESTRING (-0.141955 51.5418795, -0.1419635 51.5418104, -0.1419708 51.5417478, -0.1419985 51.5415774, -0.1420049 51.5415405, -0.142006 51.5415333)",,,yes
"[930443764, 18640069]",False,A400,Kentish Town Road,primary,20 mph,False,38.660000000000004,"LINESTRING (-0.142006 51.5415333, -0.1420049 51.5415405, -0.1419985 51.5415774, -0.1419708 51.5417478, -0.1419635 51.5418104, -0.141955 51.5418795)",,,yes
"[930443763, 930443765, 930443766, 930443767]",True,,Kentish Town Road,unclassified,20 mph,False,48.55900000000001,"LINESTRING (-0.142006 51.5415333, -0.1419817 51.5414964, -0.1419997 51.5413931, -0.1420203 51.5412562, -0.1420224 51.5412403, -0.1420233 51.5412296, -0.1420243 51.5412184, -0.1420289 51.5411817, -0.1420344 51.5411391, -0.1420788 51.541113)",,,yes
27373437,False,,Farrier Street,residential,20 mph,False,99.284,"LINESTRING (-0.1416677 51.54373, -0.1415859 51.5437317, -0.1412005 51.5437482, -0.1411487 51.5437505, -0.1408657 51.5437639, -0.1403533 51.5437886, -0.1402983 51.5437917, -0.1402395 51.5438051)",,,
83358163,False,A400,Kentish Town Road,primary,20 mph,False,112.101,"LINESTRING (-0.1416677 51.54373, -0.1417016 51.5436607, -0.1417247 51.5435962, -0.1417498 51.5434476, -0.1417657 51.543294, -0.1417842 51.5431112, -0.1418043 51.5429396, -0.1418094 51.542887, -0.1418138 51.542845, -0.1418205 51.5427894, -0.1418306 51.5427292)",,,
"[83358163, 1061092782]",False,A400,Kentish Town Road,primary,20 mph,True,112.897,"LINESTRING (-0.1416677 51.54373, -0.1416086 51.5438131, -0.1415673 51.5438851, -0.1415174 51.5440006, -0.1414948 51.5441129, -0.1414953 51.5441845, -0.1414956 51.544226, -0.1414946 51.5443526, -0.1414823 51.5446602, -0.1414801 51.544728)",,,
602799891,False,,Pratt Street,tertiary,20 mph,False,36.372,"LINESTRING (-0.1368536 51.5388387, -0.1368749 51.5388298, -0.1370019 51.5387768, -0.1372977 51.5386636)",,,
602799891,False,,Pratt Street,tertiary,20 mph,True,60.373000000000005,"LINESTRING (-0.1368536 51.5388387, -0.1366444 51.5389203, -0.1362169 51.5390871, -0.1361145 51.5391276)",,,
