osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,bridge,geometry
25862299,2,,Park Road,residential,20 mph,False,False,28.869999999999997,,"LINESTRING (-6.1952893 57.4136789, -6.1953742 57.4136724, -6.1955651 57.413662, -6.1956708 57.4136664, -6.1957658 57.4136803)"
328846369,2,,Park Road,residential,20 mph,False,False,52.581999999999994,,"LINESTRING (-6.1952893 57.4136789, -6.1952235 57.4135885, -6.1951557 57.4135164, -6.1950535 57.4134676, -6.1946913 57.4133629)"
"[5135720, 406498869, 1182009734]","['2', '3']",,Home Farm Road,residential,"['20 mph', '30 mph']",False,True,56.903999999999996,,"LINESTRING (-6.1952893 57.4136789, -6.1953115 57.4137552, -6.1953482 57.4138558, -6.19539 57.4139929, -6.1955261 57.4141715)"
5135768,,,Somerled Square,tertiary,20 mph,False,False,28.549,,"LINESTRING (-6.1946913 57.4133629, -6.1942772 57.4132357)"
"[8160633, 1182333067]",2,,Somerled Square,tertiary,20 mph,False,False,46.125,,"LINESTRING (-6.1946913 57.4133629, -6.194728 57.4133317, -6.1948505 57.4132199, -6.1950847 57.4130063)"
328846369,2,,Park Road,residential,20 mph,False,True,52.58200000000001,,"LINESTRING (-6.1946913 57.4133629, -6.1950535 57.4134676, -6.1951557 57.4135164, -6.1952235 57.4135885, -6.1952893 57.4136789)"
5135720,2,,Home Farm Road,residential,30 mph,False,False,118.629,,"LINESTRING (-6.1990697 57.4170706, -6.1982171 57.4161076)"
5135720,2,,Home Farm Road,residential,30 mph,False,True,39.675,,"LINESTRING (-6.1990697 57.4170706, -6.1992145 57.4172334, -6.1993559 57.4173924)"
25862275,2,A855,Bank Street,primary,20 mph,False,False,59.579,,"LINESTRING (-6.1926169 57.4121384, -6.1925742 57.4121571, -6.1923161 57.4126438)"
25862302,,,Bank Street,unclassified,20 mph,False,False,55.119,,"LINESTRING (-6.1926169 57.4121384, -6.1925017 57.4116993, -6.1924866 57.4116477)"
95224477,2,A855,The Green,primary,20 mph,False,True,61.304,,"LINESTRING (-6.1926169 57.4121384, -6.1927021 57.4121304, -6.1927846 57.4121338, -6.1930887 57.4121818, -6.1936002 57.4122708)"
"[25862277, 25862279]",2,A855,"['Barraid Bosville', 'Mill Road']",primary,"['20 mph', '30 mph']",False,False,259.634,,"LINESTRING (-6.1920254 57.4129336, -6.1918958 57.4129535, -6.1917665 57.4129393, -6.1916565 57.4129286, -6.1914551 57.4129216, -6.1913053 57.4129245, -6.1899628 57.4131155, -6.189867 57.4131493, -6.1897562 57.4132244, -6.1896378 57.4134894, -6.1894749 57.4138002, -6.1894288 57.4139409, -6.1894379 57.414112, -6.1894598 57.4142381)"
328880512,2,A855,Bank Street,primary,20 mph,False,True,38.022000000000006,,"LINESTRING (-6.1920254 57.4129336, -6.1921451 57.4128932, -6.1923161 57.4126438)"
25862293,2,,Corran Mhartainn,residential,20 mph,False,False,29.172,,"LINESTRING (-6.1914976 57.414258, -6.191965 57.4141841)"
25862293,2,,Corran Mhartainn,residential,20 mph,False,True,14.408,,"LINESTRING (-6.1914976 57.414258, -6.1912668 57.4142946)"
5082941,2,,Coolin Drive,residential,20 mph,False,False,182.763,,"LINESTRING (-6.1914976 57.414258, -6.1911965 57.4136476, -6.1912115 57.4135995, -6.1912668 57.4135604, -6.191347 57.4135309, -6.1915302 57.4135346, -6.1918609 57.4136028, -6.1923654 57.4136763, -6.1928686 57.413782)"
25862292,2,,Stormyhill Road,residential,20 mph,False,True,34.4,,"LINESTRING (-6.1928686 57.413782, -6.1928498 57.4140912)"
5082941,2,,Coolin Drive,residential,20 mph,False,True,182.763,,"LINESTRING (-6.1928686 57.413782, -6.1923654 57.4136763, -6.1918609 57.4136028, -6.1915302 57.4135346, -6.191347 57.4135309, -6.1912668 57.4135604, -6.1912115 57.4135995, -6.1911965 57.4136476, -6.1914976 57.414258)"
33214234,2,,Cnoc na Gaoithe,residential,20 mph,False,True,36.256,,"LINESTRING (-6.1928686 57.413782, -6.1928548 57.4136309, -6.1928286 57.4134567)"
"[417681237, 137294701]",,,Somerled Square,unclassified,20 mph,True,False,37.804,,"LINESTRING (-6.1937928 57.413035, -6.1937936 57.4130299, -6.1938491 57.4129654, -6.193908 57.4129027, -6.1940456 57.4127697, -6.1941098 57.4127472)"
"[5135768, 1182333057]",,,Somerled Square,tertiary,20 mph,False,True,38.247,,"LINESTRING (-6.1937928 57.413035, -6.1938244 57.4130951, -6.1939204 57.4131249, -6.1942772 57.4132357)"
25883421,,,Seafield Place,residential,30 mph,False,False,157.481,,"LINESTRING (-6.2010792 57.4119477, -6.2010044 57.4119295, -6.2009503 57.4119149, -6.200894 57.4118967, -6.200704 57.4118272, -6.2004636 57.411728, -6.1991782 57.4110681, -6.1991373 57.4110575, -6.1990765 57.4110416)"
"[5082986, 471852534]",2,A87,Viewfield Road,trunk,30 mph,False,False,222.656,,"LINESTRING (-6.2010792 57.4119477, -6.2011262 57.4118073, -6.2012036 57.4116456, -6.2013336 57.4114249, -6.2014355 57.4112451, -6.2015055 57.4111201, -6.2018168 57.4105873, -6.2020006 57.4102635, -6.2021293 57.410028)"
"[1181178405, 471852534]",2,A87,Viewfield Road,trunk,30 mph,False,True,84.839,,"LINESTRING (-6.2010792 57.4119477, -6.2010627 57.4120806, -6.2010479 57.4123621, -6.2010083 57.4126778, -6.2009933 57.4127085)"
60615714,1,A87,,trunk_link,30 mph,True,False,39.283,,"LINESTRING (-6.2009933 57.4127085, -6.2010382 57.4128219, -6.2010388 57.4130116, -6.2010519 57.4130587)"
671288253,2,A87,Viewfield Road,trunk,30 mph,False,True,29.273,,"LINESTRING (-6.2009933 57.4127085, -6.2009409 57.4127952, -6.200773 57.4129416)"
"[1181178405, 471852534]",2,A87,Viewfield Road,trunk,30 mph,False,False,84.839,,"LINESTRING (-6.2009933 57.4127085, -6.2010083 57.4126778, -6.2010479 57.4123621, -6.2010627 57.4120806, -6.2010792 57.4119477)"
5135720,2,,Home Farm Road,residential,30 mph,False,True,22.476,,"LINESTRING (-6.1974447 57.4153641, -6.1976457 57.4155348)"
5083017,,,Blaven Road,residential,20 mph,False,False,39.117999999999995,,"LINESTRING (-6.1974447 57.4153641, -6.1971798 57.4154615, -6.1970656 57.4155203, -6.1969635 57.4155965)"
5135720,2,,Home Farm Road,residential,30 mph,False,False,122.834,,"LINESTRING (-6.1974447 57.4153641, -6.1967695 57.4148735, -6.1960988 57.4145365)"
25883435,,,Marsco Place,residential,20 mph,False,False,82.32,,"LINESTRING (-6.1969635 57.4155965, -6.1959477 57.4150977)"
5083017,,,Blaven Road,residential,20 mph,False,False,88.686,,"LINESTRING (-6.1969635 57.4155965, -6.1965145 57.4159982, -6.1962018 57.4162805)"
5083017,,,Blaven Road,residential,20 mph,False,True,39.117999999999995,,"LINESTRING (-6.1969635 57.4155965, -6.1970656 57.4155203, -6.1971798 57.4154615, -6.1974447 57.4153641)"
5083017,,,Blaven Road,residential,20 mph,False,False,64.233,,"LINESTRING (-6.1962018 57.4162805, -6.1960132 57.4164312, -6.1958943 57.4164989, -6.1957592 57.4165535, -6.195607 57.4166025, -6.1954058 57.4166447)"
5083017,,,Blaven Road,residential,20 mph,False,True,88.686,,"LINESTRING (-6.1962018 57.4162805, -6.1965145 57.4159982, -6.1969635 57.4155965)"
25883433,,,Glamaig Place,residential,20 mph,False,True,150.746,,"LINESTRING (-6.1962018 57.4162805, -6.1963422 57.4163179, -6.1964943 57.4163689, -6.1979756 57.4172314)"
5083017,,,Blaven Road,residential,20 mph,False,False,24.258,,"LINESTRING (-6.1954058 57.4166447, -6.1950134 57.4166989)"
5083017,,,Blaven Road,residential,20 mph,False,True,64.233,,"LINESTRING (-6.1954058 57.4166447, -6.195607 57.4166025, -6.1957592 57.4165535, -6.1958943 57.4164989, -6.1960132 57.4164312, -6.1962018 57.4162805)"
25883432,,,Tianavaig Place,residential,20 mph,False,True,81.798,,"LINESTRING (-6.1954058 57.4166447, -6.1954707 57.4167515, -6.1955151 57.4168178, -6.1955846 57.4168797, -6.1961671 57.4172436)"
5083017,,,Blaven Road,residential,20 mph,False,False,28.527,,"LINESTRING (-6.1950134 57.4166989, -6.1945509 57.4167604)"
5083017,,,Blaven Road,residential,20 mph,False,True,24.258,,"LINESTRING (-6.1950134 57.4166989, -6.1954058 57.4166447)"
25862294,,,Cruachan Place,residential,20 mph,False,False,131.339,,"LINESTRING (-6.1950134 57.4166989, -6.1949494 57.4165656, -6.1948964 57.4164845, -6.1948078 57.4163777, -6.1946188 57.4162081, -6.1942755 57.4159435, -6.1942304 57.4158997, -6.1942267 57.4158809, -6.1942292 57.415862, -6.1942436 57.4158355, -6.19427 57.4158118, -6.1945476 57.4157175)"
5083017,,,Blaven Road,residential,20 mph,False,True,28.527,,"LINESTRING (-6.1945509 57.4167604, -6.1950134 57.4166989)"
5083017,,,Blaven Road,residential,20 mph,False,False,29.974999999999998,,"LINESTRING (-6.1945509 57.4167604, -6.1941118 57.4167764, -6.1940527 57.4167695)"
5083017,,,Blaven Road,residential,20 mph,False,True,29.974999999999998,,"LINESTRING (-6.1940527 57.4167695, -6.1941118 57.4167764, -6.1945509 57.4167604)"
25862292,2,,Stormyhill Road,residential,20 mph,False,False,21.740000000000002,,"LINESTRING (-6.1940527 57.4167695, -6.1940148 57.4167543, -6.1939922 57.416735, -6.1939436 57.4165901)"
5132420,2,,Fraser Crescent,residential,20 mph,False,False,216.028,,"LINESTRING (-6.1939436 57.4165901, -6.1929834 57.4166485, -6.1927313 57.4166503, -6.1926535 57.4166317, -6.1925815 57.4165955, -6.1924284 57.4164912, -6.1921806 57.4162992, -6.1918764 57.4160688, -6.1917616 57.4159674, -6.1917179 57.4159171, -6.1916989 57.415854, -6.1917041 57.4157058, -6.1917076 57.4156247, -6.1916867 57.4155549)"
25862292,2,,Stormyhill Road,residential,20 mph,False,False,74.768,,"LINESTRING (-6.1939436 57.4165901, -6.1938657 57.4163198, -6.1937886 57.416133, -6.193648 57.4159398)"
25862292,2,,Stormyhill Road,residential,20 mph,False,True,21.740000000000002,,"LINESTRING (-6.1939436 57.4165901, -6.1939922 57.416735, -6.1940148 57.4167543, -6.1940527 57.4167695)"
5132420,2,,Fraser Crescent,residential,20 mph,False,True,216.02800000000002,,"LINESTRING (-6.1916867 57.4155549, -6.1917076 57.4156247, -6.1917041 57.4157058, -6.1916989 57.415854, -6.1917179 57.4159171, -6.1917616 57.4159674, -6.1918764 57.4160688, -6.1921806 57.4162992, -6.1924284 57.4164912, -6.1925815 57.4165955, -6.1926535 57.4166317, -6.1927313 57.4166503, -6.1929834 57.4166485, -6.1939436 57.4165901)"
5132422,2,,Kitson Crescent,residential,20 mph,False,False,95.536,,"LINESTRING (-6.1916867 57.4155549, -6.1918105 57.4155444, -6.1922249 57.4154765, -6.1928642 57.4153542, -6.1931145 57.4153125, -6.1932066 57.4152971)"
"[25862293, 5132422]",2,,"['Kitson Crescent', 'Corran Mhartainn']",residential,20 mph,False,"[False, True]",205.62900000000002,,"LINESTRING (-6.1916867 57.4155549, -6.1916299 57.4154923, -6.1915556 57.4154334, -6.1910633 57.4151676, -6.1907486 57.4149599, -6.1904881 57.4147555, -6.1903929 57.4146632, -6.1903572 57.4145879, -6.1903735 57.4145044, -6.1904191 57.4144497, -6.190443 57.4144356, -6.1904765 57.4144158, -6.1905982 57.4143848, -6.1907592 57.4143581, -6.1912668 57.4142946)"
25883411,,,Budhmor Place,residential,30 mph,False,False,69.908,,"LINESTRING (-6.1881047 57.4154182, -6.1881512 57.4154541, -6.1882156 57.4156447, -6.1883533 57.4160288)"
156630975,,,Scorrybreac Road,unclassified,30 mph,False,True,171.45700000000002,,"LINESTRING (-6.1881047 57.4154182, -6.1887314 57.415225, -6.1890297 57.415098, -6.189139 57.4150378, -6.1892429 57.4149445, -6.1892644 57.4149178, -6.1892687 57.4148753, -6.1893267 57.4145509, -6.189305 57.4143389, -6.1893207 57.4142909, -6.1893676 57.4142544, -6.1894598 57.4142381)"
"[1180974275, 417681238]",1,,Somerled Square,unclassified,20 mph,True,False,36.931,,"LINESTRING (-6.1941098 57.4127472, -6.1942024 57.4127541, -6.1943778 57.4128053, -6.1944619 57.4128319, -6.194554 57.4128611, -6.1946391 57.4128881, -6.1946568 57.4128937)"
25862292,2,,Stormyhill Road,residential,20 mph,False,False,87.444,,"LINESTRING (-6.1932066 57.4152971, -6.1929504 57.4145229)"
5132422,2,,Kitson Crescent,residential,20 mph,False,True,95.536,,"LINESTRING (-6.1932066 57.4152971, -6.1931145 57.4153125, -6.1928642 57.4153542, -6.1922249 57.4154765, -6.1918105 57.4155444, -6.1916867 57.4155549)"
25862292,2,,Stormyhill Road,residential,20 mph,False,True,76.247,,"LINESTRING (-6.1932066 57.4152971, -6.1935139 57.4157762, -6.193648 57.4159398)"
25883436,2,,Balmoral Road,residential,20 mph,False,False,90.96799999999999,,"LINESTRING (-6.1932066 57.4152971, -6.1932683 57.4152857, -6.1934994 57.4152428, -6.1936573 57.4152185, -6.1937957 57.4152076, -6.1939152 57.4152107, -6.1940638 57.415228, -6.1942623 57.4152689, -6.1946483 57.4153596)"
25862292,2,,Stormyhill Road,residential,20 mph,False,True,87.444,,"LINESTRING (-6.1929504 57.4145229, -6.1932066 57.4152971)"
25862290,2,,Windsor Crescent,residential,20 mph,False,False,226.51500000000001,,"LINESTRING (-6.1929504 57.4145229, -6.1933688 57.4144715, -6.1935217 57.4144723, -6.1936492 57.4144898, -6.1938732 57.4145493, -6.1945003 57.4147378, -6.1946635 57.4147935, -6.1948383 57.414855, -6.1950955 57.4149232, -6.1952256 57.4149431, -6.1953966 57.4149468, -6.1955229 57.4149355, -6.1956358 57.4149115, -6.1957508 57.4148673, -6.1958547 57.4148041, -6.1959121 57.4147358, -6.1959553 57.4146558, -6.1960158 57.4145964, -6.1960988 57.4145365)"
25862292,2,,Stormyhill Road,residential,20 mph,False,False,48.489999999999995,,"LINESTRING (-6.1929504 57.4145229, -6.1928784 57.414331, -6.1928498 57.4140912)"
5183272,2,,York Drive,residential,20 mph,False,True,183.097,,"LINESTRING (-6.1928286 57.4134567, -6.1930456 57.4135223, -6.1952476 57.4141838, -6.1953537 57.4141942, -6.1954369 57.4141904, -6.1955261 57.4141715)"
25862291,2,,Cnoc na Gaoithe,residential,20 mph,True,False,75.529,,"LINESTRING (-6.1928286 57.4134567, -6.1920604 57.4129652, -6.1920254 57.4129336)"
33214234,2,,Cnoc na Gaoithe,residential,20 mph,False,False,36.256,,"LINESTRING (-6.1928286 57.4134567, -6.1928548 57.4136309, -6.1928686 57.413782)"
95224459,,,Bayfield Road,residential,20 mph,False,True,292.9249999999999,,"LINESTRING (-6.1944081 57.4115259, -6.1947406 57.4115569, -6.1948153 57.4115619, -6.1948515 57.411551, -6.1948818 57.4115247, -6.1949536 57.4112236, -6.1948869 57.4110247, -6.1948185 57.410908, -6.1947003 57.4107731, -6.1945598 57.4106457, -6.1943765 57.410521, -6.1941931 57.4104213, -6.1940654 57.4103194, -6.1938932 57.410195, -6.1937369 57.4100941, -6.1935091 57.4099697, -6.1932326 57.4098712, -6.1930929 57.4097093, -6.1928076 57.4096243, -6.19278 57.4096161)"
"[1182316803, 1180923921, 25862274, 1180502003]",2,,Lisigarry Court,residential,20 mph,False,True,248.46900000000005,,"LINESTRING (-6.1944081 57.4115259, -6.1943197 57.4117722, -6.1943221 57.411857, -6.1944092 57.4119621, -6.1946787 57.4120214, -6.195164 57.4121037, -6.195163 57.4121328, -6.1952182 57.4121795, -6.1952886 57.4122013, -6.1953531 57.4122093, -6.195449 57.4122211, -6.1956866 57.4122553, -6.1964496 57.4123624, -6.1965041 57.41237, -6.1966193 57.4123944, -6.1966966 57.4124236, -6.1967743 57.4124702, -6.1968329 57.4125273, -6.196851 57.4125832, -6.1968324 57.4126396, -6.1967975 57.4126981, -6.1967529 57.41279, -6.1967395 57.412822)"
1182097036,,,Bayfield Road,residential,20 mph,False,False,110.33700000000002,,"LINESTRING (-6.1944081 57.4115259, -6.1941709 57.4115078, -6.1941172 57.4115091, -6.1940658 57.4115191, -6.1940168 57.4115342, -6.1939747 57.4115556, -6.1938463 57.4117845, -6.1937319 57.4119895, -6.1936002 57.4122708)"
95224477,2,A855,The Green,primary,20 mph,False,False,61.304,,"LINESTRING (-6.1936002 57.4122708, -6.1930887 57.4121818, -6.1927846 57.4121338, -6.1927021 57.4121304, -6.1926169 57.4121384)"
95224477,2,A855,The Green,primary,20 mph,False,True,48.476,,"LINESTRING (-6.1936002 57.4122708, -6.1937607 57.4122969, -6.1938168 57.412306, -6.19387 57.4123142, -6.19423 57.4123743, -6.1943727 57.4124008)"
1182097036,,,Bayfield Road,residential,20 mph,False,True,110.33699999999999,,"LINESTRING (-6.1936002 57.4122708, -6.1937319 57.4119895, -6.1938463 57.4117845, -6.1939747 57.4115556, -6.1940168 57.4115342, -6.1940658 57.4115191, -6.1941172 57.4115091, -6.1941709 57.4115078, -6.1944081 57.4115259)"
25862289,2,,Bayfield Road,unclassified,20 mph,True,False,75.631,,"LINESTRING (-6.1931933 57.4129138, -6.1933876 57.4126561, -6.19349 57.4124839, -6.1936002 57.4122708)"
25862297,,,Wentworth Street,tertiary,20 mph,True,False,39.131,,"LINESTRING (-6.1931933 57.4129138, -6.1935728 57.4130257, -6.1937362 57.4130312, -6.1937928 57.413035)"
25862292,2,,Stormyhill Road,residential,20 mph,False,False,34.4,,"LINESTRING (-6.1928498 57.4140912, -6.1928686 57.413782)"
25862292,2,,Stormyhill Road,residential,20 mph,False,True,48.489999999999995,,"LINESTRING (-6.1928498 57.4140912, -6.1928784 57.414331, -6.1929504 57.4145229)"
25862293,2,,Corran Mhartainn,residential,20 mph,False,True,54.187,,"LINESTRING (-6.1928498 57.4140912, -6.1924526 57.4141116, -6.191965 57.4141841)"
5135725,,,Quay Street,unclassified,20 mph,False,False,94.451,,"LINESTRING (-6.1921714 57.4118235, -6.1922689 57.4119073, -6.1922848 57.4119339, -6.1923158 57.4120518, -6.1922487 57.4125848, -6.1923161 57.4126438)"
25862296,,,Quay Street,unclassified,20 mph,False,False,159.595,,"LINESTRING (-6.1921714 57.4118235, -6.1912267 57.4113244, -6.19064 57.4110176, -6.1902626 57.410822)"
25862298,1,,Beaumont Crescent,residential,20 mph,False,False,118.60499999999999,,"LINESTRING (-6.1921714 57.4118235, -6.1919476 57.4120639, -6.1917818 57.4123182, -6.1915496 57.4125341, -6.1912327 57.4127544)"
25862296,,,Quay Street,unclassified,20 mph,False,True,159.595,,"LINESTRING (-6.1902626 57.410822, -6.19064 57.4110176, -6.1912267 57.4113244, -6.1921714 57.4118235)"
25862299,2,,Park Road,residential,20 mph,False,False,110.868,,"LINESTRING (-6.1957658 57.4136803, -6.1973453 57.4142004)"
25862299,2,,Park Road,residential,20 mph,False,True,28.869999999999997,,"LINESTRING (-6.1957658 57.4136803, -6.1956708 57.4136664, -6.1955651 57.413662, -6.1953742 57.4136724, -6.1952893 57.4136789)"
25862300,1,,Bealach na Pàirce,residential,20 mph,False,False,116.52600000000001,,"LINESTRING (-6.1957658 57.4136803, -6.196221 57.4132886, -6.1971418 57.4136005)"
25862300,1,,Bealach na Pàirce,residential,20 mph,False,True,116.52600000000001,,"LINESTRING (-6.1971418 57.4136005, -6.196221 57.4132886, -6.1957658 57.4136803)"
25883411,,,Budhmor Place,residential,30 mph,False,False,118.666,,"LINESTRING (-6.1883533 57.4160288, -6.1884053 57.4160953, -6.1884751 57.4161319, -6.1886447 57.4161771, -6.1889438 57.4162519, -6.1890625 57.4163103, -6.1891141 57.4163714, -6.1891785 57.4165549, -6.1892041 57.4168772)"
25883411,,,Budhmor Place,residential,30 mph,False,True,69.908,,"LINESTRING (-6.1883533 57.4160288, -6.1882156 57.4156447, -6.1881512 57.4154541, -6.1881047 57.4154182)"
71034068,,,Budhmor Place,residential,30 mph,False,True,101.169,,"LINESTRING (-6.1883533 57.4160288, -6.1882988 57.4160355, -6.1882599 57.4160492, -6.1882218 57.4160949, -6.1881983 57.4162508, -6.1882049 57.4162886, -6.1882263 57.4163251, -6.1885237 57.4168027, -6.1885358 57.4168706)"
25883411,,,Budhmor Place,residential,30 mph,False,True,118.666,,"LINESTRING (-6.1892041 57.4168772, -6.1891785 57.4165549, -6.1891141 57.4163714, -6.1890625 57.4163103, -6.1889438 57.4162519, -6.1886447 57.4161771, -6.1884751 57.4161319, -6.1884053 57.4160953, -6.1883533 57.4160288)"
71034083,,,Budhmor Place,residential,30 mph,False,False,40.045,,"LINESTRING (-6.1892041 57.4168772, -6.1886099 57.4168678, -6.1885358 57.4168706)"
71034083,,,Budhmor Place,residential,30 mph,False,True,63.83,,"LINESTRING (-6.1892041 57.4168772, -6.1897323 57.4168834, -6.1902699 57.4168856)"
5135720,2,,Home Farm Road,residential,30 mph,False,False,22.476,,"LINESTRING (-6.1976457 57.4155348, -6.1974447 57.4153641)"
5135720,2,,Home Farm Road,residential,30 mph,False,True,72.302,,"LINESTRING (-6.1976457 57.4155348, -6.1982171 57.4161076)"
"[406498868, 25883423]",,,Springfield Road,residential,20 mph,False,False,147.978,,"LINESTRING (-6.1976457 57.4155348, -6.1979448 57.4154574, -6.1982171 57.4154461, -6.1986192 57.415494, -6.1990842 57.4155657, -6.1991903 57.4155804, -6.1992781 57.4155689, -6.1998349 57.4152819)"
5135720,2,,Home Farm Road,residential,30 mph,False,False,72.302,,"LINESTRING (-6.1982171 57.4161076, -6.1976457 57.4155348)"
5135720,2,,Home Farm Road,residential,30 mph,False,True,118.629,,"LINESTRING (-6.1982171 57.4161076, -6.1990697 57.4170706)"
25883425,,,Home Farm Place,residential,30 mph,False,False,37.765,,"LINESTRING (-6.1982171 57.4161076, -6.1976869 57.4162915)"
25883425,,,Home Farm Place,residential,30 mph,False,True,37.765,,"LINESTRING (-6.1976869 57.4162915, -6.1982171 57.4161076)"
25883433,,,Glamaig Place,residential,20 mph,False,False,8.349,,"LINESTRING (-6.1980717 57.4172858, -6.1979756 57.4172314)"
25862299,2,,Park Road,residential,20 mph,False,True,110.868,,"LINESTRING (-6.1973453 57.4142004, -6.1957658 57.4136803)"
25883435,,,Marsco Place,residential,20 mph,False,True,7.083,,"LINESTRING (-6.1958532 57.4150594, -6.1959477 57.4150977)"
25883436,2,,Balmoral Road,residential,20 mph,False,True,7.544,,"LINESTRING (-6.1947638 57.4153867, -6.1946483 57.4153596)"
35259489,,,Fletcher Place,residential,20 mph,False,False,28.909,,"LINESTRING (-6.193648 57.4159398, -6.1931892 57.4160207)"
25862292,2,,Stormyhill Road,residential,20 mph,False,False,76.247,,"LINESTRING (-6.193648 57.4159398, -6.1935139 57.4157762, -6.1932066 57.4152971)"
25862292,2,,Stormyhill Road,residential,20 mph,False,True,74.768,,"LINESTRING (-6.193648 57.4159398, -6.1937886 57.416133, -6.1938657 57.4163198, -6.1939436 57.4165901)"
35259489,,,Fletcher Place,residential,20 mph,False,True,13.504,,"LINESTRING (-6.1929749 57.4160585, -6.1931892 57.4160207)"
5135720,2,,Home Farm Road,residential,30 mph,False,False,53.354,,"LINESTRING (-6.1960988 57.4145365, -6.1958177 57.4143877, -6.1956774 57.4142949, -6.1955261 57.4141715)"
5135720,2,,Home Farm Road,residential,30 mph,False,True,122.834,,"LINESTRING (-6.1960988 57.4145365, -6.1967695 57.4148735, -6.1974447 57.4153641)"
25862290,2,,Windsor Crescent,residential,20 mph,False,True,226.51500000000001,,"LINESTRING (-6.1960988 57.4145365, -6.1960158 57.4145964, -6.1959553 57.4146558, -6.1959121 57.4147358, -6.1958547 57.4148041, -6.1957508 57.4148673, -6.1956358 57.4149115, -6.1955229 57.4149355, -6.1953966 57.4149468, -6.1952256 57.4149431, -6.1950955 57.4149232, -6.1948383 57.414855, -6.1946635 57.4147935, -6.1945003 57.4147378, -6.1938732 57.4145493, -6.1936492 57.4144898, -6.1935217 57.4144723, -6.1933688 57.4144715, -6.1929504 57.4145229)"
25862297,,,Wentworth Street,tertiary,20 mph,True,False,60.507,,"LINESTRING (-6.1923161 57.4126438, -6.1931933 57.4129138)"
5135725,,,Quay Street,unclassified,20 mph,False,True,94.451,,"LINESTRING (-6.1923161 57.4126438, -6.1922487 57.4125848, -6.1923158 57.4120518, -6.1922848 57.4119339, -6.1922689 57.4119073, -6.1921714 57.4118235)"
