osmid,oneway,ref,name,highway,maxspeed,reversed,length,geometry,junction,lanes,bridge
67239755,False,,Havelock Close,residential,,False,105.684,"LINESTRING (-0.65472 50.7867378, -0.6561074 50.7868736, -0.656205 50.7868856)",,,
23403306,False,,Felpham Road,tertiary,20 mph,False,72.72300000000001,"LINESTRING (-0.6555725 50.7883456, -0.6557411 50.7880777, -0.6558223 50.7879189, -0.655909 50.7877278)",,,
23403306,False,,Felpham Road,tertiary,20 mph,True,74.494,"LINESTRING (-0.6555725 50.7883456, -0.6555016 50.788521, -0.6554383 50.7886487, -0.6553629 50.7887576, -0.6552977 50.7888167, -0.6551083 50.788929)",,,
67239628,False,,Barn Feld,residential,,True,84.545,"LINESTRING (-0.6555725 50.7883456, -0.6555023 50.7883223, -0.6554092 50.7882915, -0.6551041 50.7881801, -0.6549792 50.7881388, -0.6548679 50.7881256, -0.6546063 50.788132, -0.6545987 50.7882267)",,,
"[67239657, 202973281]",False,,"['The Grove', 'Monterey Pines']",residential,,False,70.811,"LINESTRING (-0.6472107 50.7917301, -0.6474743 50.7917366, -0.6476345 50.7916713, -0.6477069 50.7915308, -0.6477449 50.7915113, -0.6477853 50.7914908, -0.6480037 50.7914873)",,,
67265710,False,,South Road,residential,,False,93.319,"LINESTRING (-0.6539871 50.7934584, -0.653698 50.7942775)",,,
131441912,False,,Downview Road,residential,20 mph,True,196.017,"LINESTRING (-0.6519616 50.792597, -0.6520024 50.7928342, -0.6520335 50.7930099, -0.6520331 50.7931217, -0.6520141 50.7932446, -0.6519676 50.7935661, -0.6519261 50.7937958, -0.651826 50.7943503)",,,
477553701,False,,Drygrounds Lane,residential,20 mph,True,226.02199999999996,"LINESTRING (-0.6519616 50.792597, -0.6520969 50.7925841, -0.6523153 50.7925582, -0.6525719 50.7925397, -0.652872 50.7925445, -0.6531401 50.7925499, -0.6534885 50.792551, -0.653944 50.7925584, -0.6545666 50.7925662, -0.6546712 50.7925644, -0.6549482 50.7925925, -0.6551588 50.7926278)",,,
478642269,False,,Downview Road,residential,,False,26.866999999999997,"LINESTRING (-0.6519616 50.792597, -0.6519377 50.7925494, -0.651931 50.792493, -0.6519346 50.7924601, -0.6519458 50.7923582)",,,
67265673,False,,Goodwood Avenue,residential,,False,95.057,"LINESTRING (-0.6550504 50.7942807, -0.653698 50.7942775)",,,
67265673,False,,Goodwood Avenue,residential,,True,6.439,"LINESTRING (-0.6536064 50.7942766, -0.653698 50.7942775)",,,
67265673,False,,Goodwood Avenue,residential,,False,127.85399999999998,"LINESTRING (-0.6536064 50.7942766, -0.6529352 50.794274, -0.6526181 50.794363, -0.652539 50.7943837, -0.6524515 50.7943839, -0.651826 50.7943503)",,,
67265673,False,,Goodwood Avenue,residential,,True,127.854,"LINESTRING (-0.651826 50.7943503, -0.6524515 50.7943839, -0.652539 50.7943837, -0.6526181 50.794363, -0.6529352 50.794274, -0.6536064 50.7942766)",,,
131441912,False,,Downview Road,residential,20 mph,False,196.01699999999997,"LINESTRING (-0.651826 50.7943503, -0.6519261 50.7937958, -0.6519676 50.7935661, -0.6520141 50.7932446, -0.6520331 50.7931217, -0.6520335 50.7930099, -0.6520024 50.7928342, -0.6519616 50.792597)",,,
54270084,False,,Limmer Lane,tertiary,30 mph,False,42.339,"LINESTRING (-0.6521418 50.790142, -0.6525005 50.7901685, -0.6527414 50.7901758)",,,
54270084,False,,Limmer Lane,tertiary,30 mph,True,22.624,"LINESTRING (-0.6521418 50.790142, -0.6518944 50.790105, -0.6518371 50.7900823)",,,
131464556,False,,,unclassified,,True,20.934,"LINESTRING (-0.6521418 50.790142, -0.6521418 50.7900294, -0.652106 50.7899572)",,,
203111129,False,,Manor Close,residential,,False,37.839,"LINESTRING (-0.6508996 50.7914737, -0.6503656 50.7914307)",,,
203111128,True,,Manor Close,residential,,False,24.971999999999998,"LINESTRING (-0.6508996 50.7914737, -0.6509083 50.7914494, -0.6509296 50.7914285, -0.6509773 50.7914092, -0.6510162 50.7914056, -0.6510547 50.7914107, -0.6510882 50.7914238, -0.6511125 50.7914433, -0.6511248 50.7914669, -0.6511258 50.7914816)",roundabout,,
202973281,False,,The Grove,residential,,False,39.967999999999996,"LINESTRING (-0.6495349 50.7905824, -0.6495102 50.7902863, -0.6495074 50.7902234)",,,
202973281,False,,The Grove,residential,,True,203.57,"LINESTRING (-0.6495349 50.7905824, -0.6495356 50.7905944, -0.6495276 50.790927, -0.6494666 50.7914634, -0.6494512 50.7914937, -0.6494117 50.791501, -0.6493543 50.7915049, -0.6485265 50.7914971, -0.6480037 50.7914873)",,,
203111130,False,,Manor Copse,residential,,True,91.986,"LINESTRING (-0.6495349 50.7905824, -0.6500899 50.7905919, -0.6502218 50.7906512, -0.6502702 50.7906567, -0.6508123 50.7906459)",,,
203111130,False,,Manor Copse,residential,,False,91.986,"LINESTRING (-0.6508123 50.7906459, -0.6502702 50.7906567, -0.6502218 50.7906512, -0.6500899 50.7905919, -0.6495349 50.7905824)",,,
203111128,True,,Manor Close,residential,,False,24.774,"LINESTRING (-0.6511258 50.7914816, -0.6511166 50.7915058, -0.6510948 50.7915265, -0.6510632 50.7915413, -0.6510255 50.7915483, -0.650978 50.7915453, -0.6509432 50.7915337, -0.6509169 50.7915153, -0.650902 50.7914922, -0.6508996 50.7914737)",roundabout,,
203111131,False,,Manor Close,residential,,True,69.688,"LINESTRING (-0.6511258 50.7914816, -0.6514974 50.7915049, -0.652026 50.7915744, -0.6521007 50.7915888)",,,
203111131,False,,Manor Close,residential,,False,69.688,"LINESTRING (-0.6521007 50.7915888, -0.652026 50.7915744, -0.6514974 50.7915049, -0.6511258 50.7914816)",,,
"[503596130, 131464555]",False,,Felpham Road,tertiary,20 mph,False,201.99899999999997,"LINESTRING (-0.6521007 50.7915888, -0.6521338 50.7915282, -0.6521772 50.7914105, -0.6522572 50.7913221, -0.6523227 50.791272, -0.6525209 50.7911974, -0.6530435 50.7910937, -0.6532912 50.7910561, -0.6535693 50.7909967, -0.6537623 50.7909147, -0.6538597 50.7908509, -0.653886 50.7908032, -0.6538977 50.7907638, -0.653917 50.790677, -0.6539163 50.790605, -0.653917 50.7905721, -0.6539364 50.7904655)",,,
503596130,False,,Felpham Road,tertiary,20 mph,True,53.48,"LINESTRING (-0.6521007 50.7915888, -0.652003 50.7918206, -0.6519779 50.791904, -0.6519397 50.7920583)",,,
203111129,False,,Manor Close,residential,,True,37.839,"LINESTRING (-0.6503656 50.7914307, -0.6508996 50.7914737)",,,
203111132,True,,Manor Close,residential,,False,42.903000000000006,"LINESTRING (-0.6503656 50.7914307, -0.6503583 50.7914512, -0.6503406 50.7914689, -0.6503145 50.7914819, -0.650283 50.7914885, -0.6502498 50.7914882, -0.6502187 50.7914808, -0.6501934 50.7914672, -0.6501767 50.791449, -0.6501706 50.7914284, -0.6501758 50.7914077, -0.6501917 50.7913892, -0.6502165 50.7913753, -0.6502443 50.7913677, -0.6502744 50.791366, -0.650304 50.7913702, -0.6503301 50.7913799, -0.6503502 50.7913942, -0.6503625 50.7914117, -0.6503656 50.7914307)",roundabout,,
67239619,False,,Grassmere Close,residential,,False,127.223,"LINESTRING (-0.6559183 50.7889701, -0.6560216 50.7889972, -0.6560766 50.7890277, -0.6561222 50.7890684, -0.6561463 50.7891227, -0.6561637 50.7891651, -0.6561772 50.7892346, -0.6561798 50.7893228, -0.6561772 50.7893804, -0.6561664 50.7894313, -0.6561626 50.7894454, -0.6561476 50.7895016, -0.6561262 50.7895398, -0.6560833 50.7895678, -0.6560296 50.7895856, -0.6559586 50.7895941, -0.6558793 50.7895899, -0.6557917 50.7895824, -0.6557446 50.7895784, -0.6556397 50.789575, -0.6556207 50.789576, -0.6555314 50.7895809, -0.6553701 50.7895999)",,,
67239655,False,,Grassmere Close,residential,,False,69.546,"LINESTRING (-0.6552838 50.7901717, -0.655328 50.7901463, -0.6554335 50.7900857, -0.6554589 50.7900365, -0.6554824 50.7898981, -0.6554247 50.7897602, -0.6553701 50.7895999)",,,
488297161,False,B2259,Felpham Way,secondary,40 mph,True,287.571,"LINESTRING (-0.6588975 50.7918364, -0.6596742 50.7912873, -0.6598165 50.7911388, -0.6600334 50.7908684, -0.6601471 50.7906592, -0.6605889 50.789542)",,,
506548638,True,B2259,Felpham Way,secondary,40 mph,False,62.771,"LINESTRING (-0.6588975 50.7918364, -0.6588793 50.7919309, -0.6586343 50.7921201, -0.6585808 50.7921827, -0.658526 50.7922467, -0.6585009 50.792326)",,2,
509912654,True,,Felpham Way,secondary,40 mph,False,3.373,"LINESTRING (-0.658158 50.7922931, -0.6581699 50.7922819, -0.6581918 50.7922723)",roundabout,,
477553701,False,,Drygrounds Lane,residential,20 mph,False,226.022,"LINESTRING (-0.6551588 50.7926278, -0.6549482 50.7925925, -0.6546712 50.7925644, -0.6545666 50.7925662, -0.653944 50.7925584, -0.6534885 50.792551, -0.6531401 50.7925499, -0.652872 50.7925445, -0.6525719 50.7925397, -0.6523153 50.7925582, -0.6520969 50.7925841, -0.6519616 50.792597)",,,
23392157,False,B2259,Felpham Way,secondary,30 mph,False,25.898000000000003,"LINESTRING (-0.6519458 50.7923582, -0.6517574 50.7923621, -0.6517211 50.7923629, -0.6515777 50.7923579)",,2,
478642255,False,,Felpham Road,tertiary,30 mph,True,22.212,"LINESTRING (-0.6519458 50.7923582, -0.6519535 50.7922885, -0.6519438 50.7922566, -0.6519371 50.7922204, -0.6519241 50.79216)",,,
478642269,False,,Downview Road,residential,,True,26.867,"LINESTRING (-0.6519458 50.7923582, -0.6519346 50.7924601, -0.651931 50.792493, -0.6519377 50.7925494, -0.6519616 50.792597)",,,
506225161,False,,Felpham Way,secondary,40 mph,False,368.376,"LINESTRING (-0.6519458 50.7923582, -0.6521366 50.7923623, -0.6521637 50.792362, -0.6522428 50.7923599, -0.6522955 50.7923584, -0.652389 50.7923584, -0.6542458 50.7923591, -0.6548292 50.7923536, -0.6562614 50.7923514, -0.6571862 50.7923594)",,2,
54270084,False,,Limmer Lane,tertiary,30 mph,False,23.316,"LINESTRING (-0.6527414 50.7901758, -0.6529711 50.7901843, -0.6530669 50.7902057)",,,
54270084,False,,Limmer Lane,tertiary,30 mph,True,42.339,"LINESTRING (-0.6527414 50.7901758, -0.6525005 50.7901685, -0.6521418 50.790142)",,,
"[479376137, 500783765]",False,,,residential,,False,132.232,"LINESTRING (-0.6527414 50.7901758, -0.6527533 50.7902833, -0.652823 50.7904416, -0.6528018 50.7906162, -0.6527997 50.7908166, -0.6519469 50.7908685)",,,
479929283,False,,,residential,,True,36.606,"LINESTRING (-0.6486465 50.7902898, -0.6481262 50.790276)",,,
36989144,True,B2259,Felpham Way,secondary,,False,76.615,"LINESTRING (-0.6582437 50.7924877, -0.6577394 50.7924656, -0.6573043 50.7924061, -0.6571862 50.7923594)",,,
"[509912656, 509912653, 509912655]",True,,Felpham Way,secondary,40 mph,False,25.939999999999998,"LINESTRING (-0.6582437 50.7924877, -0.6581903 50.7924662, -0.658148 50.7924368, -0.6581223 50.7924006, -0.6581161 50.7923583, -0.6581326 50.7923172, -0.658158 50.7922931)",roundabout,,
"[479376137, 500783765]",False,,,residential,,True,132.232,"LINESTRING (-0.6519469 50.7908685, -0.6527997 50.7908166, -0.6528018 50.7906162, -0.652823 50.7904416, -0.6527533 50.7902833, -0.6527414 50.7901758)",,,
478642255,False,,Felpham Road,tertiary,30 mph,False,22.212,"LINESTRING (-0.6519241 50.79216, -0.6519371 50.7922204, -0.6519438 50.7922566, -0.6519535 50.7922885, -0.6519458 50.7923582)",,,
503596130,False,,Felpham Road,tertiary,20 mph,False,11.360999999999999,"LINESTRING (-0.6519241 50.79216, -0.6519263 50.7921433, -0.6519397 50.7920583)",,,
913669677,True,B2259,Felpham Way,secondary,40 mph,False,71.499,"LINESTRING (-0.6608201 50.7889281, -0.660843 50.7889605, -0.6607937 50.7890922, -0.6606972 50.7893501, -0.6606425 50.7894965, -0.6605889 50.789542)",,,
488297161,False,B2259,Felpham Way,secondary,40 mph,False,287.571,"LINESTRING (-0.6605889 50.789542, -0.6601471 50.7906592, -0.6600334 50.7908684, -0.6598165 50.7911388, -0.6596742 50.7912873, -0.6588975 50.7918364)",,,
"[913669675, 913669678]",True,B2259,Felpham Way,secondary,40 mph,False,71.279,"LINESTRING (-0.6605889 50.789542, -0.6605758 50.7894817, -0.6606886 50.7891929, -0.6607783 50.7889535, -0.6608201 50.7889281)",,,
23392157,False,B2259,Felpham Way,secondary,30 mph,True,25.898,"LINESTRING (-0.6515777 50.7923579, -0.6517211 50.7923629, -0.6517574 50.7923621, -0.6519458 50.7923582)",,2,
478642266,True,,Felpham Road,tertiary,,False,32.861000000000004,"LINESTRING (-0.6515777 50.7923579, -0.6517157 50.7922867, -0.65176 50.7922573, -0.6518069 50.7922263, -0.6518673 50.792192, -0.6519241 50.79216)",,,
67265673,False,,Goodwood Avenue,residential,,False,6.439,"LINESTRING (-0.653698 50.7942775, -0.6536064 50.7942766)",,,
67265673,False,,Goodwood Avenue,residential,,True,95.057,"LINESTRING (-0.653698 50.7942775, -0.6550504 50.7942807)",,,
67265710,False,,South Road,residential,,True,93.319,"LINESTRING (-0.653698 50.7942775, -0.6539871 50.7934584)",,,
