osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,width
38895626,,Burnside Drive,residential,30 mph,False,True,49.926,"LINESTRING (-4.1467625 57.4767326, -4.1466125 57.476723, -4.1463998 57.4767076, -4.1462412 57.476679, -4.1460661 57.4766243, -4.1459899 57.4765898)",
191135836,,Myrtletown Park,residential,30 mph,False,True,331.617,"LINESTRING (-4.1467625 57.4767326, -4.1468152 57.4766525, -4.1468786 57.4765808, -4.1469498 57.4765426, -4.1470758 57.4764965, -4.1471928 57.4764705, -4.1473551 57.4764513, -4.1475211 57.4764561, -4.1476182 57.4764468, -4.1476713 57.4764417, -4.1477839 57.4764128, -4.1478563 57.4763667, -4.1478939 57.476309, -4.14791 57.476234, -4.1479062 57.476218, -4.1478966 57.4761778, -4.1478751 57.4761432, -4.1478138 57.4760943, -4.147752 57.4760119, -4.1476335 57.4758538, -4.1475398 57.475647, -4.1474492 57.4755135, -4.1472302 57.4752454, -4.1469634 57.4751782, -4.1467174 57.4752118, -4.1458925 57.4754958, -4.14578 57.4755587, -4.1456958 57.475671)",
38895627,2,Hillside Drive,residential,30 mph,False,False,10.66,"LINESTRING (-4.1440503 57.4762324, -4.144199 57.4761795)",5.5
38895630,2,Woodlands Drive,residential,30 mph,False,True,16.697,"LINESTRING (-4.1454443 57.4756057, -4.1456958 57.475671)",6.0
38895627,2,Hillside Drive,residential,30 mph,False,True,98.336,"LINESTRING (-4.1454443 57.4756057, -4.1453208 57.4756831, -4.1446818 57.4759911, -4.1446614 57.476001, -4.1443807 57.4761148, -4.144199 57.4761795)",5.5
38895630,2,Woodlands Drive,residential,30 mph,False,False,39.009,"LINESTRING (-4.1454443 57.4756057, -4.1453109 57.475536, -4.1450139 57.4753426)",6.0
38895628,2,Woodlands Way,residential,30 mph,False,False,15.499,"LINESTRING (-4.1437515 57.4763619, -4.1435754 57.4764642)",
38895628,2,Woodlands Way,residential,30 mph,False,True,110.80799999999999,"LINESTRING (-4.1426174 57.4772626, -4.1426062 57.4771468, -4.1426429 57.4770346, -4.1427846 57.4768845, -4.1430365 57.476735, -4.1435754 57.4764642)",
38895630,2,Woodlands Drive,residential,30 mph,False,False,35.358999999999995,"LINESTRING (-4.1426174 57.4772626, -4.1428707 57.4772575, -4.1430341 57.4772663, -4.143202 57.4772904)",6.0
38895630,2,Woodlands Drive,residential,30 mph,False,True,24.994,"LINESTRING (-4.1426174 57.4772626, -4.1424122 57.4772614, -4.1422033 57.4772394)",6.0
39886074,2,Woodside Farm Drive,residential,30 mph,False,True,75.087,"LINESTRING (-4.1407451 57.4746336, -4.139821 57.4750909)",5.5
194706010,2,Woodside Farm Drive,residential,30 mph,False,False,26.389,"LINESTRING (-4.1407451 57.4746336, -4.1408808 57.4747338, -4.1409697 57.4748366)",6.0
194706010,2,Woodside Farm Drive,residential,30 mph,False,True,27.704,"LINESTRING (-4.1407451 57.4746336, -4.140589 57.4745507, -4.1403772 57.4744856)",6.0
31096870,2,Tower Road,tertiary,40 mph,False,False,50.443,"LINESTRING (-4.1450139 57.4753426, -4.1457044 57.4750819)",
31096870,2,Tower Road,tertiary,40 mph,False,True,156.398,"LINESTRING (-4.1450139 57.4753426, -4.1444132 57.4755792, -4.1441924 57.475676, -4.1434748 57.4759908, -4.142992 57.476233)",
38895630,2,Woodlands Drive,residential,30 mph,False,True,39.009,"LINESTRING (-4.1450139 57.4753426, -4.1453109 57.475536, -4.1454443 57.4756057)",6.0
38895630,2,Woodlands Drive,residential,30 mph,False,False,24.994,"LINESTRING (-4.1422033 57.4772394, -4.1424122 57.4772614, -4.1426174 57.4772626)",6.0
38895630,2,Woodlands Drive,residential,30 mph,False,True,40.495000000000005,"LINESTRING (-4.1422033 57.4772394, -4.1420113 57.4771913, -4.1418258 57.477124, -4.1416255 57.4770512)",6.0
38895631,2,Woodlands Close,residential,30 mph,False,True,43.456,"LINESTRING (-4.1422033 57.4772394, -4.1421364 57.4773183, -4.1420376 57.47745, -4.1418899 57.4775913)",5.5
38895630,2,Woodlands Drive,residential,30 mph,False,False,26.661,"LINESTRING (-4.143202 57.4772904, -4.1434333 57.4773207, -4.1436401 57.4773322)",6.0
38895630,2,Woodlands Drive,residential,30 mph,False,True,35.359,"LINESTRING (-4.143202 57.4772904, -4.1430341 57.4772663, -4.1428707 57.4772575, -4.1426174 57.4772626)",6.0
38895632,2,Woodlands Avenue,residential,30 mph,False,True,23.247,"LINESTRING (-4.143202 57.4772904, -4.1431793 57.4773415, -4.1431013 57.4774923)",5.5
38895630,2,Woodlands Drive,residential,30 mph,False,False,33.031,"LINESTRING (-4.1462257 57.4763343, -4.1462744 57.4762424, -4.1462778 57.4760992, -4.1462497 57.4760429)",6.0
38895630,2,Woodlands Drive,residential,30 mph,False,True,31.869,"LINESTRING (-4.1462257 57.4763343, -4.1461005 57.4765005, -4.1459899 57.4765898)",6.0
317839228,,Woodlands Brae,residential,30 mph,False,False,64.301,"LINESTRING (-4.1462257 57.4763343, -4.1459671 57.4763084, -4.1457305 57.4763025, -4.1455138 57.4763458, -4.1452241 57.476446)",
38895630,2,Woodlands Drive,residential,30 mph,False,False,16.697,"LINESTRING (-4.1456958 57.475671, -4.1454443 57.4756057)",6.0
38895630,2,Woodlands Drive,residential,30 mph,False,True,54.980000000000004,"LINESTRING (-4.1456958 57.475671, -4.145917 57.4757422, -4.1460958 57.4758488, -4.1462104 57.4759643, -4.1462497 57.4760429)",6.0
191135836,,Myrtletown Park,residential,30 mph,False,False,331.617,"LINESTRING (-4.1456958 57.475671, -4.14578 57.4755587, -4.1458925 57.4754958, -4.1467174 57.4752118, -4.1469634 57.4751782, -4.1472302 57.4752454, -4.1474492 57.4755135, -4.1475398 57.475647, -4.1476335 57.4758538, -4.147752 57.4760119, -4.1478138 57.4760943, -4.1478751 57.4761432, -4.1478966 57.4761778, -4.1479062 57.476218, -4.14791 57.476234, -4.1478939 57.476309, -4.1478563 57.4763667, -4.1477839 57.4764128, -4.1476713 57.4764417, -4.1476182 57.4764468, -4.1475211 57.4764561, -4.1473551 57.4764513, -4.1471928 57.4764705, -4.1470758 57.4764965, -4.1469498 57.4765426, -4.1468786 57.4765808, -4.1468152 57.4766525, -4.1467625 57.4767326)",
38895631,2,Woodlands Close,residential,30 mph,False,False,16.026,"LINESTRING (-4.1417097 57.477698, -4.1418899 57.4775913)",5.5
153053802,,,residential,30 mph,False,False,10.832,"LINESTRING (-4.1347214 57.4773633, -4.1346167 57.4772838)",
153053802,,,residential,30 mph,False,True,10.557,"LINESTRING (-4.1347214 57.4773633, -4.1348185 57.4774426)",
38919436,2,Admirals View,residential,30 mph,False,False,122.84699999999998,"LINESTRING (-4.1347214 57.4773633, -4.1360051 57.4768779, -4.1361727 57.4768445, -4.13647 57.4768039)",5.5
38919437,2,Westfield Drive,residential,30 mph,False,False,96.666,"LINESTRING (-4.1336111 57.4763261, -4.1349045 57.4758044)",5.5
153053794,,,residential,30 mph,False,False,14.889,"LINESTRING (-4.1336111 57.4763261, -4.1334587 57.4762202)",
153053794,,,residential,30 mph,False,True,11.536,"LINESTRING (-4.1336111 57.4763261, -4.1337241 57.4764102)",
38919437,2,Westfield Drive,residential,30 mph,False,True,66.198,"LINESTRING (-4.1355769 57.4762774, -4.1349045 57.4758044)",5.5
39886082,2,Westfield Brae,residential,30 mph,False,True,97.075,"LINESTRING (-4.1355769 57.4762774, -4.1342876 57.4768081)",5.5
39886084,2,Westfield Brae,residential,30 mph,False,False,69.34299999999999,"LINESTRING (-4.1355769 57.4762774, -4.1357715 57.4762021, -4.1359405 57.4761619, -4.1361383 57.4761615, -4.1363296 57.4761884, -4.1366434 57.4762585)",5.5
38919438,2,Westfield Way,residential,30 mph,False,False,103.285,"LINESTRING (-4.1370694 57.4766828, -4.1382455 57.4760024)",5.5
303108326,,,residential,30 mph,False,False,10.881,"LINESTRING (-4.1370694 57.4766828, -4.1372017 57.47675)",
303108326,,,residential,30 mph,False,True,10.569,"LINESTRING (-4.1370694 57.4766828, -4.1369354 57.4766208)",
38919438,2,Westfield Way,residential,30 mph,False,True,103.285,"LINESTRING (-4.1382455 57.4760024, -4.1370694 57.4766828)",5.5
303108321,2,,residential,30 mph,False,False,18.17,"LINESTRING (-4.1382455 57.4760024, -4.1384532 57.4758831)",5.5
38919438,2,Westfield Way,residential,30 mph,False,False,78.697,"LINESTRING (-4.1382455 57.4760024, -4.1380401 57.4759151, -4.1378025 57.4758372, -4.1374942 57.4757629, -4.1370697 57.4757041)",5.5
38919439,2,Westfield Lane,residential,30 mph,False,False,16.375,"LINESTRING (-4.1389986 57.4764144, -4.1388128 57.4765226)",5.5
34063017,2,Woodside Farm Drive,residential,30 mph,False,False,17.751,"LINESTRING (-4.1376663 57.4774307, -4.1374011 57.4773589)",6.0
34063017,2,Woodside Farm Drive,residential,30 mph,False,True,61.501000000000005,"LINESTRING (-4.1376663 57.4774307, -4.1380448 57.4774861, -4.1383401 57.4775072, -4.1386786 57.4775033)",6.0
38919444,2,Admirals Way,residential,30 mph,False,True,48.098,"LINESTRING (-4.1376663 57.4774307, -4.1376031 57.477511, -4.1375324 57.4775733, -4.1374352 57.4776275, -4.1371372 57.4777423)",5.5
303108328,,,residential,30 mph,False,False,13.191,"LINESTRING (-4.1391343 57.4770821, -4.139124 57.4769636)",
303108328,,,residential,30 mph,False,True,13.149,"LINESTRING (-4.1391343 57.4770821, -4.1393542 57.4770847)",
38919442,2,Westfield Walk,residential,30 mph,False,False,56.72,"LINESTRING (-4.1391343 57.4770821, -4.138759 57.4773041, -4.1387016 57.477366, -4.1386638 57.4774288, -4.1386786 57.4775033)",5.5
38919444,2,Admirals Way,residential,30 mph,False,False,48.098,"LINESTRING (-4.1371372 57.4777423, -4.1374352 57.4776275, -4.1375324 57.4775733, -4.1376031 57.477511, -4.1376663 57.4774307)",5.5
39886074,2,Woodside Farm Drive,residential,30 mph,False,False,75.087,"LINESTRING (-4.139821 57.4750909, -4.1407451 57.4746336)",5.5
303108327,,,residential,30 mph,False,False,12.641,"LINESTRING (-4.139821 57.4750909, -4.1396108 57.4750786)",
303108327,,,residential,30 mph,False,True,12.281,"LINESTRING (-4.139821 57.4750909, -4.139827 57.4752013)",
39886075,2,Woodside Place,residential,30 mph,False,False,97.034,"LINESTRING (-4.1389657 57.4755493, -4.1386069 57.4753404, -4.1383479 57.4751895, -4.1382405 57.4751398, -4.1381433 57.4751175, -4.1379984 57.4751044, -4.1378727 57.4750776, -4.1377244 57.4750202)",5.5
34063017,2,Woodside Farm Drive,residential,30 mph,False,False,23.915000000000003,"LINESTRING (-4.1377244 57.4750202, -4.1378083 57.4749674, -4.1379975 57.4748632)",6.0
34063017,2,Woodside Farm Drive,residential,30 mph,False,True,86.36099999999999,"LINESTRING (-4.1377244 57.4750202, -4.1374715 57.4751959, -4.1372996 57.4753575, -4.1371651 57.4755364, -4.1370697 57.4757041)",6.0
39886075,2,Woodside Place,residential,30 mph,False,True,97.03399999999999,"LINESTRING (-4.1377244 57.4750202, -4.1378727 57.4750776, -4.1379984 57.4751044, -4.1381433 57.4751175, -4.1382405 57.4751398, -4.1383479 57.4751895, -4.1386069 57.4753404, -4.1389657 57.4755493)",5.5
39886080,2,Westfield Avenue,residential,30 mph,False,False,14.175,"LINESTRING (-4.1356405 57.475475, -4.1358341 57.4754014)",5.5
"[34063017, 194706010]",2,Woodside Farm Drive,residential,30 mph,False,False,72.149,"LINESTRING (-4.1379975 57.4748632, -4.1384938 57.4746485, -4.1387648 57.4745609, -4.1389913 57.4744996)",6.0
34063017,2,Woodside Farm Drive,residential,30 mph,False,True,23.915000000000003,"LINESTRING (-4.1379975 57.4748632, -4.1378083 57.4749674, -4.1377244 57.4750202)",6.0
39886080,2,Westfield Avenue,residential,30 mph,False,True,157.60899999999998,"LINESTRING (-4.1379975 57.4748632, -4.1378565 57.4747876, -4.1376888 57.4747479, -4.1374913 57.4747502, -4.1373195 57.474794, -4.1358341 57.4754014)",5.5
39886082,2,Westfield Brae,residential,30 mph,False,False,97.075,"LINESTRING (-4.1342876 57.4768081, -4.1355769 57.4762774)",5.5
153053812,,,residential,30 mph,False,False,16.517,"LINESTRING (-4.1342876 57.4768081, -4.1341162 57.4766916)",
153053812,,,residential,30 mph,False,True,16.288,"LINESTRING (-4.1342876 57.4768081, -4.1344462 57.4769272)",
39886086,,Woodside Brae,residential,30 mph,False,False,72.118,"LINESTRING (-4.1405224 57.4757832, -4.1407491 57.4759274, -4.14097 57.475821, -4.1406078 57.4755924)",
39886086,,Woodside Brae,residential,30 mph,False,True,72.11800000000001,"LINESTRING (-4.1406078 57.4755924, -4.14097 57.475821, -4.1407491 57.4759274, -4.1405224 57.4757832)",
191135839,2,Woodside Park,residential,30 mph,False,False,39.957,"LINESTRING (-4.1406078 57.4755924, -4.1408232 57.475487, -4.1409636 57.4754384, -4.1411582 57.4753958)",5.5
191135839,2,Woodside Park,residential,30 mph,False,True,55.227000000000004,"LINESTRING (-4.1406078 57.4755924, -4.1401713 57.4757857, -4.1400743 57.4758271, -4.1399796 57.4758523, -4.1398535 57.4758663)",5.5
39886089,2,Woodside Court,residential,30 mph,False,False,14.986,"LINESTRING (-4.1396674 57.4755457, -4.1397634 57.4756702)",5.5
39886089,2,Woodside Court,residential,30 mph,False,False,43.811,"LINESTRING (-4.1398535 57.4758663, -4.1398696 57.4759674, -4.1399066 57.4761082, -4.1399406 57.4761677, -4.1399585 57.4761989, -4.1399962 57.4762505)",5.5
39886089,2,Woodside Court,residential,30 mph,False,True,22.506,"LINESTRING (-4.1398535 57.4758663, -4.1398184 57.4757711, -4.1397821 57.4756945, -4.1397634 57.4756702)",5.5
191135839,2,Woodside Park,residential,30 mph,False,False,55.227000000000004,"LINESTRING (-4.1398535 57.4758663, -4.1399796 57.4758523, -4.1400743 57.4758271, -4.1401713 57.4757857, -4.1406078 57.4755924)",5.5
39886095,2,Woodside Farm Drive,residential,30 mph,False,True,62.169000000000004,"LINESTRING (-4.1403772 57.4744856, -4.140448 57.4743932, -4.1405923 57.4743048, -4.1410707 57.4740801)",5.5
194706010,2,Woodside Farm Drive,residential,30 mph,False,False,27.704,"LINESTRING (-4.1403772 57.4744856, -4.140589 57.4745507, -4.1407451 57.4746336)",6.0
194706010,2,Woodside Farm Drive,residential,30 mph,False,True,84.47,"LINESTRING (-4.1403772 57.4744856, -4.1400798 57.4744391, -4.1397536 57.4744269, -4.1393612 57.4744493, -4.1389913 57.4744996)",6.0
303108324,,,residential,30 mph,False,False,11.323,"LINESTRING (-4.139971 57.4737451, -4.1398587 57.4736631)",
303108324,,,residential,30 mph,False,True,10.814,"LINESTRING (-4.139971 57.4737451, -4.1400866 57.4738199)",
39886099,2,Gean Place,residential,30 mph,False,False,116.041,"LINESTRING (-4.139971 57.4737451, -4.1389823 57.4741684, -4.1388701 57.4742417, -4.1388691 57.4743074, -4.138919 57.4744021, -4.1389913 57.4744996)",5.5
39886099,2,Gean Place,residential,30 mph,False,True,116.041,"LINESTRING (-4.1389913 57.4744996, -4.138919 57.4744021, -4.1388691 57.4743074, -4.1388701 57.4742417, -4.1389823 57.4741684, -4.139971 57.4737451)",5.5
194706010,2,Woodside Farm Drive,residential,30 mph,False,False,84.47,"LINESTRING (-4.1389913 57.4744996, -4.1393612 57.4744493, -4.1397536 57.4744269, -4.1400798 57.4744391, -4.1403772 57.4744856)",6.0
"[34063017, 194706010]",2,Woodside Farm Drive,residential,30 mph,False,True,72.149,"LINESTRING (-4.1389913 57.4744996, -4.1387648 57.4745609, -4.1384938 57.4746485, -4.1379975 57.4748632)",6.0
303108330,,,residential,30 mph,False,False,9.26,"LINESTRING (-4.1441923 57.4717415, -4.1441053 57.4716726)",
303108330,,,residential,30 mph,False,True,7.619,"LINESTRING (-4.1441923 57.4717415, -4.1442644 57.471798)",
39886102,2,Burn Brae,residential,30 mph,False,False,125.09400000000001,"LINESTRING (-4.1441923 57.4717415, -4.1436721 57.4719467, -4.1434291 57.4720225, -4.1431238 57.4720902, -4.1426496 57.4721784, -4.1424832 57.4722077, -4.1424201 57.4722305, -4.1423837 57.4722706)",5.5
39886102,2,Burn Brae,residential,30 mph,False,True,125.09400000000001,"LINESTRING (-4.1423837 57.4722706, -4.1424201 57.4722305, -4.1424832 57.4722077, -4.1426496 57.4721784, -4.1431238 57.4720902, -4.1434291 57.4720225, -4.1436721 57.4719467, -4.1441923 57.4717415)",5.5
39886143,,Burn Brae,residential,30 mph,False,True,81.076,"LINESTRING (-4.1423837 57.4722706, -4.1422824 57.4722625, -4.1421835 57.4722799, -4.1412687 57.4725555, -4.1412001 57.47257, -4.1411729 57.4725693)",5.5
554914865,,Burn Brae,residential,30 mph,False,False,47.941,"LINESTRING (-4.1423837 57.4722706, -4.1424495 57.4723007, -4.1425133 57.4724032, -4.1425914 57.4726766)",5.5
39886104,2,Woodside Gardens,residential,30 mph,False,False,16.227,"LINESTRING (-4.1434557 57.4754551, -4.1432492 57.4755498)",5.5
39886104,2,Woodside Gardens,residential,30 mph,False,True,67.138,"LINESTRING (-4.1424736 57.4759792, -4.1425693 57.4758887, -4.1427296 57.475788, -4.1432492 57.4755498)",5.5
194706010,2,Woodside Farm Drive,residential,30 mph,False,False,42.101,"LINESTRING (-4.1424736 57.4759792, -4.142684 57.4760591, -4.142869 57.4761641, -4.142992 57.476233)",6.0
