osmid,oneway,lanes,name,highway,maxspeed,junction,reversed,length,geometry,bridge,ref,access
"[108228800, 376649449]",False,,Kelvin Gate,"['residential', 'living_street']",30 mph,,True,181.468,"LINESTRING (-0.7423617 51.4170289, -0.7424077 51.4169908, -0.7424797 51.4169313, -0.7424919 51.4168982, -0.742495 51.4168174, -0.7425007 51.4163527, -0.7415778 51.41634, -0.7410095 51.4163486)",,,
393262192,True,3,London Road,primary,40 mph,,False,53.031000000000006,"LINESTRING (-0.7440773 51.4163042, -0.7442031 51.4164297, -0.744264 51.4164943, -0.7443405 51.4165437, -0.7444898 51.4165984, -0.7446019 51.4166314)",,A329,
38326908,False,,Goodways Drive,residential,30 mph,,False,53.588,"LINESTRING (-0.7437272 51.4143315, -0.7436655 51.4143467, -0.7435301 51.4143647, -0.7432031 51.4143916, -0.7429665 51.4144082)",,,
150537777,False,,Larges Lane,unclassified,30 mph,,False,128.075,"LINESTRING (-0.7437272 51.4143315, -0.7436742 51.414243, -0.7434952 51.4139725, -0.7434701 51.4139405, -0.7432343 51.4136403, -0.7430813 51.4134638, -0.743006 51.4133673, -0.7429843 51.4133258, -0.7429697 51.4132836)",,,
150537777,False,,Larges Lane,unclassified,30 mph,,True,169.46800000000002,"LINESTRING (-0.7437272 51.4143315, -0.7437864 51.4144621, -0.7438615 51.4146322, -0.7438976 51.4147393, -0.7439173 51.4148125, -0.7439341 51.414875, -0.7439956 51.4151686, -0.7439976 51.4151818, -0.744046 51.415495, -0.7440937 51.4157774, -0.7440995 51.4158342)",,,
150537777,False,,Larges Lane,unclassified,30 mph,,False,169.468,"LINESTRING (-0.7440995 51.4158342, -0.7440937 51.4157774, -0.744046 51.415495, -0.7439976 51.4151818, -0.7439956 51.4151686, -0.7439341 51.414875, -0.7439173 51.4148125, -0.7438976 51.4147393, -0.7438615 51.4146322, -0.7437864 51.4144621, -0.7437272 51.4143315)",,,
164816697,True,,Larges Lane,primary_link,30 mph,,False,54.228,"LINESTRING (-0.7440995 51.4158342, -0.7441169 51.4158895, -0.7441205 51.4159283, -0.7440965 51.4159765, -0.7440761 51.4160056, -0.7440477 51.4160344, -0.7440342 51.416051, -0.7440237 51.416084, -0.7440197 51.416139, -0.7440401 51.416206, -0.7440773 51.4163042)",,,
38320789,True,2,London Road,primary,40 mph,,False,60.033,"LINESTRING (-0.7433889 51.4159889, -0.7435763 51.4160386, -0.7437256 51.4160969, -0.7438488 51.4161524, -0.7439548 51.41622, -0.7440773 51.4163042)",,A329,
38326906,True,,Larges Lane,primary_link,30 mph,,False,62.36600000000001,"LINESTRING (-0.7433889 51.4159889, -0.7435982 51.4160128, -0.7437267 51.4160266, -0.7438138 51.4160382, -0.7438927 51.4160296, -0.74395 51.4160081, -0.7440024 51.4159733, -0.7440259 51.4159477, -0.7440539 51.4159038, -0.7440995 51.4158342)",,,
38326908,False,,Goodways Drive,residential,30 mph,,False,63.679,"LINESTRING (-0.7429665 51.4144082, -0.7424488 51.4144666, -0.7420689 51.4145272)",,,
38326908,False,,Goodways Drive,residential,30 mph,,True,53.587999999999994,"LINESTRING (-0.7429665 51.4144082, -0.7432031 51.4143916, -0.7435301 51.4143647, -0.7436655 51.4143467, -0.7437272 51.4143315)",,,
38326913,False,,Farnham Close,residential,30 mph,,False,89.66499999999999,"LINESTRING (-0.7429665 51.4144082, -0.7428862 51.414038, -0.7426113 51.4136406)",,,
38326912,False,,Drayton Close,residential,30 mph,,False,58.819,"LINESTRING (-0.7420689 51.4145272, -0.7416908 51.4140537)",,,
38326908,False,,Goodways Drive,residential,30 mph,,False,48.87,"LINESTRING (-0.7420689 51.4145272, -0.741906 51.4145949, -0.7417864 51.4146503, -0.741693 51.4147176, -0.7416148 51.4147746, -0.7415497 51.4148194)",,,
38326908,False,,Goodways Drive,residential,30 mph,,True,63.679,"LINESTRING (-0.7420689 51.4145272, -0.7424488 51.4144666, -0.7429665 51.4144082)",,,
38326908,False,,Goodways Drive,residential,30 mph,,False,23.856,"LINESTRING (-0.7415497 51.4148194, -0.7414983 51.4148912, -0.7414768 51.4149657, -0.7414744 51.4150259)",,,
38326908,False,,Goodways Drive,residential,30 mph,,True,48.870000000000005,"LINESTRING (-0.7415497 51.4148194, -0.7416148 51.4147746, -0.741693 51.4147176, -0.7417864 51.4146503, -0.741906 51.4145949, -0.7420689 51.4145272)",,,
38326911,False,,Kenton Close,residential,30 mph,,False,37.870000000000005,"LINESTRING (-0.7415497 51.4148194, -0.7412868 51.4147433, -0.7411056 51.4146303)",,,
38326908,False,,Goodways Drive,residential,30 mph,,True,23.856,"LINESTRING (-0.7414744 51.4150259, -0.7414768 51.4149657, -0.7414983 51.4148912, -0.7415497 51.4148194)",,,
38326909,False,,Tebbit Close,residential,30 mph,,False,81.239,"LINESTRING (-0.7414744 51.4150259, -0.7423346 51.4152096, -0.7425806 51.4152662)",,,
151635618,False,,The Oaks,residential,30 mph,,False,65.01599999999999,"LINESTRING (-0.7414744 51.4150259, -0.7414675 51.4151455, -0.7414581 51.4153077, -0.7414714 51.4156103)",,,
38326910,False,,The Oaks,residential,30 mph,,False,66.98,"LINESTRING (-0.7414714 51.4156103, -0.7405072 51.4156455)",,,
151635618,False,,The Oaks,residential,30 mph,,False,18.082,"LINESTRING (-0.7414714 51.4156103, -0.7414752 51.4157729)",,,
151635618,False,,The Oaks,residential,30 mph,,True,65.01599999999999,"LINESTRING (-0.7414714 51.4156103, -0.7414581 51.4153077, -0.7414675 51.4151455, -0.7414744 51.4150259)",,,
38326909,False,,Tebbit Close,residential,30 mph,,True,81.239,"LINESTRING (-0.7425806 51.4152662, -0.7423346 51.4152096, -0.7414744 51.4150259)",,,
38326910,False,,The Oaks,residential,30 mph,,True,66.98,"LINESTRING (-0.7405072 51.4156455, -0.7414714 51.4156103)",,,
38326911,False,,Kenton Close,residential,30 mph,,True,37.870000000000005,"LINESTRING (-0.7411056 51.4146303, -0.7412868 51.4147433, -0.7415497 51.4148194)",,,
38326912,False,,Drayton Close,residential,30 mph,,True,58.819,"LINESTRING (-0.7416908 51.4140537, -0.7420689 51.4145272)",,,
38326913,False,,Farnham Close,residential,30 mph,,True,89.66499999999999,"LINESTRING (-0.7426113 51.4136406, -0.7428862 51.414038, -0.7429665 51.4144082)",,,
38326923,False,,Mount Pleasant,living_street,30 mph,,True,11.21,"LINESTRING (-0.7457266 51.4124799, -0.7455717 51.4124511)",,,
40513389,True,2,Station Way,tertiary,30 mph,,False,205.20200000000003,"LINESTRING (-0.7480857 51.4141664, -0.7482418 51.4141315, -0.7483739 51.4141212, -0.7491983 51.4140935, -0.7494485 51.4140929, -0.7495436 51.414079, -0.749616 51.4140616, -0.7496809 51.4140133, -0.7496988 51.4139657, -0.7497178 51.4138949, -0.7497223 51.4136508, -0.7497378 51.4133651, -0.7497205 51.4133033, -0.7496916 51.4132546, -0.7496644 51.4132072)",,,
211818072,True,2,The Ring,tertiary,30 mph,,False,143.05700000000002,"LINESTRING (-0.7480857 51.4141664, -0.7483117 51.4141531, -0.7491368 51.4141455, -0.7494884 51.4141386, -0.7501468 51.4141534)",,,
40513390,True,2,Station Way,tertiary,30 mph,,False,122.51099999999998,"LINESTRING (-0.7500943 51.4131913, -0.7500027 51.4132694, -0.7499484 51.4133283, -0.7499043 51.4133909, -0.7498663 51.4135143, -0.7498397 51.4139304, -0.7498442 51.4139976, -0.7498736 51.4140448, -0.7499279 51.4140929, -0.7500117 51.4141229, -0.7501468 51.4141534)",,,
625368974,True,3,Station Roundabout,primary,30 mph,circular,False,30.306,"LINESTRING (-0.7500943 51.4131913, -0.7499784 51.4132113, -0.7498708 51.4132198, -0.7497724 51.4132198, -0.7496644 51.4132072)",,,
22392713,True,2,Millennium Way,primary,40 mph,,False,33.9,"LINESTRING (-0.7512414 51.4187915, -0.7507529 51.4187797)",,A329,
486843971,False,2,Weather Way,tertiary,30 mph,,True,141.37,"LINESTRING (-0.7464534 51.4177805, -0.7465133 51.4178367, -0.7465582 51.4178772, -0.7465862 51.417901, -0.7466472 51.4179441, -0.7467472 51.4180057, -0.7468422 51.4180542, -0.7469786 51.4181046, -0.7471952 51.4181689, -0.7473173 51.4182013, -0.7474466 51.4182332, -0.7476891 51.4182886, -0.7479009 51.4183394, -0.7480477 51.4183688, -0.7481808 51.418394)",,,
"[1092723797, 1092723798]",False,"['2', '3']",Weather Way,tertiary,30 mph,,False,36.762,"LINESTRING (-0.7464534 51.4177805, -0.7464128 51.4177326, -0.7463742 51.4176737, -0.7463526 51.4176267, -0.7463392 51.4175836, -0.7463316 51.4174637)",,,
"[104802380, 398235255]",True,,,unclassified,30 mph,,False,128.48,"LINESTRING (-0.7464757 51.4169908, -0.7465768 51.4169587, -0.746622 51.4169514, -0.7466935 51.416942, -0.7467659 51.4169512, -0.7468083 51.416981, -0.7468189 51.4170151, -0.7468223 51.4170833, -0.7468017 51.4172619, -0.7467514 51.4176808, -0.7467203 51.4177147, -0.7466681 51.4177446, -0.746613 51.4177563, -0.7465608 51.4177642, -0.7464534 51.4177805)",,,
503709224,True,2,The Ring,tertiary,30 mph,,False,81.047,"LINESTRING (-0.7464757 51.4169908, -0.7465338 51.4168196, -0.7465662 51.416754, -0.7467842 51.4162882)",,,
149527011,False,,Park Road,tertiary,30 mph,,False,16.925,"LINESTRING (-0.7399806 51.4184921, -0.7397642 51.4185625)",,,
149527011,False,,Park Road,tertiary,30 mph,,True,36.684,"LINESTRING (-0.7399806 51.4184921, -0.7404372 51.4183255)",,,
149527011,False,,Park Road,tertiary,30 mph,,False,36.684,"LINESTRING (-0.7404372 51.4183255, -0.7399806 51.4184921)",,,
108228790,False,,Rokeby Close,residential,,,True,45.913,"LINESTRING (-0.7404372 51.4183255, -0.7403337 51.4181958, -0.7402299 51.4179357)",,,
149527011,False,,Park Road,tertiary,30 mph,,True,192.679,"LINESTRING (-0.7404372 51.4183255, -0.7409701 51.4181254, -0.7418041 51.4177753, -0.7421518 51.4176169, -0.7422942 51.4175573, -0.742769 51.4173853)",,,
108228804,False,,Fielden Place,residential,,,False,33.921,"LINESTRING (-0.7386245 51.4166898, -0.7385133 51.4167429, -0.7382908 51.4168554, -0.7382946 51.4168944)",,,
927802818,False,,Rokeby Close,residential,,,False,12.666,"LINESTRING (-0.7402299 51.4179357, -0.7403791 51.41787)",,,
927802818,False,,Rokeby Close,residential,,,True,10.04,"LINESTRING (-0.7402299 51.4179357, -0.7401025 51.4179786)",,,
108228790,False,,Rokeby Close,residential,,,False,45.913,"LINESTRING (-0.7402299 51.4179357, -0.7403337 51.4181958, -0.7404372 51.4183255)",,,
108228789,False,,Smith Square,residential,,,False,33.489,"LINESTRING (-0.7395711 51.4173551, -0.7393961 51.4170744)",,,
149527011,False,,Park Road,tertiary,30 mph,,True,57.609,"LINESTRING (-0.7390474 51.4188244, -0.7397642 51.4185625)",,,
150537776,False,,Gipsy Lane,unclassified,30 mph,,False,147.033,"LINESTRING (-0.7429697 51.4132836, -0.7429062 51.413296, -0.7426709 51.4133717, -0.7423569 51.4135339, -0.7418957 51.413782, -0.7417815 51.4138434, -0.7416875 51.4138859, -0.7415955 51.4139277, -0.7414364 51.414, -0.7413503 51.4140285, -0.7412687 51.4140612)",,,
150537777,False,,Larges Lane,unclassified,30 mph,,True,128.075,"LINESTRING (-0.7429697 51.4132836, -0.7429843 51.4133258, -0.743006 51.4133673, -0.7430813 51.4134638, -0.7432343 51.4136403, -0.7434701 51.4139405, -0.7434952 51.4139725, -0.7436742 51.414243, -0.7437272 51.4143315)",,,
"[398597426, 38326923, 329363838]",False,,"['Larges Lane', 'Mount Pleasant']","['residential', 'living_street']",30 mph,,False,308.678,"LINESTRING (-0.7429697 51.4132836, -0.7429653 51.4132498, -0.7429692 51.4132257, -0.7429725 51.4132052, -0.7429992 51.4131536, -0.7431967 51.4129064, -0.7433608 51.4126186, -0.7433974 51.4125403, -0.7435146 51.4122892, -0.7435221 51.4122412, -0.7435554 51.4120271, -0.7435165 51.4119548, -0.7435707 51.4119525, -0.7436648 51.4119716, -0.7439489 51.4120452, -0.7447222 51.4122545, -0.7450826 51.412348, -0.7455717 51.4124511)",,,
150537776,False,,Gipsy Lane,unclassified,30 mph,,True,147.03300000000002,"LINESTRING (-0.7412687 51.4140612, -0.7413503 51.4140285, -0.7414364 51.414, -0.7415955 51.4139277, -0.7416875 51.4138859, -0.7417815 51.4138434, -0.7418957 51.413782, -0.7423569 51.4135339, -0.7426709 51.4133717, -0.7429062 51.413296, -0.7429697 51.4132836)",,,
150543514,False,,The Ridgeway,residential,30 mph,,True,126.51200000000001,"LINESTRING (-0.7475869 51.410083, -0.7475652 51.4101757, -0.7474999 51.4103543, -0.7475434 51.4104877, -0.7477175 51.4106053, -0.7479314 51.4106687, -0.7481779 51.410689, -0.7485976 51.4106816)",,,
164906848,False,2,Old Bracknell Lane East,residential,30 mph,,False,18.274,"LINESTRING (-0.7513429 51.4104987, -0.7512312 51.4105102, -0.7510836 51.4105278)",,,
164906848,False,2,Old Bracknell Lane East,residential,30 mph,,True,43.372,"LINESTRING (-0.7513429 51.4104987, -0.7514829 51.4105006, -0.7519665 51.4105261)",,,
164906848,False,2,Old Bracknell Lane East,residential,30 mph,,True,18.274,"LINESTRING (-0.7510836 51.4105278, -0.7512312 51.4105102, -0.7513429 51.4104987)",,,
398808070,True,1,Old Bracknell Lane East,residential,40 mph,,False,26.677,"LINESTRING (-0.7510836 51.4105278, -0.7509808 51.410574, -0.7509199 51.4106199, -0.7508775 51.4106837, -0.7508578 51.4107135)",,,
"[376075280, 30976310, 503444742]",False,,Crowthorne Road North,residential,30 mph,,False,262.951,"LINESTRING (-0.7519665 51.4105261, -0.7519523 51.4106024, -0.7519283 51.410676, -0.751864 51.4108083, -0.7517719 51.4109321, -0.7516466 51.4110907, -0.7515248 51.4112449, -0.7514364 51.4113456, -0.7513088 51.4115147, -0.7512067 51.4115927, -0.7510369 51.4117816, -0.750977 51.4118671, -0.7509301 51.4119458, -0.7509096 51.4120296, -0.7509108 51.4121293, -0.7508995 51.4122939, -0.7508985 51.4124575, -0.7508985 51.4124659, -0.7508983 51.4126562, -0.7508876 51.4127376)",,,
164906848,False,2,Old Bracknell Lane East,residential,30 mph,,False,43.372,"LINESTRING (-0.7519665 51.4105261, -0.7514829 51.4105006, -0.7513429 51.4104987)",,,
150543514,False,,The Ridgeway,residential,30 mph,,False,22.371,"LINESTRING (-0.7503525 51.4106295, -0.7500386 51.4106758)",,,
150543514,False,,The Ridgeway,residential,30 mph,,True,57.466,"LINESTRING (-0.7485976 51.4106816, -0.7494162 51.4107615)",,,
150543514,False,,The Ridgeway,residential,30 mph,,False,126.512,"LINESTRING (-0.7485976 51.4106816, -0.7481779 51.410689, -0.7479314 51.4106687, -0.7477175 51.4106053, -0.7475434 51.4104877, -0.7474999 51.4103543, -0.7475652 51.4101757, -0.7475869 51.410083)",,,
150543514,False,,The Ridgeway,residential,30 mph,,False,57.466,"LINESTRING (-0.7494162 51.4107615, -0.7485976 51.4106816)",,,
150543514,False,,The Ridgeway,residential,30 mph,,True,44.334,"LINESTRING (-0.7494162 51.4107615, -0.7497263 51.4107332, -0.7498303 51.4107102, -0.7500386 51.4106758)",,,
"[150543509, 972790894]",False,,Hazell Hill,residential,30 mph,,True,183.011,"LINESTRING (-0.7494162 51.4107615, -0.7494215 51.4110418, -0.7494034 51.4112227, -0.7493997 51.4113878, -0.7493813 51.4114691, -0.7493276 51.4115437, -0.7492187 51.4116533, -0.7490702 51.4118165, -0.7489952 51.4119247, -0.7489468 51.4120208, -0.748925 51.4120873, -0.7489408 51.4121591, -0.7489631 51.4122346, -0.7489878 51.4122851, -0.749023 51.4123302)",,,
"[150543509, 972790894]",False,,Hazell Hill,residential,30 mph,,False,183.01099999999997,"LINESTRING (-0.749023 51.4123302, -0.7489878 51.4122851, -0.7489631 51.4122346, -0.7489408 51.4121591, -0.748925 51.4120873, -0.7489468 51.4120208, -0.7489952 51.4119247, -0.7490702 51.4118165, -0.7492187 51.4116533, -0.7493276 51.4115437, -0.7493813 51.4114691, -0.7493997 51.4113878, -0.7494034 51.4112227, -0.7494215 51.4110418, -0.7494162 51.4107615)",,,
150543511,True,,Hazell Hill,residential,30 mph,,False,32.434000000000005,"LINESTRING (-0.749023 51.4123302, -0.7491113 51.4123952, -0.7491988 51.412426, -0.7494014 51.4124947)",,,
737684462,True,3,Station Roundabout,primary,30 mph,circular,False,34.805,"LINESTRING (-0.7494014 51.4124947, -0.7495251 51.4125009, -0.7497134 51.4125178, -0.7499008 51.4125218)",,,
46457016,False,,Warfield Road,primary,40 mph,,True,65.059,"LINESTRING (-0.7440804 51.4185486, -0.7442103 51.4182669, -0.7443386 51.4180145, -0.7443524 51.4179887)",,A3095,
150590988,False,2,Grange Road,residential,30 mph,,False,39.853,"LINESTRING (-0.7440804 51.4185486, -0.7442337 51.4185824, -0.7446054 51.4186934)",,,
150590992,False,,Willow Drive,residential,,,False,50.604,"LINESTRING (-0.7446054 51.4186934, -0.7449241 51.418284)",,,
150590988,False,2,Grange Road,residential,30 mph,,True,39.853,"LINESTRING (-0.7446054 51.4186934, -0.7442337 51.4185824, -0.7440804 51.4185486)",,,
151635634,False,,Forest Green,residential,,,False,31.854,"LINESTRING (-0.7386628 51.4175457, -0.7385448 51.4175791, -0.738299 51.417442)",,,
210943461,True,,,unclassified,5 mph,,False,12.898,"LINESTRING (-0.7511199 51.4139461, -0.7510081 51.4140388)",,,destination
375928887,False,,Station Road,unclassified,30 mph,,True,43.516999999999996,"LINESTRING (-0.7511199 51.4139461, -0.7511332 51.4136852, -0.7511378 51.4136485, -0.7511757 51.4136048, -0.7512158 51.4135688)",,,
636572159,True,3,Met Office Roundabout,primary,30 mph,circular,False,15.704999999999998,"LINESTRING (-0.7442194 51.4175936, -0.7441507 51.4175344, -0.7441071 51.4174719)",,A329,
636572165,True,3,Met Office Roundabout,primary,30 mph,circular,False,4.889,"LINESTRING (-0.7446019 51.4166314, -0.7446707 51.416641)",,A329,
150590992,False,,Willow Drive,residential,,,True,50.604,"LINESTRING (-0.7449241 51.418284, -0.7446054 51.4186934)",,,
306302955,False,,The Ridgeway,residential,,,True,9.013,"LINESTRING (-0.750005 51.4105975, -0.7500386 51.4106758)",,,
150543514,False,,The Ridgeway,residential,30 mph,,True,22.371,"LINESTRING (-0.7500386 51.4106758, -0.7503525 51.4106295)",,,
306302955,False,,The Ridgeway,residential,,,False,9.013,"LINESTRING (-0.7500386 51.4106758, -0.750005 51.4105975)",,,
150543514,False,,The Ridgeway,residential,30 mph,,False,44.334,"LINESTRING (-0.7500386 51.4106758, -0.7498303 51.4107102, -0.7497263 51.4107332, -0.7494162 51.4107615)",,,
149527011,False,,Park Road,tertiary,30 mph,,False,36.556,"LINESTRING (-0.7432577 51.4172629, -0.743192 51.4172764, -0.7430914 51.4173018, -0.742908 51.417344, -0.742769 51.4173853)",,,
329363839,True,2,Park Road,tertiary,30 mph,,False,71.21600000000001,"LINESTRING (-0.7432577 51.4172629, -0.7434647 51.417209, -0.7435674 51.4171989, -0.7436875 51.4171946, -0.7437795 51.4171738, -0.7438367 51.4171433, -0.7439182 51.4170827, -0.7440669 51.4169359)",,,
151635618,False,,The Oaks,residential,30 mph,,True,18.082,"LINESTRING (-0.7414752 51.4157729, -0.7414714 51.4156103)",,,
"[503709224, 40513382]",True,2,"['The Ring', 'Weather Way']",tertiary,30 mph,,False,39.363,"LINESTRING (-0.7461134 51.4172155, -0.7461804 51.4172139, -0.7462862 51.4171897, -0.7463296 51.4171739, -0.7463757 51.4171484, -0.7464307 51.4171004, -0.7464757 51.4169908)",,,
