osmid,oneway,lanes,name,highway,maxspeed,reversed,length,geometry,ref,junction,access,est_width,tunnel
23069045,True,,Kent Street,residential,30 mph,False,115.324,"LINESTRING (-1.1453196 52.9558637, -1.1451221 52.9559774, -1.1447547 52.9561889, -1.1445354 52.9563151, -1.1440749 52.9565802)",,,,,
1167558207,True,3,Glasshouse Street,trunk,30 mph,False,38.798,"LINESTRING (-1.1453196 52.9558637, -1.1453631 52.9559172, -1.1456052 52.9561671)",A60,,,,
111184822,False,4,Huntingdon Street,trunk,30 mph,False,35.11,"LINESTRING (-1.1440749 52.9565802, -1.1444216 52.956817)",A60,,,,
1167558205,False,4,Huntingdon Street,trunk,30 mph,True,56.242999999999995,"LINESTRING (-1.1440749 52.9565802, -1.143598 52.9562825, -1.1434904 52.9562171)",A60,,,,
111184822,False,4,Huntingdon Street,trunk,30 mph,False,35.949,"LINESTRING (-1.1446384 52.9569644, -1.1449748 52.9572163)",A60,,,,
111184822,False,4,Huntingdon Street,trunk,30 mph,True,21.898,"LINESTRING (-1.1446384 52.9569644, -1.1444216 52.956817)",A60,,,,
4565929,True,2,Glasshouse Street,trunk,30 mph,False,59.245,"LINESTRING (-1.145925 52.9564506, -1.1464269 52.9568893)",A60,,,,
23069060,True,,Howard Street,unclassified,30 mph,False,106.305,"LINESTRING (-1.145925 52.9564506, -1.1453971 52.9568737, -1.1451148 52.9571, -1.1449748 52.9572163)",,,,,
111184822,False,4,Huntingdon Street,trunk,30 mph,True,35.949,"LINESTRING (-1.1449748 52.9572163, -1.1446384 52.9569644)",A60,,,,
1167558204,False,4,Huntingdon Street,trunk,30 mph,False,30.665999999999997,"LINESTRING (-1.1449748 52.9572163, -1.145077 52.9573028, -1.1452255 52.9574469)",A60,,,,
"[931211571, 29188869]",False,5,Mansfield Road,primary,20 mph,True,60.82300000000001,"LINESTRING (-1.1488965 52.957832, -1.1487365 52.9574808, -1.1487139 52.9574321, -1.1486975 52.9573883, -1.1486919 52.9573558, -1.1487258 52.9573051)",,,,,
30848423,False,4,Lower Parliament Street,unclassified,,True,19.175,"LINESTRING (-1.145342 52.9552849, -1.1456276 52.9552734)",,,,,
166182518,True,1,Lower Parliament Street,unclassified,,False,37.131,"LINESTRING (-1.145342 52.9552849, -1.1451457 52.9553019, -1.1450676 52.9553141, -1.1450356 52.9553325, -1.1450191 52.9553571, -1.1449988 52.9554691)",,,,,
"[268391072, 30848372]",True,1,Lower Parliament Street,unclassified,,False,38.187000000000005,"LINESTRING (-1.145342 52.9552849, -1.1451205 52.9552868, -1.1450561 52.955288, -1.1449617 52.9552948, -1.1449224 52.9553061, -1.1448036 52.9553567)",,,,,
30848423,False,4,Lower Parliament Street,unclassified,,False,19.175,"LINESTRING (-1.1456276 52.9552734, -1.145342 52.9552849)",,,,,
"[29138416, 29138418, 16468812, 1061053078]",False,2,"['Upper Parliament Street', 'Lower Parliament Street']","['unclassified', 'tertiary']",,False,158.322,"LINESTRING (-1.1456276 52.9552734, -1.1458595 52.9552664, -1.146078 52.9552607, -1.1465511 52.9552461, -1.1466458 52.955237, -1.1470395 52.9552253, -1.1474517 52.9552061, -1.1476165 52.9551837, -1.1477422 52.9551801, -1.1478699 52.9551765, -1.1479825 52.9551741)",,,,,
29157052,True,2,Mount Street,unclassified,,False,31.581,"LINESTRING (-1.1539133 52.9535026, -1.1540176 52.9534587, -1.1540819 52.953441, -1.1541747 52.9534237, -1.154221 52.9534217, -1.1543505 52.9534281)",,,,,
30599969,True,,Mount Street,tertiary,,False,36.069,"LINESTRING (-1.1539133 52.9535026, -1.1540162 52.9533499, -1.1540298 52.9533173, -1.1540907 52.9531968)",,,,,
29189032,True,2,South Sherwood Street,primary,,False,18.976,"LINESTRING (-1.150805 52.9550642, -1.1508159 52.9550443, -1.1508416 52.9550091, -1.1508978 52.9549814, -1.1509993 52.9549528)",,,,,
32985458,True,1,South Sherwood Street,unclassified,,False,19.64,"LINESTRING (-1.150805 52.9550642, -1.1507266 52.9550487, -1.1505181 52.9550305)",,,,,
30848542,True,2,King Edward Street,primary,30 mph,False,80.30199999999999,"LINESTRING (-1.144527 52.9555252, -1.1441101 52.9558044, -1.1437238 52.9560613)",,,,,
55587042,False,,Perth Street,unclassified,,False,76.425,"LINESTRING (-1.1457386 52.9574033, -1.1457215 52.957388, -1.1457203 52.9573601, -1.1457342 52.9573269, -1.1457726 52.9572884, -1.145787 52.9572786, -1.1461233 52.9570524, -1.1464269 52.9568893)",,,,,
40685618,False,3,Shakespeare Street,primary,30 mph,False,34.567,"LINESTRING (-1.1501223 52.9574832, -1.1498706 52.9574463, -1.149623 52.9574048)",A6008,,,,
923992148,True,1,North Church Street,primary,30 mph,False,32.922,"LINESTRING (-1.1501223 52.9574832, -1.1500293 52.9574224, -1.1499851 52.9573798, -1.1499734 52.957363, -1.1499611 52.9573452, -1.1498971 52.9572256)",A6008,,,,
"[1119380718, 1119380720, 1119380722, 29188853, 923992150]",False,"['4', '3']",Shakespeare Street,primary,20 mph,True,77.55199999999999,"LINESTRING (-1.1501223 52.9574832, -1.1502526 52.9575039, -1.1506155 52.9575616, -1.15088 52.9576037, -1.1509106 52.9576079, -1.1512424 52.9576596)",A6008,,,,
30599980,True,2,Maid Marian Way,primary,30 mph,False,22.894,"LINESTRING (-1.1545893 52.9534733, -1.1547901 52.9536399)",A6008,,,,
29189097,True,1,King Edward Street,primary,30 mph,False,33.432,"LINESTRING (-1.1442506 52.9553253, -1.144393 52.955354, -1.1444584 52.9553716, -1.1445064 52.955398, -1.1445146 52.955428, -1.144527 52.9555252)",,,,,
30848295,True,1,Lower Parliament Street,unclassified,,False,43.305,"LINESTRING (-1.1442506 52.9553253, -1.1446177 52.9552916, -1.1447644 52.9552567, -1.1447958 52.9552428, -1.1448126 52.9552253, -1.1448249 52.9551993)",,,,,
31527696,True,2,Lower Parliament Street,trunk,30 mph,False,37.303,"LINESTRING (-1.1442506 52.9553253, -1.1445441 52.9553364, -1.1446088 52.9553375, -1.1446698 52.955339, -1.1448036 52.9553567)",A60,,,,
"[246799152, 16948293]",True,,Broad Street,"['unclassified', 'living_street']",,False,80.87599999999999,"LINESTRING (-1.1448249 52.9551993, -1.1448284 52.9551613, -1.1448152 52.9551172, -1.1447466 52.9550457, -1.144706 52.9550026, -1.144637 52.9549044, -1.1445242 52.9547439, -1.1445127 52.9547297, -1.1444045 52.9545955, -1.1443477 52.9545386)",,,,,
32985796,True,1,Lower Parliament Street,unclassified,,False,36.977000000000004,"LINESTRING (-1.1448249 52.9551993, -1.1448927 52.9552374, -1.1449674 52.9552577, -1.1450878 52.9552669, -1.145342 52.9552849)",,,,,
543451555,True,,George Street,unclassified,20 mph,False,37.745999999999995,"LINESTRING (-1.1451727 52.9543566, -1.1451947 52.9543931, -1.1453464 52.9546795)",,,,,
543451556,False,,George Street,unclassified,20 mph,True,60.099,"LINESTRING (-1.1451727 52.9543566, -1.1450686 52.9541709, -1.1450327 52.9540986, -1.1449592 52.9539676, -1.1448866 52.9538444)",,,,,
"[31564426, 31525814]",False,1,"['Western Street', 'Kippis Street']",unclassified,,False,69.925,"LINESTRING (-1.1440377 52.9545583, -1.1438806 52.9549051, -1.1438564 52.9549556, -1.1438126 52.9549607, -1.1435491 52.9549193, -1.1435071 52.9549139)",,,,,
"[16948297, 246799154]",True,,High Cross Street,"['unclassified', 'living_street']",30 mph,False,21.193999999999996,"LINESTRING (-1.1440377 52.9545583, -1.1442147 52.9545422, -1.144302 52.9545324, -1.1443261 52.9545317, -1.1443477 52.9545386)",,,,,
543507935,True,,East Street,unclassified,30 mph,False,14.139,"LINESTRING (-1.1435071 52.9549139, -1.143573 52.9547931)",,,,,
31525828,False,,East Street,unclassified,30 mph,True,39.983999999999995,"LINESTRING (-1.1435071 52.9549139, -1.1433841 52.9551689, -1.1433647 52.9552622)",,,,,
"[31564426, 31525814]",False,1,"['Western Street', 'Kippis Street']",unclassified,,True,69.925,"LINESTRING (-1.1435071 52.9549139, -1.1435491 52.9549193, -1.1438126 52.9549607, -1.1438564 52.9549556, -1.1438806 52.9549051, -1.1440377 52.9545583)",,,,,
246799154,True,,High Cross Street,unclassified,30 mph,False,24.958,"LINESTRING (-1.1436657 52.9545707, -1.1440377 52.9545583)",,,,,
694334508,False,,East Street,unclassified,30 mph,True,25.519,"LINESTRING (-1.1436657 52.9545707, -1.143643 52.9546227, -1.1436349 52.9546559, -1.143573 52.9547931)",,,,,
31525828,False,,East Street,unclassified,30 mph,False,39.983999999999995,"LINESTRING (-1.1433647 52.9552622, -1.1433841 52.9551689, -1.1435071 52.9549139)",,,,,
289230320,True,4,Lower Parliament Street,trunk,30 mph,False,59.759,"LINESTRING (-1.1433647 52.9552622, -1.1436665 52.9552834, -1.144092 52.9553133, -1.1442506 52.9553253)",A60,,,,
279919991,False,,Stanley Place,unclassified,,True,69.877,"LINESTRING (-1.1546588 52.9559133, -1.1546454 52.9559842, -1.1546496 52.9560083, -1.1546593 52.9560385, -1.1547609 52.9561776, -1.15485 52.9562938, -1.154881 52.9563289, -1.1549174 52.9563759, -1.1549745 52.9564691, -1.1549905 52.9564987)",,,,,
1167559988,True,2,Talbot Street,tertiary,20 mph,False,140.80599999999998,"LINESTRING (-1.1546588 52.9559133, -1.1535192 52.955846, -1.1532491 52.9558452, -1.1529246 52.9558731, -1.1526707 52.9559072, -1.1526037 52.9559161, -1.1525739 52.9559193)",,,,,
14793202,False,2,Wollaton Street,unclassified,,False,156.15800000000002,"LINESTRING (-1.1544812 52.9552402, -1.1540885 52.9552306, -1.1540431 52.9552289, -1.1538011 52.9552168, -1.1536931 52.9552114, -1.1535889 52.9552068, -1.1532364 52.9551913, -1.1527963 52.955167, -1.1525001 52.9551534, -1.1521558 52.9551465)",,,,,
14793202,False,2,Wollaton Street,unclassified,,True,123.61699999999999,"LINESTRING (-1.1544812 52.9552402, -1.1546599 52.9552424, -1.1549689 52.9552463, -1.1550149 52.9552457, -1.1552206 52.9552431, -1.1555258 52.9552413, -1.1557919 52.9552529, -1.1561379 52.9552805, -1.1563201 52.955299)",,,,,
31528560,False,,Hanley Street,unclassified,,False,60.852999999999994,"LINESTRING (-1.1544812 52.9552402, -1.1544902 52.9553027, -1.1545057 52.9553773, -1.1545612 52.955475, -1.154642 52.9556148, -1.1547464 52.9557598)",,,,,
1167559986,True,2,Talbot Street,tertiary,20 mph,False,13.993,"LINESTRING (-1.154867 52.9559235, -1.1546588 52.9559133)",,,,,
1167558204,False,4,Huntingdon Street,trunk,30 mph,True,30.665999999999997,"LINESTRING (-1.1452255 52.9574469, -1.145077 52.9573028, -1.1449748 52.9572163)",A60,,,,
111184822,False,4,Huntingdon Street,trunk,30 mph,False,21.898,"LINESTRING (-1.1444216 52.956817, -1.1446384 52.9569644)",A60,,,,
111184822,False,4,Huntingdon Street,trunk,30 mph,True,35.11,"LINESTRING (-1.1444216 52.956817, -1.1440749 52.9565802)",A60,,,,
37015655,False,,Curzon Place,residential,,False,143.749,"LINESTRING (-1.1444216 52.956817, -1.1441697 52.956961, -1.1440166 52.95705, -1.1439589 52.957094, -1.1439113 52.9571439, -1.1437622 52.957314, -1.1435986 52.9575005, -1.143516 52.9575946, -1.1432621 52.9578893)",,,,,
37015655,False,,Curzon Place,residential,,True,143.749,"LINESTRING (-1.1432621 52.9578893, -1.143516 52.9575946, -1.1435986 52.9575005, -1.1437622 52.957314, -1.1439113 52.9571439, -1.1439589 52.957094, -1.1440166 52.95705, -1.1441697 52.956961, -1.1444216 52.956817)",,,,,
14793627,True,,Clarendon Street,tertiary,,False,23.472,"LINESTRING (-1.1564862 52.9555177, -1.1564333 52.9554264, -1.1563675 52.9553191)",,,,,
41665349,True,,Clarendon Street,tertiary,,False,19.283,"LINESTRING (-1.1564862 52.9555177, -1.1565599 52.955437, -1.1566183 52.9553637)",,,,,
14793129,True,3,Wollaton Street,primary,30 mph,False,25.02,"LINESTRING (-1.1569802 52.9554179, -1.1568706 52.9553998, -1.1567865 52.9553829, -1.1566183 52.9553637)",A610,,,,
41665350,True,,Vernon Street,tertiary,,False,28.575,"LINESTRING (-1.1569802 52.9554179, -1.156887 52.9553511, -1.1568477 52.9553084, -1.1568399 52.9551876)",,,,,
"[29138459, 91371815]",True,2,Upper Parliament Street,primary,30 mph,False,33.768,"LINESTRING (-1.1511004 52.9549325, -1.1513214 52.9548834, -1.1514453 52.9548649, -1.1515013 52.9548565, -1.1515842 52.9548524)",,,,,
46639843,True,,Market Street,tertiary,20 mph,False,41.041,"LINESTRING (-1.1511004 52.9549325, -1.1512303 52.9548245, -1.1512579 52.9547773, -1.1512661 52.9547241, -1.1512763 52.9546569, -1.1512861 52.9545924)",,,,,
46647916,True,1,Spaniel Row,unclassified,,False,11.555,"LINESTRING (-1.1520891 52.9520809, -1.1520057 52.9520891, -1.151964 52.9520868, -1.1519254 52.9520716)",,,,,
"[5214432, 292756252]",True,1,"['Spaniel Row', 'Friar Lane']",unclassified,,False,48.05800000000001,"LINESTRING (-1.1520891 52.9520809, -1.1519739 52.9521593, -1.151833 52.952259, -1.1519073 52.9521428, -1.1519254 52.9520716)",,,,,
20610265,True,,Vernon Street,tertiary,,False,24.637,"LINESTRING (-1.1566183 52.9553637, -1.1567225 52.955294, -1.1568399 52.9551876)",,,,,
50900669,True,3,Wollaton Street,primary,30 mph,False,17.519,"LINESTRING (-1.1566183 52.9553637, -1.1565315 52.9553494, -1.1563675 52.9553191)",A610,,,,
4565933,True,2,Maid Marian Way,primary,30 mph,False,31.056,"LINESTRING (-1.1543505 52.9534281, -1.1542155 52.9533059, -1.1540907 52.9531968)",A6008,,,,
29157052,True,2,Mount Street,unclassified,,False,16.884,"LINESTRING (-1.1543505 52.9534281, -1.1544573 52.9534391, -1.1545893 52.9534733)",,,,,
279919991,False,,Stanley Place,unclassified,,False,69.877,"LINESTRING (-1.1549905 52.9564987, -1.1549745 52.9564691, -1.1549174 52.9563759, -1.154881 52.9563289, -1.15485 52.9562938, -1.1547609 52.9561776, -1.1546593 52.9560385, -1.1546496 52.9560083, -1.1546454 52.9559842, -1.1546588 52.9559133)",,,,,
10764102,False,2,Market Street,tertiary,20 mph,True,96.114,"LINESTRING (-1.1512868 52.9537281, -1.1512818 52.9545429, -1.1512861 52.9545924)",,,,,
"[29138629, 135744651, 246688419, 16242304]",True,"['1', '2']","['Market Street', 'Long Row', 'Mount Street', 'Angel Row']",tertiary,20 mph,False,226.68599999999998,"LINESTRING (-1.1512868 52.9537281, -1.1512913 52.9537004, -1.1512978 52.9536914, -1.1513032 52.953687, -1.1513087 52.9536826, -1.1513381 52.9536598, -1.1513548 52.9536487, -1.1514523 52.953619, -1.1515154 52.953609, -1.1515783 52.9536094, -1.1517343 52.953621, -1.1519861 52.9536702, -1.1524587 52.9537776, -1.1525914 52.9538092, -1.1526123 52.953815, -1.1529457 52.9539028, -1.1530852 52.9539345, -1.1533179 52.9539977, -1.1534139 52.9540175, -1.1534582 52.9540163, -1.1534941 52.954008, -1.1535143 52.9540033, -1.1535485 52.9539839, -1.1535925 52.9539427, -1.1539133 52.9535026)",,,,,
10762213,False,,Postern Street,unclassified,,True,38.974999999999994,"LINESTRING (-1.1557786 52.9521467, -1.1559166 52.9521891, -1.1562628 52.9522934, -1.1563011 52.9522999)",,,permissive,,
501053356,True,,Postern Street,unclassified,,False,49.220000000000006,"LINESTRING (-1.1557786 52.9521467, -1.1554082 52.9520272, -1.1552547 52.9519801, -1.1552092 52.9519703, -1.1551687 52.9519731, -1.1551155 52.9519731)",,,permissive,,
91371818,True,2,Upper Parliament Street,primary,30 mph,False,62.934,"LINESTRING (-1.154169 52.9545487, -1.1543454 52.9544738, -1.1544468 52.954438, -1.1545302 52.9544143, -1.1546274 52.9543733, -1.1547305 52.9543202, -1.1549154 52.9542104)",A6008,,,,
653582484,False,2,Upper Parliament Street,primary,30 mph,False,135.473,"LINESTRING (-1.154169 52.9545487, -1.1535425 52.9546728, -1.1533971 52.9546982, -1.1533329 52.9547067, -1.1529326 52.9547737, -1.1525831 52.9548083, -1.1523683 52.9548234, -1.1522099 52.9548361)",A6008,,,,
91371815,True,2,Upper Parliament Street,primary,30 mph,False,41.954,"LINESTRING (-1.1515842 52.9548524, -1.1522099 52.9548361)",,,,,
"[16468288, 103140050]",True,1,South Sherwood Street,primary,30 mph,False,41.914,"LINESTRING (-1.1510893 52.9558358, -1.1511463 52.9559975, -1.15117 52.9560641, -1.1511721 52.9560751, -1.1511746 52.9561574, -1.1511624 52.956207)",A6008,,,,
"[40685648, 1167534611]",False,3,South Sherwood Street,primary,30 mph,True,65.166,"LINESTRING (-1.1510893 52.9558358, -1.1510122 52.9556125, -1.1509595 52.9554666, -1.1509022 52.9553082, -1.1508819 52.9552633)",,,,,
263052945,False,3,South Sherwood Street,primary,20 mph,False,127.093,"LINESTRING (-1.1511644 52.9562377, -1.1512151 52.9564425, -1.1512499 52.9566947, -1.1512564 52.9568753, -1.1512552 52.9570546, -1.1512588 52.957257, -1.1512516 52.9573774)",A6008,,,,
"[103140051, 1119380716]",True,1,Burton Street,primary,30 mph,False,23.465999999999998,"LINESTRING (-1.1508402 52.9561466, -1.1508908 52.956148, -1.1509412 52.9561485, -1.1509632 52.9561493, -1.1509987 52.9561502, -1.1510482 52.9561593, -1.1511022 52.9561759, -1.1511624 52.956207)",,,,,
"[1063729745, 289230317]",True,2,Burton Street,primary,30 mph,False,39.706,"LINESTRING (-1.1508402 52.9561466, -1.1508938 52.9561096, -1.1509355 52.9560804, -1.1510323 52.9560052, -1.1510445 52.9559957, -1.1510587 52.9559556, -1.1510703 52.9559229, -1.1510893 52.9558358)",,,,,
98002115,False,1,Standard Hill,residential,,False,47.101,"LINESTRING (-1.1543174 52.9513211, -1.1543517 52.9513036, -1.154573 52.9511918, -1.1548498 52.9510445)",,,,,
"[10764294, 484756879]",False,,"['Standard Hill', ""St James's Terrace""]",unclassified,30 mph,False,56.809999999999995,"LINESTRING (-1.1543174 52.9513211, -1.1543551 52.9513552, -1.1544706 52.951442, -1.1548059 52.9516904, -1.1548451 52.9517208)",,,,,
"[5204127, 386796479, 113006020, 484756879]",False,,"['Standard Hill', 'Friar Lane']","['unclassified', 'living_street']",30 mph,True,61.34400000000001,"LINESTRING (-1.1543174 52.9513211, -1.1542124 52.9512368, -1.1540057 52.951073, -1.153941 52.9510259, -1.1538727 52.9509644, -1.153806 52.9509987, -1.1537372 52.951031)",,,,,
"[102189764, 828183531, 835478865, 66825013, 102189756, 102189757]",True,3,"['Maid Marian Way', 'Greyfriar Gate']",primary,30 mph,False,216.73599999999996,"LINESTRING (-1.151614 52.9506881, -1.1514161 52.9504596, -1.1513952 52.9504311, -1.151314 52.9503242, -1.1512889 52.9502861, -1.1510774 52.9499654, -1.1510507 52.9499121, -1.1510097 52.9498594, -1.1509332 52.949751, -1.1508995 52.949718, -1.1508191 52.9496717, -1.1507644 52.9496478, -1.1507324 52.9496409, -1.1506606 52.9496325, -1.1506054 52.9496309, -1.1504748 52.9496324, -1.1503871 52.9496344, -1.1502137 52.9496299, -1.1500337 52.9495992, -1.1499683 52.9495881, -1.1498711 52.9495583, -1.1498559 52.9495423, -1.1498472 52.9495332, -1.1498284 52.9494946, -1.1498349 52.9494686, -1.1498557 52.9494266, -1.1498751 52.9493902, -1.1499013 52.9493453)",,,,,building_passage
22320510,True,,,tertiary,,False,5.68,"LINESTRING (-1.1425161 52.9567043, -1.1425132 52.9566828, -1.1425231 52.9566539)",,roundabout,,,
22320510,True,,,tertiary,,False,11.792000000000002,"LINESTRING (-1.1427812 52.9567219, -1.1427569 52.956744, -1.1427224 52.9567605, -1.1426812 52.9567697, -1.1426372 52.9567708)",,roundabout,,,
"[30805261, 542028733]",True,,Convent Street,residential,30 mph,False,81.656,"LINESTRING (-1.1437238 52.9560613, -1.1436514 52.9560211, -1.1436228 52.955989, -1.1436261 52.9559244, -1.1436643 52.9553509)",,,no,,
30848542,True,2,King Edward Street,primary,30 mph,False,23.336,"LINESTRING (-1.1437238 52.9560613, -1.1436435 52.9561149, -1.1435899 52.9561507, -1.1434904 52.9562171)",,,,,
14793202,False,2,Wollaton Street,unclassified,,False,6.29,"LINESTRING (-1.1521558 52.9551465, -1.152062 52.9551439)",,,,,
135740805,False,,,unclassified,,True,3.529,"LINESTRING (-1.1521558 52.9551465, -1.1521509 52.9551781)",,,,,
14793202,False,2,Wollaton Street,unclassified,,True,156.15800000000002,"LINESTRING (-1.1521558 52.9551465, -1.1525001 52.9551534, -1.1527963 52.955167, -1.1532364 52.9551913, -1.1535889 52.9552068, -1.1536931 52.9552114, -1.1538011 52.9552168, -1.1540431 52.9552289, -1.1540885 52.9552306, -1.1544812 52.9552402)",,,,,
135740805,False,,,unclassified,,False,3.529,"LINESTRING (-1.1521509 52.9551781, -1.1521558 52.9551465)",,,,,
1167558207,True,3,Glasshouse Street,trunk,30 mph,False,48.905,"LINESTRING (-1.1449988 52.9554691, -1.145036 52.9555025, -1.145117 52.9556008, -1.1453196 52.9558637)",A60,,,,
25680336,False,,Park Row,unclassified,,False,25.506,"LINESTRING (-1.1551684 52.953548, -1.1552551 52.9535048, -1.1553061 52.9534616, -1.1553966 52.9533677)",,,,,
543451556,False,,George Street,unclassified,20 mph,False,60.099000000000004,"LINESTRING (-1.1448866 52.9538444, -1.1449592 52.9539676, -1.1450327 52.9540986, -1.1450686 52.9541709, -1.1451727 52.9543566)",,,,,
"[29157569, 5214434]",False,,"['Castle Road', 'Castle Gate']",living_street,,"[False, True]",95.36,"LINESTRING (-1.1524391 52.9506252, -1.1525386 52.9506071, -1.1530761 52.9505244, -1.1530986 52.9505392, -1.153229 52.9506303, -1.1533127 52.9506871, -1.1534329 52.9507554, -1.1535022 52.950808, -1.1535184 52.9508204, -1.1535244 52.9508266, -1.1535701 52.9508739)",,,,1.75,
98002115,False,1,Standard Hill,residential,,True,70.82,"LINESTRING (-1.1557701 52.9510279, -1.1557354 52.9510075, -1.1556364 52.9509508, -1.155557 52.9509211, -1.1555033 52.9509076, -1.1554587 52.9508997, -1.155399 52.9508954, -1.1553768 52.950896, -1.1553347 52.950899, -1.155258 52.9509081, -1.1551623 52.9509266, -1.1551504 52.9509295, -1.155104 52.9509407, -1.1550621 52.9509529, -1.1548498 52.9510445)",,,,,
246505875,False,,Hounds Gate,living_street,,False,78.04400000000001,"LINESTRING (-1.1524559 52.9510782, -1.1525691 52.9510526, -1.1526981 52.9510288, -1.1528581 52.9510001, -1.1531128 52.9509549, -1.1534056 52.9509029, -1.1535701 52.9508739)",,,,,
31528560,False,,Hanley Street,unclassified,,True,60.852999999999994,"LINESTRING (-1.1547464 52.9557598, -1.154642 52.9556148, -1.1545612 52.955475, -1.1545057 52.9553773, -1.1544902 52.9553027, -1.1544812 52.9552402)",,,,,
248322750,True,1,Hanley Street,unclassified,,False,19.915,"LINESTRING (-1.1547464 52.9557598, -1.1548479 52.9558985, -1.154867 52.9559235)",,,,,
36976280,True,,Cranbrook Street,trunk,30 mph,False,16.667,"LINESTRING (-1.1427814 52.955111, -1.1429441 52.9552244)",A60,,,,
"[323837648, 16948134]",True,,Heathcoat Street,unclassified,30 mph,False,66.315,"LINESTRING (-1.1427814 52.955111, -1.1429404 52.9550498, -1.1429855 52.9550183, -1.143028 52.9549693, -1.1431763 52.9546243, -1.1431885 52.9545958)",,,,,
"[1110745552, 29188834, 1110745280, 16468890]",True,"['2', '3']","['Burton Street', 'North Church Street']",primary,30 mph,False,187.51299999999998,"LINESTRING (-1.1498971 52.9572256, -1.1497409 52.9568043, -1.1496415 52.9565364, -1.1496267 52.9564965, -1.149604 52.9564389, -1.1495992 52.9563672, -1.1496069 52.9563393, -1.1496198 52.9563175, -1.1496485 52.9563042, -1.1496921 52.9562976, -1.1497459 52.9562887, -1.1502989 52.9562153, -1.1508402 52.9561466)",A6008,,,,
263052945,False,3,South Sherwood Street,primary,20 mph,True,127.09300000000002,"LINESTRING (-1.1512516 52.9573774, -1.1512588 52.957257, -1.1512552 52.9570546, -1.1512564 52.9568753, -1.1512499 52.9566947, -1.1512151 52.9564425, -1.1511644 52.9562377)",A6008,,,,
817205231,True,2,South Sherwood Street,primary,20 mph,False,31.386000000000003,"LINESTRING (-1.1512516 52.9573774, -1.1512478 52.9574939, -1.1512448 52.9575848, -1.1512424 52.9576596)",A6008,,,,
40685618,False,3,Shakespeare Street,primary,30 mph,True,34.567,"LINESTRING (-1.149623 52.9574048, -1.1498706 52.9574463, -1.1501223 52.9574832)",A6008,,,,
292914364,True,2,North Church Street,primary,30 mph,False,28.3,"LINESTRING (-1.149623 52.9574048, -1.1497619 52.957362, -1.1498063 52.9573341, -1.1498521 52.9572896, -1.1498971 52.9572256)",A6008,,,,
802015798,False,4,Shakespeare Street,primary,20 mph,False,62.298,"LINESTRING (-1.149623 52.9574048, -1.1490026 52.9572998, -1.1488715 52.957285, -1.1487863 52.9572879, -1.1487258 52.9573051)",A6008,,,,
10664641,False,,Hounds Gate,unclassified,,True,132.248,"LINESTRING (-1.1497376 52.9519857, -1.1500583 52.9518869, -1.1501125 52.9518717, -1.1503638 52.9517925, -1.1503857 52.9517845, -1.1504893 52.9517514, -1.1506474 52.9516924, -1.1506753 52.9516807, -1.1513219 52.9514329, -1.1514166 52.951419, -1.1514604 52.9514195)",,,,,
8030690,False,,Cumberland Place,unclassified,,True,84.074,"LINESTRING (-1.1559189 52.9527633, -1.15587 52.9527544, -1.1555132 52.9526472, -1.1554298 52.9526173, -1.1548693 52.9524412, -1.154803 52.9524188)",,,,,
25680336,False,,Park Row,unclassified,,True,75.77699999999999,"LINESTRING (-1.1559189 52.9527633, -1.1558541 52.9528451, -1.1553966 52.9533677)",,,,,
29157637,True,,Park Row,unclassified,,False,57.589,"LINESTRING (-1.1559189 52.9527633, -1.1560107 52.9526303, -1.1561929 52.952423, -1.1563011 52.9522999)",,,,,
694334508,False,,East Street,unclassified,30 mph,False,25.519,"LINESTRING (-1.143573 52.9547931, -1.1436349 52.9546559, -1.143643 52.9546227, -1.1436657 52.9545707)",,,,,
"[835478864, 43290667]",True,,Greyfriar Gate,primary,30 mph,False,44.885000000000005,"LINESTRING (-1.1499013 52.9493453, -1.1499912 52.9492096, -1.1501285 52.9489657)",,,,,
"[113006029, 817669878]",True,2,Maid Marian Way,primary,30 mph,False,283.197,"LINESTRING (-1.1509126 52.9494306, -1.151026 52.9496044, -1.1510699 52.9496692, -1.1512236 52.9499563, -1.1514245 52.9502585, -1.1516001 52.9504667, -1.1518184 52.9507297, -1.1521725 52.9511547, -1.1525876 52.9515756, -1.152603 52.9515916, -1.1526646 52.9516547, -1.1527324 52.9517217)",,,,,
"[66825016, 835486557, 835478863]",True,1,Maid Marian Way,tertiary,30 mph,False,87.03200000000001,"LINESTRING (-1.1509126 52.9494306, -1.1508853 52.9494783, -1.1508083 52.9495383, -1.1507217 52.9495721, -1.1504119 52.9495625, -1.1501932 52.9495468, -1.1501085 52.9495111, -1.1500526 52.9494876, -1.1499807 52.9494446, -1.1499013 52.9493453)",,,,,building_passage
1119380715,True,1,South Sherwood Street,primary,30 mph,False,3.416,"LINESTRING (-1.1511624 52.956207, -1.1511644 52.9562377)",A6008,,,,
