osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,access,ref,junction,tunnel,width
"[1193826459, 159844956]",King's Arms Yard,unclassified,20 mph,False,False,44.763,"LINESTRING (-0.0894549 51.5153209, -0.0895506 51.5153344, -0.0900376 51.5153989, -0.0900868 51.5154069)",,,,,,
"[8332404, 159844956]",King's Arms Yard,unclassified,20 mph,False,True,75.43,"LINESTRING (-0.0894549 51.5153209, -0.0893703 51.5153102, -0.0893436 51.5153068, -0.0888265 51.5152413, -0.0885666 51.5152145, -0.0884079 51.5152057, -0.088382 51.5152043)",,,,,,
"[964732131, 964732132, 581729099, 1068540404, 1068540405, 1068540406, 975850168]",Moorgate,tertiary,20 mph,False,False,111.35099999999998,"LINESTRING (-0.0894549 51.5153209, -0.0894415 51.5153591, -0.0893709 51.5155628, -0.0893445 51.5156392, -0.0893406 51.5156503, -0.089335 51.5156666, -0.0893113 51.5157236, -0.0892653 51.5158396, -0.0891982 51.5160089, -0.0891389 51.5161691, -0.0891004 51.5162686, -0.0890898 51.5162961)",2,,,,,
"[977095714, 581729092, 849359565, 975850165, 975850168]",Moorgate,tertiary,20 mph,False,True,62.949000000000005,"LINESTRING (-0.0894549 51.5153209, -0.0894668 51.51529, -0.0895738 51.5150108, -0.0895877 51.5149746, -0.089605 51.514936, -0.0896257 51.5148953, -0.0896447 51.5148646, -0.0896976 51.5147761)",2,,,,,
"[73823310, 1068540403, 1068540404, 975850169, 975850171, 975850172, 977104799]",Moorgate,tertiary,20 mph,False,False,115.40199999999999,"LINESTRING (-0.0890898 51.5162961, -0.0890686 51.5163583, -0.0890205 51.5164999, -0.0890126 51.516521, -0.0889612 51.5166582, -0.0888454 51.5169678, -0.0888214 51.5170318, -0.0887794 51.5171438, -0.0887676 51.51718, -0.0887576 51.5172127, -0.0887198 51.517308)",2,,,,,
"[964732131, 964732132, 581729099, 1068540404, 1068540405, 1068540406, 975850168]",Moorgate,tertiary,20 mph,False,True,111.35099999999998,"LINESTRING (-0.0890898 51.5162961, -0.0891004 51.5162686, -0.0891389 51.5161691, -0.0891982 51.5160089, -0.0892653 51.5158396, -0.0893113 51.5157236, -0.089335 51.5156666, -0.0893406 51.5156503, -0.0893445 51.5156392, -0.0893709 51.5155628, -0.0894415 51.5153591, -0.0894549 51.5153209)",2,,,,,
"[581729096, 510234234, 49775879, 4018975]",Coleman Street,unclassified,20 mph,True,False,166.81799999999998,"LINESTRING (-0.0900868 51.5154069, -0.0900739 51.5154357, -0.0900488 51.5154855, -0.0899299 51.5157224, -0.0899144 51.5157586, -0.0898811 51.5158365, -0.0898387 51.5159359, -0.0898015 51.5160505, -0.0897791 51.5161753, -0.0897626 51.5163334, -0.0897479 51.5165192, -0.089745 51.5165534, -0.0897283 51.5167017, -0.0897223 51.5168332, -0.0897065 51.5168798)",1,,,,,
"[1193826459, 159844956]",King's Arms Yard,unclassified,20 mph,False,True,44.763,"LINESTRING (-0.0900868 51.5154069, -0.0900376 51.5153989, -0.0895506 51.5153344, -0.0894549 51.5153209)",,,,,,
"[230192075, 1137466220, 924417935, 4211227, 183555228]","['Queen Victoria Street', 'Walbrook']","['residential', 'unclassified']",20 mph,True,False,115.58999999999999,"LINESTRING (-0.0900394 51.5128571, -0.0899798 51.5128498, -0.0899395 51.5128599, -0.0897317 51.5131881, -0.0897356 51.5132346, -0.0897491 51.513254, -0.0898277 51.5132794, -0.0898547 51.513262, -0.0898998 51.5132518, -0.0900467 51.5132177, -0.090137 51.5132124, -0.0903734 51.5131552, -0.0904897 51.5131269, -0.090576 51.5131131)",1,,,,,
"[4211233, 8135294]",Walbrook,unclassified,20 mph,False,False,31.491,"LINESTRING (-0.0900394 51.5128571, -0.0900769 51.5127929, -0.090208 51.5125941)",,,,,,
4211269,Nicholas Lane,unclassified,20 mph,False,True,55.928000000000004,"LINESTRING (-0.0871311 51.5120157, -0.0871273 51.5120255, -0.087119 51.5120458, -0.0869085 51.5123029, -0.0867993 51.5124282, -0.086768 51.5124641)",,,,,,
4211205,Grocers' Hall Court,residential,20 mph,False,False,56.489,"LINESTRING (-0.0903239 51.5140242, -0.0906481 51.5136212, -0.0906718 51.5135658)",,,,,,
4211263,Sherborne Lane,unclassified,20 mph,False,True,88.28,"LINESTRING (-0.0884195 51.5118174, -0.0885953 51.5118896, -0.0885901 51.5119043, -0.0885323 51.5119785, -0.0885004 51.5120195, -0.0881924 51.5124148, -0.0881581 51.5124357, -0.0881434 51.5124446, -0.0880893 51.5124618)",,,,,,
4211271,Clements Lane,unclassified,20 mph,True,False,50.348000000000006,"LINESTRING (-0.0867522 51.5116616, -0.0868715 51.5114988, -0.0870427 51.5113182, -0.0870671 51.5113048, -0.087128 51.5112826)",,,,,,
"[4211314, 540282803, 166537414, 539312918]",Lombard Court,unclassified,20 mph,False,False,43.423,"LINESTRING (-0.0867522 51.5116616, -0.0867287 51.5116558, -0.0865561 51.5116138, -0.0863046 51.5115503, -0.0862687 51.5115416, -0.0861667 51.5115216)",,,,,building_passage,
554369,King William Street,tertiary,20 mph,False,True,12.544,"LINESTRING (-0.0883246 51.5127652, -0.0884017 51.5128673)",,,,,,
554369,King William Street,tertiary,20 mph,False,False,37.462,"LINESTRING (-0.0883246 51.5127652, -0.0882954 51.5127289, -0.0881693 51.5125632, -0.0880893 51.5124618)",,,,,,
4211250,St Swithin's Lane,unclassified,20 mph,True,False,165.59500000000003,"LINESTRING (-0.0883246 51.5127652, -0.0883927 51.5127148, -0.0884723 51.5126558, -0.0885129 51.5126167, -0.0885215 51.512603, -0.0887848 51.5122896, -0.0889908 51.5120182, -0.089154 51.5117957, -0.0892475 51.5116406, -0.0893212 51.5114929, -0.0893227 51.5114899, -0.0893517 51.5114293)",,,,,,
554369,King William Street,tertiary,20 mph,False,False,42.587999999999994,"LINESTRING (-0.0880893 51.5124618, -0.0879255 51.5122563, -0.0878155 51.5121188)",,,,,,
554369,King William Street,tertiary,20 mph,False,True,37.462,"LINESTRING (-0.0880893 51.5124618, -0.0881693 51.5125632, -0.0882954 51.5127289, -0.0883246 51.5127652)",,,,,,
4211263,Sherborne Lane,unclassified,20 mph,False,False,88.28,"LINESTRING (-0.0880893 51.5124618, -0.0881434 51.5124446, -0.0881581 51.5124357, -0.0881924 51.5124148, -0.0885004 51.5120195, -0.0885323 51.5119785, -0.0885901 51.5119043, -0.0885953 51.5118896, -0.0884195 51.5118174)",,,,,,
4211334,Abchurch Lane,unclassified,20 mph,True,False,74.303,"LINESTRING (-0.0872328 51.5126609, -0.0876261 51.5121922, -0.0876889 51.5121606, -0.0878155 51.5121188)",,yes,,,,
560997136,Lombard Street,tertiary,20 mph,False,False,38.905,"LINESTRING (-0.0872328 51.5126609, -0.087119 51.5126109, -0.086768 51.5124641)",,,,,,
554369,King William Street,tertiary,20 mph,False,False,43.316,"LINESTRING (-0.0877335 51.5120163, -0.08745 51.511669)",,,,,,
554369,King William Street,tertiary,20 mph,False,True,12.732,"LINESTRING (-0.0877335 51.5120163, -0.0878155 51.5121188)",,,,,,
4211269,Nicholas Lane,unclassified,20 mph,False,False,55.928,"LINESTRING (-0.086768 51.5124641, -0.0867993 51.5124282, -0.0869085 51.5123029, -0.087119 51.5120458, -0.0871273 51.5120255, -0.0871311 51.5120157)",,,,,,
"[560997136, 929084062]",Lombard Street,tertiary,20 mph,False,False,36.245,"LINESTRING (-0.086768 51.5124641, -0.0867037 51.5124383, -0.0863367 51.5122792)",,,,,,
560997136,Lombard Street,tertiary,20 mph,False,True,38.905,"LINESTRING (-0.086768 51.5124641, -0.087119 51.5126109, -0.0872328 51.5126609)",,,,,,
4211271,Clements Lane,unclassified,20 mph,True,False,74.451,"LINESTRING (-0.0863367 51.5122792, -0.0867522 51.5116616)",,,,,,
929084062,Lombard Street,tertiary,20 mph,False,False,6.22,"LINESTRING (-0.0863367 51.5122792, -0.0862621 51.512248)",,,,,,
"[560997136, 929084062]",Lombard Street,tertiary,20 mph,False,True,36.245,"LINESTRING (-0.0863367 51.5122792, -0.0867037 51.5124383, -0.086768 51.5124641)",,,,,,
1065083438,King William Street,tertiary,20 mph,False,True,15.471,"LINESTRING (-0.0873569 51.5115425, -0.08745 51.511669)",2,,,,,
"[481964355, 481964356]",Nicholas Lane,unclassified,"['20 mph', '5 mph']",False,True,37.259,"LINESTRING (-0.0873569 51.5115425, -0.087414 51.511529, -0.087424 51.5115263, -0.087509 51.5114945, -0.0876323 51.5112792)",,yes,,,,
"[1065083438, 1065083439]",King William Street,tertiary,20 mph,False,False,32.957,"LINESTRING (-0.0873569 51.5115425, -0.0872304 51.5114013, -0.087128 51.5112826)",2,,,,,
"[1065083438, 1065083439]",King William Street,tertiary,20 mph,False,True,32.957,"LINESTRING (-0.087128 51.5112826, -0.0872304 51.5114013, -0.0873569 51.5115425)",2,,,,,
1190902283,Cheapside,unclassified,20 mph,False,False,19.82,"LINESTRING (-0.0944635 51.5141737, -0.0947411 51.5142176)",,,,,,
3709268,Bread Street,residential,20 mph,False,False,110.299,"LINESTRING (-0.0944635 51.5141737, -0.0944839 51.5141281, -0.0944938 51.514101, -0.0945893 51.5138641, -0.0948525 51.5132487, -0.0948682 51.5132143)",,,,,,
"[841068576, 3998353, 633514616, 1065083428]",Cheapside,unclassified,20 mph,False,True,152.74500000000003,"LINESTRING (-0.0944635 51.5141737, -0.0941507 51.5141225, -0.0936945 51.514048, -0.0933632 51.5139938, -0.0932007 51.5139653, -0.0931088 51.5139505, -0.0927571 51.5138903, -0.0927106 51.5138831, -0.0925917 51.5138644, -0.0925233 51.5138536, -0.0923294 51.513823)",,no,,,,
3713824,Wood Street,unclassified,20 mph,False,True,54.048,"LINESTRING (-0.0946151 51.5146955, -0.0946404 51.5144719, -0.0947094 51.5142983, -0.0947411 51.5142176)",,,,,,
"[1054935145, 122768630, 517030127]",Wood Street,unclassified,20 mph,True,False,24.872999999999998,"LINESTRING (-0.0946151 51.5146955, -0.0946127 51.5147275, -0.0946049 51.5148306, -0.0946248 51.5148641, -0.0946243 51.5148963, -0.0946025 51.5149117)",,,,,,
4223933,Well Court,unclassified,20 mph,False,False,38.869,"LINESTRING (-0.092967 51.5131712, -0.0928249 51.5131788, -0.0925268 51.5131938, -0.0924925 51.5131955, -0.0924072 51.5131998)",,,,,,
4223935,Sise Lane,unclassified,20 mph,False,False,3.271,"LINESTRING (-0.0914677 51.5131621, -0.0914608 51.5131912)",,,,,,
4223934,Pancras Lane,unclassified,20 mph,False,False,65.25500000000001,"LINESTRING (-0.0914677 51.5131621, -0.0915996 51.5131687, -0.0917946 51.5131785, -0.0923292 51.5132054, -0.0923377 51.5132058, -0.0924072 51.5131998)",,,,,,
4223935,Sise Lane,unclassified,20 mph,False,True,28.256,"LINESTRING (-0.0914677 51.5131621, -0.0914781 51.5130727, -0.0914761 51.5130535, -0.0914477 51.5129925, -0.0914432 51.5129829, -0.0914392 51.5129768, -0.0913996 51.5129165)",,,,,,
4223940,St. Mildred's Court,residential,20 mph,False,True,23.133,"LINESTRING (-0.0896941 51.5136028, -0.0897533 51.5134935, -0.0897516 51.5134713, -0.0897462 51.5134009)",,,,,,
"[4223928, 3727760]","['Watling Court', 'Watling Street']",unclassified,20 mph,False,"[False, True]",75.653,"LINESTRING (-0.0944078 51.5127731, -0.094475 51.5128376, -0.094458 51.5129274, -0.0944132 51.5131126, -0.0944062 51.5131407, -0.0948084 51.5131983, -0.0948682 51.5132143)",,,,,,
"[4223948, 494884759]","['Great Trinity Lane', 'Queen Victoria Street']",residential,20 mph,True,False,59.257,"LINESTRING (-0.0938312 51.5119495, -0.0938603 51.5119438, -0.093881 51.5119397, -0.0939789 51.5119468, -0.094297 51.5120009, -0.094399 51.5120156, -0.0944589 51.5120251, -0.0944934 51.5120242, -0.0945359 51.5120166, -0.0945569 51.5120129, -0.0946082 51.5120039, -0.0946592 51.5119905)",1,,,,,
4223950,Garlick Hill,unclassified,20 mph,True,False,79.44200000000001,"LINESTRING (-0.0938312 51.5119495, -0.0938396 51.5119029, -0.0939369 51.5113656, -0.093956 51.5112744, -0.0939804 51.511243)",1,,,,,
"[4223946, 1194150019, 174644955]",Little Trinity Lane,unclassified,20 mph,True,False,136.956,"LINESTRING (-0.0939804 51.511243, -0.0940242 51.5112266, -0.0940655 51.5112192, -0.0941197 51.511217, -0.0943682 51.5112292, -0.0945259 51.5112416, -0.0945399 51.5112428, -0.0946263 51.5112504, -0.0946993 51.5112583, -0.0947644 51.5112763, -0.0947972 51.5113063, -0.0948039 51.5113443, -0.094795 51.5113928, -0.0947421 51.5115674, -0.094647 51.5118929, -0.0946388 51.511936, -0.0946426 51.5119625, -0.0946592 51.5119905)",1,,,,building_passage,
"[542833598, 4223958, 1054588567]",Cloak Lane,residential,20 mph,True,False,48.893,"LINESTRING (-0.0920992 51.5117231, -0.0925594 51.5118026, -0.0925925 51.5117995, -0.0926333 51.5117943, -0.0927252 51.5118051, -0.0927834 51.5118149)",,,,,,
4223959,Cloak Lane,residential,20 mph,True,False,92.756,"LINESTRING (-0.0920992 51.5117231, -0.0913016 51.5115671, -0.090877 51.5114879, -0.0908185 51.5114771)",,,,,,
188120784,Dowgate Hill,unclassified,20 mph,True,False,25.539,"LINESTRING (-0.0908185 51.5114771, -0.0908074 51.5115047, -0.0907743 51.5115867, -0.0907535 51.5116346, -0.090727 51.5116996)",,,,,,
4231091,George Yard,unclassified,20 mph,False,True,46.609,"LINESTRING (-0.0858832 51.5125763, -0.0859985 51.5125482, -0.0862621 51.512248)",,yes,,,,
4223933,Well Court,unclassified,20 mph,False,True,38.869,"LINESTRING (-0.0924072 51.5131998, -0.0924925 51.5131955, -0.0925268 51.5131938, -0.0928249 51.5131788, -0.092967 51.5131712)",,,,,,
4223934,Pancras Lane,unclassified,20 mph,False,True,65.255,"LINESTRING (-0.0924072 51.5131998, -0.0923377 51.5132058, -0.0923292 51.5132054, -0.0917946 51.5131785, -0.0915996 51.5131687, -0.0914677 51.5131621)",,,,,,
"[839767664, 1160596809, 839767665, 230188926]",Queen Street,tertiary,20 mph,False,False,69.59,"LINESTRING (-0.0924072 51.5131998, -0.0923365 51.5136324, -0.0923267 51.5136864, -0.0923252 51.5137629, -0.0923294 51.513823)",2,,,,,
"[1160596808, 230189130, 1065083427, 230188926]",Queen Street,tertiary,20 mph,False,True,57.979000000000006,"LINESTRING (-0.0924072 51.5131998, -0.0924708 51.5129101, -0.0924757 51.5128803, -0.0924793 51.5128458, -0.0924805 51.5128184, -0.0924811 51.5128112, -0.0924902 51.5127394, -0.0924941 51.5126816)",2,,,,,
4223935,Sise Lane,unclassified,20 mph,False,False,28.256,"LINESTRING (-0.0913996 51.5129165, -0.0914392 51.5129768, -0.0914432 51.5129829, -0.0914477 51.5129925, -0.0914761 51.5130535, -0.0914781 51.5130727, -0.0914677 51.5131621)",,,,,,
"[975142225, 975142226]",Queen Victoria Street,unclassified,20 mph,False,False,60.433,"LINESTRING (-0.0913996 51.5129165, -0.0917096 51.5128377, -0.0921425 51.5127339, -0.0922115 51.5127164)",,,,,,
"[975142224, 975142225, 230191864]",Queen Victoria Street,unclassified,20 mph,False,True,61.053000000000004,"LINESTRING (-0.0913996 51.5129165, -0.0912625 51.5129481, -0.0911709 51.5129692, -0.0909045 51.5130324, -0.0907294 51.5130777, -0.0906547 51.5130963, -0.090576 51.5131131)",,,,,,
680253227,Queen Victoria Street,tertiary,20 mph,False,False,35.326,"LINESTRING (-0.094857 51.5121571, -0.0952061 51.5120907, -0.095345 51.5120639)",,,,,,
680253227,Queen Victoria Street,tertiary,20 mph,False,True,38.93300000000001,"LINESTRING (-0.094857 51.5121571, -0.0947478 51.5121792, -0.094395 51.5122472, -0.0943374 51.5122584, -0.0943201 51.5122617)",,,,,,
4223925,Queen Street,unclassified,20 mph,False,False,75.14699999999999,"LINESTRING (-0.0929813 51.5111504, -0.0927867 51.5118038, -0.0927834 51.5118149)",2,,,,,
"[4223952, 1264663568, 352997668, 1264663574]",Skinners Lane,unclassified,20 mph,True,False,69.913,"LINESTRING (-0.0929813 51.5111504, -0.0930724 51.5111597, -0.0933558 51.5111886, -0.09341 51.5111948, -0.0934464 51.5111982, -0.0939219 51.5112381, -0.0939804 51.511243)",1,,,,,
4223925,Queen Street,unclassified,20 mph,False,True,75.14699999999999,"LINESTRING (-0.0927834 51.5118149, -0.0927867 51.5118038, -0.0929813 51.5111504)",2,,,,,
4223957,Great St. Thomas Apostle,residential,20 mph,True,False,74.563,"LINESTRING (-0.0927834 51.5118149, -0.0928507 51.5118316, -0.0932665 51.5118876, -0.0937365 51.5119531, -0.0937637 51.5119568, -0.0937793 51.511959, -0.0938312 51.5119495)",1,,,,,
326329571,Cannon Street,tertiary,20 mph,False,True,5.858,"LINESTRING (-0.0892708 51.5114138, -0.0893517 51.5114293)",2,,,,,
681324216,Cannon Street,tertiary,20 mph,False,False,64.68,"LINESTRING (-0.0892708 51.5114138, -0.0889607 51.5113542, -0.0886224 51.5112891, -0.0885837 51.5112819, -0.0883778 51.5112421)",2,,,,,
"[681324216, 1159781907]",Cannon Street,tertiary,20 mph,False,True,30.165,"LINESTRING (-0.0879613 51.5111621, -0.0883142 51.5112305, -0.0883778 51.5112421)",2,,,,,
"[3709266, 112697637, 958716470, 958716471]","['Poultry', 'Cheapside']",tertiary,20 mph,False,False,101.19500000000001,"LINESTRING (-0.092088 51.5137922, -0.0920253 51.5137836, -0.0916305 51.5137222, -0.0913163 51.5136745, -0.0911555 51.5136471, -0.091051 51.5136278, -0.0908041 51.5135866, -0.0906718 51.5135658)",2,,,,,
112697637,Cheapside,tertiary,20 mph,False,True,17.057000000000002,"LINESTRING (-0.092088 51.5137922, -0.0921106 51.5137955, -0.0921616 51.5138033, -0.0923294 51.513823)",,,,,,
849359570,Gresham Street,tertiary,20 mph,False,False,19.01,"LINESTRING (-0.0913608 51.5150167, -0.0910919 51.5149817)",2,,,,,
4223937,Ironmonger Lane,residential,20 mph,True,False,145.52900000000002,"LINESTRING (-0.0913608 51.5150167, -0.0913926 51.514971, -0.0917011 51.5145278, -0.0917908 51.5144029, -0.091814 51.5143607, -0.0918819 51.5142473, -0.0919951 51.514034, -0.0920269 51.5139704, -0.0920571 51.5138899, -0.0920617 51.5138724, -0.0920717 51.5138349, -0.0920735 51.513828, -0.092088 51.5137922)",1,,,,,
"[849359570, 3712715, 977094021]",Gresham Street,tertiary,20 mph,False,True,52.857,"LINESTRING (-0.0913608 51.5150167, -0.0915071 51.5150327, -0.0918012 51.515065, -0.0919087 51.5150753, -0.0919733 51.5150805, -0.0921149 51.5150918)",2,,,,,
"[929084065, 1175505618, 817648163]",Threadneedle Street,unclassified,20 mph,True,False,31.849000000000004,"LINESTRING (-0.0857547 51.5141593, -0.0858788 51.5141491, -0.0859666 51.5141419, -0.0859929 51.5141397, -0.086206 51.5141057)",,,,,,
929084062,Lombard Street,tertiary,20 mph,False,True,6.22,"LINESTRING (-0.0862621 51.512248, -0.0863367 51.5122792)",,,,,,
4231091,George Yard,unclassified,20 mph,False,False,46.609,"LINESTRING (-0.0862621 51.512248, -0.0859985 51.5125482, -0.0858832 51.5125763)",,yes,,,,
"[1054956648, 560997135]",Lombard Street,tertiary,20 mph,True,False,88.1,"LINESTRING (-0.0862621 51.512248, -0.0859529 51.5121201, -0.0856124 51.512033, -0.085306 51.5119759, -0.0852852 51.5119713, -0.0852642 51.5119667, -0.0851046 51.5119312)",,yes,,,,
4231084,Finch Lane,unclassified,20 mph,True,False,91.381,"LINESTRING (-0.0860711 51.5133669, -0.0860345 51.5134992, -0.0859444 51.5136947, -0.0858219 51.5138894, -0.0857595 51.5140333, -0.0857547 51.5141593)",1,,,,,
"[475030765, 929084063]",Cornhill,tertiary,20 mph,False,False,121.082,"LINESTRING (-0.0860711 51.5133669, -0.0861677 51.5133665, -0.086237 51.5133653, -0.0863071 51.5133641, -0.0863663 51.5133635, -0.0864125 51.5133634, -0.0865034 51.513361, -0.0866983 51.5133527, -0.0869198 51.5133414, -0.0871256 51.5133294, -0.0872584 51.5133217, -0.087446 51.5133227, -0.0876055 51.5133236, -0.087818 51.5133234)",2,,,,,
75663321,Silk Street,unclassified,20 mph,False,True,68.136,"LINESTRING (-0.091093 51.519751, -0.0910085 51.5197065, -0.0904281 51.519562, -0.0903138 51.5195357, -0.0901946 51.5195083)",2,,,,,
4270743,Moor Lane,unclassified,20 mph,False,False,9.574,"LINESTRING (-0.0899387 51.5199113, -0.0899718 51.5199949)",,,,,,
4253628,Ropemaker Street,unclassified,20 mph,False,False,77.635,"LINESTRING (-0.0899387 51.5199113, -0.089835 51.5198936, -0.0896595 51.5198545, -0.0895643 51.5198273, -0.089054 51.5196938, -0.0888978 51.5196524)",2,,,,,
156208034,Moor Lane,unclassified,20 mph,False,False,48.21,"LINESTRING (-0.0899387 51.5199113, -0.0899742 51.5198679, -0.090008 51.519813, -0.0901946 51.5195083)",,,,,,
18131106,Gresham Street,tertiary,20 mph,False,True,10.661,"LINESTRING (-0.0955172 51.5159472, -0.0953713 51.5159164)",,,,,,
8367173,Gutter Lane,unclassified,20 mph,True,False,56.676,"LINESTRING (-0.0955172 51.5159472, -0.0955138 51.5158948, -0.0954942 51.5156012, -0.0954673 51.5154965, -0.0954301 51.515444)",,,,,,
18131106,Gresham Street,tertiary,20 mph,False,False,36.891,"LINESTRING (-0.0955172 51.5159472, -0.0957827 51.5159969, -0.095933 51.5160333, -0.0960215 51.5160541)",,,,,,
"[65370857, 733656513, 4253766]","['Staining Lane', 'Oat Lane']",unclassified,20 mph,True,False,125.30399999999997,"LINESTRING (-0.0956633 51.516754, -0.0953298 51.5166894, -0.0950857 51.5166336, -0.0950614 51.5166038, -0.0950804 51.51655, -0.0950952 51.5165248, -0.0951373 51.5164332, -0.0952955 51.5161075, -0.0953248 51.516034, -0.0953344 51.5160097, -0.0953529 51.5159664, -0.0953713 51.5159164)",,,,,,
122187915,Noble Street,unclassified,20 mph,False,False,55.066,"LINESTRING (-0.0956633 51.516754, -0.0954034 51.5172078, -0.0953972 51.5172207)",,,,,,
122187915,Noble Street,unclassified,20 mph,False,True,55.066,"LINESTRING (-0.0953972 51.5172207, -0.0954034 51.5172078, -0.0956633 51.516754)",,,,,,
18131106,Gresham Street,tertiary,20 mph,False,True,2.772,"LINESTRING (-0.0960542 51.5160685, -0.0960215 51.5160541)",,,,,,
4268955,Gresham Street,tertiary,20 mph,False,False,69.929,"LINESTRING (-0.0960542 51.5160685, -0.0964481 51.5162317, -0.0965505 51.5162718, -0.0966241 51.516292, -0.0966978 51.5163004, -0.0967593 51.5163041, -0.0968977 51.5163139, -0.0969573 51.5163179)",2,,,,,
"[733656512, 977105300, 977105301, 977105303, 4268956]",Noble Street,unclassified,20 mph,True,False,80.899,"LINESTRING (-0.0960542 51.5160685, -0.0960255 51.516112, -0.0960122 51.5161324, -0.0959796 51.5161852, -0.0959116 51.5162998, -0.095769 51.5165626, -0.0957197 51.5166529, -0.0956633 51.516754)",,,,,,
18131106,Gresham Street,tertiary,20 mph,False,False,2.772,"LINESTRING (-0.0960215 51.5160541, -0.0960542 51.5160685)",,,,,,
18131106,Gresham Street,tertiary,20 mph,False,True,36.891,"LINESTRING (-0.0960215 51.5160541, -0.095933 51.5160333, -0.0957827 51.5159969, -0.0955172 51.5159472)",,,,,,
584351061,Foster Lane,unclassified,20 mph,False,False,61.368,"LINESTRING (-0.0960215 51.5160541, -0.0960429 51.516009, -0.0961664 51.5157451, -0.0963023 51.5155312)",,,,,,
4268955,Gresham Street,tertiary,20 mph,False,True,69.929,"LINESTRING (-0.0969573 51.5163179, -0.0968977 51.5163139, -0.0967593 51.5163041, -0.0966978 51.5163004, -0.0966241 51.516292, -0.0965505 51.5162718, -0.0964481 51.5162317, -0.0960542 51.5160685)",2,,,,,
"[1092244293, 1211386632, 1211386633, 1211386635, 1124724122, 1124724123]",St. Martin's Le Grand,primary,20 mph,True,False,55.52,"LINESTRING (-0.0969573 51.5163179, -0.0969807 51.5161763, -0.0969901 51.5161168, -0.0969968 51.5160844, -0.0970018 51.5160601, -0.0970208 51.5159353, -0.0970243 51.5159121, -0.0970432 51.5158855, -0.0971039 51.515836)","['1', '2']",,A40,,,
"[694838645, 479911430]",Long Lane,tertiary,20 mph,False,True,80.865,"LINESTRING (-0.0991672 51.5195581, -0.0990607 51.5195968, -0.0987991 51.5196916, -0.0983629 51.5198163, -0.0981176 51.5198747)",,,,,,
"[1068540409, 1068015002, 461729140]",Long Lane,tertiary,20 mph,False,True,57.068,"LINESTRING (-0.0981176 51.5198747, -0.0976539 51.5199811, -0.0975532 51.5200044, -0.0975053 51.5200166, -0.0973541 51.5200668)",2,,,,,
461729141,Cloth Street,unclassified,20 mph,False,True,22.453,"LINESTRING (-0.0981176 51.5198747, -0.0980382 51.5197676, -0.0979791 51.5196921)",2,,,,,
"[694838645, 479911430]",Long Lane,tertiary,20 mph,False,False,80.865,"LINESTRING (-0.0981176 51.5198747, -0.0983629 51.5198163, -0.0987991 51.5196916, -0.0990607 51.5195968, -0.0991672 51.5195581)",,,,,,
4255368,Cloth Street,unclassified,20 mph,False,True,21.88,"LINESTRING (-0.0979791 51.5196921, -0.0978361 51.5195166)",,,,,,
4255369,Middle Street,unclassified,20 mph,False,False,77.229,"LINESTRING (-0.0979791 51.5196921, -0.0984644 51.5195188, -0.0988359 51.5193869, -0.0989041 51.5193634, -0.0989512 51.5193513)",2,,,,,
461729141,Cloth Street,unclassified,20 mph,False,False,22.453,"LINESTRING (-0.0979791 51.5196921, -0.0980382 51.5197676, -0.0981176 51.5198747)",2,,,,,
4255368,Cloth Street,unclassified,20 mph,False,False,21.88,"LINESTRING (-0.0978361 51.5195166, -0.0979791 51.5196921)",,,,,,
4255368,Cloth Street,unclassified,20 mph,False,True,11.885,"LINESTRING (-0.0978361 51.5195166, -0.0977772 51.5194162)",,,,,,
"[4255370, 4255371]","['Newbury Street', 'Kinghorn Street']",unclassified,20 mph,False,"[False, True]",97.13900000000001,"LINESTRING (-0.0978361 51.5195166, -0.0986992 51.5191831, -0.0987262 51.5191811, -0.0987536 51.519187, -0.0989283 51.5193424, -0.0989512 51.5193513)",2,,,,,
4255369,Middle Street,unclassified,20 mph,False,True,77.22900000000001,"LINESTRING (-0.0989512 51.5193513, -0.0989041 51.5193634, -0.0988359 51.5193869, -0.0984644 51.5195188, -0.0979791 51.5196921)",2,,,,,
"[4255370, 4255371]","['Newbury Street', 'Kinghorn Street']",unclassified,20 mph,False,"[False, True]",97.13900000000001,"LINESTRING (-0.0989512 51.5193513, -0.0989283 51.5193424, -0.0987536 51.519187, -0.0987262 51.5191811, -0.0986992 51.5191831, -0.0978361 51.5195166)",2,,,,,
4255372,Bartholomew Close,residential,20 mph,False,False,58.845000000000006,"LINESTRING (-0.0988668 51.5189286, -0.0988446 51.5189257, -0.0987715 51.5189245, -0.0987109 51.5189351, -0.0986196 51.5189776, -0.0985241 51.5190317, -0.0984685 51.5189995, -0.0984043 51.5189515, -0.0983654 51.5189446, -0.0982109 51.5188371)",1,,,,,
4260440,Finsbury Circus,unclassified,20 mph,False,False,50.614,"LINESTRING (-0.0873836 51.5179679, -0.08809 51.5180861)",,,,,,
4254246,Finsbury Circus,unclassified,20 mph,True,False,172.336,"LINESTRING (-0.0873836 51.5179679, -0.0873714 51.5179934, -0.0873109 51.5180639, -0.0871827 51.5181473, -0.0870238 51.5181945, -0.0868647 51.5182366, -0.0866807 51.518251, -0.0865151 51.5182509, -0.0863089 51.5182262, -0.0861079 51.5181848, -0.0859171 51.5181201, -0.0857437 51.518032, -0.0856426 51.5179383, -0.0855791 51.5178515, -0.0855541 51.5177468, -0.085546 51.5177058)",,,,,,
