osmid,lanes,name,highway,oneway,reversed,length,geometry,ref,junction,maxspeed,bridge
28613198,,Newlands Road,residential,False,True,37.103,"LINESTRING (-1.6525335 50.7488899, -1.6520097 50.7489286)",,,,
182054978,2,Station Road,secondary,False,True,134.043,"LINESTRING (-1.6525335 50.7488899, -1.652963 50.7492787, -1.6530453 50.7493532, -1.6532009 50.7496037, -1.6532925 50.7498605, -1.6533386 50.7499643)",B3058,,,
28613207,,Greenwoods,residential,False,False,17.759,"LINESTRING (-1.6490407 50.7492883, -1.6488347 50.749196)",,,,
892228375,,,residential,False,False,12.098,"LINESTRING (-1.6490407 50.7492883, -1.6489907 50.7493924)",,,,
"[28613198, 28613207]",,"['Greenwoods', 'Newlands Road']",residential,False,"[False, True]",214.844,"LINESTRING (-1.6490407 50.7492883, -1.6495471 50.7491906, -1.649693 50.7491308, -1.6499162 50.7490657, -1.6520097 50.7489286)",,,,
28613207,,Greenwoods,residential,False,True,17.759,"LINESTRING (-1.6488347 50.749196, -1.6490407 50.7492883)",,,,
207791810,2,Station Road,secondary,False,True,38.789,"LINESTRING (-1.6533386 50.7499643, -1.6534786 50.7503017)",B3058,,,
28613274,,Milton Grove,residential,False,False,131.406,"LINESTRING (-1.6533386 50.7499643, -1.6520276 50.7503636, -1.6516156 50.7503473)",,,,
182054978,2,Station Road,secondary,False,False,134.043,"LINESTRING (-1.6533386 50.7499643, -1.6532925 50.7498605, -1.6532009 50.7496037, -1.6530453 50.7493532, -1.652963 50.7492787, -1.6525335 50.7488899)",B3058,,,
28613295,,Haven Gardens,residential,False,True,28.947,"LINESTRING (-1.6516156 50.7503473, -1.6514525 50.7501083)",,,,
28613274,,Milton Grove,residential,False,False,127.786,"LINESTRING (-1.6516156 50.7503473, -1.6509063 50.7505097, -1.6499076 50.7507383)",,,,
28613274,,Milton Grove,residential,False,True,131.406,"LINESTRING (-1.6516156 50.7503473, -1.6520276 50.7503636, -1.6533386 50.7499643)",,,,
28613286,,Hale Gardens,residential,False,True,66.194,"LINESTRING (-1.6499076 50.7507383, -1.6495082 50.7501993)",,,,
28613274,,Milton Grove,residential,False,True,127.786,"LINESTRING (-1.6499076 50.7507383, -1.6509063 50.7505097, -1.6516156 50.7503473)",,,,
28613383,,Hale Avenue,residential,False,False,225.67700000000002,"LINESTRING (-1.6499076 50.7507383, -1.6506284 50.7519738, -1.6509118 50.7524597, -1.6506302 50.7525381)",,,,
28613286,,Hale Gardens,residential,False,False,66.194,"LINESTRING (-1.6495082 50.7501993, -1.6499076 50.7507383)",,,,
28613295,,Haven Gardens,residential,False,False,90.571,"LINESTRING (-1.6501994 50.7497065, -1.6507316 50.7497065, -1.6511521 50.7496902, -1.6513925 50.7498368)",,,,
28613295,,Haven Gardens,residential,False,False,16.703,"LINESTRING (-1.6513925 50.7498368, -1.6515727 50.7499346)",,,,
28613295,,Haven Gardens,residential,False,True,90.571,"LINESTRING (-1.6513925 50.7498368, -1.6511521 50.7496902, -1.6507316 50.7497065, -1.6501994 50.7497065)",,,,
28613305,,Haven Gardens,residential,False,True,33.745999999999995,"LINESTRING (-1.6513925 50.7498368, -1.6513238 50.7499943, -1.6514525 50.7501083)",,,,
28613295,,Haven Gardens,residential,False,False,21.085,"LINESTRING (-1.6515727 50.7499346, -1.6514525 50.7501083)",,,,
28613295,,Haven Gardens,residential,False,True,16.703,"LINESTRING (-1.6515727 50.7499346, -1.6513925 50.7498368)",,,,
28613321,,Everon Gardens,residential,False,True,48.862,"LINESTRING (-1.6515727 50.7499346, -1.6521048 50.7496522)",,,,
28613295,,Haven Gardens,residential,False,False,28.947,"LINESTRING (-1.6514525 50.7501083, -1.6516156 50.7503473)",,,,
28613295,,Haven Gardens,residential,False,True,21.085,"LINESTRING (-1.6514525 50.7501083, -1.6515727 50.7499346)",,,,
28613305,,Haven Gardens,residential,False,False,33.745999999999995,"LINESTRING (-1.6514525 50.7501083, -1.6513238 50.7499943, -1.6513925 50.7498368)",,,,
28613321,,Everon Gardens,residential,False,False,48.862,"LINESTRING (-1.6521048 50.7496522, -1.6515727 50.7499346)",,,,
28613399,,Copse Avenue,residential,False,True,71.362,"LINESTRING (-1.6497016 50.7527964, -1.6506302 50.7525381)",,,,
182054970,,Fir Avenue,residential,False,True,128.581,"LINESTRING (-1.6497016 50.7527964, -1.6488385 50.7517771)",,,,
753006123,,,unclassified,False,False,51.628,"LINESTRING (-1.6497016 50.7527964, -1.6497785 50.7529387, -1.6497785 50.75301, -1.6497168 50.7530643, -1.6496229 50.7531237, -1.6495854 50.7531627, -1.6495773 50.7532085)",,,,
28613391,,Copse Road,residential,False,True,125.82,"LINESTRING (-1.6506302 50.7525381, -1.6511097 50.7536282)",,,,
28613399,,Copse Avenue,residential,False,False,71.362,"LINESTRING (-1.6506302 50.7525381, -1.6497016 50.7527964)",,,,
28613383,,Hale Avenue,residential,False,True,225.67700000000002,"LINESTRING (-1.6506302 50.7525381, -1.6509118 50.7524597, -1.6506284 50.7519738, -1.6499076 50.7507383)",,,,
3030518,2,Ashley Road,tertiary,False,False,11.239,"LINESTRING (-1.6512367 50.7539168, -1.6510849 50.7539483)",,,,
3030518,2,Ashley Road,tertiary,False,True,94.808,"LINESTRING (-1.6512367 50.7539168, -1.6525174 50.7536513)",,,,
28613391,,Copse Road,residential,False,False,33.311,"LINESTRING (-1.6512367 50.7539168, -1.6511097 50.7536282)",,,,
182054970,,Fir Avenue,residential,False,False,128.581,"LINESTRING (-1.6488385 50.7517771, -1.6497016 50.7527964)",,,,
207791810,2,Station Road,secondary,False,False,10.613,"LINESTRING (-1.6541788 50.7513155, -1.6541323 50.7512247)",B3058,,,
207791810,2,Station Road,secondary,False,True,9.508,"LINESTRING (-1.6541788 50.7513155, -1.6542014 50.7513998)",B3058,,,
28613497,,Elm Avenue,residential,True,False,279.447,"LINESTRING (-1.6541788 50.7513155, -1.6542066 50.7513141, -1.6544587 50.7513009, -1.6546238 50.751315, -1.6547469 50.7513677, -1.6548634 50.7514999, -1.654986 50.7516434, -1.6551357 50.7517497, -1.6553863 50.7518465, -1.6563856 50.7522817, -1.6565092 50.7523349, -1.6566309 50.7523872, -1.6568635 50.7524873, -1.6569966 50.7525177, -1.6571065 50.7525423, -1.6571941 50.7525762, -1.6572598 50.7526295, -1.6573055 50.752687)",,,,
3030605,2,Old Milton Road,tertiary,False,False,36.364999999999995,"LINESTRING (-1.6573055 50.752687, -1.6576348 50.7526237, -1.6576558 50.7526197, -1.6578064 50.7526146)",,,,
3030605,2,Old Milton Road,tertiary,False,True,162.5,"LINESTRING (-1.6573055 50.752687, -1.6562833 50.7528964, -1.6560983 50.7529333, -1.6560602 50.7529402, -1.6558109 50.7529905, -1.6552517 50.753095, -1.6550946 50.7530952)",,,,
97327375,2,Gore Road,tertiary,False,False,48.707,"LINESTRING (-1.6589645 50.7524999, -1.659643 50.7524127)",,,30 mph,
"[694686532, 28631663]",,Peckham Avenue,residential,False,"[False, True]",149.01,"LINESTRING (-1.6589645 50.7524999, -1.6589844 50.7525437, -1.6593318 50.7533068, -1.6593421 50.7533761, -1.6595134 50.7537332, -1.6595795 50.7537728)",,,,
"[830376703, 97327375]",2,Gore Road,tertiary,False,True,54.261,"LINESTRING (-1.6589645 50.7524999, -1.6586698 50.7525326, -1.6585507 50.7525391, -1.6583934 50.7525293, -1.6582822 50.7525009, -1.6582264 50.7524696)",,,30 mph,
28631640,,Hobart Road,residential,False,False,165.131,"LINESTRING (-1.6619032 50.7521869, -1.6614272 50.7507327)",,,,
97327375,2,Gore Road,tertiary,False,True,94.4,"LINESTRING (-1.6619032 50.7521869, -1.6605841 50.7523426)",,,30 mph,
28631640,,Hobart Road,residential,False,True,146.386,"LINESTRING (-1.6609558 50.7494711, -1.6610645 50.7495256, -1.6614272 50.7507327)",,,,
160218806,2,Old Milton Road,tertiary,False,True,132.83,"LINESTRING (-1.6609558 50.7494711, -1.6606253 50.749971, -1.660363 50.7502965, -1.660115 50.7505372)",,,,
97327375,2,Gore Road,tertiary,False,False,66.664,"LINESTRING (-1.659643 50.7524127, -1.6605841 50.7523426)",,,30 mph,
97327375,2,Gore Road,tertiary,False,True,48.707,"LINESTRING (-1.659643 50.7524127, -1.6589645 50.7524999)",,,30 mph,
28631652,,Compton Road,residential,False,False,227.318,"LINESTRING (-1.659643 50.7524127, -1.6596235 50.7523482, -1.6596778 50.7522817, -1.6614272 50.7507327)",,,,
28631640,,Hobart Road,residential,False,True,165.131,"LINESTRING (-1.6614272 50.7507327, -1.6619032 50.7521869)",,,,
28631640,,Hobart Road,residential,False,False,146.386,"LINESTRING (-1.6614272 50.7507327, -1.6610645 50.7495256, -1.6609558 50.7494711)",,,,
28631652,,Compton Road,residential,False,True,227.318,"LINESTRING (-1.6614272 50.7507327, -1.6596778 50.7522817, -1.6596235 50.7523482, -1.659643 50.7524127)",,,,
28631669,,Albert Road,residential,False,False,43.785,"LINESTRING (-1.66143 50.7546001, -1.6609213 50.754827)",,,,
28631675,,Vincent Road,residential,False,False,223.147,"LINESTRING (-1.66143 50.7546001, -1.6606839 50.7526496)",,,,
97327375,2,Gore Road,tertiary,False,False,94.4,"LINESTRING (-1.6605841 50.7523426, -1.6619032 50.7521869)",,,30 mph,
97327375,2,Gore Road,tertiary,False,True,66.664,"LINESTRING (-1.6605841 50.7523426, -1.659643 50.7524127)",,,30 mph,
28631675,,Vincent Road,residential,False,True,34.851,"LINESTRING (-1.6605841 50.7523426, -1.6605925 50.7523685, -1.6606839 50.7526496)",,,,
28631679,,Vincent Close,residential,False,False,45.642,"LINESTRING (-1.660045 50.752721, -1.6606839 50.7526496)",,,,
28631675,,Vincent Road,residential,False,True,223.147,"LINESTRING (-1.6606839 50.7526496, -1.66143 50.7546001)",,,,
28631679,,Vincent Close,residential,False,True,45.642,"LINESTRING (-1.6606839 50.7526496, -1.660045 50.752721)",,,,
28631675,,Vincent Road,residential,False,False,34.851,"LINESTRING (-1.6606839 50.7526496, -1.6605925 50.7523685, -1.6605841 50.7523426)",,,,
207791814,,Kennard Road,residential,False,True,2.742,"LINESTRING (-1.6599198 50.7558041, -1.6599371 50.7558262)",,,,
29737121,,Avenue Road,residential,False,False,117.495,"LINESTRING (-1.6602168 50.7562859, -1.6601059 50.7562893, -1.6586037 50.7565537)",,,,
207791807,,Kennard Road,residential,False,True,21.955000000000002,"LINESTRING (-1.6602168 50.7562859, -1.6602882 50.7563001, -1.6604134 50.7564276)",,,,
207791814,,Kennard Road,residential,False,False,55.315000000000005,"LINESTRING (-1.6602168 50.7562859, -1.6602229 50.7562422, -1.660011 50.7559338, -1.6599371 50.7558262)",,,,
29737121,,Avenue Road,residential,False,False,58.050000000000004,"LINESTRING (-1.6571414 50.7568118, -1.6569603 50.7568413, -1.6563422 50.7569419)",,,,
29737121,,Avenue Road,residential,False,True,32.826,"LINESTRING (-1.6571414 50.7568118, -1.6575691 50.7567363, -1.6575909 50.7567325)",,,,
29737121,,Avenue Road,residential,False,False,73.966,"LINESTRING (-1.6586037 50.7565537, -1.6575909 50.7567325)",,,,
29905992,,Fernhill Road,residential,False,True,118.347,"LINESTRING (-1.6586037 50.7565537, -1.6590459 50.7575806)",,,,
29737121,,Avenue Road,residential,False,True,117.495,"LINESTRING (-1.6586037 50.7565537, -1.6601059 50.7562893, -1.6602168 50.7562859)",,,,
29905992,,Fernhill Road,residential,False,False,118.347,"LINESTRING (-1.6590459 50.7575806, -1.6586037 50.7565537)",,,,
29906013,,Pond Close,residential,False,True,30.061,"LINESTRING (-1.6590459 50.7575806, -1.6594586 50.7575104)",,,,
29906013,,Pond Close,residential,False,False,21.287,"LINESTRING (-1.6596646 50.7575376, -1.6596474 50.7574724, -1.6594586 50.7575104)",,,,
29906079,,Pond Close,residential,False,False,6.157,"LINESTRING (-1.6594757 50.7575647, -1.6594586 50.7575104)",,,,
29906013,,Pond Close,residential,False,False,30.061,"LINESTRING (-1.6594586 50.7575104, -1.6590459 50.7575806)",,,,
29906079,,Pond Close,residential,False,True,6.157,"LINESTRING (-1.6594586 50.7575104, -1.6594757 50.7575647)",,,,
29906013,,Pond Close,residential,False,True,21.287,"LINESTRING (-1.6594586 50.7575104, -1.6596474 50.7574724, -1.6596646 50.7575376)",,,,
30006521,,Kennard Place,residential,False,False,57.657000000000004,"LINESTRING (-1.6610775 50.7564182, -1.6609619 50.7562919, -1.6604134 50.7564276)",,,,
207791807,,Kennard Road,residential,False,True,59.751,"LINESTRING (-1.6604134 50.7564276, -1.6607305 50.7569261)",,,,
30006521,,Kennard Place,residential,False,True,57.657000000000004,"LINESTRING (-1.6604134 50.7564276, -1.6609619 50.7562919, -1.6610775 50.7564182)",,,,
207791807,,Kennard Road,residential,False,False,21.955000000000002,"LINESTRING (-1.6604134 50.7564276, -1.6602882 50.7563001, -1.6602168 50.7562859)",,,,
30006557,,Walnut Close,residential,False,False,49.989000000000004,"LINESTRING (-1.6613031 50.7566888, -1.6611658 50.7568137, -1.6607305 50.7569261)",,,,
207791807,,Kennard Road,residential,False,False,59.751,"LINESTRING (-1.6607305 50.7569261, -1.6604134 50.7564276)",,,,
207791807,,Kennard Road,residential,False,True,19.096,"LINESTRING (-1.6607305 50.7569261, -1.66085 50.7570803)",,,,
30006557,,Walnut Close,residential,False,True,49.989000000000004,"LINESTRING (-1.6607305 50.7569261, -1.6611658 50.7568137, -1.6613031 50.7566888)",,,,
30006596,,Alexander Close,residential,False,False,65.968,"LINESTRING (-1.6604191 50.7574653, -1.6603598 50.7573602, -1.660361 50.7572889, -1.6603654 50.7572124, -1.66085 50.7570803)",,,,
207791807,,Kennard Road,residential,False,False,19.096,"LINESTRING (-1.66085 50.7570803, -1.6607305 50.7569261)",,,,
207791807,,Kennard Road,residential,False,True,28.101,"LINESTRING (-1.66085 50.7570803, -1.6610159 50.7573102)",,,,
30006596,,Alexander Close,residential,False,True,65.968,"LINESTRING (-1.66085 50.7570803, -1.6603654 50.7572124, -1.660361 50.7572889, -1.6603598 50.7573602, -1.6604191 50.7574653)",,,,
30006648,,Brooklyn Court,residential,False,False,31.633,"LINESTRING (-1.6614183 50.7571832, -1.6610159 50.7573102)",,,,
30006648,,Brooklyn Court,residential,False,True,31.633,"LINESTRING (-1.6610159 50.7573102, -1.6614183 50.7571832)",,,,
207791807,,Kennard Road,residential,False,False,28.101,"LINESTRING (-1.6610159 50.7573102, -1.66085 50.7570803)",,,,
30008707,,Avenue Road,residential,False,False,20.6,"LINESTRING (-1.6561055 50.7568437, -1.6562068 50.7569141, -1.6563422 50.7569419)",,,,
160218435,,,secondary,False,True,37.237,"LINESTRING (-1.6561055 50.7568437, -1.6558965 50.7569885, -1.6557654 50.7570998)",B3058,,,
"[116772092, 116772093, 189597526]",2,Station Road,secondary,False,False,188.205,"LINESTRING (-1.6561055 50.7568437, -1.6564046 50.7565923, -1.6565009 50.7564901, -1.65655 50.7563851, -1.6565724 50.7561328, -1.6565834 50.7560807, -1.6566013 50.7558846, -1.656597 50.7557565, -1.656597 50.7556671, -1.6565921 50.7555967, -1.6565781 50.7555669, -1.6565218 50.7554571, -1.6564116 50.7552556)",B3058,,,yes
29737121,,Avenue Road,residential,False,True,58.050000000000004,"LINESTRING (-1.6563422 50.7569419, -1.6569603 50.7568413, -1.6571414 50.7568118)",,,,
30008707,,Avenue Road,residential,False,True,20.6,"LINESTRING (-1.6563422 50.7569419, -1.6562068 50.7569141, -1.6561055 50.7568437)",,,,
207791813,,Avenue Road,residential,False,False,44.555,"LINESTRING (-1.6563422 50.7569419, -1.656032 50.7569997, -1.6557654 50.7570998)",,,,
160217640,2,Station Road,secondary,False,False,5.814,"LINESTRING (-1.6564116 50.7552556, -1.6563726 50.7552095)",B3058,,,
"[116772092, 116772093, 189597526]",2,Station Road,secondary,False,True,188.20499999999998,"LINESTRING (-1.6564116 50.7552556, -1.6565218 50.7554571, -1.6565781 50.7555669, -1.6565921 50.7555967, -1.656597 50.7556671, -1.656597 50.7557565, -1.6566013 50.7558846, -1.6565834 50.7560807, -1.6565724 50.7561328, -1.65655 50.7563851, -1.6565009 50.7564901, -1.6564046 50.7565923, -1.6561055 50.7568437)",B3058,,,yes
"[30322893, 980533219, 980560021]",,Whitefield Road,residential,False,False,151.70399999999998,"LINESTRING (-1.6564116 50.7552556, -1.656823 50.7551474, -1.6575503 50.754956, -1.6576698 50.7549246, -1.6579331 50.7548553, -1.6579885 50.7548252, -1.658309 50.7546385)",,,,
97335532,,Whitefield Road,residential,False,False,104.724,"LINESTRING (-1.6588294 50.7543208, -1.6597082 50.755081)",,,,
30322893,,Whitefield Road,residential,False,False,197.868,"LINESTRING (-1.6588294 50.7543208, -1.6588299 50.7542702, -1.6585746 50.7540499, -1.6584317 50.7538555, -1.6583269 50.7536611, -1.6582001 50.7533485, -1.6579321 50.7527227, -1.6579062 50.75266)",,,,
30322893,,Whitefield Road,residential,False,True,51.162,"LINESTRING (-1.6588294 50.7543208, -1.6587854 50.7543697, -1.6586744 50.7544327, -1.658309 50.7546385)",,,,
30322893,,Whitefield Road,residential,False,True,197.86800000000002,"LINESTRING (-1.6579062 50.75266, -1.6579321 50.7527227, -1.6582001 50.7533485, -1.6583269 50.7536611, -1.6584317 50.7538555, -1.6585746 50.7540499, -1.6588299 50.7542702, -1.6588294 50.7543208)",,,,
97327382,,,tertiary,True,False,9.766,"LINESTRING (-1.6579062 50.75266, -1.6578749 50.752661, -1.6578379 50.7526512, -1.6578175 50.7526368, -1.6578064 50.7526146)",,roundabout,,
3030605,2,Old Milton Road,tertiary,False,True,36.364999999999995,"LINESTRING (-1.6578064 50.7526146, -1.6576558 50.7526197, -1.6576348 50.7526237, -1.6573055 50.752687)",,,,
97327382,,,tertiary,True,False,15.077,"LINESTRING (-1.6578064 50.7526146, -1.6578134 50.7525895, -1.6578283 50.7525756, -1.657849 50.7525657, -1.6578707 50.7525608, -1.6578958 50.7525602, -1.657934 50.7525696, -1.6579557 50.7525848)",,roundabout,,
3030518,2,Ashley Road,tertiary,False,False,58.172,"LINESTRING (-1.6538097 50.7533926, -1.6530213 50.7535504)",,,,
3030518,2,Ashley Road,tertiary,False,True,96.483,"LINESTRING (-1.6538097 50.7533926, -1.6544161 50.753266, -1.6545289 50.7532425, -1.654882 50.7531688, -1.6550946 50.7530952)",,,,
