osmid,oneway,ref,name,highway,reversed,length,geometry,bridge,lanes,maxspeed,junction,tunnel
59653061,True,,,unclassified,False,19.604999999999997,"LINESTRING (-4.6320589 55.4607791, -4.6320263 55.460764, -4.6319976 55.4607362, -4.6319902 55.4607114, -4.6320034 55.4606772, -4.6320269 55.4606572, -4.6320793 55.4606368)",,,,roundabout,
59653063,False,,Douglas Street,residential,False,94.688,"LINESTRING (-4.633644 55.4615089, -4.6329463 55.462263)",,,,,
43649984,False,,Fullarton Street,unclassified,False,125.94,"LINESTRING (-4.633644 55.4615089, -4.632819 55.4611913, -4.632577 55.4610981, -4.6319914 55.4608726)",,,30 mph,,
43649984,False,,Fullarton Street,unclassified,True,81.264,"LINESTRING (-4.633644 55.4615089, -4.634278 55.4617225, -4.6346148 55.4618359, -4.6347132 55.4619073)",,,30 mph,,
43649982,False,,Boswell Park,unclassified,True,40.683,"LINESTRING (-4.6329463 55.462263, -4.6335103 55.4624408)",,,30 mph,,
59653063,False,,Douglas Street,residential,True,94.688,"LINESTRING (-4.6329463 55.462263, -4.633644 55.4615089)",,,,,
43649982,False,,Boswell Park,unclassified,False,66.015,"LINESTRING (-4.6329463 55.462263, -4.6325359 55.4621132, -4.6321067 55.4619101)",,,30 mph,,
59653061,True,,,unclassified,False,16.884,"LINESTRING (-4.6320793 55.4606368, -4.632115 55.4606318, -4.6321594 55.4606331, -4.632198 55.4606412, -4.6322392 55.4606608, -4.6322611 55.4606822, -4.6322704 55.4607089)",,,,roundabout,
712558034,False,,Dalblair Road,unclassified,True,47.001000000000005,"LINESTRING (-4.6320793 55.4606368, -4.6319839 55.4604763, -4.6319106 55.4602994, -4.6318817 55.4602297)",,,30 mph,,
43649964,False,,Mill Street,residential,False,134.365,"LINESTRING (-4.6265124 55.4610891, -4.625 55.4602377)",,,30 mph,,
43649964,False,,Mill Street,residential,True,136.811,"LINESTRING (-4.6265124 55.4610891, -4.6269325 55.4613353, -4.6274653 55.4616476, -4.6275812 55.461721, -4.6276695 55.4618097, -4.6277357 55.461895, -4.6278319 55.4619769, -4.6279358 55.4619941)",,,30 mph,,
"[96217355, 296156911]",False,,Mill Wynd,residential,False,239.83299999999997,"LINESTRING (-4.6265124 55.4610891, -4.6266983 55.4610038, -4.6268795 55.4609206, -4.6272116 55.4607682, -4.6272618 55.4607586, -4.6273201 55.4607568, -4.6274071 55.4607834, -4.6278103 55.4611434, -4.6279934 55.4613069, -4.6283623 55.4617082, -4.6283784 55.4617584, -4.6283757 55.4618314, -4.6283456 55.4618815, -4.6283301 55.4619074, -4.6282821 55.4619337, -4.628255 55.4619485, -4.6281718 55.4619759, -4.6280458 55.4619971, -4.6279358 55.4619941)",,,30 mph,,
30151992,True,A719,Fort Street,primary,False,130.007,"LINESTRING (-4.6344756 55.4640886, -4.6339981 55.4645828, -4.6337483 55.4648253, -4.6335057 55.4650608, -4.6334598 55.465106)",,,30 mph,,
59653224,False,,Cathcart Street,unclassified,True,107.495,"LINESTRING (-4.6344756 55.4640886, -4.6330853 55.4637863, -4.6330021 55.4637513, -4.6329488 55.4636951)",,,,,
43547431,False,,North Harbour Street,unclassified,True,60.538,"LINESTRING (-4.6345657 55.4671016, -4.6338643 55.4667297)",,,30 mph,,
43649948,False,,George Street,residential,False,42.095,"LINESTRING (-4.6270131 55.4654469, -4.6266635 55.4654769, -4.6263601 55.4654306)",,,,,
"[96217354, 358906893, 358906894]",False,,,residential,False,95.69200000000001,"LINESTRING (-4.6279039 55.4658779, -4.6286701 55.4660277, -4.6288457 55.4660626, -4.6292614 55.4661466, -4.6293415 55.4661483)",,,30 mph,,yes
140822326,True,A79,John Street,primary,False,81.54500000000002,"LINESTRING (-4.6279039 55.4658779, -4.6279249 55.4659786, -4.6278947 55.4661796, -4.6278386 55.4664544, -4.6278553 55.4666077)",,,30 mph,,
"[125865960, 131280238]",False,A719,,primary,True,42.096000000000004,"LINESTRING (-4.6305807 55.4659528, -4.6306664 55.4658291, -4.630839 55.4656772, -4.6308975 55.4656213)",,,,,
131280239,False,A719,Main Street,primary,False,92.03200000000001,"LINESTRING (-4.6305807 55.4659528, -4.630576 55.4659689, -4.630383 55.4666256, -4.6303157 55.4667661)",,,,,
359111232,True,,River Street,residential,False,33.551,"LINESTRING (-4.6305807 55.4659528, -4.6304983 55.4657261, -4.6304768 55.4656569)",,,,,
43649963,False,,Garden Street,residential,True,85.826,"LINESTRING (-4.6293415 55.4661483, -4.6294124 55.4661186, -4.6296188 55.4657745, -4.6298639 55.4654441)",,,30 mph,,
"[96217354, 358906893, 358906894]",False,,,residential,True,95.69200000000001,"LINESTRING (-4.6293415 55.4661483, -4.6292614 55.4661466, -4.6288457 55.4660626, -4.6286701 55.4660277, -4.6279039 55.4658779)",,,30 mph,,yes
43649947,False,,River Street,residential,False,45.305,"LINESTRING (-4.6304768 55.4656569, -4.6298639 55.4654441)",,,20 mph,,
43649948,False,,George Street,residential,True,117.46500000000002,"LINESTRING (-4.6232008 55.4664382, -4.6239732 55.4660741, -4.6241439 55.4660556, -4.6242985 55.4659857, -4.6246637 55.4658206, -4.6246795 55.4658134)",,,,,
121109817,False,,,unclassified,True,18.045,"LINESTRING (-4.6308712 55.4614751, -4.6311076 55.4613836)",,,,,
1098541863,False,,Mill Street,residential,False,11.833,"LINESTRING (-4.6237565 55.4596162, -4.6235953 55.4595617)",,,,,
"[1098541865, 96217362, 96217364]",False,,Mill Street,residential,True,46.073,"LINESTRING (-4.6237565 55.4596162, -4.6240438 55.4597133, -4.6242885 55.4598399, -4.6243348 55.4598658)",,,30 mph,,yes
97177203,True,,Mill Brae,residential,False,73.226,"LINESTRING (-4.6239875 55.4591425, -4.6234624 55.4589968, -4.6233068 55.4589249, -4.6232502 55.4588708, -4.6231105 55.458743)",,2,,,
121109795,False,,Barns Terrace,residential,True,132.234,"LINESTRING (-4.6349046 55.4585862, -4.6348435 55.4597749)",,,,,
43649979,True,,Dalblair Road,unclassified,False,147.992,"LINESTRING (-4.6312818 55.458755, -4.631143 55.4587428, -4.6309886 55.4587203, -4.6308145 55.4587251, -4.6299208 55.4587824, -4.6297527 55.4587867, -4.6295985 55.4587786, -4.6289651 55.4586944)",,,30 mph,,
712558034,False,,Dalblair Road,unclassified,False,169.131,"LINESTRING (-4.6312818 55.458755, -4.6313764 55.4588473, -4.6314389 55.4589309, -4.6314898 55.4590493, -4.6315195 55.4591353, -4.631544 55.4592205, -4.6315763 55.4593177, -4.6316831 55.4596394, -4.6318436 55.4601545, -4.631868 55.4601967, -4.6318817 55.4602297)",,,30 mph,,
43649987,False,,Barns Park,residential,True,56.56,"LINESTRING (-4.6340111 55.4596615, -4.6341607 55.4597471, -4.6345667 55.4597622, -4.6348435 55.4597749)",,,,,
358917445,False,,,residential,False,52.507000000000005,"LINESTRING (-4.6340111 55.4596615, -4.6339239 55.4597116, -4.6337722 55.4597293, -4.6335356 55.4597243, -4.6333169 55.4597521, -4.633241 55.4597825)",,,,,
43649987,False,,Barns Park,residential,True,16.016,"LINESTRING (-4.6348435 55.4597749, -4.6350969 55.4597851)",,,,,
121109795,False,,Barns Terrace,residential,False,132.234,"LINESTRING (-4.6348435 55.4597749, -4.6349046 55.4585862)",,,,,
43649987,False,,Barns Park,residential,False,56.559999999999995,"LINESTRING (-4.6348435 55.4597749, -4.6345667 55.4597622, -4.6341607 55.4597471, -4.6340111 55.4596615)",,,,,
121109794,False,,Barns Street Lane,residential,True,125.687,"LINESTRING (-4.6318817 55.4602297, -4.6322978 55.4602224, -4.6327757 55.4602467, -4.633436 55.4602702, -4.6338708 55.4602876)",,,,,
712558034,False,,Dalblair Road,unclassified,False,47.001,"LINESTRING (-4.6318817 55.4602297, -4.6319106 55.4602994, -4.6319839 55.4604763, -4.6320793 55.4606368)",,,30 mph,,
712558034,False,,Dalblair Road,unclassified,True,169.131,"LINESTRING (-4.6318817 55.4602297, -4.631868 55.4601967, -4.6318436 55.4601545, -4.6316831 55.4596394, -4.6315763 55.4593177, -4.631544 55.4592205, -4.6315195 55.4591353, -4.6314898 55.4590493, -4.6314389 55.4589309, -4.6313764 55.4588473, -4.6312818 55.458755)",,,30 mph,,
121109794,False,,Barns Street Lane,residential,False,125.687,"LINESTRING (-4.6338708 55.4602876, -4.633436 55.4602702, -4.6327757 55.4602467, -4.6322978 55.4602224, -4.6318817 55.4602297)",,,,,
59653062,False,,Carrick Street,residential,False,19.217,"LINESTRING (-4.631321 55.4612602, -4.6311076 55.4613836)",,,30 mph,,
59653062,False,,Carrick Street,residential,True,60.364,"LINESTRING (-4.631321 55.4612602, -4.6319914 55.4608726)",,,30 mph,,
121109802,False,,Carrick Street,residential,False,55.46,"LINESTRING (-4.631321 55.4612602, -4.6307765 55.4609573, -4.6307265 55.4608974)",,,,,
121109806,False,,Douglas Lane,residential,True,20.747,"LINESTRING (-4.6336682 55.4622771, -4.6335103 55.4624408)",,,,,
43649982,False,,Boswell Park,unclassified,False,40.683,"LINESTRING (-4.6335103 55.4624408, -4.6329463 55.462263)",,,30 mph,,
43649982,False,,Boswell Park,unclassified,True,38.615,"LINESTRING (-4.6335103 55.4624408, -4.6340403 55.4626149)",,,30 mph,,
121109806,False,,Douglas Lane,residential,False,20.747,"LINESTRING (-4.6335103 55.4624408, -4.6336682 55.4622771)",,,,,
34107014,False,,Albert Terrace,residential,True,2.846,"LINESTRING (-4.6231387 55.463315, -4.623097 55.4633248)",,,,,
34107014,False,,Albert Terrace,residential,False,84.099,"LINESTRING (-4.6231387 55.463315, -4.6233569 55.46323, -4.6242133 55.462867)",,,,,
125862501,False,,,residential,True,30.896,"LINESTRING (-4.6231105 55.458743, -4.6229441 55.4588148, -4.6228801 55.4588414, -4.622782 55.4588486, -4.6227073 55.4588426, -4.6226847 55.458834)",,,,,
125862508,False,,,residential,True,9.753,"LINESTRING (-4.6226847 55.458834, -4.6226262 55.4589152)",,,,,
125862501,False,,,residential,False,30.896,"LINESTRING (-4.6226847 55.458834, -4.6227073 55.4588426, -4.622782 55.4588486, -4.6228801 55.4588414, -4.6229441 55.4588148, -4.6231105 55.458743)",,,,,
125862508,False,,,residential,False,9.753,"LINESTRING (-4.6226262 55.4589152, -4.6226847 55.458834)",,,,,
125865962,False,,Blackfriars Walk,residential,True,41.275999999999996,"LINESTRING (-4.6270203 55.4622051, -4.6270274 55.4623327, -4.6272482 55.4625416)",,,,,
125865962,False,,Blackfriars Walk,residential,True,35.129,"LINESTRING (-4.6272482 55.4625416, -4.6275572 55.4628045)",,,,,
59653060,False,,Blackfriars Walk,residential,True,96.215,"LINESTRING (-4.6272482 55.4625416, -4.6277991 55.4624329, -4.6278936 55.4623704, -4.6279271 55.4623168, -4.6278759 55.4622052, -4.6277672 55.4620447, -4.6279358 55.4619941)",,,,,
125865962,False,,Blackfriars Walk,residential,False,41.275999999999996,"LINESTRING (-4.6272482 55.4625416, -4.6270274 55.4623327, -4.6270203 55.4622051)",,,,,
125865962,False,,Blackfriars Walk,residential,False,35.129,"LINESTRING (-4.6275572 55.4628045, -4.6272482 55.4625416)",,,,,
49204445,False,,Montgomerie Terrace,residential,False,209.032,"LINESTRING (-4.6380022 55.4652524, -4.6373434 55.465308, -4.6369484 55.4652944, -4.636661 55.4652099, -4.6364537 55.4650986, -4.6363501 55.4649969, -4.6363082 55.464946, -4.6362973 55.4647687, -4.6363846 55.4641893)",,,,,
30151993,True,A79,King Street,primary,False,7.768,"LINESTRING (-4.6278553 55.4666077, -4.627921 55.4666668)",,,,roundabout,
30151993,True,A79,King Street,primary,False,17.938000000000002,"LINESTRING (-4.6273677 55.4668019, -4.6273397 55.4667505, -4.6273399 55.4667017, -4.6273722 55.4666459)",,,,roundabout,
394158483,True,A719,King Street,primary,False,280.249,"LINESTRING (-4.6273677 55.4668019, -4.6271734 55.4667797, -4.6257333 55.4668167, -4.6229297 55.4668849)",,,,,
125870310,False,,Riverside Place,residential,True,253.355,"LINESTRING (-4.6235728 55.4612524, -4.6235142 55.4613756, -4.6235142 55.4614773, -4.623559 55.4616142, -4.6236694 55.4616846, -4.6238453 55.4618039, -4.6238756 55.4618354, -4.6239281 55.46189, -4.623928 55.4619746, -4.6239362 55.4620691, -4.6239972 55.4621405, -4.6240663 55.4621912, -4.6242004 55.4622535, -4.6243143 55.4623411, -4.6243421 55.4624533, -4.6243421 55.4625158, -4.6243387 55.4625762, -4.6243753 55.4626453, -4.6245594 55.4627349, -4.6248768 55.4628464, -4.6249607 55.4628827, -4.6250013 55.4629311, -4.6250095 55.4629818, -4.6249282 55.4630348, -4.6247289 55.4631178)",,,,,
125870339,False,,Strathayr Place,residential,True,269.616,"LINESTRING (-4.6256671 55.4630474, -4.6256185 55.4631588, -4.625645 55.4632251, -4.6257113 55.4632902, -4.6258106 55.4633152, -4.6260137 55.4633277, -4.626091 55.463369, -4.6262881 55.4635209, -4.6264107 55.4636154, -4.6274973 55.4644588, -4.6276614 55.4645988, -4.6276411 55.4646657, -4.6272996 55.4648408, -4.6271776 55.4648846)",,,,,
125870310,False,,Riverside Place,residential,False,253.355,"LINESTRING (-4.6247289 55.4631178, -4.6249282 55.4630348, -4.6250095 55.4629818, -4.6250013 55.4629311, -4.6249607 55.4628827, -4.6248768 55.4628464, -4.6245594 55.4627349, -4.6243753 55.4626453, -4.6243387 55.4625762, -4.6243421 55.4625158, -4.6243421 55.4624533, -4.6243143 55.4623411, -4.6242004 55.4622535, -4.6240663 55.4621912, -4.6239972 55.4621405, -4.6239362 55.4620691, -4.623928 55.4619746, -4.6239281 55.46189, -4.6238756 55.4618354, -4.6238453 55.4618039, -4.6236694 55.4616846, -4.623559 55.4616142, -4.6235142 55.4614773, -4.6235142 55.4613756, -4.6235728 55.4612524)",,,,,
140822326,True,A79,John Street,primary,False,155.463,"LINESTRING (-4.6247289 55.4631178, -4.6256554 55.463794, -4.6262418 55.4642219)",,,30 mph,,
125870287,False,,Macadam Place,residential,True,135.59,"LINESTRING (-4.6243924 55.4635337, -4.6245355 55.4636468, -4.6245213 55.4636789, -4.6248622 55.4639152, -4.6253691 55.4642426, -4.6257085 55.4644808)",,,,,
43649956,False,,James Street,residential,True,68.901,"LINESTRING (-4.6225501 55.4643358, -4.623263 55.4648055)",,,,,
28238358,False,,Elba Street,residential,False,35.582,"LINESTRING (-4.6257085 55.4644808, -4.6252797 55.4646889)",,,,,
28238358,False,,Elba Street,residential,True,35.964,"LINESTRING (-4.6257085 55.4644808, -4.6261418 55.4642704)",,,,,
125870287,False,,Macadam Place,residential,False,135.59,"LINESTRING (-4.6257085 55.4644808, -4.6253691 55.4642426, -4.6248622 55.4639152, -4.6245213 55.4636789, -4.6245355 55.4636468, -4.6243924 55.4635337)",,,,,
125870339,False,,Strathayr Place,residential,False,269.616,"LINESTRING (-4.6271776 55.4648846, -4.6272996 55.4648408, -4.6276411 55.4646657, -4.6276614 55.4645988, -4.6274973 55.4644588, -4.6264107 55.4636154, -4.6262881 55.4635209, -4.626091 55.463369, -4.6260137 55.4633277, -4.6258106 55.4633152, -4.6257113 55.4632902, -4.625645 55.4632251, -4.6256185 55.4631588, -4.6256671 55.4630474)",,,,,
140822326,True,A79,John Street,primary,False,121.81800000000001,"LINESTRING (-4.6271776 55.4648846, -4.6274607 55.4650807, -4.6277484 55.4654339, -4.6278819 55.4657724, -4.6279039 55.4658779)",,,30 mph,,
125867410,True,A719,King Street,primary,False,172.978,"LINESTRING (-4.622928 55.4668047, -4.6256699 55.4667414)",,,30 mph,,
125870325,False,,Russell Drive,residential,True,8.918,"LINESTRING (-4.622928 55.4668047, -4.6229297 55.4668849)",,,,,
125870325,False,,Russell Drive,residential,False,8.918,"LINESTRING (-4.6229297 55.4668849, -4.622928 55.4668047)",,,,,
352408169,False,,Kings Court,residential,False,124.89699999999999,"LINESTRING (-4.6271726 55.4659159, -4.6271431 55.4661135, -4.6270819 55.4661739, -4.6270036 55.466223, -4.6268861 55.4662575, -4.626744 55.4662665, -4.626693 55.4662697, -4.6266732 55.4662705, -4.6262123 55.4662884, -4.625629 55.466297)",,,,,
43649959,False,,Limonds Wynd,residential,False,49.482,"LINESTRING (-4.625629 55.466297, -4.6256699 55.4667414)",,,,,
43649959,False,,Limonds Wynd,residential,True,89.35699999999999,"LINESTRING (-4.625629 55.466297, -4.625591 55.4658851, -4.6255251 55.4655645, -4.6254601 55.4655069)",,,,,
352408169,False,,Kings Court,residential,True,124.897,"LINESTRING (-4.625629 55.466297, -4.6262123 55.4662884, -4.6266732 55.4662705, -4.626693 55.4662697, -4.626744 55.4662665, -4.6268861 55.4662575, -4.6270036 55.466223, -4.6270819 55.4661739, -4.6271431 55.4661135, -4.6271726 55.4659159)",,,,,
18809342,False,A719,Alloway Place,primary,False,5.643,"LINESTRING (-4.6350969 55.4597851, -4.6351008 55.4597344)",,,30 mph,,
18809342,False,A719,Alloway Place,primary,True,44.586,"LINESTRING (-4.6350969 55.4597851, -4.6350664 55.4601857)",,,30 mph,,
43649987,False,,Barns Park,residential,False,16.016,"LINESTRING (-4.6350969 55.4597851, -4.6348435 55.4597749)",,,,,
358917445,False,,,residential,True,52.50699999999999,"LINESTRING (-4.633241 55.4597825, -4.6333169 55.4597521, -4.6335356 55.4597243, -4.6337722 55.4597293, -4.6339239 55.4597116, -4.6340111 55.4596615)",,,,,
359096227,False,,George Street,residential,True,50.167,"LINESTRING (-4.6279156 55.4652395, -4.62806 55.465211, -4.6286671 55.465091)",,,,,
121109802,False,,Carrick Street,residential,True,55.46,"LINESTRING (-4.6307265 55.4608974, -4.6307765 55.4609573, -4.631321 55.4612602)",,,,,
"[43649147, 125865972, 686323028]",False,B748,South Harbour Street,secondary,False,367.883,"LINESTRING (-4.6380167 55.4670303, -4.6376724 55.4668247, -4.6375192 55.4667332, -4.636984 55.4664047, -4.6368046 55.4662946, -4.6367819 55.4662796, -4.636691 55.4662087, -4.6364094 55.4660304, -4.6359803 55.4657587, -4.6356146 55.4655908, -4.635343 55.4654873, -4.6350528 55.4654032, -4.6347489 55.4653397, -4.6338151 55.4651898, -4.63362 55.4651568, -4.6334598 55.465106)",,,,,
43649986,False,,Park Terrace,residential,True,40.423,"LINESTRING (-4.6370604 55.4597785, -4.6377002 55.4598023)",,,,,
359374743,False,,,residential,False,43.87,"LINESTRING (-4.6370604 55.4597785, -4.6372986 55.4594078)",,,,,
43649986,False,,Park Terrace,residential,False,123.65700000000001,"LINESTRING (-4.6370604 55.4597785, -4.6359116 55.4597441, -4.6351008 55.4597344)",,,,,
359374743,False,,,residential,True,43.87,"LINESTRING (-4.6372986 55.4594078, -4.6370604 55.4597785)",,,,,
43649964,False,,Mill Street,residential,True,134.365,"LINESTRING (-4.625 55.4602377, -4.6265124 55.4610891)",,,30 mph,,
43649964,False,,Mill Street,residential,False,58.897999999999996,"LINESTRING (-4.625 55.4602377, -4.6249746 55.4602234, -4.624361 55.4598805, -4.6243348 55.4598658)",,,30 mph,,
360479615,False,,Mill Street,residential,False,55.55,"LINESTRING (-4.625 55.4602377, -4.6247696 55.4603583, -4.6247448 55.4604024, -4.6247448 55.4604405, -4.624766 55.4604666, -4.6250249 55.4606149)",,,,,
360479615,False,,Mill Street,residential,True,8.199,"LINESTRING (-4.6251164 55.4606673, -4.6250249 55.4606149)",,,,,
360479615,False,,Mill Street,residential,False,8.199,"LINESTRING (-4.6250249 55.4606149, -4.6251164 55.4606673)",,,,,
360479618,False,,Mill Street,residential,False,12.19,"LINESTRING (-4.6250249 55.4606149, -4.6248864 55.4606914)",,,,,
360479615,False,,Mill Street,residential,True,55.55,"LINESTRING (-4.6250249 55.4606149, -4.624766 55.4604666, -4.6247448 55.4604405, -4.6247448 55.4604024, -4.6247696 55.4603583, -4.625 55.4602377)",,,,,
360479618,False,,Mill Street,residential,True,12.19,"LINESTRING (-4.6248864 55.4606914, -4.6250249 55.4606149)",,,,,
28238358,False,,Elba Street,residential,True,49.283,"LINESTRING (-4.6246859 55.4649772, -4.6252797 55.4646889)",,,,,
28238358,False,,Elba Street,residential,False,56.917,"LINESTRING (-4.6246859 55.4649772, -4.6246117 55.4650132, -4.6240314 55.4653297)",,,,,
360733973,False,,,residential,False,57.903000000000006,"LINESTRING (-4.6246859 55.4649772, -4.6250658 55.4652326, -4.6253422 55.4651312)",,,,,
360733973,False,,,residential,True,57.903000000000006,"LINESTRING (-4.6253422 55.4651312, -4.6250658 55.4652326, -4.6246859 55.4649772)",,,,,
360734792,False,,,residential,False,69.945,"LINESTRING (-4.6325203 55.4664048, -4.6315116 55.4661427)",,,,,
125867406,False,,Back Main Street,unclassified,True,35.259,"LINESTRING (-4.6325203 55.4664048, -4.632637 55.4663867, -4.6328036 55.466366, -4.6328809 55.4663383, -4.6329754 55.4662539)",,,30 mph,,
360734792,False,,,residential,True,69.945,"LINESTRING (-4.6315116 55.4661427, -4.6325203 55.4664048)",,,,,
394158500,False,,Content Street,residential,True,122.13999999999999,"LINESTRING (-4.6224759 55.4642233, -4.6224443 55.4641962, -4.6224494 55.4640988, -4.6225027 55.4639952, -4.6226103 55.4638965, -4.6228651 55.4637691, -4.6230836 55.4636599, -4.6232189 55.4635923, -4.6232405 55.4635377, -4.6232189 55.4634843, -4.623097 55.4633248)",,,,,
