osmid,name,highway,oneway,reversed,length,ref,maxspeed,geometry,bridge,lanes
32861649,Station Road,secondary,False,False,103.512,B5231,30 mph,"LINESTRING (-2.3336778 53.5186563, -2.3339155 53.5184141, -2.3342092 53.5181454, -2.3345107 53.5178683)",,
32861649,Station Road,secondary,False,True,64.059,B5231,30 mph,"LINESTRING (-2.3336778 53.5186563, -2.3334974 53.5188163, -2.3333601 53.5189381, -2.3332329 53.5190409, -2.3331057 53.5191197)",,
32861649,Station Road,secondary,False,False,101.307,B5231,30 mph,"LINESTRING (-2.335973 53.5164933, -2.3368088 53.5157297)",,
32861649,Station Road,secondary,False,True,10.429,B5231,30 mph,"LINESTRING (-2.335973 53.5164933, -2.3358904 53.5165732)",,
39023248,Townsend Road,residential,False,True,66.829,,,"LINESTRING (-2.335973 53.5164933, -2.3354893 53.5162937, -2.3352276 53.5161938, -2.3351341 53.5161582)",,
32861649,Station Road,secondary,False,False,48.396,B5231,30 mph,"LINESTRING (-2.3371204 53.5154396, -2.3375152 53.5150731)",,
32861649,Station Road,secondary,False,True,38.275,B5231,30 mph,"LINESTRING (-2.3371204 53.5154396, -2.3368088 53.5157297)",,
39023241,Lynton Road,residential,False,False,68.47200000000001,,,"LINESTRING (-2.3371204 53.5154396, -2.3366736 53.5152729, -2.3365826 53.5152459, -2.336219 53.5151379)",,
79072897,Fraser Street,residential,False,False,145.204,,,"LINESTRING (-2.3300462 53.5155107, -2.3291839 53.516321, -2.3288792 53.5166169)",,
79072898,Heron Street,residential,False,False,138.695,,,"LINESTRING (-2.3292822 53.5152124, -2.3285069 53.5159817, -2.3281986 53.5162804)",,
79072902,Hilton Square,residential,False,False,251.148,,,"LINESTRING (-2.3296116 53.5139983, -2.3292289 53.5143704, -2.3280952 53.5154454, -2.3279549 53.5155885, -2.3277312 53.5157803, -2.3275624 53.5158978)",,
903553573,Bolton Road,primary,False,False,7.652,A666,30 mph,"LINESTRING (-2.3275624 53.5158978, -2.3276356 53.5159511)",,
79072902,Hilton Square,residential,False,True,251.148,,,"LINESTRING (-2.3275624 53.5158978, -2.3277312 53.5157803, -2.3279549 53.5155885, -2.3280952 53.5154454, -2.3292289 53.5143704, -2.3296116 53.5139983)",,
"[154110541, 903553573, 903553574]",Bolton Road,primary,False,True,55.441,A666,30 mph,"LINESTRING (-2.3275624 53.5158978, -2.3272698 53.5156748, -2.3271839 53.5156019, -2.327059 53.5154992)",,
79072905,Union Street,residential,False,False,186.575,,,"LINESTRING (-2.3279951 53.5136371, -2.3274337 53.5142012, -2.3272923 53.5143433, -2.3267713 53.5148396, -2.3265398 53.5150745)",,
39023236,Swinton Hall Road,residential,False,True,21.613,,,"LINESTRING (-2.3235017 53.5132293, -2.3236128 53.5131776, -2.3237497 53.5131029)",,
154110541,Bolton Road,primary,False,False,90.49700000000001,A666,30 mph,"LINESTRING (-2.3235017 53.5132293, -2.3235426 53.5132633, -2.323826 53.5134992, -2.3241138 53.5137088, -2.3243444 53.5138699)",,
173689274,Old Mill Close,residential,False,False,32.015,,,"LINESTRING (-2.3250467 53.5118237, -2.3245928 53.5117235)",,
39023236,Swinton Hall Road,residential,False,False,166.12,,,"LINESTRING (-2.3250467 53.5118237, -2.3244166 53.512471, -2.3237497 53.5131029)",,
79073302,Albion Street,unclassified,False,False,96.505,,,"LINESTRING (-2.3250467 53.5118237, -2.3257635 53.5119956, -2.3263805 53.5121747)",,
39023237,Bridge Street,residential,False,True,44.288,,,"LINESTRING (-2.3262823 53.5143864, -2.3259187 53.5147209)",,
39023237,Bridge Street,residential,False,False,77.086,,,"LINESTRING (-2.3262823 53.5143864, -2.3265642 53.5141392, -2.3269285 53.5138094)",,
79073214,Hopwood Street,residential,False,True,85.199,,,"LINESTRING (-2.3262823 53.5143864, -2.325718 53.5141338, -2.325256 53.5139231)",,
39023243,Pendlebury Road,unclassified,False,False,50.843,,,"LINESTRING (-2.3314002 53.5159128, -2.3317994 53.515522)",,
39023243,Pendlebury Road,unclassified,False,True,28.795,,,"LINESTRING (-2.3314002 53.5159128, -2.3311146 53.5161083)",,
173070577,Stamford Street,unclassified,False,False,55.865,,,"LINESTRING (-2.3314002 53.5159128, -2.3321004 53.516194)",,
79073214,Hopwood Street,residential,False,False,85.199,,,"LINESTRING (-2.325256 53.5139231, -2.325718 53.5141338, -2.3262823 53.5143864)",,
79073302,Albion Street,unclassified,False,True,94.911,,,"LINESTRING (-2.327684 53.5125321, -2.3263805 53.5121747)",,
170517381,Bridge Street,residential,False,False,68.737,,,"LINESTRING (-2.327684 53.5125321, -2.3280367 53.5119506)",,
170517381,Bridge Street,residential,False,True,27.753,,,"LINESTRING (-2.327684 53.5125321, -2.3275524 53.5127691)",,
79073863,Chepstow Road,residential,False,False,57.452,,,"LINESTRING (-2.3276774 53.5201743, -2.3268086 53.5201624)",,
79073863,Chepstow Road,residential,False,True,40.45,,,"LINESTRING (-2.3276774 53.5201743, -2.3282891 53.5201827)",,
79073854,Avondale,residential,False,False,97.21800000000002,,,"LINESTRING (-2.3276774 53.5201743, -2.3277098 53.5198064, -2.3278063 53.5195895, -2.3280211 53.5193386)",,
79073854,Avondale,residential,False,True,97.218,,,"LINESTRING (-2.3280211 53.5193386, -2.3278063 53.5195895, -2.3277098 53.5198064, -2.3276774 53.5201743)",,
532818549,Silverdale,unclassified,False,False,53.957,,,"LINESTRING (-2.3280211 53.5193386, -2.3279385 53.519309, -2.3273053 53.5191056)",,
532818549,Silverdale,unclassified,False,True,147.111,,,"LINESTRING (-2.3280211 53.5193386, -2.3284834 53.5195044, -2.3287838 53.5197085, -2.3295178 53.5202947)",,
79073861,Delamere Avenue,residential,False,True,26.336,,,"LINESTRING (-2.3237078 53.5197779, -2.3234002 53.5199284)",,
