osmid,oneway,lanes,name,highway,maxspeed,reversed,length,geometry,width,access,bridge,ref,junction,tunnel
"[39771689, 5948490, 709199307, 1236313253]",True,"['1', '2']","['Wellington Street', 'Aire Street']",unclassified,30 mph,False,158.034,"LINESTRING (-1.5490668 53.7958625, -1.5490495 53.7959011, -1.5490203 53.7959295, -1.549012 53.7959344, -1.5489853 53.7959502, -1.5488153 53.7960116, -1.5487933 53.7960395, -1.5488128 53.7960708, -1.5488723 53.7960904, -1.5489489 53.796105, -1.5491219 53.7961151, -1.5492768 53.7961242, -1.5494397 53.7961382, -1.5497111 53.7961614, -1.5497547 53.7961651, -1.5497882 53.7961684, -1.5501876 53.7962085, -1.550392 53.7962288, -1.5504299 53.7962318, -1.5504737 53.7962353, -1.5507072 53.7962516)",,destination,,,,
"[28501090, 1245211067, 1236313254]",False,"['1', '2', '3']",Aire Street,"['unclassified', 'tertiary']",30 mph,True,163.78399999999996,"LINESTRING (-1.5490668 53.7958625, -1.5490522 53.7958184, -1.5490523 53.7958, -1.5490523 53.7957815, -1.5490593 53.7957505, -1.5490841 53.7957225, -1.5491281 53.795713, -1.5491997 53.7957008, -1.5492665 53.7956979, -1.5494394 53.7957081, -1.5495987 53.7957192, -1.5498523 53.7957369, -1.5500945 53.7957599, -1.5501803 53.7957681, -1.5503191 53.7957813, -1.5504125 53.7957902, -1.550587 53.7958068, -1.550949 53.7958412, -1.5511231 53.7958578, -1.5513044 53.795875)",,,,,,
"[27767032, 1128312803, 23000472]",True,"['1', '2']","['Rossington Street', 'Cookridge Street']",unclassified,,False,183.72,"LINESTRING (-1.5473356 53.8008285, -1.5473846 53.8012418, -1.5464326 53.8013807, -1.5459047 53.8014578, -1.5454732 53.8015446, -1.5454313 53.8015536, -1.5453643 53.8015679)",,,,,,
583053004,True,2,Great George Street,tertiary,30 mph,False,92.013,"LINESTRING (-1.5473356 53.8008285, -1.5464251 53.8009017, -1.5463411 53.8009085, -1.5459473 53.8009402)",,,,,,
5944516,True,2,Sovereign Street,unclassified,20 mph,False,74.812,"LINESTRING (-1.5439548 53.7936689, -1.5433609 53.7939493, -1.5433099 53.7939904, -1.5432893 53.7940314, -1.5432745 53.7941219, -1.5433024 53.7941573)",,,,,,
6233799,False,,Concordia Street,unclassified,20 mph,False,49.664,"LINESTRING (-1.5439548 53.7936689, -1.543561 53.7933881, -1.5434986 53.7933689, -1.5434302 53.7933706)",,,,,,
6242192,True,1,,motorway_link,40 mph,False,221.03399999999996,"LINESTRING (-1.5382552 53.8017038, -1.5382267 53.8018876, -1.5382355 53.8019335, -1.538248 53.8019985, -1.5383232 53.8021173, -1.5384459 53.8022189, -1.5386115 53.8022967, -1.5388479 53.8023516, -1.539079 53.8023667, -1.5393054 53.8023434, -1.539528 53.8022816, -1.5397014 53.8021949, -1.539809 53.8020985, -1.5398791 53.801994, -1.5398951 53.8019114, -1.539879 53.8018384, -1.5398175 53.8016134)",,,,,,
6242185,False,,Hartley Hill,residential,,True,48.830000000000005,"LINESTRING (-1.5388132 53.8013911, -1.5388899 53.8014203, -1.5395153 53.8015298)",,,,,,
"[1267509523, 162446383]",True,2,North Street,tertiary,,False,39.287,"LINESTRING (-1.5388132 53.8013911, -1.5386759 53.8014585, -1.5385871 53.8015021, -1.5383757 53.8016313)",,,,,,
616128595,True,2,North Street,tertiary,30 mph,False,23.219,"LINESTRING (-1.5392972 53.8011737, -1.5392314 53.8012061, -1.5391633 53.8012296, -1.5390089 53.801294)",,,,,,
6242185,False,,Hartley Hill,residential,,False,48.830000000000005,"LINESTRING (-1.5395153 53.8015298, -1.5388899 53.8014203, -1.5388132 53.8013911)",,,,,,
162446383,True,2,North Street,tertiary,,False,11.296,"LINESTRING (-1.5383757 53.8016313, -1.5382552 53.8017038)",,,,,,
6242190,False,,Back Brunswick Street,residential,,False,71.43299999999999,"LINESTRING (-1.5383757 53.8016313, -1.5385113 53.8016959, -1.5385554 53.8017068, -1.5386466 53.8017038, -1.5387183 53.8016982, -1.5387802 53.8016975, -1.5393959 53.801801)",,,,,,
6242190,False,,Back Brunswick Street,residential,,True,71.433,"LINESTRING (-1.5393959 53.801801, -1.5387802 53.8016975, -1.5387183 53.8016982, -1.5386466 53.8017038, -1.5385554 53.8017068, -1.5385113 53.8016959, -1.5383757 53.8016313)",,,,,,
6242200,True,,Belgrave Street,unclassified,20 mph,False,8.813,"LINESTRING (-1.5428441 53.8014419, -1.5429464 53.8014932)",,,,,,
30832309,True,,Wade Lane,tertiary,,False,84.688,"LINESTRING (-1.5428441 53.8014419, -1.5429716 53.8013475, -1.5430159 53.8013083, -1.5430922 53.8011996, -1.5431245 53.8011171, -1.54315 53.801052, -1.5431636 53.800967, -1.5431803 53.8008625, -1.5431784 53.8008179, -1.543144 53.8007576, -1.5431264 53.8007338)",,,,,,
27257979,True,,Wade Lane,tertiary,,False,89.17,"LINESTRING (-1.5434523 53.8007699, -1.5433889 53.8008238, -1.5433349 53.8008631, -1.5432993 53.8009099, -1.5432856 53.8009881, -1.5432758 53.8010851, -1.5432619 53.8011347, -1.543191 53.8012702, -1.5431507 53.8013087, -1.5431233 53.8013408, -1.5430444 53.8014208, -1.5429464 53.8014932)",,,,,,
38843883,True,1,Merrion Street,tertiary,30 mph,False,21.806,"LINESTRING (-1.5434523 53.8007699, -1.5432868 53.8007466, -1.5432123 53.8007419, -1.5431264 53.8007338)",,,,,,
6242220,False,,Lower Brunswick Street,residential,20 mph,True,34.583,"LINESTRING (-1.537383 53.8017286, -1.5378779 53.8018349)",,,,,,
6242225,False,,Brunswick Row,unclassified,20 mph,False,30.602,"LINESTRING (-1.537383 53.8017286, -1.5376787 53.8015159)",,,,,,
"[6242200, 6242196]",True,,"['Belgrave Street', 'Cross Belgrave Street']",unclassified,20 mph,False,201.052,"LINESTRING (-1.540854 53.8005597, -1.5408419 53.8006081, -1.5408445 53.8006434, -1.5408638 53.800692, -1.5408593 53.8007358, -1.5408577 53.8007512, -1.5408533 53.8007933, -1.5408102 53.8008954, -1.540745 53.801027, -1.5408058 53.8010948, -1.5409126 53.8011108, -1.5413826 53.801181, -1.541422 53.8011858, -1.5414848 53.8011935, -1.5424085 53.8013623, -1.5428441 53.8014419)",,,,,,
175145754,True,3,New Briggate,tertiary,30 mph,False,20.627,"LINESTRING (-1.540854 53.8005597, -1.5407398 53.8006202, -1.5406055 53.8006723)",,,,,,
6242220,False,,Lower Brunswick Street,residential,20 mph,False,34.583,"LINESTRING (-1.5378779 53.8018349, -1.537383 53.8017286)",,,,,,
"[6251098, 616128596]",True,"['1', '2']",North Street,tertiary,30 mph,False,87.096,"LINESTRING (-1.5378779 53.8018349, -1.538581 53.8013771, -1.5387288 53.8012763, -1.5387637 53.801252)",,,,,,
6072860,False,,Trafalgar Street,unclassified,20 mph,False,39.565,"LINESTRING (-1.5387637 53.801252, -1.538656 53.8012247, -1.5381932 53.8011385)",,,,,,
"[6242188, 1267509524]",True,"['1', '2']",North Street,tertiary,30 mph,False,37.95199999999999,"LINESTRING (-1.5387637 53.801252, -1.5389345 53.8011329, -1.5389342 53.8011074, -1.5389478 53.8010836, -1.5389503 53.8010438, -1.5389074 53.8010077, -1.5388301 53.8009857)",,,,,,
6251167,True,2,New Briggate,tertiary,30 mph,False,41.557,"LINESTRING (-1.5399859 53.800864, -1.5397722 53.8009186, -1.5395965 53.8009496, -1.5395145 53.8009617, -1.5393851 53.8009773)",,,,,,
43300927,True,1,Vicar Lane,tertiary_link,20 mph,False,48.80100000000001,"LINESTRING (-1.5399859 53.800864, -1.5397979 53.8008801, -1.5396953 53.8008748, -1.5396106 53.800862, -1.5395335 53.8008421, -1.5395038 53.8008286, -1.5394478 53.8008021, -1.5394107 53.8007754, -1.5393727 53.8007139)",,yes,,,,
39596746,False,2,Great George Street,tertiary,20 mph,False,15.1,"LINESTRING (-1.551104 53.8010622, -1.5509436 53.8009649)",,,,,,
"[609734121, 6292950]",False,2,Oxford Row,residential,20 mph,False,53.54,"LINESTRING (-1.5511585 53.8005059, -1.5511197 53.8006191, -1.5510831 53.8007539, -1.5510302 53.8008837, -1.5509436 53.8009649)",,,,,,
6292964,True,1,Neville Street,unclassified,30 mph,False,18.298000000000002,"LINESTRING (-1.5464996 53.7950886, -1.5464784 53.79519, -1.546483 53.7952248, -1.5464867 53.7952522)",,no,,,,
"[4598255, 8048507, 300914399]",False,2,Neville Street,unclassified,30 mph,False,173.78,"LINESTRING (-1.5464996 53.7950886, -1.5465036 53.7950685, -1.5465333 53.7949208, -1.5465973 53.7945919, -1.5466649 53.7942444, -1.5467001 53.7940634, -1.5467458 53.7938729, -1.5468233 53.7935376)",,,,,,yes
467542261,True,1,Portland Street,tertiary,20 mph,False,24.162,"LINESTRING (-1.549096 53.8012838, -1.5491559 53.801235, -1.5492013 53.8012182, -1.5492516 53.8011996, -1.549404 53.8011919)",,,,,,
553137348,True,1,Portland Street,tertiary,20 mph,False,17.743000000000002,"LINESTRING (-1.5508343 53.8010571, -1.5509566 53.8010555, -1.551104 53.8010622)",,,,,,
609734124,True,1,Portland Street,tertiary,20 mph,False,12.530000000000001,"LINESTRING (-1.5508343 53.8010571, -1.5508853 53.8010189, -1.5509436 53.8009649)",,,,,,
5944457,True,1,St Paul's Street,unclassified,20 mph,False,52.612,"LINESTRING (-1.5505343 53.7979444, -1.5513103 53.7980619)",,,,,,
1182607027,True,2,East Parade,unclassified,30 mph,False,32.907,"LINESTRING (-1.5492253 53.7987239, -1.5491369 53.7990152)",,,,,,
38893260,False,2,East Parade,unclassified,30 mph,True,104.90400000000001,"LINESTRING (-1.5492253 53.7987239, -1.5493489 53.7983974, -1.5493889 53.7982936, -1.5494625 53.7980884, -1.5494779 53.7980486, -1.5495418 53.7978832, -1.5495549 53.7978492, -1.5495756 53.7978035)",,,,,,
"[22753336, 855576627, 22762375]",True,1,"['South Parade', 'Park Row', 'Bedford Street']",unclassified,20 mph,False,320.187,"LINESTRING (-1.5491369 53.7990152, -1.5491008 53.7990491, -1.549063 53.7990708, -1.5490102 53.7990804, -1.5489528 53.7990802, -1.5481653 53.7990607, -1.5472489 53.7990476, -1.5470587 53.7990449, -1.5470526 53.7987058, -1.548177 53.7987139, -1.5492253 53.7987239)",,yes,,,,
855576626,True,2,East Parade,busway,30 mph,False,64.746,"LINESTRING (-1.5491369 53.7990152, -1.5491143 53.7991104, -1.549106 53.7992136, -1.5491 53.7994624, -1.5491021 53.7995964)",,no,,,,
854772019,False,3,The Headrow,unclassified,20 mph,False,45.279,"LINESTRING (-1.5443605 53.7993857, -1.5443865 53.7993893, -1.5446951 53.7994248, -1.5447574 53.799432, -1.5448391 53.7994404, -1.5450381 53.7994607)",,yes,,,,
22957037,False,,Dudley Way,unclassified,,False,61.891999999999996,"LINESTRING (-1.5459473 53.8009402, -1.5459358 53.8006342, -1.5460078 53.8003873)",,,,,,
583053004,True,2,Great George Street,tertiary,30 mph,False,33.711999999999996,"LINESTRING (-1.5459473 53.8009402, -1.5457024 53.8009248, -1.5456779 53.8009233, -1.5454392 53.8008983)",,,,,,
609734120,False,2,Calverley Street,unclassified,30 mph,False,105.64200000000001,"LINESTRING (-1.5491068 53.7998176, -1.5491106 53.7998758, -1.5491093 53.7999134, -1.5491077 53.7999389, -1.5490955 53.8004289, -1.5490946 53.8004669, -1.5490961 53.8006127, -1.549099 53.8006904, -1.5491019 53.8007675)",,,,,,
"[1239664800, 37115179, 1106332524, 1126094961, 40026002]",True,"['1', '2']",Swinegate,unclassified,30 mph,False,210.74200000000002,"LINESTRING (-1.5433024 53.7941573, -1.5433554 53.7941535, -1.543492 53.7941584, -1.543612 53.7941708, -1.5436651 53.7941803, -1.5437319 53.7941922, -1.5438615 53.7942245, -1.5439721 53.7942591, -1.5440357 53.7942846, -1.544277 53.7944083, -1.5443169 53.7944251, -1.5444959 53.7945299, -1.5445518 53.7945626, -1.5445763 53.7945769, -1.5451965 53.794927, -1.5452367 53.7949396, -1.5454249 53.7949985, -1.545604 53.7950545, -1.545619 53.7950576, -1.5457564 53.7950858, -1.545959 53.7951275)",,,,,,yes
31958488,True,2,Great George Street,tertiary,20 mph,False,79.934,"LINESTRING (-1.5502903 53.8006864, -1.5502533 53.8007113, -1.5502087 53.8007273, -1.5493112 53.8007588, -1.5492444 53.8007616, -1.5491019 53.8007675)",,,,,,
553137346,False,2,Great George Street,tertiary,20 mph,True,53.685,"LINESTRING (-1.5502903 53.8006864, -1.5504114 53.8007125, -1.5505324 53.800743, -1.5509436 53.8009649)",,,,,,
5944507,False,3,King Street,tertiary,30 mph,False,61.952,"LINESTRING (-1.5501215 53.7973535, -1.5500608 53.7974125, -1.55 53.7974714, -1.5498536 53.7975651, -1.5496942 53.7976766, -1.5496428 53.7977172, -1.5495756 53.7978035)",,,,,,
1092170500,False,2,Quebec Street,unclassified,30 mph,True,88.473,"LINESTRING (-1.5501215 53.7973535, -1.5499313 53.7972481, -1.5493526 53.7969274, -1.5491407 53.7968081)",,,,,,
1128312797,True,1,King Street,busway,30 mph,False,14.957,"LINESTRING (-1.5501215 53.7973535, -1.5501226 53.7972856, -1.5501898 53.7972321)",,no,,,,
"[5947713, 438914194, 1060145079]",False,2,Kirkgate,residential,20 mph,False,61.331999999999994,"LINESTRING (-1.5395568 53.7965579, -1.5397375 53.7966296, -1.5397818 53.7966456, -1.5399901 53.7967205, -1.5400374 53.7967379, -1.5401224 53.7967709, -1.5402636 53.7968151, -1.5403614 53.7968344)",,no,,,,
