osmid,oneway,lanes,ref,highway,maxspeed,reversed,length,geometry,name,junction,access,bridge
124275650,True,,,tertiary,,False,32.962,"LINESTRING (-3.5769067 51.5041638, -3.5769244 51.5042371, -3.5768942 51.5043447, -3.5768888 51.5043848, -3.5768794 51.5044574)",Nolton Street,,,
26452468,False,,,residential,30 mph,False,77.792,"LINESTRING (-3.5791408 51.503326, -3.5791627 51.5032404, -3.5791855 51.503177, -3.5792109 51.5031394, -3.5792619 51.503101, -3.5793075 51.503091, -3.5793585 51.5030969, -3.5794184 51.5031231, -3.5795015 51.5031966, -3.5793446 51.5032609, -3.5791408 51.503326)",Merthyrmawr Road North,,,
26452468,False,,,residential,30 mph,True,77.792,"LINESTRING (-3.5791408 51.503326, -3.5793446 51.5032609, -3.5795015 51.5031966, -3.5794184 51.5031231, -3.5793585 51.5030969, -3.5793075 51.503091, -3.5792619 51.503101, -3.5792109 51.5031394, -3.5791855 51.503177, -3.5791627 51.5032404, -3.5791408 51.503326)",Merthyrmawr Road North,,,
26452468,False,,,residential,30 mph,False,118.469,"LINESTRING (-3.5791408 51.503326, -3.5791199 51.5033313, -3.5787924 51.5034144, -3.5786521 51.50345, -3.578534 51.5034825, -3.577631 51.5037305, -3.577569 51.5037475)",Merthyrmawr Road North,,,
26730135,True,,,unclassified,30 mph,False,108.536,"LINESTRING (-3.5770434 51.5048759, -3.5771549 51.5048973, -3.5776261 51.5050371, -3.5778212 51.5050748, -3.5780836 51.5051172, -3.5783637 51.5051662, -3.5784162 51.5051873, -3.5785113 51.5052078)",The Rhiw,,,
1177912607,False,2,,tertiary,30 mph,True,51.54,"LINESTRING (-3.5770434 51.5048759, -3.5770548 51.5048249, -3.5770575 51.5047465, -3.5770467 51.5046847, -3.577042 51.5046585, -3.5770282 51.5046165, -3.577009 51.5045244, -3.576951 51.5044745, -3.5768794 51.5044574)",Nolton Street,,,
"[26729832, 26729884, 26729885, 26729807]",False,"['1', '2']",,"['unclassified', 'tertiary']",30 mph,"[False, True]",75.29299999999999,"LINESTRING (-3.57957 51.5052146, -3.5794979 51.5052197, -3.5794445 51.5052213, -3.5789769 51.505233, -3.5788326 51.5052316, -3.5787736 51.5052141, -3.5787457 51.5051902, -3.5787019 51.5051977, -3.578604 51.505203, -3.5785113 51.5052078)",Water Street,,,yes
122512126,False,2,,tertiary,30 mph,False,368.1859999999999,"LINESTRING (-3.57957 51.5052146, -3.5793155 51.5048774, -3.5792471 51.5046536, -3.5792345 51.504511, -3.5792722 51.5043552, -3.5794212 51.5041639, -3.5795572 51.5040639, -3.5797882 51.5038901, -3.579919 51.50381, -3.5801001 51.5036991, -3.5804423 51.5035558, -3.5804919 51.5035399, -3.5805409 51.5035291, -3.5806911 51.5034969, -3.5807749 51.5034877, -3.5809472 51.5034786, -3.5811262 51.5034898, -3.5812657 51.5035128, -3.5814106 51.5035466, -3.5824519 51.5037757)",Angel Street,,,
"[429755514, 429755508, 24045462]",False,2,,tertiary,30 mph,True,128.158,"LINESTRING (-3.57957 51.5052146, -3.5799247 51.5057007, -3.5799804 51.5057801, -3.5801034 51.5059455, -3.580253 51.5061778, -3.5803384 51.5062619)",Angel Street,,,
26729828,False,,,unclassified,,False,17.141,"LINESTRING (-3.5784656 51.5053579, -3.5784621 51.5053235, -3.5785113 51.5052078)",Queen Street,,,
23336703,True,2,A4061,primary,30 mph,False,98.41600000000001,"LINESTRING (-3.5770424 51.5087863, -3.577333 51.508711, -3.577673 51.5086405, -3.57811 51.5085801, -3.5781636 51.5085751, -3.5784086 51.5085553)",Boulevard de Villenave d'Ornon,,,
"[906623292, 26730006]",True,,,tertiary,,False,23.137,"LINESTRING (-3.5768116 51.5086492, -3.5768709 51.5087187, -3.5769117 51.5087468, -3.5769534 51.5087669, -3.5770424 51.5087863)",Derwen Road,,,
735198181,False,,,tertiary,,True,20.095,"LINESTRING (-3.5768116 51.5086492, -3.5768092 51.5085536, -3.5768079 51.5084685)",Derwen Road,,,
735198181,False,,,tertiary,,False,20.095,"LINESTRING (-3.5768079 51.5084685, -3.5768092 51.5085536, -3.5768116 51.5086492)",Derwen Road,,,
735198181,False,,,tertiary,,True,62.592999999999996,"LINESTRING (-3.5768079 51.5084685, -3.5768032 51.5080567, -3.576803 51.5079056)",Derwen Road,,,
26729991,True,,,unclassified,30 mph,False,84.32,"LINESTRING (-3.5777494 51.5079872, -3.5773735 51.5081794, -3.5768079 51.5084685)",Market Street,,,
24050472,False,,,tertiary,,True,221.43499999999995,"LINESTRING (-3.576803 51.5079056, -3.576806 51.5078846, -3.5768289 51.5074534, -3.5768645 51.5070463, -3.5768688 51.5069982, -3.5768751 51.5069284, -3.5768697 51.5068074, -3.576863 51.5067248, -3.5768451 51.5066144, -3.5768429 51.5066006, -3.5768404 51.5065848, -3.5768121 51.5064034, -3.5768 51.5063015, -3.5768056 51.5062004, -3.5768185 51.5060262, -3.5768479 51.5059191)",Derwen Road,,,
"[26730411, 26730404]",False,2,,unclassified,30 mph,True,281.30000000000007,"LINESTRING (-3.576803 51.5079056, -3.5765183 51.5077419, -3.576411 51.5076665, -3.576294 51.5075728, -3.5757891 51.5071054, -3.5757817 51.5070619, -3.575816 51.5070298, -3.5759055 51.5069987, -3.5759729 51.5069695, -3.5760404 51.5069336, -3.5761072 51.5068847, -3.5761314 51.5068346, -3.5761343 51.5067901, -3.5761414 51.5067306, -3.5761417 51.506664, -3.5761263 51.5065354, -3.5761253 51.5064852, -3.576121 51.5064292, -3.5761227 51.5063475, -3.5761442 51.5062801, -3.5762211 51.5061937, -3.5763211 51.5061301, -3.5764185 51.5060712, -3.5765239 51.5060261, -3.5766482 51.5059843, -3.5767445 51.5059475, -3.5768479 51.5059191)","['Court Road', 'Station Hill']",,,
735198181,False,,,tertiary,,False,62.592999999999996,"LINESTRING (-3.576803 51.5079056, -3.5768032 51.5080567, -3.5768079 51.5084685)",Derwen Road,,,
"[24054960, 4945329, 24054958]",True,2,A4061,primary,30 mph,False,119.606,"LINESTRING (-3.5802862 51.5085559, -3.579822 51.5085779, -3.5793456 51.5085935, -3.5788514 51.5086164, -3.5786534 51.5086372, -3.5785654 51.5086465)",Boulevard de Villenave d'Ornon,,,yes
11492384,True,2,A4061,primary,30 mph,False,103.98400000000001,"LINESTRING (-3.5809378 51.5075683, -3.5808715 51.5072304, -3.5808831 51.506929, -3.5808852 51.5067951, -3.5808857 51.5067633, -3.5808807 51.5066358)",,,,
26730499,True,,,unclassified,,False,125.496,"LINESTRING (-3.5809378 51.5075683, -3.5807799 51.5075546, -3.5807211 51.5075615, -3.580669 51.507575, -3.5805751 51.5076272, -3.5804546 51.5077744, -3.5804031 51.5078617, -3.5803553 51.5079565, -3.5802942 51.5080952, -3.5802815 51.5081868, -3.5802734 51.5082447, -3.5802799 51.5082822, -3.5802846 51.5083095, -3.5802863 51.5083193, -3.5803125 51.5083764, -3.5803588 51.5084094, -3.5804188 51.5084411)",Brewery Lane,,,
24054952,True,2,A4061,primary,30 mph,False,46.182,"LINESTRING (-3.5804188 51.5084411, -3.5807041 51.508389, -3.580914 51.5083264, -3.5810107 51.5082658)",Boulevard de Villenave d'Ornon,,,
26730595,False,,,unclassified,,True,51.358,"LINESTRING (-3.5794524 51.5027742, -3.5799955 51.5030889)",,,,
24241420,False,2,,residential,30 mph,False,188.8,"LINESTRING (-3.5794524 51.5027742, -3.5794833 51.5027387, -3.5795585 51.5026339, -3.5795997 51.5025765, -3.5796251 51.5025405, -3.5796975 51.5023473, -3.5797539 51.5019951, -3.5797887 51.5018434, -3.5798585 51.5016941, -3.5799631 51.501523, -3.5802259 51.5011619)",Merthyrmawr Road,,yes,
24241420,False,2,,residential,30 mph,True,11.633,"LINESTRING (-3.5794524 51.5027742, -3.5793925 51.5028343, -3.5793638 51.5028631)",Merthyrmawr Road,,yes,
1040541069,False,2,,residential,30 mph,True,31.249,"LINESTRING (-3.5747209 51.5034838, -3.5742837 51.5035539)",Free School Court,,yes,
26730653,False,2,,residential,30 mph,False,71.891,"LINESTRING (-3.5747209 51.5034838, -3.5752359 51.503412, -3.5757348 51.5033435)",Free School Court,,yes,
26730657,False,2,,residential,30 mph,False,115.515,"LINESTRING (-3.5747209 51.5034838, -3.57456 51.503028, -3.574392 51.5025412, -3.5743837 51.5025173, -3.5743669 51.5024686)",Jenkin Street,,yes,
26730653,False,2,,residential,30 mph,False,34.454,"LINESTRING (-3.5757348 51.5033435, -3.5761462 51.5033002, -3.5762256 51.5032918)",Free School Court,,yes,
26730653,False,2,,residential,30 mph,True,71.891,"LINESTRING (-3.5757348 51.5033435, -3.5752359 51.503412, -3.5747209 51.5034838)",Free School Court,,yes,
"[26730721, 26730654]",False,2,,residential,30 mph,True,185.247,"LINESTRING (-3.5757348 51.5033435, -3.575372 51.5023412, -3.5748843 51.5023993, -3.5743669 51.5024686)","['Cheltenham Terrace', 'Suffolk Street']",,yes,
24241365,False,2,,residential,30 mph,False,75.9,"LINESTRING (-3.5743669 51.5024686, -3.5742686 51.5022015, -3.5742569 51.5021698, -3.574211 51.5020389, -3.5741282 51.5018024)",South Place,,yes,
"[26730721, 26730654]",False,2,,residential,30 mph,False,185.247,"LINESTRING (-3.5743669 51.5024686, -3.5748843 51.5023993, -3.575372 51.5023412, -3.5757348 51.5033435)","['Cheltenham Terrace', 'Suffolk Street']",,yes,
26730657,False,2,,residential,30 mph,True,115.51500000000001,"LINESTRING (-3.5743669 51.5024686, -3.5743837 51.5025173, -3.574392 51.5025412, -3.57456 51.503028, -3.5747209 51.5034838)",Jenkin Street,,yes,
24677926,False,2,B4181,secondary,20 mph,False,90.763,"LINESTRING (-3.5700628 51.5041865, -3.5699673 51.5041558, -3.5692066 51.503932, -3.5691513 51.5039145, -3.5690047 51.5038683, -3.5688832 51.5038301)",Tremains Road,,,
24677926,False,2,B4181,secondary,20 mph,True,326.973,"LINESTRING (-3.5700628 51.5041865, -3.5702206 51.5042344, -3.570508 51.5043217, -3.5709019 51.5044666, -3.5709231 51.5044745, -3.571135 51.5045708, -3.5713308 51.5046598, -3.5713969 51.5046975, -3.5715756 51.5047996, -3.5716446 51.5048416, -3.571945 51.5050246, -3.572008 51.5050668, -3.5722091 51.5052015, -3.5725187 51.5054244, -3.572635 51.505517, -3.5728345 51.5056757, -3.573038 51.5058605, -3.5731356 51.5059491, -3.5732533 51.5060554, -3.5732864 51.5060895, -3.5733976 51.5062039)",Tremains Road,,,
"[93591976, 595640476]",False,2,,residential,30 mph,True,117.409,"LINESTRING (-3.57115 51.5068062, -3.5706551 51.5069034, -3.5701214 51.507037, -3.5697578 51.5071257, -3.5695608 51.5071739)",Pen-y-banc,,yes,
24678049,False,2,,unclassified,30 mph,False,100.817,"LINESTRING (-3.5687715 51.5026482, -3.5689774 51.502712, -3.5692668 51.5028841, -3.5695525 51.503054, -3.5698443 51.5032516)",Walker Street,,,
93690376,False,,,residential,,False,25.078,"LINESTRING (-3.5730845 51.5024412, -3.5734392 51.5024872)",Gerddi Heol Llangrallo,,,
93690375,False,2,,residential,30 mph,False,11.297,"LINESTRING (-3.5730845 51.5024412, -3.573064 51.5024674, -3.5730392 51.5024803, -3.5729574 51.5024924)",Gerddi Heol Llangrallo,,yes,
93690375,False,2,,residential,30 mph,True,32.634,"LINESTRING (-3.5730845 51.5024412, -3.5730855 51.5024156, -3.5730741 51.5023885, -3.5729024 51.5022407, -3.5728434 51.5021965)",Gerddi Heol Llangrallo,,yes,
93690375,False,2,,residential,30 mph,False,31.445,"LINESTRING (-3.5729574 51.5024924, -3.5729105 51.5024745, -3.5728722 51.5024469, -3.5728032 51.502376, -3.572709 51.5022609)",Gerddi Heol Llangrallo,,yes,
93690375,False,2,,residential,30 mph,True,261.83000000000004,"LINESTRING (-3.5729574 51.5024924, -3.5728863 51.5027024, -3.5728615 51.5027245, -3.5728266 51.5027449, -3.572028 51.5030626, -3.5719958 51.503068, -3.5719288 51.503068, -3.5716605 51.5030363, -3.5716243 51.5030217, -3.5715962 51.5030012, -3.5714245 51.5028343, -3.5714218 51.5027909, -3.5714755 51.5027425, -3.5726073 51.5022933, -3.572709 51.5022609)",Gerddi Heol Llangrallo,,yes,
93690375,False,2,,residential,30 mph,True,11.297,"LINESTRING (-3.5729574 51.5024924, -3.5730392 51.5024803, -3.573064 51.5024674, -3.5730845 51.5024412)",Gerddi Heol Llangrallo,,yes,
372397876,False,,,residential,,False,5.749,"LINESTRING (-3.572709 51.5022609, -3.572771 51.5022265)",,,,
93690375,False,2,,residential,30 mph,False,261.8299999999999,"LINESTRING (-3.572709 51.5022609, -3.5726073 51.5022933, -3.5714755 51.5027425, -3.5714218 51.5027909, -3.5714245 51.5028343, -3.5715962 51.5030012, -3.5716243 51.5030217, -3.5716605 51.5030363, -3.5719288 51.503068, -3.5719958 51.503068, -3.572028 51.5030626, -3.5728266 51.5027449, -3.5728615 51.5027245, -3.5728863 51.5027024, -3.5729574 51.5024924)",Gerddi Heol Llangrallo,,yes,
93690375,False,2,,residential,30 mph,True,31.445,"LINESTRING (-3.572709 51.5022609, -3.5728032 51.502376, -3.5728722 51.5024469, -3.5729105 51.5024745, -3.5729574 51.5024924)",Gerddi Heol Llangrallo,,yes,
93690376,False,,,residential,,True,25.078,"LINESTRING (-3.5734392 51.5024872, -3.5730845 51.5024412)",Gerddi Heol Llangrallo,,,
123225780,False,2,,residential,30 mph,False,193.256,"LINESTRING (-3.5714265 51.50907, -3.57133 51.5089164, -3.5713622 51.5087495, -3.571405 51.5087241, -3.5720488 51.5083422, -3.5726282 51.5080617, -3.5731868 51.5079774)",High View,,yes,
4945331,True,,,primary,30 mph,False,8.815,"LINESTRING (-3.5813631 51.5082169, -3.5814008 51.5082489, -3.5814217 51.5082863)",,roundabout,,
4940479,True,2,A4063,primary,30 mph,False,52.399,"LINESTRING (-3.5814217 51.5082863, -3.5815389 51.5083268, -3.5816731 51.5084211, -3.5817633 51.5084838, -3.5817938 51.508505, -3.5818554 51.5085597, -3.5818845 51.5086401)",Bridgend Road,,,
4945331,True,,,primary,30 mph,False,19.353,"LINESTRING (-3.5814217 51.5082863, -3.5814231 51.5083298, -3.5814018 51.5083713, -3.5813601 51.5084062, -3.5813026 51.5084309)",,roundabout,,
98581277,True,2,A4063,primary,30 mph,False,46.76,"LINESTRING (-3.5818845 51.5086401, -3.5817455 51.5086031, -3.5816362 51.5085467, -3.581595 51.5085311, -3.5815081 51.5084983, -3.5813894 51.5084637, -3.5813026 51.5084309)",Bridgend Road,,,
1243356674,True,1,,residential,,False,16.981,"LINESTRING (-3.5770902 51.5090556, -3.5769567 51.5090033, -3.5768826 51.5089742)",Mackworth Street,,,
"[1243848690, 924365173]",True,"['4', '3']",A4061,primary,30 mph,False,59.583,"LINESTRING (-3.5768826 51.5089742, -3.5767776 51.5090117, -3.576633 51.5090712, -3.5765413 51.5091089, -3.5764354 51.5091811, -3.5764122 51.5092099, -3.576375 51.5092562, -3.5762875 51.509343)",Boulevard de Villenave d'Ornon,,,
924365169,True,,,unclassified,,False,11.366,"LINESTRING (-3.5785506 51.5085447, -3.5785654 51.5086465)",,,,
"[24054952, 924365170, 24054957]",True,2,A4061,primary,30 mph,False,130.068,"LINESTRING (-3.5785506 51.5085447, -3.578888 51.5085353, -3.579364 51.5085116, -3.5801013 51.5084837, -3.5802087 51.5084729, -3.5802954 51.5084642, -3.5804188 51.5084411)",Boulevard de Villenave d'Ornon,,,yes
102159660,True,,,unclassified,,False,28.648000000000003,"LINESTRING (-3.5783056 51.5080247, -3.5782444 51.5078769, -3.578215 51.5077735)",,,,
"[896449683, 906622659]",False,,,unclassified,,False,39.638999999999996,"LINESTRING (-3.5783056 51.5080247, -3.5783826 51.5082116, -3.5784237 51.5083275, -3.5784391 51.5083713)",,,,
24045446,False,2,,residential,30 mph,False,146.987,"LINESTRING (-3.5811647 51.5063492, -3.5813223 51.5060138, -3.5816025 51.5054486, -3.581623 51.5054072, -3.5817819 51.5050844)",Sunnyside Road,,,
123225779,False,2,,residential,30 mph,True,71.735,"LINESTRING (-3.5703415 51.5084264, -3.5706105 51.5083687, -3.5706202 51.5079007)",Napier Close,,yes,
24677926,False,2,B4181,secondary,20 mph,False,54.808,"LINESTRING (-3.5746487 51.5079307, -3.5743536 51.5074733)",Tremains Road,,,
24677926,False,2,B4181,secondary,20 mph,True,49.269,"LINESTRING (-3.5746487 51.5079307, -3.574808 51.5081711, -3.5748579 51.5082495, -3.5749223 51.5083397)",Tremains Road,,,
"[123480384, 124783833]",False,,,residential,,False,204.38300000000004,"LINESTRING (-3.5746487 51.5079307, -3.5747881 51.5078823, -3.5751619 51.5076726, -3.5752209 51.5076642, -3.5752742 51.5076651, -3.5752987 51.5076843, -3.5754355 51.507933, -3.5755214 51.5080788, -3.5755643 51.5081517, -3.5756255 51.508237, -3.5756662 51.5082936, -3.5758137 51.5084672, -3.5761228 51.5087239, -3.5762644 51.5088595)","['Llynfi Lane', 'Ogmore Terrace']",,,
"[123480384, 124783833]",False,,,residential,,True,204.38299999999998,"LINESTRING (-3.5762644 51.5088595, -3.5761228 51.5087239, -3.5758137 51.5084672, -3.5756662 51.5082936, -3.5756255 51.508237, -3.5755643 51.5081517, -3.5755214 51.5080788, -3.5754355 51.507933, -3.5752987 51.5076843, -3.5752742 51.5076651, -3.5752209 51.5076642, -3.5751619 51.5076726, -3.5747881 51.5078823, -3.5746487 51.5079307)","['Llynfi Lane', 'Ogmore Terrace']",,,
1243325271,False,4,A473,primary,20 mph,True,39.832,"LINESTRING (-3.5759616 51.5019143, -3.5754537 51.5017459)",Cowbridge Road,,,
24286486,True,3,A473,primary,20 mph,False,26.81,"LINESTRING (-3.5759616 51.5019143, -3.5760476 51.5019235, -3.5761162 51.5019308, -3.5763265 51.5019895)",Cowbridge Road,,,
1243325268,True,,,primary_link,20 mph,False,26.912,"LINESTRING (-3.5759616 51.5019143, -3.576069 51.5018985, -3.576147 51.501887, -3.5761993 51.5018741, -3.5762248 51.5018557, -3.5762868 51.5018045)",,,,
124275641,False,,,residential,,False,49.435,"LINESTRING (-3.5747739 51.5010394, -3.5747715 51.5010806, -3.5744733 51.5014387)",Caewallis Street,,,
124275641,False,,,residential,,True,91.503,"LINESTRING (-3.5747739 51.5010394, -3.5753134 51.500989, -3.5753283 51.5009876, -3.5760812 51.5009173)",Caewallis Street,,,
124275650,True,,,tertiary,,False,4.2,"LINESTRING (-3.5766514 51.5032246, -3.5766628 51.5032617)",Nolton Street,,,
124783831,False,2,,residential,30 mph,True,127.10199999999998,"LINESTRING (-3.5766514 51.5032246, -3.5771616 51.503148, -3.5772974 51.5031276, -3.5773282 51.503123, -3.5775374 51.5034026, -3.5775314 51.5034253, -3.5774126 51.5034886, -3.5774429 51.5035673, -3.577475 51.5036507, -3.5775179 51.50371, -3.577569 51.5037475)",Chapel Street,,yes,
124275650,True,,,tertiary,,False,68.161,"LINESTRING (-3.5767442 51.5035593, -3.5768136 51.5037884, -3.5769067 51.5041638)",Nolton Street,,,
124783837,False,,,residential,,True,63.672,"LINESTRING (-3.5767442 51.5035593, -3.5765406 51.5036133, -3.575898 51.5037839)",Edward Street,,,
"[124783835, 124783829]",False,,,residential,,False,98.423,"LINESTRING (-3.5743978 51.5080946, -3.5741464 51.5079298, -3.5738721 51.5077607, -3.5741886 51.5075437, -3.5743536 51.5074733)","[""Oddfellows' Street"", 'Llynfi Street']",,,
24677926,False,2,B4181,secondary,20 mph,True,54.808,"LINESTRING (-3.5743536 51.5074733, -3.5746487 51.5079307)",Tremains Road,,,
24677926,False,2,B4181,secondary,20 mph,False,156.34500000000003,"LINESTRING (-3.5743536 51.5074733, -3.5741395 51.5071416, -3.5741082 51.5070932, -3.5739034 51.5067642, -3.5738377 51.5066661, -3.5735567 51.5063677, -3.5735178 51.5063276, -3.573434 51.5062414, -3.5733976 51.5062039)",Tremains Road,,,
"[124783835, 124783829]",False,,,residential,,True,98.423,"LINESTRING (-3.5743536 51.5074733, -3.5741886 51.5075437, -3.5738721 51.5077607, -3.5741464 51.5079298, -3.5743978 51.5080946)","[""Oddfellows' Street"", 'Llynfi Street']",,,
124783837,False,,,residential,,False,63.672,"LINESTRING (-3.575898 51.5037839, -3.5765406 51.5036133, -3.5767442 51.5035593)",Edward Street,,,
128417361,False,,,unclassified,,False,48.726,"LINESTRING (-3.5755348 51.5016278, -3.5762344 51.5015792)",Heol y Pum Cloch,,,
"[26729832, 26729884, 26729885, 26729807]",False,"['1', '2']",,"['unclassified', 'tertiary']",30 mph,"[False, True]",75.293,"LINESTRING (-3.5785113 51.5052078, -3.578604 51.505203, -3.5787019 51.5051977, -3.5787457 51.5051902, -3.5787736 51.5052141, -3.5788326 51.5052316, -3.5789769 51.505233, -3.5794445 51.5052213, -3.5794979 51.5052197, -3.57957 51.5052146)",Water Street,,,yes
26729828,False,,,unclassified,,True,17.141,"LINESTRING (-3.5785113 51.5052078, -3.5784621 51.5053235, -3.5784656 51.5053579)",Queen Street,,,
1040541069,False,2,,residential,30 mph,False,31.249,"LINESTRING (-3.5742837 51.5035539, -3.5747209 51.5034838)",Free School Court,,yes,
26730595,False,,,unclassified,,False,51.358,"LINESTRING (-3.5799955 51.5030889, -3.5794524 51.5027742)",,,,
93690375,False,2,,residential,30 mph,True,6.02,"LINESTRING (-3.5728434 51.5021965, -3.572771 51.5022265)",Gerddi Heol Llangrallo,,yes,
93690375,False,2,,residential,30 mph,False,32.634,"LINESTRING (-3.5728434 51.5021965, -3.5729024 51.5022407, -3.5730741 51.5023885, -3.5730855 51.5024156, -3.5730845 51.5024412)",Gerddi Heol Llangrallo,,yes,
372397877,False,,,residential,,False,44.343999999999994,"LINESTRING (-3.5728434 51.5021965, -3.5729426 51.5021431, -3.5731867 51.5020445, -3.5732806 51.5019961, -3.5733128 51.5019394)",Gerddi Heol Llangrallo,,,
93690375,False,2,,residential,30 mph,False,6.02,"LINESTRING (-3.572771 51.5022265, -3.5728434 51.5021965)",Gerddi Heol Llangrallo,,yes,
93690375,False,2,,residential,30 mph,True,9.649,"LINESTRING (-3.572771 51.5022265, -3.5727058 51.5021498)",Gerddi Heol Llangrallo,,yes,
372397876,False,,,residential,,True,5.749,"LINESTRING (-3.572771 51.5022265, -3.572709 51.5022609)",,,,
"[906622659, 896449683]",False,,,unclassified,,True,39.638999999999996,"LINESTRING (-3.5784391 51.5083713, -3.5784237 51.5083275, -3.5783826 51.5082116, -3.5783056 51.5080247)",,,,
971642311,True,,,unclassified,,False,21.256,"LINESTRING (-3.5784391 51.5083713, -3.5785198 51.5084423, -3.5785314 51.508485, -3.5785506 51.5085447)",,,,
4945331,True,,,primary,30 mph,False,22.071999999999996,"LINESTRING (-3.5810723 51.50821, -3.5811263 51.5081889, -3.5811879 51.5081786, -3.5812517 51.5081801, -3.5813119 51.5081933, -3.5813631 51.5082169)",,roundabout,,
11492384,True,2,A4061,primary,30 mph,False,73.369,"LINESTRING (-3.5810723 51.50821, -3.5810984 51.5081306, -3.5811152 51.5080442, -3.5811091 51.5079482, -3.5810897 51.5078598, -3.5809378 51.5075683)",,,,
24026229,True,2,,residential,30 mph,False,9.762,"LINESTRING (-3.5751824 51.50852, -3.5750722 51.5085748)",Minerva Street,,yes,
"[1243848693, 24677935]",True,3,B4181,secondary,30 mph,False,93.15799999999999,"LINESTRING (-3.5751824 51.50852, -3.5753189 51.5086356, -3.5753565 51.508684, -3.5756864 51.5088823, -3.575962 51.50905, -3.5759953 51.5090709, -3.5760924 51.5091318)",Tremains Road,,,
24026229,True,2,,residential,30 mph,False,9.241,"LINESTRING (-3.5750188 51.5085217, -3.5751263 51.5084724)",Minerva Street,,yes,
1243848691,True,,B4181,secondary,30 mph,False,21.427,"LINESTRING (-3.5750188 51.5085217, -3.5749384 51.5083998, -3.5749223 51.5083397)",Tremains Road,,,
24677926,False,2,B4181,secondary,20 mph,False,49.269000000000005,"LINESTRING (-3.5749223 51.5083397, -3.5748579 51.5082495, -3.574808 51.5081711, -3.5746487 51.5079307)",Tremains Road,,,
24677935,True,,B4181,secondary,30 mph,False,20.586,"LINESTRING (-3.5749223 51.5083397, -3.5750456 51.5084031, -3.5751263 51.5084724)",Tremains Road,,,
24677935,True,,B4181,secondary,30 mph,False,6.564,"LINESTRING (-3.5751263 51.5084724, -3.5751824 51.50852)",Tremains Road,,,
1243848691,True,,B4181,secondary,30 mph,False,6.966,"LINESTRING (-3.5750722 51.5085748, -3.5750188 51.5085217)",Tremains Road,,,
24026229,True,2,,residential,30 mph,False,15.709,"LINESTRING (-3.5750722 51.5085748, -3.5749786 51.5086185, -3.5748713 51.5086335)",Minerva Street,,yes,
24201036,False,2,,tertiary,30 mph,False,52.06,"LINESTRING (-3.5784377 51.5092816, -3.5783787 51.5091531, -3.5782204 51.5088334)",Quarella Road,,yes,
13716259,True,2,A473,primary,30 mph,False,29.964,"LINESTRING (-3.581457 51.5066391, -3.5813237 51.5066795, -3.5812442 51.5066846, -3.5811951 51.5066877, -3.5811608 51.5066899, -3.5810452 51.5066678)",Park Street,,,
24049295,False,2,A473,primary,30 mph,False,54.586999999999996,"LINESTRING (-3.581457 51.5066391, -3.5816914 51.5066187, -3.5818233 51.5066073, -3.5819151 51.5065885, -3.58207 51.5065563, -3.5822115 51.5065113)",Park Street,,,
24241420,False,2,,residential,30 mph,False,11.633,"LINESTRING (-3.5793638 51.5028631, -3.5793925 51.5028343, -3.5794524 51.5027742)",Merthyrmawr Road,,yes,
"[24286488, 123483524, 24286487]",True,2,A473,primary,30 mph,False,263.912,"LINESTRING (-3.5793638 51.5028631, -3.5794845 51.5029165, -3.5795891 51.502975, -3.5798573 51.5031244, -3.5800572 51.5032788, -3.5801336 51.5033398, -3.5802436 51.5034383, -3.5803737 51.5035802, -3.5804796 51.5037563, -3.5806496 51.5042178, -3.5807711 51.5047828, -3.580806 51.5049606)",Langennau Strasse,,,yes
885450664,False,2,,tertiary,30 mph,False,10.529,"LINESTRING (-3.5763265 51.5019895, -3.5763473 51.5020833)",Heol Ewenni,,,
24241391,False,2,,tertiary,30 mph,True,20.754,"LINESTRING (-3.5763265 51.5019895, -3.5763063 51.5018951, -3.5762986 51.5018593, -3.576291 51.5018238, -3.5762868 51.5018045)",Heol Ewenni,,,
123483524,True,2,A473,primary,30 mph,False,231.719,"LINESTRING (-3.5763265 51.5019895, -3.5765098 51.5020406, -3.5766172 51.5020708, -3.5783297 51.5025528, -3.5787494 51.5026613, -3.5790626 51.5027554, -3.5791268 51.5027777, -3.5793638 51.5028631)",Langennau Strasse,,,
885450664,False,2,,tertiary,30 mph,True,10.529,"LINESTRING (-3.5763473 51.5020833, -3.5763265 51.5019895)",Heol Ewenni,,,
123483521,True,1,A473,primary,20 mph,False,33.86,"LINESTRING (-3.5763473 51.5020833, -3.5760666 51.502008, -3.5759616 51.5019143)",Cowbridge Road,,,
124275650,True,,,tertiary,,False,19.46,"LINESTRING (-3.5763473 51.5020833, -3.5763682 51.5021706, -3.5763851 51.5022567)",Nolton Street,,,
26730653,False,2,,residential,30 mph,True,34.454,"LINESTRING (-3.5762256 51.5032918, -3.5761462 51.5033002, -3.5757348 51.5033435)",Free School Court,,yes,
761807102,True,2,,residential,30 mph,False,30.589,"LINESTRING (-3.5762256 51.5032918, -3.5762712 51.5032968, -3.5766628 51.5032617)",Free School Court,,yes,
694634691,False,,,residential,,False,31.377,"LINESTRING (-3.5808594 51.5009649, -3.580456 51.5008362)",,,,
24241420,False,2,,residential,30 mph,True,39.564,"LINESTRING (-3.580456 51.5008362, -3.5802259 51.5011619)",Merthyrmawr Road,,yes,
694634691,False,,,residential,,True,31.377,"LINESTRING (-3.580456 51.5008362, -3.5808594 51.5009649)",,,,
