osmid,name,highway,oneway,reversed,length,geometry,lanes,ref,maxspeed,junction
55061255,Cromer Road,residential,False,True,293.95799999999997,"LINESTRING (-0.6526499 52.334893, -0.6527439 52.3350273, -0.652877 52.3351329, -0.6552391 52.3370055)",,,,
55061261,Ewenfield Road,residential,False,True,212.81799999999998,"LINESTRING (-0.6526499 52.334893, -0.6532202 52.3347765, -0.6536108 52.3347857, -0.6541145 52.3348817, -0.6544589 52.3350397, -0.6552162 52.335594)",,,,
55061261,Ewenfield Road,residential,False,False,212.818,"LINESTRING (-0.6552162 52.335594, -0.6544589 52.3350397, -0.6541145 52.3348817, -0.6536108 52.3347857, -0.6532202 52.3347765, -0.6526499 52.334893)",,,,
55061261,Ewenfield Road,residential,False,True,117.93799999999999,"LINESTRING (-0.6552162 52.335594, -0.6556311 52.3358764, -0.6559616 52.3360997, -0.6561569 52.3362274, -0.6563474 52.3363356, -0.6564015 52.3363681)",,,,
55061292,Kenmuir Road,residential,False,True,226.969,"LINESTRING (-0.6552162 52.335594, -0.655804 52.3353029, -0.6571667 52.3346281, -0.6574837 52.3347022, -0.6579366 52.3348172)",,,,
55061292,Kenmuir Road,residential,False,False,226.969,"LINESTRING (-0.6579366 52.3348172, -0.6574837 52.3347022, -0.6571667 52.3346281, -0.655804 52.3353029, -0.6552162 52.335594)",,,,
238813358,Wellingborough Road,primary,False,False,57.266999999999996,"LINESTRING (-0.6579366 52.3348172, -0.6577875 52.3350447, -0.6576161 52.3352935)",,A510,30 mph,
55058485,Affleck Bridge,residential,False,False,78.473,"LINESTRING (-0.6572285 52.3384586, -0.65705 52.3382109, -0.6569871 52.3381433, -0.656925 52.3380765, -0.6566474 52.3378531)",,,,
55058527,High Street,residential,False,False,237.76999999999998,"LINESTRING (-0.6572285 52.3384586, -0.6562708 52.3386613, -0.6551486 52.3388216, -0.6548376 52.3388491, -0.6544792 52.3388646, -0.6538245 52.3388125)",,,,
"[55058470, 55058527]","['Church Street', 'High Street']",residential,False,"[False, True]",44.992999999999995,"LINESTRING (-0.6572285 52.3384586, -0.6574281 52.3384462, -0.6577127 52.3384453, -0.6578897 52.3384462)",,,,
55058929,Orchard Road,residential,False,False,11.067,"LINESTRING (-0.6580895 52.339075, -0.6579991 52.3389922)",,,,
55058929,Orchard Road,residential,False,True,25.054,"LINESTRING (-0.6580895 52.339075, -0.6584538 52.33904)",,,,
55058830,Tenter Lane,residential,False,False,90.352,"LINESTRING (-0.6580895 52.339075, -0.6582412 52.3392593, -0.6583324 52.3394133, -0.6586733 52.3398037)",,,,
95856189,,residential,False,True,18.187,"LINESTRING (-0.6575276 52.3360422, -0.6572639 52.3360703)",,,,
95856189,,residential,False,False,18.187,"LINESTRING (-0.6572639 52.3360703, -0.6575276 52.3360422)",,,,
95856192,,residential,False,False,5.365,"LINESTRING (-0.6572639 52.3360703, -0.6572406 52.3360242)",,,,
95856192,,residential,False,True,44.587,"LINESTRING (-0.6572639 52.3360703, -0.6572754 52.336093, -0.6572647 52.3362815, -0.6572669 52.3364701)",,,,
55065019,Bell Hill,tertiary,False,False,66.978,"LINESTRING (-0.6582923 52.3357318, -0.6576161 52.3352935)",,,,
55061377,Hall Drive,residential,False,False,81.574,"LINESTRING (-0.6582923 52.3357318, -0.6588023 52.3354627, -0.6589698 52.3353354, -0.6591066 52.3352007)",,,,
55065019,Bell Hill,tertiary,False,True,76.097,"LINESTRING (-0.6582923 52.3357318, -0.6587369 52.3360403, -0.6589355 52.3361781, -0.6590325 52.3362454)",,,,
55061261,Ewenfield Road,residential,False,False,117.938,"LINESTRING (-0.6564015 52.3363681, -0.6563474 52.3363356, -0.6561569 52.3362274, -0.6559616 52.3360997, -0.6556311 52.3358764, -0.6552162 52.335594)",,,,
238813358,Wellingborough Road,primary,False,False,85.01599999999999,"LINESTRING (-0.6564015 52.3363681, -0.6563025 52.3364318, -0.6562708 52.3364522, -0.656242 52.3364707, -0.6560429 52.3366169, -0.6554938 52.3368904)",,A510,30 mph,
238813358,Wellingborough Road,primary,False,True,145.989,"LINESTRING (-0.6564015 52.3363681, -0.6570774 52.335873, -0.6573363 52.3356422, -0.6576161 52.3352935)",,A510,30 mph,
55058447,Regent Street,residential,False,False,150.257,"LINESTRING (-0.6598899 52.3371557, -0.6596678 52.3371747, -0.6593782 52.3371878, -0.6591424 52.337214, -0.658901 52.3372599, -0.6584751 52.3373372, -0.6578027 52.3375538)",,,,
"[55065019, 55065020]","['Stocks Hill', 'Bell Hill']",tertiary,False,False,117.779,"LINESTRING (-0.6598899 52.3371557, -0.6598536 52.3370504, -0.659821 52.3369902, -0.6597582 52.3369176, -0.6596936 52.3368421, -0.659176 52.3363599, -0.6590325 52.3362454)",,,,
55065020,Stocks Hill,tertiary,False,True,96.246,"LINESTRING (-0.6598899 52.3371557, -0.6599183 52.3372225, -0.6599568 52.3372853, -0.6600235 52.3373339, -0.6601611 52.33741, -0.6608461 52.3377709)",,,,
54039732,Ivy Lane,residential,True,False,59.914,"LINESTRING (-0.6572669 52.3364701, -0.6571415 52.3364569, -0.6569376 52.3364306, -0.6566855 52.3364077, -0.6564015 52.3363681)",,,,
95856192,,residential,False,False,44.587,"LINESTRING (-0.6572669 52.3364701, -0.6572647 52.3362815, -0.6572754 52.336093, -0.6572639 52.3360703)",,,,
55061377,Hall Drive,residential,False,True,66.248,"LINESTRING (-0.6595834 52.3346816, -0.6593394 52.3349724, -0.6591066 52.3352007)",,,,
55061377,Hall Drive,residential,False,False,66.248,"LINESTRING (-0.6591066 52.3352007, -0.6593394 52.3349724, -0.6595834 52.3346816)",,,,
55061377,Hall Drive,residential,False,True,81.574,"LINESTRING (-0.6591066 52.3352007, -0.6589698 52.3353354, -0.6588023 52.3354627, -0.6582923 52.3357318)",,,,
95856188,,residential,False,False,65.633,"LINESTRING (-0.6591066 52.3352007, -0.658968 52.3351507, -0.6587508 52.335036, -0.6583887 52.3348097)",,,,
55058929,Orchard Road,residential,False,True,11.067,"LINESTRING (-0.6579991 52.3389922, -0.6580895 52.339075)",,,,
55058929,Orchard Road,residential,False,False,117.707,"LINESTRING (-0.6579991 52.3389922, -0.6577317 52.3391316, -0.6570677 52.3393633, -0.6565498 52.3395675)",,,,
95856190,,residential,False,True,26.82,"LINESTRING (-0.6579991 52.3389922, -0.657986 52.3389249, -0.6580542 52.3388401, -0.658128 52.3387753)",,,,
95856186,Yorke Close,residential,False,True,31.090999999999998,"LINESTRING (-0.6593567 52.3389053, -0.659405 52.3389479, -0.6594801 52.3390561, -0.6594551 52.3391653)",,,,
55058826,Avenue Road,residential,False,False,33.272999999999996,"LINESTRING (-0.6600184 52.3393853, -0.6601407 52.3393486, -0.660458 52.3392534)",,,,
55058826,Avenue Road,residential,False,True,102.546,"LINESTRING (-0.6600184 52.3393853, -0.6598667 52.3394325, -0.6589652 52.3397129, -0.658857 52.3397466, -0.6588223 52.3397574, -0.6586733 52.3398037)",,,,
55058835,Berry Green Road,residential,False,False,46.306,"LINESTRING (-0.6600184 52.3393853, -0.6597912 52.3393281, -0.6595445 52.3391839, -0.6594551 52.3391653)",,,,
55058529,Waterlow Bridge,residential,False,False,31.617,"LINESTRING (-0.653884 52.3385305, -0.6538245 52.3388125)",,,,
55058495,Well Street,residential,False,False,90.63,"LINESTRING (-0.653884 52.3385305, -0.6545352 52.3384915, -0.654678 52.3384672, -0.6551899 52.33838)",,,,
55058495,Well Street,residential,False,True,103.648,"LINESTRING (-0.653884 52.3385305, -0.6535367 52.3385573, -0.6531473 52.3385996, -0.652709 52.3386854, -0.6524094 52.3387537)",,,,
95856187,Avenue Close,residential,False,False,71.961,"LINESTRING (-0.660458 52.3392534, -0.6598437 52.3387262)",,,,
55058826,Avenue Road,residential,False,False,117.415,"LINESTRING (-0.660458 52.3392534, -0.6611028 52.3390598, -0.6611493 52.3390484, -0.6620398 52.3388298)",,,,
55058826,Avenue Road,residential,False,True,33.272999999999996,"LINESTRING (-0.660458 52.3392534, -0.6601407 52.3393486, -0.6600184 52.3393853)",,,,
55058835,Berry Green Road,residential,False,False,69.596,"LINESTRING (-0.6594551 52.3391653, -0.6593296 52.3391392, -0.6590064 52.3390893, -0.6584538 52.33904)",,,,
55058835,Berry Green Road,residential,False,True,46.306,"LINESTRING (-0.6594551 52.3391653, -0.6595445 52.3391839, -0.6597912 52.3393281, -0.6600184 52.3393853)",,,,
95856186,Yorke Close,residential,False,False,31.091,"LINESTRING (-0.6594551 52.3391653, -0.6594801 52.3390561, -0.659405 52.3389479, -0.6593567 52.3389053)",,,,
95856187,Avenue Close,residential,False,True,71.961,"LINESTRING (-0.6598437 52.3387262, -0.660458 52.3392534)",,,,
95856192,,residential,False,True,5.365,"LINESTRING (-0.6572406 52.3360242, -0.6572639 52.3360703)",,,,
95856188,,residential,False,True,65.63300000000001,"LINESTRING (-0.6583887 52.3348097, -0.6587508 52.335036, -0.658968 52.3351507, -0.6591066 52.3352007)",,,,
55058835,Berry Green Road,residential,False,False,42.482,"LINESTRING (-0.658128 52.3387753, -0.6579931 52.3387059, -0.6579044 52.3386007, -0.6578811 52.3385217, -0.6578897 52.3384462)",,,,
55058835,Berry Green Road,residential,False,True,36.891,"LINESTRING (-0.658128 52.3387753, -0.6584201 52.3390017, -0.6584538 52.33904)",,,,
95856190,,residential,False,False,26.82,"LINESTRING (-0.658128 52.3387753, -0.6580542 52.3388401, -0.657986 52.3389249, -0.6579991 52.3389922)",,,,
55059611,Tann Road,residential,False,False,35.385,"LINESTRING (-0.6523531 52.3415373, -0.6526337 52.3418054)",,,,
55059676,Tingdene Road,residential,False,False,144.248,"LINESTRING (-0.6523531 52.3415373, -0.6542003 52.3408976)",,,,
55059611,Tann Road,residential,False,True,219.889,"LINESTRING (-0.6523531 52.3415373, -0.6514233 52.3406098, -0.6507848 52.33981)",,,,
55060020,Mulso Road,residential,False,True,12.314,"LINESTRING (-0.6500956 52.3391782, -0.6499609 52.3391041)",,,,
238813358,Wellingborough Road,primary,False,False,104.703,"LINESTRING (-0.6500956 52.3391782, -0.6490692 52.3398806)",,A510,30 mph,
238813358,Wellingborough Road,primary,False,True,36.158,"LINESTRING (-0.6500956 52.3391782, -0.6504728 52.3389488)",,A510,30 mph,
55058501,Rose Hill,residential,False,False,53.724,"LINESTRING (-0.6509471 52.3393354, -0.6504728 52.3389488)",,,,
55058501,Rose Hill,residential,False,True,41.807,"LINESTRING (-0.6509471 52.3393354, -0.6512728 52.3396544)",,,,
55058495,Well Street,residential,False,False,118.612,"LINESTRING (-0.6509471 52.3393354, -0.6512086 52.3392358, -0.6515051 52.3391321, -0.6518205 52.3390033, -0.6524094 52.3387537)",,,,
96754285,The Wells,residential,False,False,14.89,"LINESTRING (-0.6524094 52.3387537, -0.6522963 52.338639)",,,,
55058495,Well Street,residential,False,False,103.648,"LINESTRING (-0.6524094 52.3387537, -0.652709 52.3386854, -0.6531473 52.3385996, -0.6535367 52.3385573, -0.653884 52.3385305)",,,,
55058495,Well Street,residential,False,True,118.612,"LINESTRING (-0.6524094 52.3387537, -0.6518205 52.3390033, -0.6515051 52.3391321, -0.6512086 52.3392358, -0.6509471 52.3393354)",,,,
55059869,Victoria Road,residential,False,False,140.195,"LINESTRING (-0.6530216 52.3409177, -0.6529411 52.3408489, -0.6527266 52.3405998, -0.6525557 52.3404176, -0.6523441 52.3400988, -0.6522282 52.3397655)",,,,
"[97223970, 55058495]","['Well Street', 'Dolben Square']",residential,False,False,112.78399999999999,"LINESTRING (-0.6551899 52.33838, -0.6553673 52.3383406, -0.6556542 52.3382493, -0.655729 52.3382192, -0.6559375 52.3381353, -0.6562801 52.3379786, -0.6563682 52.3379492, -0.6564096 52.3379354, -0.6566124 52.3378652)",,,,
55058495,Well Street,residential,False,True,90.63,"LINESTRING (-0.6551899 52.33838, -0.654678 52.3384672, -0.6545352 52.3384915, -0.653884 52.3385305)",,,,
96754284,Parkers Terrace,residential,False,False,43.591,"LINESTRING (-0.6551899 52.33838, -0.655068 52.3381482, -0.6549768 52.3380105)",,,,
234711243,Burton Road,trunk,False,False,50.209,"LINESTRING (-0.6495073 52.340361, -0.6490442 52.3400091)",2,A6,30 mph,
55058527,High Street,residential,False,True,107.208,"LINESTRING (-0.6495073 52.340361, -0.6500593 52.3400558, -0.650263 52.3399605, -0.6507848 52.33981)",,,,
234711243,Burton Road,trunk,False,True,144.855,"LINESTRING (-0.6495073 52.340361, -0.6503056 52.3410204, -0.6503671 52.3410708, -0.650778 52.3414071)",2,A6,30 mph,
55058527,High Street,residential,False,True,37.397,"LINESTRING (-0.6507848 52.33981, -0.6512728 52.3396544)",,,,
55058527,High Street,residential,False,False,107.208,"LINESTRING (-0.6507848 52.33981, -0.650263 52.3399605, -0.6500593 52.3400558, -0.6495073 52.340361)",,,,
55059611,Tann Road,residential,False,False,219.889,"LINESTRING (-0.6507848 52.33981, -0.6514233 52.3406098, -0.6523531 52.3415373)",,,,
55058929,Orchard Road,residential,False,False,72.657,"LINESTRING (-0.6532827 52.3396566, -0.6522282 52.3397655)",,,,
55058929,Orchard Road,residential,False,True,51.157,"LINESTRING (-0.6532827 52.3396566, -0.6538169 52.3396047, -0.6540264 52.3396249)",,,,
55059853,Albert Road,residential,False,False,151.927,"LINESTRING (-0.6532827 52.3396566, -0.653322 52.3397654, -0.6533783 52.3398771, -0.6535594 52.3401345, -0.6537091 52.3402985, -0.6542003 52.3408976)",,,,
95858925,,residential,False,True,44.235,"LINESTRING (-0.6576013 52.3367854, -0.6578045 52.3367229, -0.6577662 52.336675, -0.6577041 52.3365938, -0.6576852 52.3364785)",,,,
55058447,Regent Street,residential,False,False,12.767,"LINESTRING (-0.6578027 52.3375538, -0.6576286 52.337597)",,,,
55058447,Regent Street,residential,False,True,150.257,"LINESTRING (-0.6578027 52.3375538, -0.6584751 52.3373372, -0.658901 52.3372599, -0.6591424 52.337214, -0.6593782 52.3371878, -0.6596678 52.3371747, -0.6598899 52.3371557)",,,,
95858924,Whitsundale Close,residential,False,False,120.92700000000002,"LINESTRING (-0.6578027 52.3375538, -0.6577262 52.3373943, -0.6577101 52.3371681, -0.6575974 52.337037, -0.6574526 52.336883, -0.6571831 52.3367209, -0.6571093 52.3366765, -0.6570503 52.3366109)",,,,
95858924,Whitsundale Close,residential,False,True,120.927,"LINESTRING (-0.6570503 52.3366109, -0.6571093 52.3366765, -0.6571831 52.3367209, -0.6574526 52.336883, -0.6575974 52.337037, -0.6577101 52.3371681, -0.6577262 52.3373943, -0.6578027 52.3375538)",,,,
54039732,Ivy Lane,residential,True,False,28.439999999999998,"LINESTRING (-0.6576852 52.3364785, -0.6574848 52.3364765, -0.6572669 52.3364701)",,,,
95858925,,residential,False,False,44.235,"LINESTRING (-0.6576852 52.3364785, -0.6577041 52.3365938, -0.6577662 52.336675, -0.6578045 52.3367229, -0.6576013 52.3367854)",,,,
96754286,Alexander Close,residential,False,True,26.177,"LINESTRING (-0.657764 52.3378174, -0.6576286 52.337597)",,,,
97223970,Dolben Square,residential,False,False,2.732,"LINESTRING (-0.6566124 52.3378652, -0.6566474 52.3378531)",,,,
55058446,Laws Lane,residential,False,True,132.462,"LINESTRING (-0.6566124 52.3378652, -0.6558055 52.3371952, -0.6554938 52.3368904)",,,,
"[97223970, 55058495]","['Well Street', 'Dolben Square']",residential,False,True,112.78399999999999,"LINESTRING (-0.6566124 52.3378652, -0.6564096 52.3379354, -0.6563682 52.3379492, -0.6562801 52.3379786, -0.6559375 52.3381353, -0.655729 52.3382192, -0.6556542 52.3382493, -0.6553673 52.3383406, -0.6551899 52.33838)",,,,
96754285,The Wells,residential,False,True,30.325,"LINESTRING (-0.6519704 52.3386409, -0.6522014 52.338551, -0.6522963 52.338639)",,,,
