osmid,ref,name,highway,oneway,reversed,length,lanes,access,geometry
59994158,,Greenfield Road,residential,False,True,52.034000000000006,,,"LINESTRING (-1.4358416 53.5022606, -1.435857 53.5023204, -1.4361361 53.5026925)"
55301641,,Barber Street,residential,False,False,55.19499999999999,,,"LINESTRING (-1.4378145 53.5025023, -1.4379359 53.5024596, -1.4384549 53.502186)"
55301641,,Barber Street,residential,False,True,92.765,,,"LINESTRING (-1.4378145 53.5025023, -1.4376976 53.5025353, -1.4375564 53.5025601, -1.4371651 53.5025672, -1.4368162 53.5025425, -1.4364434 53.5024899)"
59994162,,Barfield Road,residential,False,False,138.05800000000002,,,"LINESTRING (-1.4378145 53.5025023, -1.4378895 53.5026013, -1.4379014 53.5026725, -1.4378381 53.5027515, -1.4367851 53.5034077, -1.4366874 53.5034407)"
47483314,,Greenfield Road,residential,False,False,47.536,,,"LINESTRING (-1.4364125 53.5030457, -1.4366874 53.5034407)"
47483314,,Greenfield Road,residential,False,True,43.32,,,"LINESTRING (-1.4364125 53.5030457, -1.4361361 53.5026925)"
59994164,,Key Avenue,residential,False,False,62.354,,,"LINESTRING (-1.4364125 53.5030457, -1.4357242 53.5031875, -1.435542 53.5032547)"
59994164,,Key Avenue,residential,False,False,55.931,,,"LINESTRING (-1.435542 53.5032547, -1.4349061 53.5035863)"
59994164,,Key Avenue,residential,False,True,62.354,,,"LINESTRING (-1.435542 53.5032547, -1.4357242 53.5031875, -1.4364125 53.5030457)"
59994180,,Queensway,residential,False,False,167.764,,,"LINESTRING (-1.435542 53.5032547, -1.4353567 53.503095, -1.4350362 53.5026722, -1.4349268 53.5025912, -1.4347498 53.5025377, -1.4345615 53.5025478, -1.4343938 53.502598, -1.4338286 53.5028235)"
55301642,,Cherry Tree Street,residential,False,True,32.347,,,"LINESTRING (-1.4349061 53.5035863, -1.4345836 53.5033676)"
59994164,,Key Avenue,residential,False,True,55.931,,,"LINESTRING (-1.4349061 53.5035863, -1.435542 53.5032547)"
55301642,,Cherry Tree Street,residential,False,False,33.074,,,"LINESTRING (-1.4349061 53.5035863, -1.4350539 53.5036968, -1.4352253 53.5038152)"
55301642,,Cherry Tree Street,residential,False,False,78.446,,,"LINESTRING (-1.4338286 53.5028235, -1.4345836 53.5033676)"
55301642,,Cherry Tree Street,residential,False,True,65.292,,,"LINESTRING (-1.4338286 53.5028235, -1.4332019 53.5023698)"
59994180,,Queensway,residential,False,True,167.76399999999998,,,"LINESTRING (-1.4338286 53.5028235, -1.4343938 53.502598, -1.4345615 53.5025478, -1.4347498 53.5025377, -1.4349268 53.5025912, -1.4350362 53.5026722, -1.4353567 53.503095, -1.435542 53.5032547)"
55301642,,Cherry Tree Street,residential,False,False,32.347,,,"LINESTRING (-1.4345836 53.5033676, -1.4349061 53.5035863)"
55301642,,Cherry Tree Street,residential,False,True,78.446,,,"LINESTRING (-1.4345836 53.5033676, -1.4338286 53.5028235)"
59994186,,Cherry Tree Street,residential,False,False,115.214,,,"LINESTRING (-1.4345836 53.5033676, -1.4343187 53.503501, -1.4342965 53.5035444, -1.4343107 53.5035792, -1.4347934 53.5039197, -1.4348692 53.503944, -1.4349518 53.5039349, -1.4352253 53.5038152)"
55301642,,Cherry Tree Street,residential,False,False,115.51299999999999,,,"LINESTRING (-1.4352253 53.5038152, -1.4354307 53.5039177, -1.435588 53.5039584, -1.4357433 53.5039775, -1.4367802 53.5039687, -1.4368907 53.5039605)"
55301642,,Cherry Tree Street,residential,False,True,33.074,,,"LINESTRING (-1.4352253 53.5038152, -1.4350539 53.5036968, -1.4349061 53.5035863)"
59994186,,Cherry Tree Street,residential,False,True,115.214,,,"LINESTRING (-1.4352253 53.5038152, -1.4349518 53.5039349, -1.4348692 53.503944, -1.4347934 53.5039197, -1.4343107 53.5035792, -1.4342965 53.5035444, -1.4343187 53.503501, -1.4345836 53.5033676)"
59994240,,Greenfield Road,residential,False,False,59.136,,,"LINESTRING (-1.4378129 53.5040403, -1.4369256 53.5041061)"
47483330,,Greenside Lane,tertiary,False,True,8.276,,,"LINESTRING (-1.4387417 53.504903, -1.4386175 53.5048939)"
47483330,,Greenside Lane,tertiary,False,False,252.12800000000001,,,"LINESTRING (-1.4387417 53.504903, -1.4397326 53.5049829, -1.439826 53.504979, -1.4398862 53.504965, -1.4402948 53.5047756, -1.4419633 53.5039823)"
47483295,,Market Street,tertiary,False,False,77.02100000000002,,,"LINESTRING (-1.4401225 53.5025098, -1.4403894 53.5026969, -1.4405698 53.502832, -1.4407164 53.5029362, -1.4408649 53.5030434)"
47483295,,Market Street,tertiary,False,True,25.194,,,"LINESTRING (-1.4401225 53.5025098, -1.4400481 53.5024568, -1.4398905 53.5023302)"
"[228486906, 59994383]",,"['Rother Mews', 'Rother Croft']",residential,False,"[False, True]",190.23800000000003,,,"LINESTRING (-1.4401225 53.5025098, -1.4399855 53.5025609, -1.4398447 53.5026007, -1.4394192 53.5026766, -1.4392224 53.50279, -1.4388595 53.5031513, -1.4387457 53.5034252, -1.4386261 53.5035074, -1.4386095 53.5035189, -1.4383156 53.5037219)"
59994491,,Birchin Bank,residential,False,False,66.291,,,"LINESTRING (-1.4307435 53.5017659, -1.4312355 53.5015491, -1.4312677 53.5015308, -1.4315241 53.5013931)"
228487361,,Field Head Road,residential,False,False,40.588,,,"LINESTRING (-1.4394658 53.4973817, -1.4391886 53.4973793, -1.4390232 53.4973945, -1.4388827 53.4974504)"
228487361,,Field Head Road,residential,False,True,149.35999999999999,,,"LINESTRING (-1.4394658 53.4973817, -1.4396153 53.4973846, -1.4398806 53.4973546, -1.4401684 53.4973723, -1.4402699 53.4973871, -1.4403439 53.4974548, -1.4405364 53.4982249)"
1101667674,,Field Head Road,residential,False,True,25.086,,,"LINESTRING (-1.4394658 53.4973817, -1.4394383 53.4973214, -1.4393912 53.4971607)"
1101667675,,Woodcock Road,residential,False,False,28.953,,,"LINESTRING (-1.4397972 53.4987088, -1.4397308 53.498745, -1.439386 53.4987715)"
59993883,,Milton Road,residential,False,False,108.334,,,"LINESTRING (-1.439386 53.4987715, -1.4393438 53.4986127, -1.4392412 53.4984622, -1.4390622 53.4983191, -1.4387136 53.4981133, -1.4386404 53.4980809, -1.4385854 53.4980641, -1.4385089 53.498053, -1.4384373 53.4980557)"
59993883,,Milton Road,residential,False,True,52.175000000000004,,,"LINESTRING (-1.439386 53.4987715, -1.4393546 53.4988871, -1.4393391 53.4989608, -1.4393042 53.499023, -1.4392278 53.499118, -1.439162 53.499169, -1.4390917 53.4991775)"
1101667675,,Woodcock Road,residential,False,True,28.953,,,"LINESTRING (-1.439386 53.4987715, -1.4397308 53.498745, -1.4397972 53.4987088)"
399020752,B6097,West Street,secondary,False,False,40.561,,,"LINESTRING (-1.4434061 53.5010541, -1.4428044 53.5009836)"
399020752,B6097,West Street,secondary,False,True,64.776,,,"LINESTRING (-1.4434061 53.5010541, -1.4443794 53.5009893)"
60158772,,Longfields Crescent,residential,False,True,214.88,,,"LINESTRING (-1.4434061 53.5010541, -1.4433829 53.5013044, -1.4438937 53.5020362, -1.4443891 53.5024539, -1.4449169 53.5026649)"
59995377,,Duke Street,unclassified,False,False,87.70599999999999,,,"LINESTRING (-1.4401166 53.501184, -1.4397998 53.5012627, -1.4388929 53.5014879)"
45428181,,Market Street,tertiary,False,False,44.236,,,"LINESTRING (-1.4388929 53.5014879, -1.4391775 53.50173, -1.4392786 53.5018129)"
45428181,,Market Street,tertiary,False,True,80.90400000000001,,,"LINESTRING (-1.4388929 53.5014879, -1.4388264 53.5014318, -1.438449 53.5011134, -1.4381889 53.5008929)"
59995377,,Duke Street,unclassified,False,True,87.70599999999999,,,"LINESTRING (-1.4388929 53.5014879, -1.4397998 53.5012627, -1.4401166 53.501184)"
59995379,,Tithe Laithe,unclassified,False,False,86.775,,,"LINESTRING (-1.4405786 53.5017038, -1.4403324 53.5016981, -1.4400828 53.5016712, -1.4393598 53.501891)"
47483295,,Market Street,tertiary,False,False,29.73,,,"LINESTRING (-1.4393598 53.501891, -1.4396128 53.502112)"
47483295,,Market Street,tertiary,False,True,10.211,,,"LINESTRING (-1.4393598 53.501891, -1.4392786 53.5018129)"
59995379,,Tithe Laithe,unclassified,False,True,86.775,,,"LINESTRING (-1.4393598 53.501891, -1.4400828 53.5016712, -1.4403324 53.5016981, -1.4405786 53.5017038)"
59995380,,Spring Gardens,residential,False,False,180.201,,,"LINESTRING (-1.4424123 53.5017573, -1.4410256 53.5020445, -1.4406165 53.502074, -1.4398905 53.5023302)"
47483295,,Market Street,tertiary,False,True,30.43,,,"LINESTRING (-1.4398905 53.5023302, -1.4396128 53.502112)"
47483295,,Market Street,tertiary,False,False,25.194,,,"LINESTRING (-1.4398905 53.5023302, -1.4400481 53.5024568, -1.4401225 53.5025098)"
59995380,,Spring Gardens,residential,False,True,180.201,,,"LINESTRING (-1.4398905 53.5023302, -1.4406165 53.502074, -1.4410256 53.5020445, -1.4424123 53.5017573)"
60157182,,Brooke Street,residential,False,False,36.464,,,"LINESTRING (-1.4454 53.4980624, -1.4454933 53.4983856)"
60157561,,Valley Way,residential,False,False,28.474,,,"LINESTRING (-1.4414649 53.4981194, -1.4410412 53.4981647)"
60157561,,Valley Way,residential,False,True,45.789,,,"LINESTRING (-1.4414649 53.4981194, -1.4421453 53.4980435)"
60157287,,Valley Way,residential,False,False,148.584,,,"LINESTRING (-1.4414649 53.4981194, -1.4416717 53.4991075, -1.4417034 53.4994475)"
60157352,,Woodhouse Road,residential,False,False,121.69,,,"LINESTRING (-1.4446704 53.4995048, -1.4435975 53.4994665, -1.4428357 53.499425)"
60157352,,Woodhouse Road,residential,False,False,74.935,,,"LINESTRING (-1.4428357 53.499425, -1.4417034 53.4994475)"
60157352,,Woodhouse Road,residential,False,True,121.69,,,"LINESTRING (-1.4428357 53.499425, -1.4435975 53.4994665, -1.4446704 53.4995048)"
60157441,,Allendale Road,residential,False,True,134.961,,,"LINESTRING (-1.4428357 53.499425, -1.4427822 53.498924, -1.4428787 53.4989001, -1.4438336 53.4988698, -1.4439623 53.4988442)"
60157352,,Woodhouse Road,residential,False,True,74.935,,,"LINESTRING (-1.4417034 53.4994475, -1.4428357 53.499425)"
60157287,,Valley Way,residential,False,False,149.92900000000003,,,"LINESTRING (-1.4417034 53.4994475, -1.4417655 53.5002067, -1.4417812 53.5005283, -1.4417799 53.5007645, -1.4417782 53.5007948)"
60157287,,Valley Way,residential,False,True,148.584,,,"LINESTRING (-1.4417034 53.4994475, -1.4416717 53.4991075, -1.4414649 53.4981194)"
60157182,,Brooke Street,residential,False,True,36.464,,,"LINESTRING (-1.4454933 53.4983856, -1.4454 53.4980624)"
60157441,,Allendale Road,residential,False,False,130.75300000000001,,,"LINESTRING (-1.4454933 53.4983856, -1.4442869 53.4984901, -1.4440883 53.4985459, -1.4439887 53.4986377, -1.4439994 53.4987877, -1.4439623 53.4988442)"
60157441,,Allendale Road,residential,False,False,134.961,,,"LINESTRING (-1.4439623 53.4988442, -1.4438336 53.4988698, -1.4428787 53.4989001, -1.4427822 53.498924, -1.4428357 53.499425)"
60157441,,Allendale Road,residential,False,True,130.753,,,"LINESTRING (-1.4439623 53.4988442, -1.4439994 53.4987877, -1.4439887 53.4986377, -1.4440883 53.4985459, -1.4442869 53.4984901, -1.4454933 53.4983856)"
60157499,,Fox Croft,residential,False,True,49.434,,,"LINESTRING (-1.4439623 53.4988442, -1.4441952 53.498885, -1.4446504 53.4990145)"
60157499,,Fox Croft,residential,False,False,49.434,,,"LINESTRING (-1.4446504 53.4990145, -1.4441952 53.498885, -1.4439623 53.4988442)"
60157561,,Valley Way,residential,False,False,45.789,,,"LINESTRING (-1.4421453 53.4980435, -1.4414649 53.4981194)"
60157561,,Valley Way,residential,False,True,34.054,,,"LINESTRING (-1.4405364 53.4982249, -1.4410412 53.4981647)"
228487361,,Field Head Road,residential,False,False,149.36,,,"LINESTRING (-1.4405364 53.4982249, -1.4403439 53.4974548, -1.4402699 53.4973871, -1.4401684 53.4973723, -1.4398806 53.4973546, -1.4396153 53.4973846, -1.4394658 53.4973817)"
228487361,,Field Head Road,residential,False,True,162.797,,,"LINESTRING (-1.4405364 53.4982249, -1.4407651 53.4995048, -1.4407444 53.4995659, -1.4406933 53.4996122, -1.4406639 53.4996688)"
"[60157673, 228487361]",,"['Field Head Road', 'Field Head Court']",residential,False,False,26.167,,,"LINESTRING (-1.4406412 53.4999033, -1.4406492 53.4997183, -1.4406639 53.4996688)"
228487361,,Field Head Road,residential,False,True,40.587999999999994,,,"LINESTRING (-1.4388827 53.4974504, -1.4390232 53.4973945, -1.4391886 53.4973793, -1.4394658 53.4973817)"
60157561,,Valley Way,residential,False,False,34.054,,,"LINESTRING (-1.4410412 53.4981647, -1.4405364 53.4982249)"
60157561,,Valley Way,residential,False,True,28.474,,,"LINESTRING (-1.4410412 53.4981647, -1.4414649 53.4981194)"
60157685,,Valley Way,residential,False,True,94.23400000000001,,,"LINESTRING (-1.4410412 53.4981647, -1.4409368 53.4976795, -1.4408939 53.4973221)"
60157685,,Valley Way,residential,False,False,94.23400000000001,,,"LINESTRING (-1.4408939 53.4973221, -1.4409368 53.4976795, -1.4410412 53.4981647)"
60158478,,,unclassified,False,False,71.939,,,"LINESTRING (-1.4448547 53.5002999, -1.4449794 53.5009426)"
60158478,,,unclassified,False,True,71.939,,,"LINESTRING (-1.4449794 53.5009426, -1.4448547 53.5002999)"
399020752,B6097,West Street,secondary,False,False,40.022,,,"LINESTRING (-1.4449794 53.5009426, -1.4443794 53.5009893)"
399020752,B6097,West Street,secondary,False,True,27.772,,,"LINESTRING (-1.4449794 53.5009426, -1.4453962 53.5009123)"
60158525,,,residential,False,False,45.068,,,"LINESTRING (-1.4444636 53.5013915, -1.4443794 53.5009893)"
60158525,,,residential,False,True,45.068,,,"LINESTRING (-1.4443794 53.5009893, -1.4444636 53.5013915)"
399020752,B6097,West Street,secondary,False,False,64.776,,,"LINESTRING (-1.4443794 53.5009893, -1.4434061 53.5010541)"
399020752,B6097,West Street,secondary,False,True,40.022,,,"LINESTRING (-1.4443794 53.5009893, -1.4449794 53.5009426)"
60158871,,Headlands Road,residential,False,False,82.703,,,"LINESTRING (-1.4449169 53.5026649, -1.4446249 53.5033881)"
60158772,,Longfields Crescent,residential,False,False,214.88,,,"LINESTRING (-1.4449169 53.5026649, -1.4443891 53.5024539, -1.4438937 53.5020362, -1.4433829 53.5013044, -1.4434061 53.5010541)"
60158871,,Headlands Road,residential,False,True,199.36200000000002,,,"LINESTRING (-1.4449169 53.5026649, -1.4450901 53.5020024, -1.4452104 53.5017313, -1.4454214 53.5013299, -1.4454545 53.5012359, -1.4453962 53.5009123)"
60158871,,Headlands Road,residential,False,False,23.244,,,"LINESTRING (-1.4446249 53.5033881, -1.4447147 53.5035902)"
60158871,,Headlands Road,residential,False,True,82.703,,,"LINESTRING (-1.4446249 53.5033881, -1.4449169 53.5026649)"
60158908,,,residential,False,True,62.150999999999996,,,"LINESTRING (-1.4446249 53.5033881, -1.444472 53.5033742, -1.4443485 53.5032954, -1.4440993 53.5029682)"
60159120,,Oldfield Close,residential,False,False,118.85000000000001,,,"LINESTRING (-1.4413825 53.5014758, -1.4416299 53.5014003, -1.4425303 53.5013028, -1.4426021 53.5012388, -1.4428044 53.5009836)"
399020752,B6097,West Street,secondary,False,True,40.561,,,"LINESTRING (-1.4428044 53.5009836, -1.4434061 53.5010541)"
60159120,,Oldfield Close,residential,False,True,118.85,,,"LINESTRING (-1.4428044 53.5009836, -1.4426021 53.5012388, -1.4425303 53.5013028, -1.4416299 53.5014003, -1.4413825 53.5014758)"
399020752,B6097,West Street,secondary,False,False,71.068,,,"LINESTRING (-1.4428044 53.5009836, -1.4422748 53.5008945, -1.4417782 53.5007948)"
60159135,,Vicarage Close,residential,False,False,46.044,,,"LINESTRING (-1.4414223 53.5027953, -1.4408649 53.5030434)"
60159135,,Vicarage Close,residential,False,True,46.044,,,"LINESTRING (-1.4408649 53.5030434, -1.4414223 53.5027953)"
47483295,,Market Street,tertiary,False,False,70.483,,,"LINESTRING (-1.4408649 53.5030434, -1.4409402 53.5030994, -1.4412931 53.5033394, -1.4415323 53.5035368)"
47483295,,Market Street,tertiary,False,True,77.021,,,"LINESTRING (-1.4408649 53.5030434, -1.4407164 53.5029362, -1.4405698 53.502832, -1.4403894 53.5026969, -1.4401225 53.5025098)"
60159256,,St Andrews Road,residential,False,False,131.375,,,"LINESTRING (-1.4412801 53.5024786, -1.4411321 53.5023001, -1.4411814 53.502221, -1.4414413 53.5021562, -1.4416117 53.5021795, -1.4417522 53.5023382, -1.4420671 53.5027442)"
60159360,,St Andrews Crescent,residential,False,False,52.936,,,"LINESTRING (-1.4420671 53.5027442, -1.442779 53.5025266)"
60159256,,St Andrews Road,residential,False,False,67.646,,,"LINESTRING (-1.4420671 53.5027442, -1.4424769 53.5032363, -1.4424778 53.5032955)"
60159256,,St Andrews Road,residential,False,True,131.375,,,"LINESTRING (-1.4420671 53.5027442, -1.4417522 53.5023382, -1.4416117 53.5021795, -1.4414413 53.5021562, -1.4411814 53.502221, -1.4411321 53.5023001, -1.4412801 53.5024786)"
60159360,,St Andrews Crescent,residential,False,True,52.936,,,"LINESTRING (-1.442779 53.5025266, -1.4420671 53.5027442)"
92416807,,St Andrews Crescent,residential,False,False,202.931,,,"LINESTRING (-1.442779 53.5025266, -1.4425461 53.5022361, -1.4425604 53.5021571, -1.442768 53.502093, -1.4429109 53.502134, -1.443383 53.5026747, -1.4433735 53.5026953, -1.4433481 53.5027503, -1.4431714 53.5028009, -1.4430104 53.5027793, -1.442779 53.5025266)"
92416807,,St Andrews Crescent,residential,False,True,202.931,,,"LINESTRING (-1.442779 53.5025266, -1.4430104 53.5027793, -1.4431714 53.5028009, -1.4433481 53.5027503, -1.4433735 53.5026953, -1.443383 53.5026747, -1.4429109 53.502134, -1.442768 53.502093, -1.4425604 53.5021571, -1.4425461 53.5022361, -1.442779 53.5025266)"
60457544,,Clark Street,residential,False,True,35.388,,,"LINESTRING (-1.4444138 53.5048718, -1.4439123 53.5049828)"
60457527,,Windsor Street,residential,False,True,134.99099999999999,,,"LINESTRING (-1.4444138 53.5048718, -1.4436701 53.5037998, -1.4436909 53.5037469)"
60457544,,Clark Street,residential,False,False,35.388,,,"LINESTRING (-1.4439123 53.5049828, -1.4444138 53.5048718)"
60457646,,Old School Close,residential,False,False,50.001000000000005,,,"LINESTRING (-1.4435372 53.5048664, -1.4434078 53.504921, -1.4433857 53.5050146, -1.4430007 53.5051394)"
47483330,,Greenside Lane,tertiary,False,False,8.276,,,"LINESTRING (-1.4386175 53.5048939, -1.4387417 53.504903)"
47483330,,Greenside Lane,tertiary,False,True,109.90599999999999,,,"LINESTRING (-1.4386175 53.5048939, -1.4378661 53.5048554, -1.4370431 53.5048604, -1.4369587 53.5048566)"
60158908,,,residential,False,False,62.150999999999996,,,"LINESTRING (-1.4440993 53.5029682, -1.4443485 53.5032954, -1.444472 53.5033742, -1.4446249 53.5033881)"
"[228486906, 59994383]",,"['Rother Mews', 'Rother Croft']",residential,False,"[False, True]",190.238,,,"LINESTRING (-1.4383156 53.5037219, -1.4386095 53.5035189, -1.4386261 53.5035074, -1.4387457 53.5034252, -1.4388595 53.5031513, -1.4392224 53.50279, -1.4394192 53.5026766, -1.4398447 53.5026007, -1.4399855 53.5025609, -1.4401225 53.5025098)"
55301646,,Millhouses Street,residential,False,False,137.223,,,"LINESTRING (-1.4364672 53.4975381, -1.4358774 53.4976326, -1.435242 53.4977698, -1.4345335 53.4979747)"
55301646,,Millhouses Street,residential,False,True,82.007,,,"LINESTRING (-1.4364672 53.4975381, -1.437605 53.4974092, -1.4376808 53.4973913)"
235670015,,Wentworth View,residential,False,True,59.855000000000004,,,"LINESTRING (-1.4364672 53.4975381, -1.4365905 53.4978307, -1.4369794 53.4977809)"
235670015,,Wentworth View,residential,False,False,59.855000000000004,,,"LINESTRING (-1.4369794 53.4977809, -1.4365905 53.4978307, -1.4364672 53.4975381)"
"[235670010, 59993972]",,"['Gill Street', 'Greenacre Close']",residential,False,False,97.607,,,"LINESTRING (-1.4307769 53.4981774, -1.4305623 53.4982827, -1.4307423 53.4984526, -1.4307699 53.4985288, -1.4311571 53.4988961)"
235671521,,Little Leeds,residential,False,False,38.229,,,"LINESTRING (-1.4401176 53.5019467, -1.4399688 53.5019817, -1.4396128 53.502112)"
47483295,,Market Street,tertiary,False,False,30.43,,,"LINESTRING (-1.4396128 53.502112, -1.4398905 53.5023302)"
47483295,,Market Street,tertiary,False,True,29.73,,,"LINESTRING (-1.4396128 53.502112, -1.4393598 53.501891)"
235671521,,Little Leeds,residential,False,True,38.229,,,"LINESTRING (-1.4396128 53.502112, -1.4399688 53.5019817, -1.4401176 53.5019467)"
5019418,B6097,Southgate,secondary,True,False,63.21000000000001,2,yes,"LINESTRING (-1.436002 53.5004028, -1.4360567 53.5003286, -1.4361475 53.5002577, -1.4362237 53.5002172, -1.4363169 53.5001985, -1.4364926 53.5001778, -1.436713 53.5001519, -1.4367771 53.5001445)"
45428181,,Market Street,tertiary,False,False,80.904,,,"LINESTRING (-1.4381889 53.5008929, -1.438449 53.5011134, -1.4388264 53.5014318, -1.4388929 53.5014879)"
968840542,,Market Street,tertiary,True,False,21.433000000000003,1,,"LINESTRING (-1.4381889 53.5008929, -1.4380925 53.5008414, -1.4380261 53.5007972, -1.437996 53.500782, -1.4379444 53.5007701)"
399020752,B6097,West Street,secondary,False,True,169.399,,,"LINESTRING (-1.4393325 53.5003609, -1.4395941 53.5003883, -1.4396534 53.500395, -1.439842 53.5004141, -1.4401022 53.5004438, -1.4402336 53.5004629, -1.4403604 53.5004804, -1.4404784 53.5005018, -1.4414312 53.5007222, -1.4417782 53.5007948)"
968840540,B6097,West Street,secondary,True,False,18.899,1,,"LINESTRING (-1.4393325 53.5003609, -1.4392291 53.500364, -1.4391178 53.5003544, -1.4390809 53.500354, -1.4390488 53.5003581)"
55301645,,Milton Road,tertiary,False,True,13.282,,,"LINESTRING (-1.4384373 53.4980557, -1.4383206 53.4979585)"
55301645,,Milton Road,tertiary,False,False,53.212999999999994,,,"LINESTRING (-1.4384373 53.4980557, -1.4386685 53.4982716, -1.4388436 53.4984683)"
59993883,,Milton Road,residential,False,True,108.33399999999999,,,"LINESTRING (-1.4384373 53.4980557, -1.4385089 53.498053, -1.4385854 53.4980641, -1.4386404 53.4980809, -1.4387136 53.4981133, -1.4390622 53.4983191, -1.4392412 53.4984622, -1.4393438 53.4986127, -1.439386 53.4987715)"
968840537,B6097,Southgate,secondary,True,False,29.151000000000003,1,yes,"LINESTRING (-1.4386781 53.4998488, -1.4387503 53.4998391, -1.4388335 53.4998343, -1.4388999 53.499842, -1.4389582 53.4998654, -1.4390427 53.4999356)"
968840539,,Milton Road,tertiary,True,False,26.950999999999997,1,,"LINESTRING (-1.4386781 53.4998488, -1.438804 53.4997881, -1.438863 53.4997546, -1.4388925 53.4997258, -1.4389241 53.4996649)"
968840533,B6097,Milton Road,secondary,True,False,29.732,2,,"LINESTRING (-1.4390427 53.4999356, -1.4390868 53.5000315, -1.4391144 53.5001127, -1.439133 53.5001971)"
46734678,B6097,Milton Road,secondary_link,True,False,19.411,1,,"LINESTRING (-1.439133 53.5001971, -1.4391305 53.5002659, -1.4391171 53.5002946, -1.4390896 53.5003289, -1.4390488 53.5003581)"
968840541,B6097,West Street,secondary,True,False,22.759999999999998,1,,"LINESTRING (-1.439133 53.5001971, -1.4391634 53.5002428, -1.4391942 53.5002715, -1.4392479 53.5003066, -1.4393325 53.5003609)"
1101667673,,Field Head Road,residential,False,False,6.772,,,"LINESTRING (-1.4405648 53.4996535, -1.4406639 53.4996688)"
1101667673,,Field Head Road,residential,False,True,6.772,,,"LINESTRING (-1.4406639 53.4996688, -1.4405648 53.4996535)"
228487361,,Field Head Road,residential,False,False,162.797,,,"LINESTRING (-1.4406639 53.4996688, -1.4406933 53.4996122, -1.4407444 53.4995659, -1.4407651 53.4995048, -1.4405364 53.4982249)"
"[228487361, 60157673]",,"['Field Head Road', 'Field Head Court']",residential,False,True,26.167,,,"LINESTRING (-1.4406639 53.4996688, -1.4406492 53.4997183, -1.4406412 53.4999033)"
1101667674,,Field Head Road,residential,False,False,25.086,,,"LINESTRING (-1.4393912 53.4971607, -1.4394383 53.4973214, -1.4394658 53.4973817)"
1145362602,,Mallin Croft,residential,False,False,12.15,,,"LINESTRING (-1.4373127 53.5012326, -1.4371365 53.5012635)"
59994110,,Mallin Croft,residential,False,True,19.055,,,"LINESTRING (-1.4371365 53.5012635, -1.4372184 53.5014278)"
1145362602,,Mallin Croft,residential,False,True,12.15,,,"LINESTRING (-1.4371365 53.5012635, -1.4373127 53.5012326)"
59994110,,Mallin Croft,residential,False,False,52.16,,,"LINESTRING (-1.4371365 53.5012635, -1.4371003 53.5011907, -1.4370625 53.5011109, -1.4370253 53.5010325, -1.4369955 53.5009525, -1.4370027 53.5008725, -1.4370467 53.5008111)"
