osmid,oneway,ref,highway,junction,reversed,length,geometry,name,lanes,maxspeed
301568740,False,,residential,,True,69.368,"LINESTRING (-4.7563273 55.6383621, -4.7558536 55.6385577, -4.7554048 55.6387041)",,,
301568741,False,,residential,,True,43.125,"LINESTRING (-4.7566603 55.639321, -4.7560761 55.6395252)",,,
301611574,False,,residential,,False,105.679,"LINESTRING (-4.7613218 55.6437628, -4.7602609 55.6437966, -4.7601424 55.6434523)",,,
78167546,False,,residential,,True,126.473,"LINESTRING (-4.7601424 55.6434523, -4.7621202 55.6432335)",Sinclair Street,,
78167546,False,,residential,,False,56.75,"LINESTRING (-4.7601424 55.6434523, -4.7600177 55.6434665, -4.7592559 55.6435532)",Sinclair Street,,
301611574,False,,residential,,True,105.679,"LINESTRING (-4.7601424 55.6434523, -4.7602609 55.6437966, -4.7613218 55.6437628)",,,
301611575,False,,unclassified,,False,69.527,"LINESTRING (-4.7586307 55.6444596, -4.7580073 55.6443175, -4.7576697 55.6441621)",,,
205831771,True,A738,primary,roundabout,False,3.132,"LINESTRING (-4.7491734 55.641768, -4.7491235 55.6417683)",,,
205831771,True,A738,primary,roundabout,False,14.896,"LINESTRING (-4.7493018 55.6416697, -4.749293 55.6417122, -4.7492642 55.6417393, -4.7492221 55.6417583, -4.7491734 55.641768)",,,
380295785,True,A738,primary,,False,41.061,"LINESTRING (-4.7493018 55.6416697, -4.7494235 55.6417506, -4.7495337 55.6418207, -4.7496203 55.6418777, -4.7497468 55.6419394)",Glencairn Street,,
79611110,False,,residential,,True,90.976,"LINESTRING (-4.7497468 55.6419394, -4.7497139 55.6419778, -4.7496961 55.6420442, -4.7496883 55.6421376, -4.7497756 55.6423907, -4.7498391 55.6427459)",Hayocks Road,,
383526304,False,A738,primary,,True,108.782,"LINESTRING (-4.7497468 55.6419394, -4.7501095 55.6419949, -4.750257 55.6420281, -4.7505886 55.6421095, -4.7513544 55.6423005)",Glencairn Street,,
"[205831773, 383531341]",True,A738,primary,,False,41.18,"LINESTRING (-4.7497468 55.6419394, -4.7495837 55.6419071, -4.7493845 55.6418616, -4.7491734 55.641768)",Glencairn Street,,
78167545,False,,residential,,True,12.539,"LINESTRING (-4.7638358 55.6430873, -4.763825 55.6429747)",Mayfield Crescent,,
78167545,False,,residential,,False,128.105,"LINESTRING (-4.7638358 55.6430873, -4.7636225 55.6435848, -4.7635044 55.6438452, -4.7633671 55.6439083, -4.7631636 55.6439397, -4.7630968 55.6440874)",Mayfield Crescent,,
78167543,False,,residential,,False,65.467,"LINESTRING (-4.7590335 55.6434672, -4.7588552 55.6428871)",Loccard Road,,
396275901,False,,residential,,False,18.843999999999998,"LINESTRING (-4.7590335 55.6434672, -4.7591028 55.6434665, -4.7591404 55.6434722, -4.7591966 55.6434918, -4.7592493 55.6435345, -4.7592559 55.6435532)",Sinclair Street,,
396275901,False,,residential,,True,55.717000000000006,"LINESTRING (-4.7590335 55.6434672, -4.7589978 55.6434735, -4.7589409 55.6434947, -4.7589048 55.6435213, -4.7588835 55.6435573, -4.7588832 55.6435865, -4.7589037 55.6436225, -4.758941 55.6436503, -4.7589981 55.6436716, -4.7590287 55.6436771, -4.7590961 55.6436788, -4.7591672 55.6436652, -4.7592165 55.6436419, -4.7592561 55.6435987, -4.759262 55.6435706, -4.7592559 55.6435532)",Sinclair Street,,
78167546,False,,residential,,True,56.75,"LINESTRING (-4.7592559 55.6435532, -4.7600177 55.6434665, -4.7601424 55.6434523)",Sinclair Street,,
396275901,False,,residential,,False,55.717000000000006,"LINESTRING (-4.7592559 55.6435532, -4.759262 55.6435706, -4.7592561 55.6435987, -4.7592165 55.6436419, -4.7591672 55.6436652, -4.7590961 55.6436788, -4.7590287 55.6436771, -4.7589981 55.6436716, -4.758941 55.6436503, -4.7589037 55.6436225, -4.7588832 55.6435865, -4.7588835 55.6435573, -4.7589048 55.6435213, -4.7589409 55.6434947, -4.7589978 55.6434735, -4.7590335 55.6434672)",Sinclair Street,,
396275901,False,,residential,,True,18.844,"LINESTRING (-4.7592559 55.6435532, -4.7592493 55.6435345, -4.7591966 55.6434918, -4.7591404 55.6434722, -4.7591028 55.6434665, -4.7590335 55.6434672)",Sinclair Street,,
205831771,True,A738,primary,roundabout,False,2.77,"LINESTRING (-4.74929 55.6416457, -4.7493018 55.6416697)",,,
4843702,False,,residential,,False,115.213,"LINESTRING (-4.7494646 55.6362374, -4.749907 55.6362023, -4.7512959 55.6362043)",Moorpark Road East,,
"[76834800, 677569717]",False,,residential,,"[False, True]",161.922,"LINESTRING (-4.7537356 55.6421544, -4.753955 55.6420636, -4.7546907 55.6420258, -4.754802 55.6420201, -4.7548051 55.6421216, -4.7545743 55.6428309)",Millhill Road,,
696676730,False,,residential,,False,89.699,"LINESTRING (-4.7533859 55.6421433, -4.7527856 55.6421948, -4.7527042 55.6418824, -4.7525903 55.6418242, -4.7524891 55.6418013)",,,
926238105,False,,residential,,True,12.371,"LINESTRING (-4.7493948 55.6414798, -4.7493137 55.6413784)",,,
35581102,True,B780,secondary,,False,21.497,"LINESTRING (-4.7493948 55.6414798, -4.7494853 55.6414589, -4.7495659 55.6414543, -4.7497292 55.6414612)",Townhead Street,,
926238105,False,,residential,,False,12.371,"LINESTRING (-4.7493137 55.6413784, -4.7493948 55.6414798)",,,
1118196627,False,,residential,,False,11.587,"LINESTRING (-4.7528519 55.6440986, -4.7528861 55.6439962)",,,
