osmid,oneway,lanes,ref,name,highway,maxspeed,reversed,length,geometry,bridge,junction,tunnel
454028882,False,,,Granville Drive,residential,,False,60.887,"LINESTRING (-6.2715809 54.8680325, -6.2716392 54.8678309, -6.2716414 54.8678155, -6.2716401 54.867799, -6.271636 54.8677886, -6.2716293 54.8677782, -6.2716174 54.8677676, -6.2716028 54.8677579, -6.2715816 54.8677511, -6.2715594 54.8677462, -6.2711533 54.8677107)",,,
454028882,False,,,Granville Drive,residential,,True,60.88700000000001,"LINESTRING (-6.2711533 54.8677107, -6.2715594 54.8677462, -6.2715816 54.8677511, -6.2716028 54.8677579, -6.2716174 54.8677676, -6.2716293 54.8677782, -6.271636 54.8677886, -6.2716401 54.867799, -6.2716414 54.8678155, -6.2716392 54.8678309, -6.2715809 54.8680325)",,,
100377128,True,,A42,Chappel Roundabout,primary,,False,10.111,"LINESTRING (-6.2712709 54.8706809, -6.2712252 54.8706658, -6.2711893 54.8706437, -6.2711666 54.8706163)",,roundabout,
148860519,True,,A42,Broughshane Road,primary,30 mph,False,18.764,"LINESTRING (-6.2712709 54.8706809, -6.271156 54.8707086, -6.2710108 54.870758)",,,
100377128,True,,A42,Chappel Roundabout,primary,,False,3.469,"LINESTRING (-6.2713635 54.870488, -6.2714148 54.8704981)",,roundabout,
100377030,False,,,Broughshane Street,tertiary,30 mph,True,19.163999999999998,"LINESTRING (-6.2713635 54.870488, -6.2712922 54.8704515, -6.2712532 54.8704104, -6.2712372 54.8703404)",,,
454322319,False,,,Ennismore Hall,residential,,False,18.461,"LINESTRING (-6.282324 54.8706433, -6.2825669 54.8705537)",,,
"[144002809, 934251831, 311045433]",False,2,A26,Ballymoney Road,primary,30 mph,False,84.02199999999999,"LINESTRING (-6.282324 54.8706433, -6.2823051 54.8706281, -6.2819909 54.8703776, -6.2817511 54.8701845, -6.281664 54.8700912, -6.2816551 54.8700066)",,,
454322319,False,,,Ennismore Hall,residential,,True,18.461,"LINESTRING (-6.2825669 54.8705537, -6.282324 54.8706433)",,,
144015562,False,,,Thomas Street,tertiary,30 mph,True,67.292,"LINESTRING (-6.2773041 54.8707347, -6.2771316 54.8705555, -6.2770219 54.870453, -6.2767666 54.8702147)",,,
144016045,False,,,Market Road,residential,30 mph,True,294.88100000000003,"LINESTRING (-6.2758871 54.8703737, -6.2756192 54.8704223, -6.2747357 54.8705825, -6.2740027 54.8707044, -6.2731537 54.8707557, -6.2721285 54.8707722, -6.2717528 54.870777, -6.2715711 54.8707494, -6.271488 54.8707061, -6.2714374 54.870668)",,,
454703137,True,,,Market Road,residential,30 mph,False,50.526,"LINESTRING (-6.2758871 54.8703737, -6.2760461 54.8702934, -6.2761062 54.870257, -6.2761737 54.8702138, -6.2762117 54.870179, -6.2762465 54.8701418, -6.2762627 54.8701115, -6.2762782 54.8700657, -6.276296 54.8700039)",,,
144015567,True,,A42,,primary,,False,0.925,"LINESTRING (-6.276296 54.8700039, -6.276285 54.8699985)",,roundabout,
344380708,False,2,A42,Galgorm Road,primary,30 mph,True,14.096,"LINESTRING (-6.2832823 54.8637851, -6.2834533 54.8637052)",,,
344380708,False,2,A42,Galgorm Road,primary,30 mph,False,73.337,"LINESTRING (-6.2832823 54.8637851, -6.2832041 54.8638224, -6.2824057 54.8642099)",,,
344380708,False,2,A42,Galgorm Road,primary,30 mph,False,14.096,"LINESTRING (-6.2834533 54.8637052, -6.2832823 54.8637851)",,,
153159800,False,,,Slemish Court,residential,,False,38.263000000000005,"LINESTRING (-6.2688089 54.8663051, -6.2691294 54.8663168, -6.2694031 54.866293)",,,
144015567,True,,A42,,primary,,False,21.693,"LINESTRING (-6.276285 54.8699985, -6.2762454 54.8699755, -6.2762104 54.8699402, -6.2761936 54.8699006, -6.2761965 54.86986, -6.2762188 54.8698214)",,roundabout,
498046829,True,2,A42,Parkway,primary,,False,318.33799999999997,"LINESTRING (-6.276285 54.8699985, -6.2762009 54.8699877, -6.2760453 54.8699863, -6.2757749 54.8700061, -6.274382 54.8701542, -6.273141 54.870281, -6.2724536 54.8703757, -6.2719375 54.8704656, -6.2716525 54.870553, -6.2714889 54.8706332)",,,
"[933031665, 142260027]",True,"['1', '2']",,George Street,tertiary,,False,55.509,"LINESTRING (-6.2792124 54.8654385, -6.2791527 54.8653611, -6.2791409 54.8653458, -6.2791122 54.8653085, -6.2790146 54.8651818, -6.2789128 54.8650497, -6.2788583 54.8649828)",,,
499905050,True,1,,Lower Mill Street,unclassified,30 mph,False,17.655,"LINESTRING (-6.2789935 54.8655099, -6.2791055 54.8655081, -6.2791602 54.8654834, -6.2791912 54.8654615, -6.2792124 54.8654385)",,,
933901234,False,2,,Lower Mill Street,unclassified,30 mph,False,54.852000000000004,"LINESTRING (-6.2789935 54.8655099, -6.278783 54.8654421, -6.2786995 54.8654139, -6.2782307 54.8652856)",,,
142392144,False,,,Galgorm Street,unclassified,,True,38.235,"LINESTRING (-6.2786107 54.8643512, -6.2786414 54.8643815, -6.2785348 54.8644141, -6.2781676 54.8645264)",,,
149180205,True,,,Church Street,tertiary,30 mph,False,183.06,"LINESTRING (-6.2737359 54.8661182, -6.2737998 54.8659568, -6.2739065 54.8657147, -6.2740246 54.8654465, -6.2741859 54.8652255, -6.2742278 54.8651781, -6.2748514 54.8646225)",,,
146867252,False,,,,residential,,False,23.305,"LINESTRING (-6.2741691 54.8684905, -6.2740522 54.868292)",,,
283765241,False,2,,Meetinghouse Lane,unclassified,30 mph,False,94.69399999999999,"LINESTRING (-6.2731416 54.8642263, -6.2731682 54.864177, -6.2736231 54.8635523, -6.2736449 54.8635222, -6.2737051 54.8634391)",,,
"[283765241, 143273709]",False,2,,"['Demense Avenue', 'Meetinghouse Lane']","['unclassified', 'residential']",30 mph,"[False, True]",32.306,"LINESTRING (-6.2731416 54.8642263, -6.2730974 54.864322, -6.2730832 54.8643482, -6.2728113 54.8642989)",,,
145114585,False,,,Glenravel Park,residential,30 mph,False,32.676,"LINESTRING (-6.270671 54.8660242, -6.2701614 54.8660056)",,,
933912444,True,,,Glenravel Park,residential,30 mph,False,16.093,"LINESTRING (-6.270671 54.8660242, -6.270844 54.8660305, -6.2709149 54.8660494)",,,
154807150,True,,,Broadway Avenue,residential,30 mph,False,11.831,"LINESTRING (-6.2709368 54.8664695, -6.2708344 54.8664501, -6.2707831 54.866417)",,circular,
933912446,True,,,Granville Drive,residential,30 mph,False,12.886,"LINESTRING (-6.2709368 54.8664695, -6.270848 54.8665026, -6.2707839 54.8665434)",,,
145581191,False,,,Granville Drive,residential,30 mph,False,205.779,"LINESTRING (-6.2707839 54.8665434, -6.2707858 54.8667425, -6.2708363 54.8679589, -6.2715809 54.8680325)",,,
933912445,True,,,Granville Drive,residential,30 mph,False,14.056,"LINESTRING (-6.2707839 54.8665434, -6.2707834 54.866466, -6.2707831 54.866417)",,,
144016161,False,,,Learnmount Road,residential,,True,5.978,"LINESTRING (-6.2784022 54.8698866, -6.2784144 54.8699399)",,,
"[1081387578, 148853915]",False,2,,Castle Demesne Link,tertiary,"['40 mph', '30 mph']",False,86.441,"LINESTRING (-6.2705096 54.8618753, -6.2705022 54.8619019, -6.2704824 54.8619536, -6.270449 54.8620528, -6.2704045 54.862159, -6.2701879 54.86263)",,,
"[133183064, 145583491, 145583492]",False,"['2', '3']",A523,"['Henry Street', 'Bridge Street']",primary,30 mph,True,56.214,"LINESTRING (-6.2785347 54.8619216, -6.2785324 54.8619754, -6.2784864 54.8623745, -6.2784837 54.8624063, -6.278482 54.8624262)",yes,,
"[454034752, 154807099, 454034751]",False,,,Skerry Court,residential,,False,96.45300000000002,"LINESTRING (-6.2687027 54.869498, -6.2689478 54.8695383, -6.2690974 54.869162, -6.2690922 54.8691357, -6.2690121 54.8690739, -6.2690379 54.8690158, -6.2690782 54.8689172, -6.2691055 54.8688491)",,,building_passage
