osmid,name,highway,maxspeed,oneway,reversed,length,lanes,ref,geometry,bridge,tunnel
219230372,Kirk Wynd,unclassified,20 mph,False,True,77.619,,,"LINESTRING (-3.1581835 56.111972, -3.1582299 56.1120362, -3.1582763 56.1120818, -3.1585079 56.1122082, -3.1586243 56.1122647, -3.1588235 56.1123205, -3.1591205 56.1123609, -3.1591465 56.1123643)",,
"[468923793, 75570010]","['Kirk Wynd', 'High Street']",unclassified,20 mph,True,False,166.887,1,,"LINESTRING (-3.1581835 56.111972, -3.158118 56.1119155, -3.1580132 56.1118414, -3.157756 56.1116892, -3.1576007 56.1116208, -3.1575705 56.1116108, -3.1575027 56.111609, -3.1574678 56.1116253, -3.1573777 56.1116924, -3.1573312 56.111727, -3.1572847 56.1117616, -3.1569332 56.1120613, -3.1564853 56.1123846)",,
689714818,Hunter Street,unclassified,20 mph,False,True,7.605,,,"LINESTRING (-3.1607573 56.1110469, -3.1606552 56.1110848)",,
52813201,St Brycedale Road,unclassified,20 mph,False,True,174.365,,,"LINESTRING (-3.1607573 56.1110469, -3.1611949 56.11121, -3.1621223 56.1115978, -3.162495 56.1117492, -3.1628256 56.1118835, -3.1629163 56.1119331, -3.1630017 56.1119874)",,
230204479,Hunter Street,unclassified,20 mph,False,False,102.89099999999999,,,"LINESTRING (-3.1607573 56.1110469, -3.1615601 56.1106187, -3.1619099 56.1104862, -3.1620138 56.1104468)",,
52813203,Kirk Wynd,unclassified,20 mph,False,True,110.035,,,"LINESTRING (-3.1591465 56.1123643, -3.1598104 56.1125042, -3.1604486 56.1127493, -3.1606875 56.1128411)",,
75654414,Hunter Street,unclassified,20 mph,True,False,170.279,,,"LINESTRING (-3.1591465 56.1123643, -3.1597533 56.1118368, -3.1604816 56.1112327, -3.1605587 56.1111688, -3.1606552 56.1110848)",,
219230372,Kirk Wynd,unclassified,20 mph,False,False,77.619,,,"LINESTRING (-3.1591465 56.1123643, -3.1591205 56.1123609, -3.1588235 56.1123205, -3.1586243 56.1122647, -3.1585079 56.1122082, -3.1582763 56.1120818, -3.1582299 56.1120362, -3.1581835 56.111972)",,
"[328779405, 75654766]","['Hill Place', 'Oswalds Wynd']",unclassified,20 mph,False,True,162.00799999999998,1,,"LINESTRING (-3.1558225 56.1136815, -3.1559045 56.1135547, -3.1561655 56.113374, -3.1562745 56.1132385, -3.1563262 56.1131742, -3.15642 56.1130576, -3.156477 56.1129867, -3.1566721 56.1128745, -3.156698 56.1128378, -3.156698 56.1128203, -3.1566981 56.112795, -3.1564853 56.1123846)",,
123192799,Church Lane,residential,30 mph,False,True,60.675,,,"LINESTRING (-3.1579426 56.1129219, -3.1571879 56.1132693)",,
75654876,Deas' Wharf,residential,30 mph,False,True,28.862,,,"LINESTRING (-3.1513579 56.1148917, -3.1516416 56.1146859)",,
123192795,Church Court,residential,30 mph,False,True,40.632999999999996,,,"LINESTRING (-3.1574208 56.1129878, -3.1573195 56.1130366, -3.1571622 56.113116, -3.1571042 56.1131772, -3.1571879 56.1132693)",,
479783288,Church Court,residential,30 mph,False,False,55.12999999999999,,,"LINESTRING (-3.1574208 56.1129878, -3.1574661 56.1129896, -3.1575125 56.1129827, -3.1575522 56.1129676, -3.1575807 56.112946, -3.1575945 56.1129204, -3.1575923 56.1128936, -3.1575742 56.1128688, -3.1575423 56.1128487, -3.1575003 56.1128358, -3.1574529 56.1128313, -3.1574055 56.112836, -3.1573658 56.1128482, -3.157335 56.1128668, -3.1573162 56.1128899, -3.1573115 56.1129151, -3.1573212 56.1129398, -3.1573445 56.1129615, -3.1573788 56.1129781, -3.1574208 56.1129878)",,
479783288,Church Court,residential,30 mph,False,True,55.129999999999995,,,"LINESTRING (-3.1574208 56.1129878, -3.1573788 56.1129781, -3.1573445 56.1129615, -3.1573212 56.1129398, -3.1573115 56.1129151, -3.1573162 56.1128899, -3.157335 56.1128668, -3.1573658 56.1128482, -3.1574055 56.112836, -3.1574529 56.1128313, -3.1575003 56.1128358, -3.1575423 56.1128487, -3.1575742 56.1128688, -3.1575923 56.1128936, -3.1575945 56.1129204, -3.1575807 56.112946, -3.1575522 56.1129676, -3.1575125 56.1129827, -3.1574661 56.1129896, -3.1574208 56.1129878)",,
123192799,Church Lane,residential,30 mph,False,False,60.675,,,"LINESTRING (-3.1571879 56.1132693, -3.1579426 56.1129219)",,
123192795,Church Court,residential,30 mph,False,False,40.632999999999996,,,"LINESTRING (-3.1571879 56.1132693, -3.1571042 56.1131772, -3.1571622 56.113116, -3.1573195 56.1130366, -3.1574208 56.1129878)",,
"[52813208, 123192799]","['Church Lane', 'Oswalds Wynd']",residential,30 mph,False,True,40.947,,,"LINESTRING (-3.1571879 56.1132693, -3.1569996 56.113356, -3.1571185 56.1135096, -3.1571677 56.1135683)",,
689714818,Hunter Street,unclassified,20 mph,False,False,7.605,,,"LINESTRING (-3.1606552 56.1110848, -3.1607573 56.1110469)",,
1126700743,Esplanade,primary,30 mph,False,True,87.023,3,A921,"LINESTRING (-3.157353 56.1076464, -3.1576293 56.1068791)",,
1134130253,Esplanade,primary,30 mph,True,False,13.268,2,A921,"LINESTRING (-3.157353 56.1076464, -3.1573138 56.1077637)",,
12625248,Bennochy Road,secondary,30 mph,False,False,116.231,2,B925,"LINESTRING (-3.1642717 56.1115097, -3.1643564 56.111644, -3.1644338 56.1117835, -3.1645585 56.1120083, -3.1647364 56.1123291, -3.1648302 56.1125074)",,
31014798,St Brycedale Avenue,tertiary,30 mph,False,False,94.981,2,,"LINESTRING (-3.1642717 56.1115097, -3.1640152 56.1116055, -3.1638006 56.1116857, -3.1635486 56.1117799, -3.1630017 56.1119874)",,
123192908,Wemyssfield,tertiary,20 mph,False,True,149.04199999999997,2,,"LINESTRING (-3.1642717 56.1115097, -3.1641817 56.1113883, -3.1641461 56.1113403, -3.1640217 56.1111926, -3.163906 56.1110859, -3.163865 56.1110481, -3.1638105 56.1109978, -3.163737 56.1109452, -3.163656 56.1108872, -3.1635925 56.1108418, -3.1634875 56.1107736, -3.1633355 56.1107065, -3.163212 56.1106483, -3.1630759 56.1106094, -3.1629049 56.11056, -3.1627977 56.1105399, -3.1627559 56.110532)",,
75654382,Park Place,tertiary,20 mph,False,False,43.775,,,"LINESTRING (-3.1622335 56.108818, -3.1624776 56.1084486)",,
75654382,Park Place,tertiary,20 mph,False,True,63.897,,,"LINESTRING (-3.1622335 56.108818, -3.1618932 56.1093604)",,
388967294,Bakers Lane,residential,20 mph,False,False,75.381,,,"LINESTRING (-3.1622335 56.108818, -3.1615401 56.1086967, -3.1610735 56.1086151)",,
395910188,Bakers Lane,residential,20 mph,False,False,14.706,,,"LINESTRING (-3.1610735 56.1086151, -3.1610588 56.1087471)",,
395910188,Bakers Lane,residential,20 mph,False,True,17.666,,,"LINESTRING (-3.1610735 56.1086151, -3.161093 56.1084566)",,
388967294,Bakers Lane,residential,20 mph,False,True,75.381,,,"LINESTRING (-3.1610735 56.1086151, -3.1615401 56.1086967, -3.1622335 56.108818)",,
52813209,Coal Wynd,residential,30 mph,False,True,33.082,,,"LINESTRING (-3.1546943 56.1146046, -3.1545425 56.1146905, -3.1542731 56.114784)",,
468923824,Coal Wynd,residential,30 mph,True,False,115.299,,,"LINESTRING (-3.1546943 56.1146046, -3.1548766 56.1145015, -3.1552186 56.1143489, -3.1553204 56.1143232, -3.1555176 56.114306, -3.1556999 56.1142903, -3.1560688 56.1142788, -3.1562579 56.1142778, -3.1563656 56.1142772)",,
395910188,Bakers Lane,residential,20 mph,False,False,17.666,,,"LINESTRING (-3.161093 56.1084566, -3.1610735 56.1086151)",,
395910188,Bakers Lane,residential,20 mph,False,True,14.706,,,"LINESTRING (-3.1610588 56.1087471, -3.1610735 56.1086151)",,
75654270,Douglas Street,residential,20 mph,False,True,93.544,,,"LINESTRING (-3.1621385 56.1067959, -3.1616173 56.1067221, -3.1615506 56.1067287, -3.1615121 56.106736, -3.1614847 56.1067537, -3.1614563 56.1067742, -3.1614109 56.1068185, -3.1614014 56.1068591, -3.1613996 56.1068667, -3.1613996 56.1071075, -3.1613996 56.1071987)",,
399134426,Station Road,unclassified,30 mph,True,False,14.271999999999998,,,"LINESTRING (-3.1653335 56.112898, -3.1652011 56.1129479, -3.1651487 56.1129741)",,
12625248,Bennochy Road,secondary,30 mph,False,True,38.042,2,B925,"LINESTRING (-3.1650112 56.1128343, -3.1649667 56.1127534, -3.1648302 56.1125074)",,
75652818,Bennochy Road,secondary,30 mph,True,False,17.729,,B925,"LINESTRING (-3.1650112 56.1128343, -3.1651085 56.1129332, -3.1651487 56.1129741)",,
399134427,Station Road,unclassified,30 mph,True,False,21.36,,,"LINESTRING (-3.1650112 56.1128343, -3.1651694 56.112878, -3.1653335 56.112898)",,
52813208,Oswalds Wynd,residential,30 mph,False,True,45.064,,,"LINESTRING (-3.1571677 56.1135683, -3.1574582 56.1139398)",,
"[52813208, 123192799]","['Church Lane', 'Oswalds Wynd']",residential,30 mph,False,False,40.947,,,"LINESTRING (-3.1571677 56.1135683, -3.1571185 56.1135096, -3.1569996 56.113356, -3.1571879 56.1132693)",,
"[866026310, 402234231]",Allen Court,residential,,False,False,10.701,,,"LINESTRING (-3.1571677 56.1135683, -3.1572277 56.113554, -3.1573281 56.1135328)",,building_passage
"[866026310, 402234231]",Allen Court,residential,,False,True,10.701,,,"LINESTRING (-3.1573281 56.1135328, -3.1572277 56.113554, -3.1571677 56.1135683)",,building_passage
1126700743,Esplanade,primary,30 mph,False,False,87.023,3,A921,"LINESTRING (-3.1576293 56.1068791, -3.157353 56.1076464)",,
1134130251,Esplanade,primary,30 mph,True,False,34.010999999999996,2,A921,"LINESTRING (-3.1576293 56.1068791, -3.1576378 56.1068065, -3.1576465 56.1067702, -3.1577172 56.1065777)",,
52813209,Coal Wynd,residential,30 mph,False,False,33.082,,,"LINESTRING (-3.1542731 56.114784, -3.1545425 56.1146905, -3.1546943 56.1146046)",,
"[351425368, 1126244618]",Dunnikier Road,tertiary,30 mph,False,False,66.288,,,"LINESTRING (-3.1542731 56.114784, -3.154235 56.1147108, -3.1541073 56.1145229, -3.1540239 56.1144397, -3.1539223 56.1143549, -3.1537314 56.1142959)",,
524981641,Glasswork Street,unclassified,20 mph,False,False,57.918,1,,"LINESTRING (-3.159411 56.1077095, -3.1591301 56.1076627, -3.1590396 56.1076476, -3.1588535 56.1076166, -3.1587518 56.1075997, -3.158516 56.1075604)",,
463974471,Dunnikier Road,tertiary,30 mph,False,True,9.013,,,"LINESTRING (-3.1535951 56.1142677, -3.1537314 56.1142959)",,
"[463974472, 971654614]",Esplanade,primary,30 mph,True,False,95.67600000000002,2,A921,"LINESTRING (-3.1535951 56.1142677, -3.1536744 56.1141481, -3.1537729 56.1139373, -3.1538017 56.1137849, -3.153832 56.1135913, -3.1538575 56.1134244)",,
971654615,,primary,30 mph,False,True,9.698,,,"LINESTRING (-3.1540063 56.1133975, -3.1538575 56.1134244)",,
31358895,Esplanade,primary,30 mph,True,False,101.45599999999999,2,A921,"LINESTRING (-3.1540063 56.1133975, -3.1539648 56.1135949, -3.1539194 56.1137907, -3.1538796 56.1139355, -3.1537314 56.1142959)",,
75654349,West Fergus Place,tertiary,20 mph,False,True,1.671,2,,"LINESTRING (-3.1641564 56.1088064, -3.1641337 56.1087983)",,
384604845,South Fergus Place,residential,20 mph,False,False,101.837,,,"LINESTRING (-3.1641564 56.1088064, -3.165168 56.1080849)",,
748796683,Deas' Wharf,residential,30 mph,False,False,15.816,,,"LINESTRING (-3.1518354 56.1147784, -3.1516416 56.1146859)",,
75654876,Deas' Wharf,residential,30 mph,False,False,28.862,,,"LINESTRING (-3.1516416 56.1146859, -3.1513579 56.1148917)",,
748796683,Deas' Wharf,residential,30 mph,False,True,15.816,,,"LINESTRING (-3.1516416 56.1146859, -3.1518354 56.1147784)",,
75654876,Deas' Wharf,residential,30 mph,False,True,118.73599999999999,,,"LINESTRING (-3.1516416 56.1146859, -3.1518175 56.1145583, -3.1520428 56.1144387, -3.1521266 56.114434, -3.1523526 56.1144393, -3.1524057 56.1144531, -3.152759 56.1145503, -3.152839 56.1145703, -3.1531063 56.1146563, -3.1532421 56.1146994)",,
75568310,Esplanade,primary,30 mph,False,True,60.689,2,A921,"LINESTRING (-3.1554058 56.110966, -3.1552866 56.1111362, -3.15507 56.1114786)",,
887954114,Esplanade,primary,30 mph,True,False,82.519,2,A921,"LINESTRING (-3.1554058 56.110966, -3.1557659 56.1103842, -3.15584 56.1102645)",,
75568310,Esplanade,primary,30 mph,False,True,54.55,2,A921,"LINESTRING (-3.1545848 56.1122328, -3.1542864 56.1126943)",,
938214094,,unclassified,20 mph,False,False,13.408,,,"LINESTRING (-3.1545848 56.1122328, -3.1547898 56.1122712)",,
75568310,Esplanade,primary,30 mph,False,False,47.891,2,A921,"LINESTRING (-3.1545848 56.1122328, -3.1546433 56.1121434, -3.1548481 56.1118279)",,
957688189,,unclassified,20 mph,True,False,13.408,,,"LINESTRING (-3.1552719 56.1115218, -3.15507 56.1114786)",,
93548895,,unclassified,20 mph,True,False,41.563,1,,"LINESTRING (-3.1552719 56.1115218, -3.1551858 56.1116619, -3.1550389 56.1118722)",,
75568310,Esplanade,primary,30 mph,False,True,41.205,2,A921,"LINESTRING (-3.15507 56.1114786, -3.1548481 56.1118279)",,
75568310,Esplanade,primary,30 mph,False,False,60.689,2,A921,"LINESTRING (-3.15507 56.1114786, -3.1552866 56.1111362, -3.1554058 56.110966)",,
971654613,Esplanade,primary,30 mph,True,False,41.188,2,A921,"LINESTRING (-3.1541871 56.113045, -3.1540341 56.1132492, -3.1540063 56.1133975)",,
971654615,,primary,30 mph,False,False,9.698,,,"LINESTRING (-3.1538575 56.1134244, -3.1540063 56.1133975)",,
5183952,Williamson's Quay,residential,30 mph,False,True,81.50400000000002,,,"LINESTRING (-3.1538575 56.1134244, -3.153742 56.113455, -3.1534479 56.1135454, -3.1533459 56.1135642, -3.1531475 56.1136008, -3.1529598 56.1135976, -3.152767 56.1135963, -3.1526298 56.1136352)",,
971654614,Esplanade,primary,30 mph,True,False,85.71100000000001,2,A921,"LINESTRING (-3.1538575 56.1134244, -3.153922 56.113233, -3.1540293 56.1130481, -3.1542864 56.1126943)",,
31358893,Esplanade,primary,30 mph,True,False,70.572,2,A921,"LINESTRING (-3.1559228 56.1104032, -3.1556466 56.1107619, -3.1554058 56.110966)",,
93548895,,unclassified,20 mph,True,False,130.965,1,,"LINESTRING (-3.1559228 56.1104032, -3.1558766 56.1105216, -3.1558288 56.1106467, -3.1556378 56.1109324, -3.1556034 56.1109891, -3.1555558 56.1110631, -3.1555356 56.1110946, -3.1554788 56.1111849, -3.1554408 56.1112497, -3.1554259 56.1112752, -3.1553811 56.1113428, -3.1553407 56.1114037, -3.1552719 56.1115218)",,
