osmid,oneway,ref,name,highway,maxspeed,reversed,length,geometry,junction,bridge,lanes
61131529,False,,Park Terrace,residential,,False,405.997,"LINESTRING (-4.1785797 55.7637279, -4.1786295 55.7637146, -4.1791957 55.7635565, -4.1792702 55.7635339, -4.1796141 55.7634298, -4.1803115 55.7631219, -4.1803569 55.7631077, -4.1806977 55.7630012, -4.1818354 55.7630346, -4.1829293 55.7630133, -4.1833799 55.7630676, -4.1837876 55.7631883, -4.1839782 55.7632734, -4.1840988 55.7633272, -4.1843563 55.7635324)",,,
37908325,False,,Brouster Hill,residential,,True,4.999,"LINESTRING (-4.1786182 55.7637673, -4.1785797 55.7637279)",,,
"[61131528, 156814431]",False,,Brouster Place,residential,,False,144.49699999999999,"LINESTRING (-4.1786182 55.7637673, -4.1776615 55.7640274, -4.1775542 55.7641119, -4.1775434 55.7642145, -4.1778434 55.7645273, -4.1780664 55.764466)",,,
61131529,False,,Park Terrace,residential,,False,30.01,"LINESTRING (-4.1843563 55.7635324, -4.1845708 55.7637738)",,,
61131530,False,,Cloverhill Terrace,residential,,False,50.32,"LINESTRING (-4.1843563 55.7635324, -4.1835623 55.7636048)",,,
61131529,False,,Park Terrace,residential,,True,405.997,"LINESTRING (-4.1843563 55.7635324, -4.1840988 55.7633272, -4.1839782 55.7632734, -4.1837876 55.7631883, -4.1833799 55.7630676, -4.1829293 55.7630133, -4.1818354 55.7630346, -4.1806977 55.7630012, -4.1803569 55.7631077, -4.1803115 55.7631219, -4.1796141 55.7634298, -4.1792702 55.7635339, -4.1791957 55.7635565, -4.1786295 55.7637146, -4.1785797 55.7637279)",,,
61131529,False,,Park Terrace,residential,,False,66.529,"LINESTRING (-4.1845708 55.7637738, -4.1849317 55.7643366)",,,
61131529,False,,Park Terrace,residential,,True,30.01,"LINESTRING (-4.1845708 55.7637738, -4.1843563 55.7635324)",,,
61131531,False,,Cloverhill View,residential,,False,211.26899999999998,"LINESTRING (-4.1845708 55.7637738, -4.184882 55.7637074, -4.1852789 55.7635867, -4.1856759 55.7633513, -4.1859763 55.7630857, -4.1862231 55.7628926, -4.1865557 55.7627115, -4.1867967 55.7626193, -4.1870281 55.7625309)",,,
61131530,False,,Cloverhill Terrace,residential,,True,50.32,"LINESTRING (-4.1835623 55.7636048, -4.1843563 55.7635324)",,,
85556125,False,,Kirktonholme Road,tertiary,30 mph,True,8.801,"LINESTRING (-4.1837608 55.7644507, -4.1838991 55.7644362)",,,
61131563,False,,Holm Lane,residential,,False,47.601,"LINESTRING (-4.1837608 55.7644507, -4.1836911 55.7642145, -4.1837125 55.7641239, -4.1836911 55.7640274)",,,
61131563,False,,Holm Lane,residential,,True,47.601,"LINESTRING (-4.1836911 55.7640274, -4.1837125 55.7641239, -4.1836911 55.7642145, -4.1837608 55.7644507)",,,
84752291,False,,Denholm Green,residential,,False,57.605,"LINESTRING (-4.1757905 55.7584134, -4.1759237 55.7579008)",,,
84752246,False,,Todhills South,residential,30 mph,False,68.612,"LINESTRING (-4.1728433 55.7557055, -4.1729998 55.755752, -4.1738109 55.7559958)",,,2
84752283,False,,Naysmyth Bank,residential,,False,49.413000000000004,"LINESTRING (-4.1742381 55.7567332, -4.1745044 55.7566253, -4.1745641 55.7565704, -4.1746524 55.7564893, -4.1747275 55.7563984)",,,
84752283,False,,Naysmyth Bank,residential,,True,66.281,"LINESTRING (-4.1742381 55.7567332, -4.1739532 55.7567561, -4.173831 55.7567444, -4.1736802 55.7567249, -4.1732411 55.756599)",,,
84752290,False,,Bell Green East,residential,,True,46.117000000000004,"LINESTRING (-4.1742381 55.7567332, -4.1743045 55.7568296, -4.1743491 55.7568638, -4.1747666 55.7569947)",,,
84752285,False,,Murdoch Road,residential,,True,31.478,"LINESTRING (-4.1759003 55.7567235, -4.176394 55.7567779)",,,
84752255,False,,Rutherford Lane,residential,,False,97.011,"LINESTRING (-4.1759003 55.7567235, -4.1760773 55.7562467, -4.1762174 55.7558695)",,,
84752285,False,,Murdoch Road,residential,,False,82.034,"LINESTRING (-4.1759003 55.7567235, -4.1757528 55.7567013, -4.1756368 55.756672, -4.1756094 55.7566651, -4.1755442 55.7566454, -4.1747275 55.7563984)",,,
84752252,False,,Denholm Crescent,residential,,False,56.107,"LINESTRING (-4.1782704 55.7583946, -4.1784226 55.7580133, -4.1784678 55.7579024)",,,
84752302,False,,Denholm Crescent,residential,,False,87.192,"LINESTRING (-4.1782704 55.7583946, -4.1781132 55.7583864, -4.1780207 55.7585585, -4.1771181 55.7584702)",,,
84752302,False,,Denholm Crescent,residential,,True,41.177,"LINESTRING (-4.1782704 55.7583946, -4.1786877 55.7584383, -4.1788133 55.7584144, -4.1789138 55.7584204)",,,
61013192,False,,Lairhills Road,residential,,True,20.938,"LINESTRING (-4.1732411 55.756599, -4.1730957 55.7567686)",,,
61013192,False,,Lairhills Road,residential,,False,75.96,"LINESTRING (-4.1732411 55.756599, -4.1735432 55.7562791, -4.1738109 55.7559958)",,,
84752283,False,,Naysmyth Bank,residential,,False,66.281,"LINESTRING (-4.1732411 55.756599, -4.1736802 55.7567249, -4.173831 55.7567444, -4.1739532 55.7567561, -4.1742381 55.7567332)",,,
84752285,False,,Murdoch Road,residential,,True,66.066,"LINESTRING (-4.1785633 55.7571969, -4.1795461 55.7574141)",,,
84752270,False,,Macadam Place,residential,,False,84.433,"LINESTRING (-4.1785633 55.7571969, -4.1787688 55.7568603, -4.1788012 55.7567964, -4.1788064 55.7567595, -4.178768 55.7567231, -4.178533 55.756653, -4.1785664 55.7566138, -4.1786161 55.7565557)",,,
84752285,False,,Murdoch Road,residential,,False,58.548,"LINESTRING (-4.1785633 55.7571969, -4.178368 55.7571488, -4.1780958 55.7570643, -4.177754 55.7569352)",,,
84752290,False,,Bell Green East,residential,,False,36.055,"LINESTRING (-4.17527 55.7571525, -4.1747666 55.7569947)",,,
61013192,False,,Lairhills Road,residential,,True,75.96,"LINESTRING (-4.1738109 55.7559958, -4.1735432 55.7562791, -4.1732411 55.756599)",,,
84752246,False,,Todhills South,residential,30 mph,True,68.612,"LINESTRING (-4.1738109 55.7559958, -4.1729998 55.755752, -4.1728433 55.7557055)",,,2
84752262,False,,Muirhouse Lane,residential,,True,12.909,"LINESTRING (-4.1766264 55.7575555, -4.1765957 55.7576703)",,,
1241753283,False,,Muirhouse Lane,residential,,True,15.928,"LINESTRING (-4.1766264 55.7575555, -4.1763751 55.7575326)",,,
"[84752262, 84752295]",False,,"['Muirhouse Lane', 'Bell Green West']",residential,,False,95.27399999999999,"LINESTRING (-4.1766264 55.7575555, -4.1766541 55.7574576, -4.1766902 55.7573536, -4.1770599 55.7573921, -4.1771637 55.7574401, -4.1772282 55.757502, -4.1772397 55.7575289, -4.1773057 55.7576831, -4.1773442 55.7577874)",,,
84752274,False,,Rutherford Square,residential,,True,47.002,"LINESTRING (-4.1765439 55.7563637, -4.176394 55.7567779)",,,
"[84752266, 84752245]",False,,"['Napier Lane', 'Napier Hill']",residential,,False,120.13,"LINESTRING (-4.177754 55.7569352, -4.1778942 55.7564183, -4.1779472 55.7562427, -4.1775729 55.7562111, -4.1774393 55.7562108, -4.1772784 55.7561999)",,,
84752285,False,,Murdoch Road,residential,,False,86.875,"LINESTRING (-4.177754 55.7569352, -4.1776768 55.7569263, -4.1769402 55.7568411, -4.176394 55.7567779)",,,
84752285,False,,Murdoch Road,residential,,True,58.548,"LINESTRING (-4.177754 55.7569352, -4.1780958 55.7570643, -4.178368 55.7571488, -4.1785633 55.7571969)",,,
84752274,False,,Rutherford Square,residential,,False,47.002,"LINESTRING (-4.176394 55.7567779, -4.1765439 55.7563637)",,,
84752285,False,,Murdoch Road,residential,,False,31.478,"LINESTRING (-4.176394 55.7567779, -4.1759003 55.7567235)",,,
84752285,False,,Murdoch Road,residential,,True,86.87499999999999,"LINESTRING (-4.176394 55.7567779, -4.1769402 55.7568411, -4.1776768 55.7569263, -4.177754 55.7569352)",,,
84752277,False,,Sinclair Place,residential,,False,21.069,"LINESTRING (-4.1731546 55.7579992, -4.1731727 55.75781)",,,
84752264,False,,Todhills North,residential,30 mph,False,56.562,"LINESTRING (-4.1723 55.7565272, -4.1730957 55.7567686)",,,2
84752283,False,,Naysmyth Bank,residential,,True,49.413,"LINESTRING (-4.1747275 55.7563984, -4.1746524 55.7564893, -4.1745641 55.7565704, -4.1745044 55.7566253, -4.1742381 55.7567332)",,,
84752285,False,,Murdoch Road,residential,,True,82.034,"LINESTRING (-4.1747275 55.7563984, -4.1755442 55.7566454, -4.1756094 55.7566651, -4.1756368 55.756672, -4.1757528 55.7567013, -4.1759003 55.7567235)",,,
158504161,False,,The Murray Road,tertiary,,False,151.285,"LINESTRING (-4.1722858 55.7558219, -4.1721547 55.7561485, -4.1720516 55.7565487, -4.1719572 55.7569859, -4.1719306 55.7571662)",,,
158675008,False,,Brunel Way,residential,,True,24.471,"LINESTRING (-4.1722858 55.7558219, -4.1720501 55.7557947, -4.1719003 55.7558028)",,,
84752255,False,,Rutherford Lane,residential,,True,97.011,"LINESTRING (-4.1762174 55.7558695, -4.1760773 55.7562467, -4.1759003 55.7567235)",,,
85134775,False,,Bank Park,residential,,False,82.25399999999999,"LINESTRING (-4.1852044 55.7577568, -4.1853825 55.7579337, -4.1854977 55.7580471, -4.1858559 55.7583993)",,,
85134758,False,,Dicks Park,residential,,True,44.617,"LINESTRING (-4.18532 55.7595051, -4.1853853 55.7593306, -4.185467 55.759302, -4.1856257 55.7592771, -4.1857588 55.7592637)",,,
38061056,False,,Telford Road,residential,,False,92.64299999999999,"LINESTRING (-4.1858559 55.7583993, -4.185898 55.758385, -4.1863537 55.7582303, -4.1868146 55.7580738, -4.1869473 55.7580608, -4.1871597 55.7581047)",,,
38061056,False,,Telford Road,residential,,True,70.381,"LINESTRING (-4.1858559 55.7583993, -4.1853094 55.758591, -4.1852309 55.7586351, -4.1851652 55.7586875, -4.1850861 55.7588245)",,,
85134775,False,,Bank Park,residential,,True,82.254,"LINESTRING (-4.1858559 55.7583993, -4.1854977 55.7580471, -4.1853825 55.7579337, -4.1852044 55.7577568)",,,
85134758,False,,Dicks Park,residential,,False,29.71,"LINESTRING (-4.1870145 55.758804, -4.1869038 55.7588441, -4.1866152 55.7589486)",,,
169889132,False,,Livingstone Drive,residential,,True,13.12,"LINESTRING (-4.187448 55.7571491, -4.1874599 55.7572669)",,,
169889132,False,,Livingstone Drive,residential,,False,86.70400000000001,"LINESTRING (-4.187448 55.7571491, -4.1873821 55.7569409, -4.1872486 55.756656, -4.1871595 55.756387)",,,
85134714,False,,Mid Park,residential,,False,103.27600000000001,"LINESTRING (-4.1841122 55.7582458, -4.1836413 55.7581845, -4.1832293 55.7581447, -4.183132 55.7581387, -4.1829417 55.7581332, -4.1827288 55.7581623, -4.1825517 55.7582549)",,,
85134759,False,,Fleming Place,residential,,False,83.405,"LINESTRING (-4.1841122 55.7582458, -4.1841561 55.7582807, -4.1842 55.75833, -4.1842152 55.7584182, -4.1841688 55.7584907, -4.1840381 55.7586232, -4.1839788 55.7587375, -4.1839183 55.7589507)",,,
85134759,False,,Fleming Place,residential,,True,53.287,"LINESTRING (-4.1841122 55.7582458, -4.1841744 55.758078, -4.1842367 55.7580291, -4.1844033 55.7580106, -4.1846704 55.7580339)",,,
85134720,False,,Dicks Park,residential,,False,25.414,"LINESTRING (-4.1866152 55.7589486, -4.1864912 55.7588386, -4.1863976 55.7587556)",,,
85134758,False,,Dicks Park,residential,,False,67.23,"LINESTRING (-4.1866152 55.7589486, -4.1865586 55.7590395, -4.1862947 55.759135, -4.1860688 55.7592167, -4.186 55.7592271, -4.1857588 55.7592637)",,,
85134758,False,,Dicks Park,residential,,True,29.71,"LINESTRING (-4.1866152 55.7589486, -4.1869038 55.7588441, -4.1870145 55.758804)",,,
85134762,False,,Macrimmon Place,residential,,False,184.91899999999998,"LINESTRING (-4.1836976 55.7592528, -4.1813895 55.7590295, -4.1813765 55.7590117, -4.1813421 55.7589647, -4.1813976 55.7587651, -4.181425 55.7586936)",,,
85134759,False,,Fleming Place,residential,,False,53.28699999999999,"LINESTRING (-4.1846704 55.7580339, -4.1844033 55.7580106, -4.1842367 55.7580291, -4.1841744 55.758078, -4.1841122 55.7582458)",,,
38061056,False,,Telford Road,residential,,False,60.132,"LINESTRING (-4.181425 55.7586936, -4.1823655 55.7588049)",,,
38061056,False,,Telford Road,residential,,True,5.47,"LINESTRING (-4.181425 55.7586936, -4.1813403 55.7586814)",,,
85134762,False,,Macrimmon Place,residential,,True,184.91899999999998,"LINESTRING (-4.181425 55.7586936, -4.1813976 55.7587651, -4.1813421 55.7589647, -4.1813765 55.7590117, -4.1813895 55.7590295, -4.1836976 55.7592528)",,,
85134720,False,,Dicks Park,residential,,True,25.414,"LINESTRING (-4.1863976 55.7587556, -4.1864912 55.7588386, -4.1866152 55.7589486)",,,
38061056,False,,Telford Road,residential,,True,98.497,"LINESTRING (-4.1839183 55.7589507, -4.1823655 55.7588049)",,,
38061056,False,,Telford Road,residential,,False,82.44,"LINESTRING (-4.1839183 55.7589507, -4.1842872 55.7589819, -4.1845847 55.7590052, -4.1847536 55.7589973, -4.1848823 55.7589694, -4.1849543 55.7589408, -4.1849869 55.7589279, -4.1850861 55.7588245)",,,
85134759,False,,Fleming Place,residential,,True,83.405,"LINESTRING (-4.1839183 55.7589507, -4.1839788 55.7587375, -4.1840381 55.7586232, -4.1841688 55.7584907, -4.1842152 55.7584182, -4.1842 55.75833, -4.1841561 55.7582807, -4.1841122 55.7582458)",,,
85134749,False,,Hume Place,residential,,True,7.74,"LINESTRING (-4.1867212 55.7574394, -4.1866085 55.7574681)",,,
85134749,False,,Hume Place,residential,,False,51.382000000000005,"LINESTRING (-4.1867212 55.7574394, -4.1867984 55.7574066, -4.1869583 55.7573494, -4.1871539 55.7572844, -4.1872779 55.7572738, -4.1874599 55.7572669)",,,
964058878,False,,,residential,,False,28.357,"LINESTRING (-4.1867212 55.7574394, -4.186787 55.7575143, -4.1867955 55.757585, -4.186888 55.7576711)",,,
85134735,False,,Dicks Park,residential,,False,66.771,"LINESTRING (-4.1857588 55.7592637, -4.185704 55.7591613, -4.1856162 55.7590714, -4.1854959 55.7589872, -4.185453 55.7589654, -4.185397 55.758937, -4.1850861 55.7588245)",,,
85134758,False,,Dicks Park,residential,,False,44.617000000000004,"LINESTRING (-4.1857588 55.7592637, -4.1856257 55.7592771, -4.185467 55.759302, -4.1853853 55.7593306, -4.18532 55.7595051)",,,
85134758,False,,Dicks Park,residential,,True,67.22999999999999,"LINESTRING (-4.1857588 55.7592637, -4.186 55.7592271, -4.1860688 55.7592167, -4.1862947 55.759135, -4.1865586 55.7590395, -4.1866152 55.7589486)",,,
86206964,False,,Falkland Place,residential,,False,46.984,"LINESTRING (-4.1875972 55.7611991, -4.1873807 55.7616037)",,,
86206981,False,,Falkland Drive,residential,,True,91.889,"LINESTRING (-4.1865277 55.7621464, -4.1866239 55.7621075, -4.1867677 55.7620512, -4.1868219 55.7620059, -4.1868399 55.7619435, -4.1868343 55.7618784, -4.1868399 55.7618122, -4.186879 55.761755, -4.1869458 55.7616959, -4.1870552 55.7616328, -4.1872177 55.7615923, -4.1873807 55.7616037)",,,
686431457,False,,Blacklands Road,tertiary,,False,52.991,"LINESTRING (-4.1865277 55.7621464, -4.186556 55.7621688, -4.1870281 55.7625309)",,,
"[61125240, 686431457]",False,,Blacklands Road,tertiary,,True,103.56800000000001,"LINESTRING (-4.1865277 55.7621464, -4.1860618 55.7618004, -4.1859444 55.7616858, -4.1857753 55.7614873, -4.1857208 55.7614233, -4.185664 55.7613566)",,,
156814255,True,B761,West Mains Road,secondary,30 mph,False,38.14,"LINESTRING (-4.1736022 55.7637197, -4.1733744 55.763766, -4.1731909 55.7637914, -4.1730164 55.7638125)",,,
156814258,False,B761,West Mains Road,secondary,30 mph,False,138.132,"LINESTRING (-4.1736022 55.7637197, -4.1736943 55.7637234, -4.1739313 55.763748, -4.1742446 55.7638024, -4.1757085 55.7640835)",,,2
686431457,False,,Blacklands Road,tertiary,,False,148.62099999999998,"LINESTRING (-4.1874128 55.7630723, -4.1871997 55.7631949, -4.1867491 55.7633941, -4.1866835 55.7634543, -4.1859659 55.7641124)",,,
686431457,False,,Blacklands Road,tertiary,,True,66.9,"LINESTRING (-4.1874128 55.7630723, -4.1874328 55.7629479, -4.1873714 55.7628509, -4.1870281 55.7625309)",,,
86206964,False,,Falkland Place,residential,,True,46.984,"LINESTRING (-4.1873807 55.7616037, -4.1875972 55.7611991)",,,
86206981,False,,Falkland Drive,residential,,False,91.88900000000001,"LINESTRING (-4.1873807 55.7616037, -4.1872177 55.7615923, -4.1870552 55.7616328, -4.1869458 55.7616959, -4.186879 55.761755, -4.1868399 55.7618122, -4.1868343 55.7618784, -4.1868399 55.7619435, -4.1868219 55.7620059, -4.1867677 55.7620512, -4.1866239 55.7621075, -4.1865277 55.7621464)",,,
86497378,False,,Whitemoss Road,residential,30 mph,True,22.323,"LINESTRING (-4.1722338 55.7641904, -4.1724979 55.7643254)",,,
291788671,False,,Whitemoss Road,residential,30 mph,False,38.528,"LINESTRING (-4.1722338 55.7641904, -4.1723001 55.7641533, -4.1723478 55.7641149, -4.1724729 55.7640929, -4.1727806 55.7640848)",,,
86497378,False,,Whitemoss Road,residential,30 mph,False,22.323,"LINESTRING (-4.1724979 55.7643254, -4.1722338 55.7641904)",,,
22734810,True,,Cornwall Street,tertiary,30 mph,False,40.81,"LINESTRING (-4.1746005 55.7616678, -4.1742601 55.7616711, -4.1741374 55.7616737, -4.1740482 55.7616778, -4.1739513 55.7616907)",,,
158889426,False,,Cornwall Street,tertiary,30 mph,False,91.80799999999999,"LINESTRING (-4.1746005 55.7616678, -4.1748138 55.7616804, -4.1755004 55.7617011, -4.176065 55.7617181)",,,
444427761,False,,Stuart Street,tertiary,30 mph,True,45.33,"LINESTRING (-4.1728512 55.7644829, -4.1727797 55.7643802, -4.1727507 55.7642616, -4.1727602 55.7641834, -4.1727806 55.7640848)",,,2
86497289,False,,Glebe Street,residential,30 mph,False,131.922,"LINESTRING (-4.1752452 55.76456, -4.1750207 55.7645211, -4.1744945 55.7644075, -4.1743833 55.7643758, -4.17425 55.7643085, -4.1742283 55.7642975, -4.174102 55.7642036, -4.173686 55.7638848, -4.1736659 55.76385)",,,
86497381,False,,Glebe Crescent,residential,30 mph,True,60.853,"LINESTRING (-4.1752452 55.76456, -4.1752933 55.7645022, -4.1754052 55.7644203, -4.1755165 55.7643281, -4.1756206 55.7642279, -4.1756615 55.7641588, -4.1757085 55.7640835)",,,
86497289,False,,Glebe Street,residential,30 mph,True,131.922,"LINESTRING (-4.1736659 55.76385, -4.173686 55.7638848, -4.174102 55.7642036, -4.1742283 55.7642975, -4.17425 55.7643085, -4.1743833 55.7643758, -4.1744945 55.7644075, -4.1750207 55.7645211, -4.1752452 55.76456)",,,
86497381,False,,Glebe Crescent,residential,30 mph,False,60.853,"LINESTRING (-4.1757085 55.7640835, -4.1756615 55.7641588, -4.1756206 55.7642279, -4.1755165 55.7643281, -4.1754052 55.7644203, -4.1752933 55.7645022, -4.1752452 55.76456)",,,
156814258,False,B761,West Mains Road,secondary,30 mph,True,138.132,"LINESTRING (-4.1757085 55.7640835, -4.1742446 55.7638024, -4.1739313 55.763748, -4.1736943 55.7637234, -4.1736022 55.7637197)",,,2
118852570,True,,The Murray Road,tertiary,,False,30.408,"LINESTRING (-4.1717258 55.7578299, -4.1717532 55.7579301, -4.17178 55.7579788, -4.171864 55.7580903)",,,
158504161,False,,The Murray Road,tertiary,,True,74.91300000000001,"LINESTRING (-4.1717258 55.7578299, -4.1718405 55.7574882, -4.1719306 55.7571662)",,,
156814431,False,,,residential,,True,14.735,"LINESTRING (-4.178278 55.7644078, -4.1780664 55.764466)",,,
1149152803,True,B761,Priestknowe Roundabout,secondary,30 mph,False,7.502000000000001,"LINESTRING (-4.1730065 55.7635554, -4.1730548 55.7635797, -4.1730816 55.7636068)",roundabout,,
159664014,False,,Sinclair Place,residential,,True,36.124,"LINESTRING (-4.1728991 55.7581124, -4.1729924 55.7577918)",,,
159664005,False,,,residential,,True,11.461,"LINESTRING (-4.1729924 55.7577918, -4.1731727 55.75781)",,,
159664014,False,,Sinclair Place,residential,,False,36.124,"LINESTRING (-4.1729924 55.7577918, -4.1728991 55.7581124)",,,
159664005,False,,,residential,,False,43.374,"LINESTRING (-4.1729924 55.7577918, -4.1728387 55.7577759, -4.1724446 55.7577396, -4.1723438 55.7576869)",,,
84752277,False,,Sinclair Place,residential,,True,21.069,"LINESTRING (-4.1731727 55.75781, -4.1731546 55.7579992)",,,
159664005,False,,,residential,,False,11.461,"LINESTRING (-4.1731727 55.75781, -4.1729924 55.7577918)",,,
84752277,False,,Sinclair Place,residential,,False,48.062,"LINESTRING (-4.1731727 55.75781, -4.1732182 55.7576555, -4.1732456 55.7575341, -4.1734024 55.7574088)",,,
"[444416626, 444416629, 444416630, 4878335]",True,A726,Righead Roundabout,trunk,50 mph,False,38.235,"LINESTRING (-4.1873133 55.7601593, -4.1873233 55.760208, -4.1873332 55.7602538, -4.187305 55.760327, -4.1872974 55.7603468, -4.1872567 55.7603917, -4.1872217 55.7604305, -4.1871456 55.760472)",roundabout,yes,
444416631,True,A726,Righead Roundabout,trunk,50 mph,False,15.403000000000002,"LINESTRING (-4.1871456 55.760472, -4.1870852 55.7604973, -4.1870049 55.7605183, -4.1869245 55.7605283)",roundabout,yes,
86497417,True,,Cornwall Street,tertiary,30 mph,False,47.732,"LINESTRING (-4.1740309 55.7614123, -4.1741268 55.7615097, -4.17422 55.7615644, -4.1743307 55.7616159, -4.1744213 55.7616419, -4.1746005 55.7616678)",,,
710759165,True,,The Centre Roundabout,tertiary,30 mph,False,32.035000000000004,"LINESTRING (-4.1740309 55.7614123, -4.1740408 55.7614577, -4.174043 55.7615115, -4.1740293 55.7615795, -4.1740059 55.7616236, -4.1739761 55.7616677, -4.1739513 55.7616907)",roundabout,,
444425133,True,,The Centre Roundabout,tertiary,30 mph,False,12.922,"LINESTRING (-4.1739513 55.7616907, -4.1739401 55.7617011, -4.1738909 55.7617285, -4.1738457 55.7617492, -4.173798 55.7617672)",roundabout,yes,
4881602,True,,Churchill Avenue,tertiary,30 mph,False,209.168,"LINESTRING (-4.173798 55.7617672, -4.1736765 55.7618365, -4.1735928 55.761891, -4.1735296 55.7619421, -4.1734758 55.7620008, -4.1734382 55.7620553, -4.1734133 55.7621222, -4.1733291 55.7623861, -4.1733059 55.7624588, -4.1731234 55.7630002, -4.1729967 55.7633841, -4.1729834 55.7634469, -4.1729844 55.7635001, -4.1730065 55.7635554)",,,2
444425134,True,,The Centre Roundabout,tertiary,30 mph,False,31.817,"LINESTRING (-4.173798 55.7617672, -4.1737182 55.7617841, -4.1736532 55.7617896, -4.1735734 55.7617892, -4.1734925 55.7617806, -4.1734273 55.7617647, -4.1733561 55.7617375, -4.1733291 55.7617222)",roundabout,,
"[1149152800, 1149152801, 444425130]",True,,The Centre Roundabout,tertiary,30 mph,False,55.211,"LINESTRING (-4.1733291 55.7617222, -4.1732942 55.7617023, -4.173251 55.7616682, -4.1732088 55.7616273, -4.1731624 55.7615654, -4.173114 55.7614768, -4.1730977 55.7614191, -4.1730956 55.761372, -4.1731036 55.7613078, -4.1731176 55.7612588)",roundabout,yes,
444425132,True,,The Centre Roundabout,tertiary,30 mph,False,29.320999999999998,"LINESTRING (-4.1731176 55.7612588, -4.173148 55.7612129, -4.1731885 55.7611772, -4.1732372 55.7611443, -4.1732965 55.7611171, -4.1733593 55.7610977, -4.1734371 55.761083)",roundabout,,
1149152795,True,,Churchill Avenue,tertiary,30 mph,False,97.398,"LINESTRING (-4.1731176 55.7612588, -4.1730836 55.7611562, -4.1730554 55.7611036, -4.1729746 55.7610016, -4.1728432 55.7608862, -4.1727935 55.7608294, -4.1727496 55.7607629, -4.1727145 55.7606853, -4.1726989 55.7606329, -4.172666 55.7605823, -4.1726125 55.7605398, -4.1725714 55.7605125, -4.1724887 55.7604767)",,,
"[444425131, 22719862, 710759164, 1149152798, 1149152799]",True,,The Centre Roundabout,tertiary,30 mph,False,58.72299999999999,"LINESTRING (-4.1734371 55.761083, -4.1735174 55.7610783, -4.1736395 55.7610871, -4.173711 55.7611038, -4.1737776 55.7611281, -4.1738402 55.7611632, -4.1738905 55.7611982, -4.1739439 55.7612434, -4.1739749 55.7612876, -4.174015 55.7613687, -4.1740309 55.7614123)",roundabout,yes,
444427127,True,,Cornwall Street,tertiary,30 mph,False,20.856,"LINESTRING (-4.1770896 55.7617375, -4.1774098 55.7616853)",,,
169889139,False,,Cornwall Street,tertiary,30 mph,True,64.188,"LINESTRING (-4.1770896 55.7617375, -4.1769228 55.7617422, -4.1768565 55.7617415, -4.1767802 55.7617408, -4.1767122 55.7617394, -4.176065 55.7617181)",,,
37908322,False,,Brouster Hill,residential,,True,5.48,"LINESTRING (-4.1774383 55.7617319, -4.1774098 55.7616853)",,,
169889136,True,,Cornwall Street,tertiary,30 mph,False,21.824,"LINESTRING (-4.1774383 55.7617319, -4.1770896 55.7617375)",,,
37908322,False,,Brouster Hill,residential,,False,23.469,"LINESTRING (-4.1774383 55.7617319, -4.1774789 55.7618163, -4.1775264 55.761937)",,,
4881601,True,B761,Whitemoss Avenue,secondary,30 mph,False,28.72,"LINESTRING (-4.1725809 55.7637903, -4.172391 55.7637141, -4.1721875 55.763659)",,,2
444427759,True,B761,Priestknowe Roundabout,secondary,30 mph,False,28.054000000000002,"LINESTRING (-4.1725809 55.7637903, -4.172549 55.7637667, -4.1725174 55.763714, -4.1725175 55.7636583, -4.1725495 55.7636056, -4.1726098 55.7635615)",roundabout,,
25683033,True,,Stuart Street,tertiary,30 mph,False,31.572000000000003,"LINESTRING (-4.1729835 55.7638296, -4.1728843 55.763907, -4.1728346 55.7639584, -4.1727806 55.7640848)",,,2
1149152807,True,B761,Priestknowe Roundabout,secondary,30 mph,False,22.339,"LINESTRING (-4.1729835 55.7638296, -4.1728911 55.7638523, -4.1727906 55.7638567, -4.172693 55.7638425, -4.1726476 55.7638254)",roundabout,,
1149152808,True,B761,Priestknowe Roundabout,secondary,30 mph,False,2.802,"LINESTRING (-4.1730164 55.7638125, -4.1729835 55.7638296)",roundabout,,
86207019,True,B761,West Mains Road,secondary,30 mph,False,35.062,"LINESTRING (-4.1730816 55.7636068, -4.1732744 55.763664, -4.1733717 55.7636822, -4.1736022 55.7637197)",,,
1149152802,True,B761,Priestknowe Roundabout,secondary,30 mph,False,25.285999999999998,"LINESTRING (-4.1730816 55.7636068, -4.1731038 55.7636292, -4.1731212 55.7636851, -4.1731053 55.7637411, -4.1730576 55.7637911, -4.1730164 55.7638125)",roundabout,,
1149152805,True,B761,Priestknowe Roundabout,secondary,30 mph,False,3.844,"LINESTRING (-4.1726098 55.7635615, -4.1726609 55.7635423)",roundabout,,
86497394,True,,Churchill Avenue,tertiary,30 mph,False,208.22699999999998,"LINESTRING (-4.1726609 55.7635423, -4.1727461 55.7634649, -4.1727942 55.7634173, -4.1728321 55.7633604, -4.172861 55.7632951, -4.1728851 55.7632325, -4.1729972 55.7629044, -4.1730292 55.7628109, -4.1730618 55.762714, -4.1731501 55.7624511, -4.1732899 55.7620353, -4.1733172 55.7619636, -4.173334 55.7619032, -4.1733423 55.7618534, -4.1733415 55.7617894, -4.1733291 55.7617222)",,,
1149152804,True,B761,Priestknowe Roundabout,secondary,30 mph,False,23.306,"LINESTRING (-4.1726609 55.7635423, -4.1726922 55.7635306, -4.1727878 55.7635162, -4.1728866 55.7635199, -4.1729796 55.7635418, -4.1730065 55.7635554)",roundabout,,
