osmid,oneway,lanes,highway,maxspeed,junction,reversed,length,geometry,ref,name,bridge,access
59654475,False,,tertiary,,,True,65.32000000000001,"LINESTRING (-3.0415351 51.6988968, -3.0411088 51.6989265, -3.0407943 51.6989489, -3.0405938 51.6989653)",,Albion Road,,
59916813,False,,residential,,,False,141.477,"LINESTRING (-3.0415351 51.6988968, -3.0415688 51.6990987, -3.0415697 51.6991445, -3.0415796 51.6996721, -3.0415707 51.6999512, -3.0415609 51.699982, -3.0415475 51.7000242, -3.0415224 51.7000889, -3.0414915 51.7001284, -3.0414659 51.7001561)",,John Street,,
59916813,False,,residential,,,False,15.821,"LINESTRING (-3.0414659 51.7001561, -3.0415101 51.7002194, -3.0415419 51.70029)",,John Street,,
59916813,False,,residential,,,True,141.477,"LINESTRING (-3.0414659 51.7001561, -3.0414915 51.7001284, -3.0415224 51.7000889, -3.0415475 51.7000242, -3.0415609 51.699982, -3.0415707 51.6999512, -3.0415796 51.6996721, -3.0415697 51.6991445, -3.0415688 51.6990987, -3.0415351 51.6988968)",,John Street,,
59916814,False,,residential,,,False,135.905,"LINESTRING (-3.0414659 51.7001561, -3.0408848 51.6995812, -3.0407262 51.699431, -3.0406686 51.6993202, -3.0406301 51.6992252, -3.0406281 51.6992106, -3.0406092 51.6990758)",,Lower Park Terrace,,
118822201,False,,residential,,,True,89.138,"LINESTRING (-3.0420972 51.7010135, -3.0415777 51.7003539, -3.0415419 51.70029)",,Upper Park Terrace,,
4906476,True,2,primary,40 mph,roundabout,False,22.769,"LINESTRING (-3.042875 51.7015368, -3.0429098 51.7015632, -3.0429293 51.7015952, -3.0429316 51.7016293, -3.0429164 51.7016621, -3.0428853 51.7016902, -3.0428414 51.7017108)",,Crane Street,,
"[119663464, 85012039]",False,,"['unclassified', 'residential']",,,True,135.54,"LINESTRING (-3.042875 51.7015368, -3.0430111 51.7013945, -3.0430417 51.7013574, -3.0430697 51.7013053, -3.043094 51.7012281, -3.0431064 51.7011581, -3.0430991 51.7010913, -3.0430818 51.7009841, -3.043079 51.7008009, -3.0430967 51.7006983, -3.043118 51.7006217, -3.0431635 51.7005214, -3.0432126 51.7004499, -3.043275 51.7003718)",,High Street,,
59916951,False,,residential,,,False,48.31,"LINESTRING (-3.0461203 51.7033125, -3.0455781 51.7035879)",,,,
59916964,False,,residential,,,True,113.577,"LINESTRING (-3.0461203 51.7033125, -3.0471605 51.7041048)",,Hanbury Grove,,
59916964,False,,residential,,,False,114.864,"LINESTRING (-3.0461203 51.7033125, -3.0452997 51.7026767, -3.0451373 51.7024824)",,Hanbury Grove,,
59916951,False,,residential,,,True,48.31,"LINESTRING (-3.0455781 51.7035879, -3.0461203 51.7033125)",,,,
59916962,False,,residential,,,False,33.267,"LINESTRING (-3.0455781 51.7035879, -3.045289 51.7033483)",,King Street,,
59916962,False,,residential,,,True,36.818,"LINESTRING (-3.0455781 51.7035879, -3.045898 51.7038531)",,King Street,,
59916952,False,,residential,,,False,30.663,"LINESTRING (-3.045898 51.7038531, -3.0455357 51.7040132)",,,,
59916962,False,,residential,,,False,36.818,"LINESTRING (-3.045898 51.7038531, -3.0455781 51.7035879)",,King Street,,
59916962,False,,residential,,,True,79.65700000000001,"LINESTRING (-3.045898 51.7038531, -3.0460936 51.7040331, -3.0465952 51.7044239)",,King Street,,
59916952,False,,residential,,,True,30.663,"LINESTRING (-3.0455357 51.7040132, -3.045898 51.7038531)",,,,
59916955,False,,residential,,,True,17.084,"LINESTRING (-3.0452582 51.7051249, -3.0451168 51.7049987)",,George Street,,
431221652,False,,residential,,,True,73.949,"LINESTRING (-3.0452582 51.7051249, -3.0455655 51.7050007, -3.0457274 51.7049274, -3.0458939 51.7048746, -3.0461863 51.704796)",,Conway Road,,
59916958,False,,residential,,,False,76.72800000000001,"LINESTRING (-3.0461683 51.7023976, -3.0462116 51.7025006, -3.0462838 51.7025931, -3.0467329 51.7029852)",,Prince Street,,
59916966,False,,residential,,,False,50.192,"LINESTRING (-3.0461683 51.7023976, -3.0460848 51.7024129, -3.0459687 51.7024111, -3.0454798 51.7022923)",,,,
59916966,False,,residential,,,True,66.396,"LINESTRING (-3.0461683 51.7023976, -3.046237 51.7023787, -3.0462984 51.7023475, -3.0467474 51.7019305)",,,,
59916964,False,,residential,,,False,113.577,"LINESTRING (-3.0471605 51.7041048, -3.0461203 51.7033125)",,Hanbury Grove,,
118764119,False,,residential,,,False,52.692,"LINESTRING (-3.0471605 51.7041048, -3.0465952 51.7044239)",,South View,,
"[59916958, 118764119]",False,,residential,,,True,148.92700000000002,"LINESTRING (-3.0471605 51.7041048, -3.047458 51.7039144, -3.0474943 51.7038571, -3.0474959 51.7037898, -3.047485 51.7037136, -3.0474555 51.7036458, -3.0473909 51.7035692, -3.0467329 51.7029852)",,"['South View', 'Prince Street']",,
59916962,False,,residential,,,True,29.146,"LINESTRING (-3.0465952 51.7044239, -3.0468446 51.7046356)",,King Street,,
118764119,False,,residential,,,False,47.284,"LINESTRING (-3.0465952 51.7044239, -3.0460378 51.7046719)",,South View,,
118764119,False,,residential,,,True,52.692,"LINESTRING (-3.0465952 51.7044239, -3.0471605 51.7041048)",,South View,,
59916962,False,,residential,,,False,79.65700000000001,"LINESTRING (-3.0465952 51.7044239, -3.0460936 51.7040331, -3.045898 51.7038531)",,King Street,,
59916961,False,,residential,,,True,17.18,"LINESTRING (-3.0460378 51.7046719, -3.0461863 51.704796)",,Queen Street,,
118764119,False,,residential,,,True,47.284,"LINESTRING (-3.0460378 51.7046719, -3.0465952 51.7044239)",,South View,,
"[59916961, 1010124675]",False,,residential,,,"[False, True]",67.76,"LINESTRING (-3.0460378 51.7046719, -3.0455836 51.7042947, -3.0455621 51.7042769, -3.0457132 51.7042076)",,Queen Street,,
59916962,False,,residential,,,False,29.146,"LINESTRING (-3.0468446 51.7046356, -3.0465952 51.7044239)",,King Street,,
431221652,False,,residential,,,False,48.743,"LINESTRING (-3.0468446 51.7046356, -3.0461863 51.704796)",,Conway Road,,
59916961,False,,residential,,,False,17.18,"LINESTRING (-3.0461863 51.704796, -3.0460378 51.7046719)",,Queen Street,,
431221652,False,,residential,,,True,48.743,"LINESTRING (-3.0461863 51.704796, -3.0468446 51.7046356)",,Conway Road,,
431221652,False,,residential,,,False,73.949,"LINESTRING (-3.0461863 51.704796, -3.0458939 51.7048746, -3.0457274 51.7049274, -3.0455655 51.7050007, -3.0452582 51.7051249)",,Conway Road,,
59916962,False,,residential,,,True,33.267,"LINESTRING (-3.045289 51.7033483, -3.0455781 51.7035879)",,King Street,,
59916779,False,,residential,,,True,31.684,"LINESTRING (-3.0451373 51.7024824, -3.0454798 51.7022923)",,North Road,,
59916779,False,,residential,,,False,81.35900000000001,"LINESTRING (-3.0451373 51.7024824, -3.0444359 51.7029028, -3.0443382 51.7029256, -3.0442391 51.7029358)",,North Road,,
59916964,False,,residential,,,True,114.864,"LINESTRING (-3.0451373 51.7024824, -3.0452997 51.7026767, -3.0461203 51.7033125)",,Hanbury Grove,,
59916966,False,,residential,,,False,76.36,"LINESTRING (-3.0471343 51.701287, -3.0467474 51.7019305)",,,,
59917060,False,,residential,,,False,243.134,"LINESTRING (-3.0471343 51.701287, -3.0480174 51.7016079, -3.0481149 51.7016463, -3.048212 51.7017126, -3.0482768 51.701806, -3.0482898 51.7019079, -3.0482599 51.7019968, -3.0482026 51.7020762, -3.0480956 51.7021392, -3.0479427 51.7021904, -3.0478062 51.7022117, -3.0476526 51.7022067, -3.0475212 51.7021866, -3.0467474 51.7019305)",,,,
59916966,False,,residential,,,True,68.095,"LINESTRING (-3.0471343 51.701287, -3.0472208 51.70103, -3.0473155 51.7006851)",,,,
59916966,False,,residential,,,True,76.36,"LINESTRING (-3.0467474 51.7019305, -3.0471343 51.701287)",,,,
59917060,False,,residential,,,True,243.13400000000004,"LINESTRING (-3.0467474 51.7019305, -3.0475212 51.7021866, -3.0476526 51.7022067, -3.0478062 51.7022117, -3.0479427 51.7021904, -3.0480956 51.7021392, -3.0482026 51.7020762, -3.0482599 51.7019968, -3.0482898 51.7019079, -3.0482768 51.701806, -3.048212 51.7017126, -3.0481149 51.7016463, -3.0480174 51.7016079, -3.0471343 51.701287)",,,,
59916966,False,,residential,,,False,66.396,"LINESTRING (-3.0467474 51.7019305, -3.0462984 51.7023475, -3.046237 51.7023787, -3.0461683 51.7023976)",,,,
59917055,False,,residential,,,True,71.627,"LINESTRING (-3.0439702 51.7001039, -3.0440988 51.7000065, -3.0441279 51.6999361, -3.0441357 51.6998584, -3.0441092 51.6997892, -3.0440361 51.6997371, -3.0438762 51.6996315, -3.0438284 51.6995925, -3.0438003 51.6995635)",,Coedcae Terrace,,
119663464,False,,residential,,,False,67.75,"LINESTRING (-3.0439702 51.7001039, -3.0438262 51.7000555, -3.0437587 51.7000404, -3.0437008 51.7000451, -3.0436426 51.7000607, -3.0435757 51.7000971, -3.0435151 51.7001484, -3.0433762 51.7002612, -3.0433357 51.7003055, -3.043275 51.7003718)",,High Street,,
119663464,False,,residential,,,True,35.244,"LINESTRING (-3.0439702 51.7001039, -3.0441187 51.7001968, -3.0441573 51.7002228, -3.0443223 51.7003337)",,High Street,,
59916721,False,,residential,,,False,43.08,"LINESTRING (-3.0445193 51.7000031, -3.0444863 51.7002572, -3.0444588 51.7003378, -3.0444256 51.7003835)",,Bryngwyn Road,,
59916721,False,,residential,,,True,552.6880000000001,"LINESTRING (-3.0445193 51.7000031, -3.0445472 51.6998139, -3.0445686 51.6997702, -3.0446158 51.6997337, -3.0446681 51.6997017, -3.0451932 51.6995885, -3.045647 51.6994959, -3.0457208 51.6994975, -3.0457975 51.6995132, -3.0460609 51.6996189, -3.0461541 51.6996359, -3.0462763 51.6996581, -3.0464277 51.6996686, -3.0465673 51.6996567, -3.0466771 51.699621, -3.0472582 51.6995368, -3.0474111 51.6994996, -3.0474745 51.6994435, -3.0475099 51.6993556, -3.0474991 51.6992855, -3.047481 51.6992024, -3.0473855 51.6991437, -3.0469198 51.6990462, -3.0464048 51.6991526, -3.0459649 51.6992191, -3.045761 51.6991925, -3.045761 51.6990462, -3.0458898 51.6988866, -3.0463404 51.6986339, -3.0470152 51.6984556, -3.0471831 51.6984164, -3.0472364 51.6983758, -3.0472563 51.698302)",,Bryngwyn Road,,
59917054,False,,residential,,,False,123.204,"LINESTRING (-3.0445193 51.7000031, -3.0446048 51.7000111, -3.0451201 51.7000593, -3.046287 51.7001685)",,Gwent Street,,
59917052,False,,residential,,,True,43.556,"LINESTRING (-3.046287 51.7001685, -3.0462971 51.7002664, -3.0463027 51.7003211, -3.046287 51.7005597)",,Haden Street,,
59917054,False,,residential,,,True,123.20400000000001,"LINESTRING (-3.046287 51.7001685, -3.0451201 51.7000593, -3.0446048 51.7000111, -3.0445193 51.7000031)",,Gwent Street,,
61454606,True,,unclassified,,,False,110.77499999999999,"LINESTRING (-3.0412791 51.7030885, -3.0415771 51.7028844, -3.0416868 51.7028093, -3.0418022 51.7026999, -3.0419691 51.7025062, -3.0421116 51.7023151, -3.0421515 51.7022617)",,Crane Street,,
"[1055240958, 61454607]",False,,unclassified,,,True,60.016000000000005,"LINESTRING (-3.0421515 51.7022617, -3.0417297 51.7021443, -3.0416187 51.7021083, -3.0414534 51.7020546, -3.0413697 51.7020247)",,"['Market Street', 'Glantorvaen Road']",,
722961041,True,,unclassified,,,False,87.822,"LINESTRING (-3.0417531 51.7017783, -3.0418424 51.7017437, -3.0419012 51.7017409, -3.0419932 51.7017542, -3.0420797 51.7017784, -3.0421417 51.7017957, -3.0422232 51.7018252, -3.0422814 51.7018779, -3.0423146 51.7019344, -3.042311 51.701987, -3.0422838 51.7020725, -3.0422334 51.7021446, -3.0421515 51.7022617)",,Crane Street,,no
1101570325,False,,unclassified,,,True,38.579,"LINESTRING (-3.0417531 51.7017783, -3.0416779 51.7018106, -3.0415542 51.7018785, -3.0414298 51.7019539, -3.0413697 51.7020247)",,Crane Street,,
"[1055240958, 61454607]",False,,unclassified,,,False,60.016000000000005,"LINESTRING (-3.0413697 51.7020247, -3.0414534 51.7020546, -3.0416187 51.7021083, -3.0417297 51.7021443, -3.0421515 51.7022617)",,"['Market Street', 'Glantorvaen Road']",,
61454607,False,,unclassified,,,True,131.252,"LINESTRING (-3.0413697 51.7020247, -3.0411881 51.7019596, -3.0411212 51.7019313, -3.0410201 51.701873, -3.0408928 51.7017454, -3.0407569 51.7015779, -3.0406974 51.7015395, -3.0406354 51.7015326, -3.0405312 51.701534, -3.0403983 51.7015732, -3.0401534 51.701644, -3.0399185 51.7017139)",,Glantorvaen Road,,
1101570325,False,,unclassified,,,False,38.579,"LINESTRING (-3.0413697 51.7020247, -3.0414298 51.7019539, -3.0415542 51.7018785, -3.0416779 51.7018106, -3.0417531 51.7017783)",,Crane Street,,
59654495,False,2,tertiary,,,False,83.752,"LINESTRING (-3.0399185 51.7017139, -3.03981 51.7015825, -3.0397214 51.7014904, -3.0396205 51.7014119, -3.0393904 51.7012519, -3.0391921 51.7011154)",,Hanbury Road,,
"[1055240938, 1055240942, 59654495]",False,2,tertiary,,,True,128.36100000000002,"LINESTRING (-3.0399185 51.7017139, -3.0400497 51.7018973, -3.0400631 51.7019151, -3.0401942 51.7020897, -3.0403016 51.7022328, -3.0403393 51.702283, -3.0406267 51.7025525, -3.0406648 51.7025882, -3.0407507 51.7026874, -3.040756 51.7027372)",,"['Hanbury Road', 'Commercial Street']",,
61454607,False,,unclassified,,,False,131.252,"LINESTRING (-3.0399185 51.7017139, -3.0401534 51.701644, -3.0403983 51.7015732, -3.0405312 51.701534, -3.0406354 51.7015326, -3.0406974 51.7015395, -3.0407569 51.7015779, -3.0408928 51.7017454, -3.0410201 51.701873, -3.0411212 51.7019313, -3.0411881 51.7019596, -3.0413697 51.7020247)",,Glantorvaen Road,,
61454609,False,,residential,,,False,17.135,"LINESTRING (-3.0399699 51.7008987, -3.0397905 51.700792)",,St James' Field,,
61454609,False,,residential,,,False,54.843,"LINESTRING (-3.0397905 51.700792, -3.0391548 51.7004953)",,St James' Field,,
61454609,False,,residential,,,True,17.135,"LINESTRING (-3.0397905 51.700792, -3.0399699 51.7008987)",,St James' Field,,
61454610,False,,residential,,,False,54.716,"LINESTRING (-3.0397905 51.700792, -3.0391921 51.7011154)",,St James' Field,,
61454609,False,,residential,,,True,54.843,"LINESTRING (-3.0391548 51.7004953, -3.0397905 51.700792)",,St James' Field,,
59654493,True,,residential,,,False,50.916,"LINESTRING (-3.0377983 51.6999003, -3.037822 51.6998774, -3.0378412 51.6998588, -3.03795 51.6998378, -3.0384888 51.6997856)",,Upper Trosnant Street,,
"[103149880, 722961037]",False,,"['residential', 'unclassified']",,,False,234.581,"LINESTRING (-3.0377983 51.6999003, -3.0373595 51.6998067, -3.0368673 51.6997027, -3.036683 51.6996638, -3.0364154 51.6996072, -3.0357864 51.6994858, -3.0356939 51.6994626, -3.0354176 51.6993878, -3.0352567 51.6992282, -3.0351601 51.6990487, -3.0351481 51.6988795)",,Trosnant Street,,destination
59654745,False,,tertiary,,,False,42.808,"LINESTRING (-3.0384888 51.6997856, -3.0384725 51.6994902, -3.038494 51.6994224, -3.0385047 51.6994032)",,Clarence Street,,
59654745,False,,tertiary,,,True,34.120999999999995,"LINESTRING (-3.0384888 51.6997856, -3.0384963 51.6999419, -3.038494 51.7000037, -3.0384815 51.7000564, -3.0384661 51.7000905)",,Clarence Street,,
119662365,True,,residential,,,False,41.967,"LINESTRING (-3.0384888 51.6997856, -3.0390224 51.699823, -3.0390939 51.699828)",,Lower Bridge Street,,
722961038,False,,unclassified,,,False,125.09199999999998,"LINESTRING (-3.0390939 51.699828, -3.0392776 51.6998401, -3.0393808 51.6998469, -3.0395376 51.6998571, -3.0396254 51.6998484, -3.0396564 51.699833, -3.0396739 51.6998036, -3.0396826 51.6996881, -3.0396793 51.6995936, -3.0396464 51.6995161, -3.0396039 51.699461, -3.0395347 51.6993971, -3.0394327 51.6993471, -3.0393963 51.6993293, -3.0391806 51.6992575, -3.0391232 51.6992253)",,Lower Bridge Street,,
61651732,False,,residential,,,False,130.239,"LINESTRING (-3.0407776 51.7048684, -3.0412719 51.7059989)",,Churchwood,,
61454669,False,,residential,,,False,105.408,"LINESTRING (-3.0407776 51.7048684, -3.0407588 51.7053342, -3.0406836 51.7055902, -3.0405442 51.7057697, -3.0405088 51.7057751)",,Park Road,,
61454669,False,,residential,,,True,118.294,"LINESTRING (-3.0407776 51.7048684, -3.0407507 51.704667, -3.0405312 51.7042355, -3.0402484 51.7039343, -3.0402589 51.7038738)",,Park Road,,
61454669,False,,residential,,,False,107.67299999999999,"LINESTRING (-3.0399916 51.7057215, -3.0394981 51.7056018, -3.0389617 51.7055536, -3.038472 51.7055353)",,Park Road,,
61454669,False,,residential,,,True,37.597,"LINESTRING (-3.0399916 51.7057215, -3.0403349 51.7058013, -3.0405088 51.7057751)",,Park Road,,
61454932,False,,residential,,,True,203.897,"LINESTRING (-3.0399916 51.7057215, -3.0389617 51.7044848, -3.0384467 51.704179)",,Lower Park Gardens,,
61454669,False,,residential,,,True,20.664,"LINESTRING (-3.0381731 51.7055203, -3.038472 51.7055353)",,Park Road,,
61454931,False,,residential,,,True,90.842,"LINESTRING (-3.0381731 51.7055203, -3.0376742 51.7047641)",,Park Gardens,,
61454669,False,,residential,,,False,110.29499999999999,"LINESTRING (-3.0381731 51.7055203, -3.0373416 51.7055669, -3.0369714 51.7056267, -3.0367998 51.7057248, -3.0367113 51.7057996)",,Park Road,,
61454669,False,,residential,,,True,110.29499999999999,"LINESTRING (-3.0367113 51.7057996, -3.0367998 51.7057248, -3.0369714 51.7056267, -3.0373416 51.7055669, -3.0381731 51.7055203)",,Park Road,,
61454933,False,,residential,,,True,130.071,"LINESTRING (-3.0367113 51.7057996, -3.0363438 51.7054422, -3.0364082 51.7052162, -3.0368803 51.7047906)",,St David's Close,,
118822202,False,,residential,,,False,197.314,"LINESTRING (-3.0367113 51.7057996, -3.0365691 51.7058577, -3.0342598 51.7058196, -3.0338842 51.7058661)",,Channel View,,
61454745,False,,residential,,,True,22.936999999999998,"LINESTRING (-3.0338842 51.7058661, -3.0337662 51.7057923, -3.0336375 51.7057281)",,Park Crescent,,
118822202,False,,residential,,,True,197.314,"LINESTRING (-3.0338842 51.7058661, -3.0342598 51.7058196, -3.0365691 51.7058577, -3.0367113 51.7057996)",,Channel View,,
61454926,False,,residential,,,True,58.596,"LINESTRING (-3.0336375 51.7057281, -3.0333432 51.7052337)",,,,
61454745,False,,residential,,,False,22.936999999999998,"LINESTRING (-3.0336375 51.7057281, -3.0337662 51.7057923, -3.0338842 51.7058661)",,Park Crescent,,
61454926,False,,residential,,,False,58.596,"LINESTRING (-3.0333432 51.7052337, -3.0336375 51.7057281)",,,,
61454931,False,,residential,,,False,90.842,"LINESTRING (-3.0376742 51.7047641, -3.0381731 51.7055203)",,Park Gardens,,
61454932,False,,residential,,,False,203.897,"LINESTRING (-3.0384467 51.704179, -3.0389617 51.7044848, -3.0399916 51.7057215)",,Lower Park Gardens,,
61454933,False,,residential,,,False,133.798,"LINESTRING (-3.0362151 51.7040593, -3.0367086 51.7041391, -3.0369875 51.7042056, -3.0372236 51.7043784, -3.0371807 51.704538, -3.0368803 51.7047906)",,St David's Close,,
61454933,False,,residential,,,False,130.071,"LINESTRING (-3.0368803 51.7047906, -3.0364082 51.7052162, -3.0363438 51.7054422, -3.0367113 51.7057996)",,St David's Close,,
61454933,False,,residential,,,True,133.798,"LINESTRING (-3.0368803 51.7047906, -3.0371807 51.704538, -3.0372236 51.7043784, -3.0369875 51.7042056, -3.0367086 51.7041391, -3.0362151 51.7040593)",,St David's Close,,
61454934,False,,residential,,,False,83.175,"LINESTRING (-3.0368803 51.7047906, -3.0364296 51.7046045, -3.0357645 51.7045912)",,,,
61454934,False,,residential,,,True,83.175,"LINESTRING (-3.0357645 51.7045912, -3.0364296 51.7046045, -3.0368803 51.7047906)",,,,
61651717,False,,residential,,,True,43.068,"LINESTRING (-3.0467329 51.7029852, -3.0472431 51.7027615)",,,,
"[59916958, 118764119]",False,,residential,,,False,148.927,"LINESTRING (-3.0467329 51.7029852, -3.0473909 51.7035692, -3.0474555 51.7036458, -3.047485 51.7037136, -3.0474959 51.7037898, -3.0474943 51.7038571, -3.047458 51.7039144, -3.0471605 51.7041048)",,"['South View', 'Prince Street']",,
59916958,False,,residential,,,True,76.72800000000001,"LINESTRING (-3.0467329 51.7029852, -3.0462838 51.7025931, -3.0462116 51.7025006, -3.0461683 51.7023976)",,Prince Street,,
61651717,False,,residential,,,False,43.068,"LINESTRING (-3.0472431 51.7027615, -3.0467329 51.7029852)",,,,
61651732,False,,residential,,,True,20.825,"LINESTRING (-3.0413559 51.7061788, -3.0412789 51.7060138, -3.0412719 51.7059989)",,Churchwood,,
61454669,False,,residential,,,False,20.664,"LINESTRING (-3.038472 51.7055353, -3.0381731 51.7055203)",,Park Road,,
61454669,False,,residential,,,True,107.673,"LINESTRING (-3.038472 51.7055353, -3.0389617 51.7055536, -3.0394981 51.7056018, -3.0399916 51.7057215)",,Park Road,,
747351861,True,,tertiary,,,False,22.672,"LINESTRING (-3.0388499 51.6989715, -3.0388399 51.6987677)",,Clarence Road,,
107224960,True,,tertiary,,roundabout,False,14.978000000000002,"LINESTRING (-3.0388499 51.6989715, -3.0388776 51.6989425, -3.0389191 51.6989208, -3.0389698 51.6989087, -3.0390241 51.6989075)",,,,
1054418681,False,,tertiary,,,False,16.506999999999998,"LINESTRING (-3.0409645 51.702794, -3.0409138 51.70276, -3.0408667 51.7027442, -3.040756 51.7027372)",,Commercial Street,,
61454669,False,,residential,,,False,37.597,"LINESTRING (-3.0405088 51.7057751, -3.0403349 51.7058013, -3.0399916 51.7057215)",,Park Road,,
61454669,False,,residential,,,True,105.408,"LINESTRING (-3.0405088 51.7057751, -3.0405442 51.7057697, -3.0406836 51.7055902, -3.0407588 51.7053342, -3.0407776 51.7048684)",,Park Road,,
59654743,False,,residential,,,False,88.907,"LINESTRING (-3.0389841 51.7038408, -3.0391595 51.7038624, -3.0393135 51.7038864, -3.0397385 51.7039161, -3.0402589 51.7038738)",,Park Road,,
251504172,True,1,primary,40 mph,,False,162.55,"LINESTRING (-3.0385506 51.6980218, -3.0389513 51.6979482, -3.0391682 51.6979165, -3.0392146 51.6979041, -3.0392537 51.6978874, -3.0392805 51.6978717, -3.0393536 51.697818, -3.0394079 51.6977846, -3.0394569 51.6977618, -3.0395153 51.6977448, -3.0395798 51.697734, -3.039634 51.6977309, -3.0396951 51.6977325, -3.0397608 51.6977408, -3.0398178 51.697753, -3.0398662 51.6977696, -3.0399111 51.6977904, -3.0399631 51.6978186, -3.0400171 51.6978407, -3.0400744 51.6978583, -3.0401458 51.69787, -3.0404423 51.697886, -3.0407175 51.6979048)",A472,,,
547751993,True,2,primary,40 mph,,False,58.52,"LINESTRING (-3.0385506 51.6980218, -3.0390174 51.6979958, -3.0390884 51.6979876, -3.0391655 51.6979736, -3.0392367 51.6979572, -3.0392927 51.6979427, -3.0393703 51.697913)",A472,,,
"[547751993, 61882610]",True,2,primary,"['40 mph', '50 mph']",,False,315.03,"LINESTRING (-3.0339983 51.6982507, -3.0343292 51.6982495, -3.0347269 51.6982426, -3.0355322 51.6982192, -3.0357461 51.6982121, -3.0359724 51.698203, -3.0362555 51.6981887, -3.0365259 51.6981735, -3.0367797 51.6981575, -3.0370451 51.6981388, -3.0374261 51.6981114, -3.0382013 51.6980493, -3.0385048 51.6980252, -3.0385506 51.6980218)",A472,,,
4906475,True,2,primary,,,False,33.233000000000004,"LINESTRING (-3.0397894 51.6984474, -3.0397452 51.6983614, -3.0397085 51.6983019, -3.0396657 51.6982498, -3.0395885 51.6981778)",A4043,,,
398165053,True,,primary_link,,,False,115.28800000000001,"LINESTRING (-3.0397894 51.6984474, -3.0397132 51.6983819, -3.0396656 51.6983464, -3.0396176 51.6983153, -3.0395686 51.6982867, -3.0395155 51.6982586, -3.039457 51.6982305, -3.0393908 51.6982022, -3.0393318 51.6981793, -3.0392683 51.6981589, -3.0392084 51.6981418, -3.0391329 51.6981257, -3.0390608 51.6981137, -3.0389919 51.6981054, -3.0388939 51.6981004, -3.0387797 51.6981032, -3.0383185 51.6981258)",,,,
107224960,True,,tertiary,,roundabout,False,4.316000000000001,"LINESTRING (-3.0391249 51.6990755, -3.0391019 51.6990887, -3.0390754 51.699099)",,,,
59654745,False,,tertiary,,,True,23.637999999999998,"LINESTRING (-3.0386794 51.6992218, -3.03859 51.6992977, -3.0385279 51.6993616, -3.0385047 51.6994032)",,Clarence Street,,
747351862,True,,tertiary,,,False,21.485999999999997,"LINESTRING (-3.0386794 51.6992218, -3.038805 51.6991181, -3.0388751 51.6990717)",,Clarence Street,,
398165028,False,,residential,,,False,11.859,"LINESTRING (-3.0453715 51.7013054, -3.0455355 51.7013377)",,East View,,
59916781,False,,residential,,,True,13.356,"LINESTRING (-3.0455355 51.7013377, -3.0456352 51.7012347)",,East View,,
398165028,False,,residential,,,True,11.859,"LINESTRING (-3.0455355 51.7013377, -3.0453715 51.7013054)",,East View,,
59916781,False,,residential,,,False,229.274,"LINESTRING (-3.0455355 51.7013377, -3.0454793 51.7014359, -3.0453797 51.701573, -3.0452744 51.7016666, -3.0451549 51.7017409, -3.0450301 51.7017767, -3.0449051 51.7017929, -3.0447991 51.7017701, -3.0447048 51.7017222, -3.0446464 51.7016616, -3.0446272 51.7015805, -3.0447487 51.7004567)",,East View,,
1101570331,True,2,primary,40 mph,,False,10.106,"LINESTRING (-3.044442 51.7049126, -3.0444926 51.7049979)",A4043,,,
1101570328,True,,residential,,,False,41.873,"LINESTRING (-3.044442 51.7049126, -3.0445401 51.7049296, -3.0446152 51.7049478, -3.0447359 51.7049445, -3.0449344 51.704908, -3.0450295 51.7049207)",,,,
59916955,False,,residential,,,False,10.555,"LINESTRING (-3.0450295 51.7049207, -3.0451168 51.7049987)",,George Street,,
"[59916768, 59916955]",False,,residential,,,True,227.692,"LINESTRING (-3.0450295 51.7049207, -3.0450181 51.7048842, -3.0449966 51.704718, -3.044656 51.7040198, -3.0446248 51.7039386, -3.0442912 51.703069, -3.0442391 51.7029358)",,"['Broadway', 'George Street']",,
59916955,False,,residential,,,False,17.084,"LINESTRING (-3.0451168 51.7049987, -3.0452582 51.7051249)",,George Street,,
59916955,False,,residential,,,True,10.555,"LINESTRING (-3.0451168 51.7049987, -3.0450295 51.7049207)",,George Street,,
701977886,True,,residential,,,False,26.108999999999998,"LINESTRING (-3.0451168 51.7049987, -3.0450014 51.7049778, -3.0449102 51.7049778, -3.044751 51.70501)",,,,
701977887,True,,residential,,,False,21.802,"LINESTRING (-3.044751 51.70501, -3.0446614 51.7050611, -3.0446221 51.7051037, -3.0446025 51.7051742)",,,,
701977888,True,,residential,,,False,18.241999999999997,"LINESTRING (-3.044751 51.70501, -3.0446025 51.7050197, -3.0444926 51.7049979)",,,,
1101570331,True,2,primary,40 mph,,False,16.31,"LINESTRING (-3.0446025 51.7051742, -3.044611 51.7052121, -3.0446349 51.7053195)",A4043,,,
701977888,True,,residential,,,False,12.369,"LINESTRING (-3.0444926 51.7049979, -3.0443375 51.7049419)",,,,
1101570331,True,2,primary,40 mph,,False,21.016,"LINESTRING (-3.0444926 51.7049979, -3.0446025 51.7051742)",A4043,,,
747351859,True,,unclassified,,,False,14.425,"LINESTRING (-3.0390754 51.699099, -3.0391232 51.6992253)",,Lower Bridge Street,,
107224960,True,,tertiary,,roundabout,False,5.24,"LINESTRING (-3.0390754 51.699099, -3.0390396 51.6991069, -3.0390018 51.6991095)",,,,
