osmid,ref,name,highway,maxspeed,oneway,reversed,length,lanes,geometry,access
37806972,,Spencer Avenue,residential,,False,True,97.21900000000001,,"LINESTRING (-2.026447 53.1020044, -2.0265623 53.1019798, -2.0268614 53.1019088, -2.027104 53.101861, -2.0272901 53.1018427, -2.0274693 53.1017743, -2.0275371 53.1017368, -2.027586 53.1016846, -2.0276104 53.101639, -2.0276403 53.1015917)",
37806976,,Alsop Street,residential,,False,True,94.836,,"LINESTRING (-2.026447 53.1020044, -2.0266515 53.1023552, -2.0269163 53.1028094)",
"[37806979, 37806980, 37806981]",,Albion Street,residential,,False,False,88.247,,"LINESTRING (-2.026447 53.1020044, -2.0263175 53.1020449, -2.026254 53.1020568, -2.0262046 53.102072, -2.0261611 53.102095, -2.0261299 53.102121, -2.026076 53.1021909, -2.02605 53.1022608, -2.0260586 53.1023766, -2.0260534 53.1024016, -2.0260274 53.1024214, -2.0259874 53.1024329, -2.0258832 53.1024579, -2.025711 53.1024958, -2.025638 53.1025121)",
37806973,,Hugo Street,residential,,False,False,57.519,,"LINESTRING (-2.0277317 53.1026423, -2.0269163 53.1028094)",
37806973,,Hugo Street,residential,,False,True,98.431,,"LINESTRING (-2.0277317 53.1026423, -2.0291272 53.1023566)",
37806974,,Dampier Street,residential,,False,True,38.65,,"LINESTRING (-2.0277317 53.1026423, -2.0279185 53.1029713)",
37806975,,Dampier Street,residential,,False,False,64.335,,"LINESTRING (-2.0277317 53.1026423, -2.0274206 53.1020947)",
37806973,,Hugo Street,residential,,False,True,57.519,,"LINESTRING (-2.0269163 53.1028094, -2.0277317 53.1026423)",
37806976,,Alsop Street,residential,,False,False,94.836,,"LINESTRING (-2.0269163 53.1028094, -2.0266515 53.1023552, -2.026447 53.1020044)",
37806976,,Alsop Street,residential,,False,True,86.331,,"LINESTRING (-2.0269163 53.1028094, -2.0272966 53.1034617, -2.0273435 53.1035422)",
37806974,,Dampier Street,residential,,False,False,38.65,,"LINESTRING (-2.0279185 53.1029713, -2.0277317 53.1026423)",
37806975,,Dampier Street,residential,,False,True,64.335,,"LINESTRING (-2.0274206 53.1020947, -2.0277317 53.1026423)",
38730110,,Cruso Street,residential,,False,False,141.365,,"LINESTRING (-2.031047 53.103537, -2.0309466 53.1034664, -2.0302244 53.1030699, -2.0294997 53.10267)",
38730110,,Cruso Street,residential,,False,True,45.339,,"LINESTRING (-2.031047 53.103537, -2.0311403 53.1036382, -2.0312261 53.1037558, -2.0313081 53.103861, -2.0313346 53.1039058)",
38730110,,Cruso Street,residential,,False,False,18.793,,"LINESTRING (-2.0316337 53.1042974, -2.0316035 53.1042557, -2.0315156 53.104144)",
38730110,,Cruso Street,residential,,False,False,20.922,,"LINESTRING (-2.0315156 53.104144, -2.031382 53.1039738)",
385550077,,Cruso Street,residential,,False,False,6.562,,"LINESTRING (-2.0315156 53.104144, -2.0316051 53.1041196)",
38730110,,Cruso Street,residential,,False,True,18.793,,"LINESTRING (-2.0315156 53.104144, -2.0316035 53.1042557, -2.0316337 53.1042974)",
38730110,,Cruso Street,residential,,False,False,8.197,,"LINESTRING (-2.031382 53.1039738, -2.0313346 53.1039058)",
38730110,,Cruso Street,residential,,False,True,20.922,,"LINESTRING (-2.031382 53.1039738, -2.0315156 53.104144)",
38730110,,Cruso Street,residential,,False,True,8.197,,"LINESTRING (-2.0313346 53.1039058, -2.031382 53.1039738)",
38730110,,Cruso Street,residential,,False,False,45.339000000000006,,"LINESTRING (-2.0313346 53.1039058, -2.0313081 53.103861, -2.0312261 53.1037558, -2.0311403 53.1036382, -2.031047 53.103537)",
38730113,,John Street,residential,,False,False,109.22099999999999,,"LINESTRING (-2.0313346 53.1039058, -2.0311135 53.1040426, -2.0304006 53.1044943, -2.0303519 53.1045526, -2.030202 53.104605)",
38730113,,John Street,residential,,False,True,109.221,,"LINESTRING (-2.030202 53.104605, -2.0303519 53.1045526, -2.0304006 53.1044943, -2.0311135 53.1040426, -2.0313346 53.1039058)",
38730117,,Waterloo Street,residential,,False,False,65.037,,"LINESTRING (-2.0316225 53.105044, -2.0306976 53.1052278)",
38730117,,Waterloo Street,residential,,False,True,65.037,,"LINESTRING (-2.0306976 53.1052278, -2.0316225 53.105044)",
38730126,,Wellington Street,residential,,False,True,72.207,,"LINESTRING (-2.0306976 53.1052278, -2.0310602 53.1058396)",
79852111,,Wellington Street,residential,,False,False,58.78,,"LINESTRING (-2.0306976 53.1052278, -2.0303864 53.1047333)",
38730126,,Wellington Street,residential,,False,False,3.41,,"LINESTRING (-2.0310782 53.1058683, -2.0310602 53.1058396)",
79852109,,Wellington Street,residential,,False,False,9.874,,"LINESTRING (-2.0303864 53.1047333, -2.0303399 53.104649)",
79852111,,Wellington Street,residential,,False,True,58.78,,"LINESTRING (-2.0303864 53.1047333, -2.0306976 53.1052278)",
"[119029995, 168986383]",,Strangman Street,residential,,False,False,39.525999999999996,,"LINESTRING (-2.0303864 53.1047333, -2.0301189 53.1047983, -2.0298309 53.1048558)",
79852109,,Wellington Street,residential,,False,True,9.874,,"LINESTRING (-2.0303399 53.104649, -2.0303864 53.1047333)",
37806955,A53,Broad Street,trunk,30 mph,False,False,135.33599999999998,2,"LINESTRING (-2.029079 53.1029278, -2.0289456 53.1030117, -2.0286917 53.1031171, -2.028411 53.1032008, -2.027983 53.1033257, -2.0276311 53.1034266, -2.0273435 53.1035422)",
37806955,A53,Broad Street,trunk,30 mph,False,True,40.131,2,"LINESTRING (-2.029079 53.1029278, -2.0292648 53.1028137, -2.0294997 53.10267)",
38885029,,Sneyd Street,tertiary,,False,False,106.741,,"LINESTRING (-2.029079 53.1029278, -2.0291519 53.1030006, -2.0291238 53.1033072, -2.0289672 53.1038673)",
38885029,,Sneyd Street,tertiary,,False,False,61.379000000000005,,"LINESTRING (-2.0289672 53.1038673, -2.0288958 53.1041971, -2.0288395 53.1044139)",
38885029,,Sneyd Street,tertiary,,False,True,106.74099999999999,,"LINESTRING (-2.0289672 53.1038673, -2.0291238 53.1033072, -2.0291519 53.1030006, -2.029079 53.1029278)",
38885039,,Sneyd Avenue,residential,,False,True,82.369,,"LINESTRING (-2.0289672 53.1038673, -2.0294877 53.1037965, -2.0296662 53.1037721, -2.0297338 53.1037825, -2.0300596 53.1039665)",
38885029,,Sneyd Street,tertiary,,False,False,21.795,,"LINESTRING (-2.0288395 53.1044139, -2.0287965 53.1046082)",
38885029,,Sneyd Street,tertiary,,False,True,61.379000000000005,,"LINESTRING (-2.0288395 53.1044139, -2.0288958 53.1041971, -2.0289672 53.1038673)",
38885040,,Eversley Avenue,residential,,False,False,107.62299999999999,,"LINESTRING (-2.0288395 53.1044139, -2.0278723 53.1043393, -2.0277709 53.1043373, -2.0276426 53.1043454, -2.0273689 53.1043839, -2.0272574 53.1044184)",
38885029,,Sneyd Street,tertiary,,False,False,49.246,,"LINESTRING (-2.0287965 53.1046082, -2.0287003 53.1050473)",
38885029,,Sneyd Street,tertiary,,False,True,21.795,,"LINESTRING (-2.0287965 53.1046082, -2.0288395 53.1044139)",
38885042,,Norbury Court,residential,,False,False,34.047,,"LINESTRING (-2.0287965 53.1046082, -2.0284319 53.1045833, -2.0282918 53.1046007)",
61324617,,Salisbury Street,tertiary,,False,False,48.065,,"LINESTRING (-2.0288735 53.1057489, -2.028947 53.1061789)",
119029996,,High Street,tertiary,,False,True,52.272,,"LINESTRING (-2.0288735 53.1057489, -2.0281004 53.1058236)",
"[61324617, 38885029]",,"['Salisbury Street', 'Sneyd Street']",tertiary,,False,True,79.184,,"LINESTRING (-2.0288735 53.1057489, -2.0287678 53.1054594, -2.0287394 53.1053748, -2.0287137 53.105295, -2.0286979 53.1051981, -2.0287003 53.1050473)",
61324617,,Salisbury Street,tertiary,,False,True,48.065,,"LINESTRING (-2.028947 53.1061789, -2.0288735 53.1057489)",
119030000,,Britannia Street,residential,,False,False,52.013,,"LINESTRING (-2.028947 53.1061789, -2.0297162 53.1061043)",
38885030,,Salisbury Street,tertiary,,True,False,45.441,1,"LINESTRING (-2.028947 53.1061789, -2.0290177 53.1062239, -2.0290689 53.1064628, -2.0290882 53.1065681)",
38885039,,Sneyd Avenue,residential,,False,False,82.369,,"LINESTRING (-2.0300596 53.1039665, -2.0297338 53.1037825, -2.0296662 53.1037721, -2.0294877 53.1037965, -2.0289672 53.1038673)",
38885040,,Eversley Avenue,residential,,False,True,107.623,,"LINESTRING (-2.0272574 53.1044184, -2.0273689 53.1043839, -2.0276426 53.1043454, -2.0277709 53.1043373, -2.0278723 53.1043393, -2.0288395 53.1044139)",
38885042,,Norbury Court,residential,,False,True,34.047,,"LINESTRING (-2.0282918 53.1046007, -2.0284319 53.1045833, -2.0287965 53.1046082)",
36975547,,Church Lane,residential,,False,False,61.088,,"LINESTRING (-2.0272273 53.1066493, -2.0271642 53.1067203, -2.0271939 53.1068692, -2.0271914 53.1070491, -2.0271097 53.1071792)",
36975670,A523,Church Street,trunk,30 mph,False,False,60.799,,"LINESTRING (-2.0272273 53.1066493, -2.027665 53.1066009, -2.0278952 53.1065844, -2.028129 53.1065882)",
36975670,A523,Church Street,trunk,30 mph,False,True,31.329,,"LINESTRING (-2.0272273 53.1066493, -2.0270518 53.1066422, -2.0267598 53.1066249)",
38908009,,Overton Bank,residential,,False,False,87.49199999999999,,"LINESTRING (-2.0272273 53.1066493, -2.0273477 53.1065765, -2.0276473 53.1065345, -2.0280695 53.1064335, -2.0282107 53.1064123, -2.0283001 53.1064047, -2.0284419 53.1064057)",yes
118794287,,Clerk Bank,residential,,False,False,20.015,,"LINESTRING (-2.0272273 53.1066493, -2.0272863 53.1066778, -2.0273627 53.106695, -2.0275035 53.1066818)",
38908009,,Overton Bank,residential,,False,True,87.49199999999999,,"LINESTRING (-2.0284419 53.1064057, -2.0283001 53.1064047, -2.0282107 53.1064123, -2.0280695 53.1064335, -2.0276473 53.1065345, -2.0273477 53.1065765, -2.0272273 53.1066493)",yes
118688163,,Queen Street,unclassified,,False,False,167.72699999999998,2,"LINESTRING (-2.020926 53.1062339, -2.020541 53.1062696, -2.0195686 53.1063662, -2.0184479 53.1064829)",
189618443,A53,Ball Haye Street,trunk,30 mph,False,False,51.160000000000004,,"LINESTRING (-2.020926 53.1062339, -2.0208807 53.1065412, -2.0208584 53.1066922)",
189618443,A53,Ball Haye Street,trunk,30 mph,False,True,46.231,,"LINESTRING (-2.020926 53.1062339, -2.020934 53.1061227, -2.0209435 53.1060478, -2.0209613 53.1059342, -2.0209936 53.1058206)",
5536424,A53,Buxton Road,trunk,30 mph,False,False,53.689,2,"LINESTRING (-2.016819 53.1075792, -2.0168576 53.1075734, -2.0171452 53.1075358, -2.0176093 53.1074906)",
38936272,,Portland Street South,residential,,False,False,58.708,,"LINESTRING (-2.0170292 53.1060847, -2.0172412 53.1065971)",
118688164,,Fountain Street,residential,,False,False,69.43599999999999,,"LINESTRING (-2.0170292 53.1060847, -2.0178688 53.1059809, -2.0180503 53.1059671)",
5536424,A53,Buxton Road,trunk,30 mph,False,False,9.171,2,"LINESTRING (-2.0176093 53.1074906, -2.017745 53.1074777)",
5536424,A53,Buxton Road,trunk,30 mph,False,True,53.689,2,"LINESTRING (-2.0176093 53.1074906, -2.0171452 53.1075358, -2.0168576 53.1075734, -2.016819 53.1075792)",
38936273,,Portland Street South,residential,,False,True,51.45,,"LINESTRING (-2.0176093 53.1074906, -2.0174373 53.10708, -2.0174205 53.107042)",
30098395,,Bath Street,tertiary,,True,False,32.109,,"LINESTRING (-2.0219058 53.106651, -2.0218645 53.1063633)",
171106767,,Ford Street,residential,,False,True,31.268,,"LINESTRING (-2.0219058 53.106651, -2.0214416 53.1066886)",
42679884,,Ford Street,residential,,True,False,97.404,,"LINESTRING (-2.023342 53.1064962, -2.0219058 53.106651)",
30098413,,Market Street,tertiary,,True,False,50.637,,"LINESTRING (-2.023342 53.1064962, -2.023383 53.1066647, -2.0234733 53.1069446)",
4251092,A53,Brook Street,trunk,30 mph,False,False,44.059,2,"LINESTRING (-2.0246822 53.1044461, -2.0240342 53.1045213)",
4251092,A53,Brook Street,trunk,30 mph,False,True,79.123,2,"LINESTRING (-2.0246822 53.1044461, -2.0250741 53.1043872, -2.0253389 53.1043324, -2.0255798 53.1042721, -2.025789 53.1042013)",
42679887,,Pickwood Road,unclassified,,False,False,128.882,,"LINESTRING (-2.0246822 53.1044461, -2.0247281 53.1045388, -2.0247512 53.1045858, -2.0249163 53.1049218, -2.0249223 53.1050353, -2.0249483 53.1051285, -2.0249669 53.105177, -2.0251167 53.1055721)",
11825349,A523,Stockwell Street,trunk,30 mph,False,True,24.315,,"LINESTRING (-2.0238196 53.1068768, -2.0234733 53.1069446)",
"[11825349, 36975670]",A523,"['Church Street', 'Stockwell Street']",trunk,30 mph,False,False,199.91500000000002,,"LINESTRING (-2.0238196 53.1068768, -2.0241547 53.1068239, -2.024425 53.1067669, -2.0246736 53.1067171, -2.0249618 53.1066801, -2.0252661 53.1066722, -2.0254794 53.106678, -2.0257158 53.1066805, -2.0259361 53.1066694, -2.0263504 53.1066371, -2.0265604 53.1066193, -2.0267598 53.1066249)",
42679889,,Silk Street,residential,,False,False,61.922,,"LINESTRING (-2.0238196 53.1068768, -2.023696 53.1066258, -2.023619 53.1063343)",
42679902,,York Street,residential,,False,False,34.891,,"LINESTRING (-2.0232847 53.1062189, -2.0227646 53.10625)",
30098413,,Market Street,tertiary,,True,False,31.076999999999998,,"LINESTRING (-2.0232847 53.1062189, -2.0233097 53.106363, -2.023342 53.1064962)",
42679902,,York Street,residential,,False,False,29.724,,"LINESTRING (-2.0227646 53.10625, -2.0223209 53.1062725)",
42679902,,York Street,residential,,False,True,34.891,,"LINESTRING (-2.0227646 53.10625, -2.0232847 53.1062189)",
187623059,,Deansgate,residential,,False,True,39.727,,"LINESTRING (-2.0227646 53.10625, -2.0227545 53.1061787, -2.0227145 53.105894)",
42679902,,York Street,residential,,False,True,29.724,,"LINESTRING (-2.0223209 53.1062725, -2.0227646 53.10625)",
4251092,A53,Brook Street,trunk,30 mph,False,False,8.08,2,"LINESTRING (-2.0240342 53.1045213, -2.0239134 53.1045259)",
4251092,A53,Brook Street,trunk,30 mph,False,True,44.059,2,"LINESTRING (-2.0240342 53.1045213, -2.0246822 53.1044461)",
37649933,,London Street,residential,,False,True,122.60300000000001,,"LINESTRING (-2.0240342 53.1045213, -2.0240263 53.10448, -2.0233109 53.1035098)",
42679889,,Silk Street,residential,,False,True,61.922,,"LINESTRING (-2.023619 53.1063343, -2.023696 53.1066258, -2.0238196 53.1068768)",
118639206,A520,Cheddleton Road,trunk,30 mph,False,False,118.191,,"LINESTRING (-2.0239821 53.1014385, -2.0240004 53.1015807, -2.0240487 53.1017257, -2.0241236 53.1018828, -2.0244113 53.1024668)",
118639217,A520,Compton,trunk,30 mph,False,True,33.105,,"LINESTRING (-2.0245658 53.1027497, -2.0244113 53.1024668)",
"[37806981, 37806983]",,Albion Street,residential,,False,True,76.399,,"LINESTRING (-2.0245658 53.1027497, -2.0248531 53.1026899, -2.0252402 53.1026121, -2.0255202 53.1025338, -2.025638 53.1025121)",
118639217,A520,Compton,trunk,30 mph,False,False,38.979,,"LINESTRING (-2.0245658 53.1027497, -2.0246438 53.102879, -2.0247651 53.1030792)",
"[37806981, 37806983]",,Albion Street,residential,,False,False,76.399,,"LINESTRING (-2.025638 53.1025121, -2.0255202 53.1025338, -2.0252402 53.1026121, -2.0248531 53.1026899, -2.0245658 53.1027497)",
"[37806979, 37806980, 37806981]",,Albion Street,residential,,False,True,88.24700000000001,,"LINESTRING (-2.025638 53.1025121, -2.025711 53.1024958, -2.0258832 53.1024579, -2.0259874 53.1024329, -2.0260274 53.1024214, -2.0260534 53.1024016, -2.0260586 53.1023766, -2.02605 53.1022608, -2.026076 53.1021909, -2.0261299 53.102121, -2.0261611 53.102095, -2.0262046 53.102072, -2.026254 53.1020568, -2.0263175 53.1020449, -2.026447 53.1020044)",
118606843,,King Street,unclassified,,False,True,165.67700000000002,,"LINESTRING (-2.025638 53.1025121, -2.0259091 53.1029611, -2.0260312 53.1031635, -2.0263183 53.1036391, -2.0264676 53.1039162)",
118639182,,Livingstone Street,residential,,False,True,142.615,,"LINESTRING (-2.0201678 53.1046707, -2.0217558 53.1038683, -2.0218057 53.1038475)",
187624614,,Talbot Street,residential,,False,False,36.18,,"LINESTRING (-2.0201678 53.1046707, -2.0199738 53.1045333, -2.0199126 53.1044899, -2.0198457 53.104452, -2.0197944 53.1044397)",
187624614,,Talbot Street,residential,,False,True,39.197,,"LINESTRING (-2.0201678 53.1046707, -2.0203292 53.104794, -2.020532 53.1049472)",
118639217,A520,Compton,trunk,30 mph,False,False,33.105,,"LINESTRING (-2.0244113 53.1024668, -2.0245658 53.1027497)",
118639206,A520,Cheddleton Road,trunk,30 mph,False,True,118.19099999999999,,"LINESTRING (-2.0244113 53.1024668, -2.0241236 53.1018828, -2.0240487 53.1017257, -2.0240004 53.1015807, -2.0239821 53.1014385)",
118639225,,Southbank Street,tertiary,,False,False,99.489,,"LINESTRING (-2.0244113 53.1024668, -2.0243557 53.1024762, -2.0239784 53.1025404, -2.0237697 53.1025711, -2.0234316 53.102706, -2.0230831 53.1028462)",
118639182,,Livingstone Street,residential,,False,False,142.615,,"LINESTRING (-2.0218057 53.1038475, -2.0217558 53.1038683, -2.0201678 53.1046707)",
"[1151091068, 118639222]",,Leonard Street,unclassified,,False,False,110.815,,"LINESTRING (-2.0218057 53.1038475, -2.0220155 53.1041097, -2.0221556 53.1042865, -2.0222521 53.1044204, -2.0223575 53.1045473, -2.0225215 53.1047465)",
118639222,,Leonard Street,unclassified,,False,True,42.371,,"LINESTRING (-2.0218057 53.1038475, -2.0216851 53.1036952, -2.0216709 53.1036847, -2.0214629 53.1035299)",
"[37649953, 118639180]",,"['Jolliffe Street', 'Step Row']",unclassified,30 mph,False,"[False, True]",60.068,,"LINESTRING (-2.0248769 53.104261, -2.0251833 53.1041952, -2.0251445 53.1041337, -2.0249938 53.103902, -2.0249756 53.1038737)",
118696143,A53,Haywood Street,trunk,30 mph,False,False,81.297,,"LINESTRING (-2.0225215 53.1047465, -2.0224016 53.1047922, -2.0222666 53.1048569, -2.0218994 53.1050905, -2.0216411 53.1052479)",
1151091067,A53,Haywood Street,trunk,30 mph,False,True,54.334999999999994,,"LINESTRING (-2.0225215 53.1047465, -2.0229129 53.1046742, -2.0229376 53.1046697, -2.0233039 53.1046122)",
"[1151091068, 118639222]",,Leonard Street,unclassified,,False,True,110.815,,"LINESTRING (-2.0225215 53.1047465, -2.0223575 53.1045473, -2.0222521 53.1044204, -2.0221556 53.1042865, -2.0220155 53.1041097, -2.0218057 53.1038475)",
25832702,,Moorhouse Street,tertiary,,False,True,6.574,,"LINESTRING (-2.0197944 53.1044397, -2.0197654 53.1044962)",
25832702,,Moorhouse Street,tertiary,,False,False,15.016,,"LINESTRING (-2.0197944 53.1044397, -2.019819 53.1043574, -2.0198722 53.1043171)",
187624614,,Talbot Street,residential,,False,True,36.18,,"LINESTRING (-2.0197944 53.1044397, -2.0198457 53.104452, -2.0199126 53.1044899, -2.0199738 53.1045333, -2.0201678 53.1046707)",
38936273,,Portland Street South,residential,,False,True,50.898,,"LINESTRING (-2.0174205 53.107042, -2.0172412 53.1065971)",
38936273,,Portland Street South,residential,,False,False,51.45,,"LINESTRING (-2.0174205 53.107042, -2.0174373 53.10708, -2.0176093 53.1074906)",
118688169,,Regent Street,unclassified,,False,True,77.38300000000001,,"LINESTRING (-2.0174205 53.107042, -2.0174677 53.107044, -2.0185647 53.106935)",
118688164,,Fountain Street,residential,,False,False,16.961,,"LINESTRING (-2.0180503 53.1059671, -2.0183024 53.1059481)",
118688164,,Fountain Street,residential,,False,True,69.43599999999999,,"LINESTRING (-2.0180503 53.1059671, -2.0178688 53.1059809, -2.0170292 53.1060847)",
118688170,,Well Street,residential,,False,True,20.755,,"LINESTRING (-2.0180503 53.1059671, -2.0180007 53.1058664, -2.0179447 53.105792)",
118688166,,Cross Street,residential,,False,True,131.983,,"LINESTRING (-2.0179447 53.105792, -2.0179895 53.1057061, -2.0181037 53.1055481, -2.0181439 53.105408, -2.018188 53.1053054, -2.0182512 53.1052555, -2.01827 53.1052406, -2.0183678 53.1052104, -2.0184783 53.1051831, -2.0187621 53.1051288, -2.0190195 53.1050493, -2.0190709 53.1049844, -2.0190834 53.1049523)",
118688170,,Well Street,residential,,False,False,20.755,,"LINESTRING (-2.0179447 53.105792, -2.0180007 53.1058664, -2.0180503 53.1059671)",
118688170,,Well Street,residential,,False,True,116.331,,"LINESTRING (-2.0179447 53.105792, -2.0178013 53.1057106, -2.0175777 53.1055719, -2.01739 53.1054237, -2.0173189 53.1053416, -2.0172734 53.1052313, -2.0171677 53.1049367, -2.0171669 53.1048957)",
118696142,,Derby Street,tertiary,,True,False,92.57099999999998,,"LINESTRING (-2.0218756 53.1057153, -2.021931 53.105724, -2.0222357 53.1057242, -2.0227428 53.1057242, -2.0231727 53.1057232, -2.0232148 53.1057327, -2.0232397 53.1057536)",
189618438,A523,Ashbourne Road,trunk,30 mph,False,True,17.021,2,"LINESTRING (-2.0190834 53.1049523, -2.0193254 53.1050005)",
118688166,,Cross Street,residential,,False,False,131.983,,"LINESTRING (-2.0190834 53.1049523, -2.0190709 53.1049844, -2.0190195 53.1050493, -2.0187621 53.1051288, -2.0184783 53.1051831, -2.0183678 53.1052104, -2.01827 53.1052406, -2.0182512 53.1052555, -2.018188 53.1053054, -2.0181439 53.105408, -2.0181037 53.1055481, -2.0179895 53.1057061, -2.0179447 53.105792)",
189618438,A523,Ashbourne Road,trunk,30 mph,False,False,79.54499999999999,2,"LINESTRING (-2.0190834 53.1049523, -2.0188192 53.1049141, -2.0185572 53.1048909, -2.0179029 53.1048728)",
189618438,A523,Ashbourne Road,trunk,30 mph,False,False,17.021,2,"LINESTRING (-2.0193254 53.1050005, -2.0190834 53.1049523)",
25832702,,Moorhouse Street,tertiary,,False,False,63.40599999999999,,"LINESTRING (-2.0193254 53.1050005, -2.019412 53.1049139, -2.0195872 53.1047353, -2.0197654 53.1044962)",
"[1151091070, 189618438]",A523,Ashbourne Road,trunk,30 mph,False,True,134.655,2,"LINESTRING (-2.0193254 53.1050005, -2.019684 53.105078, -2.0199311 53.1051391, -2.0201648 53.1052021, -2.0204611 53.1052909, -2.0205979 53.1053392, -2.020777 53.105406, -2.0209306 53.1054645, -2.021019 53.1055017, -2.0211243 53.1055387)",
118688170,,Well Street,residential,,False,False,116.33100000000002,,"LINESTRING (-2.0171669 53.1048957, -2.0171677 53.1049367, -2.0172734 53.1052313, -2.0173189 53.1053416, -2.01739 53.1054237, -2.0175777 53.1055719, -2.0178013 53.1057106, -2.0179447 53.105792)",
189618438,A523,Ashbourne Road,trunk,30 mph,False,True,49.239,2,"LINESTRING (-2.0171669 53.1048957, -2.0176831 53.1048714, -2.0179029 53.1048728)",
36974572,,Daisy Bank,residential,,False,False,94.012,,"LINESTRING (-2.0305003 53.1096549, -2.0304935 53.1096031, -2.0304532 53.1095255, -2.0303469 53.1094167, -2.0301658 53.1093084, -2.0296237 53.1090233)",
118794284,,Hen Croft,residential,,False,False,223.59199999999998,,"LINESTRING (-2.0305003 53.1096549, -2.0301801 53.1097076, -2.0298716 53.1097253, -2.0294264 53.1097188, -2.0290213 53.1096802, -2.028729 53.1096431, -2.0283535 53.1095691, -2.0276346 53.1093856, -2.0273724 53.1093208, -2.0272884 53.109296)",
118794289,,West Street,tertiary,,False,True,15.296,2,"LINESTRING (-2.0290882 53.1065681, -2.0288711 53.1065241)",
118794289,,West Street,tertiary,,False,False,85.67099999999999,2,"LINESTRING (-2.0290882 53.1065681, -2.0291865 53.1065819, -2.0293297 53.1065826, -2.0297631 53.1065698, -2.0302094 53.1065527, -2.0303667 53.1065431)",
118794289,,West Street,tertiary,,False,False,15.296,2,"LINESTRING (-2.0288711 53.1065241, -2.0290882 53.1065681)",
38885031,,Salisbury Street,tertiary,,True,False,39.845,1,"LINESTRING (-2.0288711 53.1065241, -2.0289021 53.1064611, -2.0289218 53.1064144, -2.0288966 53.1062621, -2.0289059 53.1062135, -2.028947 53.1061789)",
118794289,,West Street,tertiary,,False,True,56.462999999999994,2,"LINESTRING (-2.0288711 53.1065241, -2.0286935 53.1064985, -2.0285003 53.1064834, -2.028357 53.1064809, -2.0282457 53.1064956, -2.0281816 53.1065157, -2.028137 53.1065445, -2.028129 53.1065882)",
118794294,,Ball Haye Road,residential,,False,False,151.348,,"LINESTRING (-2.0204985 53.1094322, -2.0204867 53.1094081, -2.0205216 53.1091779, -2.0205484 53.1091167, -2.0206288 53.1089331, -2.0206862 53.1088508, -2.0207831 53.1087374, -2.0208619 53.1086579, -2.0212753 53.1082408, -2.0213561 53.1082105)",
404588065,,Vicarage Road,tertiary,,False,False,168.328,,"LINESTRING (-2.0204985 53.1094322, -2.0211362 53.1090536, -2.0213772 53.1089105, -2.0215435 53.1088139, -2.0215543 53.1087912, -2.0215864 53.1087237, -2.0216001 53.1086511, -2.0215865 53.1085819, -2.021446 53.1083417, -2.0213561 53.1082105)",
118794294,,Ball Haye Road,residential,,False,True,151.348,,"LINESTRING (-2.0213561 53.1082105, -2.0212753 53.1082408, -2.0208619 53.1086579, -2.0207831 53.1087374, -2.0206862 53.1088508, -2.0206288 53.1089331, -2.0205484 53.1091167, -2.0205216 53.1091779, -2.0204867 53.1094081, -2.0204985 53.1094322)",
404588065,,Vicarage Road,tertiary,,False,True,168.328,,"LINESTRING (-2.0213561 53.1082105, -2.021446 53.1083417, -2.0215865 53.1085819, -2.0216001 53.1086511, -2.0215864 53.1087237, -2.0215543 53.1087912, -2.0215435 53.1088139, -2.0213772 53.1089105, -2.0211362 53.1090536, -2.0204985 53.1094322)",
404588065,,Vicarage Road,tertiary,,False,False,56.105999999999995,,"LINESTRING (-2.0213561 53.1082105, -2.0212489 53.1079745, -2.0210817 53.1077347)",
118794288,,Stockwell Mews,residential,,False,False,37.292,,"LINESTRING (-2.0210473 53.1067964, -2.0212028 53.1068158, -2.0212511 53.1068415, -2.0212838 53.1068992, -2.0212879 53.1070152, -2.0212887 53.1070395)",no
38885029,,Sneyd Street,tertiary,,False,True,49.246,,"LINESTRING (-2.0287003 53.1050473, -2.0287965 53.1046082)",
"[61324617, 38885029]",,"['Salisbury Street', 'Sneyd Street']",tertiary,,False,False,79.184,,"LINESTRING (-2.0287003 53.1050473, -2.0286979 53.1051981, -2.0287137 53.105295, -2.0287394 53.1053748, -2.0287678 53.1054594, -2.0288735 53.1057489)",
168986383,,Strangman Street,residential,,False,False,54.302,,"LINESTRING (-2.0287003 53.1050473, -2.0282943 53.1050925, -2.0279017 53.1051401)",
168986383,,Strangman Street,residential,,False,True,37.558,,"LINESTRING (-2.0287003 53.1050473, -2.0287592 53.1050407, -2.0288382 53.1050301, -2.0292306 53.1049373)",
119029994,,Field Street,residential,,False,False,77.163,,"LINESTRING (-2.0279017 53.1051401, -2.0280262 53.1055337, -2.0281004 53.1058236)",
168986383,,Strangman Street,residential,,False,False,98.864,,"LINESTRING (-2.0279017 53.1051401, -2.0270082 53.1052355, -2.0264407 53.105285)",
168986383,,Strangman Street,residential,,False,True,54.302,,"LINESTRING (-2.0279017 53.1051401, -2.0282943 53.1050925, -2.0287003 53.1050473)",
"[79852104, 37649929]",A520,St. Edward Street,trunk,30 mph,False,False,77.90299999999999,,"LINESTRING (-2.0264407 53.105285, -2.0264594 53.1053317, -2.026558 53.1055155, -2.0266632 53.1056956, -2.026714 53.1058381, -2.0267498 53.1059591)",
