osmid,oneway,ref,name,highway,maxspeed,reversed,length,geometry,lanes,access,area,junction
506568143,False,,Hurst Close,residential,,False,200.721,"LINESTRING (-1.9909148 52.9857281, -1.9908724 52.985684, -1.9905526 52.985485, -1.99048 52.9854299, -1.9902513 52.9853779, -1.9901976 52.9853845, -1.9896681 52.9855725, -1.9896081 52.9855738, -1.9895136 52.9855476, -1.989063 52.985131, -1.9887921 52.9849275)",,,,
231255840,False,A522,Butles Hill,primary,,True,12.397,"LINESTRING (-1.9876358 52.9911196, -1.9875641 52.9910168)",,,,
"[231255833, 159981639]",False,A522,"['Butles Hill', 'Leek Road']",primary,30 mph,False,195.82500000000002,"LINESTRING (-1.9876358 52.9911196, -1.9876887 52.9911825, -1.987777 52.9912826, -1.9878648 52.9913696, -1.9879709 52.9914686, -1.9881036 52.9915693, -1.9882806 52.9916777, -1.9884707 52.9917643, -1.9885789 52.9918089, -1.9887637 52.9918618, -1.988891 52.9918949, -1.989171 52.9919517, -1.9894201 52.9919929, -1.9899209 52.9920833)",,,,
231255840,False,A522,Butles Hill,primary,,False,12.397,"LINESTRING (-1.9875641 52.9910168, -1.9876358 52.9911196)",,,,
62360234,False,A522,Leek Road,primary,,True,160.908,"LINESTRING (-1.9875641 52.9910168, -1.9874727 52.990845, -1.9874137 52.9907263, -1.987348 52.9905236, -1.9872976 52.9903622, -1.9872274 52.990122, -1.9872028 52.9900042, -1.9871763 52.9898907, -1.9871549 52.9897746, -1.9871278 52.9896403, -1.9871289 52.9895976)",,,,
159981641,False,,Harborne Road,residential,,False,74.2,"LINESTRING (-1.9875641 52.9910168, -1.9874784 52.9910353, -1.987335 52.9910383, -1.9870717 52.9910298, -1.9868167 52.9910344, -1.9864634 52.9910567)",,,,
326758435,False,,Sandpiper Close,residential,,False,33.865,"LINESTRING (-1.9864634 52.9910567, -1.9864256 52.990753)",,,,
159981641,False,,Harborne Road,residential,,True,74.19999999999999,"LINESTRING (-1.9864634 52.9910567, -1.9868167 52.9910344, -1.9870717 52.9910298, -1.987335 52.9910383, -1.9874784 52.9910353, -1.9875641 52.9910168)",,,,
326758435,False,,Sandpiper Close,residential,,True,33.865,"LINESTRING (-1.9864256 52.990753, -1.9864634 52.9910567)",,,,
367150005,False,,Sandpiper Close,residential,,False,4.855,"LINESTRING (-1.9864256 52.990753, -1.9864953 52.9907409)",,,,
332147582,False,,Giles Close,residential,,True,4.574,"LINESTRING (-1.9924708 52.9850758, -1.9925191 52.9850467)",,,,
332147582,False,,Giles Close,residential,,False,7.788,"LINESTRING (-1.992613 52.9850061, -1.9925432 52.9850403, -1.9925191 52.9850467)",,,,
332147582,False,,Giles Close,residential,,False,4.574,"LINESTRING (-1.9925191 52.9850467, -1.9924708 52.9850758)",,,,
332147582,False,,Giles Close,residential,,True,7.788,"LINESTRING (-1.9925191 52.9850467, -1.9925432 52.9850403, -1.992613 52.9850061)",,,,
332147583,False,,Giles Close,residential,,True,16.546,"LINESTRING (-1.9925191 52.9850467, -1.992511 52.9849918, -1.9924686 52.9849441, -1.9924392 52.9849087)",,,,
125852440,False,,Lid Lane,residential,,False,32.741,"LINESTRING (-1.9924392 52.9849087, -1.9925623 52.9848762, -1.9926411 52.9848566, -1.9927767 52.9848067, -1.9928695 52.9847706)",,,,
125852440,False,,Lid Lane,residential,,True,54.90500000000001,"LINESTRING (-1.9924392 52.9849087, -1.992306 52.9849706, -1.9920685 52.9850931, -1.9920229 52.9851166, -1.9919901 52.9851361, -1.9919659 52.9851531, -1.9919053 52.9851921, -1.9918564 52.9852495)",,,,
332147583,False,,Giles Close,residential,,False,16.546,"LINESTRING (-1.9924392 52.9849087, -1.9924686 52.9849441, -1.992511 52.9849918, -1.9925191 52.9850467)",,,,
367150005,False,,Sandpiper Close,residential,,True,4.855,"LINESTRING (-1.9864953 52.9907409, -1.9864256 52.990753)",,,,
478821426,True,,,primary,,False,2.928,"LINESTRING (-1.9863448 52.9861051, -1.9863369 52.986131)",,,no,roundabout
126194025,True,,Tape Street,primary,,False,38.012,"LINESTRING (-1.9863369 52.986131, -1.9863948 52.986368, -1.9863937 52.9864703)",,,,
506568143,False,,Hurst Close,residential,,False,10.207,"LINESTRING (-1.9887921 52.9849275, -1.9889182 52.9848759)",,,,
506568143,False,,Hurst Close,residential,,True,200.721,"LINESTRING (-1.9887921 52.9849275, -1.989063 52.985131, -1.9895136 52.9855476, -1.9896081 52.9855738, -1.9896681 52.9855725, -1.9901976 52.9853845, -1.9902513 52.9853779, -1.99048 52.9854299, -1.9905526 52.985485, -1.9908724 52.985684, -1.9909148 52.9857281)",,,,
1077764906,False,,,residential,,True,23.328,"LINESTRING (-1.9887921 52.9849275, -1.9887124 52.9849367, -1.9885863 52.9848931, -1.9885085 52.9848366)",,,,
506568143,False,,Hurst Close,residential,,True,10.207,"LINESTRING (-1.9889182 52.9848759, -1.9887921 52.9849275)",,,,
1077764906,False,,,residential,,False,23.328000000000003,"LINESTRING (-1.9885085 52.9848366, -1.9885863 52.9848931, -1.9887124 52.9849367, -1.9887921 52.9849275)",,,,
