osmid,name,highway,oneway,reversed,length,ref,maxspeed,lanes,junction,geometry,bridge
"[1086960771, 76208941, 96983575]","['Three Salmon Street', 'High Street']",unclassified,False,False,122.688,,20 mph,,,"LINESTRING (-3.3786267 51.7432923, -3.3780148 51.7434442, -3.3779598 51.7433744, -3.3778907 51.743347, -3.3778217 51.7433346, -3.3777627 51.7433363, -3.3774757 51.7434094, -3.3773148 51.7434177, -3.377233 51.7434094, -3.3771512 51.7433844, -3.3770489 51.7433267)",
76208950,,unclassified,False,True,45.558,,,,,"LINESTRING (-3.3797694 51.7472773, -3.379832 51.7472517, -3.3803219 51.7470518)",
1088746262,Glebeland Place,unclassified,False,False,32.043,,,,,"LINESTRING (-3.3797694 51.7472773, -3.3795683 51.7470815, -3.3795362 51.747029)",
1088746262,Glebeland Place,unclassified,False,True,195.33100000000005,,,,,"LINESTRING (-3.3797694 51.7472773, -3.3802459 51.74774, -3.3802903 51.7477625, -3.3803633 51.7477772, -3.3804222 51.7477814, -3.3804904 51.7477687, -3.3807223 51.7476896, -3.3812397 51.7474818, -3.381355 51.7474619, -3.3813961 51.7474621, -3.3814685 51.7474623, -3.381548 51.7474583, -3.3816025 51.7474452, -3.3817463 51.7473932, -3.3818021 51.7473595, -3.3818119 51.747337, -3.3818069 51.7473173, -3.3817472 51.7472535)",
97029876,Castle Street,unclassified,False,True,20.213,,30 mph,2,,"LINESTRING (-3.3795362 51.747029, -3.3795866 51.7469783, -3.3797488 51.7469086)",
1088746261,Castle Street,unclassified,False,False,62.653,,30 mph,2,,"LINESTRING (-3.3795362 51.747029, -3.3794474 51.7470501, -3.3787548 51.747316)",
1088746262,Glebeland Place,unclassified,False,True,32.043,,,,,"LINESTRING (-3.3795362 51.747029, -3.3795683 51.7470815, -3.3797694 51.7472773)",
566205629,,unclassified,False,True,21.939,,,,,"LINESTRING (-3.3803219 51.7470518, -3.3805934 51.7469485)",
76208950,,unclassified,False,False,45.558,,,,,"LINESTRING (-3.3803219 51.7470518, -3.379832 51.7472517, -3.3797694 51.7472773)",
76208950,,unclassified,False,True,15.221,,,,,"LINESTRING (-3.3803219 51.7470518, -3.3803318 51.7469952, -3.380321 51.7469454, -3.3802996 51.7469188)",
76208500,Castle Yard,unclassified,False,False,138.863,,,,,"LINESTRING (-3.3787548 51.747316, -3.3786617 51.7473576, -3.3786473 51.7473684, -3.3786414 51.7473819, -3.3786408 51.7473997, -3.3786456 51.7474174, -3.378675 51.747458, -3.3787247 51.7475209, -3.3787292 51.7475613, -3.3787009 51.7476131, -3.3786253 51.7476667, -3.3785626 51.7477228, -3.3785465 51.7477848, -3.3784545 51.7481757, -3.3783393 51.7484744)",
76208952,Post Office Lane,unclassified,False,False,84.07,,,,,"LINESTRING (-3.3787548 51.747316, -3.3786779 51.7472435, -3.3786294 51.7471843, -3.3786118 51.7471376, -3.3786485 51.7468063, -3.3786792 51.7465842)",
1088746261,Castle Street,unclassified,False,True,62.653,,30 mph,2,,"LINESTRING (-3.3787548 51.747316, -3.3794474 51.7470501, -3.3795362 51.747029)",
76208952,Post Office Lane,unclassified,False,True,84.07,,,,,"LINESTRING (-3.3786792 51.7465842, -3.3786485 51.7468063, -3.3786118 51.7471376, -3.3786294 51.7471843, -3.3786779 51.7472435, -3.3787548 51.747316)",
76208954,Glebeland Street,unclassified,True,False,125.873,,,,,"LINESTRING (-3.3797488 51.7469086, -3.3796396 51.7468358, -3.3795752 51.7468032, -3.3794978 51.7467651, -3.3788508 51.7465264, -3.3787145 51.7464852, -3.3783984 51.7463809, -3.3783052 51.7463562, -3.3782671 51.7463572, -3.3782335 51.7463688, -3.3782039 51.7463896)",
97029876,Castle Street,unclassified,False,False,20.213,,30 mph,2,,"LINESTRING (-3.3797488 51.7469086, -3.3795866 51.7469783, -3.3795362 51.747029)",
"[1000279264, 97029876]",Castle Street,unclassified,False,True,39.862,,30 mph,2,,"LINESTRING (-3.3797488 51.7469086, -3.3799203 51.7468368, -3.3801212 51.7467622, -3.3802435 51.746723)",
76208958,John Street,unclassified,False,False,105.89,,,,,"LINESTRING (-3.3779582 51.7460521, -3.3777704 51.7460651, -3.3774751 51.7460877, -3.3771905 51.7461002, -3.376769 51.7461072, -3.3765853 51.746108, -3.3764851 51.7461163, -3.3764303 51.7461311)",
25165655,Tramroad Side North,tertiary,False,False,75.251,,20 mph,2,,"LINESTRING (-3.3764303 51.7461311, -3.3766143 51.7463713, -3.3767303 51.7464836, -3.3768371 51.7465585, -3.3769147 51.7466135, -3.3770505 51.7466758)",
25165655,Tramroad Side North,tertiary,False,True,143.802,,20 mph,2,,"LINESTRING (-3.3764303 51.7461311, -3.376133 51.7457697, -3.3760016 51.7456099, -3.3759756 51.7455803, -3.3757689 51.7453453, -3.3756805 51.7452148, -3.3756369 51.7451331, -3.3756006 51.7450028, -3.3755941 51.7449557)",
76208958,John Street,unclassified,False,True,105.89,,,,,"LINESTRING (-3.3764303 51.7461311, -3.3764851 51.7461163, -3.3765853 51.746108, -3.376769 51.7461072, -3.3771905 51.7461002, -3.3774751 51.7460877, -3.3777704 51.7460651, -3.3779582 51.7460521)",
"[547111009, 563957438]",Penry Street,primary,True,False,68.661,A4054,20 mph,2,,"LINESTRING (-3.3829838 51.7466072, -3.3828025 51.7466479, -3.3824915 51.7467176, -3.3820401 51.7468066)",yes
"[860716385, 59192054]",Penry Street,unclassified,False,True,97.80699999999999,,20 mph,,,"LINESTRING (-3.3829838 51.7466072, -3.3831619 51.7465974, -3.3832508 51.7466018, -3.3833182 51.7466229, -3.3834006 51.7466597, -3.3834139 51.7466687, -3.3834463 51.7466908, -3.3834734 51.7467092, -3.3835193 51.7467587, -3.3836427 51.7469236, -3.3838452 51.7471942)",
76208973,,unclassified,False,False,91.15299999999999,,,,,"LINESTRING (-3.3826416 51.7483748, -3.3825992 51.7482146, -3.3824968 51.747827, -3.3824762 51.7478043, -3.3824311 51.7477865, -3.3823386 51.7477725, -3.382102 51.7477773)",
76208937,Swan Street,unclassified,False,False,68.069,,,,,"LINESTRING (-3.3791699 51.7439929, -3.3793932 51.7439741, -3.3801502 51.7439135)",
"[76208937, 76208943]","['Masonic Street', 'Swan Street']",unclassified,False,"[False, True]",208.003,,,,,"LINESTRING (-3.3791699 51.7439929, -3.3788187 51.7440222, -3.3788025 51.7440236, -3.3786424 51.7440376, -3.3783009 51.7440614, -3.378141 51.744066, -3.3779961 51.7441024, -3.3776955 51.7442265, -3.3776658 51.7442388, -3.377642 51.7442486, -3.3775696 51.7442909, -3.377528 51.744344, -3.3775039 51.7443898, -3.3775147 51.7444596, -3.3776608 51.7449652, -3.3776664 51.7450813)",
96853937,,unclassified,False,False,43.834999999999994,,,,,"LINESTRING (-3.3791699 51.7439929, -3.3791742 51.7440616, -3.3791833 51.7441599, -3.3791998 51.7442606, -3.3792183 51.7443098, -3.3792603 51.7443256, -3.3793291 51.7443396)",
96853937,,unclassified,False,True,43.834999999999994,,,,,"LINESTRING (-3.3793291 51.7443396, -3.3792603 51.7443256, -3.3792183 51.7443098, -3.3791998 51.7442606, -3.3791833 51.7441599, -3.3791742 51.7440616, -3.3791699 51.7439929)",
124648447,Upper Thomas Street,residential,False,True,3.122,,,,,"LINESTRING (-3.3765464 51.7479248, -3.3765097 51.7479083)",
96877291,Newcastle Street,residential,False,False,60.926,,,,,"LINESTRING (-3.3765464 51.7479248, -3.3765983 51.7479192, -3.3770147 51.7478238, -3.3773825 51.7477467)",
97005924,Upper Thomas Street,residential,False,True,33.227,,,,,"LINESTRING (-3.3765464 51.7479248, -3.3765492 51.7479601, -3.3765506 51.7479716, -3.3766253 51.7481368, -3.3766408 51.7481816, -3.3766525 51.7482154)",
96877291,Newcastle Street,residential,False,True,33.503,,,,,"LINESTRING (-3.3778617 51.7477073, -3.3776026 51.7477111, -3.3773825 51.7477467)",
96877291,Newcastle Street,residential,False,False,33.503,,,,,"LINESTRING (-3.3773825 51.7477467, -3.3776026 51.7477111, -3.3778617 51.7477073)",
96877291,Newcastle Street,residential,False,True,60.926,,,,,"LINESTRING (-3.3773825 51.7477467, -3.3770147 51.7478238, -3.3765983 51.7479192, -3.3765464 51.7479248)",
1213510694,,residential,True,False,112.674,,,,,"LINESTRING (-3.3773825 51.7477467, -3.3773624 51.7477141, -3.3772653 51.7475565, -3.3771697 51.7473838, -3.3770885 51.7472063, -3.3769302 51.7467746)",
97005924,Upper Thomas Street,residential,False,False,33.227000000000004,,,,,"LINESTRING (-3.3766525 51.7482154, -3.3766408 51.7481816, -3.3766253 51.7481368, -3.3765506 51.7479716, -3.3765492 51.7479601, -3.3765464 51.7479248)",
124648447,Upper Thomas Street,residential,False,False,3.122,,,,,"LINESTRING (-3.3765097 51.7479083, -3.3765464 51.7479248)",
97005948,Union Place,residential,False,True,30.826999999999998,,,,,"LINESTRING (-3.3765097 51.7479083, -3.3764503 51.7479258, -3.3764 51.747933, -3.3760733 51.7479634)",
124648447,Upper Thomas Street,residential,False,True,125.287,,,,,"LINESTRING (-3.3765097 51.7479083, -3.3765005 51.7478917, -3.3764464 51.7477935, -3.3759549 51.7468815, -3.3759332 51.7468396)",
128508747,Church Street,residential,False,False,13.758,,,,,"LINESTRING (-3.3769302 51.7467746, -3.3770505 51.7466758)",
128508747,Church Street,residential,False,True,69.292,,,,,"LINESTRING (-3.3769302 51.7467746, -3.3768082 51.7468011, -3.3765358 51.7468131, -3.3760169 51.746836, -3.3759332 51.7468396)",
97005948,Union Place,residential,False,False,30.826999999999998,,,,,"LINESTRING (-3.3760733 51.7479634, -3.3764 51.747933, -3.3764503 51.7479258, -3.3765097 51.7479083)",
97005944,Tramroad Side North,residential,True,False,211.11200000000002,,,,,"LINESTRING (-3.3763213 51.7494512, -3.376478 51.7491796, -3.3767082 51.7488344, -3.3768284 51.7487193, -3.377045 51.7485451, -3.3771967 51.7484512, -3.3773118 51.7483461, -3.3773913 51.7482383, -3.3774361 51.7481325, -3.3774507 51.7480384, -3.3774548 51.7479366, -3.3774356 51.7478593, -3.3774299 51.7478361, -3.3774048 51.7477887, -3.3773825 51.7477467)",
121374964,,residential,False,False,49.277,,,,,"LINESTRING (-3.3763213 51.7494512, -3.3760628 51.7498038, -3.3760295 51.7498558)",
566205605,,residential,False,True,38.011,,,,,"LINESTRING (-3.3763213 51.7494512, -3.3764535 51.7494207, -3.3765554 51.7494032, -3.3767109 51.7494016, -3.3768607 51.7494003)",
124648447,Upper Thomas Street,residential,False,False,125.287,,,,,"LINESTRING (-3.3759332 51.7468396, -3.3759549 51.7468815, -3.3764464 51.7477935, -3.3765005 51.7478917, -3.3765097 51.7479083)",
128508747,Church Street,residential,False,False,69.292,,,,,"LINESTRING (-3.3759332 51.7468396, -3.3760169 51.746836, -3.3765358 51.7468131, -3.3768082 51.7468011, -3.3769302 51.7467746)",
128508747,Church Street,residential,False,True,50.619,,,,,"LINESTRING (-3.3759332 51.7468396, -3.3758439 51.7468436, -3.3751998 51.7468719)",
114882379,Windsor Terrace,residential,True,False,50.257999999999996,,30 mph,,,"LINESTRING (-3.3738198 51.744418, -3.3734845 51.7440615, -3.3734525 51.7440274)",
114882383,Alma Street,residential,True,False,53.084,,30 mph,,,"LINESTRING (-3.3738198 51.744418, -3.3742373 51.7443221, -3.3745427 51.744252)",
124648445,,residential,False,False,46.536,,,,,"LINESTRING (-3.3738198 51.744418, -3.3736982 51.744516, -3.3735485 51.7446024, -3.3734082 51.7446376, -3.3732886 51.7446456)",
121375243,Queen's Road,residential,False,True,88.42,,,,,"LINESTRING (-3.3717135 51.7450641, -3.3721099 51.7454923, -3.3722661 51.745778)",
128508756,St. Tydfil's Avenue,residential,False,True,122.229,,,,,"LINESTRING (-3.3717135 51.7450641, -3.3724866 51.7449279, -3.3726282 51.7448751, -3.3727165 51.7448166, -3.3728355 51.744717, -3.3729626 51.7446728, -3.373092 51.7446505, -3.3732886 51.7446456)",
128508747,Church Street,residential,False,False,4.197,,,,,"LINESTRING (-3.375139 51.7468746, -3.3751998 51.7468719)",
114882381,Courtland Terrace,residential,True,False,75.87100000000001,,,,,"LINESTRING (-3.375139 51.7468746, -3.3751027 51.7468106, -3.3747886 51.7462277)",
909998626,Bryntirion Road,residential,False,True,73.503,,,,,"LINESTRING (-3.375139 51.7468746, -3.3748686 51.7468865, -3.3748215 51.7468745, -3.3747669 51.7468231, -3.3746155 51.7464341)",
114882383,Alma Street,residential,True,False,38.338,,30 mph,,,"LINESTRING (-3.3745427 51.744252, -3.3750665 51.744135)",
114882380,Brickfield Crescent,residential,False,True,103.301,,,,,"LINESTRING (-3.3722345 51.7443365, -3.3728139 51.7442036, -3.3729516 51.7442499, -3.3729962 51.7442767, -3.3732886 51.7446456)",
114882380,Brickfield Crescent,residential,False,False,103.30099999999999,,,,,"LINESTRING (-3.3732886 51.7446456, -3.3729962 51.7442767, -3.3729516 51.7442499, -3.3728139 51.7442036, -3.3722345 51.7443365)",
124648402,Bryntirion Road,residential,False,False,117.10499999999999,,,,,"LINESTRING (-3.3732886 51.7446456, -3.373387 51.7448615, -3.3737652 51.7456104, -3.3737872 51.7456524)",
124648445,,residential,False,True,46.536,,,,,"LINESTRING (-3.3732886 51.7446456, -3.3734082 51.7446376, -3.3735485 51.7446024, -3.3736982 51.744516, -3.3738198 51.744418)",
128508756,St. Tydfil's Avenue,residential,False,False,122.229,,,,,"LINESTRING (-3.3732886 51.7446456, -3.373092 51.7446505, -3.3729626 51.7446728, -3.3728355 51.744717, -3.3727165 51.7448166, -3.3726282 51.7448751, -3.3724866 51.7449279, -3.3717135 51.7450641)",
114882379,Windsor Terrace,residential,True,False,63.306,,30 mph,,,"LINESTRING (-3.3734525 51.7440274, -3.3730481 51.7435161)",
128508733,Milton Place,residential,False,False,46.023,,,,,"LINESTRING (-3.3734525 51.7440274, -3.3736782 51.7439466, -3.373869 51.7438475, -3.3739552 51.7438282, -3.3740222 51.7438297)",
70265415,Twynyrodyn Road,tertiary,False,False,8.567,,,,,"LINESTRING (-3.3730481 51.7435161, -3.3729242 51.743509)",
70265415,Twynyrodyn Road,tertiary,False,True,39.966,,,,,"LINESTRING (-3.3730481 51.7435161, -3.3732673 51.7435281, -3.3736267 51.7435449)",
975677965,Lower Edward Street,residential,False,False,7.24,,,,,"LINESTRING (-3.3809007 51.7493866, -3.3809705 51.7493379)",
"[120666498, 128844143]","['David Street', 'Upper Edward Street']",residential,True,False,63.065000000000005,,,,,"LINESTRING (-3.3809007 51.7493866, -3.3806635 51.7495349, -3.3802936 51.7493084, -3.3802529 51.7492822)",
128844147,Garth Street,residential,False,False,37.022,,,,,"LINESTRING (-3.3802529 51.7492822, -3.3798642 51.7495123)",
"[975677964, 76208503]","['Moriah Street', 'Garth Street']",residential,True,False,67.976,,,,,"LINESTRING (-3.3802529 51.7492822, -3.3805805 51.7491002, -3.3809705 51.7493379)",
975677965,Lower Edward Street,residential,False,True,7.24,,,,,"LINESTRING (-3.3809705 51.7493379, -3.3809007 51.7493866)",
"[120666496, 120666497, 128844141, 120666495]","['William Street', 'Lower Edward Street', 'Cambrian Street', 'Sand Street']",residential,True,False,140.227,,,,,"LINESTRING (-3.3809705 51.7493379, -3.3810799 51.7492592, -3.3811974 51.7491905, -3.3816694 51.7494595, -3.3813737 51.7496514, -3.3809007 51.7493866)",
121375243,Queen's Road,residential,False,False,63.012,,,,,"LINESTRING (-3.3729879 51.7485118, -3.3730029 51.7479452)",
128508743,Cae Mari Dwn,residential,False,False,104.237,,,,,"LINESTRING (-3.3729879 51.7485118, -3.371571 51.7484958, -3.3714782 51.7484783)",
121375243,Queen's Road,residential,False,False,88.42,,,,,"LINESTRING (-3.3722661 51.745778, -3.3721099 51.7454923, -3.3717135 51.7450641)",
121375243,Queen's Road,residential,False,True,262.04200000000003,,,,,"LINESTRING (-3.3722661 51.745778, -3.3723454 51.7459341, -3.3723871 51.7459787, -3.3724384 51.7460334, -3.3725561 51.746097, -3.372715 51.7461562, -3.3729231 51.7462868, -3.3730497 51.7464189, -3.3730788 51.746501, -3.3730894 51.7465824, -3.3730494 51.747258, -3.3730333 51.7475013, -3.3730272 51.7476013, -3.3730095 51.7478523, -3.3730029 51.7479452)",
751074579,Lower Thomas Street,residential,True,False,65.518,,30 mph,,,"LINESTRING (-3.3748416 51.7448114, -3.3745427 51.744252)",
97005929,Lower Thomas Street,residential,False,True,147.748,,,,,"LINESTRING (-3.3748416 51.7448114, -3.3751493 51.745385, -3.375518 51.7460724)",
124648400,Union Street,residential,False,False,74.941,,,,,"LINESTRING (-3.3755424 51.7475116, -3.3752272 51.7469196, -3.3751998 51.7468719)",
128508747,Church Street,residential,False,True,4.197,,,,,"LINESTRING (-3.3751998 51.7468719, -3.375139 51.7468746)",
124648400,Union Street,residential,False,True,74.941,,,,,"LINESTRING (-3.3751998 51.7468719, -3.3752272 51.7469196, -3.3755424 51.7475116)",
128508747,Church Street,residential,False,False,50.619,,,,,"LINESTRING (-3.3751998 51.7468719, -3.3758439 51.7468436, -3.3759332 51.7468396)",
114882381,Courtland Terrace,residential,True,False,211.99599999999998,,,,,"LINESTRING (-3.3747886 51.7462277, -3.3746844 51.746033, -3.3744955 51.7456801, -3.3738198 51.744418)",
124648404,,residential,False,False,53.102000000000004,,,,,"LINESTRING (-3.3747886 51.7462277, -3.3752002 51.7461401, -3.375518 51.7460724)",
909998626,Bryntirion Road,residential,False,False,73.503,,,,,"LINESTRING (-3.3746155 51.7464341, -3.3747669 51.7468231, -3.3748215 51.7468745, -3.3748686 51.7468865, -3.375139 51.7468746)",
124648403,Cross Thomas Street,residential,True,False,77.102,,30 mph,,,"LINESTRING (-3.3750665 51.744135, -3.3750769 51.7441762, -3.3748416 51.7448114)",
751074578,Alma Street,residential,False,False,65.6,,30 mph,,,"LINESTRING (-3.3750665 51.744135, -3.3756872 51.7439913, -3.3756805 51.7438117)",
128508739,,residential,False,False,91.086,,,,,"LINESTRING (-3.371693 51.7480077, -3.3721243 51.7479412, -3.3730029 51.7479452)",
121375243,Queen's Road,residential,False,True,63.012,,,,,"LINESTRING (-3.3730029 51.7479452, -3.3729879 51.7485118)",
121375243,Queen's Road,residential,False,False,262.042,,,,,"LINESTRING (-3.3730029 51.7479452, -3.3730095 51.7478523, -3.3730272 51.7476013, -3.3730333 51.7475013, -3.3730494 51.747258, -3.3730894 51.7465824, -3.3730788 51.746501, -3.3730497 51.7464189, -3.3729231 51.7462868, -3.372715 51.7461562, -3.3725561 51.746097, -3.3724384 51.7460334, -3.3723871 51.7459787, -3.3723454 51.7459341, -3.3722661 51.745778)",
128508739,,residential,False,True,91.086,,,,,"LINESTRING (-3.3730029 51.7479452, -3.3721243 51.7479412, -3.371693 51.7480077)",
128508743,Cae Mari Dwn,residential,False,True,104.237,,,,,"LINESTRING (-3.3714782 51.7484783, -3.371571 51.7484958, -3.3729879 51.7485118)",
128845395,Vincent Place,residential,False,False,92.05,,,,,"LINESTRING (-3.384339 51.7499117, -3.3837736 51.7495985, -3.3836928 51.7495974, -3.3833678 51.7498307)",
128508733,Milton Place,residential,False,True,46.022999999999996,,,,,"LINESTRING (-3.3740222 51.7438297, -3.3739552 51.7438282, -3.373869 51.7438475, -3.3736782 51.7439466, -3.3734525 51.7440274)",
"[76202683, 11004919]",Quarry Row,residential,False,False,85.971,,,,,"LINESTRING (-3.3833678 51.7498307, -3.3832678 51.74978, -3.3829416 51.7495887, -3.3827788 51.7494976, -3.3826487 51.7494385, -3.3824047 51.7493421)",
128845395,Vincent Place,residential,False,True,92.05,,,,,"LINESTRING (-3.3833678 51.7498307, -3.3836928 51.7495974, -3.3837736 51.7495985, -3.384339 51.7499117)",
223461108,Cwrt y Bragdy,residential,False,False,15.729,,,,,"LINESTRING (-3.3809304 51.7498611, -3.3807556 51.74977)",
223461108,Cwrt y Bragdy,residential,False,True,20.039,,,,,"LINESTRING (-3.3809304 51.7498611, -3.3811525 51.7499776)",
223461110,Cwrt y Bragdy,residential,False,True,26.113,,,,,"LINESTRING (-3.3809304 51.7498611, -3.3806824 51.7500388)",
76208950,,unclassified,False,False,15.221,,,,,"LINESTRING (-3.3802996 51.7469188, -3.380321 51.7469454, -3.3803318 51.7469952, -3.3803219 51.7470518)",
223461108,Cwrt y Bragdy,residential,False,True,15.729,,,,,"LINESTRING (-3.3807556 51.74977, -3.3809304 51.7498611)",
223461110,Cwrt y Bragdy,residential,False,False,26.113,,,,,"LINESTRING (-3.3806824 51.7500388, -3.3809304 51.7498611)",
1088780480,Brecon Road,unclassified,False,False,70.331,,30 mph,,,"LINESTRING (-3.3806824 51.7500388, -3.3805755 51.7499783, -3.3799688 51.7495864)",
223461108,Cwrt y Bragdy,residential,False,False,20.039,,,,,"LINESTRING (-3.3811525 51.7499776, -3.3809304 51.7498611)",
76208481,Cae'r Wern,residential,False,True,10.27,,,,,"LINESTRING (-3.3830385 51.7425486, -3.3830528 51.7425932, -3.3830762 51.7426378)",
223769152,Caer Wern,residential,False,True,8.28,,,,,"LINESTRING (-3.3830945 51.7427114, -3.3830762 51.7426378)",
76208470,Cae'r Wern,residential,False,True,10.253,,,,,"LINESTRING (-3.3830919 51.7432315, -3.3830542 51.7431423)",
128844149,Dixon Street,residential,False,False,13.846,,,,,"LINESTRING (-3.3830643 51.7483909, -3.38303 51.7482682)",
223769155,Dixon Street,residential,False,False,8.797,,,,,"LINESTRING (-3.3830643 51.7483909, -3.3831908 51.7483797)",
"[546544413, 76148095, 128844149, 546544415]","['Dixon Street', 'Bethesda Street']",residential,False,True,211.86900000000003,,20 mph,,,"LINESTRING (-3.3830643 51.7483909, -3.3832059 51.7488303, -3.3832501 51.748971, -3.3832759 51.7490277, -3.3833233 51.7490811, -3.3834173 51.7491369, -3.3835531 51.7491813, -3.3837034 51.7492028, -3.3838244 51.7491826, -3.3838875 51.7491672, -3.3839507 51.7491517, -3.384198 51.7490603, -3.3843626 51.7489849, -3.3848683 51.7487873, -3.3850035 51.7487676)",yes
340894451,High Street,tertiary,True,False,315.35900000000004,,20 mph,,,"LINESTRING (-3.3780806 51.7467696, -3.3781204 51.7468137, -3.3781293 51.7468674, -3.3781049 51.7470931, -3.3780975 51.7471614, -3.3780959 51.747188, -3.378089 51.7473006, -3.3780869 51.7473203, -3.3780855 51.7473666, -3.3780839 51.7474226, -3.3781233 51.7475209, -3.3781224 51.7475567, -3.3781173 51.7475967, -3.3780744 51.7477067, -3.3780668 51.7478229, -3.3780363 51.7479515, -3.3779368 51.7481496, -3.3778357 51.7482968, -3.3778212 51.7483179, -3.3777286 51.7484284, -3.3776253 51.7485222, -3.3775614 51.7485769, -3.3773865 51.7487266, -3.3772565 51.7488488, -3.3771113 51.7489876, -3.3769521 51.7491594, -3.3768793 51.7493013, -3.3768607 51.7494003)",
427416371,,primary,True,False,31.52,A4102,30 mph,,,"LINESTRING (-3.3774634 51.7413704, -3.3773903 51.7414846, -3.3773871 51.7415179, -3.3773814 51.7415767, -3.3774089 51.7416429)",
130535042,Plymouth Street,primary,False,True,98.79,A4054,20 mph,2,,"LINESTRING (-3.3755628 51.7415914, -3.3749152 51.7414392, -3.3745313 51.7413351, -3.3742508 51.7412359)",
340894450,High Street,primary,True,False,103.75099999999999,A4054,20 mph,,,"LINESTRING (-3.3755628 51.7415914, -3.375725 51.7416044, -3.3762695 51.7417797, -3.376366 51.7418029, -3.3764371 51.7418129, -3.3765391 51.7418187, -3.3766128 51.7418187, -3.3766893 51.7418104, -3.376822 51.7417838, -3.3769635 51.7417377)",
22744732,High Street,primary,True,False,4.68,A4054,20 mph,2,roundabout,"LINESTRING (-3.3774089 51.7416429, -3.3774478 51.7416563, -3.3774645 51.7416665)",
22744732,High Street,primary,True,False,27.364,A4054,20 mph,2,roundabout,"LINESTRING (-3.3774645 51.7416665, -3.3775365 51.7417104, -3.3775873 51.7417808, -3.3775955 51.7418455, -3.37758 51.7418859)",
340894446,Avenue de Clichy,primary,True,False,45.737,A4054,20 mph,,,"LINESTRING (-3.3774645 51.7416665, -3.3777037 51.7416769, -3.3779199 51.74168, -3.3781277 51.7416882)",
22744732,High Street,primary,True,False,12.447,A4054,20 mph,2,roundabout,"LINESTRING (-3.3769635 51.7417377, -3.3769993 51.7416977, -3.3770726 51.7416495)",
22744732,High Street,primary,True,False,9.83,A4054,20 mph,2,roundabout,"LINESTRING (-3.37758 51.7418859, -3.3775712 51.7419087, -3.3775167 51.7419642)",
340894458,Trevithick Gardens,residential,False,True,18.496000000000002,,,,,"LINESTRING (-3.3745958 51.7427823, -3.3746859 51.7427465, -3.3747437 51.7427058, -3.3747824 51.7426667)",
59192057,High Street,unclassified,True,False,44.724,,,,,"LINESTRING (-3.3782039 51.7463896, -3.3781679 51.7467025, -3.3781475 51.7467316, -3.3781208 51.7467523, -3.3780806 51.7467696)",
76208937,Swan Street,unclassified,False,True,41.641,,,,,"LINESTRING (-3.38075 51.7438654, -3.3801502 51.7439135)",
860716388,Avenue de Clichy,primary,True,False,29.936999999999998,A4054,20 mph,2,,"LINESTRING (-3.38075 51.7438654, -3.380737 51.7437234, -3.3807254 51.7435966)",
"[251614818, 566216340, 737889341, 737889343]",River Taff Central Link Gyratory,primary,True,False,431.492,A4054,20 mph,,,"LINESTRING (-3.3807254 51.7435966, -3.3808341 51.7435361, -3.3814346 51.743498, -3.3815779 51.7435082, -3.3816674 51.7435327, -3.3817417 51.7435606, -3.3817915 51.7435997, -3.3818412 51.7436388, -3.3818667 51.7436837, -3.3821402 51.7442891, -3.3821605 51.7444043, -3.3821424 51.7445164, -3.3821231 51.7446042, -3.3820848 51.7447902, -3.3820839 51.7448272, -3.3820818 51.7448831, -3.3820955 51.7449405, -3.3821095 51.7449986, -3.3821352 51.7450673, -3.3821737 51.7451284, -3.3822327 51.7452045, -3.382307 51.7452784, -3.3823928 51.7453424, -3.3825024 51.7454317, -3.3825835 51.7455099, -3.3826319 51.7455822, -3.3827371 51.7458452, -3.3828665 51.7462365, -3.3828781 51.7462735, -3.3828964 51.746327, -3.3829079 51.7463562, -3.3829299 51.7464099, -3.3829364 51.7464336, -3.3829458 51.746468, -3.3829838 51.7466072)",yes
547111030,Avenue de Clichy,primary,False,False,306.37,A4054,20 mph,2,,"LINESTRING (-3.3807254 51.7435966, -3.3806858 51.743367, -3.380657 51.7432067, -3.3805543 51.742967, -3.3804191 51.7427426, -3.3802486 51.7425253, -3.3800801 51.7423633, -3.3798674 51.7421828, -3.3795963 51.7420232, -3.3792929 51.7418979, -3.3790104 51.7418098, -3.3787715 51.7417544, -3.3784788 51.741702, -3.3783095 51.7416931, -3.3781277 51.7416882)",
59192040,Nantygwenith Street,unclassified,False,True,43.454,,20 mph,,,"LINESTRING (-3.3850035 51.7487676, -3.3851631 51.7488107, -3.3855511 51.7489603)",
59192049,Dynevor Street,unclassified,False,True,192.27599999999998,,20 mph,,,"LINESTRING (-3.3850035 51.7487676, -3.3849089 51.7486464, -3.3848444 51.7485591, -3.3843208 51.7478501, -3.3838788 51.747242, -3.3838452 51.7471942)",
"[128844149, 546544415, 546544413, 76148095]","['Dixon Street', 'Bethesda Street']",residential,False,False,211.869,,20 mph,,,"LINESTRING (-3.3850035 51.7487676, -3.3848683 51.7487873, -3.3843626 51.7489849, -3.384198 51.7490603, -3.3839507 51.7491517, -3.3838875 51.7491672, -3.3838244 51.7491826, -3.3837034 51.7492028, -3.3835531 51.7491813, -3.3834173 51.7491369, -3.3833233 51.7490811, -3.3832759 51.7490277, -3.3832501 51.748971, -3.3832059 51.7488303, -3.3830643 51.7483909)",yes
