osmid,oneway,lanes,ref,name,highway,maxspeed,reversed,length,geometry,bridge,access,width,tunnel
91815114,False,,,Terras Hill,residential,,False,43.553,"LINESTRING (-4.6728523 50.4095474, -4.6724871 50.4093651, -4.6724076 50.4092835)",,,,
91815113,False,,,Mill Hill,unclassified,,True,17.665,"LINESTRING (-4.6643447 50.4076736, -4.6645902 50.4076461)",,,,
164699133,False,,,Mill Hill,unclassified,,False,20.64,"LINESTRING (-4.6643447 50.4076736, -4.6643495 50.4075975, -4.6643307 50.4074887)",,,,
169353384,False,2,,Mill Hill,residential,,False,173.871,"LINESTRING (-4.6643447 50.4076736, -4.6642665 50.4077568, -4.6642504 50.407878, -4.6642015 50.4081245, -4.6641137 50.4083569, -4.6639466 50.4084608, -4.6632986 50.4089439, -4.6632378 50.409006)",,,,
91815103,False,,,Lanwithan Close,residential,,True,46.753,"LINESTRING (-4.662892 50.4062528, -4.6629505 50.4063509, -4.662921 50.4064201, -4.6628711 50.4064552, -4.6625711 50.4065002)",,,,
91815116,False,,,Trewince Lane,residential,,True,51.064,"LINESTRING (-4.6740218 50.4099293, -4.6742804 50.4097098, -4.6744054 50.4096233, -4.6744891 50.4095825)",,,,
91815115,False,2,,Hillside Gardens,residential,,False,156.30700000000002,"LINESTRING (-4.6713879 50.4061985, -4.6713437 50.4061688, -4.6709004 50.4060587, -4.6707725 50.4060127, -4.670683 50.4059805, -4.6705491 50.4059367, -4.6704943 50.4059352, -4.6703912 50.4059532, -4.6702833 50.4060753, -4.6702543 50.4061059, -4.67017 50.4061949, -4.6701417 50.4062378, -4.6700696 50.4062577, -4.670025 50.40633, -4.6700064 50.4063809, -4.6699377 50.406573)",,,,
147860599,False,2,,Castle Hill,unclassified,,False,82.12400000000001,"LINESTRING (-4.6713879 50.4061985, -4.6714751 50.4061424, -4.6722039 50.4056741)",,,,
147860599,False,2,,Castle Hill,unclassified,,True,24.607,"LINESTRING (-4.6713879 50.4061985, -4.6713718 50.4062597, -4.6713482 50.4063491, -4.6713806 50.4063766, -4.6714127 50.406404)",,,,
91815105,False,,,Butts Park,residential,,False,41.468999999999994,"LINESTRING (-4.6619045 50.405874, -4.6617795 50.4058739, -4.661575 50.4058372, -4.661474 50.4058131, -4.6614078 50.4057831, -4.6613733 50.4057529)",,,,
144701679,False,,,Lanwithan Road,unclassified,,False,89.548,"LINESTRING (-4.6619045 50.405874, -4.6619005 50.4059669, -4.661919 50.4060714, -4.6619757 50.4061388, -4.6623751 50.4063242, -4.6625711 50.4065002)",,,,
144701679,False,,,Lanwithan Road,unclassified,,True,39.533,"LINESTRING (-4.6619045 50.405874, -4.6619165 50.4057116, -4.6619097 50.4055187)",,,,
91815114,False,,,Terras Hill,residential,,True,43.553,"LINESTRING (-4.6724076 50.4092835, -4.6724871 50.4093651, -4.6728523 50.4095474)",,,,
91815106,False,,,Terras Hill,residential,,True,91.438,"LINESTRING (-4.6738572 50.4093062, -4.6737351 50.4093032, -4.6735346 50.4092455, -4.6733342 50.4091961, -4.6731704 50.4093018, -4.6729936 50.4094488, -4.6728523 50.4095474)",,,,
262244934,False,2,,Bodmin Hill,unclassified,,False,120.59700000000001,"LINESTRING (-4.6738572 50.4093062, -4.6731952 50.4090372, -4.6730849 50.4089951, -4.6727512 50.4088677, -4.6725867 50.4088059, -4.6724931 50.4087707, -4.6724026 50.4087444)",,,,
262244934,False,2,,Bodmin Hill,unclassified,,True,54.30500000000001,"LINESTRING (-4.6738572 50.4093062, -4.6740199 50.4093774, -4.6744891 50.4095825)",,,,
39813505,False,,,Duke Street,unclassified,,False,115.70399999999998,"LINESTRING (-4.6708982 50.4082877, -4.6713228 50.4084568, -4.6718627 50.4086805, -4.6719909 50.4087262, -4.6722245 50.4087971, -4.6723061 50.4088045)",,,,
39813505,False,,,Duke Street,unclassified,,True,60.763,"LINESTRING (-4.6708982 50.4082877, -4.6707539 50.4082157, -4.6705966 50.4081495, -4.6705563 50.4081362, -4.6703784 50.4080777, -4.6702436 50.4080333, -4.6701696 50.4080025)",,,,
95420640,False,,,King Street,residential,,True,59.94,"LINESTRING (-4.6708982 50.4082877, -4.6707682 50.4084851, -4.6707385 50.4085236, -4.6705773 50.4087863)",,,,
95420640,False,,,King Street,residential,,False,59.94,"LINESTRING (-4.6705773 50.4087863, -4.6707385 50.4085236, -4.6707682 50.4084851, -4.6708982 50.4082877)",,,,
169353384,False,2,,Mill Hill,residential,,True,26.805,"LINESTRING (-4.6630118 50.4091993, -4.6632378 50.409006)",,,,
95676531,False,,,,residential,,False,17.865,"LINESTRING (-4.6633645 50.4091449, -4.6632378 50.409006)",,,,
95676531,False,,,,residential,,True,17.865,"LINESTRING (-4.6632378 50.409006, -4.6633645 50.4091449)",,,,
169353384,False,2,,Mill Hill,residential,,False,26.805,"LINESTRING (-4.6632378 50.409006, -4.6630118 50.4091993)",,,,
169353384,False,2,,Mill Hill,residential,,True,173.871,"LINESTRING (-4.6632378 50.409006, -4.6632986 50.4089439, -4.6639466 50.4084608, -4.6641137 50.4083569, -4.6642015 50.4081245, -4.6642504 50.407878, -4.6642665 50.4077568, -4.6643447 50.4076736)",,,,
4073261,False,2,B3268,Grenville Road,secondary,30 mph,False,76.479,"LINESTRING (-4.6661105 50.4075728, -4.6657711 50.4075927, -4.6656984 50.4075981, -4.6656486 50.407597, -4.665607 50.4076016, -4.6652564 50.4076248, -4.6650367 50.4076377)",,,,
"[78066076, 4073261, 4073262]",False,"['1', '2']",B3268,"['Grenville Road', 'Lostwithiel Bridge']",secondary,30 mph,True,76.99500000000002,"LINESTRING (-4.6661105 50.4075728, -4.6661608 50.4075682, -4.6662351 50.4075615, -4.6663472 50.4075517, -4.6664267 50.4075489, -4.6668815 50.4075636, -4.667091 50.4075735, -4.6671401 50.4075803, -4.6671904 50.407589)",yes,yes,,
133487054,False,,,Brunel Quays,residential,30 mph,False,301.21500000000003,"LINESTRING (-4.6661105 50.4075728, -4.6661326 50.407456, -4.6661834 50.4073499, -4.6663142 50.4072002, -4.6663799 50.4071365, -4.6664439 50.4070751, -4.6665413 50.4069815, -4.6666444 50.406878, -4.6667921 50.4067297, -4.6670351 50.4065276, -4.6674245 50.4062136, -4.6676164 50.4060582, -4.6677604 50.4059415, -4.6680202 50.4057144, -4.6680927 50.4056302, -4.6681077 50.4055251, -4.668166 50.4054487, -4.6683059 50.4052926)",,,,
199411951,False,,,Monmouth Lane,unclassified,,False,27.109,"LINESTRING (-4.668232 50.4071296, -4.6682385 50.4069997, -4.6682425 50.4068859)",,,,
134160491,False,,,Monmouth Lane,unclassified,,True,6.708,"LINESTRING (-4.6682745 50.4075573, -4.6682774 50.4076176)",,,,
88814259,False,,,Reeds Park,residential,,True,153.004,"LINESTRING (-4.6615253 50.4074595, -4.6616948 50.4075518, -4.6618563 50.4076828, -4.6620012 50.4078751, -4.6621073 50.4080252, -4.6622838 50.4081392, -4.6624638 50.408221, -4.6626796 50.4083072, -4.6629966 50.4084085)",,,5.5,
1191753157,False,2,B3268,Grenville Road,secondary,30 mph,True,9.373,"LINESTRING (-4.662683 50.4069448, -4.6628105 50.4069672)",,,,
144701679,False,,,Lanwithan Road,unclassified,,True,50.604,"LINESTRING (-4.662683 50.4069448, -4.6626914 50.406821, -4.6626491 50.4066445, -4.6625711 50.4065002)",,,,
134160491,False,,,Monmouth Lane,unclassified,,False,6.708,"LINESTRING (-4.6682774 50.4076176, -4.6682745 50.4075573)",,,,
8225460,True,,B3268,North Street,secondary,,False,69.43299999999999,"LINESTRING (-4.6682774 50.4076176, -4.6683561 50.4076192, -4.6684901 50.4076157, -4.6686369 50.4076271, -4.6688107 50.4076463, -4.6692454 50.4076995)",,,,
187727973,True,,B3268,The Parade,secondary,,False,119.786,"LINESTRING (-4.6682425 50.4068859, -4.6680638 50.406968, -4.6679826 50.4069939, -4.6678044 50.4070306, -4.6675543 50.4070576, -4.667481 50.4070798, -4.6674275 50.4071167, -4.6673512 50.4072573, -4.6672686 50.4074179, -4.6671904 50.407589)",,,,
199411951,False,,,Monmouth Lane,unclassified,,True,27.109,"LINESTRING (-4.6682425 50.4068859, -4.6682385 50.4069997, -4.668232 50.4071296)",,,,
134162220,False,,,Shute Hill,unclassified,,False,31.446,"LINESTRING (-4.6721764 50.4071751, -4.6717978 50.4070276)",,,,
134162218,False,,,Old Grammar School Court,residential,,True,42.421,"LINESTRING (-4.6715118 50.4073618, -4.6716006 50.4072797, -4.6716551 50.4072137, -4.6717164 50.4071401, -4.6717978 50.4070276)",,,,
134162220,False,,,Shute Hill,unclassified,,True,31.446,"LINESTRING (-4.6717978 50.4070276, -4.6721764 50.4071751)",,,,
134162218,False,,,Old Grammar School Court,residential,,False,42.421,"LINESTRING (-4.6717978 50.4070276, -4.6717164 50.4071401, -4.6716551 50.4072137, -4.6716006 50.4072797, -4.6715118 50.4073618)",,,,
134162220,False,,,Shute Hill,unclassified,,False,42.120000000000005,"LINESTRING (-4.6717978 50.4070276, -4.6717124 50.4069752, -4.6714753 50.4068403, -4.6714871 50.4067399)",,,,
134162220,False,,,Shute Hill,unclassified,,True,42.120000000000005,"LINESTRING (-4.6714871 50.4067399, -4.6714753 50.4068403, -4.6717124 50.4069752, -4.6717978 50.4070276)",,,,
148015296,False,2,B3268,Tanhouse Road,secondary,,False,54.215,"LINESTRING (-4.6714871 50.4067399, -4.6716717 50.4067722, -4.672024 50.4067823, -4.6722439 50.4067959)",,,,
148015296,False,2,B3268,Tanhouse Road,secondary,,True,24.506,"LINESTRING (-4.6714871 50.4067399, -4.6713812 50.406711, -4.6712552 50.4066721, -4.6712211 50.4066628, -4.6711685 50.4066566)",,,,
134169624,False,,,Coffa Bridge Close,residential,,False,113.438,"LINESTRING (-4.664568 50.4063706, -4.6646458 50.4062942, -4.6646183 50.4061915, -4.6640075 50.406015, -4.663632 50.4059808, -4.6636143 50.4059277, -4.6635965 50.4058746, -4.6635811 50.4058285)",,,,
88814247,False,,,Coffeelake Meadow,residential,,False,30.916,"LINESTRING (-4.6635811 50.4058285, -4.6637144 50.405819, -4.6638361 50.4057871, -4.663966 50.4057167)",,,,
88814247,False,,,Coffeelake Meadow,residential,,True,90.778,"LINESTRING (-4.6635811 50.4058285, -4.6632114 50.4058044, -4.6629183 50.4057406, -4.6626457 50.4056576, -4.6625069 50.4055954, -4.662391 50.4055611)",,,,
134169624,False,,,Coffa Bridge Close,residential,,True,113.438,"LINESTRING (-4.6635811 50.4058285, -4.6635965 50.4058746, -4.6636143 50.4059277, -4.663632 50.4059808, -4.6640075 50.406015, -4.6646183 50.4061915, -4.6646458 50.4062942, -4.664568 50.4063706)",,,,
147908865,False,2,,Carbes Lane,residential,,False,116.25999999999999,"LINESTRING (-4.6709255 50.4050189, -4.6715886 50.4053587, -4.6722039 50.4056741)",,,,
166197438,False,2,,Summers Street,unclassified,,False,194.30499999999998,"LINESTRING (-4.6709255 50.4050189, -4.6707987 50.4051161, -4.6702337 50.4055622, -4.6699366 50.4058571, -4.669821 50.4060135, -4.6697648 50.406093, -4.6696979 50.4062008, -4.6696402 50.4063359, -4.6696068 50.4064425, -4.6696001 50.4065149)",,,,
166197439,False,,,Dark Lane,unclassified,,True,139.652,"LINESTRING (-4.6709255 50.4050189, -4.6710032 50.4048502, -4.6710676 50.4045596, -4.6711759 50.404157, -4.6712762 50.4037843)",,,,
147860599,False,2,,Castle Hill,unclassified,,True,88.263,"LINESTRING (-4.6745409 50.403729, -4.6742062 50.4039933, -4.6740213 50.40421, -4.6738785 50.4043964)",,,,
147908350,False,,,Rosehill,unclassified,,False,341.053,"LINESTRING (-4.6745409 50.403729, -4.6743139 50.4037331, -4.6741931 50.403699, -4.6736564 50.4033935, -4.6733021 50.4032573, -4.6731379 50.4031884, -4.6730596 50.4031155, -4.6729368 50.4029072, -4.6728705 50.4028396, -4.6727644 50.4027946, -4.6726144 50.4028409, -4.6725116 50.4029763, -4.6723823 50.4031338, -4.6722645 50.403338, -4.6721882 50.4034626, -4.6720988 50.4035967, -4.6719966 50.4037585, -4.6718823 50.4037977, -4.6716987 50.403754, -4.6714088 50.4036647)",,,,
164701848,False,,,Mill Gardens,residential,,True,72.476,"LINESTRING (-4.6715273 50.406538, -4.6716573 50.406543, -4.6718826 50.4065396, -4.6721079 50.4065346, -4.6721496 50.4065941, -4.6722487 50.4067249, -4.6722439 50.4067959)",,,,
"[148015296, 262244935]",False,2,B3268,Tanhouse Road,secondary,,False,129.507,"LINESTRING (-4.6722439 50.4067959, -4.6723243 50.4068132, -4.672366 50.4068355, -4.6725194 50.4069175, -4.6726997 50.4069945, -4.6728893 50.4070609, -4.6730625 50.4071577, -4.6732883 50.4073704, -4.6736116 50.4075425)",,,,
148015296,False,2,B3268,Tanhouse Road,secondary,,True,54.215,"LINESTRING (-4.6722439 50.4067959, -4.672024 50.4067823, -4.6716717 50.4067722, -4.6714871 50.4067399)",,,,
164701848,False,,,Mill Gardens,residential,,False,72.476,"LINESTRING (-4.6722439 50.4067959, -4.6722487 50.4067249, -4.6721496 50.4065941, -4.6721079 50.4065346, -4.6718826 50.4065396, -4.6716573 50.406543, -4.6715273 50.406538)",,,,
262244934,False,2,,Bodmin Hill,unclassified,,False,19.617,"LINESTRING (-4.6747321 50.409667, -4.6744891 50.4095825)",,,,
134160497,False,,,Butts Park,residential,,False,21.483,"LINESTRING (-4.6610795 50.4057925, -4.6611037 50.4057814, -4.6611636 50.405774, -4.6612267 50.4057669, -4.6613733 50.4057529)",,,,
133487054,False,,,Brunel Quays,residential,30 mph,True,301.21500000000003,"LINESTRING (-4.6683059 50.4052926, -4.668166 50.4054487, -4.6681077 50.4055251, -4.6680927 50.4056302, -4.6680202 50.4057144, -4.6677604 50.4059415, -4.6676164 50.4060582, -4.6674245 50.4062136, -4.6670351 50.4065276, -4.6667921 50.4067297, -4.6666444 50.406878, -4.6665413 50.4069815, -4.6664439 50.4070751, -4.6663799 50.4071365, -4.6663142 50.4072002, -4.6661834 50.4073499, -4.6661326 50.407456, -4.6661105 50.4075728)",,,,
261452610,False,2,,Pendour Park,residential,,True,33.126000000000005,"LINESTRING (-4.6614434 50.4086061, -4.6614032 50.4085463, -4.6613093 50.4084967, -4.6611779 50.4084608, -4.6610834 50.4084391)",,,,
88814254,False,2,,Pendour Park,residential,,False,36.19,"LINESTRING (-4.660939 50.4081995, -4.6608585 50.4082098, -4.6609122 50.4082508, -4.6610168 50.408338, -4.6610436 50.4083687, -4.6610834 50.4084391)",,,,
88814262,False,2,,Barn Park,residential,,True,37.138000000000005,"LINESTRING (-4.6609119 50.4089884, -4.6609442 50.4089854, -4.6611644 50.4089616, -4.6612649 50.408916, -4.6613813 50.4088612)",,,,
261538794,False,,,,residential,,True,41.561,"LINESTRING (-4.6677062 50.4078885, -4.6677303 50.4078458, -4.6678093 50.4078273, -4.6679557 50.4077997, -4.6680173 50.4077586, -4.6680147 50.4076697, -4.6680149 50.407638)",,,,
8225460,True,,B3268,North Street,secondary,,False,18.740000000000002,"LINESTRING (-4.6680149 50.407638, -4.6681442 50.407628, -4.6682774 50.4076176)",,,,
261538794,False,,,,residential,,False,41.561,"LINESTRING (-4.6680149 50.407638, -4.6680147 50.4076697, -4.6680173 50.4077586, -4.6679557 50.4077997, -4.6678093 50.4078273, -4.6677303 50.4078458, -4.6677062 50.4078885)",,,,
39813505,False,,,Duke Street,unclassified,,False,9.562,"LINESTRING (-4.6723061 50.4088045, -4.6724026 50.4087444)",,,,
39813505,False,,,Duke Street,unclassified,,True,115.70400000000001,"LINESTRING (-4.6723061 50.4088045, -4.6722245 50.4087971, -4.6719909 50.4087262, -4.6718627 50.4086805, -4.6713228 50.4084568, -4.6708982 50.4082877)",,,,
39855098,False,,,,unclassified,,False,108.482,"LINESTRING (-4.6723061 50.4088045, -4.672294 50.4088375, -4.6722457 50.4088991, -4.672007 50.4091623, -4.6719279 50.4092543, -4.6718876 50.4093175, -4.6718903 50.4093944, -4.6720438 50.4095173, -4.6721913 50.4096489)",,,,
261538797,False,,,Albert Terrace,residential,,True,51.632000000000005,"LINESTRING (-4.6707186 50.4075246, -4.6704769 50.4077467, -4.6703187 50.4079125)",,,,
262244934,False,2,,Bodmin Hill,unclassified,,False,7.083,"LINESTRING (-4.6707186 50.4075246, -4.670672 50.4075094, -4.6706297 50.4074955)",,,,
262244934,False,2,,Bodmin Hill,unclassified,,True,181.88399999999996,"LINESTRING (-4.6707186 50.4075246, -4.670857 50.4075873, -4.6709067 50.4076157, -4.6710028 50.4076705, -4.6710342 50.4076884, -4.6712601 50.4078257, -4.6714325 50.4079421, -4.6715907 50.4080499, -4.671669 50.4081384, -4.6719048 50.4083752, -4.6721053 50.40854, -4.6724026 50.4087444)",,,,
261538797,False,,,Albert Terrace,residential,,False,51.632000000000005,"LINESTRING (-4.6703187 50.4079125, -4.6704769 50.4077467, -4.6707186 50.4075246)",,,,
91815110,False,,,Rosehill Close,residential,,True,40.46,"LINESTRING (-4.6739237 50.4056041, -4.6740525 50.4055019, -4.6741124 50.4054898, -4.6743296 50.4056239)",,,,
"[1092666491, 1092666492]",False,,,Scrations Lane,unclassified,,True,79.761,"LINESTRING (-4.6742571 50.4065178, -4.6741562 50.4065351, -4.6740215 50.4065585, -4.6739242 50.4064898, -4.6738634 50.4064116, -4.6737741 50.4062967, -4.673725 50.4062337, -4.6736386 50.4061225, -4.6735854 50.4060739)",,,,
4073256,False,2,A390,Queen Street,trunk,30 mph,False,4.463,"LINESTRING (-4.6711852 50.4066179, -4.6711685 50.4066566)",,,,
4073256,False,2,A390,Queen Street,trunk,30 mph,True,28.96,"LINESTRING (-4.6711852 50.4066179, -4.6712204 50.4065661, -4.6713061 50.4064793, -4.6713666 50.4064354, -4.6714127 50.406404)",,,,
39634552,False,2,,South Street,unclassified,30 mph,False,88.88300000000001,"LINESTRING (-4.6711852 50.4066179, -4.6711422 50.4066135, -4.6710775 50.4066069, -4.6708953 50.4066009, -4.6708172 50.4065996, -4.6706779 50.4065974, -4.670388 50.4066119, -4.6699377 50.406573)",,,,
147908350,False,,,Rosehill,unclassified,,False,16.284,"LINESTRING (-4.6714088 50.4036647, -4.6712762 50.4037843)",,,,
147908350,False,,,Rosehill,unclassified,,True,341.053,"LINESTRING (-4.6714088 50.4036647, -4.6716987 50.403754, -4.6718823 50.4037977, -4.6719966 50.4037585, -4.6720988 50.4035967, -4.6721882 50.4034626, -4.6722645 50.403338, -4.6723823 50.4031338, -4.6725116 50.4029763, -4.6726144 50.4028409, -4.6727644 50.4027946, -4.6728705 50.4028396, -4.6729368 50.4029072, -4.6730596 50.4031155, -4.6731379 50.4031884, -4.6733021 50.4032573, -4.6736564 50.4033935, -4.6741931 50.403699, -4.6743139 50.4037331, -4.6745409 50.403729)",,,,
134160508,False,2,A390,Queen Street,trunk,30 mph,False,5.397,"LINESTRING (-4.6702091 50.407961, -4.6701696 50.4080025)",,,,
134160508,False,2,A390,Queen Street,trunk,30 mph,True,59.748,"LINESTRING (-4.6702091 50.407961, -4.6703627 50.4077996, -4.6705009 50.4076501, -4.6706297 50.4074955)",,,,
39855098,False,,,,unclassified,,True,183.621,"LINESTRING (-4.6712383 50.4111199, -4.6712453 50.4108796, -4.6713428 50.4105355, -4.6715235 50.4104258, -4.6715965 50.410336, -4.6717307 50.4100232, -4.6718758 50.409879, -4.671901 50.4098606, -4.6721913 50.4096489)",,,,
147860599,False,2,,Castle Hill,unclassified,,False,88.263,"LINESTRING (-4.6738785 50.4043964, -4.6740213 50.40421, -4.6742062 50.4039933, -4.6745409 50.403729)",,,,
147860599,False,2,,Castle Hill,unclassified,,True,153.737,"LINESTRING (-4.6738785 50.4043964, -4.6738259 50.4044523, -4.6735275 50.4047528, -4.6731049 50.4050584, -4.6724888 50.4054498)",,,,
"[360209978, 636049267]",False,,,Gilbury Hill,residential,30 mph,False,123.165,"LINESTRING (-4.6738785 50.4043964, -4.6736446 50.4043105, -4.6735239 50.4042909, -4.6733693 50.4042716, -4.6732503 50.4042344, -4.6731685 50.4041866, -4.6730943 50.4041152, -4.6730545 50.4040455, -4.6730393 50.4039408, -4.6730321 50.4038207, -4.6730725 50.4037098, -4.6731397 50.4036177)",,,,
508432461,False,,,Kolar Meadow,residential,,True,7.217,"LINESTRING (-4.6638229 50.4096407, -4.6638861 50.4095898)",,,,
508432462,False,,,Kolar Meadow,residential,,False,7.63,"LINESTRING (-4.6638229 50.4096407, -4.6639046 50.4096854)",,,,
508432461,False,,,Kolar Meadow,residential,,False,18.858,"LINESTRING (-4.6638229 50.4096407, -4.6636981 50.4097263, -4.6636417 50.4097649)",,,,
508432461,False,,,Kolar Meadow,residential,,False,7.217,"LINESTRING (-4.6638861 50.4095898, -4.6638229 50.4096407)",,,,
111399054,False,2,A390,Liddicoat Road,trunk,40 mph,False,67.874,"LINESTRING (-4.6636417 50.4097649, -4.6635101 50.4096843, -4.6632103 50.4094885, -4.6629829 50.4093223)",,,,
"[134162217, 111399052, 111399054, 261538801, 134160499, 134162207]",False,2,A390,Liddicoat Road,trunk,"['40 mph', '30 mph']",True,517.931,"LINESTRING (-4.6636417 50.4097649, -4.66383 50.4098803, -4.6641874 50.4100904, -4.6644051 50.4101978, -4.6646652 50.4102908, -4.6649324 50.4103674, -4.6651216 50.4104064, -4.6653516 50.4104427, -4.6655538 50.4104769, -4.6656686 50.4104876, -4.6659413 50.4105012, -4.6661819 50.4104993, -4.6664712 50.4104798, -4.6666865 50.410453, -4.6669088 50.4104155, -4.6670784 50.4103807, -4.6673132 50.410321, -4.6674817 50.4102633, -4.667629 50.410201, -4.6677514 50.4101405, -4.6678074 50.410112, -4.6678896 50.4100601, -4.6679543 50.4100192, -4.6680329 50.4099696, -4.6681879 50.40987, -4.6683478 50.4097498, -4.6685253 50.4096104, -4.6686532 50.4095026, -4.6688437 50.4093298, -4.6690695 50.4091169, -4.6694121 50.4087719)",yes,,,
508432461,False,,,Kolar Meadow,residential,,True,18.858,"LINESTRING (-4.6636417 50.4097649, -4.6636981 50.4097263, -4.6638229 50.4096407)",,,,
508432462,False,,,Kolar Meadow,residential,,True,7.63,"LINESTRING (-4.6639046 50.4096854, -4.6638229 50.4096407)",,,,
4073261,False,2,B3268,Grenville Road,secondary,30 mph,False,31.769,"LINESTRING (-4.6650367 50.4076377, -4.6649222 50.4076469, -4.6647575 50.4076542, -4.6645902 50.4076461)",,,,
4073261,False,2,B3268,Grenville Road,secondary,30 mph,True,76.479,"LINESTRING (-4.6650367 50.4076377, -4.6652564 50.4076248, -4.665607 50.4076016, -4.6656486 50.407597, -4.6656984 50.4075981, -4.6657711 50.4075927, -4.6661105 50.4075728)",,,,
563064730,False,,,The Yard,residential,,False,209.122,"LINESTRING (-4.6650367 50.4076377, -4.664986 50.407816, -4.6649583 50.4080244, -4.6649759 50.4081214, -4.664949 50.4082342, -4.6648793 50.4083607, -4.6648616 50.4084757, -4.664809 50.4087301, -4.6647293 50.4091747, -4.6642196 50.4091705)",,,,
563064730,False,,,The Yard,residential,,True,209.122,"LINESTRING (-4.6642196 50.4091705, -4.6647293 50.4091747, -4.664809 50.4087301, -4.6648616 50.4084757, -4.6648793 50.4083607, -4.664949 50.4082342, -4.6649759 50.4081214, -4.6649583 50.4080244, -4.664986 50.407816, -4.6650367 50.4076377)",,,,
"[636049267, 636049269]",False,,,"['Bownder Lowen', 'Gilbury Hill']",residential,30 mph,False,67.418,"LINESTRING (-4.6731397 50.4036177, -4.6732195 50.4035406, -4.6733337 50.4034504, -4.6734233 50.4034027, -4.6734609 50.4033936, -4.6734935 50.4033954, -4.67354 50.4034079, -4.6736297 50.4034594, -4.6737278 50.4035336, -4.6738048 50.4035849)",,,,
"[360209978, 636049267]",False,,,Gilbury Hill,residential,30 mph,True,123.16499999999999,"LINESTRING (-4.6731397 50.4036177, -4.6730725 50.4037098, -4.6730321 50.4038207, -4.6730393 50.4039408, -4.6730545 50.4040455, -4.6730943 50.4041152, -4.6731685 50.4041866, -4.6732503 50.4042344, -4.6733693 50.4042716, -4.6735239 50.4042909, -4.6736446 50.4043105, -4.6738785 50.4043964)",,,,
636049268,False,,,Cardinham Close,residential,,False,48.119,"LINESTRING (-4.6731397 50.4036177, -4.6730011 50.4035632, -4.6729097 50.4035305, -4.6728073 50.4035018, -4.6728544 50.4033843, -4.6728814 50.4033169)",,,,
636049268,False,,,Cardinham Close,residential,,False,14.878,"LINESTRING (-4.6728814 50.4033169, -4.6729342 50.4031874)",,,,
941966853,False,,,Cardinham Close,residential,,False,10.911,"LINESTRING (-4.6728814 50.4033169, -4.6730304 50.4033416)",,,,
636049268,False,,,Cardinham Close,residential,,True,48.119,"LINESTRING (-4.6728814 50.4033169, -4.6728544 50.4033843, -4.6728073 50.4035018, -4.6729097 50.4035305, -4.6730011 50.4035632, -4.6731397 50.4036177)",,,,
636049268,False,,,Cardinham Close,residential,,True,14.878,"LINESTRING (-4.6729342 50.4031874, -4.6728814 50.4033169)",,,,
636049269,False,,,Bownder Lowen,residential,,False,7.248,"LINESTRING (-4.6738048 50.4035849, -4.673888 50.4036228)",,,,
"[636049267, 636049269]",False,,,"['Bownder Lowen', 'Gilbury Hill']",residential,30 mph,True,67.418,"LINESTRING (-4.6738048 50.4035849, -4.6737278 50.4035336, -4.6736297 50.4034594, -4.67354 50.4034079, -4.6734935 50.4033954, -4.6734609 50.4033936, -4.6734233 50.4034027, -4.6733337 50.4034504, -4.6732195 50.4035406, -4.6731397 50.4036177)",,,,
941966854,False,,,Bownder Lowen,residential,,False,24.5,"LINESTRING (-4.6738048 50.4035849, -4.6737395 50.4036423, -4.6736066 50.4037654)",,,,
941966854,False,,,Bownder Lowen,residential,,True,24.5,"LINESTRING (-4.6736066 50.4037654, -4.6737395 50.4036423, -4.6738048 50.4035849)",,,,
941966853,False,,,Cardinham Close,residential,,True,10.911,"LINESTRING (-4.6730304 50.4033416, -4.6728814 50.4033169)",,,,
636049269,False,,,Bownder Lowen,residential,,True,7.248,"LINESTRING (-4.673888 50.4036228, -4.6738048 50.4035849)",,,,
8225458,False,,,Pleyber-Christ Way,unclassified,,True,84.55199999999999,"LINESTRING (-4.6684448 50.4084346, -4.6685611 50.4086069, -4.6686549 50.4086309, -4.6692446 50.4087069, -4.6692763 50.4087198, -4.669357 50.4087507, -4.6694121 50.4087719)",,,,
