osmid,lanes,ref,name,highway,oneway,reversed,length,geometry,junction,maxspeed,width
"[125674010, 74558644]",2,B9054,"['School Place', 'King Street']",secondary,False,True,262.581,"LINESTRING (-2.9564473 58.9806096, -2.9564305 58.9806849, -2.9565144 58.9808049, -2.9565776 58.9808542, -2.9568615 58.9810758, -2.9570802 58.981235, -2.9573169 58.9814074, -2.9573312 58.9814178, -2.9575902 58.9816064, -2.9576319 58.9816444, -2.9576768 58.9816853, -2.9577235 58.9817796, -2.95774 58.9818229, -2.9577471 58.9818661, -2.9577329 58.98194, -2.9577018 58.9820033, -2.9576487 58.9820824, -2.9575597 58.982191, -2.9574882 58.9822697, -2.9574032 58.9823662, -2.9573574 58.9824174, -2.9573298 58.9824471, -2.957324 58.9824544, -2.957322 58.9824567, -2.9572244 58.9825749, -2.9571098 58.9827082)",,,
349912702,,A960,Dundas Crescent,primary,False,True,23.921,"LINESTRING (-2.9564473 58.9806096, -2.95629 58.980524, -2.9561776 58.9804459)",,,
4831818,,,Watergate,unclassified,False,False,113.371,"LINESTRING (-2.9595875 58.9810374, -2.9596165 58.9809697, -2.9598042 58.9805205, -2.9598115 58.9804873, -2.9598144 58.9804638, -2.9597959 58.9804295, -2.9596248 58.9801331, -2.9596162 58.9800876, -2.9596248 58.9800446)",,,
"[178657635, 4831879]",2,A960,Palace Road,primary,False,False,107.745,"LINESTRING (-2.9595875 58.9810374, -2.9592403 58.9809847, -2.9586208 58.980897, -2.9583467 58.9808679, -2.9577652 58.9808004)",,,
4831879,2,A960,Palace Road,primary,False,True,83.78899999999999,"LINESTRING (-2.9595875 58.9810374, -2.9599144 58.9810957, -2.9601897 58.9811454, -2.9604126 58.9812134, -2.9606368 58.9812819, -2.9607157 58.9813177, -2.9607508 58.9813462, -2.960763 58.9813779, -2.960763 58.9814148)",,,
4831818,,,Watergate,unclassified,False,True,113.37100000000001,"LINESTRING (-2.9596248 58.9800446, -2.9596162 58.9800876, -2.9596248 58.9801331, -2.9597959 58.9804295, -2.9598144 58.9804638, -2.9598115 58.9804873, -2.9598042 58.9805205, -2.9596165 58.9809697, -2.9595875 58.9810374)",,,
4831819,,,Watergate,unclassified,True,False,75.53,"LINESTRING (-2.9596248 58.9800446, -2.9597327 58.9797086, -2.9598126 58.9794825, -2.9598505 58.9793754)",,,
968245327,,,Buttquoy Place,residential,False,False,56.685,"LINESTRING (-2.9596248 58.9800446, -2.9588603 58.9798651, -2.9587895 58.9798448, -2.9587324 58.9798257)",,,
4831820,,,Victoria Road,unclassified,False,True,49.659,"LINESTRING (-2.9598505 58.9793754, -2.9589898 58.9793234)",,,
4831820,,,Victoria Road,unclassified,False,False,33.175,"LINESTRING (-2.9598505 58.9793754, -2.959887 58.9793763, -2.9601692 58.9793926, -2.9602183 58.9793955, -2.960426 58.9794075)",,,
4831820,,,Victoria Road,unclassified,False,False,58.587,"LINESTRING (-2.960426 58.9794075, -2.961134 58.9794163, -2.9614481 58.97942)",,,
4831820,,,Victoria Road,unclassified,False,True,33.175,"LINESTRING (-2.960426 58.9794075, -2.9602183 58.9793955, -2.9601692 58.9793926, -2.959887 58.9793763, -2.9598505 58.9793754)",,,
70070191,,,Victoria Lane,residential,False,True,58.082,"LINESTRING (-2.960426 58.9794075, -2.9606503 58.9789548, -2.9606768 58.9789014)",,,
4831820,,,Victoria Road,unclassified,False,True,58.587,"LINESTRING (-2.9614481 58.97942, -2.961134 58.9794163, -2.960426 58.9794075)",,,
36288217,,,Broad Street,unclassified,False,True,36.78,"LINESTRING (-2.960763 58.9814148, -2.9611013 58.9811337)",,,
"[4831872, 4831877]",2,"['A960', 'A962']","['Broad Street', 'Castle Street']",primary,False,False,214.851,"LINESTRING (-2.960763 58.9814148, -2.9607104 58.981479, -2.9604809 58.9816924, -2.9602923 58.9818558, -2.9601198 58.9820113, -2.960037 58.9820848, -2.9599478 58.9821678, -2.9606983 58.9824067, -2.9607483 58.9824229, -2.9613159 58.9826063, -2.9617073 58.9827349)",,,
4831879,2,A960,Palace Road,primary,False,False,83.789,"LINESTRING (-2.960763 58.9814148, -2.960763 58.9813779, -2.9607508 58.9813462, -2.9607157 58.9813177, -2.9606368 58.9812819, -2.9604126 58.9812134, -2.9601897 58.9811454, -2.9599144 58.9810957, -2.9595875 58.9810374)",,,
10363215,,B9054,St. Catherine's Place,secondary,False,False,79.21799999999999,"LINESTRING (-2.9570268 58.9853458, -2.956807 58.9852919, -2.9567151 58.9852464, -2.9566331 58.9851813, -2.956463 58.9849562, -2.9562867 58.9847756)",,,
39438564,2,B9054,Shore Street,secondary,False,False,51.327,"LINESTRING (-2.9570268 58.9853458, -2.9571758 58.9852173, -2.957261 58.9852053, -2.9574523 58.985141, -2.9576832 58.9850518)",,,
34909997,,B9054,East Road,secondary,False,False,22.518,"LINESTRING (-2.9555136 58.9839822, -2.9558813 58.9839107)",,,
39864733,2,,East Road,tertiary,False,True,44.188,"LINESTRING (-2.9555136 58.9839822, -2.9547677 58.9840832)",,,
10363215,,B9054,St. Catherine's Place,secondary,False,True,98.73,"LINESTRING (-2.9555136 58.9839822, -2.9557808 58.9842624, -2.9559094 58.9843839, -2.9559898 58.9844655, -2.9560586 58.9845354, -2.9562867 58.9847756)",,,
34909999,,,Berstane Road,tertiary,False,True,47.975,"LINESTRING (-2.9533556 58.9842363, -2.9529216 58.9841047, -2.95264 58.9840124)",,,
39864733,2,,East Road,tertiary,False,False,83.78,"LINESTRING (-2.9533556 58.9842363, -2.9534494 58.9842528, -2.9535339 58.9842557, -2.9536651 58.9842374, -2.9537953 58.9842192, -2.9547677 58.9840832)",,,
902031132,,,East Road,residential,False,False,63.865,"LINESTRING (-2.9533556 58.9842363, -2.9532403 58.9842624, -2.9530432 58.9843012, -2.9523706 58.9845024)",,,
1196567079,2,B9054,Queen Street,secondary,False,True,13.311,"LINESTRING (-2.9571098 58.9827082, -2.9570104 58.9828164)",,,
"[125674010, 74558644]",2,B9054,"['School Place', 'King Street']",secondary,False,False,262.581,"LINESTRING (-2.9571098 58.9827082, -2.9572244 58.9825749, -2.957322 58.9824567, -2.957324 58.9824544, -2.9573298 58.9824471, -2.9573574 58.9824174, -2.9574032 58.9823662, -2.9574882 58.9822697, -2.9575597 58.982191, -2.9576487 58.9820824, -2.9577018 58.9820033, -2.9577329 58.98194, -2.9577471 58.9818661, -2.95774 58.9818229, -2.9577235 58.9817796, -2.9576768 58.9816853, -2.9576319 58.9816444, -2.9575902 58.9816064, -2.9573312 58.9814178, -2.9573169 58.9814074, -2.9570802 58.981235, -2.9568615 58.9810758, -2.9565776 58.9808542, -2.9565144 58.9808049, -2.9564305 58.9806849, -2.9564473 58.9806096)",,,
10363231,,,Great Western Road,unclassified,False,True,123.417,"LINESTRING (-2.9644131 58.9815121, -2.9644292 58.9814683, -2.9644566 58.9813727, -2.9644808 58.9812823, -2.9644865 58.9812628, -2.964515 58.9811524, -2.9645413 58.9810552, -2.9645869 58.9808787, -2.9646063 58.9808142, -2.9647228 58.9804138)",,,
10363233,,,West Tankerness Lane,unclassified,False,False,79.007,"LINESTRING (-2.9644131 58.9815121, -2.9638041 58.9814462, -2.9630637 58.9813661)",,,
349912700,2,,Great Western Road,unclassified,False,False,199.163,"LINESTRING (-2.9644131 58.9815121, -2.9643347 58.9816097, -2.9642839 58.9816758, -2.9639409 58.9820309, -2.9636589 58.9823342, -2.9634929 58.9824997, -2.9633797 58.9826134, -2.9630077 58.9829905, -2.9628991 58.9831235)",,,
10363234,,,Burnmouth Road,unclassified,False,True,90.273,"LINESTRING (-2.9604972 58.98384, -2.9612883 58.9840415, -2.9619738 58.9840941)",,,
143061707,2,A963,Junction Road,primary,False,False,83.193,"LINESTRING (-2.9604972 58.98384, -2.9603878 58.9839964, -2.9603582 58.9840529, -2.9603499 58.9841002, -2.9603555 58.9841887, -2.9603558 58.9842583, -2.960405 58.9843308, -2.9606255 58.9845433)",,,
143061707,2,A963,Junction Road,primary,False,True,141.20799999999997,"LINESTRING (-2.9604972 58.98384, -2.9605693 58.9837735, -2.9607128 58.9836323, -2.9608258 58.9835174, -2.960965 58.9833768, -2.9611876 58.983174, -2.9612006 58.9831562, -2.9612713 58.9830957, -2.9615558 58.9828548, -2.9617073 58.9827349)",,,
34910094,,,Bridge Street,unclassified,True,False,104.881,"LINESTRING (-2.9586707 58.9847919, -2.9584618 58.9845691, -2.958389 58.9844951, -2.9583219 58.9844216, -2.9583157 58.9844152, -2.9582063 58.9842967, -2.9581455 58.9842372, -2.9579477 58.9840235, -2.9578731 58.983943)",,15 mph,
39438564,2,B9054,Shore Street,secondary,False,True,63.861000000000004,"LINESTRING (-2.9586707 58.9847919, -2.9584342 58.9848337, -2.9581879 58.9848872, -2.9579447 58.9849656, -2.9576832 58.9850518)",,,
177746172,,A960,Harbour Street,primary,False,False,109.435,"LINESTRING (-2.9586707 58.9847919, -2.9596 58.9847, -2.9598475 58.9846776, -2.9605512 58.9846202)",,,
36288217,,,Broad Street,unclassified,False,False,36.78,"LINESTRING (-2.9611013 58.9811337, -2.960763 58.9814148)",,,
10363230,,,Tankerness Lane,unclassified,True,False,115.38000000000001,"LINESTRING (-2.9611013 58.9811337, -2.9614854 58.9811781, -2.9618128 58.9812159, -2.9624056 58.9812844, -2.9630637 58.9813661)",,,
74658696,,,Thoms Street,residential,False,True,63.304,"LINESTRING (-2.9561776 58.9804459, -2.9558806 58.9805148, -2.9557414 58.9805419, -2.9555279 58.9805883, -2.9551576 58.9806642)",,,
349912702,,A960,Dundas Crescent,primary,False,False,23.921,"LINESTRING (-2.9561776 58.9804459, -2.95629 58.980524, -2.9564473 58.9806096)",,,
349912702,,A960,Dundas Crescent,primary,False,True,224.912,"LINESTRING (-2.9561776 58.9804459, -2.9560552 58.9803234, -2.9559701 58.9802029, -2.9559252 58.9800983, -2.9559012 58.9799936, -2.9558744 58.9797803, -2.9558687 58.9794268, -2.955851 58.9791916, -2.9558091 58.9789766, -2.9557692 58.9788567, -2.9555974 58.9784628)",,,
34909997,,B9054,East Road,secondary,False,True,22.518,"LINESTRING (-2.9558813 58.9839107, -2.9555136 58.9839822)",,,
70070104,,,Garden Street,unclassified,False,False,58.11000000000001,"LINESTRING (-2.9558813 58.9839107, -2.9560295 58.9839284, -2.9568001 58.9838539, -2.9568196 58.9838601, -2.9568556 58.9838816)",,,
238538607,2,B9054,Queen Street,secondary,False,False,17.079,"LINESTRING (-2.9558813 58.9839107, -2.9559566 58.9838692, -2.9560709 58.9837924)",,,
41989510,,,Whitechapel Lane,unclassified,False,False,33.855,"LINESTRING (-2.963339 58.980419, -2.9627485 58.9804288)",,,
349912703,2,A963,Junction Road,primary,False,False,35.234,"LINESTRING (-2.963339 58.980419, -2.9633178 58.9806081, -2.9632929 58.9807349)",,,
349912703,2,A963,Junction Road,primary,False,True,40.101000000000006,"LINESTRING (-2.963339 58.980419, -2.9633506 58.9802529, -2.9633564 58.980195, -2.9633687 58.98014, -2.9633773 58.9801145, -2.9634188 58.9800636)",,,
10363235,2,,Burgh Road,unclassified,False,False,124.33500000000001,"LINESTRING (-2.9628383 58.9833118, -2.9628825 58.9834038, -2.9629515 58.9834888, -2.9631066 58.9835882, -2.9632732 58.9836579, -2.9635738 58.9837797, -2.9637268 58.9838712, -2.9637926 58.9839397, -2.9638295 58.9839977, -2.9638388 58.9840528, -2.9638384 58.9841416, -2.9638091 58.9842341)",,,
"[349912704, 114126070]",2,,Great Western Road,unclassified,False,False,102.382,"LINESTRING (-2.9628383 58.9833118, -2.9627472 58.9833283, -2.9626583 58.9833576, -2.9619738 58.9840941)",,,
349912700,2,,Great Western Road,unclassified,False,True,21.281,"LINESTRING (-2.9628383 58.9833118, -2.9628541 58.983221, -2.9628991 58.9831235)",,,
70070104,,,Garden Street,unclassified,False,True,58.11000000000001,"LINESTRING (-2.9568556 58.9838816, -2.9568196 58.9838601, -2.9568001 58.9838539, -2.9560295 58.9839284, -2.9558813 58.9839107)",,,
"[70070116, 96105774]",,,"[""St Olaf's Wynd"", 'Garden Street']",unclassified,False,False,69.414,"LINESTRING (-2.9568556 58.9838816, -2.9569185 58.9839952, -2.9569398 58.9840098, -2.9569771 58.9840165, -2.9578731 58.983943)",,,
96217534,,,Bridge Street Wynd,unclassified,False,False,18.154,"LINESTRING (-2.9568556 58.9838816, -2.9569161 58.9838712, -2.957158 58.9838329)",,,
"[114242905, 34910094]",,,"['Bridge Street', 'Albert Street']",unclassified,True,False,24.612999999999996,"LINESTRING (-2.9578731 58.983943, -2.9577515 58.9837914, -2.9577307 58.9837474, -2.9577321 58.9837354)",,15 mph,
"[70070116, 96105774]",,,"[""St Olaf's Wynd"", 'Garden Street']",unclassified,False,True,69.414,"LINESTRING (-2.9578731 58.983943, -2.9569771 58.9840165, -2.9569398 58.9840098, -2.9569185 58.9839952, -2.9568556 58.9838816)",,,
96217534,,,Bridge Street Wynd,unclassified,False,False,34.635,"LINESTRING (-2.957158 58.9838329, -2.9577321 58.9837354)",,,
70070117,,,Bridge Street Wynd,unclassified,False,True,65.949,"LINESTRING (-2.957158 58.9838329, -2.9567621 58.9834356, -2.9567201 58.9834067, -2.9566316 58.9833767, -2.9565758 58.9833289)",,,
96217534,,,Bridge Street Wynd,unclassified,False,True,18.154,"LINESTRING (-2.957158 58.9838329, -2.9569161 58.9838712, -2.9568556 58.9838816)",,,
70070117,,,Bridge Street Wynd,unclassified,False,False,65.949,"LINESTRING (-2.9565758 58.9833289, -2.9566316 58.9833767, -2.9567201 58.9834067, -2.9567621 58.9834356, -2.957158 58.9838329)",,,
"[1196567079, 1196567078, 238538607]",2,B9054,Queen Street,secondary,False,False,62.313,"LINESTRING (-2.9565758 58.9833289, -2.9566498 58.9832182, -2.9567006 58.9831422, -2.9568514 58.9829729, -2.9569139 58.9829114, -2.9569867 58.9828398, -2.9570104 58.9828164)",,,
238538607,2,B9054,Queen Street,secondary,False,True,59.12400000000001,"LINESTRING (-2.9565758 58.9833289, -2.9563947 58.9835042, -2.9563631 58.9835348, -2.9562975 58.9835983, -2.9562873 58.9836082, -2.9560709 58.9837924)",,,
36295974,2,,Union Street,unclassified,False,False,112.838,"LINESTRING (-2.961559 58.9786298, -2.9617004 58.9786546, -2.9633851 58.9790091)",,,
"[4831865, 36295974]",2,,"['Union Street', 'Clay Loan']","['unclassified', 'residential']",False,True,57.010999999999996,"LINESTRING (-2.961559 58.9786298, -2.961111 58.9785505, -2.960761 58.9784908, -2.9606141 58.9784697)",,,
"[70072200, 1199985987]",,,Main Street,unclassified,False,True,144.601,"LINESTRING (-2.961559 58.9786298, -2.9616259 58.9785228, -2.9617357 58.9783422, -2.9617503 58.9783308, -2.9618792 58.9782294, -2.9618887 58.9782219, -2.9620265 58.9781519, -2.9620763 58.9781266, -2.962288 58.9780528, -2.9623169 58.9780468, -2.9624295 58.9780264, -2.9625042 58.9780115, -2.9625353 58.9780083, -2.9625456 58.978009, -2.9626461 58.978016, -2.9626858 58.9780183, -2.9629793 58.9780351, -2.9630022 58.9780362, -2.963073 58.9780396, -2.9634083 58.9780534)",,,
39438564,2,B9054,Shore Street,secondary,False,False,63.861000000000004,"LINESTRING (-2.9576832 58.9850518, -2.9579447 58.9849656, -2.9581879 58.9848872, -2.9584342 58.9848337, -2.9586707 58.9847919)",,,
39438564,2,B9054,Shore Street,secondary,False,True,51.327,"LINESTRING (-2.9576832 58.9850518, -2.9574523 58.985141, -2.957261 58.9852053, -2.9571758 58.9852173, -2.9570268 58.9853458)",,,
1065294080,,,,unclassified,False,True,27.113999999999997,"LINESTRING (-2.9576832 58.9850518, -2.9577459 58.9851092, -2.9579153 58.9852643)",,,
10363215,,B9054,St. Catherine's Place,secondary,False,False,98.73,"LINESTRING (-2.9562867 58.9847756, -2.9560586 58.9845354, -2.9559898 58.9844655, -2.9559094 58.9843839, -2.9557808 58.9842624, -2.9555136 58.9839822)",,,
10363215,,B9054,St. Catherine's Place,secondary,False,True,79.218,"LINESTRING (-2.9562867 58.9847756, -2.956463 58.9849562, -2.9566331 58.9851813, -2.9567151 58.9852464, -2.956807 58.9852919, -2.9570268 58.9853458)",,,
70070184,,,Cromwell Road,residential,False,False,77.953,"LINESTRING (-2.9562867 58.9847756, -2.9561884 58.9848059, -2.9560831 58.9848384, -2.9560018 58.984896, -2.9556192 58.9853637)",,,
4831820,,,Victoria Road,unclassified,False,False,49.659,"LINESTRING (-2.9589898 58.9793234, -2.9598505 58.9793754)",,,
70070190,,,Buttquoy Place,residential,False,False,117.756,"LINESTRING (-2.9589898 58.9793234, -2.9590451 58.9791933, -2.9591167 58.9790364, -2.959167 58.9789051, -2.9594226 58.9782882)",,,
70070190,,,Buttquoy Place,residential,False,True,57.93,"LINESTRING (-2.9589898 58.9793234, -2.9589775 58.9793567, -2.9588656 58.979631, -2.9588516 58.9796647, -2.9587324 58.9798257)",,,
70070189,,,Buttquoy Crescent,residential,False,False,109.27799999999999,"LINESTRING (-2.9587324 58.9798257, -2.9585376 58.9797528, -2.9583374 58.9796416, -2.9582227 58.9794908, -2.9581138 58.9793017, -2.9579732 58.9791115, -2.9578229 58.9789898)",,,
70070190,,,Buttquoy Place,residential,False,False,57.93,"LINESTRING (-2.9587324 58.9798257, -2.9588516 58.9796647, -2.9588656 58.979631, -2.9589775 58.9793567, -2.9589898 58.9793234)",,,
968245327,,,Buttquoy Place,residential,False,True,56.685,"LINESTRING (-2.9587324 58.9798257, -2.9587895 58.9798448, -2.9588603 58.9798651, -2.9596248 58.9800446)",,,
70070189,,,Buttquoy Crescent,residential,False,False,147.985,"LINESTRING (-2.9578229 58.9789898, -2.957667 58.9788866, -2.9575031 58.9787981, -2.9572796 58.978701, -2.9569163 58.9785781, -2.9565754 58.978506, -2.9562954 58.9784607, -2.9559191 58.9784428, -2.9558221 58.9784451, -2.9555974 58.9784628)",,,
70070189,,,Buttquoy Crescent,residential,False,True,109.278,"LINESTRING (-2.9578229 58.9789898, -2.9579732 58.9791115, -2.9581138 58.9793017, -2.9582227 58.9794908, -2.9583374 58.9796416, -2.9585376 58.9797528, -2.9587324 58.9798257)",,,
70070199,,,Buttquoy Drive,residential,False,False,44.573,"LINESTRING (-2.9578229 58.9789898, -2.9577814 58.9790049, -2.9571868 58.9792205)",,,
349912702,,A960,Dundas Crescent,primary,False,True,35.138,"LINESTRING (-2.9555974 58.9784628, -2.9553896 58.9781655)",,,
70070189,,,Buttquoy Crescent,residential,False,True,147.985,"LINESTRING (-2.9555974 58.9784628, -2.9558221 58.9784451, -2.9559191 58.9784428, -2.9562954 58.9784607, -2.9565754 58.978506, -2.9569163 58.9785781, -2.9572796 58.978701, -2.9575031 58.9787981, -2.957667 58.9788866, -2.9578229 58.9789898)",,,
349912702,,A960,Dundas Crescent,primary,False,False,224.912,"LINESTRING (-2.9555974 58.9784628, -2.9557692 58.9788567, -2.9558091 58.9789766, -2.955851 58.9791916, -2.9558687 58.9794268, -2.9558744 58.9797803, -2.9559012 58.9799936, -2.9559252 58.9800983, -2.9559701 58.9802029, -2.9560552 58.9803234, -2.9561776 58.9804459)",,,
4831865,,,Clay Loan,residential,False,True,116.083,"LINESTRING (-2.9594226 58.9782882, -2.9574807 58.9779911)",,,
4831865,,,Clay Loan,residential,False,False,63.217,"LINESTRING (-2.9594226 58.9782882, -2.9602205 58.9784109, -2.9604813 58.9784479)",,,
