osmid,oneway,name,highway,maxspeed,reversed,length,lanes,geometry,ref,junction
121819088,False,Taff Road,residential,30 mph,True,54.565999999999995,2,"LINESTRING (-2.7481299 51.5956426, -2.7481406 51.5955702, -2.7481407 51.5955346, -2.7481323 51.5955, -2.7479728 51.595167)",,
121819086,False,Elan Way,residential,,False,13.347000000000001,,"LINESTRING (-2.7499001 51.5947549, -2.7499538 51.5948048, -2.7500463 51.5948221)",,
121819086,False,Elan Way,residential,,True,16.536,,"LINESTRING (-2.7502756 51.5948648, -2.7500463 51.5948221)",,
121819070,False,Taff Road,residential,,False,8.449,,"LINESTRING (-2.7492832 51.594325, -2.7493557 51.5943862)",,
134650918,False,Albion House,residential,,False,9.435,,"LINESTRING (-2.7533476 51.5897867, -2.7534448 51.5898463)",,
197666101,False,Albion House,residential,,True,17.246,,"LINESTRING (-2.7536158 51.5897333, -2.7534448 51.5898463)",,
134650918,False,Albion House,residential,,False,34.224,,"LINESTRING (-2.7534448 51.5898463, -2.7537974 51.5900625)",,
134650918,False,Albion House,residential,,True,9.435,,"LINESTRING (-2.7534448 51.5898463, -2.7533476 51.5897867)",,
197666101,False,Albion House,residential,,False,17.246,,"LINESTRING (-2.7534448 51.5898463, -2.7536158 51.5897333)",,
95633737,False,,residential,30 mph,False,106.429,1,"LINESTRING (-2.7449057 51.5888301, -2.7450371 51.5889579, -2.7453535 51.5892075, -2.7455199 51.5894562, -2.7456867 51.5896485)",,
1726303,False,Chepstow Road,tertiary,30 mph,False,27.67,,"LINESTRING (-2.7483646 51.5906623, -2.7480217 51.5905337)",,
1726303,False,Chepstow Road,tertiary,30 mph,True,198.015,,"LINESTRING (-2.7483646 51.5906623, -2.7488526 51.5909126, -2.7490994 51.591041, -2.7494776 51.5912245, -2.7498288 51.5914043, -2.7505878 51.5917862)",,
419294069,False,Woodstock Way,residential,,True,283.72200000000004,,"LINESTRING (-2.7483646 51.5906623, -2.7484873 51.5905605, -2.748638 51.5903643, -2.7487789 51.5902407, -2.7488111 51.5902125, -2.7490105 51.5901116, -2.7492539 51.5900426, -2.7495272 51.5899643, -2.749871 51.5898612, -2.7502186 51.589757, -2.7503872 51.5897106, -2.7505359 51.5897127, -2.7506619 51.5897443, -2.7507932 51.5898404, -2.7509917 51.5900444, -2.7512349 51.5903052, -2.7513165 51.5903588)",,
28446885,False,Church Road,tertiary,30 mph,False,31.399,2,"LINESTRING (-2.7467685 51.5947878, -2.746898 51.5949506, -2.7469236 51.5949866, -2.7469646 51.5950425)",,
28446885,False,Church Road,tertiary,30 mph,True,35.864000000000004,2,"LINESTRING (-2.7467685 51.5947878, -2.7466689 51.5946388, -2.7465892 51.5944854)",,
121819057,False,Church Close,residential,30 mph,True,37.772000000000006,2,"LINESTRING (-2.7467685 51.5947878, -2.7470087 51.5947049, -2.7472716 51.5946615)",,
544582557,False,,residential,,True,119.61099999999999,,"LINESTRING (-2.7516781 51.5908195, -2.7515509 51.5908702, -2.7513491 51.5909054, -2.751158 51.5908856, -2.7510129 51.5908328, -2.7508996 51.5907119, -2.7508643 51.5906328, -2.750889 51.5905712, -2.7512217 51.5904217, -2.7513165 51.5903588)",,
419294069,False,Woodstock Way,residential,,False,283.722,,"LINESTRING (-2.7513165 51.5903588, -2.7512349 51.5903052, -2.7509917 51.5900444, -2.7507932 51.5898404, -2.7506619 51.5897443, -2.7505359 51.5897127, -2.7503872 51.5897106, -2.7502186 51.589757, -2.749871 51.5898612, -2.7495272 51.5899643, -2.7492539 51.5900426, -2.7490105 51.5901116, -2.7488111 51.5902125, -2.7487789 51.5902407, -2.748638 51.5903643, -2.7484873 51.5905605, -2.7483646 51.5906623)",,
"[419294069, 419294070]",False,Woodstock Way,residential,20 mph,"[False, True]",275.841,,"LINESTRING (-2.7513165 51.5903588, -2.7514206 51.5903801, -2.7515374 51.590365, -2.751816 51.5902558, -2.7518759 51.5902298, -2.7519411 51.5902038, -2.7524907 51.589925, -2.7526658 51.5898017, -2.7527389 51.5897503, -2.7531624 51.589452, -2.7531919 51.5894312, -2.7535553 51.5891806, -2.7535763 51.5891659, -2.7542056 51.5887321)",,
544582557,False,,residential,,False,119.611,,"LINESTRING (-2.7513165 51.5903588, -2.7512217 51.5904217, -2.750889 51.5905712, -2.7508643 51.5906328, -2.7508996 51.5907119, -2.7510129 51.5908328, -2.751158 51.5908856, -2.7513491 51.5909054, -2.7515509 51.5908702, -2.7516781 51.5908195)",,
616186726,False,Dunlin Avenue,residential,,True,119.866,,"LINESTRING (-2.7542009 51.588138, -2.7533394 51.5878609, -2.7533059 51.5878598, -2.7532781 51.5878744, -2.7532083 51.5879311, -2.7530381 51.5881388, -2.7529607 51.5882567)",,
115758286,False,Castle Lea,residential,30 mph,True,49.537,2,"LINESTRING (-2.7467288 51.5905778, -2.7466118 51.5906385, -2.7465638 51.590644, -2.7460567 51.5907027)",,
761855786,False,,residential,,False,13.268,,"LINESTRING (-2.7538389 51.5872751, -2.7537645 51.5873851)",,
115759304,False,Durand Road,residential,30 mph,False,4.162,2,"LINESTRING (-2.7537645 51.5873851, -2.7537105 51.5873685)",,
761855786,False,,residential,,True,13.268,,"LINESTRING (-2.7537645 51.5873851, -2.7538389 51.5872751)",,
115759304,False,Durand Road,residential,30 mph,True,127.43299999999999,2,"LINESTRING (-2.7537645 51.5873851, -2.7539372 51.5874382, -2.7540566 51.5874781, -2.7543416 51.5875733, -2.7548262 51.587738, -2.755392 51.5879243)",,
121635121,False,Norman Court,residential,30 mph,False,23.641000000000002,2,"LINESTRING (-2.7543583 51.5887202, -2.7545994 51.5888376, -2.7546306 51.5888486)",,
