osmid,lanes,name,highway,maxspeed,junction,oneway,reversed,length,geometry,ref,access,bridge
28482247,,Lower Fitzwilliam Street,tertiary,30 mph,,True,False,39.134,"LINESTRING (-1.7803295 53.6509938, -1.7805784 53.6509275, -1.7806278 53.6509095, -1.780852 53.6508281)",,,
29352953,2,Lower Fitzwilliam Street,tertiary,30 mph,,False,False,50.167,"LINESTRING (-1.7803295 53.6509938, -1.7802503 53.6510092, -1.7796061 53.6511342)",,,
1152868938,,William Street,residential,,,False,True,26.148,"LINESTRING (-1.7796061 53.6511342, -1.7794772 53.6509118)",,,
29352953,2,Lower Fitzwilliam Street,tertiary,30 mph,,False,True,50.167,"LINESTRING (-1.7796061 53.6511342, -1.7802503 53.6510092, -1.7803295 53.6509938)",,,
207096938,,Trinity Street,trunk,30 mph,,True,False,26.262,"LINESTRING (-1.788858 53.6471062, -1.788912 53.6471295, -1.789167 53.6472552)",A640,,
"[170571939, 28532292]",1,"['Trinity Street', 'Castlegate']",trunk_link,40 mph,,True,False,117.20000000000002,"LINESTRING (-1.7873316 53.6481469, -1.7875089 53.6473817, -1.7875374 53.6472177, -1.7875751 53.6471031)",A62,,
162507237,2,Castlegate,trunk,40 mph,,True,False,116.687,"LINESTRING (-1.7873316 53.6481469, -1.7874402 53.6472175, -1.7874558 53.6471001)",A62,,
28482747,,Fitzwilliam Street,tertiary,,,True,False,29.871,"LINESTRING (-1.7863776 53.6498193, -1.7859351 53.6498774)",,,
81290797,,Rook Street,residential,,,False,True,71.674,"LINESTRING (-1.7863776 53.6498193, -1.7865643 53.6501493, -1.7865599 53.6501859, -1.7865069 53.6502175, -1.7862046 53.6503368)",,,
1120991681,,Merton Street,tertiary,,,True,False,8.545,"LINESTRING (-1.787384 53.6445137, -1.7875086 53.6444925)",,,
1120991683,1,Castlegate,trunk_link,30 mph,,True,False,13.759,"LINESTRING (-1.787384 53.6445137, -1.7873879 53.6445496, -1.7873605 53.6445888, -1.7873086 53.6446221)",,,
30751607,3,Castlegate,trunk,30 mph,,True,False,9.156,"LINESTRING (-1.7875086 53.6444925, -1.7875489 53.6445713)",A62,,
440817148,,Merton Street,tertiary,,,True,False,114.62599999999999,"LINESTRING (-1.7875086 53.6444925, -1.7880848 53.6443861, -1.788745 53.6442862, -1.7889339 53.644279, -1.789192 53.6443141)",,,
838846060,,Merton Street,tertiary,,,True,False,7.4,"LINESTRING (-1.7875489 53.6445713, -1.7874422 53.644592)",,,
"[1120991680, 162478340]",3,Castlegate,trunk,40 mph,,True,False,185.02599999999998,"LINESTRING (-1.7875489 53.6445713, -1.7876954 53.6449368, -1.7877312 53.6450949, -1.7877492 53.6452523, -1.7877826 53.6456494, -1.7877835 53.6460561, -1.7877782 53.6462228)",A62,,
205713672,2,Castlegate,trunk,30 mph,,True,False,10.226,"LINESTRING (-1.7873086 53.6446221, -1.7872702 53.644533)",A62,,
"[29052672, 364203871]",,Market Street,tertiary,,,True,False,106.681,"LINESTRING (-1.7873086 53.6446221, -1.7865373 53.6447549, -1.7862739 53.6448061, -1.785956 53.6448717, -1.7857657 53.6449109)",,,
1065891182,,Trinity Street,trunk,30 mph,,True,False,21.249,"LINESTRING (-1.7885425 53.6470669, -1.788858 53.6471062)",A640,,
28532265,1,,trunk_link,30 mph,,True,False,59.267,"LINESTRING (-1.7883262 53.6471251, -1.7881197 53.647174, -1.7880028 53.647214, -1.787901 53.6472608, -1.7878142 53.6473091, -1.7877151 53.6473805, -1.7876318 53.6474457)",,,
"[41434500, 938578389]",2,Trinity Street,trunk,30 mph,,True,False,41.442,"LINESTRING (-1.7883262 53.6471251, -1.7879077 53.6471094, -1.7876983 53.6471078)",A640,,
28482451,2,Trinity Street,trunk,30 mph,,True,False,10.385,"LINESTRING (-1.7874609 53.6470154, -1.7876173 53.6470267)",A640,,
"[162507234, 1065891180]",2,Castlegate,trunk,40 mph,,True,False,198.013,"LINESTRING (-1.7874609 53.6470154, -1.7874719 53.6469111, -1.7874796 53.6468378, -1.7875604 53.6460714, -1.787569 53.645651, -1.7875346 53.645237)",A62,,
685443171,,Trinity Street,trunk,30 mph,,True,False,54.782,"LINESTRING (-1.7877136 53.6470308, -1.7885425 53.6470669)",A640,,
1229170122,3,Castlegate,trunk,40 mph,,True,False,8.621,"LINESTRING (-1.7877136 53.6470308, -1.7876983 53.6471078)",A62,,
1120991679,,Castlegate,trunk,40 mph,,True,False,9.424,"LINESTRING (-1.7874558 53.6471001, -1.7874609 53.6470154)",A62,,
"[1065898723, 28482461]",2,Trinity Street,tertiary,,,True,False,82.959,"LINESTRING (-1.7874558 53.6471001, -1.7868485 53.6470715, -1.7862011 53.6470411)",,,
8065864,,Northgate,primary,30 mph,,True,False,12.253,"LINESTRING (-1.7808598 53.6509382, -1.780852 53.6508281)",A641,,
28482111,2,Lower Fitzwilliam Street,tertiary,30 mph,,True,False,23.102,"LINESTRING (-1.7808598 53.6509382, -1.7807258 53.650953, -1.7805152 53.6509763)",,,
1121021556,2,Castlegate,primary,30 mph,,True,False,6.613,"LINESTRING (-1.7810868 53.650939, -1.7809866 53.6509358)",A62,,
1121021554,,Northgate,primary_link,30 mph,,True,False,14.239,"LINESTRING (-1.7809866 53.6509358, -1.7810583 53.650815)",A641,,
1121021555,2,Castlegate,primary,30 mph,,True,False,8.361,"LINESTRING (-1.7809866 53.6509358, -1.7808598 53.6509382)",A62,,
28482111,2,Lower Fitzwilliam Street,tertiary,30 mph,,True,False,12.392,"LINESTRING (-1.7805152 53.6509763, -1.7803295 53.6509938)",,,
121918590,3,Southgate,trunk,30 mph,,True,False,73.276,"LINESTRING (-1.7792178 53.648564, -1.7791091 53.6483513, -1.7789751 53.6480893, -1.7788781 53.6479368)",A62,,
121918591,,Southgate,trunk,30 mph,,True,False,32.36,"LINESTRING (-1.7794038 53.6485439, -1.7795664 53.6488185)",A62,,
848309174,,St Peter's Street,unclassified,,,True,False,12.461,"LINESTRING (-1.7794038 53.6485439, -1.7792178 53.648564)",,,
348024990,2,Chapel Hill,primary,30 mph,,True,False,15.94,"LINESTRING (-1.784184 53.6422951, -1.7842323 53.6422363, -1.7842969 53.6421684)",A616,,
28728431,,Trinity Street,tertiary,,,True,False,4.521,"LINESTRING (-1.7860836 53.6470663, -1.7861012 53.647027)",,,
"[43323072, 43323187, 529808347]",1,"['New North Parade', 'Brunswick Street']",unclassified,,,False,False,240.789,"LINESTRING (-1.7860836 53.6470663, -1.7860786 53.6471679, -1.7860824 53.6472031, -1.7860908 53.6472229, -1.7861007 53.6472381, -1.7861221 53.6472708, -1.7861625 53.6473084, -1.7862398 53.6473588, -1.7869819 53.6479115, -1.7872039 53.6480768, -1.7871481 53.648291, -1.7870452 53.6486309, -1.7869168 53.648654, -1.786457 53.6487367)",,,
"[1029021555, 28532932]",,Westgate,tertiary,,,True,False,102.498,"LINESTRING (-1.7860836 53.6470663, -1.786031 53.6470668, -1.7853981 53.6470789, -1.7852142 53.6470644, -1.7845364 53.6470111)",,,
24652228,,High Street,unclassified,,,True,False,33.388,"LINESTRING (-1.7857657 53.6449109, -1.785501 53.6449015, -1.7852757 53.6448502)",,,
"[162478353, 839677422]",1,Market Street,tertiary,,,True,False,66.684,"LINESTRING (-1.7857657 53.6449109, -1.7853691 53.6449901, -1.785167 53.6450419, -1.7851144 53.6450623, -1.7849001 53.6451952)",,,
28594115,,High Street,unclassified,,,True,False,26.167,"LINESTRING (-1.7850209 53.6447594, -1.7852261 53.6447865, -1.7854121 53.6447964)",,,
28594149,,High Street,unclassified,,,False,False,65.32,"LINESTRING (-1.7850209 53.6447594, -1.7847004 53.6446989, -1.7840735 53.6445872)",,,
"[478957145, 30751605]",,Market Street,tertiary,,,True,False,126.599,"LINESTRING (-1.7854121 53.6447964, -1.785588 53.6447996, -1.7856563 53.6448009, -1.7858387 53.6447755, -1.7858924 53.644768, -1.786227 53.6447147, -1.7863095 53.6447002, -1.7870515 53.6445702, -1.7872702 53.644533)",,,
24652228,,High Street,unclassified,,,True,False,19.596,"LINESTRING (-1.7852757 53.6448502, -1.7850209 53.6447594)",,,
28759483,,Market Street,tertiary,,,True,False,10.799,"LINESTRING (-1.7852757 53.6448502, -1.7854121 53.6447964)",,,
28594410,,Princess Street,unclassified,,,False,True,32.846,"LINESTRING (-1.7830411 53.6435329, -1.7825595 53.6434571)",,,
"[1178367808, 28708773]",1,Corporation Street,unclassified,,,True,False,94.619,"LINESTRING (-1.7830411 53.6435329, -1.7828617 53.6439742, -1.782711 53.6443449, -1.7827045 53.6443601)",,,
"[1178367809, 1178367811]",,Princess Street,unclassified,,,False,False,19.626,"LINESTRING (-1.7830411 53.6435329, -1.7831577 53.6435526, -1.7833298 53.6435758)",,,
"[1178367809, 1178367811]",,Princess Street,unclassified,,,False,True,19.626,"LINESTRING (-1.7833298 53.6435758, -1.7831577 53.6435526, -1.7830411 53.6435329)",,,
23158383,,Brook Street,unclassified,,,False,True,53.037,"LINESTRING (-1.7818922 53.6495918, -1.7823373 53.6495123, -1.7826697 53.6494704)",,,
23158383,,Brook Street,unclassified,,,False,False,53.037,"LINESTRING (-1.7826697 53.6494704, -1.7823373 53.6495123, -1.7818922 53.6495918)",,,
23158383,,Brook Street,unclassified,,,False,True,47.135999999999996,"LINESTRING (-1.7826697 53.6494704, -1.7827255 53.6494602, -1.7833538 53.6493468)",,,
30152659,,Alfred Street,unclassified,,,True,False,33.184,"LINESTRING (-1.7822739 53.6427914, -1.7823349 53.6425963, -1.7823471 53.6425668, -1.7823797 53.6424999)",,,
"[367349798, 28481119]",2,"['Princess Street', 'Alfred Street']",unclassified,,,False,True,103.772,"LINESTRING (-1.7822739 53.6427914, -1.7822394 53.6428713, -1.7820212 53.6433767, -1.7825595 53.6434571)",,,
"[1063674754, 30099940]",,Alfred Street,unclassified,,,True,False,43.629999999999995,"LINESTRING (-1.7822739 53.6427914, -1.7822714 53.6426841, -1.7822511 53.6426178, -1.7822242 53.6425831, -1.7821728 53.6425467, -1.7820854 53.6425184, -1.7819645 53.6425046)",,,
28481643,,Kirkgate,unclassified,,,True,False,42.648,"LINESTRING (-1.7791601 53.6471208, -1.7793217 53.6471179, -1.779612 53.6471059, -1.7798062 53.6471106)",,,
28711680,,Oldgate,unclassified,,,False,False,156.898,"LINESTRING (-1.7791601 53.6471208, -1.7790064 53.6469564, -1.7789328 53.6468777, -1.7780872 53.6459894, -1.777903 53.6460189)",,,
"[28770537, 499184039]",1,"['Ramsden Street', 'Peel Street']",unclassified,,,True,False,128.16199999999998,"LINESTRING (-1.7827045 53.6443601, -1.7822124 53.6442826, -1.7825595 53.6434571)",,,
236551183,,Kirkgate,unclassified,,,False,False,22.858,"LINESTRING (-1.780529 53.6470585, -1.7808709 53.6470241)",,,
19671266,,Lord Street,unclassified,,,True,False,27.983000000000004,"LINESTRING (-1.780529 53.6470585, -1.780429 53.6470897, -1.7803638 53.6471186, -1.7803097 53.6471484, -1.7802675 53.6471821, -1.7802077 53.6472183)",,,
"[28768675, 763961693]",,Venn Street,unclassified,,,False,False,95.718,"LINESTRING (-1.7801068 53.6470814, -1.7800751 53.6470215, -1.7800561 53.6469819, -1.7800238 53.6469288, -1.7795411 53.6462895)",,,
41419720,,Kirkgate,unclassified,,,False,True,20.081,"LINESTRING (-1.7801068 53.6470814, -1.7799952 53.647094, -1.7798062 53.6471106)",,,
43323504,,Lord Street,unclassified,,,True,False,16.67,"LINESTRING (-1.7801068 53.6470814, -1.7801277 53.6471192, -1.7801618 53.6471705, -1.7802077 53.6472183)",,,
236551181,,Kirkgate,unclassified,,,True,False,27.955,"LINESTRING (-1.7801068 53.6470814, -1.7802015 53.6470734, -1.780529 53.6470585)",,destination,
28532739,,Kirkgate,unclassified,,,True,False,60.922,"LINESTRING (-1.7798062 53.6471106, -1.7791846 53.6471909, -1.7789976 53.6472184, -1.7789087 53.647239)",,,
41419720,,Kirkgate,unclassified,,,False,False,20.081,"LINESTRING (-1.7798062 53.6471106, -1.7799952 53.647094, -1.7801068 53.6470814)",,,
450024121,2,Queensgate,trunk,30 mph,,True,False,73.868,"LINESTRING (-1.7800961 53.6440363, -1.7798008 53.6441053, -1.7796506 53.6441234, -1.779297 53.6441824, -1.7791616 53.644213, -1.7790365 53.6442471)",A62,,
1167523380,,John William Street,unclassified,,,True,False,34.736,"LINESTRING (-1.7828691 53.6482045, -1.7827567 53.6478993)",,,
19673618,,John William Street,tertiary,,,False,True,38.031,"LINESTRING (-1.7828691 53.6482045, -1.7829539 53.6484582, -1.7829812 53.64854)",,,
28771794,,Railway Street,tertiary,,,True,False,49.469,"LINESTRING (-1.7835987 53.6481001, -1.7828691 53.6482045)",,,
30157419,,Station Street,unclassified,,,True,False,36.384,"LINESTRING (-1.7835987 53.6481001, -1.7835054 53.6477776)",,,
28771794,,Railway Street,tertiary,,,True,False,24.674999999999997,"LINESTRING (-1.7839567 53.6480358, -1.7839217 53.6480449, -1.7835987 53.6481001)",,,
28759483,,Market Street,tertiary,,,True,False,46.772,"LINESTRING (-1.7849001 53.6451952, -1.785156 53.644894, -1.7852757 53.6448502)",,,
28771866,2,Market Street,tertiary,,,False,False,38.501,"LINESTRING (-1.7849001 53.6451952, -1.7848072 53.6453001, -1.7847401 53.6453752, -1.7846271 53.6455013)",,,
30751606,,Merton Street,tertiary,,,True,False,7.802,"LINESTRING (-1.7872702 53.644533, -1.787384 53.6445137)",,,
450024124,2,Castlegate,trunk,30 mph,,True,False,178.33599999999998,"LINESTRING (-1.7872702 53.644533, -1.7869729 53.644057, -1.7867047 53.6437226, -1.7864269 53.6434752, -1.7863172 53.6433783, -1.7862532 53.6433334, -1.7859519 53.6431538)",A62,,
28594410,,Princess Street,unclassified,,,False,False,32.846,"LINESTRING (-1.7825595 53.6434571, -1.7830411 53.6435329)",,,
"[367349798, 28481119]",2,"['Princess Street', 'Alfred Street']",unclassified,,,False,False,103.77199999999999,"LINESTRING (-1.7825595 53.6434571, -1.7820212 53.6433767, -1.7822394 53.6428713, -1.7822739 53.6427914)",,,
43323166,,Henry Street,residential,,,True,False,11.777,"LINESTRING (-1.7859952 53.6469777, -1.78606 53.646879)",,,
162478373,,Trinity Street,tertiary,,,True,False,21.113,"LINESTRING (-1.7859952 53.6469777, -1.7863145 53.6469626)",,,
"[1065898722, 609040919]",3,Trinity Street,tertiary,,,True,False,75.79700000000001,"LINESTRING (-1.7863145 53.6469626, -1.786724 53.6469817, -1.7873417 53.647007, -1.7874609 53.6470154)",,,
28771703,,Henry Street,residential,,,False,False,51.846,"LINESTRING (-1.7865384 53.6465393, -1.7865562 53.6465207, -1.786904 53.6461931, -1.7869039 53.6461353)",,,
43323152,,Henry Street,residential,,,True,False,57.30499999999999,"LINESTRING (-1.7865384 53.6465393, -1.786203 53.6468473, -1.7861918 53.6468884, -1.7862152 53.6469199, -1.7863145 53.6469626)",,,
29240851,,Spring Grove Street,residential,,,False,False,40.639,"LINESTRING (-1.7882786 53.6427417, -1.7882412 53.6431065)",,,
29240843,,Prospect Street,residential,,,False,False,90.42899999999999,"LINESTRING (-1.7882786 53.6427417, -1.7886368 53.642756, -1.7890051 53.6427719, -1.7893269 53.6427887, -1.7893885 53.6428275, -1.7895382 53.6429315)",,,
29240843,,Prospect Street,residential,,,False,True,120.45400000000001,"LINESTRING (-1.7882786 53.6427417, -1.7878165 53.642725, -1.7875672 53.642716, -1.78718 53.6427046, -1.7864543 53.6426796)",,,
29240843,,Prospect Street,residential,,,False,True,90.429,"LINESTRING (-1.7895382 53.6429315, -1.7893885 53.6428275, -1.7893269 53.6427887, -1.7890051 53.6427719, -1.7886368 53.642756, -1.7882786 53.6427417)",,,
24652225,,Springwood Avenue,residential,,,False,True,35.606,"LINESTRING (-1.7897285 53.6443464, -1.789481 53.6443222, -1.789192 53.6443141)",,,
29602768,,Springwood Street,residential,,,False,True,34.161,"LINESTRING (-1.7897285 53.6443464, -1.7896811 53.644544, -1.78966 53.6446509)",,,
"[29602768, 29602694]",,"['Springwood Street', 'Old South Street']",residential,,,False,False,41.260999999999996,"LINESTRING (-1.7883438 53.6455511, -1.7883631 53.6453242, -1.7883795 53.6452942, -1.7884093 53.6452659, -1.7884634 53.6452339, -1.7885058 53.6452115)",,,
29602694,,Old South Street,residential,,,False,True,38.177,"LINESTRING (-1.7883438 53.6455511, -1.7883404 53.6455848, -1.7883086 53.6458938)",,,
29602768,,Springwood Street,residential,,,False,False,34.161,"LINESTRING (-1.78966 53.6446509, -1.7896811 53.644544, -1.7897285 53.6443464)",,,
29602768,,Springwood Street,residential,,,False,True,49.36,"LINESTRING (-1.78966 53.6446509, -1.7896456 53.6446852, -1.7895997 53.6447146, -1.789164 53.6449087, -1.7891046 53.6449374)",,,
29602768,,Springwood Street,residential,,,False,False,49.36,"LINESTRING (-1.7891046 53.6449374, -1.789164 53.6449087, -1.7895997 53.6447146, -1.7896456 53.6446852, -1.78966 53.6446509)",,,
29602768,,Springwood Street,residential,,,False,True,49.867999999999995,"LINESTRING (-1.7891046 53.6449374, -1.7890358 53.6449693, -1.7885058 53.6452115)",,,
29602768,,Springwood Street,residential,,,False,False,49.867999999999995,"LINESTRING (-1.7885058 53.6452115, -1.7890358 53.6449693, -1.7891046 53.6449374)",,,
"[29602768, 29602694]",,"['Springwood Street', 'Old South Street']",residential,,,False,True,41.261,"LINESTRING (-1.7885058 53.6452115, -1.7884634 53.6452339, -1.7884093 53.6452659, -1.7883795 53.6452942, -1.7883631 53.6453242, -1.7883438 53.6455511)",,,
29602694,,Old South Street,residential,,,False,False,45.095,"LINESTRING (-1.788267 53.6462986, -1.7883086 53.6458938)",,,
29602694,,Old South Street,residential,,,False,True,45.272999999999996,"LINESTRING (-1.788267 53.6462986, -1.7882529 53.6464355, -1.7882298 53.6466598, -1.7882252 53.646705)",,,
29591744,,Back Spring Street,residential,,,False,False,99.343,"LINESTRING (-1.7898121 53.6459561, -1.7883086 53.6458938)",,,
29591744,,Back Spring Street,residential,,,False,True,99.343,"LINESTRING (-1.7883086 53.6458938, -1.7898121 53.6459561)",,,
29602694,,Old South Street,residential,,,False,True,45.095,"LINESTRING (-1.7883086 53.6458938, -1.788267 53.6462986)",,,
29602694,,Old South Street,residential,,,False,False,38.177,"LINESTRING (-1.7883086 53.6458938, -1.7883404 53.6455848, -1.7883438 53.6455511)",,,
"[28768675, 763961693]",,Venn Street,unclassified,,,False,True,95.718,"LINESTRING (-1.7795411 53.6462895, -1.7800238 53.6469288, -1.7800561 53.6469819, -1.7800751 53.6470215, -1.7801068 53.6470814)",,,
"[1063674751, 19662967]",,Queen Street,unclassified,,,False,True,169.19199999999998,"LINESTRING (-1.7805675 53.6457086, -1.7804798 53.6453402, -1.7802285 53.64422, -1.7802242 53.6442007)",,,
19662969,,Cross Church Street,unclassified,,,True,False,147.671,"LINESTRING (-1.7805675 53.6457086, -1.7805788 53.6457657, -1.7806677 53.6462117, -1.7807173 53.6464609, -1.7808564 53.6469709, -1.7808709 53.6470241)",,,
28481115,,Alfred Street,unclassified,,,True,False,50.047,"LINESTRING (-1.7828097 53.6425208, -1.7826367 53.6425375, -1.7825188 53.6425661, -1.7824568 53.6425968, -1.7823072 53.642756, -1.7822739 53.6427914)",,,
28532770,2,Queensgate,trunk,30 mph,,True,False,28.44,"LINESTRING (-1.7828097 53.6425208, -1.7824916 53.6425053, -1.7823797 53.6424999)",A62,,
8065853,2,St Johns Road,tertiary,30 mph,,False,True,17.494,"LINESTRING (-1.7841457 53.6509244, -1.7841032 53.6507691)",,,
580190846,,Castlegate,trunk,30 mph,,True,False,27.439,"LINESTRING (-1.7822275 53.6509677, -1.7826096 53.6510657)",A62,,
4726034,,Viaduct Street,unclassified,,,True,False,21.334,"LINESTRING (-1.7822275 53.6509677, -1.7824416 53.6509617, -1.7825505 53.6509557)",,,
685442388,2,Trinity Street,trunk,30 mph,,True,False,57.904,"LINESTRING (-1.789167 53.6472552, -1.7888418 53.6471689, -1.788525 53.6471311, -1.7884551 53.647129, -1.7883262 53.6471251)",A640,,
4726035,2,Shorehead Roundabout,trunk,30 mph,circular,False,True,28.945,"LINESTRING (-1.7774757 53.6455268, -1.7775256 53.6454688, -1.7775459 53.6454049, -1.777535 53.6453401, -1.7774938 53.6452798)",,,
"[1125847761, 4726036]","['2', '3']",Southgate,trunk,30 mph,,True,False,199.804,"LINESTRING (-1.7774757 53.6455268, -1.7774281 53.645661, -1.7774181 53.6457278, -1.777433 53.6458071, -1.7774879 53.6458937, -1.7776272 53.646026, -1.7777655 53.6461745, -1.7779021 53.6463222, -1.7786313 53.6470781, -1.7786658 53.6471298)",A62,,
838365648,2,Shorehead Roundabout,trunk,30 mph,circular,False,False,38.513999999999996,"LINESTRING (-1.7774757 53.6455268, -1.77741 53.6455694, -1.7773472 53.6455946, -1.7772819 53.6456113, -1.7772096 53.645622, -1.7771389 53.6456233, -1.7770432 53.6456129, -1.7769549 53.6455885)",,,
8065890,,Wakefield Road,trunk,30 mph,,True,False,35.175,"LINESTRING (-1.7768537 53.6455337, -1.7766748 53.6454526, -1.7764421 53.6453326)",A629,,
838365627,2,Shorehead Roundabout,trunk,30 mph,circular,False,False,46.898,"LINESTRING (-1.7768537 53.6455337, -1.7768082 53.6454884, -1.7767815 53.6454381, -1.7767749 53.6453856, -1.7767887 53.6453335, -1.7768288 53.6452777, -1.7768739 53.6452417, -1.7769407 53.6452069, -1.7770192 53.6451821)",,,
838365648,2,Shorehead Roundabout,trunk,30 mph,circular,False,True,9.07,"LINESTRING (-1.7768537 53.6455337, -1.7769002 53.6455638, -1.7769549 53.6455885)",,,
41419722,,Beast Market,unclassified,,,False,True,96.24799999999999,"LINESTRING (-1.7791871 53.6478213, -1.779315 53.6476725, -1.7795161 53.6475479, -1.779662 53.6474795, -1.7801254 53.6472622, -1.7802077 53.6472183)",,,
41433743,,New North Road,trunk_link,30 mph,,True,False,33.678,"LINESTRING (-1.7891872 53.6495266, -1.7890215 53.6493943, -1.7890049 53.6493355, -1.7890926 53.6492767)",A629,,
41434010,,New North Road,trunk,30 mph,,True,False,52.087,"LINESTRING (-1.7891872 53.6495266, -1.7889269 53.6494483, -1.7887427 53.6494174, -1.7884388 53.6493918)",A629,,
28532364,,Fitzwilliam Street,trunk,30 mph,,False,False,60.141000000000005,"LINESTRING (-1.7884388 53.6493918, -1.7880935 53.6494608, -1.7875751 53.6495663)",A629,,
162507244,,Fitzwilliam Street,trunk,30 mph,,False,False,45.25,"LINESTRING (-1.7884388 53.6493918, -1.7889266 53.6492851, -1.7890926 53.6492767)",A629,,
485966337,,Fitzwilliam Street,tertiary,,,True,False,17.927999999999997,"LINESTRING (-1.7894611 53.6491888, -1.7894444 53.6492115, -1.7893612 53.6492433, -1.7892636 53.6492953)",,,
"[43323072, 43323187, 529808347]",1,"['New North Parade', 'Brunswick Street']",unclassified,,,False,True,240.78900000000004,"LINESTRING (-1.786457 53.6487367, -1.7869168 53.648654, -1.7870452 53.6486309, -1.7871481 53.648291, -1.7872039 53.6480768, -1.7869819 53.6479115, -1.7862398 53.6473588, -1.7861625 53.6473084, -1.7861221 53.6472708, -1.7861007 53.6472381, -1.7860908 53.6472229, -1.7860824 53.6472031, -1.7860786 53.6471679, -1.7860836 53.6470663)",,,
43323175,,Trinity Street,tertiary,,,True,False,6.769,"LINESTRING (-1.7862011 53.6470411, -1.7861012 53.647027)",,,
162681769,,Trinity Street,tertiary,,,True,False,8.236,"LINESTRING (-1.7862011 53.6470411, -1.7860836 53.6470663)",,,
28532926,,Upperhead Row,residential,,,True,False,56.117,"LINESTRING (-1.78606 53.646879, -1.7860641 53.6467861, -1.7860244 53.6467377, -1.7860782 53.6463812)",,,
"[162478352, 609040921]",,Henry Street,residential,,,True,False,50.132999999999996,"LINESTRING (-1.78606 53.646879, -1.7863006 53.6466453, -1.7863763 53.6466021, -1.7865384 53.6465393)",,,
609040923,,Trinity Street,tertiary,,,True,False,15.778,"LINESTRING (-1.7861012 53.647027, -1.7863145 53.6469626)",,,
609040928,,Trinity Street,tertiary,,,True,False,8.881,"LINESTRING (-1.7861012 53.647027, -1.7859952 53.6469777)",,,
43323413,,Zetland Street,unclassified,,,False,True,10.59,"LINESTRING (-1.7790613 53.6443412, -1.7790365 53.6442471)",,,
19665587,,Zetland Street,unclassified,,,False,True,121.866,"LINESTRING (-1.7790613 53.6443412, -1.7790527 53.6447049, -1.779051 53.644779, -1.7790498 53.6448292, -1.7790467 53.6450332, -1.7790455 53.6451148, -1.7789931 53.6451903, -1.778984 53.6454309)",,,
28481205,,Zetland Street,unclassified,,,True,False,16.498,"LINESTRING (-1.7790613 53.6443412, -1.7789774 53.6443145, -1.77889 53.6443165, -1.778826 53.6443294)",,,
19671266,,Lord Street,unclassified,,,True,False,125.863,"LINESTRING (-1.7802077 53.6472183, -1.7802373 53.6472548, -1.780282 53.647303, -1.7806232 53.6480589, -1.7807339 53.6483042)",,,
41419722,,Beast Market,unclassified,,,False,False,96.24799999999999,"LINESTRING (-1.7802077 53.6472183, -1.7801254 53.6472622, -1.779662 53.6474795, -1.7795161 53.6475479, -1.779315 53.6476725, -1.7791871 53.6478213)",,,
4725798,3,Queen Street South,unclassified,,,False,False,4.097,"LINESTRING (-1.780904 53.642388, -1.7809234 53.642353)",,,
881444935,1,Queen Street South,unclassified,,,True,False,14.884,"LINESTRING (-1.780904 53.642388, -1.7809201 53.6424642, -1.7809649 53.6425147)",,,
881444934,1,Queen Street South,unclassified,,,True,False,26.659,"LINESTRING (-1.7806885 53.6429975, -1.7807652 53.6427621)",,,
1120872265,2,Queensgate,trunk,30 mph,,True,False,62.058,"LINESTRING (-1.7806885 53.6429975, -1.7808333 53.6428289, -1.7810076 53.6426842, -1.7811356 53.6426089, -1.7812433 53.642554)",A62,,
76564062,,Old Leeds Road,unclassified,,,False,True,9.219,"LINESTRING (-1.7775912 53.6503875, -1.7777297 53.6503991)",,,
8065863,2,Leeds Road,primary,30 mph,,True,False,195.255,"LINESTRING (-1.7775912 53.6503875, -1.7776208 53.6503463, -1.7779089 53.6500614, -1.7782309 53.649811, -1.7785402 53.6496456, -1.7788654 53.6495018, -1.7790751 53.6494236, -1.7792775 53.6493555, -1.7794948 53.6492645, -1.7795562 53.649231, -1.7796614 53.6491735)",A62,,
76564062,,Old Leeds Road,unclassified,,,False,False,268.01500000000004,"LINESTRING (-1.7775912 53.6503875, -1.7774064 53.6503302, -1.7773024 53.6502724, -1.7771698 53.6501492, -1.7770199 53.6499833, -1.7768643 53.6498111, -1.7766867 53.6496075, -1.7766272 53.6494928, -1.7765425 53.6492882, -1.7765408 53.6491229, -1.7766158 53.6489537, -1.7766945 53.6488225, -1.7767875 53.6486675, -1.7770056 53.6484577, -1.7771184 53.6483492, -1.7771783 53.6482613)",,,
76488755,,Watergate,unclassified,,,False,False,77.14,"LINESTRING (-1.7771783 53.6482613, -1.7771431 53.6480384, -1.7770934 53.6478789, -1.7770122 53.6477193, -1.7769859 53.6476632, -1.7769484 53.6475835)",,,
76564062,,Old Leeds Road,unclassified,,,False,True,268.015,"LINESTRING (-1.7771783 53.6482613, -1.7771184 53.6483492, -1.7770056 53.6484577, -1.7767875 53.6486675, -1.7766945 53.6488225, -1.7766158 53.6489537, -1.7765408 53.6491229, -1.7765425 53.6492882, -1.7766272 53.6494928, -1.7766867 53.6496075, -1.7768643 53.6498111, -1.7770199 53.6499833, -1.7771698 53.6501492, -1.7773024 53.6502724, -1.7774064 53.6503302, -1.7775912 53.6503875)",,,
76564063,,Old Leeds Road,unclassified,,,False,False,96.188,"LINESTRING (-1.7771783 53.6482613, -1.777319 53.648209, -1.7781086 53.6479692, -1.7783623 53.6478763, -1.7784541 53.6478427)",,,
