osmid,oneway,name,highway,reversed,length,geometry,bridge,ref,maxspeed,junction,access
"[27923395, 27923396]",False,"['Chetwode Street', 'Ludford Street']",residential,"[False, True]",133.465,"LINESTRING (-2.4437723 53.1013018, -2.4437152 53.1009818, -2.4437756 53.1008988, -2.4443218 53.1008686, -2.4444331 53.1008716, -2.4444895 53.1009385, -2.444545 53.1012534)",,,,,
27923396,False,Chetwode Street,residential,True,87.855,"LINESTRING (-2.4437723 53.1013018, -2.4438905 53.1020887)",,,,,
27923387,False,Meredith Street,residential,False,49.833,"LINESTRING (-2.4437723 53.1013018, -2.4430622 53.1013489, -2.4430302 53.1013495)",,,,,
27923387,False,Meredith Street,residential,False,54.784,"LINESTRING (-2.4430302 53.1013495, -2.4422147 53.1014043)",,,,,
27923398,False,Oakley Street,residential,True,68.887,"LINESTRING (-2.4430302 53.1013495, -2.4431445 53.1019652)",,,,,
27923387,False,Meredith Street,residential,True,49.833,"LINESTRING (-2.4430302 53.1013495, -2.4430622 53.1013489, -2.4437723 53.1013018)",,,,,
27923387,False,Meredith Street,residential,False,61.166,"LINESTRING (-2.441935 53.1014199, -2.4410262 53.1014896)",,,,,
27923387,False,Meredith Street,residential,True,18.754,"LINESTRING (-2.441935 53.1014199, -2.4422147 53.1014043)",,,,,
27923405,False,Newton Street,residential,False,70.571,"LINESTRING (-2.441935 53.1014199, -2.4418672 53.1010794, -2.4418788 53.1010189, -2.441891 53.100966, -2.4418798 53.1008958, -2.4418011 53.1008607, -2.4417213 53.1008572)",,,,,
27923387,False,Meredith Street,residential,True,61.166,"LINESTRING (-2.4410262 53.1014896, -2.441935 53.1014199)",,,,,
28385876,False,Market Street,unclassified,False,49.068,"LINESTRING (-2.4410262 53.1014896, -2.4410604 53.1010488)",,,,,
28385876,False,Market Street,unclassified,True,24.472,"LINESTRING (-2.4410262 53.1014896, -2.4410046 53.1017093)",,,,,
27923388,False,John Street,residential,True,60.641,"LINESTRING (-2.4459718 53.1007404, -2.4460707 53.1009482, -2.4462483 53.1012597)",,,,,
27923391,False,Newdigate Street,residential,False,15.324,"LINESTRING (-2.445448 53.1023512, -2.4454326 53.1022137)",,,,,
27923391,False,Newdigate Street,residential,False,112.501,"LINESTRING (-2.4454326 53.1022137, -2.4452548 53.1012076)",,,,,
27923391,False,Newdigate Street,residential,True,15.324,"LINESTRING (-2.4454326 53.1022137, -2.445448 53.1023512)",,,,,
27923393,False,Vere Street,residential,True,22.291,"LINESTRING (-2.4454326 53.1022137, -2.445765 53.1022327)",,,,,
"[27923392, 27923391]",False,"['Newdigate Street', 'Albert Street']",residential,True,96.392,"LINESTRING (-2.4455826 53.1005881, -2.4451453 53.1006076, -2.4452548 53.1012076)",,,,,
27923393,False,Vere Street,residential,False,22.291,"LINESTRING (-2.445765 53.1022327, -2.4454326 53.1022137)",,,,,
27923396,False,Chetwode Street,residential,False,87.855,"LINESTRING (-2.4438905 53.1020887, -2.4437723 53.1013018)",,,,,
27923398,False,Oakley Street,residential,False,68.887,"LINESTRING (-2.4431445 53.1019652, -2.4430302 53.1013495)",,,,,
27923402,False,Furber Street,residential,False,57.51,"LINESTRING (-2.442198 53.1019214, -2.4422147 53.1014043)",,,,,
27923405,False,Newton Street,residential,True,15.325,"LINESTRING (-2.4414933 53.1008732, -2.4417213 53.1008572)",,,,,
28385876,False,Market Street,unclassified,False,10.045,"LINESTRING (-2.440971 53.1020979, -2.4409794 53.1020077)",,,,,
28385876,False,Market Street,unclassified,True,14.646,"LINESTRING (-2.4410728 53.1009173, -2.4410604 53.1010488)",,,,,
4768480,False,West Street,primary,True,433.139,"LINESTRING (-2.4413995 53.100716, -2.4416074 53.1006704, -2.4427464 53.1005302, -2.4436175 53.1004387, -2.4441077 53.1003995, -2.445084 53.1003745, -2.445559 53.1004399, -2.4465732 53.1006878, -2.447367 53.1008803, -2.4476668 53.1009257)",,A532,30 mph,,
504285080,True,West Street,primary,False,105.39699999999999,"LINESTRING (-2.4413995 53.100716, -2.4410216 53.1008414, -2.4399894 53.1011416)",,A532,30 mph,,
28385902,False,Thomas Street,unclassified,False,19.768,"LINESTRING (-2.4374905 53.0984202, -2.4374817 53.0985979)",,,,,
28385902,False,Thomas Street,unclassified,True,19.768,"LINESTRING (-2.4374817 53.0985979, -2.4374905 53.0984202)",,,,,
28385902,False,Thomas Street,unclassified,False,210.536,"LINESTRING (-2.4374817 53.0985979, -2.4375156 53.0988461, -2.438247 53.1000588, -2.4384481 53.1003922)",,,,,
28385906,False,North Stafford Street,unclassified,True,45.358,"LINESTRING (-2.4374817 53.0985979, -2.437385 53.0985866, -2.4368074 53.0985498)",,,,,
28385902,False,Thomas Street,unclassified,True,53.721,"LINESTRING (-2.4387214 53.1008466, -2.4384481 53.1003922)",,,,,
28385902,False,Thomas Street,unclassified,False,53.721,"LINESTRING (-2.4384481 53.1003922, -2.4387214 53.1008466)",,,,,
28385902,False,Thomas Street,unclassified,True,210.536,"LINESTRING (-2.4384481 53.1003922, -2.438247 53.1000588, -2.4375156 53.0988461, -2.4374817 53.0985979)",,,,,
28385904,False,Sheppard Close,residential,False,82.686,"LINESTRING (-2.4384481 53.1003922, -2.4373994 53.1005346, -2.4372401 53.1005562)",,,,,
28385904,False,Sheppard Close,residential,True,82.686,"LINESTRING (-2.4372401 53.1005562, -2.4373994 53.1005346, -2.4384481 53.1003922)",,,,,
28385908,False,Wallis Street,residential,False,47.605,"LINESTRING (-2.4375811 53.0999639, -2.4368706 53.1)",,,,,
28385907,False,Brierley Street,residential,False,161.31,"LINESTRING (-2.4368074 53.0985498, -2.4368706 53.1)",,,,,
28385906,False,North Stafford Street,unclassified,False,45.358,"LINESTRING (-2.4368074 53.0985498, -2.437385 53.0985866, -2.4374817 53.0985979)",,,,,
28385907,False,Brierley Street,residential,True,42.981,"LINESTRING (-2.4368074 53.0985498, -2.4368084 53.0984757, -2.4368334 53.0982167, -2.4368591 53.098166)",,,,,
28385907,False,Brierley Street,residential,True,161.31,"LINESTRING (-2.4368706 53.1, -2.4368074 53.0985498)",,,,,
28385908,False,Wallis Street,residential,True,47.605,"LINESTRING (-2.4368706 53.1, -2.4375811 53.0999639)",,,,,
"[28385908, 28385910, 28385911]",False,"['Wallis Street', 'Earle Street', 'Mirion Street']","['residential', 'unclassified']",False,342.03400000000005,"LINESTRING (-2.4368706 53.1, -2.4358139 53.1000125, -2.4357839 53.1000058, -2.4357504 53.0999908, -2.4357344 53.0999739, -2.4357276 53.0999539, -2.4357301 53.0997527, -2.4357264 53.0995349, -2.4356903 53.0980655, -2.4356805 53.0980489, -2.4356587 53.0980383, -2.4352037 53.0979886, -2.4349435 53.0979978)",,,,,
"[28385908, 28385910, 28385911]",False,"['Wallis Street', 'Earle Street', 'Mirion Street']","['unclassified', 'residential']",True,342.03399999999993,"LINESTRING (-2.4349435 53.0979978, -2.4352037 53.0979886, -2.4356587 53.0980383, -2.4356805 53.0980489, -2.4356903 53.0980655, -2.4357264 53.0995349, -2.4357301 53.0997527, -2.4357276 53.0999539, -2.4357344 53.0999739, -2.4357504 53.0999908, -2.4357839 53.1000058, -2.4358139 53.1000125, -2.4368706 53.1)",,,,,
28385915,False,Greystone Park,residential,False,256.481,"LINESTRING (-2.4349435 53.0979978, -2.4349891 53.0983281, -2.4349967 53.0984938, -2.4350017 53.0988641, -2.4350125 53.0989737, -2.4350322 53.0991765, -2.4349936 53.0992983, -2.4350535 53.099502, -2.4352331 53.0998015, -2.4352468 53.1002784)",,,,,
28385915,False,Greystone Park,residential,True,256.481,"LINESTRING (-2.4352468 53.1002784, -2.4352331 53.0998015, -2.4350535 53.099502, -2.4349936 53.0992983, -2.4350322 53.0991765, -2.4350125 53.0989737, -2.4350017 53.0988641, -2.4349967 53.0984938, -2.4349891 53.0983281, -2.4349435 53.0979978)",,,,,
28389422,False,Coronation Street,residential,True,53.33,"LINESTRING (-2.4364298 53.1024855, -2.4362691 53.1029553)",,,,,
504255792,False,Henry Street,residential,False,87.396,"LINESTRING (-2.4364298 53.1024855, -2.437707 53.102658)",,,,,
504255792,False,Henry Street,residential,False,19.568,"LINESTRING (-2.437707 53.102658, -2.4379916 53.1027001)",,,,,
504255792,False,Henry Street,residential,True,87.396,"LINESTRING (-2.437707 53.102658, -2.4364298 53.1024855)",,,,,
"[28389418, 28389420]",False,"['Cumberland Close', 'Audley Street']",residential,False,137.19400000000002,"LINESTRING (-2.437707 53.102658, -2.4375536 53.103098, -2.4370114 53.1030362, -2.4362691 53.1029553)",,,,,
504255792,False,Henry Street,residential,True,19.568,"LINESTRING (-2.4379916 53.1027001, -2.437707 53.102658)",,,,,
28389424,False,Villiers Russell Close,residential,False,51.18,"LINESTRING (-2.4379916 53.1027001, -2.438045 53.1025501, -2.4380608 53.1024888, -2.4381198 53.102457, -2.4381887 53.102434, -2.4384318 53.1024683)",,,,,
504255792,False,Henry Street,residential,False,121.23599999999999,"LINESTRING (-2.4379916 53.1027001, -2.4381832 53.1027233, -2.4386838 53.1027855, -2.4393785 53.1028717, -2.4394953 53.1028821, -2.4397717 53.1029153)",,,,,
28389422,False,Coronation Street,residential,False,53.33,"LINESTRING (-2.4362691 53.1029553, -2.4364298 53.1024855)",,,,,
28389422,False,Coronation Street,residential,True,51.034,"LINESTRING (-2.4362691 53.1029553, -2.43613 53.1034066)",,,,,
"[28389418, 28389420]",False,"['Cumberland Close', 'Audley Street']",residential,True,137.194,"LINESTRING (-2.4362691 53.1029553, -2.4370114 53.1030362, -2.4375536 53.103098, -2.437707 53.102658)",,,,,
28389424,False,Villiers Russell Close,residential,True,51.17999999999999,"LINESTRING (-2.4384318 53.1024683, -2.4381887 53.102434, -2.4381198 53.102457, -2.4380608 53.1024888, -2.438045 53.1025501, -2.4379916 53.1027001)",,,,,
125392034,False,Audley Street West,unclassified,False,41.708,"LINESTRING (-2.439551 53.1033351, -2.4401578 53.1034244)",,,,,
504255791,False,Middlewich Street,secondary,False,54.691,"LINESTRING (-2.439551 53.1033351, -2.4393879 53.1038171)",,B5076,30 mph,,
504255791,False,Middlewich Street,secondary,True,48.95,"LINESTRING (-2.439551 53.1033351, -2.4397717 53.1029153)",,B5076,30 mph,,
28441053,False,Audley Street,unclassified,True,104.285,"LINESTRING (-2.439551 53.1033351, -2.4392378 53.1032936, -2.4390922 53.1032784, -2.4380179 53.1031556)",,,,,
125392034,False,Audley Street West,unclassified,True,41.708,"LINESTRING (-2.4401578 53.1034244, -2.439551 53.1033351)",,,,,
28441059,False,Ridgway Street,residential,True,39.414,"LINESTRING (-2.4399654 53.1038908, -2.4393879 53.1038171)",,,,,
28441059,False,Ridgway Street,residential,False,39.414,"LINESTRING (-2.4393879 53.1038171, -2.4399654 53.1038908)",,,,,
504255791,False,Middlewich Street,secondary,True,54.691,"LINESTRING (-2.4393879 53.1038171, -2.439551 53.1033351)",,B5076,30 mph,,
28445600,False,Ridgway Street,residential,True,137.37199999999999,"LINESTRING (-2.4393879 53.1038171, -2.438956 53.1037586, -2.4373798 53.1035473)",,,,,
28441053,False,Audley Street,unclassified,False,104.285,"LINESTRING (-2.4380179 53.1031556, -2.4390922 53.1032784, -2.4392378 53.1032936, -2.439551 53.1033351)",,,,,
28445602,False,Waine Street,residential,True,49.683,"LINESTRING (-2.4372163 53.1039832, -2.4372904 53.1037857, -2.4373798 53.1035473)",,,,,
28389422,False,Coronation Street,residential,False,51.034,"LINESTRING (-2.43613 53.1034066, -2.4362691 53.1029553)",,,,,
28445600,False,Ridgway Street,residential,False,84.93,"LINESTRING (-2.43613 53.1034066, -2.4368117 53.1034953, -2.4373798 53.1035473)",,,,,
28445602,False,Waine Street,residential,True,24.048,"LINESTRING (-2.4373798 53.1035473, -2.4374802 53.1033396)",,,,,
28445600,False,Ridgway Street,residential,False,137.37199999999999,"LINESTRING (-2.4373798 53.1035473, -2.438956 53.1037586, -2.4393879 53.1038171)",,,,,
28445600,False,Ridgway Street,residential,True,84.93,"LINESTRING (-2.4373798 53.1035473, -2.4368117 53.1034953, -2.43613 53.1034066)",,,,,
28445602,False,Waine Street,residential,False,49.683,"LINESTRING (-2.4373798 53.1035473, -2.4372904 53.1037857, -2.4372163 53.1039832)",,,,,
28445602,False,Waine Street,residential,False,24.048,"LINESTRING (-2.4374802 53.1033396, -2.4373798 53.1035473)",,,,,
28385876,False,Market Street,unclassified,False,24.472,"LINESTRING (-2.4410046 53.1017093, -2.4410262 53.1014896)",,,,,
28385876,False,Market Street,unclassified,True,33.223,"LINESTRING (-2.4410046 53.1017093, -2.4409794 53.1020077)",,,,,
28445617,False,,unclassified,False,47.703,"LINESTRING (-2.4410046 53.1017093, -2.4405804 53.1017037, -2.4402952 53.101736)",,,,,
504255779,False,Vernon Way,secondary,False,69.176,"LINESTRING (-2.4402952 53.101736, -2.4399894 53.1011416)",,B5076,30 mph,,
28445617,False,,unclassified,True,47.703,"LINESTRING (-2.4402952 53.101736, -2.4405804 53.1017037, -2.4410046 53.1017093)",,,,,
"[4782619, 504255779, 504255781]",False,Vernon Way,secondary,True,87.31,"LINESTRING (-2.4402952 53.101736, -2.4403937 53.1018901, -2.4406792 53.1021509, -2.4408258 53.1022447, -2.4410247 53.1023786)",,B5076,30 mph,,
31632416,False,Sandon Street,unclassified,True,92.164,"LINESTRING (-2.4410174 53.0963382, -2.4408327 53.0971596)",,,,,
22822560,False,Chester Street,unclassified,True,32.889,"LINESTRING (-2.4408327 53.0971596, -2.440342 53.0971337)",,,,,
31632416,False,Sandon Street,unclassified,False,92.164,"LINESTRING (-2.4408327 53.0971596, -2.4410174 53.0963382)",,,,,
31632421,False,Sandon Street,unclassified,False,141.518,"LINESTRING (-2.4408327 53.0971596, -2.440594 53.0984242)",,,,,
22822560,False,Chester Street,unclassified,False,32.626,"LINESTRING (-2.4408327 53.0971596, -2.4412467 53.0971876, -2.4413186 53.097185)",,,,,
31632421,False,Sandon Street,unclassified,True,141.518,"LINESTRING (-2.440594 53.0984242, -2.4408327 53.0971596)",,,,,
"[23121704, 22822559]",False,"['Prince Albert Street', 'Earle Street']",unclassified,"[False, True]",202.615,"LINESTRING (-2.4391562 53.0982945, -2.4398935 53.0983568, -2.4400832 53.0983824, -2.440211 53.0977686, -2.440342 53.0971337)",,,,,
289203524,True,Earle Street,unclassified,False,24.989,"LINESTRING (-2.4391562 53.0982945, -2.4390417 53.098305, -2.4387846 53.0983209)",,,,,
"[504261884, 4765156, 5156046]",False,Earle Street,primary,True,89.115,"LINESTRING (-2.4381846 53.0982327, -2.4381141 53.098237, -2.4376949 53.0982358, -2.437498 53.0982289, -2.4372288 53.0982023, -2.4368591 53.098166)",yes,A532,30 mph,,
289203530,True,Earle Street,primary,False,15.171,"LINESTRING (-2.4381846 53.0982327, -2.4383097 53.0981991, -2.4383897 53.0981741)",,A532,30 mph,,
22095648,True,Vernon Way,primary,False,36.629999999999995,"LINESTRING (-2.4387237 53.0986509, -2.4385803 53.0984521, -2.4385057 53.0983486)",,A532,30 mph,,
155783018,False,Vernon Way,primary,False,276.502,"LINESTRING (-2.4387237 53.0986509, -2.438812 53.0989396, -2.4389511 53.0992327, -2.4399287 53.1010275)",,A532,30 mph,,
1158627358,True,,primary,False,2.513,"LINESTRING (-2.4387846 53.0983209, -2.4387563 53.0983358)",,,30 mph,roundabout,
4765155,False,Vernon Way,primary,True,210.32600000000002,"LINESTRING (-2.4384017 53.0978907, -2.43833 53.097797, -2.438236 53.0977014, -2.43816 53.0976165, -2.4380516 53.097517, -2.4378291 53.0973199, -2.437763 53.0972564, -2.4376733 53.0971748, -2.4375975 53.0970989, -2.4375405 53.0970301, -2.4374421 53.0968993, -2.4373737 53.0967796, -2.4373112 53.0966443, -2.4372617 53.0965098, -2.4372414 53.0963878, -2.4372386 53.0962978, -2.4372394 53.0962167, -2.437259 53.0961743)",,A5019,30 mph,,
290070992,True,Vernon Way,primary,False,29.43,"LINESTRING (-2.4384017 53.0978907, -2.4384744 53.09795, -2.4385967 53.0980281, -2.4386954 53.0980874)",,A5019,30 mph,,
4782994,True,,primary,False,21.222,"LINESTRING (-2.4384149 53.0981435, -2.4384734 53.0981064, -2.438524 53.0980894, -2.4385654 53.0980818, -2.4386134 53.0980788, -2.4386954 53.0980874)",,,30 mph,roundabout,
91897980,True,Vernon Way,primary,False,28.292,"LINESTRING (-2.4384149 53.0981435, -2.4384303 53.0980591, -2.4384252 53.0979836, -2.4384017 53.0978907)",,A5019,30 mph,,
27923387,False,Meredith Street,residential,False,18.754,"LINESTRING (-2.4422147 53.1014043, -2.441935 53.1014199)",,,,,
27923387,False,Meredith Street,residential,True,54.784,"LINESTRING (-2.4422147 53.1014043, -2.4430302 53.1013495)",,,,,
27923402,False,Furber Street,residential,True,57.51,"LINESTRING (-2.4422147 53.1014043, -2.442198 53.1019214)",,,,,
504261884,False,Earle Street,primary,True,10.676,"LINESTRING (-2.4368591 53.098166, -2.4367044 53.0981417)",,A532,30 mph,,
28385907,False,Brierley Street,residential,False,42.981,"LINESTRING (-2.4368591 53.098166, -2.4368334 53.0982167, -2.4368084 53.0984757, -2.4368074 53.0985498)",,,,,
"[4765156, 504261884, 5156046]",False,Earle Street,primary,False,89.115,"LINESTRING (-2.4368591 53.098166, -2.4372288 53.0982023, -2.437498 53.0982289, -2.4376949 53.0982358, -2.4381141 53.098237, -2.4381846 53.0982327)",yes,A532,30 mph,,
27916558,False,Lawrence Street,unclassified,False,80.067,"LINESTRING (-2.4447505 53.0984309, -2.4448092 53.0977117)",,,,,
125392051,False,Orchard Street,residential,True,38.153,"LINESTRING (-2.4489368 53.1007885, -2.4489278 53.1008154, -2.4489089 53.100872, -2.4488243 53.1011249)",,,,,
289204946,False,West Street,primary,False,17.489,"LINESTRING (-2.4488243 53.1011249, -2.4485706 53.1010857)",,A532,30 mph,,
125392051,False,Orchard Street,residential,False,38.153,"LINESTRING (-2.4488243 53.1011249, -2.4489089 53.100872, -2.4489278 53.1008154, -2.4489368 53.1007885)",,,,,
4770895,False,Broad Street,tertiary,True,24.267,"LINESTRING (-2.447543 53.1015347, -2.4475766 53.1013174)",,,20 mph,,
4770895,False,Broad Street,tertiary,False,121.881,"LINESTRING (-2.447543 53.1015347, -2.4475266 53.1016409, -2.4474698 53.1020077, -2.4473883 53.1025341, -2.4473741 53.1026261)",,,20 mph,,
125392054,False,Roebuck Street,residential,False,46.195,"LINESTRING (-2.447543 53.1015347, -2.4479909 53.1015499, -2.4482341 53.1015547)",,,,,
125392054,False,Roebuck Street,residential,True,46.195,"LINESTRING (-2.4482341 53.1015547, -2.4479909 53.1015499, -2.447543 53.1015347)",,,,,
4765103,True,Vernon Way,primary,False,13.27,"LINESTRING (-2.4372966 53.0960041, -2.4373428 53.0960153, -2.4373877 53.0960418, -2.4374069 53.0960694, -2.4374104 53.096091)",,A5019,30 mph,roundabout,
4765103,True,Vernon Way,primary,False,15.213000000000001,"LINESTRING (-2.4374104 53.096091, -2.4374002 53.0961203, -2.4373787 53.0961424, -2.4373412 53.096162, -2.4372948 53.0961728, -2.437259 53.0961743)",,A5019,30 mph,roundabout,
"[125541969, 299529692, 23198974]",False,"['Forge Street', 'Prince Albert Street', 'Lyon Street']",unclassified,False,370.25600000000003,"LINESTRING (-2.4374104 53.096091, -2.4375861 53.096122, -2.4376194 53.0961321, -2.437675 53.0961489, -2.4377262 53.0961714, -2.4377617 53.096203, -2.437794 53.0963139, -2.4377658 53.0963577, -2.4377438 53.0963959, -2.4377256 53.0964421, -2.4377189 53.0964909, -2.4377253 53.096557, -2.4377509 53.096621, -2.4400765 53.0961279, -2.4402107 53.0961518, -2.4404459 53.0962295, -2.4405288 53.0962915, -2.4404812 53.0964775, -2.440342 53.0971337)",,,,,no
1158627361,True,Delamere Street,tertiary,False,103.214,"LINESTRING (-2.4486442 53.0976608, -2.4471007 53.0977123)",,,,,
1254660214,False,Flag Lane,tertiary,False,6.459,"LINESTRING (-2.4486442 53.0976608, -2.4486567 53.0977184)",,,,,
"[443234547, 443234548, 23282981]",False,Flag Lane,tertiary,True,164.619,"LINESTRING (-2.4486442 53.0976608, -2.4486069 53.0974606, -2.4485849 53.0972744, -2.4485682 53.0971484, -2.4485795 53.0970275, -2.4486838 53.0964498, -2.4487169 53.0961868)",yes,,,,
249653952,False,Lewis Street,residential,True,78.872,"LINESTRING (-2.4475936 53.0956874, -2.4483922 53.0957195, -2.4487722 53.0957348)",,,,,
91897978,True,Vernon Way,primary,False,35.14,"LINESTRING (-2.4387563 53.0983358, -2.4387557 53.0984242, -2.4387424 53.0984821, -2.4387237 53.0986509)",,A532,30 mph,,
1158627358,True,,primary,False,17.651,"LINESTRING (-2.4387563 53.0983358, -2.4387148 53.0983508, -2.4386583 53.0983617, -2.4386208 53.0983642, -2.4385471 53.0983585, -2.4385057 53.0983486)",,,30 mph,roundabout,
4782994,True,,primary,False,3.796,"LINESTRING (-2.4383897 53.0981741, -2.4384149 53.0981435)",,,30 mph,roundabout,
618097115,False,Crewe Street,unclassified,False,111.707,"LINESTRING (-2.4391951 53.0967557, -2.4392188 53.0968032, -2.4392884 53.0969455, -2.43941 53.0971384, -2.4394411 53.0971666, -2.4394848 53.0971829, -2.439527 53.0971944, -2.4396422 53.0971973, -2.4400029 53.0971116, -2.440235 53.0971175, -2.440342 53.0971337)",,,,,
28385876,False,Market Street,unclassified,False,33.223,"LINESTRING (-2.4409794 53.1020077, -2.4410046 53.1017093)",,,,,
28385876,False,Market Street,unclassified,True,10.045,"LINESTRING (-2.4409794 53.1020077, -2.440971 53.1020979)",,,,,
333680408,False,Market Street,unclassified,False,10.062,"LINESTRING (-2.4409794 53.1020077, -2.4408291 53.102001)",,,,,
333680401,False,Newton Street,residential,True,8.859,"LINESTRING (-2.4417158 53.1007776, -2.4417213 53.1008572)",,,,,
27923405,False,Newton Street,residential,False,15.325,"LINESTRING (-2.4417213 53.1008572, -2.4414933 53.1008732)",,,,,
333680401,False,Newton Street,residential,False,8.859,"LINESTRING (-2.4417213 53.1008572, -2.4417158 53.1007776)",,,,,
27923405,False,Newton Street,residential,True,70.571,"LINESTRING (-2.4417213 53.1008572, -2.4418011 53.1008607, -2.4418798 53.1008958, -2.441891 53.100966, -2.4418788 53.1010189, -2.4418672 53.1010794, -2.441935 53.1014199)",,,,,
333680394,False,Market Street,unclassified,True,13.365,"LINESTRING (-2.4408613 53.1010363, -2.4410604 53.1010488)",,,,,
28385876,False,Market Street,unclassified,False,14.646,"LINESTRING (-2.4410604 53.1010488, -2.4410728 53.1009173)",,,,,
28385876,False,Market Street,unclassified,True,49.068,"LINESTRING (-2.4410604 53.1010488, -2.4410262 53.1014896)",,,,,
333680394,False,Market Street,unclassified,False,13.365,"LINESTRING (-2.4410604 53.1010488, -2.4408613 53.1010363)",,,,,
333680408,False,Market Street,unclassified,True,10.062,"LINESTRING (-2.4408291 53.102001, -2.4409794 53.1020077)",,,,,
28385878,False,Market Close,residential,True,69.455,"LINESTRING (-2.4414122 53.102958, -2.4411494 53.1025483, -2.4411112 53.1024888, -2.4410247 53.1023786)",,,,,
437672489,False,Golding Drive,residential,True,23.657,"LINESTRING (-2.4454613 53.1024004, -2.4454747 53.102613)",,,,,
437672489,False,Golding Drive,residential,False,23.657,"LINESTRING (-2.4454747 53.102613, -2.4454613 53.1024004)",,,,,
"[437672488, 437672490]",False,"['Wilson Place', 'Billington Road']",residential,False,186.776,"LINESTRING (-2.4454747 53.102613, -2.4458694 53.102686, -2.4463892 53.102782, -2.4462393 53.1030441, -2.4461002 53.1031796, -2.446011 53.1032773, -2.4458693 53.1032421, -2.4456228 53.103157, -2.4452594 53.1029588)",,,,,
437672489,False,Golding Drive,residential,True,41.848,"LINESTRING (-2.4454747 53.102613, -2.4453942 53.1028433, -2.4453034 53.1029211, -2.4452594 53.1029588)",,,,,
437672489,False,Golding Drive,residential,True,35.404,"LINESTRING (-2.4452594 53.1029588, -2.4448985 53.1031921)",,,,,
437672489,False,Golding Drive,residential,False,41.848,"LINESTRING (-2.4452594 53.1029588, -2.4453034 53.1029211, -2.4453942 53.1028433, -2.4454747 53.102613)",,,,,
"[437672488, 437672490]",False,"['Wilson Place', 'Billington Road']",residential,True,186.776,"LINESTRING (-2.4452594 53.1029588, -2.4456228 53.103157, -2.4458693 53.1032421, -2.446011 53.1032773, -2.4461002 53.1031796, -2.4462393 53.1030441, -2.4463892 53.102782, -2.4458694 53.102686, -2.4454747 53.102613)",,,,,
175612772,False,Badger Avenue,tertiary,False,61.077,"LINESTRING (-2.4448985 53.1031921, -2.4442336 53.1028148)",,,30 mph,,
437672489,False,Golding Drive,residential,False,35.404,"LINESTRING (-2.4448985 53.1031921, -2.4452594 53.1029588)",,,,,
175612772,False,Badger Avenue,tertiary,True,178.515,"LINESTRING (-2.4448985 53.1031921, -2.4451387 53.1033271, -2.4453814 53.103428, -2.4455491 53.1034978, -2.4459702 53.1036218, -2.4469304 53.1037861, -2.4473076 53.1038033)",,,30 mph,,
155783018,False,Vernon Way,primary,False,13.319,"LINESTRING (-2.4399287 53.1010275, -2.4399894 53.1011416)",,A532,30 mph,,
155783018,False,Vernon Way,primary,True,276.502,"LINESTRING (-2.4399287 53.1010275, -2.4389511 53.0992327, -2.438812 53.0989396, -2.4387237 53.0986509)",,A532,30 mph,,
504255787,True,West Street,primary,False,105.094,"LINESTRING (-2.4399287 53.1010275, -2.4411015 53.1007262, -2.4413995 53.100716)",,A532,30 mph,,
