osmid,oneway,highway,reversed,length,name,maxspeed,geometry,lanes
200854946,False,residential,True,216.79999999999998,Causeway Street,,"LINESTRING (-6.6481433 55.202836, -6.648553 55.2030875, -6.6489093 55.2033304, -6.6489957 55.2034039, -6.6493422 55.2036989, -6.6495399 55.2038677, -6.6496793 55.2039868, -6.6502151 55.204382)",
150276417,False,unclassified,False,13.248,Causeway View,,"LINESTRING (-6.655385 55.2088955, -6.6554319 55.2087794)",
"[150276417, 150276418]",False,unclassified,True,51.612,"['Ramore Avenue', 'Causeway View']",,"LINESTRING (-6.655385 55.2088955, -6.6552775 55.2091367, -6.6552364 55.2092507, -6.6552108 55.2093485)",
150276421,False,unclassified,False,91.135,Mark Street Lane,,"LINESTRING (-6.6548211 55.2073171, -6.6538911 55.2066925)",
200917226,True,residential,False,102.578,Main Street,,"LINESTRING (-6.6543685 55.2076414, -6.654082 55.2074513, -6.6535702 55.2070972, -6.653328 55.2069354)",
150276426,False,unclassified,False,162.08499999999998,Causeway View Lane,,"LINESTRING (-6.65801 55.2088515, -6.6578545 55.2088294, -6.6569356 55.2087017, -6.6561663 55.2085945, -6.6555274 55.2085077)",
1254713035,True,unclassified,False,32.891999999999996,Ramore Street,,"LINESTRING (-6.65801 55.2088515, -6.6579913 55.2088757, -6.6579544 55.2089538, -6.6579634 55.2091422)",
150276417,False,unclassified,True,13.248,Causeway View,,"LINESTRING (-6.6554319 55.2087794, -6.655385 55.2088955)",
150276414,False,unclassified,True,165.681,Princess Street,,"LINESTRING (-6.6554319 55.2087794, -6.6562303 55.2088865, -6.6576862 55.2091147, -6.6579634 55.2091422)",
150276417,False,unclassified,False,30.814,Causeway View,,"LINESTRING (-6.6554319 55.2087794, -6.6554898 55.2086146, -6.6555274 55.2085077)",
150276415,False,residential,False,56.466,Bath Terrace,,"LINESTRING (-6.6517369 55.2070811, -6.6521371 55.207349, -6.6523026 55.2074729)",
150276431,True,unclassified,False,181.444,Lansdowne Crescent,,"LINESTRING (-6.6567518 55.2103192, -6.656379 55.2098109, -6.6559284 55.209309, -6.655385 55.2088955)",
1254712520,False,unclassified,True,25.967,Lansdowne Crescent,,"LINESTRING (-6.6567518 55.2103192, -6.656915 55.2104854, -6.6569648 55.2105177)",
150276415,False,residential,True,56.466,Bath Terrace,,"LINESTRING (-6.6523026 55.2074729, -6.6521371 55.207349, -6.6517369 55.2070811)",
"[200917224, 150276424]",True,"['residential', 'unclassified']",False,180.912,"['Bath Terrace', 'Bath Street']",,"LINESTRING (-6.6523026 55.2074729, -6.6528472 55.2078423, -6.6532818 55.2080985, -6.6533868 55.2081012, -6.6535241 55.2080623, -6.653685 55.2079705, -6.6542225 55.2077173, -6.6543685 55.2076414)",
24240127,True,unclassified,False,260.12300000000005,Mark Street,,"LINESTRING (-6.6544379 55.2064499, -6.6533941 55.2055337, -6.6532801 55.2054337, -6.6530785 55.205229, -6.6528735 55.2050077, -6.652788 55.2048787, -6.6527294 55.2047224, -6.65269 55.2045755, -6.6526759 55.2044597, -6.6526491 55.2043815)",
165497732,False,residential,False,15.647,Hamilton Place,,"LINESTRING (-6.6495361 55.2026856, -6.6497154 55.202589)",
165496882,False,unclassified,True,48.186,Hamilton Place,,"LINESTRING (-6.6508196 55.203494, -6.6512747 55.2038409)",
165496882,False,unclassified,False,122.679,Hamilton Place,,"LINESTRING (-6.6508196 55.203494, -6.6507024 55.2034033, -6.6505111 55.2032486, -6.6504342 55.2031829, -6.6501445 55.2029625, -6.6499514 55.2028033, -6.6498226 55.202687, -6.6497154 55.202589)",
165496886,False,residential,False,91.232,Hamilton Place,,"LINESTRING (-6.6508196 55.203494, -6.650522 55.2036191, -6.6504744 55.2036253, -6.6504274 55.2036228, -6.6503761 55.2036024, -6.6500902 55.2033769, -6.6499106 55.2032192, -6.6498962 55.2031672)",
165496882,False,unclassified,False,48.186,Hamilton Place,,"LINESTRING (-6.6512747 55.2038409, -6.6508196 55.203494)",
165496890,False,unclassified,True,45.682,Victoria Street,,"LINESTRING (-6.6512747 55.2038409, -6.6518445 55.2035898)",
165496890,False,unclassified,False,90.351,Victoria Street,,"LINESTRING (-6.6512747 55.2038409, -6.651045 55.2039693, -6.6507474 55.2041365, -6.6503819 55.2043121, -6.6502151 55.204382)",
24240128,True,residential,False,80.75,Dunluce Avenue,,"LINESTRING (-6.6502233 55.2023379, -6.6500036 55.2021728, -6.6498959 55.202077, -6.6498838 55.2020517, -6.6498478 55.2019768, -6.6498372 55.201888, -6.6499041 55.2017897, -6.6500153 55.2017039)",
165496882,False,unclassified,True,42.749,Hamilton Place,,"LINESTRING (-6.6502233 55.2023379, -6.6501016 55.2024115, -6.6499192 55.2025033, -6.6497154 55.202589)",
150276423,False,unclassified,True,51.94,Antrim Gardens,,"LINESTRING (-6.6541878 55.20825, -6.6543773 55.2081416, -6.6546953 55.2079666, -6.6547784 55.2079268)",
165497732,False,residential,True,15.647,Hamilton Place,,"LINESTRING (-6.6497154 55.202589, -6.6495361 55.2026856)",
165496882,False,unclassified,False,42.749,Hamilton Place,,"LINESTRING (-6.6497154 55.202589, -6.6499192 55.2025033, -6.6501016 55.2024115, -6.6502233 55.2023379)",
165496882,False,unclassified,True,122.679,Hamilton Place,,"LINESTRING (-6.6497154 55.202589, -6.6498226 55.202687, -6.6499514 55.2028033, -6.6501445 55.2029625, -6.6504342 55.2031829, -6.6505111 55.2032486, -6.6507024 55.2034033, -6.6508196 55.203494)",
165496887,False,unclassified,True,168.55599999999998,Bath Road,,"LINESTRING (-6.653685 55.2081358, -6.6537923 55.2082276, -6.6540927 55.2085153, -6.6543717 55.2087725, -6.6544418 55.2088329, -6.6547179 55.2090709, -6.6549098 55.2092409, -6.6550404 55.2093154, -6.6552108 55.2093485)",
165496890,False,unclassified,True,90.351,Victoria Street,,"LINESTRING (-6.6502151 55.204382, -6.6503819 55.2043121, -6.6507474 55.2041365, -6.651045 55.2039693, -6.6512747 55.2038409)",
200854946,False,residential,False,216.8,Causeway Street,,"LINESTRING (-6.6502151 55.204382, -6.6496793 55.2039868, -6.6495399 55.2038677, -6.6493422 55.2036989, -6.6489957 55.2034039, -6.6489093 55.2033304, -6.648553 55.2030875, -6.6481433 55.202836)",
200854946,False,residential,True,167.66,Causeway Street,,"LINESTRING (-6.6502151 55.204382, -6.6504637 55.2045791, -6.650973 55.2049393, -6.6513963 55.2051849, -6.6516088 55.2053122, -6.6519644 55.2055078)",
165496890,False,unclassified,False,45.682,Victoria Street,,"LINESTRING (-6.6518445 55.2035898, -6.6512747 55.2038409)",
24240128,True,residential,False,75.487,Dunluce Avenue,,"LINESTRING (-6.6518445 55.2035898, -6.6516727 55.203455, -6.6511402 55.2030427)",
165496886,False,residential,True,91.232,Hamilton Place,,"LINESTRING (-6.6498962 55.2031672, -6.6499106 55.2032192, -6.6500902 55.2033769, -6.6503761 55.2036024, -6.6504274 55.2036228, -6.6504744 55.2036253, -6.650522 55.2036191, -6.6508196 55.203494)",
150276420,True,unclassified,False,43.948,Atlantic Avenue,,"LINESTRING (-6.6538911 55.2066925, -6.6544379 55.2064499)",
150276421,False,unclassified,True,91.135,Mark Street Lane,,"LINESTRING (-6.6538911 55.2066925, -6.6548211 55.2073171)",
150276421,False,unclassified,False,127.88900000000001,Mark Street Lane,,"LINESTRING (-6.6538911 55.2066925, -6.6534393 55.2063582, -6.6531006 55.2060393, -6.652523 55.2061714)",
"[150276417, 150276418]",False,unclassified,False,51.612,"['Ramore Avenue', 'Causeway View']",,"LINESTRING (-6.6552108 55.2093485, -6.6552364 55.2092507, -6.6552775 55.2091367, -6.655385 55.2088955)",
165496887,False,unclassified,False,168.556,Bath Road,,"LINESTRING (-6.6552108 55.2093485, -6.6550404 55.2093154, -6.6549098 55.2092409, -6.6547179 55.2090709, -6.6544418 55.2088329, -6.6543717 55.2087725, -6.6540927 55.2085153, -6.6537923 55.2082276, -6.653685 55.2081358)",
24240128,True,residential,False,97.608,Dunluce Avenue,,"LINESTRING (-6.6511402 55.2030427, -6.6510212 55.2029529, -6.6507001 55.2027044, -6.6502233 55.2023379)",
71919059,False,residential,True,79.214,Sand Dune Terrace,,"LINESTRING (-6.6471866 55.2032925, -6.6477068 55.2030511, -6.6480777 55.2028786, -6.6481433 55.202836)",
4578731,True,residential,False,123.579,Eglinton Street,,"LINESTRING (-6.6523525 55.2054754, -6.6524198 55.2050376, -6.6525274 55.2045941, -6.6525848 55.2044699, -6.6526491 55.2043815)",
1254712520,False,unclassified,False,25.967,Lansdowne Crescent,,"LINESTRING (-6.6569648 55.2105177, -6.656915 55.2104854, -6.6567518 55.2103192)",
200854946,False,residential,True,165.808,Causeway Street,,"LINESTRING (-6.6463066 55.2017765, -6.6467761 55.2020371, -6.6470688 55.2022213, -6.647368 55.2024095, -6.6473943 55.2024237, -6.6476884 55.2025819, -6.6478773 55.2026835, -6.6481433 55.202836)",
