osmid,name,highway,oneway,reversed,length,geometry,lanes,bridge,maxspeed,width,tunnel,junction,access
5571263,Edgeware Road,unclassified,False,False,109.122,"LINESTRING (-1.7831385 51.5608993, -1.7817728 51.5609194, -1.7815604 51.5609226)",,,,,,,
5571263,Edgeware Road,unclassified,False,True,46.678000000000004,"LINESTRING (-1.7831385 51.5608993, -1.7832112 51.5608982, -1.7833052 51.5608974, -1.7833942 51.5608929, -1.783438 51.5608876, -1.7834627 51.5608816, -1.7834839 51.5608732, -1.7835062 51.560863, -1.7835259 51.5608502, -1.7835421 51.5608326, -1.7835497 51.560815, -1.7835538 51.5607932, -1.7835509 51.5607358, -1.7835521 51.5607087, -1.783557 51.5606881)",,,,,,,
5571263,Edgeware Road,unclassified,False,False,46.678,"LINESTRING (-1.783557 51.5606881, -1.7835521 51.5607087, -1.7835509 51.5607358, -1.7835538 51.5607932, -1.7835497 51.560815, -1.7835421 51.5608326, -1.7835259 51.5608502, -1.7835062 51.560863, -1.7834839 51.5608732, -1.7834627 51.5608816, -1.783438 51.5608876, -1.7833942 51.5608929, -1.7833052 51.5608974, -1.7832112 51.5608982, -1.7831385 51.5608993)",,,,,,,
5252559,Islington Street,unclassified,False,False,25.325,"LINESTRING (-1.7815604 51.5609226, -1.7815029 51.5607522, -1.7814905 51.5607255, -1.7814823 51.5607147, -1.781468 51.560704)",2,,30 mph,,,,
5252559,Islington Street,unclassified,False,True,70.569,"LINESTRING (-1.7815604 51.5609226, -1.7816522 51.5612434, -1.7817386 51.5615475)",2,,30 mph,,,,
5571263,Edgeware Road,unclassified,False,True,109.122,"LINESTRING (-1.7815604 51.5609226, -1.7817728 51.5609194, -1.7831385 51.5608993)",,,,,,,
5571267,Temple Street,unclassified,False,True,55.79900000000001,"LINESTRING (-1.7830062 51.5590439, -1.7832105 51.5589774, -1.7832417 51.5588955, -1.7833433 51.5586286)",,,,,,,
8109668,Fleet Street,unclassified,False,True,6.859,"LINESTRING (-1.7861646 51.5628235, -1.7862462 51.5627884)",2,,,,,,
8109668,Fleet Street,unclassified,False,False,105.26499999999999,"LINESTRING (-1.7861646 51.5628235, -1.785928 51.5629282, -1.7853921 51.5631665, -1.7853192 51.5632096, -1.7852482 51.5632579, -1.7852086 51.5632979, -1.7851965 51.5633102, -1.7851738 51.5633513, -1.7851533 51.5634127, -1.7851405 51.5634732)",2,,,,,,
8109669,John Street,unclassified,False,False,49.761,"LINESTRING (-1.7861646 51.5628235, -1.7861118 51.5627836, -1.7860961 51.5627755, -1.7859685 51.562745, -1.7856646 51.5626782, -1.7855154 51.5626472)",,,,,,,
"[25794277, 1196106053]",Holbrook Way,tertiary,True,False,65.198,"LINESTRING (-1.7876875 51.5632833, -1.7877844 51.5632445, -1.7878319 51.5632254, -1.7878846 51.5632036, -1.7879757 51.563166, -1.788123 51.5631043, -1.7882587 51.5630425, -1.7883133 51.5630122, -1.7883594 51.5629793, -1.7883773 51.5629647, -1.7883921 51.5629501, -1.7884003 51.5629351, -1.7884011 51.5629185)",2,,30 mph,,,,
9833259,Newhall Street,residential,False,False,121.123,"LINESTRING (-1.7864392 51.5569919, -1.7864154 51.5570626, -1.7861343 51.5577813, -1.7860368 51.558052)",,,,,,,
222558894,Emlyn Square,tertiary,True,False,40.271,"LINESTRING (-1.7905829 51.5616559, -1.7909042 51.561958)",,,30 mph,,,,
10801869,Emlyn Square,residential,True,False,46.073,"LINESTRING (-1.7905829 51.5616559, -1.7910119 51.5614792, -1.7911376 51.5614262)",,,,,,,
10801870,Emlyn Square,residential,False,True,42.604,"LINESTRING (-1.7907603 51.5610782, -1.7909913 51.5612912, -1.7911048 51.5613959)",,,,,,,
11071572,Wells Street,residential,True,False,113.84200000000001,"LINESTRING (-1.7787372 51.5584518, -1.7788133 51.5587221, -1.7789324 51.5591877, -1.7790026 51.5594622)",,,,,,,
144622164,Groundwell Road,tertiary,False,True,62.778,"LINESTRING (-1.7787372 51.5584518, -1.7791191 51.5583737, -1.7793321 51.5583313, -1.7796022 51.55828)",2,,30 mph,,,,
4825840,Euclid Street,residential,False,True,54.356,"LINESTRING (-1.7790026 51.5594622, -1.7790709 51.5594481, -1.7793908 51.5593794, -1.7797416 51.5592955)",,,30 mph,,,,
12697124,Lorne Street,residential,False,True,92.83699999999999,"LINESTRING (-1.7919865 51.5592935, -1.7928324 51.5586916, -1.7928799 51.5586717)",,,,,,,
"[730223116, 12697126]","['Maxwell Street', 'Tennyson Street']",residential,True,False,140.851,"LINESTRING (-1.7919865 51.5592935, -1.7917115 51.5590865, -1.7912566 51.5587656, -1.7912368 51.5587515, -1.7911783 51.5587585, -1.7909664 51.5588246, -1.790842 51.5588832, -1.7906098 51.5590128, -1.7905185 51.5590638)",,,,,,,
"[1268727564, 5229254]",Milton Road,tertiary,True,False,158.38400000000001,"LINESTRING (-1.7892034 51.559782, -1.7900276 51.5603647, -1.7903453 51.5605926, -1.7906359 51.5607973, -1.7907133 51.5608533)",2,,30 mph,,,,
21637084,Shelley Street,residential,False,True,136.683,"LINESTRING (-1.7892454 51.5569307, -1.7907705 51.5571321, -1.7911127 51.5569829)",,,,,,,
1107420655,Victoria Road,tertiary,False,True,14.143,"LINESTRING (-1.7793759 51.5577394, -1.7794498 51.557858)",,,30 mph,,,,
1170879861,Victoria Road,tertiary,False,False,6.052,"LINESTRING (-1.7793759 51.5577394, -1.7793476 51.5576879)",,,30 mph,,,,
23957459,Durham Street,residential,True,False,61.945,"LINESTRING (-1.7793759 51.5577394, -1.7789339 51.5578313, -1.7785275 51.5579186)",,,,,,,
"[1180026354, 1180026355, 5229254]",Milton Road,tertiary,True,False,74.182,"LINESTRING (-1.7883876 51.5593859, -1.7886469 51.5594223, -1.7886985 51.5594381, -1.7887575 51.5594689, -1.7887993 51.5594963, -1.7888918 51.5595614, -1.7889135 51.559577, -1.7892034 51.559782)",2,yes,30 mph,,,,
4954299,Farnsby Street,tertiary,True,False,188.306,"LINESTRING (-1.789602 51.560896, -1.789474 51.5608162, -1.7894022 51.560769, -1.7893671 51.5607442, -1.7892287 51.5606466, -1.7891601 51.5605954, -1.789111 51.5605571, -1.7890821 51.5605339, -1.789069 51.5605232, -1.7890133 51.5604748, -1.7889988 51.5604631, -1.788799 51.560319, -1.7886619 51.5602223, -1.7882126 51.5599141, -1.7879978 51.5597683, -1.7879715 51.5597496, -1.7878694 51.5596758, -1.7878583 51.5596659, -1.7878472 51.5596544, -1.7878372 51.5596429, -1.7878284 51.5596309, -1.7878204 51.5596186)",2,,20 mph,,,,
25612198,Villett Street,unclassified,True,False,138.175,"LINESTRING (-1.789602 51.560896, -1.789309 51.56106, -1.789226 51.5611153, -1.7891669 51.5611622, -1.7891085 51.5612124, -1.7890739 51.5612417, -1.7890393 51.5612621, -1.7885403 51.5614848, -1.7883662 51.5615583, -1.788251 51.5615919, -1.7881256 51.5616202, -1.7880396 51.5616466)",,,20 mph,,,,
4825849,Commercial Road,tertiary,True,False,55.54,"LINESTRING (-1.7864496 51.5590934, -1.7857775 51.558991, -1.7856695 51.558974)",2,,30 mph,,,,
25612427,Morse Street,residential,True,False,105.708,"LINESTRING (-1.7864496 51.5590934, -1.7865507 51.5588232, -1.7868097 51.5581695)",,,30 mph,,,,
25711884,Morse Street,residential,False,True,113.394,"LINESTRING (-1.7868097 51.5581695, -1.7869164 51.5579024, -1.7871877 51.5571772)",,,,,,,
328024232,Crombey Street,tertiary,True,False,56.109,"LINESTRING (-1.7868097 51.5581695, -1.7868494 51.5581727, -1.7868952 51.5581763, -1.7871983 51.5582183, -1.7874636 51.5582579, -1.7876021 51.5582775)",1,,30 mph,,,,
25711884,Morse Street,residential,False,False,113.394,"LINESTRING (-1.7871877 51.5571772, -1.7869164 51.5579024, -1.7868097 51.5581695)",,,,,,,
4825849,Commercial Road,tertiary,True,False,56.173,"LINESTRING (-1.7872394 51.5592121, -1.7871184 51.5591935, -1.7867943 51.5591456, -1.7865416 51.5591075, -1.7864496 51.5590934)",2,,30 mph,,,,
25711885,Deacon Street,residential,True,False,106.90599999999999,"LINESTRING (-1.7872394 51.5592121, -1.787349 51.5589376, -1.7876021 51.5582775)",,,30 mph,,,,
25711886,Stanier Street,residential,False,False,87.424,"LINESTRING (-1.7855752 51.5571656, -1.7853671 51.5576727, -1.7852738 51.5579291)",,,,,,,
25711886,Stanier Street,residential,False,True,87.424,"LINESTRING (-1.7852738 51.5579291, -1.7853671 51.5576727, -1.7855752 51.5571656)",,,,,,,
1212104702,Crombey Street,tertiary,True,False,54.54899999999999,"LINESTRING (-1.7852738 51.5579291, -1.7856404 51.5579845, -1.7859646 51.5580333, -1.7860368 51.558052)",2,,30 mph,,,,
4825849,Commercial Road,tertiary,True,False,55.592,"LINESTRING (-1.7849052 51.5588586, -1.7841219 51.5587455)",2,,30 mph,,,,
60440507,Granville Street,unclassified,True,False,33.115,"LINESTRING (-1.7849052 51.5588586, -1.7847983 51.5591489)",,,,,,,
25711887,Stanier Street,residential,True,False,106.45,"LINESTRING (-1.7849052 51.5588586, -1.7850134 51.5585886, -1.7852738 51.5579291)",,,,,,,
1268727563,Faringdon Road,tertiary,True,False,14.713000000000001,"LINESTRING (-1.7894792 51.5614591, -1.789582 51.5614156, -1.7896348 51.5613932, -1.7896551 51.5613846)",3,,30 mph,,,,
222567076,Emlyn Square,residential,False,True,41.609,"LINESTRING (-1.7914778 51.5617349, -1.7911376 51.5614262)",,,,,,,
"[26486281, 26486284, 750206023]","['Queen Street', 'Carr Street', 'Catherine Street']",unclassified,False,True,142.955,"LINESTRING (-1.7863018 51.561727, -1.78674 51.561564, -1.7867922 51.5615438, -1.7868414 51.5615282, -1.7868746 51.561521, -1.7869226 51.5615203, -1.786989 51.5615298, -1.7870209 51.5615382, -1.7870527 51.5615465, -1.7870872 51.5615663, -1.7871148 51.5615861, -1.7871555 51.5616289, -1.7871926 51.5616715, -1.7872466 51.5617334, -1.7872526 51.5617398, -1.7872595 51.5617449, -1.7872654 51.5617476, -1.7872723 51.5617488, -1.787281 51.5617491, -1.7872887 51.5617481, -1.7875729 51.5616534, -1.7876485 51.5616353, -1.787714 51.5616259, -1.7877519 51.561623, -1.7877833 51.5616206, -1.7878496 51.5616184, -1.7878932 51.561618, -1.7879332 51.56162, -1.7879696 51.5616253, -1.7880047 51.5616338, -1.7880396 51.5616466)",,,20 mph,,,,
26486283,Catherine Street,unclassified,True,False,44.101000000000006,"LINESTRING (-1.7880396 51.5616466, -1.7880636 51.561665, -1.788088 51.5616864, -1.7881095 51.5617091, -1.7881643 51.5618001, -1.7882061 51.5618697, -1.788242 51.5618966, -1.788285 51.5619133, -1.7883386 51.5619233, -1.7884151 51.5619208)",,,20 mph,,,,
"[26486281, 26486284, 750206023]","['Queen Street', 'Catherine Street', 'Carr Street']",unclassified,False,False,142.95499999999998,"LINESTRING (-1.7880396 51.5616466, -1.7880047 51.5616338, -1.7879696 51.5616253, -1.7879332 51.56162, -1.7878932 51.561618, -1.7878496 51.5616184, -1.7877833 51.5616206, -1.7877519 51.561623, -1.787714 51.5616259, -1.7876485 51.5616353, -1.7875729 51.5616534, -1.7872887 51.5617481, -1.787281 51.5617491, -1.7872723 51.5617488, -1.7872654 51.5617476, -1.7872595 51.5617449, -1.7872526 51.5617398, -1.7872466 51.5617334, -1.7871926 51.5616715, -1.7871555 51.5616289, -1.7871148 51.5615861, -1.7870872 51.5615663, -1.7870527 51.5615465, -1.7870209 51.5615382, -1.786989 51.5615298, -1.7869226 51.5615203, -1.7868746 51.561521, -1.7868414 51.5615282, -1.7867922 51.5615438, -1.78674 51.561564, -1.7863018 51.561727)",,,20 mph,,,,
27040206,Clarence Street,tertiary,True,False,64.262,"LINESTRING (-1.7805924 51.5591702, -1.7805274 51.559204, -1.7804779 51.5592255, -1.7804349 51.5592415, -1.7803955 51.5592541, -1.7803321 51.5592661, -1.7802831 51.5592711, -1.7802288 51.5592726, -1.7801731 51.559269, -1.7801139 51.5592587, -1.7800525 51.559237, -1.7799751 51.5592063, -1.7799411 51.5591882, -1.7799028 51.5591619, -1.779826 51.5590906)",,,30 mph,,,,
238247546,Princes Street,tertiary,True,False,168.992,"LINESTRING (-1.7805924 51.5591702, -1.7804877 51.5593498, -1.7804407 51.5594487, -1.7804216 51.5594941, -1.7804085 51.5595429, -1.7804007 51.5596065, -1.7804066 51.5596721, -1.7804677 51.5600422, -1.7805263 51.5605497, -1.7805369 51.5606684)",2,,30 mph,,,,
120426669,Clarence Street,tertiary,True,False,91.456,"LINESTRING (-1.779826 51.5590906, -1.7797547 51.5588263, -1.7796776 51.5585408, -1.7796365 51.5583901, -1.7796022 51.55828)",,,30 mph,,,,
4841483,Curtis Street,tertiary,True,False,53.04799999999999,"LINESTRING (-1.788332 51.5592729, -1.78824 51.5593086, -1.7882229 51.559314, -1.7882041 51.5593192, -1.7881824 51.5593239, -1.7881598 51.5593275, -1.7881434 51.5593285, -1.7881269 51.5593289, -1.7880509 51.559324, -1.787999 51.5593202, -1.7879398 51.5593148, -1.7879311 51.5593138, -1.787854 51.5593047, -1.787773 51.5592949, -1.7875962 51.5592694)",2,,30 mph,,,,
143715979,,tertiary,True,False,13.652,"LINESTRING (-1.788332 51.5592729, -1.7883309 51.559308, -1.7883316 51.5593175, -1.7883328 51.5593267, -1.788336 51.5593341, -1.7883399 51.5593412, -1.7883465 51.5593494, -1.7883536 51.559357, -1.7883688 51.5593706, -1.7883876 51.5593859)",,,30 mph,,,,
5252708,Princes Street,tertiary,True,False,87.48400000000001,"LINESTRING (-1.7809476 51.5584151, -1.7809229 51.5584738, -1.7808881 51.55855, -1.7808048 51.5587256, -1.7806856 51.558977, -1.7806451 51.559061, -1.7805924 51.5591702)",,,20 mph,,,,
1206952000,Princes Street,tertiary,True,False,120.034,"LINESTRING (-1.7803522 51.5603651, -1.7802438 51.5597669, -1.7802235 51.5596955, -1.7802047 51.5596401, -1.7801881 51.5596, -1.78017 51.5595603, -1.7801416 51.559515, -1.7801143 51.5594795, -1.7800897 51.5594532, -1.7800688 51.559434, -1.7799892 51.5593744, -1.7799578 51.5593531, -1.7799406 51.5593389)",2,,30 mph,,,,
60440508,Morley Street,unclassified,True,False,70.806,"LINESTRING (-1.783787 51.5596492, -1.7840157 51.5590285)",,,,,,,
60440505,,unclassified,False,True,114.09500000000001,"LINESTRING (-1.783787 51.5596492, -1.7836624 51.5596287, -1.783588 51.5596144, -1.7835312 51.5595975, -1.7834768 51.5595682, -1.7834477 51.559529, -1.7834615 51.5594831, -1.7836337 51.5590662, -1.7836508 51.5590272, -1.7836693 51.5590041, -1.7836937 51.5589883, -1.7837271 51.5589862, -1.7840157 51.5590285)",,,,,,,
143693692,,unclassified,False,True,55.734,"LINESTRING (-1.7847983 51.5591489, -1.7847517 51.5591419, -1.7846343 51.5591241, -1.7844179 51.5590903, -1.7841921 51.5590556, -1.7840157 51.5590285)",,,,,,,
143693694,,unclassified,True,False,177.15499999999997,"LINESTRING (-1.7847983 51.5591489, -1.7848802 51.5591608, -1.7850159 51.5591813, -1.7851553 51.5592024, -1.7849192 51.5598247, -1.7847699 51.5598031, -1.7846384 51.5597841, -1.7845103 51.559765, -1.7845039 51.5597641, -1.784389 51.5597469, -1.784178 51.5597128, -1.7839572 51.5596755, -1.783787 51.5596492)",,,,,,,
60440508,Morley Street,unclassified,True,False,32.313,"LINESTRING (-1.7840157 51.5590285, -1.7841219 51.5587455)",,,,,,,
60440505,,unclassified,False,False,114.09499999999998,"LINESTRING (-1.7840157 51.5590285, -1.7837271 51.5589862, -1.7836937 51.5589883, -1.7836693 51.5590041, -1.7836508 51.5590272, -1.7836337 51.5590662, -1.7834615 51.5594831, -1.7834477 51.559529, -1.7834768 51.5595682, -1.7835312 51.5595975, -1.783588 51.5596144, -1.7836624 51.5596287, -1.783787 51.5596492)",,,,,,,
143693692,,unclassified,False,False,55.734,"LINESTRING (-1.7840157 51.5590285, -1.7841921 51.5590556, -1.7844179 51.5590903, -1.7846343 51.5591241, -1.7847517 51.5591419, -1.7847983 51.5591489)",,,,,,,
60685320,Edmund Street,residential,False,False,115.77099999999999,"LINESTRING (-1.7810637 51.5571942, -1.7815298 51.5572689, -1.7823551 51.5573954, -1.7824655 51.5574115, -1.7825405 51.5574301, -1.7826825 51.5574584)",,,,,,,
5229252,Eastcott Hill,tertiary,False,True,5.327,"LINESTRING (-1.7826825 51.5574584, -1.7826548 51.5575031)",,,30 mph,,,,
5229252,Eastcott Hill,tertiary,False,False,37.568,"LINESTRING (-1.7826825 51.5574584, -1.7827657 51.5573238, -1.7827806 51.5572952, -1.7827916 51.5572703, -1.7828005 51.5572455, -1.7828126 51.5572037, -1.7828272 51.5571344)",,,30 mph,,,,
60685320,Edmund Street,residential,False,True,115.771,"LINESTRING (-1.7826825 51.5574584, -1.7825405 51.5574301, -1.7824655 51.5574115, -1.7823551 51.5573954, -1.7815298 51.5572689, -1.7810637 51.5571942)",,,,,,,
12697126,Tennyson Street,residential,True,False,60.169999999999995,"LINESTRING (-1.7905185 51.5590638, -1.7901921 51.5592399, -1.7899652 51.5593624, -1.7898612 51.5594185)",,,,,,,
60960502,Theobald Street,residential,True,False,161.029,"LINESTRING (-1.7905185 51.5590638, -1.7916154 51.5598327, -1.7920559 51.5601517)",,,,,,,
1170879856,Faringdon Road,tertiary,False,False,60.95399999999999,"LINESTRING (-1.7920559 51.5601517, -1.7924523 51.5599323, -1.7924947 51.5599051, -1.792499 51.5599023, -1.7925714 51.5598518, -1.7926774 51.5597652)",2,,30 mph,,,,
1170879856,Faringdon Road,tertiary,False,True,60.024,"LINESTRING (-1.7920559 51.5601517, -1.7915996 51.5603854, -1.7913857 51.5604949)",2,,30 mph,,,,
12697126,Tennyson Street,residential,True,False,60.840999999999994,"LINESTRING (-1.7898612 51.5594185, -1.7895341 51.5595984, -1.7892034 51.559782)",,,,,,,
239430996,Regent Circus,tertiary,True,False,20.943,"LINESTRING (-1.7799619 51.5581287, -1.7800464 51.5581348, -1.7801078 51.5581399, -1.7801539 51.5581434, -1.7802624 51.5581525)",2,,30 mph,,,,
1206951998,Gordon Road,tertiary_link,True,False,9.862,"LINESTRING (-1.7803946 51.5606747, -1.7805369 51.5606684)",1,,30 mph,,,,
1206952000,Princes Street,tertiary,True,False,34.553,"LINESTRING (-1.7803946 51.5606747, -1.7803829 51.5605704, -1.7803522 51.5603651)",2,,30 mph,,,,
311030169,Princes Street,tertiary,True,False,7.27,"LINESTRING (-1.7804025 51.5607399, -1.7803946 51.5606747)",2,,30 mph,,,,
1170879873,Spring Gardens,unclassified,True,False,11.641,"LINESTRING (-1.7788286 51.5623869, -1.7786613 51.5623989)",,,,,,,
172187478,Spring Gardens,unclassified,True,False,19.727,"LINESTRING (-1.7788286 51.5623869, -1.778833 51.5624282, -1.7788347 51.5624517, -1.778835 51.5625642)",2,,30 mph,,,,
10801870,Emlyn Square,residential,False,False,4.061,"LINESTRING (-1.7911376 51.5614262, -1.7911048 51.5613959)",,,,,,,
222567076,Emlyn Square,residential,False,False,41.609,"LINESTRING (-1.7911376 51.5614262, -1.7914778 51.5617349)",,,,,,,
4887560,Faringdon Road,tertiary,True,False,89.718,"LINESTRING (-1.7884151 51.5619208, -1.7884963 51.5618825, -1.7885493 51.5618575, -1.7886508 51.561811, -1.788867 51.5617181, -1.7892103 51.5615727, -1.7894792 51.5614591)",3,,30 mph,,,,
"[143721984, 143701041, 143701048]",College Street,unclassified,False,False,55.453,"LINESTRING (-1.7826467 51.5618983, -1.7826199 51.5619007, -1.7820247 51.5619623, -1.7818573 51.5619861)",2,,,,yes,,
143721984,College Street,unclassified,False,True,51.897000000000006,"LINESTRING (-1.7826467 51.5618983, -1.7827729 51.561887, -1.7828778 51.561885, -1.7830147 51.5618905, -1.7831988 51.5619078, -1.7833921 51.5619234)",2,,,,,,
143701049,Byron Street,unclassified,False,False,89.092,"LINESTRING (-1.7802624 51.5581525, -1.7802982 51.5577256, -1.7802955 51.5577137, -1.7802855 51.5577022, -1.7802705 51.5576944, -1.780251 51.5576894, -1.779778 51.5576264, -1.7797424 51.5576217)",,,,,,,
"[328024236, 239430996]",Regent Circus,tertiary,True,False,29.587,"LINESTRING (-1.7802624 51.5581525, -1.7803695 51.5581647, -1.7804628 51.5581769, -1.7805728 51.5581917, -1.7806794 51.5582114)",2,,"['20 mph', '30 mph']",,,,
5252703,Regent Place,unclassified,False,False,97.32200000000003,"LINESTRING (-1.7813355 51.5592729, -1.7816842 51.5593404, -1.7816957 51.5594165, -1.7817005 51.5594703, -1.7816999 51.5595133, -1.7816824 51.5595491, -1.7816488 51.5595933, -1.7816148 51.5596298, -1.7815797 51.5596692, -1.7815584 51.5596995, -1.7815405 51.5597251, -1.7815065 51.5597778, -1.7814896 51.5598217, -1.781478 51.5598624, -1.7814579 51.5599587)",,,,,,,
5252559,Islington Street,unclassified,False,True,49.456,"LINESTRING (-1.7817386 51.5615475, -1.7818573 51.5619861)",2,,30 mph,,,,
5252559,Islington Street,unclassified,False,False,70.569,"LINESTRING (-1.7817386 51.5615475, -1.7816522 51.5612434, -1.7815604 51.5609226)",2,,30 mph,,,,
143701042,Gordon Gardens,unclassified,True,False,103.61699999999999,"LINESTRING (-1.7817386 51.5615475, -1.7824415 51.561463, -1.7824644 51.5614614, -1.7824809 51.5614603, -1.7825022 51.561463, -1.7825291 51.5614797, -1.7825423 51.5615164, -1.7825768 51.5616424, -1.7826467 51.5618983)",,,,,,,
144622157,Crombey Street,tertiary_link,True,False,33.209,"LINESTRING (-1.7815229 51.5583494, -1.7814797 51.558328, -1.7814609 51.5583171, -1.7814467 51.5583065, -1.7814379 51.5582996, -1.7814303 51.5582922, -1.781419 51.5582781, -1.7814128 51.5582673, -1.7814042 51.5582522, -1.7813986 51.5582338, -1.781395 51.5582167, -1.7813946 51.5581947, -1.7813973 51.5581763, -1.7814002 51.5581629, -1.7814065 51.5581446, -1.7814312 51.5580814)",1,,20 mph,,,,
238247544,Regent Circus,tertiary,True,False,45.039,"LINESTRING (-1.7815229 51.5583494, -1.7812963 51.558313, -1.7812373 51.5583067, -1.7812121 51.5583057, -1.7811928 51.558306, -1.7811727 51.5583072, -1.7811573 51.558309, -1.781144 51.5583115, -1.7811178 51.5583178, -1.7810961 51.5583242, -1.7810814 51.5583295, -1.7810578 51.5583384, -1.7810405 51.5583459, -1.7810245 51.5583545, -1.781006 51.5583665, -1.7809476 51.5584151)",2,,20 mph,,,,
143713356,Regent Circus,unclassified,False,True,16.73,"LINESTRING (-1.7820274 51.558973, -1.7818974 51.5588461)",,,,,,,
5252712,Regent Circus,unclassified,False,True,44.204,"LINESTRING (-1.7813057 51.5588186, -1.7816747 51.5588956, -1.7817253 51.5589003, -1.7817665 51.5588978, -1.7818124 51.5588881, -1.7818609 51.5588686, -1.7818974 51.5588461)",,,,,,,
143713356,Regent Circus,unclassified,False,False,16.73,"LINESTRING (-1.7818974 51.5588461, -1.7820274 51.558973)",,,,,,,
5252712,Regent Circus,unclassified,False,False,44.204,"LINESTRING (-1.7818974 51.5588461, -1.7818609 51.5588686, -1.7818124 51.5588881, -1.7817665 51.5588978, -1.7817253 51.5589003, -1.7816747 51.5588956, -1.7813057 51.5588186)",,,,,,,
5252712,Regent Circus,unclassified,False,True,47.245,"LINESTRING (-1.7818974 51.5588461, -1.7819146 51.5588303, -1.7819261 51.5588165, -1.7819446 51.5587588, -1.7819834 51.5586209, -1.7820362 51.5584323)",,,,,,,
5229252,Eastcott Hill,tertiary,False,False,5.327,"LINESTRING (-1.7826548 51.5575031, -1.7826825 51.5574584)",,,30 mph,,,,
1170879834,Eastcott Hill,tertiary,True,False,14.504,"LINESTRING (-1.7826548 51.5575031, -1.7826575 51.5575148, -1.7826603 51.557524, -1.7826635 51.5575319, -1.7826677 51.5575417, -1.7826757 51.5575575, -1.7826837 51.5575702, -1.7826927 51.5575828, -1.7827043 51.5575957, -1.7827162 51.5576074, -1.7827325 51.5576227)",,,30 mph,,,,
25794278,Bridge Street,unclassified,True,False,48.349,"LINESTRING (-1.7876587 51.5632947, -1.787965 51.5636856)",,,30 mph,,,,
764062629,Holbrook Way,tertiary,True,False,2.36,"LINESTRING (-1.7876587 51.5632947, -1.7876875 51.5632833)",2,,30 mph,,,,
143721984,College Street,unclassified,False,False,124.605,"LINESTRING (-1.7848322 51.561339, -1.784484 51.5615504, -1.7842353 51.5616986, -1.7840739 51.5617947, -1.7839577 51.5618627, -1.7839003 51.5618873, -1.7838666 51.5618966, -1.7838214 51.5619051, -1.7836999 51.561922, -1.7835867 51.5619317, -1.7835161 51.5619334, -1.7833921 51.5619234)",2,,,,,,
1107420655,Victoria Road,tertiary,False,False,14.143,"LINESTRING (-1.7794498 51.557858, -1.7793759 51.5577394)",,,30 mph,,,,
144622173,Victoria Road,tertiary,True,False,47.907000000000004,"LINESTRING (-1.7794498 51.557858, -1.779502 51.5579083, -1.779539 51.5579428, -1.7795853 51.5579797, -1.7796484 51.5580226, -1.7796826 51.5580406, -1.7797068 51.558053, -1.7797728 51.5580809, -1.7797981 51.5580912, -1.7798376 51.5581034, -1.7798832 51.5581143, -1.7799619 51.5581287)",2,,30 mph,,,,
785199163,Corporation Street,tertiary,False,True,35.059000000000005,"LINESTRING (-1.7803306 51.5630004, -1.7803313 51.5630224, -1.780335 51.5631534, -1.7803374 51.5632404, -1.7803399 51.5632813, -1.780342 51.5633156)",3,,30 mph,,,,
1227789956,Corporation Street,tertiary,True,False,17.716,"LINESTRING (-1.7803306 51.5630004, -1.7802877 51.5629385, -1.780269 51.5629052, -1.7802436 51.5628508)",2,,20 mph,,,,
10801870,Emlyn Square,residential,False,True,4.061,"LINESTRING (-1.7911048 51.5613959, -1.7911376 51.5614262)",,,,,,,
10801870,Emlyn Square,residential,False,False,42.604,"LINESTRING (-1.7911048 51.5613959, -1.7909913 51.5612912, -1.7907603 51.5610782)",,,,,,,
23957456,Beckhampton Street,residential,True,False,98.89099999999999,"LINESTRING (-1.779015 51.5606446, -1.7790698 51.5606359, -1.7790811 51.5606328, -1.7790945 51.560627, -1.7791105 51.5606235, -1.7791593 51.5606156, -1.7792372 51.5606032, -1.779325 51.5605899, -1.7796691 51.560535, -1.7797876 51.5605172, -1.7798919 51.5605015, -1.7801176 51.5604667, -1.7801566 51.56046, -1.7801859 51.5604519, -1.7802091 51.5604427, -1.7802536 51.5604216, -1.7803522 51.5603651)",,,30 mph,,,,
891629923,Spring Gardens,unclassified,False,True,35.667,"LINESTRING (-1.779015 51.5606446, -1.7790221 51.5607081, -1.7790443 51.5609264, -1.7790481 51.5609647)",,,30 mph,,,,
891629921,Spring Gardens,unclassified,True,False,4.785,"LINESTRING (-1.7790509 51.5610077, -1.7790481 51.5609647)",,,30 mph,,,,
155868230,Spring Gardens,unclassified,False,True,144.622,"LINESTRING (-1.7790509 51.5610077, -1.7790638 51.561225, -1.7790651 51.5613897, -1.7790634 51.5614252, -1.7790587 51.561464, -1.7790509 51.5615018, -1.7789772 51.5617102, -1.7789628 51.5617509, -1.778937 51.5618435, -1.7788808 51.5620559, -1.7788268 51.5622443, -1.7788126 51.5622938)",,,30 mph,,,,
164902691,Eastcott Hill,residential,False,False,15.187,"LINESTRING (-1.7821891 51.5578672, -1.782383 51.5579314)",,,,,,,
5252711,Eastcott Hill,residential,False,True,21.128,"LINESTRING (-1.782383 51.5579314, -1.7825043 51.557757)",,,,,,,
164902691,Eastcott Hill,residential,False,True,15.187,"LINESTRING (-1.782383 51.5579314, -1.7821891 51.5578672)",,,,,,,
5252711,Eastcott Hill,residential,False,False,60.639,"LINESTRING (-1.782383 51.5579314, -1.7822557 51.5581147, -1.7821777 51.5582276, -1.7820362 51.5584323)",,,,,,,
