osmid,lanes,name,highway,oneway,reversed,length,maxspeed,geometry,ref,junction
"[236460875, 496702877, 38910903]",,Westfield Road,residential,False,"[False, True]",250.776,,"LINESTRING (-0.7277364 51.9926984, -0.7273615 51.9924841, -0.727249 51.9923883, -0.7271637 51.9922576, -0.7268018 51.9912676, -0.726878 51.9911898, -0.7270798 51.9911596, -0.7273835 51.9911114, -0.7274778 51.9911044, -0.727703 51.9910713, -0.7277877 51.9910594)",,
496702877,,Westfield Road,residential,False,True,35.111000000000004,,"LINESTRING (-0.7277364 51.9926984, -0.7279144 51.9928303, -0.7280282 51.9929564)",,
38910906,,Knowles Green,residential,False,True,46.092,,"LINESTRING (-0.7275029 51.9934614, -0.7276074 51.9934536, -0.7281706 51.9934086)",,
45144905,,Frensham Drive,residential,False,True,62.675999999999995,,"LINESTRING (-0.7314087 51.9899937, -0.7314042 51.9901043, -0.7313216 51.9902782, -0.7312502 51.9904632, -0.7312242 51.9905433)",,
45144907,,Bettina Grove,residential,False,False,88.178,,"LINESTRING (-0.7314087 51.9899937, -0.7316328 51.989943, -0.7319259 51.9899289, -0.7323605 51.9899508, -0.7326698 51.9899988)",,
45144907,,Bettina Grove,residential,False,False,39.35,,"LINESTRING (-0.7326698 51.9899988, -0.7332263 51.9900871)",,
45144907,,Bettina Grove,residential,False,True,88.178,,"LINESTRING (-0.7326698 51.9899988, -0.7323605 51.9899508, -0.7319259 51.9899289, -0.7316328 51.989943, -0.7314087 51.9899937)",,
45144907,,Bettina Grove,residential,False,True,39.35,,"LINESTRING (-0.7332263 51.9900871, -0.7326698 51.9899988)",,
45144907,,Bettina Grove,residential,False,False,11.928,,"LINESTRING (-0.7332263 51.9900871, -0.7332863 51.9901009, -0.7333574 51.9901527)",,
4287926,2,Water Eaton Road,tertiary,False,False,39.793,30 mph,"LINESTRING (-0.7275151 51.9899944, -0.7269403 51.9899417)",,
4287926,2,Water Eaton Road,tertiary,False,True,132.56199999999998,30 mph,"LINESTRING (-0.7275151 51.9899944, -0.7277711 51.9900155, -0.7280737 51.9900405, -0.728782 51.9901268, -0.72924 51.9902011, -0.7293912 51.9902574)",,
"[163583785, 627877549]",2,Jemima Way,unclassified,False,False,80.22,,"LINESTRING (-0.7380363 51.996926, -0.7382707 51.99689, -0.7383857 51.9968759, -0.7385231 51.996872, -0.7386396 51.9968898, -0.7388043 51.9969466, -0.7389107 51.9969693, -0.7391255 51.996981, -0.7391606 51.9969904)",,
"[186075975, 627877550, 627877551]",2,Sherwood Drive,tertiary,False,True,233.878,30 mph,"LINESTRING (-0.7380363 51.996926, -0.7379791 51.9967746, -0.7379649 51.9967338, -0.7378085 51.9960455, -0.7377389 51.9957727, -0.7377183 51.9956562, -0.7377304 51.9955339, -0.7377531 51.9954384, -0.7377954 51.9953257, -0.7379313 51.9950295, -0.7380058 51.9948603)",,
4287926,2,Water Eaton Road,tertiary,False,False,80.933,30 mph,"LINESTRING (-0.7323741 51.9907117, -0.7316408 51.9906043, -0.7312242 51.9905433)",,
4287926,2,Water Eaton Road,tertiary,False,True,62.096999999999994,30 mph,"LINESTRING (-0.7323741 51.9907117, -0.7327034 51.9907583, -0.7332579 51.9908369)",,
38905908,,Clifford Avenue,residential,False,True,126.811,,"LINESTRING (-0.7323741 51.9907117, -0.7322345 51.9910669, -0.7323447 51.9918389)",,
4287926,2,Water Eaton Road,tertiary,False,True,4.95,30 mph,"LINESTRING (-0.7311535 51.990534, -0.7312242 51.9905433)",,
4287926,2,Water Eaton Road,tertiary,False,False,124.91999999999999,30 mph,"LINESTRING (-0.7311535 51.990534, -0.7305871 51.9904509, -0.7299423 51.990328, -0.7295728 51.9902604, -0.7293912 51.9902574)",,
38905913,,Windsor Street,residential,False,True,68.215,,"LINESTRING (-0.7311535 51.990534, -0.7310285 51.9908604, -0.731056 51.991138)",,
79686535,,Earls Close,residential,False,True,77.511,,"LINESTRING (-0.7321238 51.9970187, -0.7323469 51.9963353)",,
79686535,,Earls Close,residential,False,False,77.511,,"LINESTRING (-0.7323469 51.9963353, -0.7321238 51.9970187)",,
79686537,,Barons Close,residential,False,True,41.665,,"LINESTRING (-0.7323469 51.9963353, -0.7329531 51.9963023)",,
79686537,,Barons Close,residential,False,False,98.774,,"LINESTRING (-0.7323469 51.9963353, -0.7321106 51.9963552, -0.7318957 51.9963821, -0.7315737 51.9964393, -0.7313919 51.9964748, -0.7312085 51.9965137, -0.7309524 51.9965558)",,
38905928,,Mikern Close,residential,False,False,110.45,,"LINESTRING (-0.7303972 51.9971104, -0.7303761 51.9970398, -0.730197 51.9964407, -0.7301912 51.996314, -0.7302046 51.9962224, -0.730187 51.9961294)",,
80501811,,Wellington Place,unclassified,False,True,146.73499999999999,,"LINESTRING (-0.7372805 51.9910926, -0.7377932 51.9914362, -0.737467 51.9917711, -0.7372298 51.9920145, -0.7370314 51.9921448)",,
4571584,2,Queensway,tertiary,False,False,74.351,30 mph,"LINESTRING (-0.7272518 51.995275, -0.7271404 51.9952915, -0.7267676 51.9953787, -0.7263933 51.9954723, -0.7262376 51.9955121)",,
38905920,2,Findlay Way,tertiary,False,True,104.284,30 mph,"LINESTRING (-0.7272518 51.995275, -0.72721 51.9951318, -0.7267715 51.9944531, -0.7267693 51.9943912)",,
45172832,1,Princes Way,tertiary,True,False,60.568,30 mph,"LINESTRING (-0.7272518 51.995275, -0.7273604 51.9953251, -0.7274474 51.9955172, -0.7274915 51.9957775)",,
38905931,,Cambridge Street,residential,True,False,78.10199999999999,,"LINESTRING (-0.7286394 51.9956256, -0.7284666 51.9951325, -0.7284544 51.9951062, -0.7284421 51.9950797, -0.7284717 51.9950186, -0.7285061 51.9949851, -0.7285405 51.9949516)",,
887546756,,Cambridge Street,residential,False,False,80.121,,"LINESTRING (-0.7286394 51.9956256, -0.7286566 51.9956724, -0.7289278 51.9963239)",,
38905927,,St Martin's Street,residential,False,False,7.126,,"LINESTRING (-0.730187 51.9961294, -0.7300866 51.9961463)",,
38905927,,St Martin's Street,residential,False,True,80.60300000000001,,"LINESTRING (-0.730187 51.9961294, -0.7306735 51.9960503, -0.7313276 51.9959499)",,
38905928,,Mikern Close,residential,False,True,110.45,,"LINESTRING (-0.730187 51.9961294, -0.7302046 51.9962224, -0.7301912 51.996314, -0.730197 51.9964407, -0.7303761 51.9970398, -0.7303972 51.9971104)",,
38905912,,South Terrace,unclassified,False,False,50.134,30 mph,"LINESTRING (-0.7328365 51.9960234, -0.7329988 51.9959691, -0.7334661 51.9958867, -0.7335252 51.9958763)",,
38905935,2,Albert Street,residential,False,False,20.709,30 mph,"LINESTRING (-0.7328365 51.9960234, -0.7327841 51.9959527, -0.7327321 51.995849)",,
38905935,2,Albert Street,residential,False,True,32.164,30 mph,"LINESTRING (-0.7328365 51.9960234, -0.732935 51.9962083, -0.7329531 51.9963023)",,
38905933,,Lords Close,residential,False,True,121.96799999999999,,"LINESTRING (-0.7311695 51.9976873, -0.7311434 51.9977893, -0.7310888 51.9978835, -0.7310081 51.9980844, -0.7310048 51.9981408, -0.7310531 51.9981976, -0.7311079 51.9982377, -0.7313042 51.9983809, -0.7315333 51.9985481, -0.731646 51.9986303)",,
45172835,2,Princes Way,tertiary,False,True,15.92,30 mph,"LINESTRING (-0.7316949 51.9972138, -0.7314633 51.9972266)",,
"[1065205198, 1065205199]","['1', '2']",Princes Way,tertiary,True,False,55.298,30 mph,"LINESTRING (-0.7316949 51.9972138, -0.7321797 51.9971506, -0.7324908 51.9971348)",,
4571583,,Dukes Drive,residential,False,True,124.174,,"LINESTRING (-0.7331487 51.9973633, -0.7331533 51.9974119, -0.7331725 51.9976145, -0.7331691 51.9976815, -0.7331385 51.9977381, -0.7330909 51.9977779, -0.732875 51.9978972, -0.7324995 51.9981326, -0.7323565 51.9981694, -0.7322195 51.9981589)",,
45172835,2,Princes Way,tertiary,False,False,15.92,30 mph,"LINESTRING (-0.7314633 51.9972266, -0.7316949 51.9972138)",,
4571583,,Dukes Drive,residential,False,False,121.688,,"LINESTRING (-0.7314633 51.9972266, -0.7314839 51.9974058, -0.7315255 51.9975267, -0.7316587 51.9977796, -0.7318329 51.9979527, -0.7320825 51.9981246, -0.7322195 51.9981589)",,
45172835,2,Princes Way,tertiary,False,True,79.006,30 mph,"LINESTRING (-0.7314633 51.9972266, -0.730938 51.997253, -0.7308884 51.997255, -0.7303139 51.9972896)",,
38905936,,North Street,residential,False,False,6.464,,"LINESTRING (-0.7291296 51.997726, -0.7291264 51.9977841)",,
"[38905936, 1149662516]",,North Street,residential,False,True,46.891,,"LINESTRING (-0.7291296 51.997726, -0.7291818 51.9974906, -0.7292339 51.9973093)",,
105889547,,North Gate,residential,False,False,34.612,,"LINESTRING (-0.7291296 51.997726, -0.7292867 51.9977132, -0.7293807 51.9976874, -0.7294329 51.9976339, -0.7294294 51.997546)",,
105889547,,North Gate,residential,False,True,34.611999999999995,,"LINESTRING (-0.7294294 51.997546, -0.7294329 51.9976339, -0.7293807 51.9976874, -0.7292867 51.9977132, -0.7291296 51.997726)",,
45144907,,Bettina Grove,residential,False,True,11.928,,"LINESTRING (-0.7333574 51.9901527, -0.7332863 51.9901009, -0.7332263 51.9900871)",,
149179641,,Selwyn Grove,residential,False,True,75.41499999999999,,"LINESTRING (-0.7390826 51.9948122, -0.7390494 51.9948197, -0.7387301 51.994885, -0.7386165 51.9948965, -0.7385359 51.994899, -0.7384203 51.9948888, -0.7382033 51.9948739, -0.7380058 51.9948603)",,
"[155009883, 155009886]",2,V7 Saxon Street,secondary,True,False,178.865,30 mph,"LINESTRING (-0.7343892 51.9961059, -0.734415 51.9959808, -0.7344608 51.9951953, -0.7345091 51.9950715, -0.7345517 51.9949451, -0.7345908 51.9947275, -0.7345794 51.9946189, -0.7345211 51.9945125)",B4034,
179366514,,South Terrace,unclassified,True,False,78.768,30 mph,"LINESTRING (-0.7343892 51.9961059, -0.7343389 51.9960071, -0.7342724 51.9959112, -0.7341537 51.9958419, -0.7340201 51.9958242, -0.7339072 51.9958092, -0.7337696 51.9958336, -0.7335252 51.9958763)",,
179358230,,,unclassified,False,False,37.766,,"LINESTRING (-0.7344347 51.9907202, -0.7344067 51.9908425, -0.7343058 51.9910495)",,
38905912,,South Terrace,unclassified,False,True,50.134,30 mph,"LINESTRING (-0.7335252 51.9958763, -0.7334661 51.9958867, -0.7329988 51.9959691, -0.7328365 51.9960234)",,
4571584,2,Queensway,tertiary,False,True,74.351,30 mph,"LINESTRING (-0.7262376 51.9955121, -0.7263933 51.9954723, -0.7267676 51.9953787, -0.7271404 51.9952915, -0.7272518 51.995275)",,
179405159,1,Albert Street,residential,True,False,24.292,30 mph,"LINESTRING (-0.7327405 51.997067, -0.7327569 51.9969716, -0.7327716 51.9968494)",,
45172872,2,Princes Way,tertiary,True,False,62.818,30 mph,"LINESTRING (-0.7330866 51.9971055, -0.733385 51.9970908, -0.7334135 51.997089, -0.7337186 51.9970699, -0.7339871 51.9970151)",,
1065205200,1,Princes Way,tertiary,True,False,17.946,30 mph,"LINESTRING (-0.7324908 51.9971348, -0.7327521 51.997122)",,
1059301388,1,,tertiary_link,True,False,18.748,30 mph,"LINESTRING (-0.7324908 51.9971348, -0.732652 51.9970984, -0.7327405 51.997067)",,
179405164,1,Albert Street,residential,True,False,10.276,30 mph,"LINESTRING (-0.732835 51.9971906, -0.7327593 51.9971562, -0.7327521 51.997122)",,
1065205196,1,Princes Way,tertiary,True,False,78.28200000000001,30 mph,"LINESTRING (-0.732835 51.9971906, -0.7327071 51.9972015, -0.7322799 51.9972256, -0.7316949 51.9972138)",,
696511089,2,Locke Road,tertiary,True,False,20.803,30 mph,"LINESTRING (-0.7342658 51.9941722, -0.7343629 51.9942078, -0.7345484 51.9942354)",,
"[179409752, 1065131201, 1107370293]",2,"['Duncombe Street', 'Locke Road']",tertiary,False,False,145.239,"['20 mph', '30 mph']","LINESTRING (-0.7342658 51.9941722, -0.7342308 51.994145, -0.7341919 51.9941147, -0.7340718 51.9940081, -0.734023 51.993941, -0.7338838 51.9936614, -0.7338639 51.9935889, -0.7338861 51.993485, -0.73394 51.9933924, -0.734069 51.9932959, -0.7343211 51.9931735, -0.7344458 51.9930591)",,
898544185,,Brunel Roundabout,secondary,True,False,5.803,30 mph,"LINESTRING (-0.7345484 51.9942354, -0.734631 51.9942237)",B4034,roundabout
38905917,,Duncombe Street,residential,False,True,97.516,20 mph,"LINESTRING (-0.7351605 51.9937779, -0.735097 51.9937225, -0.7350022 51.993571, -0.7348418 51.9932937, -0.7347959 51.9932337, -0.7347034 51.9931441, -0.7344458 51.9930591)",,
179417840,,,unclassified,False,False,21.645,,"LINESTRING (-0.737887 51.992391, -0.7378334 51.9924621, -0.7377482 51.9925162, -0.7376926 51.9925386)",,
179452058,,Bowling Green Close,residential,False,False,56.705,,"LINESTRING (-0.7254179 51.9973159, -0.7262199 51.9971885)",,
179452058,,Bowling Green Close,residential,False,True,56.705,,"LINESTRING (-0.7262199 51.9971885, -0.7254179 51.9973159)",,
179456830,,Knights Crescent,residential,False,False,52.891,,"LINESTRING (-0.7262199 51.9971885, -0.7263533 51.9972849, -0.7264671 51.9975238, -0.7265209 51.9975435, -0.7266186 51.9975306)",,
"[497711835, 179456830]",,"['Knights Crescent', 'Bowling Green Close']",residential,False,"[False, True]",13.428999999999998,,"LINESTRING (-0.7262199 51.9971885, -0.7262327 51.9971523, -0.7263104 51.9970836)",,
38907645,,Western Road,residential,False,True,160.42000000000002,,"LINESTRING (-0.7268521 51.9981119, -0.7285223 51.9978374, -0.7287299 51.9978032, -0.728977 51.9977796, -0.7291264 51.9977841)",,
179452057,,Sovereigns Way,residential,False,False,66.58800000000001,,"LINESTRING (-0.7268521 51.9981119, -0.7266398 51.9975776, -0.7266186 51.9975306)",,
497711835,,Bowling Green Close,residential,False,True,55.294,,"LINESTRING (-0.7279075 51.996757, -0.7271477 51.9969256)",,
45172835,2,Princes Way,tertiary,False,False,113.136,30 mph,"LINESTRING (-0.7279075 51.996757, -0.7281217 51.9969466, -0.7283391 51.9970595, -0.7285628 51.9971607, -0.7289402 51.9972625, -0.7292339 51.9973093)",,
45172835,2,Princes Way,tertiary,False,True,113.59599999999999,30 mph,"LINESTRING (-0.7279075 51.996757, -0.7277916 51.996626, -0.7276521 51.9964032, -0.7275149 51.995873, -0.7275056 51.9958165, -0.7274915 51.9957775)",,
497711835,,Bowling Green Close,residential,False,False,59.964,,"LINESTRING (-0.7263104 51.9970836, -0.7267325 51.9970087, -0.7271477 51.9969256)",,
"[497711835, 179456830]",,"['Bowling Green Close', 'Knights Crescent']",residential,False,"[False, True]",13.428999999999998,,"LINESTRING (-0.7263104 51.9970836, -0.7262327 51.9971523, -0.7262199 51.9971885)",,
497711835,,Bowling Green Close,residential,False,False,55.294,,"LINESTRING (-0.7271477 51.9969256, -0.7279075 51.996757)",,
497711835,,Bowling Green Close,residential,False,True,59.964,,"LINESTRING (-0.7271477 51.9969256, -0.7267325 51.9970087, -0.7263104 51.9970836)",,
497711836,,Knights Crescent,residential,False,True,105.229,,"LINESTRING (-0.7271477 51.9969256, -0.7273402 51.9973593, -0.7272878 51.9974222, -0.7266186 51.9975306)",,
179452057,,Sovereigns Way,residential,False,True,66.58800000000001,,"LINESTRING (-0.7266186 51.9975306, -0.7266398 51.9975776, -0.7268521 51.9981119)",,
179456830,,Knights Crescent,residential,False,True,52.891,,"LINESTRING (-0.7266186 51.9975306, -0.7265209 51.9975435, -0.7264671 51.9975238, -0.7263533 51.9972849, -0.7262199 51.9971885)",,
497711836,,Knights Crescent,residential,False,False,105.229,,"LINESTRING (-0.7266186 51.9975306, -0.7272878 51.9974222, -0.7273402 51.9973593, -0.7271477 51.9969256)",,
186075972,,Buckingham Road,secondary,True,False,37.582,30 mph,"LINESTRING (-0.7388456 51.9931414, -0.7385523 51.9932651, -0.7384791 51.9932862, -0.738399 51.9933349)",B4034,
225745462,,,secondary,True,False,1.189,30 mph,"LINESTRING (-0.7381216 51.9932892, -0.7381273 51.9932791)",,roundabout
497713072,,Welchman Court,residential,False,False,34.458,,"LINESTRING (-0.7391193 51.996092, -0.73961 51.9960231)",,
497713072,,Welchman Court,residential,False,True,14.281,,"LINESTRING (-0.7391193 51.996092, -0.7389123 51.9961078)",,
627877548,,Tiltman Lane,residential,False,True,100.804,,"LINESTRING (-0.7391193 51.996092, -0.7392151 51.9965208, -0.7392037 51.9965995, -0.7391785 51.9966953, -0.7391901 51.9969241, -0.7391606 51.9969904)",,
497713072,,Welchman Court,residential,False,True,34.458,,"LINESTRING (-0.73961 51.9960231, -0.7391193 51.996092)",,
812201358,,Welchman Court,residential,False,False,39.584,,"LINESTRING (-0.73961 51.9960231, -0.7395136 51.9956721)",,
496702875,2,Findlay Way,tertiary,False,True,120.515,30 mph,"LINESTRING (-0.7283192 51.994183, -0.7300675 51.9940573)",,
496702877,,Westfield Road,residential,False,False,86.71000000000001,,"LINESTRING (-0.7283192 51.994183, -0.7281899 51.9935229, -0.7281706 51.9934086)",,
496702878,2,Findlay Way,tertiary,False,False,110.738,30 mph,"LINESTRING (-0.7283192 51.994183, -0.7275602 51.9942423, -0.7271017 51.9942825, -0.726925 51.9943149, -0.7268155 51.9943499, -0.7267693 51.9943912)",,
186075971,,Buckingham Road,secondary,True,False,38.919,30 mph,"LINESTRING (-0.7382952 51.9932276, -0.738509 51.9931868, -0.7388456 51.9931414)",B4034,
225745462,,,secondary,True,False,15.354999999999999,30 mph,"LINESTRING (-0.7382952 51.9932276, -0.7383364 51.9932386, -0.7383702 51.9932568, -0.7383931 51.9932805, -0.7384031 51.9933074, -0.738399 51.9933349)",,roundabout
8236830,,Buckingham Road,secondary,True,False,259.33700000000005,30 mph,"LINESTRING (-0.7381847 51.9933888, -0.7379911 51.9934225, -0.7375157 51.993525, -0.7364479 51.993789, -0.7353374 51.9940251, -0.7351488 51.9940726, -0.7350336 51.994125, -0.7349775 51.9941824, -0.7348928 51.9943606)",B4034,
225745462,,,secondary,True,False,12.73,30 mph,"LINESTRING (-0.7381847 51.9933888, -0.7381558 51.9933744, -0.7381338 51.9933559, -0.7381203 51.9933346, -0.7381161 51.9933118, -0.7381216 51.9932892)",,roundabout
1734327,,Sherwood Drive,tertiary,True,False,36.583999999999996,,"LINESTRING (-0.7383848 51.9933569, -0.7383867 51.993407, -0.7384146 51.9934472, -0.7384377 51.9934807, -0.7384579 51.9935328, -0.7384695 51.9935961, -0.7384486 51.9936766)",,approach
225745462,,,secondary,True,False,11.5,30 mph,"LINESTRING (-0.7383848 51.9933569, -0.738359 51.9933773, -0.7383247 51.9933922, -0.7382849 51.9934004, -0.7382429 51.9934012)",,roundabout
186075977,1,Water Eaton Road,tertiary,True,False,49.402,30 mph,"LINESTRING (-0.7381273 51.9932791, -0.7380984 51.9931537, -0.7379533 51.9928489)",,approach
225745462,,,secondary,True,False,11.696000000000002,30 mph,"LINESTRING (-0.7381273 51.9932791, -0.7381495 51.9932567, -0.7381815 51.9932392, -0.7382203 51.9932283, -0.7382627 51.9932249)",,roundabout
225745462,,,secondary,True,False,2.245,30 mph,"LINESTRING (-0.7382627 51.9932249, -0.7382952 51.9932276)",,roundabout
225745462,,,secondary,True,False,4.24,30 mph,"LINESTRING (-0.7382429 51.9934012, -0.7382127 51.9933969, -0.7381847 51.9933888)",,roundabout
225745462,,,secondary,True,False,2.632,30 mph,"LINESTRING (-0.738399 51.9933349, -0.7383848 51.9933569)",,roundabout
38905908,,Clifford Avenue,residential,False,True,54.139,,"LINESTRING (-0.7323447 51.9918389, -0.732402 51.9923245)",,
38905908,,Clifford Avenue,residential,False,False,126.811,,"LINESTRING (-0.7323447 51.9918389, -0.7322345 51.9910669, -0.7323741 51.9907117)",,
226106867,,Bagshot Court,residential,False,False,44.038,,"LINESTRING (-0.7323447 51.9918389, -0.7318983 51.9918576, -0.7319128 51.9919778)",,
226106867,,Bagshot Court,residential,False,True,44.038,,"LINESTRING (-0.7319128 51.9919778, -0.7318983 51.9918576, -0.7323447 51.9918389)",,
226958695,,Knowles Green,residential,False,True,49.579,,"LINESTRING (-0.7273209 51.9930415, -0.7278451 51.992998, -0.7280282 51.9929564)",,
4287926,2,Water Eaton Road,tertiary,False,False,4.95,30 mph,"LINESTRING (-0.7312242 51.9905433, -0.7311535 51.990534)",,
4287926,2,Water Eaton Road,tertiary,False,True,80.933,30 mph,"LINESTRING (-0.7312242 51.9905433, -0.7316408 51.9906043, -0.7323741 51.9907117)",,
45144905,,Frensham Drive,residential,False,False,62.675999999999995,,"LINESTRING (-0.7312242 51.9905433, -0.7312502 51.9904632, -0.7313216 51.9902782, -0.7314042 51.9901043, -0.7314087 51.9899937)",,
179405164,1,Albert Street,residential,True,False,6.167,30 mph,"LINESTRING (-0.7327521 51.997122, -0.7327405 51.997067)",,
1065205200,1,Princes Way,tertiary,True,False,22.974,30 mph,"LINESTRING (-0.7327521 51.997122, -0.7330866 51.9971055)",,
79686537,,Barons Close,residential,False,True,98.774,,"LINESTRING (-0.7309524 51.9965558, -0.7312085 51.9965137, -0.7313919 51.9964748, -0.7315737 51.9964393, -0.7318957 51.9963821, -0.7321106 51.9963552, -0.7323469 51.9963353)",,
497713072,,Welchman Court,residential,False,False,14.281,,"LINESTRING (-0.7389123 51.9961078, -0.7391193 51.996092)",,
627877549,2,Jemima Way,unclassified,False,False,2.251,,"LINESTRING (-0.7391606 51.9969904, -0.7391848 51.9970041)",,
627877548,,Tiltman Lane,residential,False,False,100.804,,"LINESTRING (-0.7391606 51.9969904, -0.7391901 51.9969241, -0.7391785 51.9966953, -0.7392037 51.9965995, -0.7392151 51.9965208, -0.7391193 51.996092)",,
"[163583785, 627877549]",2,Jemima Way,unclassified,False,True,80.22,,"LINESTRING (-0.7391606 51.9969904, -0.7391255 51.996981, -0.7389107 51.9969693, -0.7388043 51.9969466, -0.7386396 51.9968898, -0.7385231 51.996872, -0.7383857 51.9968759, -0.7382707 51.99689, -0.7380363 51.996926)",,
45172835,2,Princes Way,tertiary,False,False,79.006,30 mph,"LINESTRING (-0.7303139 51.9972896, -0.7308884 51.997255, -0.730938 51.997253, -0.7314633 51.9972266)",,
45172835,2,Princes Way,tertiary,False,True,73.998,30 mph,"LINESTRING (-0.7303139 51.9972896, -0.7295891 51.9973111, -0.7292339 51.9973093)",,
682769909,,Dynasty Drive,residential,False,False,63.653,,"LINESTRING (-0.7303139 51.9972896, -0.7303234 51.9976684, -0.7301849 51.9978422)",,
682769909,,Dynasty Drive,residential,False,True,63.653,,"LINESTRING (-0.7301849 51.9978422, -0.7303234 51.9976684, -0.7303139 51.9972896)",,
812201358,,Welchman Court,residential,False,True,39.584,,"LINESTRING (-0.7395136 51.9956721, -0.73961 51.9960231)",,
38905910,,Sunset Close,residential,False,True,60.957,,"LINESTRING (-0.7296344 51.9908057, -0.7298388 51.9908249, -0.7299054 51.990905, -0.7299561 51.9911184, -0.7299832 51.9912324)",,
887546756,,Cambridge Street,residential,False,True,96.173,,"LINESTRING (-0.7292677 51.9971631, -0.7289278 51.9963239)",,
38910894,,Willow Way,residential,False,True,86.209,,"LINESTRING (-0.7284349 51.9906753, -0.728389 51.9907231, -0.7279685 51.990786, -0.7275082 51.9908861, -0.7272646 51.9909146)",,
38910894,,Willow Way,residential,False,False,86.209,,"LINESTRING (-0.7272646 51.9909146, -0.7275082 51.9908861, -0.7279685 51.990786, -0.728389 51.9907231, -0.7284349 51.9906753)",,
38910894,,Willow Way,residential,False,True,111.233,,"LINESTRING (-0.7272646 51.9909146, -0.7270016 51.9903473, -0.7269406 51.9901843, -0.7269322 51.990138, -0.7269334 51.9899835, -0.7269403 51.9899417)",,
55093313,,Willow Way,residential,False,False,88.441,,"LINESTRING (-0.7272646 51.9909146, -0.727053 51.9909602, -0.726821 51.9910132, -0.7264964 51.991041, -0.7260074 51.9910061)",,
