osmid,oneway,name,highway,reversed,length,geometry,ref,maxspeed,lanes,bridge
30269123,False,Spa Buildings,residential,True,54.637,"LINESTRING (-0.5339934 53.2302856, -0.5331764 53.2302381)",,,,
30269120,True,Rosemary Lane,residential,False,97.196,"LINESTRING (-0.5339934 53.2302856, -0.5339251 53.2295315, -0.5339137 53.2294128)",,,,
37885206,False,Victoria Street,residential,True,69.579,"LINESTRING (-0.5435832 53.2325734, -0.5438262 53.2320087, -0.5438467 53.2319679)",,,,
37885207,False,Victoria Terrace,residential,False,164.338,"LINESTRING (-0.5435832 53.2325734, -0.5441453 53.2327072, -0.544273 53.2327416, -0.5444055 53.2327838, -0.5446546 53.232866, -0.5449356 53.2329557, -0.5452388 53.2330582, -0.5454066 53.2331237, -0.5455645 53.2331912, -0.5455982 53.2332021, -0.5456314 53.2332081, -0.5456672 53.2332095, -0.5457077 53.2332044, -0.5457776 53.2331832)",,,,
29457865,False,West Parade,secondary,False,42.528000000000006,"LINESTRING (-0.5432004 53.2318713, -0.5433145 53.2318887, -0.5438203 53.231964)",B1308,,,
29457865,False,West Parade,secondary,True,29.704,"LINESTRING (-0.5432004 53.2318713, -0.5430131 53.2318233, -0.5428023 53.2317515)",B1308,,,
39040860,False,The Park,unclassified,False,48.713,"LINESTRING (-0.5432004 53.2318713, -0.5432185 53.2317956, -0.5433013 53.2314374)",,30 mph,1,
39040860,False,The Park,unclassified,True,48.713,"LINESTRING (-0.5433013 53.2314374, -0.5432185 53.2317956, -0.5432004 53.2318713)",,30 mph,1,
29457868,False,Spring Hill,residential,True,19.736,"LINESTRING (-0.54231 53.2336939, -0.5424642 53.2338455)",,,,
29457868,False,Spring Hill,residential,False,96.562,"LINESTRING (-0.54231 53.2336939, -0.5418724 53.2333118, -0.541664 53.2331373, -0.5415636 53.2330591, -0.541464 53.232989)",,,,
39323582,False,Motherby Hill,residential,True,48.99799999999999,"LINESTRING (-0.54231 53.2336939, -0.5426075 53.2335662, -0.5426401 53.2335457, -0.5426631 53.2335019, -0.5427083 53.2333571)",,,,
258005011,False,Beaumont Fee,residential,True,82.554,"LINESTRING (-0.5422703 53.2324209, -0.5422798 53.2323041, -0.5422627 53.2321058, -0.5422547 53.2320345, -0.5422461 53.2318922, -0.5422119 53.2317962, -0.5422486 53.2316834)",,,,
39323582,False,Motherby Hill,residential,False,48.998,"LINESTRING (-0.5427083 53.2333571, -0.5426631 53.2335019, -0.5426401 53.2335457, -0.5426075 53.2335662, -0.54231 53.2336939)",,,,
39390200,False,Gibraltar Hill,residential,False,37.91,"LINESTRING (-0.5403921 53.2337644, -0.540378 53.2334905, -0.5403963 53.2334245)",,,,
"[258105480, 257934697, 258105476]",False,Drury Lane,unclassified,False,141.748,"LINESTRING (-0.5403921 53.2337644, -0.5405159 53.2337565, -0.5408017 53.2337041, -0.5410619 53.2337089, -0.5413006 53.2336952, -0.5415675 53.233692, -0.5419081 53.2337169, -0.5424642 53.2338455)",,30 mph,"['1', '2']",
39390200,False,Gibraltar Hill,residential,True,54.882,"LINESTRING (-0.5409519 53.2331618, -0.5406135 53.2331804, -0.5404642 53.2332567, -0.5403963 53.2334245)",,,,
443346580,False,Brayford Wharf East,unclassified,True,9.142,"LINESTRING (-0.5426332 53.2283523, -0.5425058 53.228383)",,,,
"[245264216, 245264214, 245264215]",True,Wigford Way,secondary,False,131.288,"LINESTRING (-0.5426332 53.2283523, -0.5426779 53.2284343, -0.5427765 53.2285898, -0.5429047 53.2287825, -0.5429636 53.2288931, -0.5429833 53.2289838, -0.5430035 53.2290792, -0.5430079 53.229169, -0.5429988 53.229243, -0.5429943 53.229273, -0.5429798 53.2293339, -0.5429582 53.2294366, -0.5429577 53.2294944)",B199,30 mph,2,yes
443346580,False,Brayford Wharf East,unclassified,False,107.262,"LINESTRING (-0.5426332 53.2283523, -0.5427105 53.228321, -0.5427919 53.2282942, -0.5428699 53.2282762, -0.5429361 53.2282553, -0.5430043 53.2282301, -0.5430686 53.2281876, -0.5431108 53.2281475, -0.5431549 53.2281076, -0.5432113 53.2280387, -0.5433574 53.2278334, -0.5435057 53.2275913)",,,,
443346580,False,Brayford Wharf East,unclassified,False,9.142,"LINESTRING (-0.5425058 53.228383, -0.5426332 53.2283523)",,,,
"[220011529, 199779501]",True,Wigford Way,secondary,False,181.168,"LINESTRING (-0.5425058 53.228383, -0.5424413 53.2282665, -0.5423597 53.2280802, -0.5423146 53.2279855, -0.5422362 53.2277832, -0.5421512 53.2274947, -0.5421263 53.2274062, -0.5420815 53.2273017, -0.542044 53.2272707, -0.5419778 53.227211, -0.541914 53.2271617, -0.5418266 53.2271121, -0.5417253 53.2270723, -0.5415921 53.2270253, -0.5414678 53.2269474)",B199,30 mph,1,
29457858,False,Orchard Street,unclassified,True,202.864,"LINESTRING (-0.5449377 53.230304, -0.5448947 53.23036, -0.5448425 53.2304168, -0.5447139 53.2305747, -0.5446479 53.230652, -0.5446177 53.2306807, -0.5445563 53.2307279, -0.5444609 53.2307921, -0.54435 53.2308664, -0.54427 53.2309201, -0.5442059 53.2309753, -0.5441627 53.2310339, -0.5441287 53.2310963, -0.5440845 53.2311994, -0.5440466 53.231312, -0.5439809 53.2314981, -0.543926 53.231676, -0.5438726 53.2318282, -0.5438203 53.231964)",,30 mph,2,
"[779342264, 779342265, 779342248, 779342254]",False,Newland,secondary,False,157.911,"LINESTRING (-0.5449377 53.230304, -0.5453501 53.230452, -0.545425 53.2304794, -0.5455731 53.2305294, -0.5456216 53.2305484, -0.5458089 53.2306178, -0.5459642 53.2306739, -0.5463329 53.2308214, -0.5464655 53.230871, -0.5466731 53.2309515, -0.5467068 53.230963, -0.546781 53.2309884, -0.5469448 53.2310599)",B199,30 mph,2,
"[108884132, 779342254]",False,Newland,secondary,True,71.295,"LINESTRING (-0.5449377 53.230304, -0.5443878 53.2301182, -0.5443188 53.2300873, -0.5442685 53.2300419, -0.5442289 53.2299905, -0.5441822 53.2299302, -0.5441553 53.2299002)",B199,30 mph,,
"[29480048, 107856896, 29480046]",True,"['Magpie Bridge', 'Melville Street', 'Magpie Square']",primary,False,19.836,"LINESTRING (-0.5365841 53.2282335, -0.5365864 53.2282122, -0.5365914 53.2281102, -0.5365907 53.2280552)",A1434,30 mph,2,yes
109073833,True,Pelham Street,secondary,False,42.654,"LINESTRING (-0.5365592 53.2269865, -0.5364663 53.226938, -0.5362637 53.2268133, -0.536131 53.2267031)",B199,30 mph,1,
951788223,True,Melville Street,primary,False,43.715,"LINESTRING (-0.5365592 53.2269865, -0.5365912 53.2267686, -0.5366153 53.2265948)",A1434,30 mph,2,
541544880,True,Oxford Street,secondary,False,36.799,"LINESTRING (-0.5367516 53.2265367, -0.5368213 53.226581, -0.5368896 53.2266062, -0.5369443 53.2266242, -0.5370039 53.2266261, -0.5370852 53.22662, -0.5372367 53.2265781)",B199,30 mph,1,
951788224,True,Melville Street,primary,False,51.081,"LINESTRING (-0.5367516 53.2265367, -0.5367328 53.226835, -0.5367297 53.2268677, -0.5367207 53.2269957)",A1434,30 mph,2,
"[868204395, 258769300, 258769301, 258769302, 29479260]",False,Newton Street,unclassified,False,91.849,"LINESTRING (-0.5365569 53.2271277, -0.5364688 53.2271293, -0.5361817 53.227127, -0.5361183 53.2271293, -0.5360709 53.227131, -0.5360227 53.2271306, -0.5359809 53.2271224, -0.5359607 53.2271103, -0.5359463 53.2270892, -0.5359046 53.2268766, -0.5359545 53.2268058, -0.5360154 53.2267555, -0.536131 53.2267031)",,30 mph,"['1', '2']",
107856896,True,Melville Street,primary,False,15.707999999999998,"LINESTRING (-0.5365569 53.2271277, -0.5365612 53.2270083, -0.5365592 53.2269865)",A1434,30 mph,2,
29480041,True,Magpie Square,primary,False,54.089,"LINESTRING (-0.5366798 53.2283524, -0.5366712 53.2284909, -0.5366511 53.2288172, -0.5366524 53.2288385)",A1434,30 mph,2,
134872146,False,,residential,True,48.285,"LINESTRING (-0.5403963 53.2334245, -0.5410994 53.2335315)",,,,
39390200,False,Gibraltar Hill,residential,False,54.882000000000005,"LINESTRING (-0.5403963 53.2334245, -0.5404642 53.2332567, -0.5406135 53.2331804, -0.5409519 53.2331618)",,,,
39390200,False,Gibraltar Hill,residential,True,37.91,"LINESTRING (-0.5403963 53.2334245, -0.540378 53.2334905, -0.5403921 53.2337644)",,,,
134872146,False,,residential,False,48.285,"LINESTRING (-0.5410994 53.2335315, -0.5403963 53.2334245)",,,,
39896768,False,Stanthaket Court,residential,True,59.175,"LINESTRING (-0.5403518 53.2327323, -0.5403666 53.2326892, -0.5403827 53.2326738, -0.5404079 53.2326661, -0.5404412 53.2326648, -0.5404949 53.2326742, -0.5405426 53.2326818, -0.5405864 53.2326963, -0.5406606 53.2327313, -0.5407349 53.2327597, -0.5407905 53.2327677, -0.5409432 53.2327856, -0.5409726 53.2327858, -0.5410076 53.2327824, -0.5410442 53.2327716, -0.5411009 53.2327501)",,,,
29457865,False,West Parade,secondary,False,29.704,"LINESTRING (-0.5428023 53.2317515, -0.5430131 53.2318233, -0.5432004 53.2318713)",B1308,,,
29457865,False,West Parade,secondary,True,29.311999999999998,"LINESTRING (-0.5428023 53.2317515, -0.5426125 53.2316867, -0.5424434 53.2316007)",B1308,,,
29479241,True,Motherby Lane,residential,False,38.028,"LINESTRING (-0.5428023 53.2317515, -0.5426617 53.2317546, -0.5425597 53.2317316, -0.542371 53.2316983, -0.5422486 53.2316834)",,,,
30268577,False,Saint Rumbold's Street,residential,False,3.262,"LINESTRING (-0.5339502 53.2290506, -0.5339018 53.2290552)",,,,
30268067,False,Brook Street,residential,True,86.924,"LINESTRING (-0.5339502 53.2290506, -0.5340265 53.2286882, -0.5340468 53.2286681, -0.5340774 53.2286599, -0.5346984 53.2286892)",,,,
30268577,False,Saint Rumbold's Street,residential,True,91.68699999999998,"LINESTRING (-0.5339502 53.2290506, -0.5342351 53.2290627, -0.5346396 53.2290868, -0.5347907 53.2291024, -0.5349853 53.2291225, -0.5353136 53.2291609)",,,,
29457827,False,Thorngate,unclassified,True,62.89900000000001,"LINESTRING (-0.5372742 53.2283507, -0.5372838 53.2283747, -0.5372913 53.228397, -0.5372935 53.2284298, -0.5372909 53.2285321, -0.5372899 53.2285491, -0.5372686 53.228824, -0.5372687 53.2288338, -0.5372701 53.2289149)",,30 mph,1,
799604817,True,Thorngate,unclassified,False,44.623,"LINESTRING (-0.5372742 53.2283507, -0.5372478 53.2283415, -0.5372233 53.2283332, -0.5371519 53.2283217, -0.5369161 53.2282853, -0.5368577 53.2282762, -0.5368234 53.2282762, -0.5367933 53.2282804, -0.5367436 53.2282982, -0.5366798 53.2283524)",,30 mph,1,
29479228,False,Brayford Street,unclassified,True,77.642,"LINESTRING (-0.5424365 53.2273138, -0.5425425 53.2273368, -0.5428734 53.2274136, -0.5429706 53.2274427, -0.5431748 53.2275031, -0.5434222 53.2275713, -0.5435057 53.2275913)",,,,
257971864,False,West Parade,secondary,False,1.81,"LINESTRING (-0.5438467 53.2319679, -0.5438203 53.231964)",B1308,,,
257971864,False,West Parade,secondary,True,63.079,"LINESTRING (-0.5438467 53.2319679, -0.5447624 53.2321141)",B1308,,,
37885206,False,Victoria Street,residential,False,69.579,"LINESTRING (-0.5438467 53.2319679, -0.5438262 53.2320087, -0.5435832 53.2325734)",,,,
29460446,False,Yarborough Road,secondary,True,4.776,"LINESTRING (-0.5457776 53.2331832, -0.5458249 53.2332155)",B1308,,,
29460446,False,Yarborough Road,secondary,False,110.75999999999999,"LINESTRING (-0.5457776 53.2331832, -0.5457349 53.2331465, -0.545524 53.2329578, -0.5453407 53.2327557, -0.5449799 53.232311)",B1308,,,
37885207,False,Victoria Terrace,residential,True,164.338,"LINESTRING (-0.5457776 53.2331832, -0.5457077 53.2332044, -0.5456672 53.2332095, -0.5456314 53.2332081, -0.5455982 53.2332021, -0.5455645 53.2331912, -0.5454066 53.2331237, -0.5452388 53.2330582, -0.5449356 53.2329557, -0.5446546 53.232866, -0.5444055 53.2327838, -0.544273 53.2327416, -0.5441453 53.2327072, -0.5435832 53.2325734)",,,,
"[715090403, 715090404, 715090405, 1224744246]",False,Ropewalk,primary,False,166.551,"LINESTRING (-0.5473235 53.2262923, -0.5469333 53.2262991, -0.5466878 53.2262999, -0.5464939 53.2262974, -0.5463699 53.2262924, -0.5460495 53.2262758, -0.5456713 53.2262389, -0.5454049 53.226164, -0.5452944 53.2261289, -0.5451033 53.2260607, -0.5450208 53.2260342, -0.5449284 53.2260012)",A57,30 mph,3,yes
"[715090403, 715090404, 715090405, 1224744246]",False,Ropewalk,primary,True,166.551,"LINESTRING (-0.5449284 53.2260012, -0.5450208 53.2260342, -0.5451033 53.2260607, -0.5452944 53.2261289, -0.5454049 53.226164, -0.5456713 53.2262389, -0.5460495 53.2262758, -0.5463699 53.2262924, -0.5464939 53.2262974, -0.5466878 53.2262999, -0.5469333 53.2262991, -0.5473235 53.2262923)",A57,30 mph,3,yes
"[858347152, 3713413, 960086254]",True,Brayford Wharf East,unclassified,False,201.236,"LINESTRING (-0.5449284 53.2260012, -0.5447789 53.2261505, -0.5447485 53.226184, -0.5446775 53.2262622, -0.5446306 53.2262807, -0.5444796 53.2264615, -0.544269 53.2266949, -0.5441583 53.2268173, -0.5440937 53.2268949, -0.5439443 53.2270746, -0.5439336 53.2270875, -0.5438448 53.2271943, -0.5438159 53.2272296, -0.5437475 53.2272894, -0.5436945 53.227338, -0.5435057 53.2275913)",,,,
"[951231040, 241262599, 862220110, 1224744245, 241262809]",False,St Mark Street,primary,"[False, True]",178.68500000000003,"LINESTRING (-0.5449284 53.2260012, -0.5448666 53.2259812, -0.5448108 53.2259688, -0.544695 53.2259427, -0.5446127 53.2259255, -0.5444667 53.2258972, -0.54431 53.2258719, -0.5441653 53.2258489, -0.5436765 53.2257835, -0.5433582 53.2257317, -0.5432763 53.2257185, -0.5431247 53.2256926, -0.5429329 53.2256563, -0.54272 53.2256136, -0.5426632 53.2256038, -0.5424922 53.2255686, -0.5423585 53.2255453)",A57,30 mph,"['2', '3']",
3713485,False,St Swithins Square,unclassified,False,18.772,"LINESTRING (-0.5369881 53.2289129, -0.5372701 53.2289149)",,,,
241694279,True,St Swithins Square,unclassified,False,26.841999999999995,"LINESTRING (-0.5369881 53.2289129, -0.5368368 53.228933, -0.5367683 53.2289434, -0.5367583 53.2289449, -0.5367268 53.2289509, -0.5367092 53.2289604, -0.5366906 53.2289706, -0.5366528 53.2290164)",,30 mph,,
29480047,True,Broadgate,primary,False,177.76000000000002,"LINESTRING (-0.5366528 53.2290164, -0.5366291 53.2291893, -0.5364489 53.2300427, -0.5364085 53.2302692, -0.5364002 53.2304381, -0.5364009 53.2306063)",A1434,30 mph,2,
"[29480041, 29480047]",True,"['Broadgate', 'Magpie Square']",primary,False,19.782,"LINESTRING (-0.5366524 53.2288385, -0.5366529 53.2289378, -0.5366528 53.2290164)",A1434,30 mph,2,
241694288,True,St Swithins Square,unclassified,False,24.399,"LINESTRING (-0.5366524 53.2288385, -0.5366892 53.2288562, -0.5366952 53.2288597, -0.5367047 53.2288654, -0.5367402 53.2288806, -0.536758 53.2288837, -0.5367892 53.2288891, -0.5368213 53.2288925, -0.5368348 53.2288939, -0.5369881 53.2289129)",,30 mph,,
"[45503632, 29457821]",False,"['Pelham Street', 'Oxford Street']",secondary,True,203.074,"LINESTRING (-0.536131 53.2267031, -0.5361041 53.2266765, -0.5360785 53.226622, -0.5360831 53.2265773, -0.5361111 53.2265144, -0.5361582 53.2264447, -0.5361963 53.2263977, -0.5362423 53.2263411, -0.5362682 53.2263091, -0.5363135 53.2262305, -0.5363463 53.2261627, -0.5363656 53.2261024, -0.536378 53.2260549, -0.5363803 53.2259967, -0.5363667 53.2259208, -0.5363327 53.2258028, -0.5363101 53.225712, -0.5363112 53.2256849, -0.5363214 53.2256544, -0.5363449 53.2256273, -0.5363997 53.2255983, -0.5364653 53.2255807, -0.5366746 53.2255546, -0.5368447 53.22556, -0.5369408 53.2255773, -0.5370189 53.2255983, -0.5371196 53.2256478, -0.5373604 53.2257844)",B199,30 mph,2,
241704115,True,Pelham Street,secondary,False,38.364000000000004,"LINESTRING (-0.536131 53.2267031, -0.5362603 53.2267238, -0.5363271 53.2267265, -0.5363893 53.2267198, -0.5364342 53.2267078, -0.5364425 53.2267055, -0.5364946 53.2266771, -0.5365501 53.2266459, -0.5366153 53.2265948)",B199,30 mph,1,
"[868204395, 258769300, 258769301, 258769302, 29479260]",False,Newton Street,unclassified,True,91.849,"LINESTRING (-0.536131 53.2267031, -0.5360154 53.2267555, -0.5359545 53.2268058, -0.5359046 53.2268766, -0.5359463 53.2270892, -0.5359607 53.2271103, -0.5359809 53.2271224, -0.5360227 53.2271306, -0.5360709 53.227131, -0.5361183 53.2271293, -0.5361817 53.227127, -0.5364688 53.2271293, -0.5365569 53.2271277)",,30 mph,"['1', '2']",
"[281428907, 3713676]",False,Waterside South,unclassified,True,133.85,"LINESTRING (-0.5386587 53.2281529, -0.5386082 53.2281836, -0.5385622 53.2282093, -0.5385032 53.228225, -0.5384072 53.2282253, -0.5382754 53.2282108, -0.5372266 53.2281037, -0.5369568 53.228075, -0.5367981 53.2280622, -0.5367584 53.228059, -0.5367156 53.2280555)",,,,
827694085,True,Broadgate,primary,False,63.24900000000001,"LINESTRING (-0.5362668 53.2306188, -0.5362817 53.2302675, -0.5362868 53.2301846, -0.5363197 53.2300516)",A1434,30 mph,2,
257971864,False,West Parade,secondary,False,63.079,"LINESTRING (-0.5447624 53.2321141, -0.5438467 53.2319679)",B1308,,,
257971861,True,West Parade,secondary,False,11.656,"LINESTRING (-0.5447624 53.2321141, -0.5448137 53.2321135, -0.5448568 53.2321235, -0.5448854 53.2321384, -0.5449073 53.2321582)",B1308,30 mph,,
257971861,True,West Parade,secondary,False,8.143,"LINESTRING (-0.5449073 53.2321582, -0.5449563 53.2322253)",B1308,30 mph,,
"[1255225250, 257973398]",True,West Parade,unclassified,False,28.730999999999998,"LINESTRING (-0.5449073 53.2321582, -0.5449528 53.2321494, -0.5449943 53.2321468, -0.5450527 53.2321474, -0.5451585 53.2321582, -0.5452276 53.232171, -0.5452716 53.2321925, -0.5453011 53.2322146)",,30 mph,1,
257974680,True,West Parade,secondary,False,7.834,"LINESTRING (-0.5448824 53.2322425, -0.5448304 53.2321793)",B1308,30 mph,,
257973398,True,West Parade,unclassified,False,5.63,"LINESTRING (-0.5448304 53.2321793, -0.5449073 53.2321582)",,30 mph,1,
257974680,True,West Parade,secondary,False,8.56,"LINESTRING (-0.5448304 53.2321793, -0.5448099 53.2321559, -0.544805 53.2321517, -0.5447874 53.2321363, -0.5447624 53.2321141)",B1308,30 mph,,
29460446,False,Yarborough Road,secondary,True,110.76,"LINESTRING (-0.5449799 53.232311, -0.5453407 53.2327557, -0.545524 53.2329578, -0.5457349 53.2331465, -0.5457776 53.2331832)",B1308,,,
1255225253,True,Yarborough Road,secondary,False,10.114999999999998,"LINESTRING (-0.5449799 53.232311, -0.5449323 53.2322876, -0.5448824 53.2322425)",B1308,,,
29457865,False,West Parade,secondary,False,8.503,"LINESTRING (-0.5423456 53.2315515, -0.5424434 53.2316007)",B1308,,,
29457865,False,West Parade,secondary,True,25.068,"LINESTRING (-0.5423456 53.2315515, -0.5421864 53.2314612, -0.5421667 53.2314253, -0.5421288 53.2313737)",B1308,,,
29457865,False,West Parade,secondary,True,8.503,"LINESTRING (-0.5424434 53.2316007, -0.5423456 53.2315515)",B1308,,,
29457865,False,West Parade,secondary,False,29.311999999999998,"LINESTRING (-0.5424434 53.2316007, -0.5426125 53.2316867, -0.5428023 53.2317515)",B1308,,,
258005012,True,Beaumont Fee,residential,False,16.421999999999997,"LINESTRING (-0.5424434 53.2316007, -0.5423419 53.231666, -0.5422486 53.2316834)",,30 mph,,
258005011,False,Beaumont Fee,residential,False,82.55399999999999,"LINESTRING (-0.5422486 53.2316834, -0.5422119 53.2317962, -0.5422461 53.2318922, -0.5422547 53.2320345, -0.5422627 53.2321058, -0.5422798 53.2323041, -0.5422703 53.2324209)",,,,
258005629,True,Beaumont Fee,residential,False,17.668999999999997,"LINESTRING (-0.5422486 53.2316834, -0.542227 53.2316403, -0.5422614 53.2316094, -0.5423456 53.2315515)",,30 mph,,
258005634,True,Motherby Lane,residential,False,103.44699999999999,"LINESTRING (-0.5422486 53.2316834, -0.5420678 53.2316679, -0.5417491 53.2316588, -0.5412502 53.2316511, -0.5406968 53.2316549)",,,,
730303151,True,West Parade,secondary,False,103.37500000000001,"LINESTRING (-0.541052 53.2307108, -0.5411395 53.2307684, -0.5413008 53.2308695, -0.5413443 53.2308966, -0.5418247 53.2312285, -0.5419393 53.2312993, -0.5419941 53.2313303, -0.5421288 53.2313737)",B1308,,,
29457868,False,Spring Hill,residential,False,19.736,"LINESTRING (-0.5424642 53.2338455, -0.54231 53.2336939)",,,,
"[258105480, 257934697, 258105476]",False,Drury Lane,unclassified,True,141.748,"LINESTRING (-0.5424642 53.2338455, -0.5419081 53.2337169, -0.5415675 53.233692, -0.5413006 53.2336952, -0.5410619 53.2337089, -0.5408017 53.2337041, -0.5405159 53.2337565, -0.5403921 53.2337644)",,30 mph,"['1', '2']",
336090035,True,Broadgate,primary,False,16.546,"LINESTRING (-0.5364009 53.2306063, -0.536385 53.2307548)",A1434,30 mph,2,
709308101,True,Silver Street,secondary,False,9.033,"LINESTRING (-0.5364009 53.2306063, -0.5362668 53.2306188)",B1003,,,
1207954187,True,,secondary,False,19.907,"LINESTRING (-0.5364009 53.2306063, -0.5362587 53.2307638)",,,,
"[45503632, 29457821]",False,"['Oxford Street', 'Pelham Street']",secondary,False,203.07399999999993,"LINESTRING (-0.5373604 53.2257844, -0.5371196 53.2256478, -0.5370189 53.2255983, -0.5369408 53.2255773, -0.5368447 53.22556, -0.5366746 53.2255546, -0.5364653 53.2255807, -0.5363997 53.2255983, -0.5363449 53.2256273, -0.5363214 53.2256544, -0.5363112 53.2256849, -0.5363101 53.225712, -0.5363327 53.2258028, -0.5363667 53.2259208, -0.5363803 53.2259967, -0.536378 53.2260549, -0.5363656 53.2261024, -0.5363463 53.2261627, -0.5363135 53.2262305, -0.5362682 53.2263091, -0.5362423 53.2263411, -0.5361963 53.2263977, -0.5361582 53.2264447, -0.5361111 53.2265144, -0.5360831 53.2265773, -0.5360785 53.226622, -0.5361041 53.2266765, -0.536131 53.2267031)",B199,30 mph,2,
477295749,False,Oxford Street,secondary,True,99.828,"LINESTRING (-0.5373604 53.2257844, -0.5372288 53.2258687, -0.5371375 53.2259271, -0.5370669 53.226013, -0.5370287 53.2261053, -0.537043 53.2262126, -0.5371013 53.2263153, -0.5371937 53.2263873, -0.5372582 53.2264521, -0.5372694 53.22651, -0.5372551 53.2265465, -0.5372367 53.2265781)",B199,30 mph,2,
858215192,False,Oxford Street,secondary,True,125.11500000000001,"LINESTRING (-0.5373604 53.2257844, -0.5374792 53.2258485, -0.5377103 53.2259889, -0.5378389 53.226067, -0.5381009 53.2262179, -0.5382823 53.2263012, -0.5383825 53.2263364, -0.5385477 53.2263871, -0.5387109 53.2264271, -0.5387869 53.2264451, -0.5388381 53.2264572)",B199,30 mph,2,
477295749,False,Oxford Street,secondary,False,99.828,"LINESTRING (-0.5372367 53.2265781, -0.5372551 53.2265465, -0.5372694 53.22651, -0.5372582 53.2264521, -0.5371937 53.2263873, -0.5371013 53.2263153, -0.537043 53.2262126, -0.5370287 53.2261053, -0.5370669 53.226013, -0.5371375 53.2259271, -0.5372288 53.2258687, -0.5373604 53.2257844)",B199,30 mph,2,
556334293,True,Oxford Street,secondary,False,57.839,"LINESTRING (-0.5372367 53.2265781, -0.5370173 53.2267444, -0.5369508 53.2268017, -0.5369246 53.2268275, -0.5368137 53.2269306, -0.5367207 53.2269957)",B199,30 mph,1,
544714733,True,Melville Street,primary,False,117.964,"LINESTRING (-0.5367207 53.2269957, -0.5366983 53.22719, -0.5367148 53.2273954, -0.5367191 53.2274893, -0.5367289 53.227605, -0.5367223 53.2278306, -0.5367227 53.2278836, -0.5367236 53.2279859, -0.5367156 53.2280555)",A1434,30 mph,2,
"[457203398, 456960775]",False,Tentercroft Street,primary,True,132.447,"LINESTRING (-0.5405099 53.2251053, -0.5413888 53.2253053, -0.5420235 53.2254641, -0.5420852 53.2254786, -0.5422535 53.2255213, -0.5423585 53.2255453)",A57,30 mph,"['2', '3']",
258094209,False,Park Street,unclassified,False,30.98,"LINESTRING (-0.5407079 53.2303287, -0.5407886 53.2303431, -0.5409308 53.2303685, -0.5410354 53.2303806, -0.5411554 53.2304042)",,30 mph,,
29480049,False,Butchery Court,unclassified,True,63.04900000000001,"LINESTRING (-0.5395964 53.2302423, -0.539406 53.230205, -0.5392967 53.2301907, -0.5391884 53.2301865, -0.5391699 53.2301887, -0.5391585 53.2301923, -0.5391458 53.2301963, -0.5391344 53.2302066, -0.5391309 53.2302234, -0.5391433 53.2303081, -0.5391539 53.2303938, -0.539159 53.2304378, -0.539164 53.2304809)",,30 mph,2,
29479247,True,Mint Street,secondary,False,48.92399999999999,"LINESTRING (-0.5421483 53.22942, -0.5420033 53.2294574, -0.541658 53.2295432, -0.5415731 53.2295669, -0.541472 53.2295922)",B1003,,,
108884126,False,Newland,secondary,True,39.39,"LINESTRING (-0.5421483 53.22942, -0.5421784 53.2294144, -0.542205 53.2294106, -0.542228 53.2294086, -0.542292 53.2294087, -0.5426471 53.2294516, -0.5427303 53.2294551)",B1003,,2,
729733965,False,Lucy Tower Street,unclassified,True,76.42,"LINESTRING (-0.5445459 53.2292621, -0.5443859 53.2295991, -0.5443404 53.2296949, -0.5443284 53.2297202, -0.5443165 53.2297453, -0.5442729 53.2298149, -0.5441553 53.2299002)",,30 mph,2,
108884132,False,Newland,secondary,False,15.755,"LINESTRING (-0.5427303 53.2294551, -0.5429577 53.2294944)",B199,30 mph,,
"[29479226, 29479227, 29457855]",True,Wigford Way,secondary,False,124.706,"LINESTRING (-0.5427303 53.2294551, -0.5427906 53.22939, -0.5428275 53.2292972, -0.5428404 53.2292335, -0.5428514 53.2291554, -0.5428543 53.2290997, -0.5428523 53.2290397, -0.5428451 53.2289924, -0.542831 53.2288924, -0.5427905 53.2288173, -0.5427276 53.2287202, -0.5426591 53.2286163, -0.542561 53.2284606, -0.5425508 53.2284489, -0.5425058 53.228383)",B199,30 mph,2,yes
108884126,False,Newland,secondary,False,39.38999999999999,"LINESTRING (-0.5427303 53.2294551, -0.5426471 53.2294516, -0.542292 53.2294087, -0.542228 53.2294086, -0.542205 53.2294106, -0.5421784 53.2294144, -0.5421483 53.22942)",B1003,,2,
29479244,True,Saint Martins Lane,unclassified,False,8.187,"LINESTRING (-0.5395116 53.2315571, -0.5395542 53.2315808, -0.539612 53.2315984)",,,,
"[108884132, 779342254]",False,Newland,secondary,False,71.295,"LINESTRING (-0.5441553 53.2299002, -0.5441822 53.2299302, -0.5442289 53.2299905, -0.5442685 53.2300419, -0.5443188 53.2300873, -0.5443878 53.2301182, -0.5449377 53.230304)",B199,30 mph,,
108884132,False,Newland,secondary,True,95.71600000000001,"LINESTRING (-0.5441553 53.2299002, -0.5439834 53.2297659, -0.5439044 53.2297042, -0.5437536 53.2296281, -0.5436408 53.2295978, -0.5431001 53.2295156, -0.5430565 53.229509, -0.5429577 53.2294944)",B199,30 mph,,
729733965,False,Lucy Tower Street,unclassified,False,76.42,"LINESTRING (-0.5441553 53.2299002, -0.5442729 53.2298149, -0.5443165 53.2297453, -0.5443284 53.2297202, -0.5443404 53.2296949, -0.5443859 53.2295991, -0.5445459 53.2292621)",,30 mph,2,
108884132,False,Newland,secondary,True,15.755,"LINESTRING (-0.5429577 53.2294944, -0.5427303 53.2294551)",B199,30 mph,,
