osmid,oneway,name,highway,reversed,length,geometry,lanes,ref,maxspeed,width
61118151,False,Foster Close,residential,False,43.262,"LINESTRING (1.6797246 52.3296351, 1.679889 52.3292902, 1.6799054 52.3292621)",,,,
61118153,False,Cautley Road,residential,True,117.326,"LINESTRING (1.6788219 52.3301499, 1.6788281 52.3301118, 1.6788436 52.3300307, 1.6788644 52.3299327, 1.6789026 52.3298311, 1.6791071 52.3293992, 1.6792144 52.3291959, 1.6792372 52.329159, 1.6792522 52.329131)",,,,
61118165,False,Hotson Road,residential,False,196.511,"LINESTRING (1.6788219 52.3301499, 1.6811814 52.3303249, 1.6812314 52.3303286, 1.681627 52.3303573, 1.6816929 52.330362)",,,,
61118165,False,Hotson Road,residential,True,84.92,"LINESTRING (1.6788219 52.3301499, 1.6780295 52.3300897, 1.6777707 52.3300688, 1.6776245 52.3300565, 1.6775848 52.3300471)",,,,
61118156,False,St Edmund's Road,residential,False,107.823,"LINESTRING (1.6775848 52.3300471, 1.6776178 52.3299692, 1.6777854 52.3296254, 1.6779936 52.3292168, 1.6780014 52.3291783, 1.6779886 52.3291418, 1.6779795 52.329116)",,,,
61118156,False,St Edmund's Road,residential,True,103.088,"LINESTRING (1.6775848 52.3300471, 1.6775732 52.3301091, 1.6775816 52.3301405, 1.6775514 52.3303056, 1.6774964 52.3305785, 1.6774354 52.3308945, 1.6774274 52.3309207, 1.6774197 52.3309674)",,,,
61118165,False,Hotson Road,residential,False,84.92,"LINESTRING (1.6775848 52.3300471, 1.6776245 52.3300565, 1.6777707 52.3300688, 1.6780295 52.3300897, 1.6788219 52.3301499)",,,,
61118165,False,Hotson Road,residential,True,42.5,"LINESTRING (1.6775848 52.3300471, 1.677487 52.3300274, 1.6769833 52.3299426)",,,,
293801132,False,Marlborough Road,residential,False,109.02,"LINESTRING (1.6816929 52.330362, 1.6821489 52.329422)",,,,
61118165,False,Hotson Road,residential,True,196.511,"LINESTRING (1.6816929 52.330362, 1.681627 52.3303573, 1.6812314 52.3303286, 1.6811814 52.3303249, 1.6788219 52.3301499)",,,,
776879187,False,Hotson Road,residential,False,178.61300000000003,"LINESTRING (1.6816929 52.330362, 1.6817544 52.3303667, 1.6818047 52.3303708, 1.6819134 52.3303773, 1.6821308 52.3303866, 1.6824102 52.3303909, 1.6827033 52.3303851, 1.6829319 52.3303687, 1.6830969 52.3303597, 1.6831636 52.3303512, 1.6834047 52.3303208, 1.6836426 52.3302894, 1.6838231 52.3302556, 1.6842046 52.3301778, 1.6842714 52.3301624)",,,,
61118165,False,Hotson Road,residential,False,42.5,"LINESTRING (1.6769833 52.3299426, 1.677487 52.3300274, 1.6775848 52.3300471)",,,,
293801133,False,North Parade,residential,False,70.071,"LINESTRING (1.6842714 52.3301624, 1.6839914 52.3297221, 1.6838877 52.3295776)",,,,
"[1217180714, 293801133]",False,North Parade,residential,"[False, True]",84.154,"LINESTRING (1.6842714 52.3301624, 1.6842909 52.3301987, 1.6845811 52.330663, 1.6846566 52.3307334, 1.684735 52.3308622)",,,,
776879187,False,Hotson Road,residential,True,178.613,"LINESTRING (1.6842714 52.3301624, 1.6842046 52.3301778, 1.6838231 52.3302556, 1.6836426 52.3302894, 1.6834047 52.3303208, 1.6831636 52.3303512, 1.6830969 52.3303597, 1.6829319 52.3303687, 1.6827033 52.3303851, 1.6824102 52.3303909, 1.6821308 52.3303866, 1.6819134 52.3303773, 1.6818047 52.3303708, 1.6817544 52.3303667, 1.6816929 52.330362)",,,,
717373191,False,Barnaby Green,unclassified,False,17.653,"LINESTRING (1.6756057 52.3281885, 1.6757291 52.3280488)",,,30 mph,
61119730,False,Barnaby Green,unclassified,True,43.94,"LINESTRING (1.6756057 52.3281885, 1.675658 52.3282607, 1.6757945 52.328449, 1.6758338 52.3285566)",,,30 mph,
616399994,False,Barnaby Green,unclassified,False,26.9,"LINESTRING (1.6756057 52.3281885, 1.6754921 52.3281044, 1.6753037 52.3280381)",,,30 mph,
717373191,False,Barnaby Green,unclassified,True,17.653,"LINESTRING (1.6757291 52.3280488, 1.6756057 52.3281885)",,,30 mph,
61592815,False,York Road,unclassified,False,28.964,"LINESTRING (1.6757291 52.3280488, 1.6754828 52.3280485, 1.6753037 52.3280381)",,,30 mph,
616399993,True,York Road,unclassified,False,40.512,"LINESTRING (1.6757291 52.3280488, 1.6760672 52.3278873, 1.6762061 52.3278306)",,,30 mph,2
"[75748402, 1218363171]",False,Field Stile Road,residential,True,82.793,"LINESTRING (1.6756484 52.3289348, 1.6757 52.3289439, 1.6761493 52.3290521, 1.676284 52.3290521, 1.6764159 52.3290258, 1.6765295 52.3289931, 1.6765878 52.3289767, 1.6766526 52.3289657, 1.6767273 52.3289623, 1.6768031 52.3289681)",,,,
110706256,False,Station Road,primary,False,210.96699999999996,"LINESTRING (1.6756484 52.3289348, 1.6756002 52.3290456, 1.6755159 52.3292769, 1.6753252 52.3297612, 1.675277 52.3298752, 1.6751671 52.3303014, 1.675118 52.3305262, 1.6751039 52.3305781, 1.6750804 52.3306707, 1.6750764 52.330741, 1.6750868 52.3307955)",2,A1095,30 mph,
110706256,False,Station Road,primary,True,43.918,"LINESTRING (1.6756484 52.3289348, 1.6757969 52.3286176, 1.6758338 52.3285566)",2,A1095,30 mph,
293801134,False,Queen Street,unclassified,True,10.836,"LINESTRING (1.6795265 52.3251032, 1.6795212 52.3252006)",,,,
293801134,False,Queen Street,unclassified,False,40.094,"LINESTRING (1.6795265 52.3251032, 1.6795245 52.3249804, 1.6795489 52.3247431)",,,,
"[714938408, 36776376, 715177070]",False,Lorne Road,residential,True,159.45800000000003,"LINESTRING (1.6795265 52.3251032, 1.6794156 52.3250987, 1.6790297 52.3250846, 1.6786193 52.3250819, 1.6783436 52.3250932, 1.6778795 52.3251192, 1.677463 52.3251478, 1.6773181 52.325165, 1.6772483 52.3251773, 1.6771957 52.3251898)",,,,
"[36776369, 717373198]",False,Godyll Road,residential,False,407.73299999999995,"LINESTRING (1.6743328 52.3279354, 1.6741097 52.3275933, 1.673799 52.3271681, 1.673775 52.3270899, 1.6737734 52.3269874, 1.6737948 52.3268469, 1.6738251 52.3267406, 1.6738744 52.3266515, 1.6739204 52.3266109, 1.6739801 52.326587, 1.6744274 52.3264206, 1.6749698 52.3261929, 1.6755582 52.3259307, 1.6757219 52.3258562, 1.6760433 52.3257165, 1.6761992 52.3256458, 1.6763888 52.3255675, 1.6766331 52.3254678, 1.6768397 52.3253835, 1.6769628 52.3253308)",,,,
717373195,False,York Road,unclassified,True,67.013,"LINESTRING (1.6743328 52.3279354, 1.6749525 52.3280127, 1.6753037 52.3280381)",,,30 mph,
715177079,False,East Street,residential,False,56.152,"LINESTRING (1.6813946 52.3254157, 1.6808492 52.3255981, 1.6807023 52.3256408, 1.680696 52.3256661)",,,,
61118146,False,Gardner Road,residential,False,45.07,"LINESTRING (1.6771654 52.3247849, 1.6771957 52.3251898)",,,,
"[61118128, 715177075]",False,Park Lane,residential,False,162.16,"LINESTRING (1.6771654 52.3247849, 1.6772255 52.3247855, 1.6777855 52.3247814, 1.6785881 52.3247659, 1.6793877 52.3247355, 1.6794786 52.324738, 1.6795489 52.3247431)",,,,
61118146,False,Gardner Road,residential,True,185.338,"LINESTRING (1.6771654 52.3247849, 1.6771732 52.3246773, 1.6771918 52.3245715, 1.6772557 52.3242426, 1.6772819 52.324106, 1.677316 52.323806, 1.6773315 52.3235896, 1.6773487 52.3234732, 1.6773452 52.323293, 1.6773398 52.3232331, 1.677332 52.3231892, 1.6773348 52.3231605, 1.6773745 52.3231331)",,,,
61118146,False,Gardner Road,residential,True,45.07,"LINESTRING (1.6771957 52.3251898, 1.6771654 52.3247849)",,,,
"[36776376, 714938408, 715177070]",False,Lorne Road,residential,False,159.458,"LINESTRING (1.6771957 52.3251898, 1.6772483 52.3251773, 1.6773181 52.325165, 1.677463 52.3251478, 1.6778795 52.3251192, 1.6783436 52.3250932, 1.6786193 52.3250819, 1.6790297 52.3250846, 1.6794156 52.3250987, 1.6795265 52.3251032)",,,,
61118146,False,Gardner Road,residential,False,6.051,"LINESTRING (1.6771957 52.3251898, 1.6771925 52.3252163, 1.6771721 52.3252412)",,,,
616176263,False,Market Place,residential,True,23.372,"LINESTRING (1.6795535 52.3260623, 1.6793735 52.3258832)",,,,
242868716,False,East Street,residential,True,25.7,"LINESTRING (1.6795535 52.3260623, 1.6793457 52.3261222, 1.6793053 52.3261283, 1.6792016 52.3261439)",,,,
"[715177072, 293801135]",True,East Street,residential,False,83.063,"LINESTRING (1.6795535 52.3260623, 1.679673 52.3260351, 1.6800427 52.3259056, 1.6802573 52.3258238, 1.6805153 52.325715, 1.6805562 52.3256933, 1.6805855 52.32567)",,,,
502666128,False,Tibbys Way,residential,True,80.189,"LINESTRING (1.6770811 52.3282769, 1.6769278 52.3285575, 1.6768018 52.3287673, 1.6768058 52.328816, 1.6768178 52.3288648, 1.6768158 52.3288964, 1.6768098 52.3289296, 1.6768031 52.3289681)",,,,
717373198,False,Godyll Road,residential,True,17.366,"LINESTRING (1.6771721 52.3252412, 1.6769628 52.3253308)",,,,
61118146,False,Gardner Road,residential,False,22.368000000000002,"LINESTRING (1.6771721 52.3252412, 1.6771938 52.3252701, 1.6772009 52.3254394)",,,,
61118146,False,Gardner Road,residential,True,6.051,"LINESTRING (1.6771721 52.3252412, 1.6771925 52.3252163, 1.6771957 52.3251898)",,,,
26412917,False,Queen Street,unclassified,False,16.499,"LINESTRING (1.6793735 52.3258832, 1.6794327 52.3257393)",,,,
616176263,False,Market Place,residential,False,23.372,"LINESTRING (1.6793735 52.3258832, 1.6795535 52.3260623)",,,,
26412917,False,Queen Street,unclassified,True,31.253999999999998,"LINESTRING (1.6793735 52.3258832, 1.6792746 52.3260325, 1.6792016 52.3261439)",,,,
61123656,False,Trinity Street,residential,True,31.852000000000004,"LINESTRING (1.680696 52.3256661, 1.6807392 52.3256773, 1.6807761 52.3256957, 1.6808834 52.3257687, 1.6810336 52.3258615)",,,,
715177079,False,East Street,residential,True,56.152,"LINESTRING (1.680696 52.3256661, 1.6807023 52.3256408, 1.6808492 52.3255981, 1.6813946 52.3254157)",,,,
715535413,False,East Street,residential,False,7.538,"LINESTRING (1.680696 52.3256661, 1.6806407 52.3256658, 1.6805855 52.32567)",,,,
698765856,False,South Green,residential,False,75.50299999999999,"LINESTRING (1.6789978 52.3243781, 1.6789458 52.3243513, 1.6788871 52.3243364, 1.6788731 52.3243328, 1.6785217 52.324333, 1.6785027 52.3243406, 1.6784903 52.3243522, 1.6784862 52.3243659, 1.6784916 52.3243794, 1.6785065 52.3243913, 1.6785271 52.3243978, 1.6785512 52.3243986, 1.6788932 52.3243945, 1.6789978 52.3243781)",,,,
698765856,False,South Green,residential,True,75.503,"LINESTRING (1.6789978 52.3243781, 1.6788932 52.3243945, 1.6785512 52.3243986, 1.6785271 52.3243978, 1.6785065 52.3243913, 1.6784916 52.3243794, 1.6784862 52.3243659, 1.6784903 52.3243522, 1.6785027 52.3243406, 1.6785217 52.324333, 1.6788731 52.3243328, 1.6788871 52.3243364, 1.6789458 52.3243513, 1.6789978 52.3243781)",,,,
698765856,False,South Green,residential,True,20.03,"LINESTRING (1.6789978 52.3243781, 1.6792258 52.3243748, 1.6792871 52.3243588)",,,,
"[61118129, 714938409]",True,Constitution Hill,residential,False,157.26799999999997,"LINESTRING (1.6792871 52.3243588, 1.6791795 52.3242839, 1.6788887 52.324092, 1.6785009 52.3238362, 1.6776841 52.3233393)",,,,
698765856,False,South Green,residential,False,20.03,"LINESTRING (1.6792871 52.3243588, 1.6792258 52.3243748, 1.6789978 52.3243781)",,,,
717373198,False,Godyll Road,residential,False,17.366,"LINESTRING (1.6769628 52.3253308, 1.6771721 52.3252412)",,,,
171865355,False,Gardner Road,residential,True,20.192999999999998,"LINESTRING (1.6769628 52.3253308, 1.6770025 52.3253503, 1.6772009 52.3254394)",,,,
"[36776369, 717373198]",False,Godyll Road,residential,True,407.733,"LINESTRING (1.6769628 52.3253308, 1.6768397 52.3253835, 1.6766331 52.3254678, 1.6763888 52.3255675, 1.6761992 52.3256458, 1.6760433 52.3257165, 1.6757219 52.3258562, 1.6755582 52.3259307, 1.6749698 52.3261929, 1.6744274 52.3264206, 1.6739801 52.326587, 1.6739204 52.3266109, 1.6738744 52.3266515, 1.6738251 52.3267406, 1.6737948 52.3268469, 1.6737734 52.3269874, 1.673775 52.3270899, 1.673799 52.3271681, 1.6741097 52.3275933, 1.6743328 52.3279354)",,,,
1217180714,False,North Parade,residential,True,17.68,"LINESTRING (1.6848236 52.3310117, 1.684735 52.3308622)",,,,
61118138,False,Dunwich Road,residential,False,3.218,"LINESTRING (1.6828407 52.3279653, 1.6828878 52.3279623)",,,,
61118138,False,Dunwich Road,residential,True,98.564,"LINESTRING (1.6828407 52.3279653, 1.6826433 52.3279855, 1.6814513 52.3280973, 1.6814075 52.3281014)",,,,
293801132,False,Marlborough Road,residential,True,168.67000000000002,"LINESTRING (1.6828407 52.3279653, 1.6827909 52.3280778, 1.6827743 52.3281104, 1.6826764 52.328312, 1.6826323 52.3283976, 1.6825457 52.3285894, 1.6822976 52.3291041, 1.6821489 52.329422)",,,,
