osmid,oneway,ref,highway,maxspeed,junction,reversed,length,geometry,name,access,lanes,bridge
315413411,False,A118,primary,,,False,44.252,"LINESTRING (0.1761426 51.5756307, 0.1766232 51.5758937)",London Road,,,
22795171,False,,residential,,,True,156.68,"LINESTRING (0.1761426 51.5756307, 0.1757828 51.5758492, 0.1752712 51.5768985)",Knightsbridge Gardens,,,
203323349,False,,tertiary,,,True,37.223,"LINESTRING (0.1755837 51.5783368, 0.1761147 51.5782805)",Mawney Road,,,
22824660,False,,residential,,,False,208.93200000000002,"LINESTRING (0.1813289 51.5718915, 0.1814091 51.5719074, 0.1818364 51.5719716, 0.1819122 51.5720235, 0.1818781 51.5721508, 0.1817074 51.5722708, 0.1813896 51.5724726, 0.1803636 51.5731242)",Bridge Close,,,
22824660,False,,residential,,,True,18.154,"LINESTRING (0.1813289 51.5718915, 0.1812716 51.5718764, 0.1812394 51.5718549, 0.1811465 51.5717792)",Bridge Close,,,
22824661,False,,residential,,,False,181.49599999999998,"LINESTRING (0.1813289 51.5718915, 0.1812916 51.5719418, 0.1810862 51.5720984, 0.1809355 51.5722071, 0.1806641 51.5723383, 0.1804832 51.5724432, 0.1801998 51.5726494, 0.1799827 51.5728517, 0.1798681 51.5729829, 0.1797446 51.5731678)",,,,
22824660,False,,residential,,,True,19.368,"LINESTRING (0.1801676 51.5732487, 0.1803636 51.5731242)",Bridge Close,,,
22824661,False,,residential,,,True,181.496,"LINESTRING (0.1797446 51.5731678, 0.1798681 51.5729829, 0.1799827 51.5728517, 0.1801998 51.5726494, 0.1804832 51.5724432, 0.1806641 51.5723383, 0.1809355 51.5722071, 0.1810862 51.5720984, 0.1812916 51.5719418, 0.1813289 51.5718915)",,,,
22824680,False,,unclassified,,,False,82.313,"LINESTRING (0.1840046 51.5735076, 0.1839149 51.5734828, 0.1829161 51.5732071)",Regarth Avenue,,,
597555857,False,,tertiary,20 mph,,False,26.442,"LINESTRING (0.1840046 51.5735076, 0.184043 51.5733658, 0.1840681 51.5732731)",South Street,,,
"[597555857, 214789434, 597403358]",False,,tertiary,20 mph,,True,74.733,"LINESTRING (0.1840046 51.5735076, 0.1839975 51.5736587, 0.183965 51.5738189, 0.1839357 51.5739823, 0.1839208 51.5740179, 0.1838686 51.5741728)",South Street,,,
22824680,False,,unclassified,,,True,79.208,"LINESTRING (0.1820929 51.5728616, 0.1820541 51.5729172, 0.1820254 51.5729583, 0.1829161 51.5732071)",Regarth Avenue,,,
23649096,False,,residential,,,False,12.779,"LINESTRING (0.1872657 51.5739979, 0.187197 51.5741046)",King Edward Road,,,
23649101,False,,residential,,,False,74.545,"LINESTRING (0.1866563 51.5732351, 0.1860173 51.5737752)",Alexandra Road,,,
23649101,False,,residential,,,False,24.021,"LINESTRING (0.1860173 51.5737752, 0.1858 51.5739438)",Alexandra Road,,,
23649101,False,,residential,,,True,74.545,"LINESTRING (0.1860173 51.5737752, 0.1866563 51.5732351)",Alexandra Road,,,
23649105,False,,residential,,,False,89.377,"LINESTRING (0.1860173 51.5737752, 0.1865724 51.5739302, 0.187197 51.5741046)",Hearn Road,,,
23649101,False,,residential,,,True,24.021,"LINESTRING (0.1858 51.5739438, 0.1860173 51.5737752)",Alexandra Road,,,
23649096,False,,residential,,,True,12.779,"LINESTRING (0.187197 51.5741046, 0.1872657 51.5739979)",King Edward Road,,,
23649096,False,,residential,,,False,99.57400000000001,"LINESTRING (0.187197 51.5741046, 0.1870016 51.5743665, 0.186594 51.5749179)",King Edward Road,,,
23649105,False,,residential,,,True,89.377,"LINESTRING (0.187197 51.5741046, 0.1865724 51.5739302, 0.1860173 51.5737752)",Hearn Road,,,
23649115,False,,residential,,,False,44.126,"LINESTRING (0.1859095 51.5727817, 0.1855319 51.5731017)",Kingsmead Avenue,,,
23649115,False,,residential,,,True,27.648,"LINESTRING (0.1847079 51.5738112, 0.1849396 51.5736085)",Kingsmead Avenue,,,
23649115,False,,residential,,,False,69.651,"LINESTRING (0.1855319 51.5731017, 0.1849396 51.5736085)",Kingsmead Avenue,,,
23649115,False,,residential,,,True,44.126,"LINESTRING (0.1855319 51.5731017, 0.1859095 51.5727817)",Kingsmead Avenue,,,
23649158,False,,residential,20 mph,,False,119.91,"LINESTRING (0.1855319 51.5731017, 0.1845534 51.572675, 0.1844247 51.572643, 0.1840338 51.5726989)",Gloucester Road,,,
23649115,False,,residential,,,False,27.648,"LINESTRING (0.1849396 51.5736085, 0.1847079 51.5738112)",Kingsmead Avenue,,,
23649115,False,,residential,,,True,69.651,"LINESTRING (0.1849396 51.5736085, 0.1855319 51.5731017)",Kingsmead Avenue,,,
23649159,False,,residential,20 mph,,False,71.432,"LINESTRING (0.1849396 51.5736085, 0.1842272 51.5732991, 0.1840681 51.5732731)",Marden Road,,,
40881065,False,,residential,,,True,42.716,"LINESTRING (0.1883985 51.5754571, 0.1881437 51.5758071)",Corbridge Mews,,,
352607517,False,,tertiary,,,False,7.971,"LINESTRING (0.1883985 51.5754571, 0.1885034 51.5754869)",Victoria Road,,,
352607517,False,,tertiary,,,True,48.763999999999996,"LINESTRING (0.1883985 51.5754571, 0.188277 51.575425, 0.1878926 51.5753069, 0.1877628 51.575267)",Victoria Road,,,
40881064,False,,residential,,,False,59.120000000000005,"LINESTRING (0.1889061 51.5760483, 0.1887211 51.5759903, 0.1881437 51.5758071)",Corbridge Mews,,,
40881064,False,,residential,,,False,18.608,"LINESTRING (0.1881437 51.5758071, 0.1879018 51.5757336)",Corbridge Mews,,,
40881065,False,,residential,,,False,42.716,"LINESTRING (0.1881437 51.5758071, 0.1883985 51.5754571)",Corbridge Mews,,,
40881064,False,,residential,,,True,59.120000000000005,"LINESTRING (0.1881437 51.5758071, 0.1887211 51.5759903, 0.1889061 51.5760483)",Corbridge Mews,,,
40881064,False,,residential,,,True,18.608,"LINESTRING (0.1879018 51.5757336, 0.1881437 51.5758071)",Corbridge Mews,,,
97387500,False,,residential,,,False,61.717,"LINESTRING (0.1814459 51.5800832, 0.1807616 51.5797265)",Ducking Stool Court,,,
97387500,False,,residential,,,True,61.717,"LINESTRING (0.1807616 51.5797265, 0.1814459 51.5800832)",Ducking Stool Court,,,
"[5019992, 558245515]",False,,residential,,,False,84.779,"LINESTRING (0.1807616 51.5797265, 0.1808366 51.5796683, 0.1814581 51.5792304, 0.1814896 51.5792082, 0.1815588 51.5791475)",Market Link,,,
5019992,False,,residential,,,True,84.833,"LINESTRING (0.1807616 51.5797265, 0.180616 51.5798397, 0.1805963 51.579855, 0.1804247 51.580015, 0.180253 51.5802337, 0.1801946 51.5802891, 0.1801095 51.5803699)",Market Link,,,
98461558,True,,residential,20 mph,,False,91.14299999999999,"LINESTRING (0.1833154 51.5761756, 0.1833449 51.5761255, 0.1836662 51.575815, 0.1837615 51.5757208, 0.183867 51.5756848, 0.1839897 51.5756602, 0.1840479 51.5756392, 0.1840805 51.575616, 0.1841272 51.5755654)",Chandlers Way,,,
98461559,False,,residential,,,False,84.42099999999999,"LINESTRING (0.1784613 51.5770554, 0.1780981 51.5766559, 0.1776816 51.5767858, 0.1776708 51.5767942)",Logan Mews,,,
98461554,False,,residential,20 mph,,True,33.532,"LINESTRING (0.1850617 51.5768626, 0.1853455 51.576618)",Grimshaw Way,,,
98461555,True,,residential,20 mph,,False,145.082,"LINESTRING (0.1850617 51.5768626, 0.1849437 51.5768093, 0.1845574 51.5766026, 0.184462 51.5765622, 0.1844156 51.5765436, 0.1840797 51.5764076, 0.1840602 51.5763997, 0.1837635 51.5763025, 0.18351 51.5762745, 0.183411 51.576242, 0.1833666 51.5762179, 0.1833154 51.5761756)",Slaney Road,,,
98461554,False,,residential,20 mph,,False,5.769,"LINESTRING (0.1853943 51.5765759, 0.1853455 51.576618)",Grimshaw Way,,,
"[5019992, 558245515]",False,,residential,,,True,84.779,"LINESTRING (0.1815588 51.5791475, 0.1814896 51.5792082, 0.1814581 51.5792304, 0.1808366 51.5796683, 0.1807616 51.5797265)",Market Link,,,
"[168680606, 168680604, 48375734]",True,A1251,primary,30 mph,,False,92.844,"LINESTRING (0.1837795 51.5717397, 0.1832932 51.5716721, 0.1832278 51.5716639, 0.1830367 51.5716401, 0.1824595 51.5715871)",Oldchurch Road,,2,yes
1235905660,False,,tertiary,,,False,18.412,"LINESTRING (0.1840972 51.5719728, 0.1841947 51.5718187)",South Street,,,
4799535,True,A1251,primary,30 mph,,False,30.179000000000002,"LINESTRING (0.1840972 51.5719728, 0.184282 51.5720267, 0.1844977 51.5720807)",Thurloe Gardens,,2,
1235905659,True,,tertiary,,,False,19.999000000000002,"LINESTRING (0.1840972 51.5719728, 0.1839905 51.5720178, 0.1839677 51.5720559, 0.1840043 51.5721104)",South Street,,,
"[352607514, 352607515]",True,A1251,primary,30 mph,,False,394.686,"LINESTRING (0.1844977 51.5720807, 0.1848282 51.5721735, 0.1850676 51.5722627, 0.185513 51.5724587, 0.1861648 51.5727436, 0.1866106 51.5730042, 0.1868214 51.5731512, 0.1870168 51.5733206, 0.187269 51.5736241, 0.1875236 51.5742833, 0.1875017 51.5746267, 0.1874743 51.5747931)",Thurloe Gardens,,2,
1235905681,True,,tertiary,30 mph,,False,8.172,"LINESTRING (0.1843677 51.5716288, 0.1843042 51.5716908)",South Street,,2,
130412601,True,A1251,primary_link,,,False,43.236,"LINESTRING (0.1843677 51.5716288, 0.1841656 51.5716575, 0.1841228 51.5716752, 0.184067 51.571699, 0.1840328 51.5717136, 0.1839371 51.5717303, 0.1837795 51.5717397)",,,,
22824660,False,,residential,,,False,18.154,"LINESTRING (0.1811465 51.5717792, 0.1812394 51.5718549, 0.1812716 51.5718764, 0.1813289 51.5718915)",Bridge Close,,,
448517833,True,,residential,,,False,22.752,"LINESTRING (0.1811465 51.5717792, 0.181123 51.5717285, 0.1811128 51.5716828, 0.1811002 51.5716152, 0.181093 51.5715778)",Bridge Close,,,
"[4799536, 168680603]",True,A1251,primary,30 mph,,False,141.86100000000002,"LINESTRING (0.1811304 51.5715591, 0.1812304 51.5715446, 0.1813152 51.571542, 0.1814137 51.5715452, 0.1815452 51.5715612, 0.1822803 51.5716522, 0.1824278 51.5716558, 0.1829994 51.5717185, 0.1831484 51.5717446)",Oldchurch Road,,2,yes
226598403,True,,primary,30 mph,roundabout,False,4.806,"LINESTRING (0.1808068 51.5716215, 0.1808763 51.57162)",,,,
223903864,True,,primary,,roundabout,False,5.101,"LINESTRING (0.1773791 51.5766938, 0.1774484 51.576678)",,,,
223903872,True,,primary,,roundabout,False,16.352,"LINESTRING (0.1769167 51.5764348, 0.1769239 51.5764981, 0.1769493 51.5765802)",,,,
223903871,True,,primary,,roundabout,False,16.642,"LINESTRING (0.1776254 51.576552, 0.177662 51.576501, 0.177666 51.5764576, 0.177653 51.5764079)",,,,
"[1064282497, 1064282498, 5020046]",True,,residential,,,False,82.137,"LINESTRING (0.1776254 51.576552, 0.1777588 51.576495, 0.1778509 51.5764678, 0.1780239 51.5764737, 0.1781808 51.5765078, 0.1782982 51.576544, 0.1783914 51.576528, 0.1784269 51.5765067, 0.1785418 51.576329)",,,,
223903862,True,,primary,,roundabout,False,3.23,"LINESTRING (0.1772778 51.5762229, 0.1772319 51.5762284)",,,,
4289848,True,,primary,,roundabout,False,36.423,"LINESTRING (0.177653 51.5764079, 0.1776117 51.5763198, 0.1775111 51.576263, 0.1773524 51.5762279, 0.1772778 51.5762229)",,,,
4831671,True,A125,primary,,,False,126.894,"LINESTRING (0.177653 51.5764079, 0.1776564 51.5762945, 0.1776993 51.5761353, 0.1777302 51.5760594, 0.1777969 51.5759244, 0.178093 51.5753043)",Waterloo Road,,,
4289847,True,A118,primary,,,False,177.79600000000002,"LINESTRING (0.1769493 51.5765802, 0.1769627 51.5767912, 0.1769792 51.5768529, 0.1770218 51.5769854, 0.1770282 51.5770989, 0.1770206 51.5771853, 0.1769802 51.5776421, 0.176967 51.5778868, 0.1769912 51.5781741)",St. Edwards Way,,,
223903866,True,,primary,,roundabout,False,34.276,"LINESTRING (0.1769493 51.5765802, 0.1770499 51.5766462, 0.1771595 51.5766864, 0.1772522 51.5766998, 0.1773791 51.5766938)",,,,
223903855,True,A118,primary,,roundabout,False,33.922,"LINESTRING (0.1778581 51.5799613, 0.1778407 51.5800376, 0.1778464 51.5802141, 0.1778741 51.5802626)",,,,
4289932,True,A1251,primary,30 mph,roundabout,False,4.979,"LINESTRING (0.1859527 51.5779186, 0.1858851 51.5779341)",,,,
4289932,True,A1251,primary,30 mph,roundabout,False,12.046,"LINESTRING (0.1860676 51.5782223, 0.1861561 51.5781935, 0.1862062 51.5781593)",,,,
4289932,True,A1251,primary,30 mph,roundabout,False,22.668,"LINESTRING (0.1862254 51.5780085, 0.186179 51.577966, 0.1860955 51.5779303, 0.1859527 51.5779186)",,,,
4289935,True,A1251,primary,30 mph,,False,73.939,"LINESTRING (0.1862254 51.5780085, 0.1862337 51.577979, 0.1862393 51.5779481, 0.1862621 51.5779054, 0.186406 51.5777042, 0.1866519 51.5774019)",Mercury Gardens,,,
521605770,True,A1251,primary,30 mph,roundabout,False,6.707,"LINESTRING (0.1857496 51.5780611, 0.185761 51.578121)",,,,
4799540,True,A1251,primary_link,30 mph,,False,56.746,"LINESTRING (0.1873767 51.5756847, 0.1875531 51.575361, 0.1875709 51.5753398, 0.1875978 51.5753158, 0.1876944 51.5752762, 0.1877628 51.575267)",,,,
352607511,True,A1251,primary,30 mph,,False,54.69199999999999,"LINESTRING (0.1873767 51.5756847, 0.1874902 51.5753091, 0.1875005 51.575275, 0.1875228 51.5752013)",Mercury Gardens,,,
4289933,True,A1251,primary,30 mph,,False,86.221,"LINESTRING (0.1844995 51.579449, 0.1844018 51.5795533, 0.1841344 51.5798403, 0.1839884 51.5800566, 0.183932 51.5801379)",Mercury Gardens,,,
134235663,True,,residential,20 mph,,False,523.536,"LINESTRING (0.1854169 51.578559, 0.1853267 51.5785563, 0.1852333 51.5785536, 0.185066 51.5784942, 0.184816 51.5783638, 0.1845721 51.5782474, 0.1839825 51.577966, 0.1829859 51.5774379, 0.1824046 51.5780077, 0.1824001 51.5780583, 0.1824485 51.5781066, 0.1840088 51.5789042, 0.1838479 51.5790375, 0.1838694 51.5791342, 0.1844995 51.579449)",,,,
"[669082994, 4289933]",True,A1251,primary,30 mph,,False,117.585,"LINESTRING (0.1854169 51.578559, 0.1852841 51.5786791, 0.1851888 51.578767, 0.185062 51.5788883, 0.1848581 51.5790993, 0.1846853 51.5792826, 0.1844995 51.579449)",Mercury Gardens,,,
"[647951416, 4863602, 214789435]",False,,residential,20 mph,,"[False, True]",118.21899999999998,"LINESTRING (0.1834245 51.5751933, 0.1834808 51.5751146, 0.1835625 51.5749658, 0.1835838 51.5749286, 0.1836398 51.5748597, 0.1836928 51.5747617, 0.1837117 51.57469, 0.1837301 51.5746023, 0.183748 51.5745476, 0.1837691 51.5744689, 0.1837893 51.5743895, 0.1838056 51.5743205, 0.1838148 51.5742896, 0.1838686 51.5741728)",South Street,,,
"[1268858295, 98462407, 728226438, 182035583]",True,,residential,20 mph,,False,97.338,"LINESTRING (0.1834245 51.5751933, 0.1834063 51.5752128, 0.1833413 51.5752753, 0.1833141 51.5753079, 0.1832933 51.575332, 0.183114 51.5755398, 0.1830974 51.5755488, 0.1830766 51.5755547, 0.1830418 51.5755573, 0.1830023 51.575553, 0.1827453 51.5754628, 0.1827442 51.5754624, 0.1826022 51.5754423, 0.1825629 51.5754277, 0.1825111 51.5754187, 0.1824028 51.5754165)","['South Street', 'Havana Close']",,,
728226427,True,,unclassified,20 mph,,False,11.291,"LINESTRING (0.1841272 51.5755654, 0.1841677 51.5755558, 0.1842161 51.5755447, 0.1842834 51.5755369)",Chandlers Way,,,
728226431,True,,unclassified,20 mph,,False,11.443,"LINESTRING (0.1841272 51.5755654, 0.1841266 51.5755303, 0.184121 51.5755082, 0.1840939 51.575466)",Chandlers Way,no,,
168680605,True,A1251,primary,30 mph,,False,30.705,"LINESTRING (0.1831484 51.5717446, 0.1832249 51.5717744, 0.1835605 51.5718444)",Oldchurch Road,,2,
183394426,True,,tertiary_link,,,False,75.525,"LINESTRING (0.1831484 51.5717446, 0.1835461 51.5717702, 0.1838518 51.5718381, 0.1839226 51.5718486, 0.1840059 51.5718695, 0.1841947 51.5718187)",,,1,
352607512,True,A1251,primary,30 mph,,False,5.107,"LINESTRING (0.1845802 51.5719669, 0.1845237 51.5719373)",Thurloe Gardens,,2,
183394432,True,,tertiary_link,,,False,35.891,"LINESTRING (0.1845802 51.5719669, 0.1844547 51.5719807, 0.1843307 51.5719461, 0.1843001 51.5719397, 0.1842568 51.571927, 0.1840972 51.5719728)",,,1,
4799681,False,,tertiary,20 mph,,False,206.729,"LINESTRING (0.1838686 51.5741728, 0.1839712 51.5741733, 0.1840545 51.5741817, 0.1841271 51.574192, 0.1841744 51.5742011, 0.1842404 51.57422, 0.1846153 51.5743326, 0.1851221 51.5744825, 0.1853094 51.5745379, 0.1855993 51.5746236, 0.1861187 51.5747773, 0.186264 51.5748203, 0.186594 51.5749179)",Victoria Road,,,
"[214785029, 1064282501, 1235917067, 4863600, 214785020, 214785023]",False,,residential,20 mph,,"[False, True]",270.75999999999993,"LINESTRING (0.1838686 51.5741728, 0.1837762 51.574175, 0.1837066 51.5741729, 0.1836266 51.5741647, 0.1835763 51.5741561, 0.1835033 51.5741362, 0.1834263 51.5741145, 0.1833725 51.5741011, 0.1830994 51.5740295, 0.1827664 51.5739359, 0.1821778 51.5737801, 0.182076 51.573778, 0.1820115 51.5737865, 0.1819725 51.5737957, 0.1817651 51.5738539, 0.1816964 51.5739028, 0.1816514 51.5739732, 0.1816414 51.5740136, 0.1816488 51.5740381, 0.1816528 51.5740513, 0.1816786 51.574075, 0.1817375 51.5741017, 0.1821406 51.5742183, 0.1822011 51.5742298, 0.1822708 51.574238, 0.1823549 51.5742619, 0.1828162 51.5744077)",Atlanta Boulevard,,,
"[597555857, 214789434, 597403358]",False,,tertiary,20 mph,,False,74.733,"LINESTRING (0.1838686 51.5741728, 0.1839208 51.5740179, 0.1839357 51.5739823, 0.183965 51.5738189, 0.1839975 51.5736587, 0.1840046 51.5735076)",South Street,,,
"[647951416, 4863602, 214789435]",False,,residential,20 mph,,"[False, True]",118.219,"LINESTRING (0.1838686 51.5741728, 0.1838148 51.5742896, 0.1838056 51.5743205, 0.1837893 51.5743895, 0.1837691 51.5744689, 0.183748 51.5745476, 0.1837301 51.5746023, 0.1837117 51.57469, 0.1836928 51.5747617, 0.1836398 51.5748597, 0.1835838 51.5749286, 0.1835625 51.5749658, 0.1834808 51.5751146, 0.1834245 51.5751933)",South Street,,,
672687629,True,,tertiary,30 mph,,False,19.674,"LINESTRING (0.1843042 51.5716908, 0.1841848 51.5717351, 0.1841619 51.5717669, 0.1841947 51.5718187)",South Street,,2,
597555857,False,,tertiary,20 mph,,False,25.403,"LINESTRING (0.1841368 51.5729182, 0.1840338 51.5726989)",South Street,,,
597555857,False,,tertiary,20 mph,,True,39.748,"LINESTRING (0.1841368 51.5729182, 0.1840681 51.5732731)",South Street,,,
669608840,False,,unclassified,,,False,60.894000000000005,"LINESTRING (0.1841368 51.5729182, 0.1838814 51.5728696, 0.1833211 51.5727135)",,,,
397472702,False,,residential,,,True,20.243,"LINESTRING (0.1875716 51.5775953, 0.1873377 51.5774857)",,,,
686446815,False,,residential,,,False,86.41000000000001,"LINESTRING (0.1875716 51.5775953, 0.1876917 51.577653, 0.1874272 51.577894, 0.1873026 51.5778411, 0.1875716 51.5775953)",,,,
686446815,False,,residential,,,True,86.41,"LINESTRING (0.1875716 51.5775953, 0.1873026 51.5778411, 0.1874272 51.577894, 0.1876917 51.577653, 0.1875716 51.5775953)",,,,
"[286881469, 286881254]",False,,residential,,,"[False, True]",164.793,"LINESTRING (0.1790195 51.5777582, 0.1791716 51.5775033, 0.1793999 51.5771151, 0.1796575 51.5771866, 0.1805706 51.5774401)",,,,
397472702,False,,residential,,,False,73.8,"LINESTRING (0.1867389 51.5779434, 0.1870122 51.5776592, 0.1871033 51.5777026, 0.1873377 51.5774857)",,,,
397472700,False,,residential,,,True,22.424,"LINESTRING (0.1870872 51.5773575, 0.1873377 51.5774857)",,,,
626742051,True,,residential,,,False,80.17100000000002,"LINESTRING (0.1870872 51.5773575, 0.1869537 51.5772893, 0.1869903 51.5771944, 0.1870806 51.577093, 0.1872528 51.5769036, 0.1872895 51.5768579, 0.187298 51.5768175, 0.1872911 51.5767835, 0.1873258 51.5767313)",,,,
397472700,False,,residential,,,False,22.424,"LINESTRING (0.1873377 51.5774857, 0.1870872 51.5773575)",,,,
397472702,False,,residential,,,False,20.243,"LINESTRING (0.1873377 51.5774857, 0.1875716 51.5775953)",,,,
397472702,False,,residential,,,True,73.8,"LINESTRING (0.1873377 51.5774857, 0.1871033 51.5777026, 0.1870122 51.5776592, 0.1867389 51.5779434)",,,,
4834573,False,,residential,,,True,4.866,"LINESTRING (0.1873258 51.5767313, 0.1872654 51.5767088)",Eastern Road,,,
226598403,True,,primary,30 mph,roundabout,False,3.317,"LINESTRING (0.181093 51.5715778, 0.1811304 51.5715591)",,,,
131634696,True,,residential,,,False,25.769,"LINESTRING (0.1808763 51.57162, 0.1809632 51.5716671, 0.1809902 51.5716814, 0.1810373 51.5717063, 0.1811465 51.5717792)",Bridge Close,,,
226598403,True,,primary,30 mph,roundabout,False,15.993,"LINESTRING (0.1808763 51.57162, 0.1809454 51.5716186, 0.1810778 51.5715854, 0.181093 51.5715778)",,,,
448519403,True,,primary,,roundabout,False,33.762,"LINESTRING (0.1772319 51.5762284, 0.177197 51.5762325, 0.1771131 51.5762495, 0.1770146 51.5763022, 0.1769503 51.5763848, 0.1769167 51.5764348)",,,,
"[4831705, 1066833981]",True,A118,primary,,,False,56.827,"LINESTRING (0.1772319 51.5762284, 0.1771736 51.5762086, 0.1771183 51.5761919, 0.1770838 51.5761728, 0.1770419 51.5761461, 0.177002 51.5761203, 0.1769654 51.5760952, 0.1769064 51.5760477, 0.1768541 51.5760019, 0.1768097 51.5759811, 0.1766232 51.5758937)",London Road,,,
456607637,False,,residential,,,False,76.617,"LINESTRING (0.1797431 51.5720148, 0.1786941 51.5717919)",Maxwell Road,,,
456607637,False,,residential,,,False,44.901,"LINESTRING (0.1786941 51.5717919, 0.1780783 51.5716632)",Maxwell Road,,,
456607637,False,,residential,,,True,76.617,"LINESTRING (0.1786941 51.5717919, 0.1797431 51.5720148)",Maxwell Road,,,
456607643,False,,residential,,,False,73.453,"LINESTRING (0.1786941 51.5717919, 0.1783421 51.5724152)",Maxwell Road,,,
45198090,False,,residential,,,False,70.39,"LINESTRING (0.1754188 51.571759, 0.1763908 51.5719481)",Union Road,,,
456607643,False,,residential,,,True,73.453,"LINESTRING (0.1783421 51.5724152, 0.1786941 51.5717919)",Maxwell Road,,,
45198090,False,,residential,,,False,64.664,"LINESTRING (0.1783421 51.5724152, 0.17863 51.5724895, 0.1789265 51.5725492, 0.1792286 51.5725983)",Union Road,,,
45198090,False,,residential,,,True,144.917,"LINESTRING (0.1783421 51.5724152, 0.1777545 51.5722852, 0.1776748 51.5722692, 0.1770552 51.5721475, 0.1768497 51.5720908, 0.1766699 51.5720208, 0.1763908 51.5719481)",Union Road,,,
456607637,False,,residential,,,True,44.901,"LINESTRING (0.1780783 51.5716632, 0.1786941 51.5717919)",Maxwell Road,,,
"[4831684, 4831685, 4831687]",True,A125,primary,,,False,144.615,"LINESTRING (0.1793896 51.5727588, 0.1793443 51.5728253, 0.1792071 51.5730411, 0.1791824 51.57308, 0.1791611 51.5731135, 0.1790648 51.573265, 0.1789519 51.5734618, 0.1787595 51.5737618, 0.1786405 51.5739729)",Waterloo Road,,,
4831684,True,A125,primary,,,False,17.824,"LINESTRING (0.179495 51.5726125, 0.1793896 51.5727588)",Waterloo Road,,,
619278238,True,,residential,,,False,18.479,"LINESTRING (0.179495 51.5726125, 0.1792286 51.5725983)",,,,
619278237,True,,residential,,,False,21.031,"LINESTRING (0.1792286 51.5725983, 0.1793896 51.5727588)",,,,
45198090,False,,residential,,,True,64.664,"LINESTRING (0.1792286 51.5725983, 0.1789265 51.5725492, 0.17863 51.5724895, 0.1783421 51.5724152)",Union Road,,,
45198090,False,,residential,,,True,70.39,"LINESTRING (0.1763908 51.5719481, 0.1754188 51.571759)",Union Road,,,
45198090,False,,residential,,,False,144.917,"LINESTRING (0.1763908 51.5719481, 0.1766699 51.5720208, 0.1768497 51.5720908, 0.1770552 51.5721475, 0.1776748 51.5722692, 0.1777545 51.5722852, 0.1783421 51.5724152)",Union Road,,,
626744869,False,,residential,,,False,83.304,"LINESTRING (0.1857541 51.5771173, 0.1859365 51.5769583, 0.1859878 51.5769045, 0.1858853 51.576858, 0.1857475 51.576795, 0.1856746 51.5767629, 0.1853455 51.576618)",Grimshaw Way,,,
98461554,False,,residential,20 mph,,False,33.532,"LINESTRING (0.1853455 51.576618, 0.1850617 51.5768626)",Grimshaw Way,,,
98461554,False,,residential,20 mph,,True,5.769,"LINESTRING (0.1853455 51.576618, 0.1853943 51.5765759)",Grimshaw Way,,,
626744869,False,,residential,,,True,83.304,"LINESTRING (0.1853455 51.576618, 0.1856746 51.5767629, 0.1857475 51.576795, 0.1858853 51.576858, 0.1859878 51.5769045, 0.1859365 51.5769583, 0.1857541 51.5771173)",Grimshaw Way,,,
22824680,False,,unclassified,,,False,79.208,"LINESTRING (0.1829161 51.5732071, 0.1820254 51.5729583, 0.1820541 51.5729172, 0.1820929 51.5728616)",Regarth Avenue,,,
22824680,False,,unclassified,,,True,82.313,"LINESTRING (0.1829161 51.5732071, 0.1839149 51.5734828, 0.1840046 51.5735076)",Regarth Avenue,,,
669608839,False,,unclassified,,,False,35.434,"LINESTRING (0.1829161 51.5732071, 0.1829838 51.5731048, 0.1831022 51.5729102)",,,,
669608839,False,,unclassified,,,True,35.434,"LINESTRING (0.1831022 51.5729102, 0.1829838 51.5731048, 0.1829161 51.5732071)",,,,
669608840,False,,unclassified,,,True,60.894000000000005,"LINESTRING (0.1833211 51.5727135, 0.1838814 51.5728696, 0.1841368 51.5729182)",,,,
416878777,False,,residential,,,True,22.151,"LINESTRING (0.188186 51.5750512, 0.1884806 51.5751297)",Hanover Place,,,
416878777,False,,residential,,,False,22.151,"LINESTRING (0.1884806 51.5751297, 0.188186 51.5750512)",Hanover Place,,,
696231072,False,,residential,,,True,14.027,"LINESTRING (0.1884806 51.5751297, 0.1885633 51.5750145)",Hanover Place,,,
416878777,False,,residential,,,True,52.961,"LINESTRING (0.1884806 51.5751297, 0.1887077 51.5751902, 0.1885034 51.5754869)",Hanover Place,,,
352607517,False,,tertiary,,,False,27.276,"LINESTRING (0.1885034 51.5754869, 0.1888625 51.5755887)",Victoria Road,,,
352607517,False,,tertiary,,,True,7.971,"LINESTRING (0.1885034 51.5754869, 0.1883985 51.5754571)",Victoria Road,,,
416878777,False,,residential,,,False,52.961,"LINESTRING (0.1885034 51.5754869, 0.1887077 51.5751902, 0.1884806 51.5751297)",Hanover Place,,,
696231072,False,,residential,,,False,14.027,"LINESTRING (0.1885633 51.5750145, 0.1884806 51.5751297)",Hanover Place,,,
"[992372497, 1268858292, 1268858293, 4863703]",True,,unclassified,20 mph,,False,56.07699999999999,"LINESTRING (0.1840939 51.575466, 0.18405 51.5754488, 0.1840076 51.5754321, 0.1838495 51.575375, 0.1835778 51.5752864, 0.183558 51.5752799, 0.1835093 51.5752621, 0.1834955 51.5752571, 0.1834245 51.5751933)",Eastern Road,,,
4863704,True,,unclassified,20 mph,,False,15.373000000000001,"LINESTRING (0.1842834 51.5755369, 0.1842333 51.5755116, 0.1841778 51.5754897, 0.1840939 51.575466)",Eastern Road,no,,
