osmid,oneway,lanes,name,highway,maxspeed,reversed,length,geometry,ref,bridge,junction,width,tunnel
74865003,False,,David Henderson Court,residential,20 mph,False,50.245,"LINESTRING (-3.4632753 56.0748122, -3.4634819 56.0752491)",,,,,
"[40332922, 65637052]",True,,Foundry Street,residential,20 mph,False,119.56299999999999,"LINESTRING (-3.4632753 56.0748122, -3.4628419 56.0748526, -3.461366 56.0749547)",,,,,
74865003,False,,David Henderson Court,residential,20 mph,False,47.543,"LINESTRING (-3.4634819 56.0752491, -3.4635552 56.0756747)",,,,,
74865003,False,,David Henderson Court,residential,20 mph,True,50.245,"LINESTRING (-3.4634819 56.0752491, -3.4632753 56.0748122)",,,,,
74865009,False,,David Henderson Court,residential,20 mph,False,58.262,"LINESTRING (-3.4634819 56.0752491, -3.4636602 56.0752353, -3.4638257 56.0751817, -3.4639549 56.0751666, -3.4640584 56.0751984, -3.4642233 56.0753497)",,,,,
74865003,False,,David Henderson Court,residential,20 mph,True,47.543,"LINESTRING (-3.4635552 56.0756747, -3.4634819 56.0752491)",,,,,
670929725,False,,David Henderson Court,residential,20 mph,False,52.998,"LINESTRING (-3.4635552 56.0756747, -3.4643853 56.0755627)",,,,,
670929725,False,,David Henderson Court,residential,20 mph,True,46.529,"LINESTRING (-3.4635552 56.0756747, -3.4628225 56.0757635)",,,,,
670929725,False,,David Henderson Court,residential,20 mph,True,52.998,"LINESTRING (-3.4643853 56.0755627, -3.4635552 56.0756747)",,,,,
74865009,False,,David Henderson Court,residential,20 mph,True,58.262,"LINESTRING (-3.4642233 56.0753497, -3.4640584 56.0751984, -3.4639549 56.0751666, -3.4638257 56.0751817, -3.4636602 56.0752353, -3.4634819 56.0752491)",,,,,
74865078,False,,Buffies Brae,residential,20 mph,True,237.905,"LINESTRING (-3.4652681 56.0747124, -3.4655062 56.0747449, -3.4655428 56.0747498, -3.4658122 56.0747843, -3.4658411 56.0747916, -3.4661448 56.0748681, -3.4678808 56.0749858, -3.469033 56.075064)",,,,,
40332919,False,,Grieve Street,residential,20 mph,False,7.71,"LINESTRING (-3.4695716 56.074316, -3.4694476 56.0743202)",,,,,
74865222,False,,Houston Court,residential,20 mph,False,53.105999999999995,"LINESTRING (-3.4695716 56.074316, -3.4696102 56.0744789, -3.4695137 56.0745568, -3.4691274 56.0745927)",,,,,
74865222,False,,Houston Court,residential,20 mph,True,53.106,"LINESTRING (-3.4691274 56.0745927, -3.4695137 56.0745568, -3.4696102 56.0744789, -3.4695716 56.074316)",,,,,
40332919,False,,Grieve Street,residential,20 mph,True,7.71,"LINESTRING (-3.4694476 56.0743202, -3.4695716 56.074316)",,,,,
40332919,False,,Grieve Street,residential,20 mph,False,67.982,"LINESTRING (-3.4694476 56.0743202, -3.4687455 56.0743493, -3.4686088 56.0743747, -3.4683742 56.0744184)",,,,,
74865225,False,,Glenbridge Court,residential,20 mph,False,77.197,"LINESTRING (-3.4694476 56.0743202, -3.4694151 56.0741986, -3.4693905 56.0741354, -3.4692636 56.0739139, -3.4692204 56.0738859, -3.4691695 56.0738721, -3.4688111 56.0739194)",,,,,
74865225,False,,Glenbridge Court,residential,20 mph,True,77.197,"LINESTRING (-3.4688111 56.0739194, -3.4691695 56.0738721, -3.4692204 56.0738859, -3.4692636 56.0739139, -3.4693905 56.0741354, -3.4694151 56.0741986, -3.4694476 56.0743202)",,,,,
75037084,False,,Hill Street,residential,20 mph,False,73.043,"LINESTRING (-3.4565473 56.0751535, -3.4565692 56.0754708, -3.4565928 56.0758099)",,,,,
75037084,False,,Hill Street,residential,20 mph,True,46.553999999999995,"LINESTRING (-3.4565473 56.0751535, -3.4565416 56.0751331, -3.4564957 56.0749684, -3.4564387 56.0747636, -3.4564321 56.0747398)",,,,,
75037084,False,,Hill Street,residential,20 mph,True,73.043,"LINESTRING (-3.4565928 56.0758099, -3.4565692 56.0754708, -3.4565473 56.0751535)",,,,,
79874538,True,,Bruce Street,unclassified,20 mph,False,78.967,"LINESTRING (-3.4638563 56.0711607, -3.4639352 56.0718695)",,,,,
"[1138915191, 79874540, 202354847]",True,,"['Bridge Street', 'Chalmers Street']",unclassified,"['20 mph', '30 mph']",False,181.22600000000003,"LINESTRING (-3.4638563 56.0711607, -3.4639025 56.07116, -3.4641067 56.0711591, -3.4655485 56.07114, -3.4655658 56.0711411, -3.4657111 56.0711686, -3.4658338 56.0712107, -3.4658646 56.0712255, -3.465943 56.0712733, -3.4659991 56.0713315, -3.4660171 56.0713552, -3.4660325 56.0713754, -3.4660395 56.0713844, -3.4662361 56.0716617)",,,,,
"[122229473, 1107224684]",False,2,Walmer Drive,unclassified,20 mph,False,81.144,"LINESTRING (-3.457085 56.0709953, -3.4573305 56.0713595, -3.4573581 56.0714005, -3.4574398 56.0716938)",,,,,
4682457,False,2,East Port,tertiary,20 mph,False,41.372,"LINESTRING (-3.4574398 56.0716938, -3.4567773 56.071735)",,,,,
4682457,False,2,East Port,tertiary,20 mph,True,94.00399999999999,"LINESTRING (-3.4574398 56.0716938, -3.4586158 56.0716037, -3.4589296 56.0715512)",,,,,
"[122229473, 1107224684]",False,2,Walmer Drive,unclassified,20 mph,True,81.144,"LINESTRING (-3.4574398 56.0716938, -3.4573581 56.0714005, -3.4573305 56.0713595, -3.457085 56.0709953)",,,,,
79874539,False,,Chalmers Street,unclassified,30 mph,False,72.32600000000001,"LINESTRING (-3.4662361 56.0716617, -3.4666063 56.0721133, -3.4666313 56.0721474, -3.466718 56.0722539)",,,,,
122229491,False,,Lady Campbell's Court,residential,20 mph,False,48.045,"LINESTRING (-3.461366 56.0751261, -3.4605921 56.0751378)",,,,,
40332924,False,2,Pilmuir Street,primary,30 mph,False,19.060000000000002,"LINESTRING (-3.461366 56.0751261, -3.4613671 56.0750573, -3.461366 56.0749547)",A823,,,,
40332924,False,2,Pilmuir Street,primary,30 mph,True,65.708,"LINESTRING (-3.461366 56.0751261, -3.4613754 56.0753826, -3.4613876 56.0757169)",A823,,,,
122229491,False,,Lady Campbell's Court,residential,20 mph,True,6.519,"LINESTRING (-3.4581261 56.0751772, -3.4582311 56.0751755)",,,,,
429457404,False,,Abbey Park Place,unclassified,20 mph,True,35.066,"LINESTRING (-3.462152 56.0699163, -3.4616654 56.0698988, -3.4615882 56.069896)",,,,,
158830987,False,,Commercial School Lane,unclassified,20 mph,False,93.506,"LINESTRING (-3.4563843 56.0709248, -3.4566033 56.0712996, -3.4567136 56.0715225, -3.4567773 56.071735)",,,,,
40332920,False,,Chalmers Street,residential,20 mph,True,31.952,"LINESTRING (-3.4674698 56.0732548, -3.4676628 56.0735212)",,,,,
40332920,False,,Chalmers Street,residential,20 mph,False,120.697,"LINESTRING (-3.4674698 56.0732548, -3.4669626 56.0726023, -3.4668316 56.0724165, -3.4668123 56.0723882, -3.466718 56.0722539)",,,,,
4892534,False,2,Reid Street,residential,20 mph,True,34.854,"LINESTRING (-3.4581136 56.067425, -3.4582467 56.0676639, -3.4582804 56.0677243)",,,,,
94407410,False,,Pilmuir Street,primary,30 mph,True,12.712,"LINESTRING (-3.4611801 56.0731882, -3.4611457 56.0730755)",A907,,,,
196859211,True,2,Carnegie Drive,primary,30 mph,False,44.068,"LINESTRING (-3.4611801 56.0731882, -3.4610412 56.0732511, -3.4609408 56.07335, -3.4608851 56.0733873, -3.4608469 56.0734129, -3.4607745 56.0734233, -3.4606686 56.0734266)",A907,,,,
429538541,True,2,Pilmuir Street,primary,30 mph,False,34.074,"LINESTRING (-3.4611801 56.0731882, -3.4612215 56.0734477, -3.461231 56.0734933)",A907,,,,
219262952,True,2,Carnegie Drive,primary,30 mph,False,9.666,"LINESTRING (-3.4606686 56.0734266, -3.4606017 56.0734144, -3.4605205 56.0733997)",A907,,,,
664706652,True,2,Carnegie Drive,primary,30 mph,False,57.175,"LINESTRING (-3.4602328 56.0731444, -3.4603955 56.0731338, -3.4605776 56.0731189, -3.4608338 56.073098, -3.4611457 56.0730755)",A907,,,,
309734212,True,,,tertiary_link,30 mph,False,8.016,"LINESTRING (-3.4539031 56.0728622, -3.4538797 56.0729331)",,,,,
309734211,True,2,Carnegie Drive,primary,30 mph,False,346.615,"LINESTRING (-3.4539031 56.0728622, -3.454974 56.0728297, -3.4558031 56.07282, -3.4565653 56.0728496, -3.4572974 56.0729099, -3.4582023 56.0730287, -3.4589544 56.0731484, -3.4590006 56.0731558, -3.459158 56.0731637, -3.4594183 56.0731768)",A907,,,,
31001099,False,2,Pilmuir Street,unclassified,30 mph,True,66.607,"LINESTRING (-3.4609603 56.0724855, -3.4609686 56.0725109, -3.460984 56.0725574, -3.4609904 56.0725781, -3.4611163 56.0729814, -3.4611457 56.0730755)",,,,,
"[202354851, 74864036, 31001101, 194852181, 664706653, 664706654]",True,"['1', '2']","['Queen Anne Street', 'Pilmuir Street', 'Chapel Street']",unclassified,30 mph,False,333.4510000000001,"LINESTRING (-3.4609603 56.0724855, -3.4609337 56.0724041, -3.4608282 56.0720772, -3.4608249 56.0719975, -3.4608687 56.0719924, -3.4609101 56.0719887, -3.4614233 56.0719246, -3.461714 56.0718883, -3.4617532 56.0718883, -3.4621331 56.0718887, -3.4623166 56.0718887, -3.4624319 56.0718892, -3.4625215 56.0718896, -3.4626009 56.0718899, -3.4627963 56.0718808, -3.4630392 56.0718791, -3.4632637 56.0718783, -3.4634192 56.0719336, -3.4634729 56.071989, -3.4634863 56.0720684, -3.463438 56.0721552, -3.4633298 56.0722548, -3.4632336 56.0723373, -3.4632113 56.0723668, -3.4631918 56.0724036, -3.4631885 56.0724341, -3.4632358 56.0724682, -3.4636147 56.072688, -3.4636937 56.0727702, -3.4637194 56.0728041)",,,,7.1,
389212197,False,,Segal Place,residential,,False,24.935,"LINESTRING (-3.4683604 56.0719738, -3.4682409 56.0717597)",,,,,
114430344,False,2,Pittencrieff Street,primary,30 mph,False,106.59,"LINESTRING (-3.4683604 56.0719738, -3.4669939 56.0722091, -3.4668948 56.0722237, -3.466718 56.0722539)",A907,,,,
389212197,False,,Segal Place,residential,,False,48.166,"LINESTRING (-3.4682409 56.0717597, -3.4674919 56.0718731)",,,,,
389212197,False,,Segal Place,residential,,True,24.935,"LINESTRING (-3.4682409 56.0717597, -3.4683604 56.0719738)",,,,,
389212199,False,,Segal Place,residential,,False,32.27,"LINESTRING (-3.4682409 56.0717597, -3.4687424 56.0716831)",,,,,
389212197,False,,Segal Place,residential,,True,48.166,"LINESTRING (-3.4674919 56.0718731, -3.4682409 56.0717597)",,,,,
389212199,False,,Segal Place,residential,,True,32.27,"LINESTRING (-3.4687424 56.0716831, -3.4682409 56.0717597)",,,,,
74864098,False,,Monastery Street,unclassified,20 mph,False,4.25,"LINESTRING (-3.4624957 56.0688898, -3.4625572 56.0689066)",,,,,
1107221375,False,,Monastery Street,unclassified,20 mph,False,7.39,"LINESTRING (-3.4624957 56.0688898, -3.4624392 56.0689483)",,,,,
74864098,False,,Monastery Street,unclassified,20 mph,True,53.209,"LINESTRING (-3.4624957 56.0688898, -3.4623711 56.0688521, -3.4619822 56.0687409, -3.461706 56.0687206)",,,,,
40332920,False,,Chalmers Street,residential,20 mph,True,120.697,"LINESTRING (-3.466718 56.0722539, -3.4668123 56.0723882, -3.4668316 56.0724165, -3.4669626 56.0726023, -3.4674698 56.0732548)",,,,,
79874539,False,,Chalmers Street,unclassified,30 mph,True,72.326,"LINESTRING (-3.466718 56.0722539, -3.4666313 56.0721474, -3.4666063 56.0721133, -3.4662361 56.0716617)",,,,,
114430344,False,2,Pittencrieff Street,primary,30 mph,True,106.59,"LINESTRING (-3.466718 56.0722539, -3.4668948 56.0722237, -3.4669939 56.0722091, -3.4683604 56.0719738)",A907,,,,
"[202354849, 202354850, 1033995509]",False,2,Glen Bridge,primary,30 mph,False,167.99800000000002,"LINESTRING (-3.466718 56.0722539, -3.466503 56.0722917, -3.4664682 56.0722967, -3.466117 56.0723597, -3.4645321 56.0726552, -3.4642941 56.0727041, -3.4641514 56.0727334)",A907,yes,,,
122229491,False,,Lady Campbell's Court,residential,20 mph,False,113.167,"LINESTRING (-3.4605921 56.0751378, -3.4587693 56.0751669)",,,,,
122229491,False,,Lady Campbell's Court,residential,20 mph,True,48.045,"LINESTRING (-3.4605921 56.0751378, -3.461366 56.0751261)",,,,,
626935868,False,,Lady Campbell's Court,residential,20 mph,False,47.243,"LINESTRING (-3.4605921 56.0751378, -3.4606407 56.0755618)",,,,,
626935868,False,,Lady Campbell's Court,residential,20 mph,True,20.034,"LINESTRING (-3.4606613 56.0757416, -3.4606407 56.0755618)",,,,,
675853642,False,,Lady Campbell's Court,residential,20 mph,False,48.798,"LINESTRING (-3.4588086 56.0756052, -3.4587693 56.0751669)",,,,,
675853642,False,,Lady Campbell's Court,residential,20 mph,True,113.799,"LINESTRING (-3.4588086 56.0756052, -3.4606407 56.0755618)",,,,,
626935869,False,,Lady Campbell's Court,residential,20 mph,False,97.974,"LINESTRING (-3.4588086 56.0756052, -3.4587839 56.0756861, -3.4586742 56.0757296, -3.4581681 56.0757493, -3.4573788 56.0757651)",,,,,
122229491,False,,Lady Campbell's Court,residential,20 mph,False,33.414,"LINESTRING (-3.4587693 56.0751669, -3.4582311 56.0751755)",,,,,
122229491,False,,Lady Campbell's Court,residential,20 mph,True,113.167,"LINESTRING (-3.4587693 56.0751669, -3.4605921 56.0751378)",,,,,
675853642,False,,Lady Campbell's Court,residential,20 mph,True,48.798,"LINESTRING (-3.4587693 56.0751669, -3.4588086 56.0756052)",,,,,
626935869,False,,Lady Campbell's Court,residential,20 mph,True,97.974,"LINESTRING (-3.4573788 56.0757651, -3.4581681 56.0757493, -3.4586742 56.0757296, -3.4587839 56.0756861, -3.4588086 56.0756052)",,,,,
94512024,False,2,Pilmuir Street,primary,30 mph,True,93.96600000000001,"LINESTRING (-3.4611918 56.0737162, -3.4612079 56.0738445, -3.4612975 56.0745592)",A823,,,,
635372920,True,,Pilmuir Street,primary,30 mph,False,28.024,"LINESTRING (-3.4611918 56.0737162, -3.4611172 56.0736063, -3.4610828 56.0735584, -3.4610526 56.0735312, -3.4610265 56.073514, -3.4609886 56.0734951)",A823,,,,
671577619,True,2,Carnegie Drive,primary,30 mph,False,21.27,"LINESTRING (-3.4609886 56.0734951, -3.4606686 56.0734266)",A907,,,,
664706660,True,,Pilmuir Street,primary,30 mph,False,6.005,"LINESTRING (-3.461231 56.0734933, -3.4612327 56.0735473)",A907,,,,
"[644995172, 644995173, 673844582, 673844581, 673844573]",True,"['1', '2']",Winterthur Lane,tertiary,30 mph,False,141.83800000000002,"LINESTRING (-3.461231 56.0734933, -3.4612954 56.0735055, -3.4616071 56.0735647, -3.4619725 56.0736457, -3.4621769 56.0737015, -3.4622813 56.0737365, -3.4623484 56.0737604, -3.462503 56.0738164, -3.4625237 56.0738239, -3.4627531 56.0739214, -3.4628455 56.0739576, -3.4628997 56.0739849, -3.4630299 56.0740505, -3.4631566 56.0741422)",,,,,
"[644995176, 673844585, 644995177, 673844584, 673844572]",True,"['1', '2']",Winterthur Lane,tertiary,30 mph,False,137.539,"LINESTRING (-3.4631566 56.0741422, -3.4629595 56.0741014, -3.4628201 56.0740442, -3.4627373 56.0740103, -3.4626723 56.0739802, -3.4625549 56.0739227, -3.4623591 56.0738419, -3.4622894 56.0738187, -3.4621043 56.0737573, -3.4615518 56.0736173, -3.4614904 56.073604, -3.4612327 56.0735473)",,,,,
"[644995178, 196859212, 375283314]",False,2,Winterthur Lane,tertiary,30 mph,"[False, True]",178.18699999999998,"LINESTRING (-3.4631566 56.0741422, -3.4633464 56.0742128, -3.46343 56.0742439, -3.4638849 56.0743469, -3.4640757 56.0743755, -3.4643658 56.0744003, -3.4645527 56.0744271, -3.4646671 56.0744518, -3.4647311 56.0744765, -3.4647759 56.0745396, -3.4647816 56.0746176, -3.4647311 56.0749616, -3.4647216 56.0750834, -3.4647255 56.0751218)",,,,,
74864112,False,2,Rolland Street,residential,20 mph,True,155.395,"LINESTRING (-3.4606378 56.0676283, -3.4606309 56.0675581, -3.4605099 56.0675637, -3.4600551 56.0675857, -3.4587786 56.0676437, -3.4587416 56.0676521, -3.4582804 56.0677243)",,,,,
"[79874538, 1138915194]",True,,Bruce Street,unclassified,20 mph,False,97.64300000000001,"LINESTRING (-3.4639352 56.0718695, -3.463944 56.0719681, -3.4639824 56.0723908, -3.464049 56.0724851, -3.464113 56.0726402, -3.4641514 56.0727334)",,,,,
660334985,False,,,unclassified,,False,12.615,"LINESTRING (-3.4639352 56.0718695, -3.4638793 56.0718708, -3.4637321 56.0718741)",,,,,
660334985,False,,,unclassified,,True,12.615,"LINESTRING (-3.4637321 56.0718741, -3.4638793 56.0718708, -3.4639352 56.0718695)",,,,,
40332920,False,,Chalmers Street,residential,20 mph,False,31.952,"LINESTRING (-3.4676628 56.0735212, -3.4674698 56.0732548)",,,,,
40332920,False,,Chalmers Street,residential,20 mph,True,109.133,"LINESTRING (-3.4676628 56.0735212, -3.467918 56.0738734, -3.468106 56.0741003, -3.4683742 56.0744184)",,,,,
"[667712090, 671344835, 671344836]",False,,Woodhead Court,residential,,"[False, True]",26.847,"LINESTRING (-3.4676628 56.0735212, -3.467729 56.0735047, -3.4679259 56.0734614, -3.468064 56.073431)",,,,,yes
667712090,False,,Woodhead Court,residential,,True,20.817,"LINESTRING (-3.4683751 56.073361, -3.468064 56.073431)",,,,,
667712090,False,,Woodhead Court,residential,,False,20.817,"LINESTRING (-3.468064 56.073431, -3.4683751 56.073361)",,,,,
667712091,False,,Woodhead Court,residential,,False,18.625,"LINESTRING (-3.468064 56.073431, -3.4681837 56.0735846)",,,,,
"[667712090, 671344835, 671344836]",False,,Woodhead Court,residential,,"[False, True]",26.847,"LINESTRING (-3.468064 56.073431, -3.4679259 56.0734614, -3.467729 56.0735047, -3.4676628 56.0735212)",,,,,yes
667712091,False,,Woodhead Court,residential,,True,18.625,"LINESTRING (-3.4681837 56.0735846, -3.468064 56.073431)",,,,,
4892533,False,,St Margaret Street,residential,20 mph,False,1.657,"LINESTRING (-3.4615882 56.069896, -3.4615884 56.0698811)",,,,,
4892533,False,,St Margaret Street,residential,20 mph,True,65.763,"LINESTRING (-3.4615882 56.069896, -3.4615799 56.0704874)",,,,,
429457404,False,,Abbey Park Place,unclassified,20 mph,False,35.066,"LINESTRING (-3.4615882 56.069896, -3.4616654 56.0698988, -3.462152 56.0699163)",,,,,
670929725,False,,David Henderson Court,residential,20 mph,False,46.529,"LINESTRING (-3.4628225 56.0757635, -3.4635552 56.0756747)",,,,,
626935868,False,,Lady Campbell's Court,residential,20 mph,False,20.034,"LINESTRING (-3.4606407 56.0755618, -3.4606613 56.0757416)",,,,,
626935868,False,,Lady Campbell's Court,residential,20 mph,True,47.243,"LINESTRING (-3.4606407 56.0755618, -3.4605921 56.0751378)",,,,,
675853642,False,,Lady Campbell's Court,residential,20 mph,False,113.799,"LINESTRING (-3.4606407 56.0755618, -3.4588086 56.0756052)",,,,,
122229491,False,,Lady Campbell's Court,residential,20 mph,False,6.519,"LINESTRING (-3.4582311 56.0751755, -3.4581261 56.0751772)",,,,,
122229491,False,,Lady Campbell's Court,residential,20 mph,True,33.414,"LINESTRING (-3.4582311 56.0751755, -3.4587693 56.0751669)",,,,,
758849996,False,,,residential,20 mph,False,12.554,"LINESTRING (-3.4582311 56.0751755, -3.4582312 56.0752884)",,,,,
758849996,False,,,residential,20 mph,True,12.554,"LINESTRING (-3.4582312 56.0752884, -3.4582311 56.0751755)",,,,,
1107221375,False,,Monastery Street,unclassified,20 mph,True,7.39,"LINESTRING (-3.4624392 56.0689483, -3.4624957 56.0688898)",,,,,
1264621219,False,,New Row,residential,20 mph,True,27.826999999999998,"LINESTRING (-3.4554118 56.0672435, -3.4555258 56.0673108, -3.4556489 56.0673832, -3.4557148 56.0674278)",,,,,
