osmid,oneway,name,highway,maxspeed,reversed,length,geometry,junction,lanes,ref
"[26673693, 5104775]",False,Station Road,secondary,30 mph,False,130.89399999999998,"LINESTRING (0.906365 50.9520346, 0.9064553 50.9520665, 0.9066508 50.9521305, 0.9069084 50.9522166, 0.9071381 50.9522974, 0.9072643 50.9523458, 0.9073196 50.9523662, 0.9073785 50.9523849, 0.9074248 50.9523952, 0.9074758 50.9524029, 0.9075293 50.9524077, 0.907584 50.9524092, 0.9076387 50.9524089, 0.9078376 50.9524058, 0.9080841 50.9524244)",,2,B2075
23374903,False,Skinner Road,residential,,False,132.916,"LINESTRING (0.906916 50.9481466, 0.9072059 50.9469653)",,,
23374903,False,Skinner Road,residential,,True,13.484,"LINESTRING (0.906916 50.9481466, 0.9068852 50.9482663)",,,
58641773,False,Hamilton Road,unclassified,,True,106.75499999999998,"LINESTRING (0.906916 50.9481466, 0.9072082 50.9480531, 0.9077859 50.9479122, 0.9079385 50.9478836, 0.9080678 50.9478742, 0.908196 50.9478788, 0.908353 50.9478941)",,,
25699843,False,High Street,secondary,30 mph,False,58.974,"LINESTRING (0.9019079 50.9494276, 0.9025397 50.9497781)",,2,B2075
25699843,False,High Street,secondary,30 mph,True,44.569,"LINESTRING (0.9019079 50.9494276, 0.901431 50.9491623)",,2,B2075
95121396,False,Oak Lane,unclassified,,False,52.053,"LINESTRING (0.9019079 50.9494276, 0.9023639 50.949058)",,2,
25699843,False,High Street,secondary,30 mph,True,58.974,"LINESTRING (0.9025397 50.9497781, 0.9019079 50.9494276)",,2,B2075
25699843,False,High Street,secondary,30 mph,False,213.116,"LINESTRING (0.9025397 50.9497781, 0.9041009 50.9505743, 0.9043992 50.9507264, 0.9045251 50.950792, 0.9045766 50.9508196, 0.9046526 50.9508646, 0.9047228 50.9509088, 0.9048683 50.9510088)",,2,B2075
58641753,False,Paddock Close,residential,,True,58.294000000000004,"LINESTRING (0.9025397 50.9497781, 0.9022962 50.9499384, 0.9022609 50.9499986, 0.9022318 50.9501682, 0.9022318 50.9502358)",,,
5104775,False,Station Road,secondary,30 mph,False,229.20000000000002,"LINESTRING (0.9088065 50.9527664, 0.9090964 50.9528075, 0.90933 50.9528216, 0.9096361 50.9529267, 0.9100152 50.9531239, 0.9111125 50.9536833, 0.9115038 50.9538674)",,2,B2075
5104775,False,Station Road,secondary,30 mph,True,63.373,"LINESTRING (0.9088065 50.9527664, 0.9084554 50.9526009, 0.9082582 50.952495, 0.9080841 50.9524244)",,2,B2075
58641734,False,Poplar Lane,residential,,False,294.75399999999996,"LINESTRING (0.9088065 50.9527664, 0.9088995 50.9528182, 0.9091412 50.9529529, 0.9095384 50.9531818, 0.9097224 50.9532787, 0.9106432 50.9537639, 0.9115444 50.9543181, 0.9118973 50.9545613)",,,
5104775,False,Station Road,secondary,30 mph,False,67.514,"LINESTRING (0.9127102 50.9543575, 0.9135306 50.9546762)",,2,B2075
5104775,False,Station Road,secondary,30 mph,True,100.553,"LINESTRING (0.9127102 50.9543575, 0.9115038 50.9538674)",,2,B2075
58641701,False,Poplar Lane,unclassified,,False,60.439,"LINESTRING (0.9127102 50.9543575, 0.9122058 50.9547985)",,,
58641701,False,Poplar Lane,unclassified,,True,60.439,"LINESTRING (0.9122058 50.9547985, 0.9127102 50.9543575)",,,
58641734,False,Poplar Lane,residential,,False,40.179,"LINESTRING (0.9122058 50.9547985, 0.9126053 50.9550578)",,,
58641734,False,Poplar Lane,residential,,True,34.097,"LINESTRING (0.9122058 50.9547985, 0.9118973 50.9545613)",,,
58641702,False,Bleak Road,unclassified,,False,79.40700000000001,"LINESTRING (0.9052615 50.9495213, 0.9052277 50.9499319, 0.9049705 50.9501879)",,,
58641789,False,Queens Road,residential,,False,109.982,"LINESTRING (0.9052615 50.9495213, 0.9055604 50.9496426, 0.9056418 50.9496768, 0.9059225 50.9498032, 0.9062556 50.9499416, 0.9065996 50.9500317)",,,
58641789,False,Queens Road,residential,,True,98.09400000000001,"LINESTRING (0.9052615 50.9495213, 0.9052022 50.9494978, 0.9039988 50.9491407)",,,
5203080,False,Park Street,residential,,False,53.501000000000005,"LINESTRING (0.9049705 50.9501879, 0.9051361 50.9502538, 0.9053347 50.9503417, 0.9055725 50.9504814)",,,
5203080,False,Park Street,residential,,True,110.97900000000001,"LINESTRING (0.9049705 50.9501879, 0.9042635 50.9499085, 0.9036468 50.94964)",,,
58641702,False,Bleak Road,unclassified,,True,79.40700000000001,"LINESTRING (0.9049705 50.9501879, 0.9052277 50.9499319, 0.9052615 50.9495213)",,,
58641734,False,Poplar Lane,residential,,False,34.097,"LINESTRING (0.9118973 50.9545613, 0.9122058 50.9547985)",,,
58641736,False,Sycamore Close,residential,,True,62.169,"LINESTRING (0.9118973 50.9545613, 0.9112908 50.9549695)",,,
58641734,False,Poplar Lane,residential,,True,294.754,"LINESTRING (0.9118973 50.9545613, 0.9115444 50.9543181, 0.9106432 50.9537639, 0.9097224 50.9532787, 0.9095384 50.9531818, 0.9091412 50.9529529, 0.9088995 50.9528182, 0.9088065 50.9527664)",,,
58641734,False,Poplar Lane,residential,,True,40.179,"LINESTRING (0.9126053 50.9550578, 0.9122058 50.9547985)",,,
58641737,False,Sycamore Close,residential,,False,143.488,"LINESTRING (0.9096347 50.95421, 0.9112908 50.9549695)",,,
95412226,False,Mill Lane,residential,,False,48.092,"LINESTRING (0.9104964 50.9522085, 0.9110744 50.9519751)",,,
58641790,False,Mill Road,residential,,False,45.644,"LINESTRING (0.9110744 50.9519751, 0.9107735 50.951611)",,,
95412226,False,Mill Lane,residential,,True,48.092,"LINESTRING (0.9110744 50.9519751, 0.9104964 50.9522085)",,,
58641790,False,Mill Road,residential,,True,221.24500000000003,"LINESTRING (0.9110744 50.9519751, 0.9112888 50.9521481, 0.9115737 50.9523498, 0.9122954 50.9528853, 0.9124671 50.9529934, 0.9125242 50.9530661, 0.9125448 50.9531165, 0.9123635 50.9532413, 0.9119976 50.9534664, 0.9119745 50.9534806)",,,
95412207,False,Queens Road,residential,,True,7.536,"LINESTRING (0.9081093 50.950518, 0.9080018 50.9505154)",,,
58641740,False,Dolphin Road,unclassified,,False,99.94699999999999,"LINESTRING (0.9081093 50.950518, 0.9086214 50.9505417, 0.9092071 50.9506037, 0.9095172 50.9506518)",,,
95412178,False,Queens Road,residential,,False,115.36399999999999,"LINESTRING (0.9081093 50.950518, 0.9086476 50.9508306, 0.9088316 50.9509437, 0.908991 50.9510739, 0.9091646 50.9512986)",,,
58641740,False,Dolphin Road,unclassified,,False,52.037,"LINESTRING (0.9095172 50.9506518, 0.910247 50.9507391)",,,
978220225,False,Mill Road,unclassified,,False,42.021,"LINESTRING (0.9095172 50.9506518, 0.9098978 50.9509439)",,,
58641740,False,Dolphin Road,unclassified,,True,99.947,"LINESTRING (0.9095172 50.9506518, 0.9092071 50.9506037, 0.9086214 50.9505417, 0.9081093 50.950518)",,,
58641740,False,Dolphin Road,unclassified,,True,52.037,"LINESTRING (0.910247 50.9507391, 0.9095172 50.9506518)",,,
58641742,False,,unclassified,,True,33.421,"LINESTRING (0.910247 50.9507391, 0.9098978 50.9509439)",,,
58641740,False,Dolphin Road,unclassified,,False,56.784,"LINESTRING (0.910247 50.9507391, 0.9105679 50.9507917, 0.9107902 50.9508447, 0.9110019 50.9509177)",,,
95412195,False,Grisbrook Road,unclassified,,False,36.921,"LINESTRING (0.910247 50.9507391, 0.9104612 50.9506133, 0.9106097 50.9504992)",,,
95412192,False,Manor Road,residential,,True,54.04,"LINESTRING (0.9110019 50.9509177, 0.9106097 50.9504992)",,,
58641740,False,Dolphin Road,unclassified,,True,56.784,"LINESTRING (0.9110019 50.9509177, 0.9107902 50.9508447, 0.9105679 50.9507917, 0.910247 50.9507391)",,,
95412192,False,Manor Road,residential,,False,82.536,"LINESTRING (0.9110019 50.9509177, 0.9114012 50.9511244, 0.9116572 50.9512174, 0.9118064 50.9512845, 0.9119608 50.9513459)",,,
58641741,False,Mill Road,residential,,False,96.257,"LINESTRING (0.9098978 50.9509439, 0.9107735 50.951611)",,,
58641742,False,,unclassified,,False,33.421,"LINESTRING (0.9098978 50.9509439, 0.910247 50.9507391)",,,
978220225,False,Mill Road,unclassified,,True,42.021,"LINESTRING (0.9098978 50.9509439, 0.9095172 50.9506518)",,,
58641741,False,Mill Road,residential,,True,96.257,"LINESTRING (0.9107735 50.951611, 0.9098978 50.9509439)",,,
58641790,False,Mill Road,residential,,True,45.644,"LINESTRING (0.9107735 50.951611, 0.9110744 50.9519751)",,,
58641785,False,Ness Road,tertiary,30 mph,False,64.017,"LINESTRING (0.9107735 50.951611, 0.9112011 50.9515283, 0.9116604 50.9514766)",,2,
58641785,False,Ness Road,tertiary,30 mph,True,86.598,"LINESTRING (0.9107735 50.951611, 0.9102248 50.9517059, 0.9095735 50.9517972)",,2,
95412192,False,Manor Road,residential,,False,54.04,"LINESTRING (0.9106097 50.9504992, 0.9110019 50.9509177)",,,
95412192,False,Manor Road,residential,,True,97.94,"LINESTRING (0.9106097 50.9504992, 0.9099489 50.949723)",,,
95412195,False,Grisbrook Road,unclassified,,True,36.921,"LINESTRING (0.9106097 50.9504992, 0.9104612 50.9506133, 0.910247 50.9507391)",,,
58641743,False,George Wood Close,residential,,False,51.231,"LINESTRING (0.9085032 50.9513008, 0.908712 50.9513742, 0.9088999 50.95139, 0.9090308 50.9513528, 0.9091646 50.9512986)",,,
58641743,False,George Wood Close,residential,,True,51.230999999999995,"LINESTRING (0.9091646 50.9512986, 0.9090308 50.9513528, 0.9088999 50.95139, 0.908712 50.9513742, 0.9085032 50.9513008)",,,
95412178,False,Queens Road,residential,,False,62.409,"LINESTRING (0.9091646 50.9512986, 0.909227 50.9513713, 0.9094175 50.9516106, 0.9095735 50.9517972)",,,
95412178,False,Queens Road,residential,,True,115.36399999999999,"LINESTRING (0.9091646 50.9512986, 0.908991 50.9510739, 0.9088316 50.9509437, 0.9086476 50.9508306, 0.9081093 50.950518)",,,
58641744,False,Paddock Close,residential,,False,30.563,"LINESTRING (0.9018848 50.9500984, 0.9020804 50.9502285, 0.9022318 50.9502358)",,,
58641744,False,Paddock Close,residential,,True,30.563,"LINESTRING (0.9022318 50.9502358, 0.9020804 50.9502285, 0.9018848 50.9500984)",,,
58641753,False,Paddock Close,residential,,False,58.294,"LINESTRING (0.9022318 50.9502358, 0.9022318 50.9501682, 0.9022609 50.9499986, 0.9022962 50.9499384, 0.9025397 50.9497781)",,,
58641753,False,Paddock Close,residential,,True,35.257999999999996,"LINESTRING (0.9022318 50.9502358, 0.9022318 50.9503845, 0.902151 50.950545)",,,
58641745,False,Church Road,residential,,False,22.603,"LINESTRING (0.9074447 50.95203, 0.9077016 50.952153)",,,
58641745,False,Church Road,residential,,True,22.603,"LINESTRING (0.9077016 50.952153, 0.9074447 50.95203)",,,
95412194,False,Church Road,residential,,True,30.015,"LINESTRING (0.9077016 50.952153, 0.9073413 50.9522991)",,,
58641745,False,Church Road,residential,,False,41.188,"LINESTRING (0.9077016 50.952153, 0.9080619 50.9523692, 0.9080841 50.9524244)",,,
95412194,False,Church Road,residential,,False,71.8,"LINESTRING (0.9077016 50.952153, 0.9080722 50.9520584, 0.9084974 50.9519526, 0.9086606 50.9519276)",,,
5104775,False,Station Road,secondary,30 mph,False,63.373,"LINESTRING (0.9080841 50.9524244, 0.9082582 50.952495, 0.9084554 50.9526009, 0.9088065 50.9527664)",,2,B2075
"[26673693, 5104775]",False,Station Road,secondary,30 mph,True,130.894,"LINESTRING (0.9080841 50.9524244, 0.9078376 50.9524058, 0.9076387 50.9524089, 0.907584 50.9524092, 0.9075293 50.9524077, 0.9074758 50.9524029, 0.9074248 50.9523952, 0.9073785 50.9523849, 0.9073196 50.9523662, 0.9072643 50.9523458, 0.9071381 50.9522974, 0.9069084 50.9522166, 0.9066508 50.9521305, 0.9064553 50.9520665, 0.906365 50.9520346)",,2,B2075
58641745,False,Church Road,residential,,True,41.188,"LINESTRING (0.9080841 50.9524244, 0.9080619 50.9523692, 0.9077016 50.952153)",,,
58641786,False,Ness Road,tertiary,30 mph,False,68.05799999999999,"LINESTRING (0.9080841 50.9524244, 0.9081461 50.9523834, 0.9083687 50.9522364, 0.9087798 50.9519976)",,2,
844649926,False,Harden Road,tertiary,30 mph,True,97.18700000000001,"LINESTRING (0.9135177 50.9528537, 0.9132781 50.952606, 0.9128151 50.9521001)",,,
58641748,False,Colemans Close,residential,,False,88.952,"LINESTRING (0.9118197 50.951935, 0.9120072 50.9521111, 0.9121531 50.9522196, 0.9122923 50.9522338, 0.9125131 50.9521943, 0.9128151 50.9521001)",,,
58641748,False,Colemans Close,residential,,True,88.952,"LINESTRING (0.9128151 50.9521001, 0.9125131 50.9521943, 0.9122923 50.9522338, 0.9121531 50.9522196, 0.9120072 50.9521111, 0.9118197 50.951935)",,,
844649926,False,Harden Road,tertiary,30 mph,False,97.18700000000001,"LINESTRING (0.9128151 50.9521001, 0.9132781 50.952606, 0.9135177 50.9528537)",,,
844649926,False,Harden Road,tertiary,30 mph,True,54.059999999999995,"LINESTRING (0.9128151 50.9521001, 0.9127207 50.9519949, 0.9124355 50.9516768)",,,
58641749,False,Copperfields,residential,,False,30.732,"LINESTRING (0.9026374 50.9521751, 0.9022899 50.9520064)",,,
58641749,False,Copperfields,residential,,True,30.732,"LINESTRING (0.9022899 50.9520064, 0.9026374 50.9521751)",,,
58641751,False,Copperfields,residential,,False,54.369,"LINESTRING (0.9022899 50.9520064, 0.9027653 50.9516199)",,,
58641749,False,Copperfields,residential,,False,182.197,"LINESTRING (0.9022899 50.9520064, 0.9008758 50.9513839, 0.9007159 50.9512867, 0.9006282 50.9511294, 0.9005376 50.9508911)",,,
58641749,False,Copperfields,residential,,True,182.197,"LINESTRING (0.9005376 50.9508911, 0.9006282 50.9511294, 0.9007159 50.9512867, 0.9008758 50.9513839, 0.9022899 50.9520064)",,,
58641752,False,Copperfields,residential,,False,188.69299999999998,"LINESTRING (0.9005376 50.9508911, 0.9009658 50.9508171, 0.9011432 50.9508108, 0.9012693 50.9508513, 0.9013393 50.9508872, 0.9027653 50.9516199)",,,
95121399,False,Vine Lands,residential,,False,66.676,"LINESTRING (0.9005376 50.9508911, 0.9004273 50.9505319, 0.900355 50.9504559, 0.9001901 50.9503545)",,,
58641759,False,Vine Lands,residential,,True,48.893,"LINESTRING (0.9001901 50.9503545, 0.8997267 50.9506833)",,,
58641759,False,Vine Lands,residential,,False,69.491,"LINESTRING (0.9001901 50.9503545, 0.9004194 50.9501794, 0.9005913 50.950027, 0.9006906 50.9498255)",,,
95121399,False,Vine Lands,residential,,True,66.676,"LINESTRING (0.9001901 50.9503545, 0.900355 50.9504559, 0.9004273 50.9505319, 0.9005376 50.9508911)",,,
58641750,False,Copperfields,residential,,False,31.073,"LINESTRING (0.9028692 50.9510663, 0.9032252 50.951233)",,,
58641750,False,Copperfields,residential,,False,18.186,"LINESTRING (0.9032252 50.951233, 0.9034334 50.9513307)",,,
58641750,False,Copperfields,residential,,True,31.073,"LINESTRING (0.9032252 50.951233, 0.9028692 50.9510663)",,,
58641751,False,Copperfields,residential,,True,53.747,"LINESTRING (0.9032252 50.951233, 0.9027653 50.9516199)",,,
58641750,False,Copperfields,residential,,True,18.186,"LINESTRING (0.9034334 50.9513307, 0.9032252 50.951233)",,,
58641751,False,Copperfields,residential,,False,53.747,"LINESTRING (0.9027653 50.9516199, 0.9032252 50.951233)",,,
58641751,False,Copperfields,residential,,True,54.369,"LINESTRING (0.9027653 50.9516199, 0.9022899 50.9520064)",,,
58641752,False,Copperfields,residential,,True,188.69299999999998,"LINESTRING (0.9027653 50.9516199, 0.9013393 50.9508872, 0.9012693 50.9508513, 0.9011432 50.9508108, 0.9009658 50.9508171, 0.9005376 50.9508911)",,,
58641753,False,Paddock Close,residential,,False,10.508,"LINESTRING (0.902101 50.9506341, 0.902151 50.950545)",,,
58641759,False,Vine Lands,residential,,False,48.893,"LINESTRING (0.8997267 50.9506833, 0.9001901 50.9503545)",,,
58641759,False,Vine Lands,residential,,False,91.72800000000001,"LINESTRING (0.9006906 50.9498255, 0.9007727 50.9496815, 0.9008737 50.9495343, 0.9010634 50.9494039, 0.901431 50.9491623)",,,
58641759,False,Vine Lands,residential,,True,69.491,"LINESTRING (0.9006906 50.9498255, 0.9005913 50.950027, 0.9004194 50.9501794, 0.9001901 50.9503545)",,,
95121698,False,The Derings,residential,,True,70.065,"LINESTRING (0.9006906 50.9498255, 0.900326 50.9497506, 0.9001132 50.9496621, 0.89985 50.9495058)",,,
25699843,False,High Street,secondary,30 mph,False,44.569,"LINESTRING (0.901431 50.9491623, 0.9019079 50.9494276)",,2,B2075
25699843,False,High Street,secondary,30 mph,True,111.66799999999999,"LINESTRING (0.901431 50.9491623, 0.9008293 50.9488058, 0.9004346 50.9485747, 0.9002617 50.9484799)",,2,B2075
58641759,False,Vine Lands,residential,,True,91.728,"LINESTRING (0.901431 50.9491623, 0.9010634 50.9494039, 0.9008737 50.9495343, 0.9007727 50.9496815, 0.9006906 50.9498255)",,,
58641761,False,The Derings,residential,,True,33.699,"LINESTRING (0.89985 50.9495058, 0.900152 50.9492699)",,,
95121698,False,The Derings,residential,,False,70.065,"LINESTRING (0.89985 50.9495058, 0.9001132 50.9496621, 0.900326 50.9497506, 0.9006906 50.9498255)",,,
58641761,False,The Derings,residential,,False,33.699,"LINESTRING (0.900152 50.9492699, 0.89985 50.9495058)",,,
58641764,False,,residential,,False,30.664,"LINESTRING (0.9031591 50.9467361, 0.9032221 50.947009)",,,
442605984,False,Tourney Road,tertiary,30 mph,False,77.403,"LINESTRING (0.9031591 50.9467361, 0.9042535 50.9466406)",,2,
442605984,False,Tourney Road,tertiary,30 mph,True,125.411,"LINESTRING (0.9031591 50.9467361, 0.9022628 50.9468132, 0.901389 50.9469036)",,2,
95412217,False,,residential,,True,19.347,"LINESTRING (0.9033801 50.9471517, 0.9032221 50.947009)",,,
95412221,False,Green Way,residential,,False,29.44,"LINESTRING (0.9033801 50.9471517, 0.9037964 50.9471156)",,,
95412221,False,Green Way,residential,,True,16.773,"LINESTRING (0.9033801 50.9471517, 0.9031429 50.9471722)",,,
58641765,False,,residential,,False,30.997,"LINESTRING (0.9042535 50.9466406, 0.9043145 50.9469167)",,,
442605984,False,Tourney Road,tertiary,30 mph,False,77.471,"LINESTRING (0.9042535 50.9466406, 0.9053497 50.9465489)",,2,
442605984,False,Tourney Road,tertiary,30 mph,True,77.403,"LINESTRING (0.9042535 50.9466406, 0.9031591 50.9467361)",,2,
95412221,False,Green Way,residential,,False,29.947,"LINESTRING (0.9044628 50.9470596, 0.9048869 50.9470259)",,,
95412228,False,,residential,,True,18.985,"LINESTRING (0.9044628 50.9470596, 0.9043145 50.9469167)",,,
95412221,False,Green Way,residential,,True,16.467,"LINESTRING (0.9044628 50.9470596, 0.9042905 50.9470733, 0.9042296 50.9470781)",,,
58641766,False,,residential,,False,31.588,"LINESTRING (0.9053497 50.9465489, 0.9054067 50.9468307)",,,
442605984,False,Tourney Road,tertiary,30 mph,True,77.471,"LINESTRING (0.9053497 50.9465489, 0.9042535 50.9466406)",,2,
95412221,False,Green Way,residential,,True,16.459,"LINESTRING (0.905545 50.9469736, 0.9053119 50.9469921)",,,
95412225,False,,residential,,True,18.611,"LINESTRING (0.905545 50.9469736, 0.9054067 50.9468307)",,,
95412221,False,Green Way,residential,,False,69.348,"LINESTRING (0.905545 50.9469736, 0.9057101 50.9469581, 0.9060364 50.9469273, 0.9065251 50.9468863)",,,
95121402,False,Queensway,residential,,False,58.971,"LINESTRING (0.9038249 50.9481732, 0.9043456 50.9477565)",,,
58641769,False,,residential,,False,81.255,"LINESTRING (0.9038249 50.9481732, 0.9033261 50.9479647, 0.9028782 50.9477516)",,,
95121402,False,Queensway,residential,,True,99.545,"LINESTRING (0.9038249 50.9481732, 0.9036695 50.9483026, 0.9035407 50.9483973, 0.9035192 50.9484919, 0.9035836 50.948573, 0.9037195 50.9486954, 0.9038689 50.9487964, 0.9040011 50.9489021)",,,
58641770,False,,residential,,True,14.499,"LINESTRING (0.9028782 50.9477516, 0.902673 50.9477686)",,,
58641769,False,,residential,,False,61.302,"LINESTRING (0.9028782 50.9477516, 0.9028111 50.9474645, 0.9027598 50.9472054)",,,
58641769,False,,residential,,True,81.255,"LINESTRING (0.9028782 50.9477516, 0.9033261 50.9479647, 0.9038249 50.9481732)",,,
95412221,False,Green Way,residential,,False,27.092,"LINESTRING (0.9027598 50.9472054, 0.9031429 50.9471722)",,,
95412221,False,Green Way,residential,,True,16.159,"LINESTRING (0.9027598 50.9472054, 0.9025313 50.9472252)",,,
58641769,False,,residential,,True,61.302,"LINESTRING (0.9027598 50.9472054, 0.9028111 50.9474645, 0.9028782 50.9477516)",,,
58641770,False,,residential,,False,14.499,"LINESTRING (0.902673 50.9477686, 0.9028782 50.9477516)",,,
58641778,False,,residential,,False,84.46900000000001,"LINESTRING (0.902673 50.9477686, 0.9024893 50.9479106, 0.9022824 50.948095, 0.9021661 50.9482196, 0.9021173 50.9483346, 0.9021312 50.9484212)",,,
58641778,False,,residential,,True,61.245000000000005,"LINESTRING (0.902673 50.9477686, 0.9025751 50.9474239, 0.9025313 50.9472252)",,,
58641772,False,Brooks Way,residential,,True,109.629,"LINESTRING (0.906013 50.9477808, 0.9061585 50.9476808, 0.9063098 50.9475823, 0.906383 50.9474684, 0.9064306 50.9473563, 0.9064797 50.9471511, 0.9065192 50.9469861, 0.9065251 50.9468863)",,,
95412182,False,Brooks Way,residential,,False,89.92099999999999,"LINESTRING (0.906013 50.9477808, 0.9060249 50.9479042, 0.906065 50.9479828, 0.906183 50.9480627, 0.906429 50.9481523, 0.9066555 50.9482393, 0.9068852 50.9482663)",,,
95412182,False,Brooks Way,residential,,True,96.915,"LINESTRING (0.906013 50.9477808, 0.9056569 50.947619, 0.9050496 50.9473325, 0.9049674 50.947313, 0.9048711 50.9473022)",,,
23374903,False,Skinner Road,residential,,False,13.484,"LINESTRING (0.9068852 50.9482663, 0.906916 50.9481466)",,,
23374903,False,Skinner Road,residential,,True,197.34799999999998,"LINESTRING (0.9068852 50.9482663, 0.9067741 50.9488443, 0.9067379 50.9490326, 0.9065996 50.9500317)",,,
95412182,False,Brooks Way,residential,,True,89.921,"LINESTRING (0.9068852 50.9482663, 0.9066555 50.9482393, 0.906429 50.9481523, 0.906183 50.9480627, 0.906065 50.9479828, 0.9060249 50.9479042, 0.906013 50.9477808)",,,
58641772,False,Brooks Way,residential,,False,109.62900000000002,"LINESTRING (0.9065251 50.9468863, 0.9065192 50.9469861, 0.9064797 50.9471511, 0.9064306 50.9473563, 0.906383 50.9474684, 0.9063098 50.9475823, 0.9061585 50.9476808, 0.906013 50.9477808)",,,
95412221,False,Green Way,residential,,False,38.693,"LINESTRING (0.9065251 50.9468863, 0.90678 50.9468408, 0.9070327 50.9467546)",,,
95412221,False,Green Way,residential,,True,69.348,"LINESTRING (0.9065251 50.9468863, 0.9060364 50.9469273, 0.9057101 50.9469581, 0.905545 50.9469736)",,,
