osmid,oneway,name,highway,junction,reversed,length,lanes,maxspeed,geometry,ref,width,bridge
38213466,False,Malinslee Roundabout,secondary,circular,False,39.116,2,30 mph,"LINESTRING (-2.454895 52.6770958, -2.4547019 52.6771443, -2.4545252 52.6771576, -2.4544358 52.6771497, -2.4543377 52.6771311)",B5072,,
153690203,True,Hall Park Way,secondary,,False,43.781,2,40 mph,"LINESTRING (-2.454895 52.6770958, -2.454789 52.6771706, -2.4547532 52.6771962, -2.4546978 52.6772357, -2.4546763 52.6772644, -2.4546343 52.6773204, -2.4545584 52.6774276)",,,
1245539913,False,Malinslee Roundabout,secondary,circular,True,27.816,3,30 mph,"LINESTRING (-2.454895 52.6770958, -2.4549934 52.6770497, -2.4551298 52.6769744, -2.4551984 52.6769272)",B5072,,
38213466,False,Malinslee Roundabout,secondary,circular,False,4.986,2,30 mph,"LINESTRING (-2.4543377 52.6771311, -2.4542728 52.6771096)",B5072,,
38213466,False,Malinslee Roundabout,secondary,circular,True,39.116,2,30 mph,"LINESTRING (-2.4543377 52.6771311, -2.4544358 52.6771497, -2.4545252 52.6771576, -2.4547019 52.6771443, -2.454895 52.6770958)",B5072,,
368119398,True,,tertiary,roundabout,False,14.758000000000001,,,"LINESTRING (-2.4506228 52.6760957, -2.4506774 52.6760978, -2.4507293 52.6761083, -2.4507751 52.6761265, -2.4508118 52.6761511)",,,
1111506615,True,,tertiary,roundabout,False,18.902,,,"LINESTRING (-2.4508118 52.6761511, -2.4508374 52.6761813, -2.4508491 52.6762146, -2.4508462 52.6762485, -2.4508287 52.6762808, -2.450798 52.6763093)",,,
"[368119392, 1205963171, 1205963173, 1205963175]",True,Malinsgate,tertiary,,False,121.78800000000001,,,"LINESTRING (-2.4508118 52.6761511, -2.4509316 52.6761799, -2.4510704 52.6762142, -2.4511487 52.6762353, -2.451227 52.6762563, -2.4515223 52.6763227, -2.4517105 52.6763814, -2.4517836 52.6764042, -2.4520814 52.6765035, -2.4522364 52.6765547, -2.4524067 52.6766495)",,,
437996547,True,Northfield Street,tertiary,,False,33.158,,,"LINESTRING (-2.4504256 52.6762045, -2.4503242 52.676091, -2.4502589 52.6760284, -2.4501745 52.6759483)",,,
653848390,True,,tertiary,roundabout,False,19.374,,,"LINESTRING (-2.4504256 52.6762045, -2.4504384 52.6761765, -2.4504612 52.6761509, -2.4504928 52.6761291, -2.4505316 52.6761121, -2.4505757 52.6761008, -2.4506228 52.6760957)",,,
653848391,True,,tertiary,roundabout,False,5.567,,,"LINESTRING (-2.4504286 52.6762543, -2.4504231 52.6762295, -2.4504256 52.6762045)",,,
653848389,True,,tertiary,roundabout,False,11.51,,,"LINESTRING (-2.450798 52.6763093, -2.4507555 52.6763322, -2.4507044 52.6763474, -2.4506485 52.676354)",,,
"[38151289, 368119397]",True,Woodhouse Central,tertiary,,False,163.298,1,,"LINESTRING (-2.4506485 52.676354, -2.4505426 52.6764219, -2.4505083 52.6764417, -2.4503683 52.6765423, -2.450027 52.6769036, -2.4498077 52.6771607, -2.449715 52.6772694, -2.4495479 52.6774598, -2.4494086 52.6776084)",,,
438003468,True,,tertiary,roundabout,False,20.006,,,"LINESTRING (-2.4506485 52.676354, -2.4505748 52.6763487, -2.4505086 52.6763284, -2.4504578 52.6762956, -2.4504286 52.6762543)",,,
368119396,True,Woodhouse Central,tertiary,,False,130.35,1,,"LINESTRING (-2.4476605 52.6791444, -2.4478337 52.6790793, -2.4479995 52.6789878, -2.4482552 52.6787548, -2.448383 52.6786165, -2.4485538 52.6784317, -2.4486704 52.6782948, -2.4487525 52.6781984)",,,
653848393,True,,tertiary,roundabout,False,19.578,,,"LINESTRING (-2.4476605 52.6791444, -2.4477536 52.6791604, -2.4478308 52.6791958, -2.4478813 52.6792459)",,,
653848394,True,,tertiary,roundabout,False,14.019,,,"LINESTRING (-2.4474671 52.6791819, -2.4475252 52.679159, -2.4475912 52.6791462, -2.4476605 52.6791444)",,,
653848392,True,,tertiary,roundabout,False,19.213,,,"LINESTRING (-2.4478813 52.6792459, -2.4478983 52.6793026, -2.4478807 52.6793592, -2.4478309 52.6794082)",,,
153691672,True,Lawn Central,tertiary,,False,245.773,,,"LINESTRING (-2.4473955 52.6793622, -2.4472248 52.6792559, -2.447114 52.6792155, -2.4467759 52.6790977, -2.4463508 52.6789591, -2.4461706 52.6789019, -2.4459737 52.6788395, -2.4457286 52.6787578, -2.444245 52.6782624)",,,
653848394,True,,tertiary,roundabout,False,21.941000000000003,,,"LINESTRING (-2.4473955 52.6793622, -2.4473767 52.6793142, -2.4473832 52.6792651, -2.4474143 52.6792195, -2.4474671 52.6791819)",,,
368119399,True,,tertiary,roundabout,False,26.061,,,"LINESTRING (-2.4478309 52.6794082, -2.447754 52.6794437, -2.4476611 52.6794598, -2.4475649 52.6794543, -2.4474786 52.6794279)",,,
1205963164,True,Forge Gate,tertiary,,False,49.848,,,"LINESTRING (-2.4478309 52.6794082, -2.4477484 52.6795114, -2.4477088 52.6795922, -2.4476913 52.6796849, -2.4476355 52.6798372)",,,
653848394,True,,tertiary,roundabout,False,9.288,,,"LINESTRING (-2.4474786 52.6794279, -2.4474298 52.6793984, -2.4473955 52.6793622)",,,
54920505,True,Colliers Way,tertiary,roundabout,False,14.234,,,"LINESTRING (-2.4557923 52.6804728, -2.4557537 52.6804946, -2.4557066 52.6805091, -2.4556548 52.6805152, -2.4556022 52.6805124)",,,
438003473,True,,tertiary,roundabout,False,19.364,,,"LINESTRING (-2.4452462 52.6743042, -2.4453164 52.6742982, -2.445386 52.6743065, -2.4454473 52.6743282, -2.4454987 52.6743608)",,,
437996546,True,Northfield Street,tertiary,,False,22.828,,,"LINESTRING (-2.4454987 52.6743608, -2.4456388 52.6744277, -2.4457747 52.6744792)",,,
438003474,True,,tertiary,roundabout,False,17.845,,,"LINESTRING (-2.4454987 52.6743608, -2.4455129 52.6743867, -2.4455227 52.6744145, -2.4455222 52.6744429, -2.4455114 52.6744706, -2.4454909 52.6744962, -2.4454705 52.6745112)",,,
645704768,True,,tertiary,roundabout,False,21.358999999999998,,,"LINESTRING (-2.4451032 52.6744565, -2.4450978 52.6744246, -2.4451054 52.674393, -2.4451256 52.6743634, -2.4451572 52.6743378, -2.4451983 52.6743176, -2.4452462 52.6743042)",,,
437996551,True,,tertiary,roundabout,False,6.055,,,"LINESTRING (-2.4451412 52.6745055, -2.4451179 52.6744822, -2.4451032 52.6744565)",,,
438003470,True,,tertiary,roundabout,False,17.965,,,"LINESTRING (-2.4453813 52.6745494, -2.4453069 52.6745557, -2.4452534 52.6745517, -2.4451911 52.6745342, -2.4451412 52.6745055)",,,
"[122399112, 153690209, 852998652, 438003455]",False,Northfield Street,tertiary,,True,338.74000000000007,,20 mph,"LINESTRING (-2.4501745 52.6759483, -2.4500104 52.6758882, -2.4498541 52.675834, -2.4497737 52.6758067, -2.4495471 52.6757292, -2.4492675 52.6756336, -2.4488579 52.6754877, -2.4486537 52.6754151, -2.4484029 52.6753226, -2.4479143 52.6751647, -2.4475932 52.675061, -2.4467343 52.674786, -2.4459692 52.6745349, -2.445834 52.6744964, -2.4457747 52.6744792)",,,
437996549,True,Northfield Street,tertiary,,False,34.409,,,"LINESTRING (-2.4501745 52.6759483, -2.450312 52.6759992, -2.4505166 52.6760653, -2.4506228 52.6760957)",,,
1110731595,True,Woodhouse Central,tertiary,,False,127.66499999999998,1,,"LINESTRING (-2.4488229 52.6782629, -2.4486658 52.6784456, -2.448465 52.6786492, -2.4481581 52.6789604, -2.4479213 52.6791325, -2.4478805 52.6791946, -2.4478813 52.6792459)",,,
1110731594,True,,tertiary,,False,8.6,,,"LINESTRING (-2.4487525 52.6781984, -2.4488229 52.6782629)",,,
"[1110731593, 1110731597]",True,Woodhouse Central,tertiary,,False,78.74199999999999,1,,"LINESTRING (-2.4487525 52.6781984, -2.4487723 52.6781751, -2.4488665 52.6780645, -2.4490613 52.6778533, -2.4493266 52.6775819)",,,
"[148276331, 151410302]",False,Southwater Way,unclassified,,True,353.4529999999999,,,"LINESTRING (-2.4492143 52.6735825, -2.4492523 52.6735958, -2.449683 52.6737544, -2.4507465 52.6741594, -2.4511477 52.6743098, -2.451531 52.6744508, -2.4518261 52.6745798, -2.452038 52.6746823, -2.4521947 52.6747744, -2.452388 52.6749172, -2.4525355 52.6750518, -2.4525717 52.6750911, -2.4526776 52.6752062, -2.4529365 52.6755102, -2.4530585 52.6756345)",,,
1121505220,False,,unclassified,,True,9.904,,,"LINESTRING (-2.4492143 52.6735825, -2.4491738 52.6736233, -2.4491385 52.6736588)",,,
1121505220,False,,unclassified,,False,9.904,,,"LINESTRING (-2.4491385 52.6736588, -2.4491738 52.6736233, -2.4492143 52.6735825)",,,
1121505230,False,Wilmot Road,residential,,False,17.145,,30 mph,"LINESTRING (-2.4534622 52.6748208, -2.4535587 52.6748956, -2.4536198 52.6749418)",,,
1121505229,False,Wilmot Road,residential,,False,39.452,,30 mph,"LINESTRING (-2.4531376 52.6751428, -2.4533766 52.6750432, -2.4536198 52.6749418)",,,
1121505230,False,Wilmot Road,residential,,True,12.197,,30 mph,"LINESTRING (-2.4540362 52.6754486, -2.4539718 52.6753461)",,,
1121505230,False,Wilmot Road,residential,,False,12.197,,30 mph,"LINESTRING (-2.4539718 52.6753461, -2.4540362 52.6754486)",,,
1121505230,False,Wilmot Road,residential,,True,51.214,,30 mph,"LINESTRING (-2.4539718 52.6753461, -2.4538565 52.675164, -2.4537331 52.6750274, -2.4536198 52.6749418)",,,
1121505231,False,Wilmot Road,residential,,False,69.63700000000001,,30 mph,"LINESTRING (-2.4539718 52.6753461, -2.4537599 52.6753917, -2.4534434 52.6754941, -2.4531304 52.6756105, -2.4530585 52.6756345)",,,
40703576,False,,unclassified,,False,6.265,,10 mph,"LINESTRING (-2.4493266 52.6775819, -2.4494086 52.6776084)",,,
1110731597,True,Woodhouse Central,tertiary,,False,165.95399999999998,1,,"LINESTRING (-2.4493266 52.6775819, -2.4494308 52.6774466, -2.4496323 52.6772368, -2.4497226 52.6771353, -2.4499711 52.6768561, -2.450269 52.6765138, -2.4503791 52.6763964, -2.4504038 52.6763512, -2.4504286 52.6762543)",,,
38908901,False,Forge Gate,tertiary,,False,115.486,,,"LINESTRING (-2.4481623 52.6813702, -2.4480976 52.6813035, -2.4480311 52.6812323, -2.4479789 52.6811506, -2.4479181 52.6810506, -2.4478792 52.6809543, -2.4478118 52.6807209, -2.4477878 52.6805652, -2.4477431 52.6803744)",,,
1205963165,True,Forge Gate,tertiary,,False,41.524,3,,"LINESTRING (-2.4481623 52.6813702, -2.4482881 52.6814331, -2.4484136 52.6814635, -2.4485873 52.6814858, -2.448727 52.6814931)",,,
"[40703576, 40703580, 40703582]",False,,unclassified,,True,145.83599999999998,,10 mph,"LINESTRING (-2.450074 52.6785357, -2.4503276 52.6782531, -2.4503809 52.6781953, -2.4504048 52.6781565, -2.4504176 52.678111, -2.4504183 52.6780688, -2.4503948 52.6780113, -2.4503537 52.677956, -2.4502756 52.6779037, -2.4502135 52.6778757, -2.4500492 52.6778185, -2.4497874 52.6777327, -2.4496771 52.6776962, -2.4496346 52.6776825, -2.4494086 52.6776084)",,,yes
38908901,False,Forge Gate,tertiary,,True,60.174,,,"LINESTRING (-2.4476355 52.6798372, -2.4476713 52.6800296, -2.4477431 52.6803744)",,,
1205963163,True,Forge Gate,tertiary,,False,46.883,,,"LINESTRING (-2.4476355 52.6798372, -2.4475639 52.679682, -2.4475447 52.6795889, -2.4475276 52.6795151, -2.4474786 52.6794279)",,,
1205963169,False,Malinsgate,tertiary,,True,86.48800000000001,,,"LINESTRING (-2.4524067 52.6766495, -2.4528238 52.6767906, -2.4532124 52.6769201, -2.45332 52.6769509, -2.4534335 52.6769788, -2.4535502 52.6769966)",,,
"[1205963170, 1205963172, 153690206, 1205963174]",True,Malinsgate,tertiary,,False,116.94800000000001,,,"LINESTRING (-2.4524067 52.6766495, -2.4521756 52.6766174, -2.4517387 52.6764592, -2.4516701 52.6764389, -2.451447 52.6763729, -2.4512196 52.6763248, -2.4511094 52.676316, -2.4510261 52.6763093, -2.450798 52.6763093)",,,
1121505229,False,Wilmot Road,residential,,True,39.452,,30 mph,"LINESTRING (-2.4536198 52.6749418, -2.4533766 52.6750432, -2.4531376 52.6751428)",,,
1121505230,False,Wilmot Road,residential,,False,51.214,,30 mph,"LINESTRING (-2.4536198 52.6749418, -2.4537331 52.6750274, -2.4538565 52.675164, -2.4539718 52.6753461)",,,
1121505230,False,Wilmot Road,residential,,True,17.145,,30 mph,"LINESTRING (-2.4536198 52.6749418, -2.4535587 52.6748956, -2.4534622 52.6748208)",,,
