osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,bridge,junction
8037459,Bruntland Court,residential,,False,False,22.892,"LINESTRING (-2.1328837 57.0583894, -2.1330617 57.0585711)",,,
8037462,Bruntland Court,residential,20 mph,False,False,24.157,"LINESTRING (-2.1311162 57.0587157, -2.1309664 57.0589171)",,,
8037462,Bruntland Court,residential,20 mph,False,True,108.193,"LINESTRING (-2.1311162 57.0587157, -2.1318525 57.0578289)",,,
8037458,Bruntland Court,residential,20 mph,False,True,102.683,"LINESTRING (-2.1311162 57.0587157, -2.1312676 57.0587572, -2.131383 57.0587822, -2.1315009 57.0587881, -2.1316022 57.0587681, -2.1326379 57.0584626)",,,
8037459,Bruntland Court,residential,,False,True,6.051,"LINESTRING (-2.1331115 57.0586183, -2.1330617 57.0585711)",,,
8037458,Bruntland Court,residential,20 mph,False,True,16.945,"LINESTRING (-2.1326379 57.0584626, -2.1328837 57.0583894)",,,
8037458,Bruntland Court,residential,20 mph,False,False,102.683,"LINESTRING (-2.1326379 57.0584626, -2.1316022 57.0587681, -2.1315009 57.0587881, -2.131383 57.0587822, -2.1312676 57.0587572, -2.1311162 57.0587157)",,,
8037461,Bruntland Court,residential,20 mph,False,False,87.553,"LINESTRING (-2.1326379 57.0584626, -2.1321812 57.057956, -2.1321263 57.057916, -2.1320628 57.0578875, -2.1318525 57.0578289)",,,
8037462,Bruntland Court,residential,20 mph,False,False,108.193,"LINESTRING (-2.1318525 57.0578289, -2.1311162 57.0587157)",,,
8037462,Bruntland Court,residential,20 mph,False,True,27.496,"LINESTRING (-2.1318525 57.0578289, -2.1320539 57.0576072)",,,
8037461,Bruntland Court,residential,20 mph,False,True,87.553,"LINESTRING (-2.1318525 57.0578289, -2.1320628 57.0578875, -2.1321263 57.057916, -2.1321812 57.057956, -2.1326379 57.0584626)",,,
8037462,Bruntland Court,residential,20 mph,False,False,5.784,"LINESTRING (-2.1320903 57.0575591, -2.1320539 57.0576072)",,,
8037462,Bruntland Court,residential,20 mph,False,True,7.741,"LINESTRING (-2.1309078 57.058979, -2.1309664 57.0589171)",,,
8037806,,tertiary,30 mph,True,False,59.627999999999986,"LINESTRING (-2.136928 57.0633836, -2.1369648 57.0633961, -2.1369954 57.0634114, -2.1370191 57.0634284, -2.1370366 57.0634466, -2.1370488 57.0634674, -2.1370541 57.0634892, -2.1370524 57.0635109, -2.1370437 57.0635321, -2.1370186 57.0635615, -2.1369803 57.0635862, -2.1369141 57.0636093, -2.1368486 57.0636183, -2.1367827 57.0636166, -2.1367395 57.0636097, -2.1366883 57.0635938, -2.1366349 57.0635628, -2.1366038 57.0635237, -2.1365982 57.0634846)",2,,roundabout
8037806,,tertiary,30 mph,True,False,26.918,"LINESTRING (-2.1365982 57.0634846, -2.1366077 57.063458, -2.1366227 57.063438, -2.1366439 57.0634196, -2.1366709 57.0634035, -2.1367026 57.0633901, -2.1367383 57.06338, -2.1367768 57.0633734, -2.1368167 57.0633706, -2.1368571 57.0633717, -2.136928 57.0633836)",2,,roundabout
8037827,Muirend Road,tertiary,30 mph,False,False,102.889,"LINESTRING (-2.1365982 57.0634846, -2.1361941 57.0635378, -2.1350583 57.0638658)",2,,
8037827,Muirend Road,tertiary,30 mph,False,False,246.25400000000002,"LINESTRING (-2.1350583 57.0638658, -2.1341762 57.0641298, -2.1338548 57.0642196, -2.1336869 57.0642575, -2.1335436 57.0642698, -2.1333685 57.0642798, -2.1323831 57.0642998, -2.1311688 57.0643343)",2,,
8037827,Muirend Road,tertiary,30 mph,False,True,102.889,"LINESTRING (-2.1350583 57.0638658, -2.1361941 57.0635378, -2.1365982 57.0634846)",2,,
112941781,Rowanbank Road,residential,30 mph,False,True,31.573,"LINESTRING (-2.1350583 57.0638658, -2.1350204 57.0638298, -2.1349713 57.0637922, -2.1349206 57.0637628, -2.1348477 57.0637313, -2.1346722 57.0636865)",,,
8037827,Muirend Road,tertiary,30 mph,False,True,246.25400000000002,"LINESTRING (-2.1311688 57.0643343, -2.1323831 57.0642998, -2.1333685 57.0642798, -2.1335436 57.0642698, -2.1336869 57.0642575, -2.1338548 57.0642196, -2.1341762 57.0641298, -2.1350583 57.0638658)",2,,
8038048,Cookston Road,tertiary,30 mph,False,True,52.137,"LINESTRING (-2.1311688 57.0643343, -2.1310507 57.0640301, -2.1309859 57.0638761)",2,,
50277759,Cookston Road,tertiary,30 mph,False,True,159.998,"LINESTRING (-2.1311688 57.0643343, -2.1311788 57.0644276, -2.1312137 57.0645243, -2.1312485 57.0645866, -2.1312807 57.0646482, -2.1313397 57.0647372, -2.1314325 57.0648625, -2.1319798 57.0656209, -2.1320291 57.0656892)",,,
"[112796832, 497479746]","['Devenick Drive', 'Burnside Gardens']",residential,20 mph,False,False,153.427,"LINESTRING (-2.1311688 57.0643343, -2.1309339 57.0643434, -2.1299401 57.0643707, -2.129652 57.0643771, -2.1293434 57.0643821, -2.1292641 57.0643801, -2.129164 57.0643639, -2.1290797 57.0643381, -2.129001 57.06431, -2.128899 57.0642625, -2.1287469 57.0641909)",,,
8038025,Fern Drive,residential,20 mph,False,False,47.363,"LINESTRING (-2.1338523 57.0597141, -2.1334048 57.0598468, -2.1332891 57.0598718, -2.1331428 57.0598561)",,,
8038025,Fern Drive,residential,20 mph,False,True,257.71399999999994,"LINESTRING (-2.1338523 57.0597141, -2.1348541 57.0594286, -2.1348942 57.0594172, -2.1360367 57.0590916, -2.1361244 57.0590569, -2.1361823 57.0590118, -2.1362376 57.0589612, -2.1362574 57.0588944, -2.1362512 57.0588346, -2.1361914 57.0587544, -2.1357111 57.0582257)",,,
8038028,Fern Place,residential,20 mph,False,False,178.195,"LINESTRING (-2.1338523 57.0597141, -2.1335564 57.0593798, -2.1335449 57.0593439, -2.1335511 57.0593059, -2.1336034 57.0592585, -2.1336889 57.0592181, -2.1344604 57.0589942, -2.13449 57.0589856, -2.1351818 57.0587849, -2.1352502 57.0587675, -2.1353951 57.0587706)",,,
8038036,Bracken Road,residential,20 mph,False,False,34.003,"LINESTRING (-2.1331428 57.0598561, -2.1333092 57.0601482)",,,
8038025,Fern Drive,residential,20 mph,False,True,47.363,"LINESTRING (-2.1331428 57.0598561, -2.1332891 57.0598718, -2.1334048 57.0598468, -2.1338523 57.0597141)",,,
8038036,Bracken Road,residential,20 mph,False,True,87.211,"LINESTRING (-2.1331428 57.0598561, -2.132968 57.0595255, -2.1329021 57.0594449, -2.1328183 57.0593535, -2.1326017 57.059133)",,,
8038036,Bracken Road,residential,20 mph,False,False,28.278,"LINESTRING (-2.1333092 57.0601482, -2.1334489 57.0603909)",,,
8038036,Bracken Road,residential,20 mph,False,True,34.003,"LINESTRING (-2.1333092 57.0601482, -2.1331428 57.0598561)",,,
8038038,Heather Place,residential,20 mph,False,False,60.765,"LINESTRING (-2.1333092 57.0601482, -2.1323698 57.0603424)",,,
8038036,Bracken Road,residential,20 mph,False,False,39.095,"LINESTRING (-2.1334489 57.0603909, -2.1336405 57.0607267)",,,
8038036,Bracken Road,residential,20 mph,False,True,28.278,"LINESTRING (-2.1334489 57.0603909, -2.1333092 57.0601482)",,,
8038042,Peat Way,residential,20 mph,False,False,103.555,"LINESTRING (-2.1334489 57.0603909, -2.1339154 57.0603033, -2.1350677 57.0600868)",,,
8038036,Bracken Road,residential,20 mph,False,True,39.095,"LINESTRING (-2.1336405 57.0607267, -2.1334489 57.0603909)",,,
8038036,Bracken Road,residential,20 mph,False,False,139.79500000000002,"LINESTRING (-2.1336405 57.0607267, -2.1338422 57.0610879, -2.1338483 57.0611378, -2.133824 57.06119, -2.1337846 57.0612293, -2.1337499 57.0612501, -2.1337076 57.0612754, -2.1335696 57.0613064, -2.1325605 57.0615168)",,,
217768437,Bracken Road,residential,20 mph,False,True,165.19299999999996,"LINESTRING (-2.1336405 57.0607267, -2.1323793 57.0609972, -2.1322873 57.0610262, -2.1322306 57.0610614, -2.1321885 57.0611099, -2.1321493 57.0611773, -2.1321134 57.0613062, -2.1321158 57.0613724, -2.1321364 57.0614216, -2.1321917 57.0614677, -2.1322444 57.061497, -2.1323355 57.0615178, -2.1324219 57.0615219, -2.1325605 57.0615168)",,,
8038036,Bracken Road,residential,20 mph,False,True,48.974,"LINESTRING (-2.1318097 57.0616821, -2.1325605 57.0615168)",,,
8038038,Heather Place,residential,20 mph,False,True,15.31,"LINESTRING (-2.1308531 57.0606663, -2.1310883 57.0606153)",,,
8038038,Heather Place,residential,20 mph,False,False,83.213,"LINESTRING (-2.1323698 57.0603424, -2.1310883 57.0606153)",,,
8038038,Heather Place,residential,20 mph,False,True,60.765,"LINESTRING (-2.1323698 57.0603424, -2.1333092 57.0601482)",,,
8038039,Moor Place,residential,20 mph,False,False,77.657,"LINESTRING (-2.1323698 57.0603424, -2.1318264 57.0597096)",,,
8038039,Moor Place,residential,20 mph,False,True,14.223,"LINESTRING (-2.1317201 57.0595955, -2.1318264 57.0597096)",,,
8038042,Peat Way,residential,20 mph,False,True,18.981,"LINESTRING (-2.1353596 57.060024, -2.1350677 57.0600868)",,,
8038036,Bracken Road,residential,20 mph,False,False,48.974,"LINESTRING (-2.1325605 57.0615168, -2.1318097 57.0616821)",,,
8038036,Bracken Road,residential,20 mph,False,True,139.79500000000002,"LINESTRING (-2.1325605 57.0615168, -2.1335696 57.0613064, -2.1337076 57.0612754, -2.1337499 57.0612501, -2.1337846 57.0612293, -2.133824 57.06119, -2.1338483 57.0611378, -2.1338422 57.0610879, -2.1336405 57.0607267)",,,
217768437,Bracken Road,residential,20 mph,False,False,165.19299999999998,"LINESTRING (-2.1325605 57.0615168, -2.1324219 57.0615219, -2.1323355 57.0615178, -2.1322444 57.061497, -2.1321917 57.0614677, -2.1321364 57.0614216, -2.1321158 57.0613724, -2.1321134 57.0613062, -2.1321493 57.0611773, -2.1321885 57.0611099, -2.1322306 57.0610614, -2.1322873 57.0610262, -2.1323793 57.0609972, -2.1336405 57.0607267)",,,
8038048,Cookston Road,tertiary,30 mph,False,False,179.42599999999996,"LINESTRING (-2.1295441 57.0614054, -2.1295403 57.0615043, -2.1295859 57.062076, -2.1295944 57.0621832, -2.1295972 57.0622178, -2.1296118 57.062413, -2.1296247 57.0624696, -2.1296432 57.0625139, -2.1296591 57.0625403, -2.1296783 57.0625655, -2.1296977 57.062586, -2.1297155 57.0626047, -2.1297252 57.0626128, -2.1297778 57.0626501, -2.1301767 57.0629208)",2,,
8038048,Cookston Road,tertiary,30 mph,False,True,56.707,"LINESTRING (-2.1295441 57.0614054, -2.1295305 57.0612132, -2.1295287 57.0611889, -2.1295153 57.0610917, -2.1294972 57.0610349, -2.1294682 57.0609668, -2.1294366 57.0609007)",2,,
8038050,The Square,residential,,False,False,108.88,"LINESTRING (-2.1295441 57.0614054, -2.1300039 57.0614156, -2.130271 57.0614191, -2.1306929 57.0614294, -2.1307851 57.0614466, -2.1308359 57.0614707, -2.130852 57.0615098, -2.1308583 57.0615725, -2.1308515 57.061734)",,,
8038048,Cookston Road,tertiary,30 mph,False,False,50.042,"LINESTRING (-2.1301767 57.0629208, -2.1304385 57.063099, -2.1305219 57.063168, -2.1305958 57.0632291, -2.1306586 57.0632859)",2,,
8038048,Cookston Road,tertiary,30 mph,False,True,179.42600000000002,"LINESTRING (-2.1301767 57.0629208, -2.1297778 57.0626501, -2.1297252 57.0626128, -2.1297155 57.0626047, -2.1296977 57.062586, -2.1296783 57.0625655, -2.1296591 57.0625403, -2.1296432 57.0625139, -2.1296247 57.0624696, -2.1296118 57.062413, -2.1295972 57.0622178, -2.1295944 57.0621832, -2.1295859 57.062076, -2.1295403 57.0615043, -2.1295441 57.0614054)",2,,
"[495767616, 8038071]",Burnside Gardens,residential,,False,False,92.735,"LINESTRING (-2.1301767 57.0629208, -2.1301071 57.0629538, -2.1292814 57.0632643, -2.12891 57.0633901)",,,
8038048,Cookston Road,tertiary,30 mph,False,False,68.74000000000001,"LINESTRING (-2.1306586 57.0632859, -2.1308169 57.0634946, -2.1308507 57.0635627, -2.130922 57.063729, -2.1309609 57.0638186, -2.1309859 57.0638761)",2,,
8038048,Cookston Road,tertiary,30 mph,False,True,50.042,"LINESTRING (-2.1306586 57.0632859, -2.1305958 57.0632291, -2.1305219 57.063168, -2.1304385 57.063099, -2.1301767 57.0629208)",2,,
8038076,Nicol Place,residential,30 mph,False,False,41.102000000000004,"LINESTRING (-2.1306586 57.0632859, -2.1307833 57.0632533, -2.1308856 57.0632186, -2.1309369 57.0631815, -2.1309655 57.0631465, -2.1309778 57.0630773, -2.1309922 57.0630031)",,,
8038076,Nicol Place,residential,30 mph,False,True,76.493,"LINESTRING (-2.1310014 57.0623152, -2.130994 57.0628694, -2.1309922 57.0630031)",,,
8038076,Nicol Place,residential,30 mph,False,False,76.493,"LINESTRING (-2.1309922 57.0630031, -2.130994 57.0628694, -2.1310014 57.0623152)",,,
8038076,Nicol Place,residential,30 mph,False,True,41.102000000000004,"LINESTRING (-2.1309922 57.0630031, -2.1309778 57.0630773, -2.1309655 57.0631465, -2.1309369 57.0631815, -2.1308856 57.0632186, -2.1307833 57.0632533, -2.1306586 57.0632859)",,,
112941781,Rowanbank Road,residential,30 mph,False,False,156.844,"LINESTRING (-2.1309922 57.0630031, -2.1315222 57.0631068, -2.13158 57.0631167, -2.1317135 57.0631425, -2.1319482 57.0631879, -2.1323122 57.0632582, -2.1323675 57.0632689, -2.1326249 57.0633187, -2.1334365 57.0634756)",,,
8038106,Glascairn Avenue,residential,20 mph,False,False,61.064,"LINESTRING (-2.1334365 57.0634756, -2.1335261 57.0633687, -2.1336656 57.0632484, -2.133995 57.063021)",,,
112941781,Rowanbank Road,residential,30 mph,False,False,78.314,"LINESTRING (-2.1334365 57.0634756, -2.133951 57.0635699, -2.1346722 57.0636865)",,,
112941781,Rowanbank Road,residential,30 mph,False,True,156.844,"LINESTRING (-2.1334365 57.0634756, -2.1326249 57.0633187, -2.1323675 57.0632689, -2.1323122 57.0632582, -2.1319482 57.0631879, -2.1317135 57.0631425, -2.13158 57.0631167, -2.1315222 57.0631068, -2.1309922 57.0630031)",,,
8038101,Mosside Drive,residential,20 mph,False,False,496.486,"LINESTRING (-2.1346722 57.0636865, -2.1347484 57.0635794, -2.1348443 57.0635005, -2.1349881 57.063431, -2.1351412 57.063384, -2.1359213 57.0632125, -2.1361978 57.0631369, -2.1364025 57.0630731, -2.1384633 57.0624159, -2.1387688 57.0623181, -2.1388971 57.0622707, -2.1389871 57.0622125, -2.1390252 57.0621647, -2.139063 57.0621153, -2.1390826 57.0620459, -2.1390851 57.0619836, -2.1390665 57.0619177, -2.1390161 57.0618442, -2.1389448 57.0617715, -2.1387148 57.0615616, -2.1378256 57.0607564)",,,
112941781,Rowanbank Road,residential,30 mph,False,False,31.573,"LINESTRING (-2.1346722 57.0636865, -2.1348477 57.0637313, -2.1349206 57.0637628, -2.1349713 57.0637922, -2.1350204 57.0638298, -2.1350583 57.0638658)",,,
112941781,Rowanbank Road,residential,30 mph,False,True,78.314,"LINESTRING (-2.1346722 57.0636865, -2.133951 57.0635699, -2.1334365 57.0634756)",,,
8038101,Mosside Drive,residential,20 mph,False,False,66.173,"LINESTRING (-2.1378256 57.0607564, -2.1373276 57.0603012, -2.137248 57.0602521)",,,
8038101,Mosside Drive,residential,20 mph,False,True,496.48600000000005,"LINESTRING (-2.1378256 57.0607564, -2.1387148 57.0615616, -2.1389448 57.0617715, -2.1390161 57.0618442, -2.1390665 57.0619177, -2.1390851 57.0619836, -2.1390826 57.0620459, -2.139063 57.0621153, -2.1390252 57.0621647, -2.1389871 57.0622125, -2.1388971 57.0622707, -2.1387688 57.0623181, -2.1384633 57.0624159, -2.1364025 57.0630731, -2.1361978 57.0631369, -2.1359213 57.0632125, -2.1351412 57.063384, -2.1349881 57.063431, -2.1348443 57.0635005, -2.1347484 57.0635794, -2.1346722 57.0636865)",,,
8038114,Dunvegan Avenue,residential,20 mph,False,True,60.408,"LINESTRING (-2.1378256 57.0607564, -2.1370507 57.0610046, -2.1369665 57.0610337)",,,
8038106,Glascairn Avenue,residential,20 mph,False,False,121.223,"LINESTRING (-2.133995 57.063021, -2.134304 57.062923, -2.1358156 57.062567)",,,
8038106,Glascairn Avenue,residential,20 mph,False,True,61.064,"LINESTRING (-2.133995 57.063021, -2.1336656 57.0632484, -2.1335261 57.0633687, -2.1334365 57.0634756)",,,
8038110,Glascairn Place,residential,20 mph,False,False,36.644,"LINESTRING (-2.133995 57.063021, -2.1337121 57.0629295, -2.1334585 57.062869)",,,
8038106,Glascairn Avenue,residential,20 mph,False,False,141.917,"LINESTRING (-2.1358156 57.062567, -2.1358531 57.0625585, -2.1367909 57.0623452, -2.1379079 57.0619942)",,,
8038106,Glascairn Avenue,residential,20 mph,False,True,121.223,"LINESTRING (-2.1358156 57.062567, -2.134304 57.062923, -2.133995 57.063021)",,,
8038114,Dunvegan Avenue,residential,20 mph,False,False,52.647999999999996,"LINESTRING (-2.1358156 57.062567, -2.1357186 57.0624234, -2.1355325 57.0621193)",,,
112673376,Glascairn Avenue,residential,,False,False,3.467,"LINESTRING (-2.1379079 57.0619942, -2.1378789 57.0619673)",,,
8038106,Glascairn Avenue,residential,20 mph,False,True,141.917,"LINESTRING (-2.1379079 57.0619942, -2.1367909 57.0623452, -2.1358531 57.0625585, -2.1358156 57.062567)",,,
8038110,Glascairn Place,residential,20 mph,False,True,36.644,"LINESTRING (-2.1334585 57.062869, -2.1337121 57.0629295, -2.133995 57.063021)",,,
8038115,Dunvegan Place,residential,20 mph,False,False,133.147,"LINESTRING (-2.1355325 57.0621193, -2.1374368 57.0615179)",,,
8038114,Dunvegan Avenue,residential,20 mph,False,False,174.707,"LINESTRING (-2.1355325 57.0621193, -2.135378 57.061866, -2.1353494 57.0618069, -2.1353377 57.0617436, -2.1353482 57.0616867, -2.1353794 57.0616251, -2.1354278 57.0615714, -2.1355397 57.0615071, -2.1356618 57.0614501, -2.1359798 57.0613446, -2.1363071 57.0612381, -2.1369665 57.0610337)",,,
8038114,Dunvegan Avenue,residential,20 mph,False,True,52.647999999999996,"LINESTRING (-2.1355325 57.0621193, -2.1357186 57.0624234, -2.1358156 57.062567)",,,
8038115,Dunvegan Place,residential,20 mph,False,True,133.147,"LINESTRING (-2.1374368 57.0615179, -2.1355325 57.0621193)",,,
8038114,Dunvegan Avenue,residential,20 mph,False,False,60.408,"LINESTRING (-2.1369665 57.0610337, -2.1370507 57.0610046, -2.1378256 57.0607564)",,,
8038114,Dunvegan Avenue,residential,20 mph,False,True,174.70700000000002,"LINESTRING (-2.1369665 57.0610337, -2.1363071 57.0612381, -2.1359798 57.0613446, -2.1356618 57.0614501, -2.1355397 57.0615071, -2.1354278 57.0615714, -2.1353794 57.0616251, -2.1353482 57.0616867, -2.1353377 57.0617436, -2.1353494 57.0618069, -2.135378 57.061866, -2.1355325 57.0621193)",,,
"[8038121, 499048901]",Dunvegan Crescent,residential,,False,False,167.171,"LINESTRING (-2.1369665 57.0610337, -2.1367617 57.0608439, -2.1366519 57.0608046, -2.1365592 57.0607668, -2.1364433 57.060742, -2.1363472 57.0607301, -2.1362442 57.0607234, -2.1361271 57.060726, -2.136015 57.0607433, -2.1359165 57.0607675, -2.1348504 57.0611113, -2.1349111 57.0612176)",,,
"[8038146, 8038149]",Hillside Terrace,residential,20 mph,False,False,213.00799999999998,"LINESTRING (-2.1287469 57.0641909, -2.1288132 57.0641095, -2.1288497 57.0640513, -2.128866 57.0640044, -2.128867 57.0639621, -2.1288447 57.0639144, -2.1287559 57.0638221, -2.1284667 57.063626, -2.1279886 57.0633144, -2.1279501 57.0632916, -2.1278845 57.0632471, -2.1278086 57.0632205, -2.1277326 57.0632079, -2.1276281 57.0632038, -2.1273914 57.0632111, -2.1273078 57.0632075, -2.1272268 57.0631967, -2.1271104 57.0631698, -2.1273511 57.0628574)",,,
112796832,Devenick Drive,residential,20 mph,False,False,79.38900000000001,"LINESTRING (-2.1287469 57.0641909, -2.128314 57.0639926, -2.1281326 57.0639355, -2.1278867 57.0638744, -2.1277538 57.0638545, -2.1276284 57.0638374)",,,
"[112796832, 497479746]","['Devenick Drive', 'Burnside Gardens']",residential,20 mph,False,True,153.427,"LINESTRING (-2.1287469 57.0641909, -2.128899 57.0642625, -2.129001 57.06431, -2.1290797 57.0643381, -2.129164 57.0643639, -2.1292641 57.0643801, -2.1293434 57.0643821, -2.129652 57.0643771, -2.1299401 57.0643707, -2.1309339 57.0643434, -2.1311688 57.0643343)",,,
8038128,Devenick Drive,residential,,False,False,47.402,"LINESTRING (-2.1276284 57.0638374, -2.1276276 57.0642637)",,,
112796832,Devenick Drive,residential,20 mph,False,False,55.806,"LINESTRING (-2.1276284 57.0638374, -2.1273286 57.0638173, -2.1270815 57.0638173, -2.1267076 57.0638162)",,,
112796832,Devenick Drive,residential,20 mph,False,True,79.38900000000001,"LINESTRING (-2.1276284 57.0638374, -2.1277538 57.0638545, -2.1278867 57.0638744, -2.1281326 57.0639355, -2.128314 57.0639926, -2.1287469 57.0641909)",,,
8038142,Devenick Drive,residential,,False,False,15.203,"LINESTRING (-2.1267076 57.0638162, -2.1266932 57.0636797)",,,
8038142,Devenick Drive,residential,,False,True,41.599,"LINESTRING (-2.1267076 57.0638162, -2.1267119 57.0641903)",,,
112796832,Devenick Drive,residential,20 mph,False,True,55.806,"LINESTRING (-2.1267076 57.0638162, -2.1270815 57.0638173, -2.1273286 57.0638173, -2.1276284 57.0638374)",,,
8038128,Devenick Drive,residential,,False,True,47.402,"LINESTRING (-2.1276276 57.0642637, -2.1276284 57.0638374)",,,
8038142,Devenick Drive,residential,,False,False,41.599,"LINESTRING (-2.1267119 57.0641903, -2.1267076 57.0638162)",,,
8038142,Devenick Drive,residential,,False,True,15.203,"LINESTRING (-2.1266932 57.0636797, -2.1267076 57.0638162)",,,
8038048,Cookston Road,tertiary,30 mph,False,False,52.137,"LINESTRING (-2.1309859 57.0638761, -2.1310507 57.0640301, -2.1311688 57.0643343)",2,,
8038048,Cookston Road,tertiary,30 mph,False,True,68.74000000000001,"LINESTRING (-2.1309859 57.0638761, -2.1309609 57.0638186, -2.130922 57.063729, -2.1308507 57.0635627, -2.1308169 57.0634946, -2.1306586 57.0632859)",2,,
8038145,Burnside Gardens,residential,20 mph,False,False,99.804,"LINESTRING (-2.1309859 57.0638761, -2.1308598 57.0638945, -2.130313 57.063948, -2.1298806 57.0639905, -2.1293596 57.0640269)",,,
