osmid,lanes,highway,maxspeed,junction,oneway,reversed,length,ref,name,geometry,bridge,access,tunnel
48056500,,residential,20 mph,,False,True,31.704,,Walker Road,"LINESTRING (-3.2754881 51.4079861, -3.2753039 51.4079624, -3.2750359 51.407977)",,,
48056500,,residential,20 mph,,False,True,31.579,,Walker Road,"LINESTRING (-3.2758636 51.4081467, -3.2754881 51.4079861)",,,
62062175,,residential,20 mph,,False,True,73.911,,Merthyr Street,"LINESTRING (-3.2645709 51.4055618, -3.2656254 51.4056573)",,,
58702462,,residential,,,False,False,70.669,,Station Street,"LINESTRING (-3.2645709 51.4055618, -3.2644378 51.405381, -3.2643193 51.4052426, -3.2641081 51.4049959)",,,
62062175,,residential,20 mph,,False,False,59.41,,Merthyr Street,"LINESTRING (-3.2645709 51.4055618, -3.264166 51.4056877, -3.2638085 51.4058052)",,,
58702467,,residential,,,False,True,60.864,,Cross Street,"LINESTRING (-3.2641081 51.4049959, -3.2633552 51.405277)",,,
58702462,,residential,,,False,False,290.952,,Station Street,"LINESTRING (-3.2641081 51.4049959, -3.2638961 51.4047436, -3.263884 51.4047278, -3.2635919 51.4043725, -3.2631795 51.4038746, -3.2628489 51.4034783, -3.262671 51.4032649, -3.2625045 51.403066, -3.2621856 51.4026704)",,,
58702462,,residential,,,False,True,70.669,,Station Street,"LINESTRING (-3.2641081 51.4049959, -3.2643193 51.4052426, -3.2644378 51.405381, -3.2645709 51.4055618)",,,
58702467,,residential,,,False,False,66.021,,Cross Street,"LINESTRING (-3.2641081 51.4049959, -3.2644333 51.4048768, -3.2649302 51.4046967)",,,
58702462,,residential,,,False,True,290.952,,Station Street,"LINESTRING (-3.2621856 51.4026704, -3.2625045 51.403066, -3.262671 51.4032649, -3.2628489 51.4034783, -3.2631795 51.4038746, -3.2635919 51.4043725, -3.263884 51.4047278, -3.2638961 51.4047436, -3.2641081 51.4049959)",,,
74772539,,unclassified,20 mph,,False,False,98.548,,Dock View Road,"LINESTRING (-3.2621856 51.4026704, -3.2622374 51.402656, -3.2623392 51.4026349, -3.2635772 51.4025003)",,,
58702466,,residential,,,False,False,132.793,,Coronation Street,"LINESTRING (-3.2661988 51.4042984, -3.2660749 51.4042047, -3.2660131 51.4041214, -3.2656175 51.4035555, -3.265378 51.403224)",,,
58702467,,residential,,,False,False,59.999,,Cross Street,"LINESTRING (-3.2626107 51.4055517, -3.2633552 51.405277)",,,
58702468,,residential,,,False,True,110.41199999999999,,Castleland Street,"LINESTRING (-3.2626107 51.4055517, -3.2628109 51.4057965, -3.2630891 51.4061365, -3.2632016 51.406274, -3.2633312 51.4064371)",,,
58702467,,residential,,,False,False,60.864,,Cross Street,"LINESTRING (-3.2633552 51.405277, -3.2641081 51.4049959)",,,
58702467,,residential,,,False,True,59.999,,Cross Street,"LINESTRING (-3.2633552 51.405277, -3.2626107 51.4055517)",,,
58702469,,residential,,,False,True,66.62,,St Mary's Avenue,"LINESTRING (-3.2633552 51.405277, -3.2635619 51.4055178, -3.2638085 51.4058052)",,,
58702468,,residential,,,False,False,110.412,,Castleland Street,"LINESTRING (-3.2633312 51.4064371, -3.2632016 51.406274, -3.2630891 51.4061365, -3.2628109 51.4057965, -3.2626107 51.4055517)",,,
58702469,,residential,,,False,False,48.271,,St Mary's Avenue,"LINESTRING (-3.2641148 51.406195, -3.2639819 51.4060259, -3.2638085 51.4058052)",,,
58702469,,residential,,,False,False,66.62,,St Mary's Avenue,"LINESTRING (-3.2638085 51.4058052, -3.2635619 51.4055178, -3.2633552 51.405277)",,,
58702469,,residential,,,False,True,48.271,,St Mary's Avenue,"LINESTRING (-3.2638085 51.4058052, -3.2639819 51.4060259, -3.2641148 51.406195)",,,
62062175,,residential,20 mph,,False,True,59.41,,Merthyr Street,"LINESTRING (-3.2638085 51.4058052, -3.264166 51.4056877, -3.2645709 51.4055618)",,,
58702723,,residential,,,False,False,130.433,,,"LINESTRING (-3.2670767 51.4042984, -3.2671239 51.404306, -3.2678921 51.4039036, -3.2684264 51.4042986)",,,
48225841,,residential,,,False,True,32.44,,Merganser Court,"LINESTRING (-3.2684264 51.4042986, -3.2687933 51.4041177)",,,
48225841,,residential,,,False,False,62.41,,Merganser Court,"LINESTRING (-3.2684264 51.4042986, -3.268367 51.4043267, -3.2677526 51.4046306, -3.2677204 51.4046465)",,,
58702723,,residential,,,False,True,130.433,,,"LINESTRING (-3.2684264 51.4042986, -3.2678921 51.4039036, -3.2671239 51.404306, -3.2670767 51.4042984)",,,
58702724,,residential,,,False,False,15.634,,Belvedere Crescent,"LINESTRING (-3.2673146 51.4048534, -3.2671713 51.4049176, -3.267127 51.4049306)",,,
58702724,,residential,,,False,False,134.356,,Belvedere Crescent,"LINESTRING (-3.267127 51.4049306, -3.2670244 51.4049944, -3.2667072 51.4051915, -3.2657416 51.4055614, -3.2656253 51.4056168, -3.2656254 51.4056573)",,,
58702724,,residential,,,False,True,15.634,,Belvedere Crescent,"LINESTRING (-3.267127 51.4049306, -3.2671713 51.4049176, -3.2673146 51.4048534)",,,
58702726,,residential,,,False,True,23.144,,,"LINESTRING (-3.267127 51.4049306, -3.2673269 51.4050761, -3.2673449 51.4050882)",,,
62062175,,residential,20 mph,,False,False,73.911,,Merthyr Street,"LINESTRING (-3.2656254 51.4056573, -3.2645709 51.4055618)",,,
58702724,,residential,,,False,True,134.35600000000002,,Belvedere Crescent,"LINESTRING (-3.2656254 51.4056573, -3.2656253 51.4056168, -3.2657416 51.4055614, -3.2667072 51.4051915, -3.2670244 51.4049944, -3.267127 51.4049306)",,,
62062175,,residential,20 mph,,False,True,305.236,,Merthyr Street,"LINESTRING (-3.2656254 51.4056573, -3.2667925 51.40575, -3.2671923 51.4055735, -3.2689973 51.4047712, -3.2690074 51.4047667, -3.2694123 51.404578)",,,
62069849,,residential,,,False,False,43.872,,Llantwit Street,"LINESTRING (-3.2656254 51.4056573, -3.2655779 51.4058866, -3.2655444 51.4060486)",,,
58702726,,residential,,,False,False,23.144,,,"LINESTRING (-3.2673449 51.4050882, -3.2673269 51.4050761, -3.267127 51.4049306)",,,
58704803,,residential,,,False,False,97.937,,Evelyn Street,"LINESTRING (-3.265271 51.4072215, -3.2641315 51.4075383, -3.264056 51.4075609, -3.2640022 51.4075984)",,,
58704803,,residential,,,False,False,52.122,,Evelyn Street,"LINESTRING (-3.2640022 51.4075984, -3.2639467 51.4076363, -3.2639348 51.4076419, -3.2638888 51.4076634, -3.2633269 51.4077888)",,,
58704803,,residential,,,False,True,97.937,,Evelyn Street,"LINESTRING (-3.2640022 51.4075984, -3.264056 51.4075609, -3.2641315 51.4075383, -3.265271 51.4072215)",,,
58704805,,residential,,,False,False,52.92700000000001,,Watson Street,"LINESTRING (-3.2640022 51.4075984, -3.2639556 51.4075709, -3.2638299 51.4073796, -3.2637078 51.4071634)",,,
44373795,2,tertiary,20 mph,,False,False,10.657,,Court Road,"LINESTRING (-3.2633269 51.4077888, -3.2633797 51.4078788)",,,
44373795,2,tertiary,20 mph,,False,True,120.06200000000001,,Court Road,"LINESTRING (-3.2633269 51.4077888, -3.2632545 51.4076738, -3.2628447 51.4070278, -3.2626904 51.4067847)",,,
58704803,,residential,,,False,True,52.122,,Evelyn Street,"LINESTRING (-3.2633269 51.4077888, -3.2638888 51.4076634, -3.2639348 51.4076419, -3.2639467 51.4076363, -3.2640022 51.4075984)",,,
58704804,,residential,,,False,False,89.967,,Cora Street,"LINESTRING (-3.2648853 51.4068241, -3.2637078 51.4071634)",,,
58704804,,residential,,,False,True,89.967,,Cora Street,"LINESTRING (-3.2637078 51.4071634, -3.2648853 51.4068241)",,,
58704805,,residential,,,False,False,71.417,,Watson Street,"LINESTRING (-3.2637078 51.4071634, -3.2635843 51.4069518, -3.263349 51.4065614)",,,
58704805,,residential,,,False,True,52.927,,Watson Street,"LINESTRING (-3.2637078 51.4071634, -3.2638299 51.4073796, -3.2639556 51.4075709, -3.2640022 51.4075984)",,,
48276315,,residential,,,False,True,51.994,,Holton Road,"LINESTRING (-3.263349 51.4065614, -3.2626904 51.4067847)",,,
48276315,,residential,,,False,False,114.14300000000001,,Holton Road,"LINESTRING (-3.263349 51.4065614, -3.2634131 51.40654, -3.2641951 51.4062976, -3.264263 51.4062763, -3.2645557 51.406193, -3.2646897 51.4061533, -3.2648412 51.4061376)",,,
58704805,,residential,,,False,True,71.417,,Watson Street,"LINESTRING (-3.263349 51.4065614, -3.2635843 51.4069518, -3.2637078 51.4071634)",,,
48276315,,residential,,,False,True,114.143,,Holton Road,"LINESTRING (-3.2648412 51.4061376, -3.2646897 51.4061533, -3.2645557 51.406193, -3.264263 51.4062763, -3.2641951 51.4062976, -3.2634131 51.40654, -3.263349 51.4065614)",,,
58741416,,residential,,,False,False,64.32,,Y Rhodfa,"LINESTRING (-3.2707505 51.4002405, -3.2703213 51.4002373, -3.2698234 51.4002335)",,,
58741416,,residential,,,False,True,55.509,,Y Rhodfa,"LINESTRING (-3.2707505 51.4002405, -3.2709785 51.4002339, -3.2711525 51.4002309, -3.2713621 51.4002272, -3.2715491 51.4002141)",,,
58741418,,residential,,,False,False,57.007,,Y Rhodfa,"LINESTRING (-3.2707505 51.4002405, -3.2707637 51.4007123, -3.2707648 51.4007531)",,,
58741416,,residential,,,False,True,32.0,,Y Rhodfa,"LINESTRING (-3.2693635 51.4002112, -3.2698234 51.4002335)",,,
58741419,,residential,,,False,False,7.564,,Y Rhodfa,"LINESTRING (-3.2692482 51.4002031, -3.2691397 51.4001964)",,,
58741419,,residential,,,False,False,102.055,,Y Rhodfa,"LINESTRING (-3.2669078 51.4000739, -3.2665024 51.4000498, -3.2654433 51.3999869)",,,
58741419,,residential,,,False,True,78.245,,Y Rhodfa,"LINESTRING (-3.2669078 51.4000739, -3.2673262 51.4000948, -3.2680321 51.4001301)",,,
58741420,,residential,,,False,True,62.894999999999996,,,"LINESTRING (-3.2669078 51.4000739, -3.2668389 51.4004807, -3.2668126 51.4006364)",,,
127552435,,residential,,,False,True,37.327,,Cei Dafydd,"LINESTRING (-3.26417 51.3999117, -3.2641211 51.400246)",,,
603152461,,residential,,,False,False,11.473,,,"LINESTRING (-3.26417 51.3999117, -3.2640057 51.3998999)",,,
58741419,,residential,,,False,True,88.727,,Y Rhodfa,"LINESTRING (-3.26417 51.3999117, -3.2647598 51.3999465, -3.2649203 51.3999568, -3.2654433 51.3999869)",,,
58806543,,residential,,,False,True,48.594,,Rhodfa'r Gwagenni,"LINESTRING (-3.2683026 51.4014814, -3.268319 51.4019183)",,,
58741734,,residential,,,False,False,59.887,,Heol Y Porthladd,"LINESTRING (-3.2683026 51.4014814, -3.2675717 51.4014864, -3.2674395 51.4014903)",,,
58806543,,residential,,,False,False,35.249,,Rhodfa'r Gwagenni,"LINESTRING (-3.2683026 51.4014814, -3.2683035 51.4011903, -3.2683033 51.4011644)",,,
58741734,,residential,,,False,False,51.424,,Heol Y Porthladd,"LINESTRING (-3.2674395 51.4014903, -3.2667829 51.4014896, -3.2666982 51.4014893)",,,
58741734,,residential,,,False,True,59.887,,Heol Y Porthladd,"LINESTRING (-3.2674395 51.4014903, -3.2675717 51.4014864, -3.2683026 51.4014814)",,,
58806544,,residential,,,False,True,54.144000000000005,,Heol Y Llongau,"LINESTRING (-3.2674395 51.4014903, -3.2674522 51.4018334, -3.2674575 51.4019771)",,,
58806545,,residential,,,False,True,23.116,,Clos Tyniad Glo,"LINESTRING (-3.2666982 51.4014893, -3.2663656 51.4014766)",,,
58741734,,residential,,,False,True,51.424,,Heol Y Porthladd,"LINESTRING (-3.2666982 51.4014893, -3.2667829 51.4014896, -3.2674395 51.4014903)",,,
100773742,,residential,,,False,False,71.40899999999999,,Clos Tyniad Glo,"LINESTRING (-3.2666982 51.4014893, -3.2667066 51.4012097, -3.2667174 51.4009683, -3.2667228 51.4008473)",,,
58806545,,residential,,,False,False,23.116,,Clos Tyniad Glo,"LINESTRING (-3.2663656 51.4014766, -3.2666982 51.4014893)",,,
58806545,,residential,,,False,True,14.621,,Clos Tyniad Glo,"LINESTRING (-3.2663656 51.4014766, -3.2661675 51.4014317)",,,
58806550,,residential,,,False,True,93.384,,Clos Peiriant,"LINESTRING (-3.2663656 51.4014766, -3.2663606 51.4016559, -3.2663579 51.4017558, -3.2663596 51.4019489, -3.26648 51.4020055, -3.2665568 51.4020552, -3.2666614 51.4021005, -3.2668617 51.4021002)",,,
58806545,,residential,,,False,False,14.621,,Clos Tyniad Glo,"LINESTRING (-3.2661675 51.4014317, -3.2663656 51.4014766)",,,
58806545,,residential,,,False,True,68.376,,Clos Tyniad Glo,"LINESTRING (-3.2661675 51.4014317, -3.265655 51.4014112, -3.265183 51.4014045)",,,
58806554,,residential,,,False,True,145.423,,Heol Cilffrydd,"LINESTRING (-3.2661675 51.4014317, -3.2661945 51.401285, -3.2661808 51.4011971, -3.2661326 51.4011276, -3.2660412 51.4010769, -3.2658158 51.4010549, -3.2656245 51.4010546, -3.2654357 51.4010266, -3.26532 51.4010156, -3.2651909 51.4010212, -3.265183 51.4014045)",,,
58806545,,residential,,,False,False,68.376,,Clos Tyniad Glo,"LINESTRING (-3.265183 51.4014045, -3.265655 51.4014112, -3.2661675 51.4014317)",,,
58806554,,residential,,,False,False,145.423,,Heol Cilffrydd,"LINESTRING (-3.265183 51.4014045, -3.2651909 51.4010212, -3.26532 51.4010156, -3.2654357 51.4010266, -3.2656245 51.4010546, -3.2658158 51.4010549, -3.2660412 51.4010769, -3.2661326 51.4011276, -3.2661808 51.4011971, -3.2661945 51.401285, -3.2661675 51.4014317)",,,
58806554,,residential,,,False,True,72.959,,Heol Cilffrydd,"LINESTRING (-3.265183 51.4014045, -3.2652027 51.4016262, -3.2652242 51.4016865, -3.265821 51.4016883)",,,
74772539,,unclassified,20 mph,,False,False,39.938,,Dock View Road,"LINESTRING (-3.2646937 51.4025191, -3.2648548 51.4025324, -3.2652656 51.4025603)",,,
74772539,,unclassified,20 mph,,False,True,77.623,,Dock View Road,"LINESTRING (-3.2646937 51.4025191, -3.2643775 51.402502, -3.2640712 51.4024879, -3.2637678 51.4024928, -3.263612 51.4024989, -3.2635772 51.4025003)",,,
1137096470,,residential,,,False,False,28.194,,,"LINESTRING (-3.2646937 51.4025191, -3.2646658 51.4025656, -3.2646643 51.4027695)",,,
44373796,2,tertiary,20 mph,,False,False,133.499,,Buttrills Road,"LINESTRING (-3.2749746 51.4053867, -3.2761483 51.4063382)",,yes,
44373796,2,tertiary,20 mph,,False,True,37.652,,Buttrills Road,"LINESTRING (-3.2749746 51.4053867, -3.2748501 51.4052866, -3.2746742 51.4051053)",,yes,
58772072,2,residential,20 mph,,False,True,83.876,,Llandinam Road,"LINESTRING (-3.2749746 51.4053867, -3.2753264 51.4052156, -3.2757157 51.4050263, -3.2759167 51.4049143)",,yes,
58772072,2,residential,20 mph,,False,False,83.876,,Llandinam Road,"LINESTRING (-3.2759167 51.4049143, -3.2757157 51.4050263, -3.2753264 51.4052156, -3.2749746 51.4053867)",,yes,
58772104,,residential,,,False,False,29.045,,Buttrills Close,"LINESTRING (-3.2758286 51.4065069, -3.2761483 51.4063382)",,,
44373796,2,tertiary,20 mph,,False,True,133.499,,Buttrills Road,"LINESTRING (-3.2761483 51.4063382, -3.2749746 51.4053867)",,yes,
58772104,,residential,,,False,True,29.045,,Buttrills Close,"LINESTRING (-3.2761483 51.4063382, -3.2758286 51.4065069)",,,
58806543,,residential,,,False,False,48.594,,Rhodfa'r Gwagenni,"LINESTRING (-3.268319 51.4019183, -3.2683026 51.4014814)",,,
58806543,,residential,,,False,True,35.249,,Rhodfa'r Gwagenni,"LINESTRING (-3.2683033 51.4011644, -3.2683035 51.4011903, -3.2683026 51.4014814)",,,
58806544,,residential,,,False,False,54.144000000000005,,Heol Y Llongau,"LINESTRING (-3.2674575 51.4019771, -3.2674522 51.4018334, -3.2674395 51.4014903)",,,
58806554,,residential,,,False,False,72.959,,Heol Cilffrydd,"LINESTRING (-3.265821 51.4016883, -3.2652242 51.4016865, -3.2652027 51.4016262, -3.265183 51.4014045)",,,
48276314,,secondary,20 mph,,True,False,13.702,B4294,Holton Road,"LINESTRING (-3.2718879 51.4040209, -3.2720403 51.4039425)",,,
58702721,,residential,20 mph,,False,False,75.772,,Thompson Street,"LINESTRING (-3.2680836 51.4036082, -3.2676019 51.403245, -3.2673946 51.4030795)",,,
62062179,,residential,20 mph,,False,False,84.365,,Thompson Street,"LINESTRING (-3.2680836 51.4036082, -3.2679413 51.403619, -3.2678543 51.4035633, -3.2673858 51.4032172, -3.2673782 51.4031746, -3.2673946 51.4030795)",,,
58702721,,residential,20 mph,,False,True,75.07499999999999,,Thompson Street,"LINESTRING (-3.2680836 51.4036082, -3.268189 51.4036845, -3.268492 51.4038909, -3.2687933 51.4041177)",,,
58702721,,residential,20 mph,,False,False,25.238999999999997,,Thompson Street,"LINESTRING (-3.2673946 51.4030795, -3.2673636 51.4029411, -3.2673674 51.4028539)",,,
58702721,,residential,20 mph,,False,True,75.772,,Thompson Street,"LINESTRING (-3.2673946 51.4030795, -3.2676019 51.403245, -3.2680836 51.4036082)",,,
62062179,,residential,20 mph,,False,True,84.365,,Thompson Street,"LINESTRING (-3.2673946 51.4030795, -3.2673782 51.4031746, -3.2673858 51.4032172, -3.2678543 51.4035633, -3.2679413 51.403619, -3.2680836 51.4036082)",,,
62062180,,residential,,,False,False,26.450000000000003,,,"LINESTRING (-3.2639571 51.4027449, -3.2637345 51.402745, -3.2635758 51.402745)",,,
58702464,,residential,,,False,False,27.21,,Kingsland Crescent,"LINESTRING (-3.2635758 51.402745, -3.2635772 51.4025003)",,,
58702464,,residential,,,False,True,241.53199999999998,,Kingsland Crescent,"LINESTRING (-3.2635758 51.402745, -3.2635898 51.4029465, -3.2643301 51.4035689, -3.2647182 51.4040916, -3.2649302 51.4046967)",,,
62062180,,residential,,,False,True,26.450000000000003,,,"LINESTRING (-3.2635758 51.402745, -3.2637345 51.402745, -3.2639571 51.4027449)",,,
101154280,,secondary,20 mph,,True,False,51.818,B4294,Broad Street,"LINESTRING (-3.2738387 51.4028931, -3.2739967 51.4028848, -3.2741722 51.4028781, -3.2742675 51.4028643, -3.2743871 51.4028284, -3.2744479 51.4027929, -3.2745313 51.4027599)",,,
74772539,,unclassified,20 mph,,False,True,436.79599999999994,,Dock View Road,"LINESTRING (-3.2735851 51.4028492, -3.2734504 51.4028047, -3.2732583 51.4027608, -3.2729597 51.4027325, -3.2728204 51.4027347, -3.2725525 51.4027659, -3.2713497 51.4029086, -3.2707882 51.4029692, -3.2702244 51.4029919, -3.2695768 51.402978, -3.2693161 51.4029687, -3.2690591 51.4029596, -3.2680283 51.4028979, -3.2673674 51.4028539)",,,
74772551,,unclassified,20 mph,,True,False,18.375,,Dock View Road,"LINESTRING (-3.2735851 51.4028492, -3.2736635 51.4028539, -3.2738387 51.4028931)",,,
74772556,,unclassified,20 mph,,True,False,19.284,,,"LINESTRING (-3.2737271 51.4029983, -3.2736392 51.4029063, -3.2735851 51.4028492)",,,
101154280,,secondary,20 mph,,True,False,14.779,B4294,Broad Street,"LINESTRING (-3.2737271 51.4029983, -3.2737466 51.4029502, -3.2737743 51.4029195, -3.2738387 51.4028931)",,,
62069849,,residential,,,False,True,43.872,,Llantwit Street,"LINESTRING (-3.2655444 51.4060486, -3.2655779 51.4058866, -3.2656254 51.4056573)",,,
127552437,,residential,,,False,True,25.674,,Cei Dafydd,"LINESTRING (-3.263753 51.4002223, -3.2638281 51.4002258, -3.2641211 51.400246)",,,
127552436,,residential,,,False,False,61.937,,Glanfa Dafydd,"LINESTRING (-3.2662776 51.4003833, -3.266005 51.4003663, -3.2653892 51.4003279)",,,
127552435,,residential,,,False,False,37.327,,Cei Dafydd,"LINESTRING (-3.2641211 51.400246, -3.26417 51.3999117)",,,
127552437,,residential,,,False,False,25.674,,Cei Dafydd,"LINESTRING (-3.2641211 51.400246, -3.2638281 51.4002258, -3.263753 51.4002223)",,,
127552437,,residential,,,False,True,56.134,,Cei Dafydd,"LINESTRING (-3.2641211 51.400246, -3.2642519 51.4002531, -3.2647245 51.4002839, -3.2649261 51.4002971)",,,
127552436,,residential,,,False,False,38.103,,Glanfa Dafydd,"LINESTRING (-3.2653892 51.4003279, -3.2654433 51.3999869)",,,
920724907,,residential,,,False,False,14.294,,Glanfa Dafydd,"LINESTRING (-3.2653892 51.4003279, -3.2651839 51.400317)",,,
127552436,,residential,,,False,True,61.937,,Glanfa Dafydd,"LINESTRING (-3.2653892 51.4003279, -3.266005 51.4003663, -3.2662776 51.4003833)",,,
127552436,,residential,,,False,True,38.103,,Glanfa Dafydd,"LINESTRING (-3.2654433 51.3999869, -3.2653892 51.4003279)",,,
58741419,,residential,,,False,False,88.727,,Y Rhodfa,"LINESTRING (-3.2654433 51.3999869, -3.2649203 51.3999568, -3.2647598 51.3999465, -3.26417 51.3999117)",,,
58741419,,residential,,,False,True,102.055,,Y Rhodfa,"LINESTRING (-3.2654433 51.3999869, -3.2665024 51.4000498, -3.2669078 51.4000739)",,,
243493360,,tertiary,,roundabout,True,False,19.386,,,"LINESTRING (-3.2737044 51.4006059, -3.273742 51.4006427, -3.2737618 51.4006845, -3.2737623 51.400728, -3.2737435 51.40077)",,,
243493360,,tertiary,,roundabout,True,False,21.003,,,"LINESTRING (-3.2732661 51.4006886, -3.2732865 51.4006432, -3.2733277 51.4006036, -3.2733861 51.4005735, -3.2734562 51.4005556)",,,
23624303,,tertiary,,,True,False,26.458,,Ffordd y Mileniwm,"LINESTRING (-3.2733457 51.4008226, -3.2731689 51.4008063, -3.2731413 51.400804, -3.272968 51.4007896)",,,
243493360,,tertiary,,roundabout,True,False,16.436,,,"LINESTRING (-3.2733457 51.4008226, -3.2732957 51.4007831, -3.2732685 51.4007358, -3.2732661 51.4006886)",,,
846437817,2,primary,20 mph,roundabout,True,False,9.078,,,"LINESTRING (-3.2745313 51.4027599, -3.2745779 51.4027291, -3.2746332 51.4027103)",,,
74772548,,secondary,20 mph,,True,False,52.059,,Broad Street,"LINESTRING (-3.2746735 51.4029605, -3.274552 51.4029562, -3.2744444 51.4029558, -3.2743779 51.402958, -3.2743088 51.402968, -3.2741815 51.4030082, -3.2740571 51.4030515, -3.2739728 51.4030833)",,,
846437817,2,primary,20 mph,roundabout,True,False,28.93,,,"LINESTRING (-3.2746735 51.4029605, -3.2746063 51.402946, -3.2745567 51.4029238, -3.274518 51.4028902, -3.2745033 51.4028662, -3.2744965 51.4028408, -3.2745031 51.4027986, -3.2745313 51.4027599)",,,
956559906,,tertiary,20 mph,,True,False,24.922999999999995,,Ffordd y Mileniwm,"LINESTRING (-3.2737135 51.4003831, -3.2736965 51.4004637, -3.2736942 51.4004994, -3.2736912 51.4005473, -3.2737044 51.4006059)",,,
248186351,,residential,,,False,True,28.168,,Y Rhodfa,"LINESTRING (-3.2675759 51.4004406, -3.2679803 51.4004634)",,,
248186351,,residential,,,False,False,28.168,,Y Rhodfa,"LINESTRING (-3.2679803 51.4004634, -3.2675759 51.4004406)",,,
248186355,,residential,,,False,False,37.235,,Y Rhodfa,"LINESTRING (-3.2679803 51.4004634, -3.2680321 51.4001301)",,,
248186351,,residential,,,False,True,41.897999999999996,,Y Rhodfa,"LINESTRING (-3.2679803 51.4004634, -3.2682861 51.4004799, -3.2683106 51.4004812, -3.2684496 51.4004887, -3.268582 51.4004959)",,,
58741419,,residential,,,False,False,77.189,,Y Rhodfa,"LINESTRING (-3.2691397 51.4001964, -3.2680321 51.4001301)",,,
58741419,,residential,,,False,True,7.564,,Y Rhodfa,"LINESTRING (-3.2691397 51.4001964, -3.2692482 51.4002031)",,,
248186350,,residential,,,False,True,36.262,,Y Rhodfa,"LINESTRING (-3.2691397 51.4001964, -3.2690749 51.40052)",,,
248186359,,residential,,,False,True,23.003999999999998,,Y Rhodfa,"LINESTRING (-3.2687444 51.4005031, -3.2687586 51.4005038, -3.2690749 51.40052)",,,
248186348,,residential,,,False,False,34.341,,Jackson Quay,"LINESTRING (-3.2697917 51.4005417, -3.2698234 51.4002335)",,,
248186352,,residential,,,False,False,32.442,,Jackson Quay,"LINESTRING (-3.2697917 51.4005417, -3.2696112 51.4005353, -3.2694599 51.4005299, -3.2693248 51.4005251)",,,
248186352,,residential,,,False,True,31.926000000000002,,Jackson Quay,"LINESTRING (-3.2697917 51.4005417, -3.2699399 51.4005469, -3.2702512 51.4005578)",,,
248186352,,residential,,,False,True,32.442,,Jackson Quay,"LINESTRING (-3.2693248 51.4005251, -3.2694599 51.4005299, -3.2696112 51.4005353, -3.2697917 51.4005417)",,,
248186350,,residential,,,False,False,36.262,,Y Rhodfa,"LINESTRING (-3.2690749 51.40052, -3.2691397 51.4001964)",,,
248186359,,residential,,,False,True,9.555,,Y Rhodfa,"LINESTRING (-3.2690749 51.40052, -3.2692121 51.4005276)",,,
248186359,,residential,,,False,False,23.003999999999998,,Y Rhodfa,"LINESTRING (-3.2690749 51.40052, -3.2687586 51.4005038, -3.2687444 51.4005031)",,,
248186359,,residential,,,False,False,9.555,,Y Rhodfa,"LINESTRING (-3.2692121 51.4005276, -3.2690749 51.40052)",,,
58741416,,residential,,,False,False,32.0,,Y Rhodfa,"LINESTRING (-3.2698234 51.4002335, -3.2693635 51.4002112)",,,
248186348,,residential,,,False,True,34.341,,Jackson Quay,"LINESTRING (-3.2698234 51.4002335, -3.2697917 51.4005417)",,,
58741416,,residential,,,False,True,64.32,,Y Rhodfa,"LINESTRING (-3.2698234 51.4002335, -3.2703213 51.4002373, -3.2707505 51.4002405)",,,
58741419,,residential,,,False,True,77.189,,Y Rhodfa,"LINESTRING (-3.2680321 51.4001301, -3.2691397 51.4001964)",,,
248186355,,residential,,,False,True,37.235,,Y Rhodfa,"LINESTRING (-3.2680321 51.4001301, -3.2679803 51.4004634)",,,
58741419,,residential,,,False,False,78.245,,Y Rhodfa,"LINESTRING (-3.2680321 51.4001301, -3.2673262 51.4000948, -3.2669078 51.4000739)",,,
248186351,,residential,,,False,False,41.897999999999996,,Y Rhodfa,"LINESTRING (-3.268582 51.4004959, -3.2684496 51.4004887, -3.2683106 51.4004812, -3.2682861 51.4004799, -3.2679803 51.4004634)",,,
248186352,,residential,,,False,False,31.926000000000002,,Jackson Quay,"LINESTRING (-3.2702512 51.4005578, -3.2699399 51.4005469, -3.2697917 51.4005417)",,,
868689111,,residential,,,False,False,41.407,,Evans Street,"LINESTRING (-3.2697138 51.4056858, -3.269385 51.405375)",,,
"[255427662, 48175271]",,"['unclassified', 'residential']",20 mph,,False,True,225.41100000000006,,Williams Crescent,"LINESTRING (-3.274514 51.4075616, -3.2749242 51.4074019, -3.2750122 51.4073832, -3.2754912 51.4071941, -3.2756484 51.4071706, -3.2757315 51.4071848, -3.2758119 51.4071986, -3.2759296 51.4072837, -3.2759801 51.4073865, -3.2759256 51.4074719, -3.2754168 51.4076267, -3.2752825 51.4076798, -3.2751175 51.4077961, -3.2750359 51.407977)",,,
255428213,,residential,,,False,True,23.671,,,"LINESTRING (-3.2658359 51.4044879, -3.2660637 51.4046464)",,,
58702464,,residential,,,False,True,21.264,,Kingsland Crescent,"LINESTRING (-3.2660637 51.4046464, -3.2662999 51.4045245)",,,
255428213,,residential,,,False,False,23.671,,,"LINESTRING (-3.2660637 51.4046464, -3.2658359 51.4044879)",,,
58702464,,residential,,,False,False,92.405,,Kingsland Crescent,"LINESTRING (-3.2660637 51.4046464, -3.265918 51.404721, -3.2658087 51.4047769, -3.2656832 51.4048302, -3.2655334 51.4048652, -3.2653951 51.4048703, -3.2652122 51.4048362, -3.2650523 51.4047688, -3.2649302 51.4046967)",,,
