osmid,highway,maxspeed,junction,oneway,reversed,length,geometry,ref,name
76833039,residential,,,False,False,14.568,"LINESTRING (-4.6816617 55.7537121, -4.681433 55.7537366)",,Ladeside Gardens
252391167,residential,,,False,True,16.52,"LINESTRING (-4.6809402 55.7528753, -4.6811682 55.7528004)",,
76833039,residential,,,False,True,18.07,"LINESTRING (-4.6815435 55.7530105, -4.6812943 55.7530926)",,Ladeside Gardens
252391167,residential,,,False,False,33.126,"LINESTRING (-4.6815435 55.7530105, -4.6811682 55.7528004)",,
76833039,residential,,,False,False,61.123000000000005,"LINESTRING (-4.6815435 55.7530105, -4.6817417 55.7529452, -4.6820636 55.7528064, -4.682305 55.7526704)",,Ladeside Gardens
252391133,residential,,,False,False,12.105,"LINESTRING (-4.6811682 55.7528004, -4.6811575 55.7526917)",,
252391167,residential,,,False,False,16.52,"LINESTRING (-4.6811682 55.7528004, -4.6809402 55.7528753)",,
252391167,residential,,,False,True,33.126,"LINESTRING (-4.6811682 55.7528004, -4.6815435 55.7530105)",,
76833039,residential,,,False,True,14.568,"LINESTRING (-4.681433 55.7537366, -4.6816617 55.7537121)",,Ladeside Gardens
252391172,residential,,,False,False,14.422,"LINESTRING (-4.681433 55.7537366, -4.6814203 55.7538661)",,
76833039,residential,,,False,False,92.233,"LINESTRING (-4.681433 55.7537366, -4.6813023 55.7537091, -4.6811468 55.7536487, -4.6810341 55.7535521, -4.6809697 55.7534193, -4.6810019 55.7532864, -4.6811199 55.7531778, -4.6812943 55.7530926)",,Ladeside Gardens
252391133,residential,,,False,True,12.105,"LINESTRING (-4.6811575 55.7526917, -4.6811682 55.7528004)",,
103821568,residential,,,False,False,71.385,"LINESTRING (-4.6898071 55.7541679, -4.6900402 55.7540358, -4.6902897 55.7539487, -4.6905797 55.7539022, -4.6907911 55.7538807)",,Jennings Gardens
344094188,residential,,,True,False,55.009,"LINESTRING (-4.6910232 55.7542461, -4.6909922 55.7542642, -4.6909728 55.7542868, -4.6909671 55.7543118, -4.6909755 55.7543365, -4.6909973 55.7543584, -4.6910302 55.7543754, -4.6910709 55.7543857, -4.6911154 55.7543883, -4.691159 55.754383, -4.6911975 55.7543702, -4.6912268 55.7543512, -4.691245 55.754326, -4.6912469 55.7542987, -4.6912321 55.7542727, -4.6912026 55.7542511, -4.6911618 55.7542364, -4.6911145 55.7542304, -4.6910664 55.7542337, -4.6910232 55.7542461)",,
344094189,residential,,,False,True,43.29900000000001,"LINESTRING (-4.6910232 55.7542461, -4.6908967 55.7540947, -4.6907911 55.7538807)",,
103821568,residential,,,False,False,122.226,"LINESTRING (-4.6907911 55.7538807, -4.6910053 55.753894, -4.6913764 55.753962, -4.6917707 55.7541473, -4.6919781 55.7543258, -4.6921651 55.7545591)",,Jennings Gardens
103821568,residential,,,False,True,71.38499999999999,"LINESTRING (-4.6907911 55.7538807, -4.6905797 55.7539022, -4.6902897 55.7539487, -4.6900402 55.7540358, -4.6898071 55.7541679)",,Jennings Gardens
344094189,residential,,,False,False,43.29900000000001,"LINESTRING (-4.6907911 55.7538807, -4.6908967 55.7540947, -4.6910232 55.7542461)",,
19914636,residential,,,False,False,74.354,"LINESTRING (-4.68296 55.7515311, -4.6817733 55.7515643)",,Riverside Road
504463283,unclassified,,,False,False,41.153,"LINESTRING (-4.68296 55.7515311, -4.6829602 55.7519012)",,
19914636,residential,,,False,True,104.606,"LINESTRING (-4.68296 55.7515311, -4.6837802 55.7515082, -4.6839733 55.7514056, -4.6839802 55.7510765)",,Riverside Road
504463283,unclassified,,,False,True,3.525,"LINESTRING (-4.6829602 55.7519329, -4.6829602 55.7519012)",,
504463284,unclassified,,,False,False,32.563,"LINESTRING (-4.6834805 55.7518967, -4.6829602 55.7519012)",,
504463283,unclassified,,,False,False,3.525,"LINESTRING (-4.6829602 55.7519012, -4.6829602 55.7519329)",,
504463283,unclassified,,,False,True,41.153,"LINESTRING (-4.6829602 55.7519012, -4.68296 55.7515311)",,
504463284,unclassified,,,False,True,32.563,"LINESTRING (-4.6829602 55.7519012, -4.6834805 55.7518967)",,
504463285,unclassified,,,False,False,74.943,"LINESTRING (-4.6844952 55.7540933, -4.6834139 55.7543831)",,
"[79058997, 5208621]",residential,,,False,False,85.65700000000001,"LINESTRING (-4.6844952 55.7540933, -4.6844561 55.7539475, -4.6841393 55.7536605, -4.6837738 55.7534632)",,"['Garnock Street', 'Mill Road']"
5208621,residential,,,False,True,128.867,"LINESTRING (-4.6844952 55.7540933, -4.6845007 55.7541139, -4.6845255 55.7546507, -4.684817 55.755229)",,Garnock Street
504463285,unclassified,,,False,True,74.943,"LINESTRING (-4.6834139 55.7543831, -4.6844952 55.7540933)",,
5208621,residential,,,False,True,34.174,"LINESTRING (-4.684817 55.755229, -4.6849857 55.7555213)",,Garnock Street
5208621,residential,,,False,False,128.867,"LINESTRING (-4.684817 55.755229, -4.6845255 55.7546507, -4.6845007 55.7541139, -4.6844952 55.7540933)",,Garnock Street
504463286,unclassified,,,False,False,39.908,"LINESTRING (-4.684817 55.755229, -4.6845642 55.7552808, -4.6843845 55.755462)",,
504463286,unclassified,,,False,True,39.908,"LINESTRING (-4.6843845 55.755462, -4.6845642 55.7552808, -4.684817 55.755229)",,
79058877,residential,,,False,False,62.805,"LINESTRING (-4.68734 55.7525169, -4.6874141 55.7522852, -4.6874491 55.7522585, -4.6874965 55.7522496, -4.6879052 55.7522891, -4.687966 55.752295)",,Garnock Court
79058951,residential,,,False,False,39.028000000000006,"LINESTRING (-4.6861348 55.7542395, -4.6859682 55.7541266, -4.6856786 55.7540035)",,Craighouse Square
