osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,ref,bridge,access
120530077,2,Billams Hill,tertiary,30 mph,False,False,46.861999999999995,"LINESTRING (-1.6970655 53.9097839, -1.6968631 53.9096534, -1.696681 53.9095475, -1.6966353 53.9095209, -1.6965675 53.9094815)",,,
4446433,,Mercury Row,unclassified,,False,True,68.267,"LINESTRING (-1.6930746 53.9045054, -1.6933056 53.9044751, -1.6933902 53.9044651, -1.6940985 53.9043917)",,,
4515775,,Vicarage Gardens,residential,,False,False,91.412,"LINESTRING (-1.6960107 53.9036975, -1.6959205 53.9035864, -1.6958897 53.9035107, -1.6958689 53.9034369, -1.6958404 53.9033551, -1.6957124 53.9033017, -1.6956254 53.9030679, -1.695837 53.9030276)",,,
1194709327,2,Burras Lane,tertiary,20 mph,False,False,23.095,"LINESTRING (-1.6960107 53.9036975, -1.6962488 53.9036312, -1.6963266 53.9036055)",,,
1194709327,2,Burras Lane,tertiary,20 mph,False,True,132.68599999999998,"LINESTRING (-1.6960107 53.9036975, -1.6959058 53.9037244, -1.6957583 53.9037528, -1.6956958 53.903762, -1.6956174 53.9037736, -1.6955231 53.9037785, -1.6952921 53.9037778, -1.6950966 53.9037706, -1.6947859 53.9037743, -1.6947257 53.903775, -1.6944601 53.9037996, -1.6942637 53.9038258, -1.6941786 53.9038469, -1.6941034 53.9038714, -1.6940567 53.9039018)",,,
4515775,,Vicarage Gardens,residential,,False,True,91.412,"LINESTRING (-1.695837 53.9030276, -1.6956254 53.9030679, -1.6957124 53.9033017, -1.6958404 53.9033551, -1.6958689 53.9034369, -1.6958897 53.9035107, -1.6959205 53.9035864, -1.6960107 53.9036975)",,,
140886455,2,Burras Lane,tertiary,30 mph,False,False,29.067,"LINESTRING (-1.6996748 53.9017057, -1.699977 53.9015143)",,,
140886455,2,Burras Lane,tertiary,30 mph,False,True,87.912,"LINESTRING (-1.6996748 53.9017057, -1.6987384 53.902272)",,,
4515781,,Ash Grove,residential,20 mph,False,True,46.473,"LINESTRING (-1.6996748 53.9017057, -1.7002728 53.9015836, -1.7002977 53.9016262)",,,
4515834,,Burras Lane,residential,,False,False,42.613,"LINESTRING (-1.6996748 53.9017057, -1.6995074 53.9016877, -1.6990511 53.901776)",,,
4515834,,Burras Lane,residential,,False,True,42.613,"LINESTRING (-1.6990511 53.901776, -1.6995074 53.9016877, -1.6996748 53.9017057)",,,
4515780,,Ashfield Place,residential,,False,True,43.591,"LINESTRING (-1.7002977 53.9016262, -1.700504 53.9016049, -1.7007175 53.9016013, -1.7009522 53.9016369)",,,
4515781,,Ash Grove,residential,20 mph,False,False,46.473,"LINESTRING (-1.7002977 53.9016262, -1.7002728 53.9015836, -1.6996748 53.9017057)",,,
"[4515781, 4515782]",,"['Granville Terrace', 'Ash Grove']",residential,20 mph,False,True,133.396,"LINESTRING (-1.7002977 53.9016262, -1.7005117 53.9020602, -1.7006099 53.9022476, -1.7009128 53.9026501, -1.7009947 53.9027504)",,,
4515780,,Ashfield Place,residential,,False,False,43.591,"LINESTRING (-1.7009522 53.9016369, -1.7007175 53.9016013, -1.700504 53.9016049, -1.7002977 53.9016262)",,,
4515782,,Granville Terrace,residential,,False,False,56.123999999999995,"LINESTRING (-1.7015155 53.9029745, -1.701296 53.9030253, -1.7012037 53.9030351, -1.7011635 53.9029906, -1.7011458 53.9029571, -1.7009947 53.9027504)",,,
4445207,,Whiteley Croft Road,residential,,False,False,103.201,"LINESTRING (-1.6974266 53.9013392, -1.6974236 53.9018384, -1.6974243 53.9018944, -1.6973999 53.9019587, -1.6973503 53.9020087, -1.6972469 53.9020526, -1.6969634 53.9021014)",,,
4525804,,Whitely Croft Garth,residential,,False,True,30.921999999999997,"LINESTRING (-1.6974266 53.9013392, -1.6977726 53.9013094, -1.6978899 53.9013298)",,,
4445207,,Whiteley Croft Road,residential,,False,False,35.29,"LINESTRING (-1.6965391 53.9021685, -1.6960248 53.9022629)",,,
4445207,,Whiteley Croft Road,residential,,False,True,28.781,"LINESTRING (-1.6965391 53.9021685, -1.6969634 53.9021014)",,,
4525805,,Whiteley Croft Rise,residential,,False,False,196.00199999999998,"LINESTRING (-1.6965391 53.9021685, -1.6965102 53.9020858, -1.6965207 53.901346, -1.6964554 53.9012837, -1.6963779 53.9012352, -1.696288 53.9012061, -1.6961979 53.901202, -1.6959226 53.9012109, -1.69558 53.901163, -1.6953229 53.9011202, -1.6950555 53.9011158)",,,
4445207,,Whiteley Croft Road,residential,,False,False,28.781,"LINESTRING (-1.6969634 53.9021014, -1.6965391 53.9021685)",,,
4525812,,Whiteley Croft Close,residential,,False,True,45.387,"LINESTRING (-1.6969634 53.9021014, -1.6971571 53.9024933)",,,
4445207,,Whiteley Croft Road,residential,,False,True,103.201,"LINESTRING (-1.6969634 53.9021014, -1.6972469 53.9020526, -1.6973503 53.9020087, -1.6973999 53.9019587, -1.6974243 53.9018944, -1.6974236 53.9018384, -1.6974266 53.9013392)",,,
4445207,,Whiteley Croft Road,residential,,False,False,45.759,"LINESTRING (-1.6960248 53.9022629, -1.6953582 53.9023858)",,,
4445207,,Whiteley Croft Road,residential,,False,True,35.29,"LINESTRING (-1.6960248 53.9022629, -1.6965391 53.9021685)",,,
4525808,,Falcon Close,residential,,False,True,141.814,"LINESTRING (-1.6960248 53.9022629, -1.6962114 53.9026323, -1.6963398 53.9028627, -1.6966023 53.903098, -1.6966588 53.9031384, -1.6967902 53.9032176, -1.6969722 53.9033897)",,,
4445207,,Whiteley Croft Road,residential,,False,True,45.759,"LINESTRING (-1.6953582 53.9023858, -1.6960248 53.9022629)",,,
4445207,,Whiteley Croft Road,residential,,False,False,121.89899999999999,"LINESTRING (-1.6953582 53.9023858, -1.6952093 53.9024112, -1.6949452 53.9024562, -1.6947338 53.902485, -1.6944307 53.9025201, -1.6939248 53.9025762, -1.6935416 53.9026193)",,,
4525806,,Whiteley Croft,residential,,False,False,66.725,"LINESTRING (-1.6953582 53.9023858, -1.6953512 53.9022849, -1.6953437 53.9022315, -1.6952816 53.9017875)",,,
4525804,,Whitely Croft Garth,residential,,False,False,38.044,"LINESTRING (-1.6979206 53.9015284, -1.698039 53.9015107, -1.6981278 53.9014692, -1.6980508 53.9013923, -1.6979088 53.9013331, -1.6978899 53.9013298)",,,
4525805,,Whiteley Croft Rise,residential,,False,True,196.002,"LINESTRING (-1.6950555 53.9011158, -1.6953229 53.9011202, -1.69558 53.901163, -1.6959226 53.9012109, -1.6961979 53.901202, -1.696288 53.9012061, -1.6963779 53.9012352, -1.6964554 53.9012837, -1.6965207 53.901346, -1.6965102 53.9020858, -1.6965391 53.9021685)",,,
4525807,,Whiteley Croft,residential,,False,True,25.066,"LINESTRING (-1.6952816 53.9017875, -1.6956299 53.9016942)",,,
4525806,,Whiteley Croft,residential,,False,True,66.725,"LINESTRING (-1.6952816 53.9017875, -1.6953437 53.9022315, -1.6953512 53.9022849, -1.6953582 53.9023858)",,,
4525807,,Whiteley Croft,residential,,False,False,19.783,"LINESTRING (-1.6952816 53.9017875, -1.6952045 53.9017573, -1.6951811 53.9016347)",,,
4525807,,Whiteley Croft,residential,,False,False,25.066,"LINESTRING (-1.6956299 53.9016942, -1.6952816 53.9017875)",,,
1194709327,2,Burras Lane,tertiary,20 mph,False,False,15.866,"LINESTRING (-1.6969722 53.9033897, -1.6971806 53.903317)",,,
4525808,,Falcon Close,residential,,False,False,141.814,"LINESTRING (-1.6969722 53.9033897, -1.6967902 53.9032176, -1.6966588 53.9031384, -1.6966023 53.903098, -1.6963398 53.9028627, -1.6962114 53.9026323, -1.6960248 53.9022629)",,,
1194709327,2,Burras Lane,tertiary,20 mph,False,True,48.628,"LINESTRING (-1.6969722 53.9033897, -1.6967185 53.9034732, -1.6963266 53.9036055)",,,
4525812,,Whiteley Croft Close,residential,,False,False,45.387,"LINESTRING (-1.6971571 53.9024933, -1.6969634 53.9021014)",,,
4525809,,Saville Court,residential,,False,True,179.85900000000004,"LINESTRING (-1.6975542 53.9031568, -1.6973896 53.903029, -1.6972846 53.9029415, -1.697254 53.9028776, -1.6972442 53.9027943, -1.6972732 53.9027252, -1.6975306 53.9024718, -1.6976243 53.9023796, -1.697737 53.9022711, -1.697891 53.9021821, -1.698111 53.9020724, -1.698243 53.9020564, -1.6985219 53.9019063)",,,
"[1195613569, 140886455]",2,Burras Lane,tertiary,"['20 mph', '30 mph']",False,False,125.691,"LINESTRING (-1.6975542 53.9031568, -1.6976551 53.9030968, -1.6978135 53.90298, -1.6982167 53.9026347, -1.6983172 53.902544, -1.6983642 53.9025073, -1.6984861 53.9024175, -1.6986207 53.9023399, -1.6987384 53.902272)",,,
"[1195613569, 1194709327]",2,Burras Lane,tertiary,20 mph,False,True,30.333,"LINESTRING (-1.6975542 53.9031568, -1.6974851 53.9031947, -1.6973802 53.9032393, -1.697217 53.9033032, -1.6971806 53.903317)",,,
4476855,,Cambridge Street,residential,20 mph,False,False,53.337,"LINESTRING (-1.6891891 53.9030222, -1.6884134 53.9031679)",,,destination
4525826,,Orchard Street,residential,,False,False,103.485,"LINESTRING (-1.6891891 53.9030222, -1.6887323 53.9021313)",,,
4476855,,Cambridge Street,residential,20 mph,False,True,78.77999999999999,"LINESTRING (-1.6891891 53.9030222, -1.6896753 53.9029299, -1.6900733 53.9028543, -1.69028 53.9028151, -1.6903337 53.9028049)",,,destination
4476855,,Cambridge Street,residential,20 mph,False,True,10.871,"LINESTRING (-1.6882559 53.9031987, -1.6884134 53.9031679)",,,destination
4525828,,Almscliffe Terrace,residential,,False,True,29.541,"LINESTRING (-1.6882559 53.9031987, -1.6883908 53.9034522)",,,
4476855,,Cambridge Street,residential,20 mph,False,False,69.013,"LINESTRING (-1.6882559 53.9031987, -1.6876661 53.9033103, -1.6872514 53.9033857)",,,destination
4476855,,Cambridge Street,residential,20 mph,False,False,10.871,"LINESTRING (-1.6884134 53.9031679, -1.6882559 53.9031987)",,,destination
4476855,,Cambridge Street,residential,20 mph,False,True,53.337,"LINESTRING (-1.6884134 53.9031679, -1.6891891 53.9030222)",,,destination
"[4525825, 4526371]",,"['Fairfax Street', 'Carlton Street']",residential,,False,"[False, True]",156.353,"LINESTRING (-1.6884134 53.9031679, -1.6879583 53.9022816, -1.6887323 53.9021313)",,,
4525818,,Forest Gate,residential,,False,False,48.212,"LINESTRING (-1.6902018 53.9014076, -1.6898114 53.9014929, -1.689513 53.9015602)",,,
4526601,,Craven Street,residential,20 mph,False,True,74.769,"LINESTRING (-1.68729 53.9015395, -1.6870379 53.9021953)",,,destination
140873783,,Leeds Road,tertiary,30 mph,False,False,47.499,"LINESTRING (-1.68729 53.9015395, -1.6871725 53.9015237, -1.6870733 53.9015103, -1.6865833 53.9014441)",,,
140873783,,Leeds Road,tertiary,30 mph,False,True,158.857,"LINESTRING (-1.68729 53.9015395, -1.6874601 53.9015625, -1.6881015 53.9016491, -1.6888315 53.9017576, -1.6892794 53.9018344, -1.6894811 53.9018796, -1.6896181 53.9019249)",,,
140873783,,Leeds Road,tertiary,30 mph,False,True,18.295,"LINESTRING (-1.686312 53.9014051, -1.6865833 53.9014441)",,,
4525826,,Orchard Street,residential,,False,True,103.485,"LINESTRING (-1.6887323 53.9021313, -1.6891891 53.9030222)",,,
"[4525825, 4526371]",,"['Fairfax Street', 'Carlton Street']",residential,,False,"[False, True]",156.353,"LINESTRING (-1.6887323 53.9021313, -1.6879583 53.9022816, -1.6884134 53.9031679)",,,
4525828,,Almscliffe Terrace,residential,,False,False,29.541,"LINESTRING (-1.6883908 53.9034522, -1.6882559 53.9031987)",,,
4525830,,Wellcroft,residential,,False,False,60.657,"LINESTRING (-1.6874847 53.9039136, -1.6872514 53.9033857)",,,
4525830,,Wellcroft,residential,,False,True,139.988,"LINESTRING (-1.6874847 53.9039136, -1.6892305 53.903815, -1.6894217 53.9037862, -1.6896011 53.9037578)",,,
"[4525832, 4525831]",,"['Wellcroft', 'Tealbeck Approach']",residential,,False,True,129.971,"LINESTRING (-1.6874847 53.9039136, -1.6875295 53.9040395, -1.6875731 53.9041518, -1.6876185 53.9042726, -1.6876544 53.9043227, -1.6877257 53.9043501, -1.6878378 53.9043755, -1.6881969 53.9044406, -1.6884138 53.9044775, -1.6886278 53.9045094, -1.6888676 53.9045189)",,,
4526367,,South Parade,residential,,False,False,91.18,"LINESTRING (-1.6870946 53.9029807, -1.686834 53.9021752)",,,
4526606,,Shirley Close,residential,,False,True,20.068,"LINESTRING (-1.686718 53.9030113, -1.686777 53.9031884)",,,
4526606,,Shirley Close,residential,,False,False,20.068,"LINESTRING (-1.686777 53.9031884, -1.686718 53.9030113)",,,
4526606,,Shirley Close,residential,,False,True,29.586,"LINESTRING (-1.686777 53.9031884, -1.6868639 53.9034495)",,,
4526607,,Shirley Close,residential,,False,True,44.981,"LINESTRING (-1.686777 53.9031884, -1.6872201 53.9031524, -1.6871903 53.9030125)",,,
4526369,,Croft Street,residential,,False,False,12.713,"LINESTRING (-1.6872129 53.9022447, -1.6870379 53.9021953)",,,
4526367,,South Parade,residential,,False,True,91.18,"LINESTRING (-1.686834 53.9021752, -1.6870946 53.9029807)",,,
4526369,,Croft Street,residential,,False,True,13.544,"LINESTRING (-1.686834 53.9021752, -1.6870379 53.9021953)",,,
4526369,,Croft Street,residential,,False,False,13.544,"LINESTRING (-1.6870379 53.9021953, -1.686834 53.9021752)",,,
4526369,,Croft Street,residential,,False,True,12.713,"LINESTRING (-1.6870379 53.9021953, -1.6872129 53.9022447)",,,
4526601,,Craven Street,residential,20 mph,False,False,74.769,"LINESTRING (-1.6870379 53.9021953, -1.68729 53.9015395)",,,destination
4476855,,Cambridge Street,residential,20 mph,False,False,26.358,"LINESTRING (-1.6872514 53.9033857, -1.6868639 53.9034495)",,,destination
4525830,,Wellcroft,residential,,False,True,60.657,"LINESTRING (-1.6872514 53.9033857, -1.6874847 53.9039136)",,,
4476855,,Cambridge Street,residential,20 mph,False,True,69.013,"LINESTRING (-1.6872514 53.9033857, -1.6876661 53.9033103, -1.6882559 53.9031987)",,,destination
8073234,,Tealbeck Approach,residential,,False,False,30.821,"LINESTRING (-1.6888465 53.9047958, -1.6888676 53.9045189)",,,
8073234,,Tealbeck Approach,residential,,False,True,30.821,"LINESTRING (-1.6888676 53.9045189, -1.6888465 53.9047958)",,,
"[4525832, 4525831]",,"['Wellcroft', 'Tealbeck Approach']",residential,,False,False,129.97099999999998,"LINESTRING (-1.6888676 53.9045189, -1.6886278 53.9045094, -1.6884138 53.9044775, -1.6881969 53.9044406, -1.6878378 53.9043755, -1.6877257 53.9043501, -1.6876544 53.9043227, -1.6876185 53.9042726, -1.6875731 53.9041518, -1.6875295 53.9040395, -1.6874847 53.9039136)",,,
4525832,,Tealbeck Approach,residential,,False,True,29.525,"LINESTRING (-1.6888676 53.9045189, -1.6891307 53.9045235, -1.6891364 53.9044131)",,,
4476855,,Cambridge Street,residential,20 mph,False,False,5.37,"LINESTRING (-1.6868639 53.9034495, -1.6867856 53.9034638)",,,destination
4476855,,Cambridge Street,residential,20 mph,False,True,26.358,"LINESTRING (-1.6868639 53.9034495, -1.6872514 53.9033857)",,,destination
4526606,,Shirley Close,residential,,False,False,29.586,"LINESTRING (-1.6868639 53.9034495, -1.686777 53.9031884)",,,
4476855,,Cambridge Street,residential,20 mph,False,False,26.06,"LINESTRING (-1.6867856 53.9034638, -1.6864017 53.9035252)",,,destination
4476855,,Cambridge Street,residential,20 mph,False,True,5.37,"LINESTRING (-1.6867856 53.9034638, -1.6868639 53.9034495)",,,destination
4525833,,Brogans Yard,residential,,False,True,83.436,"LINESTRING (-1.6867856 53.9034638, -1.6870605 53.9041679, -1.6870735 53.9041947)",,,
4525835,,Chevin Fold,residential,,False,False,8.705,"LINESTRING (-1.6865401 53.9042458, -1.686531 53.9043239)",,,
"[4525835, 4525836]",,"['Chevin Fold', 'Albion Street']",residential,20 mph,False,"[False, True]",80.669,"LINESTRING (-1.6865401 53.9042458, -1.6865085 53.9039967, -1.6864017 53.9035252)",,,destination
4525835,,Chevin Fold,residential,,False,True,8.705,"LINESTRING (-1.686531 53.9043239, -1.6865401 53.9042458)",,,
4526605,,Fowlers Court,residential,,False,True,45.914,"LINESTRING (-1.686531 53.9043239, -1.6866893 53.9043055, -1.6867218 53.9043086, -1.6867483 53.9043203, -1.6867628 53.904332, -1.6867711 53.9043414, -1.6868478 53.9045078, -1.686884 53.9045864)",,,
4476855,,Cambridge Street,residential,20 mph,False,True,26.06,"LINESTRING (-1.6864017 53.9035252, -1.6867856 53.9034638)",,,destination
"[4525835, 4525836]",,"['Albion Street', 'Chevin Fold']",residential,20 mph,False,"[False, True]",80.669,"LINESTRING (-1.6864017 53.9035252, -1.6865085 53.9039967, -1.6865401 53.9042458)",,,destination
140886455,2,Burras Lane,tertiary,30 mph,False,True,29.067,"LINESTRING (-1.699977 53.9015143, -1.6996748 53.9017057)",,,
4526357,,Burras Avenue,residential,,False,False,88.18299999999999,"LINESTRING (-1.699977 53.9015143, -1.6998362 53.9012204, -1.699727 53.9011456, -1.6996942 53.9011349, -1.6996371 53.9011164, -1.6995316 53.9011125, -1.6993836 53.9011303, -1.6990968 53.9011838)",,,
4526357,,Burras Avenue,residential,,False,True,88.18299999999999,"LINESTRING (-1.6990968 53.9011838, -1.6993836 53.9011303, -1.6995316 53.9011125, -1.6996371 53.9011164, -1.6996942 53.9011349, -1.699727 53.9011456, -1.6998362 53.9012204, -1.699977 53.9015143)",,,
4526607,,Shirley Close,residential,,False,False,44.981,"LINESTRING (-1.6871903 53.9030125, -1.6872201 53.9031524, -1.686777 53.9031884)",,,
118442861,,Riverdale Gardens,residential,,False,True,27.625,"LINESTRING (-1.689626 53.9087938, -1.6900191 53.9087038)",,,
4476853,,Bloomfield Square,unclassified,,False,False,32.082,"LINESTRING (-1.6906377 53.9032446, -1.6905913 53.9032524, -1.6903099 53.9033, -1.6902654 53.9032164)",,,
140873487,,Gay Lane,tertiary,20 mph,False,False,52.816,"LINESTRING (-1.6906377 53.9032446, -1.6906248 53.9032198, -1.6906011 53.9031805, -1.6905749 53.9031403, -1.6904492 53.9029697, -1.6903337 53.9028049)",,,
140873487,,Gay Lane,tertiary,20 mph,False,True,55.553999999999995,"LINESTRING (-1.6906377 53.9032446, -1.6906903 53.9033522, -1.6907197 53.903439, -1.6907332 53.903526, -1.69074 53.9036907, -1.6907419 53.9037377)",,,
140883790,,Crossgate,tertiary,20 mph,False,True,20.628,"LINESTRING (-1.6923141 53.9047016, -1.6922182 53.9048783)",,,
"[140883794, 238300350]",2,Crossgate,tertiary,20 mph,False,False,75.83900000000001,"LINESTRING (-1.6923141 53.9047016, -1.6923227 53.9046728, -1.6923437 53.9046175, -1.6923397 53.9045367, -1.6923269 53.9043261, -1.6923186 53.9042794, -1.6922861 53.9040679, -1.6922829 53.9040227)",,,
43017647,,Chevin Court,residential,,False,True,30.039,"LINESTRING (-1.6917167 53.9060593, -1.6917225 53.9061046, -1.6917509 53.9063287)",,,
60666612,,Bank Parade,residential,,False,True,67.195,"LINESTRING (-1.7001487 53.9023993, -1.6993333 53.9027659)",,,
4539900,,Newall Mount,residential,,False,False,92.143,"LINESTRING (-1.6984479 53.9096304, -1.6982696 53.9096502, -1.6980218 53.9096777, -1.6970655 53.9097839)",,,
4525807,,Whiteley Croft,residential,,False,True,19.783,"LINESTRING (-1.6951811 53.9016347, -1.6952045 53.9017573, -1.6952816 53.9017875)",,,
89294221,,Manor Square,unclassified,,False,False,82.896,"LINESTRING (-1.695478 53.9065082, -1.6954591 53.9064588, -1.6953864 53.906432, -1.6951372 53.9064553, -1.6949644 53.9064546, -1.6948153 53.906439, -1.6947382 53.9064071, -1.6946463 53.9062317, -1.694556 53.9061933)",,,
3994524,,Nelson Street,unclassified,20 mph,True,False,26.367,"LINESTRING (-1.6919971 53.9048475, -1.6922092 53.9047452, -1.6923141 53.9047016)",,,
1231718396,,,unclassified,,True,False,14.884,"LINESTRING (-1.6919971 53.9048475, -1.692136 53.9048668, -1.6922182 53.9048783)",,,
"[1195613568, 4015039]",,Westgate,primary,30 mph,False,True,186.46900000000002,"LINESTRING (-1.7004015 53.903881, -1.7003379 53.9039386, -1.7002525 53.9039909, -1.7001737 53.9040226, -1.7001096 53.904046, -1.6998787 53.9041029, -1.6997344 53.9041222, -1.6995261 53.9041386, -1.6993985 53.9041462, -1.6989997 53.9041622, -1.6989449 53.9041667, -1.6987048 53.9041833, -1.6986152 53.9041885, -1.6984233 53.9042082, -1.6982283 53.904247, -1.6980789 53.9042888, -1.6977696 53.9043805)",A659,,
392681150,,Piper Lane,primary,30 mph,False,False,36.384,"LINESTRING (-1.7004015 53.903881, -1.7005421 53.9036544, -1.7006055 53.903577)",A659,,
118442862,,Wharfe Street,residential,,False,False,64.805,"LINESTRING (-1.6891907 53.9074669, -1.6887833 53.9069358)",,,
118442869,,Riverdale Court,residential,,False,True,10.575,"LINESTRING (-1.6899995 53.9084088, -1.6898535 53.9084494)",,,
118442869,,Riverdale Court,residential,,False,False,29.306,"LINESTRING (-1.689447 53.9085595, -1.6898535 53.9084494)",,,
118442857,,Riverdale Court,residential,,False,True,30.296,"LINESTRING (-1.6900191 53.9087038, -1.6898535 53.9084494)",,,
118442861,,Riverdale Gardens,residential,,False,False,27.625,"LINESTRING (-1.6900191 53.9087038, -1.689626 53.9087938)",,,
118442861,,Riverdale Gardens,residential,,False,True,67.93700000000001,"LINESTRING (-1.6900191 53.9087038, -1.6906981 53.9085665, -1.6908453 53.9084915, -1.690864 53.9084762, -1.6909179 53.9084318)",,,
118442860,,Wharfedale Court,residential,,False,False,55.065,"LINESTRING (-1.6886156 53.9078861, -1.6893907 53.9076944)",,,
4045653,,Cross Green,primary,20 mph,False,False,120.706,"LINESTRING (-1.6882387 53.9061658, -1.6881549 53.9061896, -1.6876647 53.9063236, -1.6874056 53.9063936, -1.6870608 53.9064867, -1.6865648 53.9066196)",A659,,
4045653,,Cross Green,primary,20 mph,False,True,71.619,"LINESTRING (-1.6882387 53.9061658, -1.6883521 53.9061348, -1.6885655 53.9060764, -1.6887886 53.9060193, -1.6888737 53.9060008, -1.6890641 53.905961, -1.6892542 53.9059305)",A659,,
3994498,,Courthouse Street,unclassified,,False,True,41.092,"LINESTRING (-1.6886072 53.9067142, -1.6880053 53.9068183)",,,
118442862,,Wharfe Street,residential,,False,True,27.207,"LINESTRING (-1.6886072 53.9067142, -1.6887833 53.9069358)",,,
3994498,,Courthouse Street,unclassified,,False,False,61.347,"LINESTRING (-1.6886072 53.9067142, -1.6889923 53.9066071, -1.6892577 53.9065322, -1.6894597 53.9064865)",,,
118442863,,Dennison Hill,unclassified,,True,False,65.586,"LINESTRING (-1.6886072 53.9067142, -1.6884418 53.9064606, -1.6882387 53.9061658)",,,
118442860,,Wharfedale Court,residential,,False,False,59.735,"LINESTRING (-1.6893907 53.9076944, -1.690231 53.9074857)",,,
118442860,,Wharfedale Court,residential,,False,True,55.065,"LINESTRING (-1.6893907 53.9076944, -1.6886156 53.9078861)",,,
118442865,,Wharfedale Mews,residential,,False,True,84.019,"LINESTRING (-1.6893907 53.9076944, -1.6895554 53.907982, -1.6895232 53.9080326, -1.6892604 53.9081021, -1.6892389 53.90814, -1.6893623 53.9083138)",,,
118442857,,Riverdale Court,residential,,False,False,30.296,"LINESTRING (-1.6898535 53.9084494, -1.6900191 53.9087038)",,,
118442869,,Riverdale Court,residential,,False,False,10.575,"LINESTRING (-1.6898535 53.9084494, -1.6899995 53.9084088)",,,
118442869,,Riverdale Court,residential,,False,True,29.306,"LINESTRING (-1.6898535 53.9084494, -1.689447 53.9085595)",,,
118442865,,Wharfedale Mews,residential,,False,False,84.019,"LINESTRING (-1.6893623 53.9083138, -1.6892389 53.90814, -1.6892604 53.9081021, -1.6895232 53.9080326, -1.6895554 53.907982, -1.6893907 53.9076944)",,,
3994524,,Nelson Street,unclassified,20 mph,True,False,69.099,"LINESTRING (-1.6911121 53.9051758, -1.6916415 53.9050231, -1.6917475 53.904983, -1.6919971 53.9048475)",,,
118444555,,Charles Street,unclassified,20 mph,False,True,143.011,"LINESTRING (-1.6911121 53.9051758, -1.691101 53.9051508, -1.6909933 53.9048888, -1.6909824 53.9048445, -1.6909683 53.9046464, -1.6909657 53.9045776, -1.6909418 53.9039479, -1.6909399 53.9038989)",,,
"[118444564, 118444559]",,"['Walkergate', 'Cross Green']",unclassified,20 mph,False,"[False, True]",105.56099999999999,"LINESTRING (-1.6911121 53.9051758, -1.6905862 53.9053073, -1.689956 53.9054731, -1.6898518 53.9055046, -1.6896582 53.9055808)",,,
38889738,2,Boroughgate,primary,20 mph,False,False,38.734,"LINESTRING (-1.6898355 53.9058678, -1.6896335 53.9058842, -1.6894396 53.9059061, -1.6892542 53.9059305)",A659,,
"[1105364642, 38889738]","['2', '3']",Boroughgate,primary,20 mph,False,True,143.34,"LINESTRING (-1.6898355 53.9058678, -1.6901557 53.9058534, -1.6912953 53.9057846, -1.6915099 53.9057647, -1.6919031 53.9057317, -1.6920091 53.9057228)",A659,,
38889597,,Bondgate,tertiary,20 mph,False,False,22.7,"LINESTRING (-1.6909399 53.9038989, -1.6908525 53.9038551, -1.6907782 53.9038018, -1.6907419 53.9037377)",,,
38889597,,Bondgate,tertiary,20 mph,False,True,89.289,"LINESTRING (-1.6909399 53.9038989, -1.6910584 53.903927, -1.6912119 53.9039372, -1.6921158 53.9040097, -1.6922829 53.9040227)",,,
118444555,,Charles Street,unclassified,20 mph,False,False,143.011,"LINESTRING (-1.6909399 53.9038989, -1.6909418 53.9039479, -1.6909657 53.9045776, -1.6909683 53.9046464, -1.6909824 53.9048445, -1.6909933 53.9048888, -1.691101 53.9051508, -1.6911121 53.9051758)",,,
4045653,,Cross Green,primary,20 mph,False,False,71.619,"LINESTRING (-1.6892542 53.9059305, -1.6890641 53.905961, -1.6888737 53.9060008, -1.6887886 53.9060193, -1.6885655 53.9060764, -1.6883521 53.9061348, -1.6882387 53.9061658)",A659,,
38889738,2,Boroughgate,primary,20 mph,False,True,38.734,"LINESTRING (-1.6892542 53.9059305, -1.6894396 53.9059061, -1.6896335 53.9058842, -1.6898355 53.9058678)",A659,,
118444558,,Garnett Street,residential,20 mph,False,False,63.285,"LINESTRING (-1.6892542 53.9059305, -1.6893431 53.9061462, -1.6894597 53.9064865)",,,
118444564,,Cross Green,unclassified,,False,False,49.870999999999995,"LINESTRING (-1.6892542 53.9059305, -1.6892412 53.905857, -1.6892788 53.9057983, -1.6896582 53.9055808)",,,
4007577,,North Avenue,residential,,False,True,122.054,"LINESTRING (-1.6894597 53.9064865, -1.690231 53.9074857)",,,
3994498,,Courthouse Street,unclassified,,False,False,106.28699999999999,"LINESTRING (-1.6894597 53.9064865, -1.6897707 53.9064385, -1.6899546 53.9064198, -1.6901819 53.9064115, -1.690505 53.9063922, -1.6905613 53.9063888, -1.6910658 53.9063715)",,,
3994498,,Courthouse Street,unclassified,,False,True,61.347,"LINESTRING (-1.6894597 53.9064865, -1.6892577 53.9065322, -1.6889923 53.9066071, -1.6886072 53.9067142)",,,
118444558,,Garnett Street,residential,20 mph,False,True,63.285,"LINESTRING (-1.6894597 53.9064865, -1.6893431 53.9061462, -1.6892542 53.9059305)",,,
118444561,,Manchester Square,residential,,True,False,33.961,"LINESTRING (-1.6896582 53.9055808, -1.6897655 53.9057545, -1.6898355 53.9058678)",,,
"[118444564, 118444559]",,"['Walkergate', 'Cross Green']",unclassified,20 mph,False,"[False, True]",105.56099999999999,"LINESTRING (-1.6896582 53.9055808, -1.6898518 53.9055046, -1.689956 53.9054731, -1.6905862 53.9053073, -1.6911121 53.9051758)",,,
