osmid,name,highway,maxspeed,oneway,reversed,length,geometry,ref,lanes,junction,bridge
4482814,Carlton Road,tertiary,20 mph,False,True,18.094,"LINESTRING (-0.3091792 51.5167877, -0.3094393 51.5168045)",,,,
4482814,Carlton Road,tertiary,20 mph,False,False,60.292,"LINESTRING (-0.3091792 51.5167877, -0.3084951 51.5167145, -0.3084255 51.5167144, -0.3083454 51.5167591)",,,,
224135913,Carlton Road,tertiary,20 mph,False,True,9.797,"LINESTRING (-0.3091792 51.5167877, -0.309205 51.5168238, -0.30921 51.5168723)",,,,
4226788,Carlton Road,tertiary,20 mph,False,False,17.566,"LINESTRING (-0.30921 51.5168723, -0.3094393 51.5168045)",,,,
4226788,Carlton Road,tertiary,20 mph,False,True,36.543000000000006,"LINESTRING (-0.30921 51.5168723, -0.3091276 51.5169269, -0.3090714 51.5169745, -0.3090329 51.5170193, -0.3090134 51.5170902, -0.3089961 51.5171221, -0.3089556 51.5171509)",,,,
224135913,Carlton Road,tertiary,20 mph,False,False,9.797,"LINESTRING (-0.30921 51.5168723, -0.309205 51.5168238, -0.3091792 51.5167877)",,,,
"[1065595712, 1065595713, 839552482, 314222076, 1065595711]","['The Green', 'High Street']",secondary,20 mph,True,False,227.245,"LINESTRING (-0.3044401 51.5129493, -0.304485 51.5128922, -0.3045412 51.5127879, -0.3045767 51.5127221, -0.3046328 51.512618, -0.3047053 51.5124611, -0.3050452 51.5116436, -0.3051167 51.5115192, -0.3052603 51.5112613, -0.3053452 51.5111089, -0.3053952 51.5110775, -0.3055098 51.5110639)",B455,,,
314222074,High Street,secondary,20 mph,True,False,22.744,"LINESTRING (-0.3044303 51.5131465, -0.3043998 51.513094, -0.3043954 51.5130456, -0.3044401 51.5129493)",B455,1,,
"[1065595714, 1065595715, 314222078]",New Broadway,primary,20 mph,True,False,39.289,"LINESTRING (-0.3044303 51.5131465, -0.3046005 51.5131235, -0.3047691 51.5131199, -0.3049875 51.5131533)",A4020,2,,
220627751,New Broadway,primary,20 mph,True,False,34.181,"LINESTRING (-0.3046738 51.513194, -0.3045182 51.5132213, -0.3043821 51.5132549, -0.3043223 51.5132745, -0.304221 51.5133125)",A4020,2,,
314222072,High Street,secondary,20 mph,True,False,18.385,"LINESTRING (-0.3046738 51.513194, -0.304551 51.5131917, -0.3044804 51.5131738, -0.3044303 51.5131465)",B455,1,,
4482660,Springbridge Road,tertiary,20 mph,True,False,14.084,"LINESTRING (-0.3040212 51.513305, -0.3040933 51.5132993, -0.3041575 51.5132999, -0.304221 51.5133125)",,1,,
314222075,High Street,secondary,20 mph,True,False,49.108999999999995,"LINESTRING (-0.3040212 51.513305, -0.3042236 51.5131413, -0.3042571 51.5131143, -0.3043464 51.5130417, -0.3044058 51.5129905, -0.3044401 51.5129493)",B455,1,,
314222082,The Broadway,primary,20 mph,True,False,33.579,"LINESTRING (-0.3040212 51.513305, -0.3041455 51.5132414, -0.3042564 51.5131946, -0.3043243 51.513175, -0.3044303 51.5131465)",A4020,2,,
314222080,The Broadway,primary,20 mph,True,False,24.704,"LINESTRING (-0.3037667 51.5134608, -0.3040212 51.513305)",A4020,2,,
4043545,The Broadway,primary,20 mph,False,True,142.612,"LINESTRING (-0.3037667 51.5134608, -0.3036539 51.5135197, -0.3035009 51.5135837, -0.3033499 51.5136361, -0.3031303 51.5137122, -0.3030675 51.513734, -0.3029759 51.5137607, -0.3027925 51.5138141, -0.3023354 51.5139329, -0.3022124 51.5139606, -0.3019237 51.5140185)",A4020,,,
50215198,Castlebar Road,secondary,20 mph,False,True,129.082,"LINESTRING (-0.304697 51.516009, -0.3047849 51.5160352, -0.3048693 51.5160586, -0.3049552 51.5160919, -0.3053869 51.5162341, -0.3057268 51.516303, -0.3064382 51.5164005)",B455,2,,
558792581,Castlebar Road,secondary,20 mph,False,False,11.782,"LINESTRING (-0.304697 51.516009, -0.3046072 51.5159758, -0.3045421 51.5159698)",B455,3,,
"[4482876, 843054613]",Northcote Avenue,residential,20 mph,False,"[False, True]",191.734,"LINESTRING (-0.2998642 51.5124561, -0.2996082 51.512495, -0.2997645 51.5133763, -0.2991079 51.5137629, -0.2990068 51.5138545)",,,,
4226784,The Grove,residential,20 mph,False,False,79.114,"LINESTRING (-0.3041958 51.5105527, -0.3037915 51.510605, -0.3030804 51.5107084)",,,,
4226781,Gordon Road,residential,20 mph,False,True,214.934,"LINESTRING (-0.305053 51.5151996, -0.3081186 51.5150021, -0.3081427 51.5150021)",,,,
1081627354,Gordon Road,residential,20 mph,True,False,30.352,"LINESTRING (-0.305053 51.5151996, -0.3050033 51.5152288, -0.304963 51.5152308, -0.3047572 51.5152447, -0.3046889 51.5152493, -0.3046353 51.515254)",,,,
"[1081825841, 4566796, 4566797, 4470950]",Longfield Avenue,residential,20 mph,False,False,254.68699999999998,"LINESTRING (-0.3088231 51.5149558, -0.3086191 51.5145027, -0.3086046 51.5144682, -0.3085915 51.5144128, -0.3085268 51.514094, -0.3084815 51.5139351, -0.3084469 51.5138544, -0.3084048 51.5137522, -0.308241 51.513303, -0.3082331 51.5132813, -0.3080611 51.5128097, -0.3080291 51.5127219)",,,,yes
177553690,Gordon Road,residential,20 mph,False,False,97.373,"LINESTRING (-0.3088231 51.5149558, -0.3088546 51.5149532, -0.3093771 51.5149232, -0.3093904 51.5149226, -0.3096533 51.5149091, -0.3102244 51.5148762)",,2,,
177553690,Gordon Road,residential,20 mph,False,True,47.363,"LINESTRING (-0.3088231 51.5149558, -0.3085733 51.5149725, -0.3081427 51.5150021)",,2,,
