osmid,oneway,highway,reversed,length,geometry,ref,name,maxspeed,lanes,bridge,access
148037524,False,trunk,True,80.281,"LINESTRING (-2.5191866 53.262298, -2.5192571 53.2623018, -2.5193365 53.2623019, -2.5199043 53.2622936, -2.5203927 53.2622808)",A533,Winnington Lane,30 mph,,,
221459087,False,residential,False,27.291999999999998,"LINESTRING (-2.5171834 53.2623107, -2.5173217 53.2621647, -2.5173565 53.2620899)",,,,,,
8084777,False,residential,False,18.369,"LINESTRING (-2.5173565 53.2620899, -2.5176316 53.2621045)",,Oldhams Hill,,,,
8084777,False,residential,True,88.28699999999999,"LINESTRING (-2.5173565 53.2620899, -2.5172651 53.262085, -2.5173383 53.261928, -2.5174659 53.2618079, -2.5175242 53.2617774, -2.5175591 53.2617696, -2.5175962 53.2617612, -2.5177193 53.261766, -2.5179919 53.2617877, -2.5181629 53.2617742)",,Oldhams Hill,,,,
221459087,False,residential,True,27.291999999999998,"LINESTRING (-2.5173565 53.2620899, -2.5173217 53.2621647, -2.5171834 53.2623107)",,,,,,
8080974,True,trunk,False,77.744,"LINESTRING (-2.5178248 53.2590331, -2.5176891 53.2591929, -2.5175689 53.259349, -2.5175474 53.2593806, -2.5173991 53.2595727, -2.5173287 53.259666)",A559,Castle Street,30 mph,,,
8081188,False,residential,False,25.671,"LINESTRING (-2.5178248 53.2590331, -2.5176049 53.2589719, -2.5174753 53.2589352)",,Freshwater View,,,,
4301242,True,trunk,False,29.163,"LINESTRING (-2.5167501 53.2605851, -2.5164985 53.2605464, -2.516322 53.2605298)",A559,Winnington Street,30 mph,,,
8084784,False,trunk,True,164.13599999999997,"LINESTRING (-2.5167501 53.2605851, -2.5168557 53.2606281, -2.5169493 53.2606817, -2.5170404 53.2607977, -2.5171006 53.2608846, -2.5171766 53.260993, -2.5172462 53.2610762, -2.5172913 53.2611253, -2.5173863 53.2612171, -2.5175216 53.2613157, -2.5177582 53.2614822, -2.5181629 53.2617742)",A533,Winnington Street,30 mph,,,
222193514,False,residential,False,11.018,"LINESTRING (-2.5165585 53.2597309, -2.5165655 53.2596319)",,,,,,
8081192,False,residential,True,50.739000000000004,"LINESTRING (-2.516778 53.2592893, -2.5165612 53.2593073, -2.5165531 53.2593747, -2.5165451 53.259479, -2.5165655 53.2596319)",,Marine Approach,,,,
23622835,True,trunk,False,57.873000000000005,"LINESTRING (-2.51737 53.2584924, -2.5178106 53.2587047, -2.5178569 53.2587274, -2.5179049 53.2587507, -2.5179437 53.2587755, -2.5179673 53.2588092, -2.5179742 53.2588477)",A5509,Chester Way,30 mph,2,,
958997957,True,primary,False,90.36600000000001,"LINESTRING (-2.51737 53.2584924, -2.5177559 53.2585868, -2.5178157 53.2586022, -2.5179192 53.2586292, -2.5179669 53.2586338, -2.5180085 53.258632, -2.5180532 53.2586172, -2.5182905 53.258486, -2.518523 53.2583732)",A559,Castle Street,30 mph,1,,
15961163,True,unclassified,False,35.589,"LINESTRING (-2.5087002 53.2610679, -2.5087597 53.2611174, -2.509078 53.2611659, -2.5091508 53.2612109)",,Meadow Street,,,,
290049606,True,primary,False,105.099,"LINESTRING (-2.5087002 53.2610679, -2.5091482 53.2611248, -2.5096542 53.261163, -2.5098505 53.2611572, -2.5100096 53.2611395, -2.5101286 53.2611172, -2.5102518 53.2610942)",A559,Chester Way,30 mph,,,
1169311169,True,tertiary,False,34.263,"LINESTRING (-2.5077845 53.2623925, -2.5077828 53.2625236, -2.5077578 53.2627)",,Venables Road,,1,,
245227319,True,tertiary,False,13.116,"LINESTRING (-2.5076848 53.2623959, -2.5076695 53.2622783)",,Venables Road,,1,,
508025164,True,tertiary,False,18.372,"LINESTRING (-2.5076848 53.2623959, -2.5075811 53.2623605, -2.5074256 53.2623483)",,Witton Street,,1,,
24241177,True,trunk,False,14.402,"LINESTRING (-2.5118845 53.259095, -2.5119487 53.2589713)",A5509,Chester Way,30 mph,,,
249651893,True,unclassified,False,16.766,"LINESTRING (-2.5118845 53.259095, -2.5116508 53.2590385)",,,,,,
249651895,True,unclassified,False,21.177,"LINESTRING (-2.5116508 53.2590385, -2.5119487 53.2589713)",,,,,,
"[249651896, 249651894]",False,"['unclassified', 'residential']",False,147.13799999999998,"LINESTRING (-2.5116508 53.2590385, -2.5114186 53.2590642, -2.5108455 53.2591276, -2.5108156 53.2591341, -2.5106194 53.2591771, -2.5104926 53.2592035, -2.5103878 53.2591738, -2.5102775 53.259088, -2.510101 53.2589561, -2.5099245 53.2588637, -2.5097204 53.2588604)",,,,,,
"[249651896, 249651894]",False,"['residential', 'unclassified']",True,147.138,"LINESTRING (-2.5097204 53.2588604, -2.5099245 53.2588637, -2.510101 53.2589561, -2.5102775 53.259088, -2.5103878 53.2591738, -2.5104926 53.2592035, -2.5106194 53.2591771, -2.5108156 53.2591341, -2.5108455 53.2591276, -2.5114186 53.2590642, -2.5116508 53.2590385)",,,,,,
"[249520554, 1009608404, 268457582]",True,trunk,False,93.97900000000001,"LINESTRING (-2.516322 53.2605298, -2.5162961 53.2605263, -2.5157108 53.26041, -2.5154696 53.2603713, -2.5152404 53.2603334, -2.5151687 53.2603215, -2.5149706 53.2602842)",A559,Watling Street,30 mph,,movable,
15961154,False,residential,False,11.929,"LINESTRING (-2.5076043 53.2609465, -2.5076146 53.2608394)",,Percy Street,,,,
317022551,False,unclassified,False,20.139,"LINESTRING (-2.5136666 53.2607674, -2.5136173 53.2605887)",,Apple Market Street,,,,
"[740936992, 531398609]",True,trunk,False,95.908,"LINESTRING (-2.5131377 53.2606873, -2.5127394 53.2606939, -2.5126719 53.2606908, -2.512216 53.2606582, -2.5120844 53.260631, -2.512024 53.2606069, -2.5119784 53.2605715, -2.5119423 53.2605189, -2.5119251 53.2604388)",A559,"['Chester Way', 'Watling Street']",30 mph,,,
"[1169696720, 567941262, 20458247]",True,primary,False,168.49299999999997,"LINESTRING (-2.5131377 53.2606873, -2.5129179 53.2607288, -2.5128248 53.2607385, -2.5124197 53.2607383, -2.5122868 53.2607269, -2.5120717 53.2607255, -2.5120008 53.2607276, -2.511854 53.2607334, -2.5117139 53.260754, -2.5115666 53.2607861, -2.510916 53.2609817, -2.5107316 53.2610372)",A559,"['Chester Way', 'Watling Street']",30 mph,,,
958997969,True,trunk_link,False,135.776,"LINESTRING (-2.5120474 53.2589036, -2.5121897 53.258807, -2.5127112 53.2586015, -2.5127553 53.2585785, -2.5127886 53.2585476, -2.5127979 53.2585048, -2.5127842 53.2584673, -2.5126675 53.2583407, -2.5125443 53.2581537, -2.5124941 53.2579359)",,London Road,30 mph,,,
1168771887,True,trunk,False,71.295,"LINESTRING (-2.5120474 53.2589036, -2.5126627 53.2587074, -2.5127206 53.2586881, -2.5128064 53.2586595, -2.5129834 53.2585918)",A5509,Chester Way,30 mph,,,
"[65678242, 10043687]",False,unclassified,"[False, True]",149.16600000000003,"LINESTRING (-2.509887 53.2604495, -2.5098675 53.2604095, -2.509651 53.2600476, -2.5096107 53.2599722, -2.5093271 53.2598898, -2.5087739 53.2597235, -2.5087122 53.2597074, -2.5086478 53.2596882, -2.5083501 53.2596112)",,"['Whalley Road', 'Brockhurst Street']",,,,
"[9966812, 179097629]",False,unclassified,True,146.628,"LINESTRING (-2.509887 53.2604495, -2.510313 53.2603148, -2.5107686 53.2601955, -2.5110072 53.2601309, -2.5110781 53.2601218, -2.5111335 53.2601241, -2.5112167 53.2601366, -2.5117707 53.2602654, -2.5119251 53.2602745)",,Brockhurst Street,,,,
"[328466002, 4714980, 4714981, 327956526]",False,unclassified,True,310.913,"LINESTRING (-2.5132981 53.2624436, -2.5133371 53.2623884, -2.5135027 53.2623068, -2.5138333 53.2621912, -2.5138977 53.2621707, -2.514116 53.2621012, -2.514453 53.2619956, -2.5145045 53.2619775, -2.5145403 53.2619662, -2.5145766 53.2619548, -2.5152596 53.2618111, -2.5153086 53.2617916, -2.5153431 53.2617588, -2.515364 53.261729, -2.515379 53.2616938, -2.5153932 53.2615878, -2.5153954 53.2615604, -2.5154105 53.2613217, -2.5155878 53.2608112, -2.5155581 53.2606981, -2.5154511 53.2606302, -2.5154332 53.2606258, -2.5153327 53.2606012, -2.5152362 53.2605791, -2.5151375 53.260573)",,Weaver Way,,,,
133483852,False,unclassified,True,58.812,"LINESTRING (-2.5116831 53.2609857, -2.5116992 53.2610219, -2.5117114 53.2610491, -2.511865 53.2613936, -2.5118998 53.2614983)",,,,,,
10363583,False,residential,True,49.958,"LINESTRING (-2.5144979 53.2598575, -2.5143566 53.2598857, -2.5142528 53.2596807, -2.5143826 53.2596085, -2.5144315 53.2595813)",,Weaver Court,,,,
"[4713978, 4713979]",False,"['unclassified', 'residential']","[False, True]",242.858,"LINESTRING (-2.5105665 53.2622577, -2.5106199 53.2624783, -2.5107029 53.2626308, -2.5103676 53.2626987, -2.5100931 53.2627177, -2.5098864 53.2627271, -2.5097959 53.2627179, -2.5091761 53.2625972, -2.5091006 53.2626, -2.5089779 53.2626046, -2.5087985 53.2626242, -2.508541 53.2626406, -2.5077578 53.2627)",,"['Tabley Street', 'Albion Road']",,,,
508025165,True,tertiary,False,18.052,"LINESTRING (-2.5074256 53.2623483, -2.5075918 53.2623075, -2.5076695 53.2622783)",,Witton Street,,1,,
321759322,False,residential,False,15.683,"LINESTRING (-2.5116351 53.2578294, -2.5118708 53.2578327)",,Drillfield Court,,,,
10309519,False,residential,False,7.633,"LINESTRING (-2.5118708 53.2578327, -2.5118612 53.2577643)",,Drillfield Court,,,,
10309519,False,residential,True,21.782,"LINESTRING (-2.5118708 53.2578327, -2.5118983 53.2580279)",,Drillfield Court,,,,
321759322,False,residential,True,15.683,"LINESTRING (-2.5118708 53.2578327, -2.5116351 53.2578294)",,Drillfield Court,,,,
321761042,False,residential,False,10.011,"LINESTRING (-2.5100449 53.2577565, -2.5098945 53.2577597)",,Drillfield Road,,,,
10309521,False,residential,False,7.45,"LINESTRING (-2.5098945 53.2577597, -2.5098953 53.2576927)",,Drillfield Road,,,,
321761042,False,residential,True,10.011,"LINESTRING (-2.5098945 53.2577597, -2.5100449 53.2577565)",,Drillfield Road,,,,
10309521,False,residential,True,51.642,"LINESTRING (-2.5098945 53.2577597, -2.5098934 53.2578567, -2.5098923 53.2579545, -2.509937 53.258078, -2.5099454 53.258101, -2.5099878 53.258218)",,Drillfield Road,,,,
10043688,True,unclassified,False,82.07699999999998,"LINESTRING (-2.5102518 53.2610942, -2.5098576 53.260631, -2.5097946 53.260557, -2.5097882 53.2605146, -2.5097969 53.2604977, -2.5098045 53.2604829, -2.509887 53.2604495)",,Brockhurst Street,,,,
290049606,True,primary,False,31.692,"LINESTRING (-2.5102518 53.2610942, -2.510364 53.261063, -2.5104506 53.261039, -2.5106839 53.2609741)",A559,Chester Way,30 mph,,,
9968112,False,residential,True,41.733,"LINESTRING (-2.5135996 53.2564844, -2.5136097 53.2565367, -2.514147 53.2565085)",,Queen Street,,,,
9966815,False,residential,False,110.703,"LINESTRING (-2.5119141 53.259469, -2.5114511 53.2594677, -2.5111214 53.2594479, -2.5108906 53.2594523, -2.5104495 53.2594202, -2.5104325 53.2595362)",,Heber Walk,,,,
24241177,True,trunk,False,41.636,"LINESTRING (-2.5119141 53.259469, -2.5119051 53.2593666, -2.5118864 53.2591524, -2.5118852 53.2591161, -2.5118845 53.259095)",A5509,Chester Way,30 mph,,,
16521705,True,unclassified,False,7.7,"LINESTRING (-2.5107316 53.2610372, -2.5106839 53.2609741)",,Crum Hill,,,,
337119569,False,unclassified,False,71.386,"LINESTRING (-2.5107316 53.2610372, -2.5108133 53.2611614, -2.5108413 53.261204, -2.510905 53.2613839, -2.5109596 53.2615383, -2.5110039 53.2616564)",,Crum Hill,,,,
337119674,True,primary,False,109.518,"LINESTRING (-2.5107316 53.2610372, -2.5105457 53.2610923, -2.5103188 53.2611596, -2.5101356 53.2612006, -2.5098444 53.2612273, -2.509661 53.2612349, -2.5091508 53.2612109)",A559,Chester Way,30 mph,,,
317022551,False,unclassified,True,20.139,"LINESTRING (-2.5136173 53.2605887, -2.5136666 53.2607674)",,Apple Market Street,,,,
"[1168771888, 1169555557]",True,trunk,False,33.754000000000005,"LINESTRING (-2.5136173 53.2605887, -2.5133703 53.2606453, -2.5131377 53.2606873)",A559,Watling Street,30 mph,,,
946131265,True,trunk,False,27.595,"LINESTRING (-2.5167077 53.2604504, -2.5166216 53.2604863, -2.5165315 53.260507, -2.5164344 53.2605218, -2.516322 53.2605298)",A559,Castle Street,30 mph,,,
958997962,True,trunk,False,17.076999999999998,"LINESTRING (-2.5167077 53.2604504, -2.516674 53.2605041, -2.5166859 53.2605417, -2.5167501 53.2605851)",A559,Castle Street,30 mph,,,
245227319,True,tertiary,False,28.104,"LINESTRING (-2.5076695 53.2622783, -2.5076775 53.2621851, -2.5077062 53.2620266)",,Venables Road,,1,,
"[290053706, 540269628]",False,tertiary,False,186.061,"LINESTRING (-2.5072016 53.2646627, -2.5072351 53.2644541, -2.5072731 53.2642535, -2.5073556 53.2637977, -2.5073576 53.2637745, -2.5073742 53.2635865, -2.507379 53.2635323, -2.5073805 53.2635213, -2.5073986 53.2633873, -2.5074707 53.2631765, -2.5075321 53.2630777, -2.5075737 53.2630106)",,Venables Road,30 mph,,,
"[23622832, 23622834, 23622831]",True,trunk,False,113.43799999999999,"LINESTRING (-2.5156688 53.2581154, -2.5157657 53.2581255, -2.5161145 53.258179, -2.5166912 53.2582695, -2.516946 53.2583134, -2.517081 53.2583526, -2.517209 53.2584109, -2.517266 53.2584397)",A5509,Chester Way,30 mph,2,movable,
674582548,False,residential,False,15.526,"LINESTRING (-2.5156688 53.2581154, -2.5155973 53.2581767, -2.515592 53.2582415)",,,,,,
674582548,False,residential,True,15.526,"LINESTRING (-2.515592 53.2582415, -2.5155973 53.2581767, -2.5156688 53.2581154)",,,,,,
856705946,False,residential,False,47.617,"LINESTRING (-2.5149192 53.2560165, -2.5142141 53.2560903)",,Pardus Walk,,,,
856705946,False,residential,True,47.617,"LINESTRING (-2.5142141 53.2560903, -2.5149192 53.2560165)",,Pardus Walk,,,,
9966816,False,unclassified,False,18.341,"LINESTRING (-2.5142141 53.2560903, -2.5142045 53.2560183, -2.5141939 53.2559258)",,Queen Street,,,,
9966816,False,unclassified,True,47.132000000000005,"LINESTRING (-2.5142141 53.2560903, -2.5142166 53.2561089, -2.5142206 53.2561391, -2.5142272 53.2561882, -2.51423 53.2562728, -2.5141896 53.2564085, -2.5141561 53.2564871, -2.514147 53.2565085)",,Queen Street,,,,
"[9966812, 179097629]",False,unclassified,False,146.628,"LINESTRING (-2.5119251 53.2602745, -2.5117707 53.2602654, -2.5112167 53.2601366, -2.5111335 53.2601241, -2.5110781 53.2601218, -2.5110072 53.2601309, -2.5107686 53.2601955, -2.510313 53.2603148, -2.509887 53.2604495)",,Brockhurst Street,,,,
"[24241177, 268457598, 179097630]",True,trunk,False,89.577,"LINESTRING (-2.5119251 53.2602745, -2.5119252 53.2600728, -2.5119263 53.2597749, -2.5119242 53.2597011, -2.5119141 53.259469)",A5509,Chester Way,30 mph,,yes,
8080974,True,trunk,False,22.887,"LINESTRING (-2.5179742 53.2588477, -2.517934 53.2588957, -2.5178248 53.2590331)",A559,Castle Street,30 mph,,,
8086478,False,primary,True,247.957,"LINESTRING (-2.518523 53.2583732, -2.5187143 53.2582726, -2.5189995 53.2581344, -2.51931 53.2579846, -2.5199721 53.257682, -2.5205513 53.2574205, -2.5209082 53.2572606, -2.5212605 53.2571236, -2.5214999 53.2570344)",A559,Castle Street,30 mph,,,
958997958,True,primary,False,64.33,"LINESTRING (-2.518523 53.2583732, -2.5184429 53.2584358, -2.5182095 53.2586091, -2.5181328 53.2586811, -2.5181003 53.2587116, -2.5179742 53.2588477)",A559,Castle Street,30 mph,,,
10043686,True,primary,False,39.403999999999996,"LINESTRING (-2.5129834 53.2585918, -2.5130799 53.2586767, -2.5133496 53.2588699)",A533,London Road,30 mph,2,,
680489893,True,trunk,False,85.16499999999999,"LINESTRING (-2.5129834 53.2585918, -2.5134549 53.2583888, -2.5140226 53.2581444)",A5509,Chester Way,30 mph,2,,
1240395342,True,trunk,False,9.066,"LINESTRING (-2.517266 53.2584397, -2.51737 53.2584924)",A5509,Chester Way,30 mph,2,,
1026136012,False,residential,False,5.512,"LINESTRING (-2.5109253 53.2577768, -2.5108427 53.2577728)",,Drillfield Road,,,,
1026136012,False,residential,True,5.702,"LINESTRING (-2.5109253 53.2577768, -2.5110108 53.2577805)",,Drillfield Road,,,,
10309520,False,residential,True,38.42,"LINESTRING (-2.5109253 53.2577768, -2.5109147 53.2579297, -2.5109988 53.2581155)",,Drillfield Road,,,,
1026136012,False,residential,False,5.702,"LINESTRING (-2.5110108 53.2577805, -2.5109253 53.2577768)",,Drillfield Road,,,,
1026136012,False,residential,True,5.512,"LINESTRING (-2.5108427 53.2577728, -2.5109253 53.2577768)",,Drillfield Road,,,,
1026216300,False,residential,False,27.796,"LINESTRING (-2.5141939 53.2559258, -2.5146114 53.2559156)",,Primrose Court,,,,
9966816,False,unclassified,True,18.341,"LINESTRING (-2.5141939 53.2559258, -2.5142045 53.2560183, -2.5142141 53.2560903)",,Queen Street,,,,
1026216300,False,residential,True,27.796,"LINESTRING (-2.5146114 53.2559156, -2.5141939 53.2559258)",,Primrose Court,,,,
245227317,False,tertiary,True,56.711,"LINESTRING (-2.5080835 53.2613094, -2.5079764 53.261448, -2.5078039 53.2616738, -2.5077439 53.2617768)",,Venables Road,30 mph,,,
1036618928,True,tertiary,False,27.868000000000002,"LINESTRING (-2.5080835 53.2613094, -2.5080916 53.2612281, -2.5081014 53.2612088, -2.5081096 53.2611937, -2.508179 53.2610672)",,Venables Road,30 mph,,,
1036618937,True,primary,False,8.663,"LINESTRING (-2.5083028 53.2610914, -2.508179 53.2610672)",A559,Chester Way,30 mph,,,
1036618929,True,tertiary,False,28.799999999999997,"LINESTRING (-2.5083028 53.2610914, -2.5082169 53.2612185, -2.5081956 53.2612426, -2.5080835 53.2613094)",,Venables Road,30 mph,,,
290049610,True,tertiary,False,10.731,"LINESTRING (-2.508179 53.2610672, -2.5082993 53.2610029)",,Venables Road,,,,
65678284,True,primary,False,40.525,"LINESTRING (-2.508179 53.2610672, -2.5079307 53.2610197, -2.5076043 53.2609465)",A559,Chester Way,30 mph,,,
1036618936,True,tertiary,False,9.844,"LINESTRING (-2.5082993 53.2610029, -2.5083028 53.2610914)",,Venables Road,30 mph,,,
290049606,True,primary,False,27.628999999999998,"LINESTRING (-2.5082993 53.2610029, -2.5085666 53.2610476, -2.5087002 53.2610679)",A559,Chester Way,30 mph,,,
