osmid,oneway,lanes,ref,highway,maxspeed,access,reversed,length,name,geometry,junction
691291047,False,2,B2182,secondary,30 mph,,True,66.414,Marina,"LINESTRING (0.4756376 50.8379326, 0.4751031 50.837863, 0.4747983 50.8378227, 0.4747111 50.8378127)",
28940571,True,,,residential,30 mph,,False,194.41400000000002,Albert Road,"LINESTRING (0.4727709 50.8395801, 0.4729693 50.8386725, 0.4730634 50.8382425, 0.4730877 50.8381351, 0.4731334 50.8379219, 0.4731503 50.8378482)",
28940583,True,,,residential,30 mph,,False,62.169,Parkhurst Road,"LINESTRING (0.4727709 50.8395801, 0.4722379 50.8395328, 0.4718941 50.8395026)",
676526055,False,,,unclassified,30 mph,,False,22.665,Devonshire Road,"LINESTRING (0.4736735 50.8396602, 0.4736303 50.8398622)",
28940583,True,,,residential,30 mph,,False,64.003,Parkhurst Road,"LINESTRING (0.4736735 50.8396602, 0.4735445 50.8396487, 0.4731576 50.8396144, 0.4731215 50.8396109, 0.4727709 50.8395801)",
"[444917684, 773020228]",False,,,unclassified,30 mph,,True,210.48799999999997,Devonshire Road,"LINESTRING (0.4736735 50.8396602, 0.4737623 50.8392517, 0.4738059 50.8390508, 0.4738813 50.8387037, 0.4740508 50.8379233, 0.4740809 50.8377848)",
28940583,True,,,residential,30 mph,,False,71.159,Parkhurst Road,"LINESTRING (0.4718941 50.8395026, 0.47089 50.8394162)",
4543039,False,2,B2182,secondary,20 mph,,False,60.75,Marina,"LINESTRING (0.4722857 50.8378574, 0.4724821 50.837858, 0.4726292 50.8378584, 0.4728405 50.8378593, 0.4731503 50.8378482)",
4543039,False,2,B2182,secondary,20 mph,,True,74.358,Marina,"LINESTRING (0.4722857 50.8378574, 0.471948 50.8378546, 0.4717596 50.8378576, 0.4716057 50.83786, 0.471227 50.8378649)",
28940576,True,,,residential,30 mph,,False,184.994,Albany Road,"LINESTRING (0.4722857 50.8378574, 0.4722688 50.8379284, 0.4718941 50.8395026)",
4543039,False,2,B2182,secondary,20 mph,,False,74.358,Marina,"LINESTRING (0.471227 50.8378649, 0.4716057 50.83786, 0.4717596 50.8378576, 0.471948 50.8378546, 0.4722857 50.8378574)",
4543039,False,2,B2182,secondary,20 mph,,True,37.403999999999996,Marina,"LINESTRING (0.471227 50.8378649, 0.4711129 50.8378677, 0.4707251 50.8378722, 0.4706945 50.8378726)",
28940579,True,,,residential,30 mph,,False,174.149,Linden Road,"LINESTRING (0.47089 50.8394162, 0.4712214 50.8379423, 0.471227 50.8378649)",
28940583,True,,,residential,30 mph,,False,74.544,Parkhurst Road,"LINESTRING (0.47089 50.8394162, 0.4703514 50.8393654, 0.469979 50.8393324, 0.4698394 50.8393201)",
444917694,False,2,B2182,secondary,20 mph,,False,9.296,Marina,"LINESTRING (0.4740809 50.8377848, 0.4742132 50.8377818)",
4543039,False,2,B2182,secondary,20 mph,,True,65.74099999999999,Marina,"LINESTRING (0.4740809 50.8377848, 0.4737881 50.837799, 0.4735377 50.8378181, 0.4731503 50.8378482)",
"[444917684, 773020228]",False,,,unclassified,30 mph,,False,210.488,Devonshire Road,"LINESTRING (0.4740809 50.8377848, 0.4740508 50.8379233, 0.4738813 50.8387037, 0.4738059 50.8390508, 0.4737623 50.8392517, 0.4736735 50.8396602)",
4543039,False,2,B2182,secondary,20 mph,,False,65.741,Marina,"LINESTRING (0.4731503 50.8378482, 0.4735377 50.8378181, 0.4737881 50.837799, 0.4740809 50.8377848)",
4543039,False,2,B2182,secondary,20 mph,,True,60.75,Marina,"LINESTRING (0.4731503 50.8378482, 0.4728405 50.8378593, 0.4726292 50.8378584, 0.4724821 50.837858, 0.4722857 50.8378574)",
28940331,False,,,residential,30 mph,,False,24.335,Victoria Road,"LINESTRING (0.4666912 50.8419233, 0.4670371 50.841937)",
158058028,False,,,unclassified,,,True,78.144,Beeching Close,"LINESTRING (0.4647196 50.8437422, 0.4649728 50.8436717, 0.4650588 50.8436474, 0.465299 50.8435463, 0.465464 50.8434467, 0.4656191 50.8433437)",
28940349,False,,,residential,30 mph,,False,15.753,Garden Close,"LINESTRING (0.4772845 50.842272, 0.4773751 50.8424016)",
28940349,False,,,residential,30 mph,,False,34.718,Garden Close,"LINESTRING (0.4773751 50.8424016, 0.4778694 50.8423938)",
28940349,False,,,residential,30 mph,,True,15.753,Garden Close,"LINESTRING (0.4773751 50.8424016, 0.4772845 50.842272)",
158059333,False,,,residential,30 mph,,True,7.749,Garden Close,"LINESTRING (0.4773751 50.8424016, 0.4772808 50.8424378)",
158059333,False,,,residential,30 mph,,False,7.749,Garden Close,"LINESTRING (0.4772808 50.8424378, 0.4773751 50.8424016)",
28940338,False,,,residential,30 mph,,True,86.163,Mitten Road,"LINESTRING (0.4714437 50.8438171, 0.4726463 50.8436628)",
247450194,False,,,unclassified,30 mph,,True,104.428,Amherst Road,"LINESTRING (0.4714437 50.8438171, 0.4714838 50.8428783)",
"[247450194, 446121675]",False,2,,unclassified,30 mph,,False,377.31399999999996,"['Belle Hill', 'Amherst Road']","LINESTRING (0.4714437 50.8438171, 0.4713988 50.844478, 0.4713985 50.8448759, 0.4714843 50.8452148, 0.4715393 50.8454178, 0.4716731 50.8457892, 0.4717317 50.8458658, 0.4718124 50.8459186, 0.472014 50.8460145, 0.4721906 50.8460762, 0.4722997 50.8461035, 0.4724413 50.846115, 0.4725872 50.8460932, 0.4729377 50.8460032, 0.4736439 50.8458872)",
158059334,False,,,residential,30 mph,,True,23.31,Hunting Close,"LINESTRING (0.4736439 50.8458872, 0.4737525 50.8460853)",
446121675,False,2,,unclassified,30 mph,,False,286.20500000000004,Belle Hill,"LINESTRING (0.4736439 50.8458872, 0.4742157 50.845788, 0.4752783 50.8454812, 0.4755094 50.8454061, 0.4760101 50.8452046, 0.4761926 50.8451467, 0.4762959 50.8451237, 0.4764003 50.8451185, 0.4765105 50.8451325, 0.4766079 50.8451669, 0.4770337 50.8453961, 0.4771175 50.845419, 0.4771808 50.845428, 0.4772814 50.8454422)",
"[247450194, 446121675]",False,2,,unclassified,30 mph,,True,377.314,"['Belle Hill', 'Amherst Road']","LINESTRING (0.4736439 50.8458872, 0.4729377 50.8460032, 0.4725872 50.8460932, 0.4724413 50.846115, 0.4722997 50.8461035, 0.4721906 50.8460762, 0.472014 50.8460145, 0.4718124 50.8459186, 0.4717317 50.8458658, 0.4716731 50.8457892, 0.4715393 50.8454178, 0.4714843 50.8452148, 0.4713985 50.8448759, 0.4713988 50.844478, 0.4714437 50.8438171)",
158059335,False,,,residential,30 mph,,False,8.493,Hunting Close,"LINESTRING (0.4738688 50.8460643, 0.4737525 50.8460853)",
158059334,False,,,residential,30 mph,,False,23.31,Hunting Close,"LINESTRING (0.4737525 50.8460853, 0.4736439 50.8458872)",
158059335,False,,,residential,30 mph,,False,8.999,Hunting Close,"LINESTRING (0.4737525 50.8460853, 0.4736319 50.8461127)",
158059335,False,,,residential,30 mph,,True,8.493,Hunting Close,"LINESTRING (0.4737525 50.8460853, 0.4738688 50.8460643)",
158059335,False,,,residential,30 mph,,True,8.999,Hunting Close,"LINESTRING (0.4736319 50.8461127, 0.4737525 50.8460853)",
247450181,False,2,A269,primary,30 mph,,True,3.128,Buckhurst Road,"LINESTRING (0.4743255 50.8422897, 0.4742841 50.8422793)",
184708096,False,,,residential,30 mph,,False,128.02100000000002,New Park Avenue,"LINESTRING (0.4743255 50.8422897, 0.4742934 50.8423403, 0.4740727 50.8426889, 0.4737408 50.8432474, 0.4736713 50.8433643)",
247450181,False,2,A269,primary,30 mph,,False,116.486,Buckhurst Road,"LINESTRING (0.4743255 50.8422897, 0.4751342 50.8424907, 0.4758756 50.8426628)",
4544035,False,2,B2182,secondary,30 mph,,False,84.892,Sea Road,"LINESTRING (0.4770572 50.8396482, 0.4770818 50.8397835, 0.4771026 50.8398761, 0.4771954 50.8404066)",
28940575,True,,,unclassified,30 mph,,False,73.273,St. Leonards Road,"LINESTRING (0.4770572 50.8396482, 0.4769031 50.8396583, 0.4761627 50.8397203, 0.476022 50.8397308)",
444917703,False,2,B2182,secondary,30 mph,,True,185.627,Sea Road,"LINESTRING (0.4770572 50.8396482, 0.4770272 50.8395095, 0.4769609 50.8391844, 0.4769482 50.8391217, 0.476809 50.8384346, 0.476736 50.8380696, 0.4767253 50.8379921)",
1109170687,True,1,A269,primary,30 mph,,False,17.012,Buckhurst Road,"LINESTRING (0.4715314 50.8413355, 0.4714208 50.8413122, 0.4713 50.8412903)",
"[28940569, 444917691]",True,,,unclassified,30 mph,,False,145.274,"['Devonshire Square', 'Endwell Road']","LINESTRING (0.4735276 50.8403148, 0.4735017 50.8403489, 0.473491 50.8403871, 0.473488 50.8404146, 0.473493 50.8404609, 0.4735132 50.8405041, 0.4735563 50.8405428, 0.4736076 50.840573, 0.4736813 50.8405927, 0.4738027 50.8406083, 0.4739854 50.8406261, 0.4743339 50.8406586, 0.4744041 50.8406648, 0.4751992 50.8407316)",
676526054,False,,,unclassified,30 mph,,True,50.841,Devonshire Road,"LINESTRING (0.4735276 50.8403148, 0.4735419 50.8402558, 0.4735731 50.8401224, 0.4736303 50.8398622)",
22498808,True,1,A269,primary,30 mph,,False,26.268,Buckhurst Road,"LINESTRING (0.4715953 50.8414589, 0.4717997 50.8414869, 0.4719605 50.8415101)",
22505835,True,,,unclassified,30 mph,,False,10.722,Amherst Road,"LINESTRING (0.4715953 50.8414589, 0.4716134 50.8414299, 0.4716254 50.8413955, 0.471621 50.8413656)",
247450194,False,,,unclassified,30 mph,,False,158.323,Amherst Road,"LINESTRING (0.4715953 50.8414589, 0.4715681 50.8415236, 0.4715367 50.8416393, 0.4715281 50.8418412, 0.4715248 50.8419117, 0.4715111 50.8421278, 0.4715054 50.8423719, 0.4714838 50.8428783)",
247450181,False,2,A269,primary,30 mph,,False,184.34499999999997,Buckhurst Road,"LINESTRING (0.4719605 50.8415101, 0.4720853 50.841554, 0.4724876 50.8417025, 0.4729408 50.8418585, 0.473589 50.8420795, 0.4737314 50.8421222, 0.4742841 50.8422793)",
247450187,True,1,A269,primary,30 mph,,False,28.856,Buckhurst Road,"LINESTRING (0.4719605 50.8415101, 0.471826 50.8414395, 0.471621 50.8413656)",
444917694,False,2,B2182,secondary,20 mph,,True,9.296,Marina,"LINESTRING (0.4742132 50.8377818, 0.4740809 50.8377848)",
24708495,False,,,unclassified,20 mph,,False,21.662,Channel View West,"LINESTRING (0.4742132 50.8377818, 0.4742293 50.8377099, 0.474248 50.8376264, 0.4742564 50.8375889)",
691291047,False,2,B2182,secondary,30 mph,,False,35.167,Marina,"LINESTRING (0.4742132 50.8377818, 0.4743904 50.8377871, 0.4745481 50.8377965, 0.4747111 50.8378127)",
691291047,False,2,B2182,secondary,30 mph,,True,22.77,Marina,"LINESTRING (0.4759578 50.8379649, 0.4756376 50.8379326)",
691291047,False,2,B2182,secondary,30 mph,,False,54.004000000000005,Marina,"LINESTRING (0.4759578 50.8379649, 0.4763725 50.8379865, 0.4766069 50.8379889, 0.4767253 50.8379921)",
444917703,False,2,B2182,secondary,30 mph,,False,185.627,Sea Road,"LINESTRING (0.4767253 50.8379921, 0.476736 50.8380696, 0.476809 50.8384346, 0.4769482 50.8391217, 0.4769609 50.8391844, 0.4770272 50.8395095, 0.4770572 50.8396482)",
691291047,False,2,B2182,secondary,30 mph,,True,54.004,Marina,"LINESTRING (0.4767253 50.8379921, 0.4766069 50.8379889, 0.4763725 50.8379865, 0.4759578 50.8379649)",
832021048,True,1,,secondary,30 mph,,False,2.207,,"LINESTRING (0.4701249 50.8379039, 0.470134 50.8379229)",roundabout
313391599,True,1,,tertiary,30 mph,,False,23.856,Sackville Road,"LINESTRING (0.470134 50.8379229, 0.4701054 50.8380057, 0.4701053 50.8381355)",
773020226,True,1,,secondary,30 mph,,False,13.742999999999999,,"LINESTRING (0.470134 50.8379229, 0.4701626 50.837948, 0.4702028 50.8379657, 0.4702457 50.8379714, 0.4702996 50.8379707)",roundabout
170864284,True,1,,secondary,30 mph,,False,2.12,,"LINESTRING (0.4701709 50.8378219, 0.4701504 50.8378359)",roundabout
773020225,True,1,,secondary,30 mph,,False,9.728000000000002,,"LINESTRING (0.4702996 50.8379707, 0.470347 50.8379582, 0.4703912 50.8379378, 0.4704144 50.8379235)",roundabout
5198925,True,1,B2182,secondary,20 mph,,False,20.524,Marina,"LINESTRING (0.4704144 50.8379235, 0.470519 50.8379114, 0.4706945 50.8378726)",
773020224,True,1,,secondary,30 mph,,False,9.821,,"LINESTRING (0.4704144 50.8379235, 0.4704303 50.8378896, 0.4704264 50.8378629, 0.4704119 50.8378384)",roundabout
773020223,True,1,,secondary,30 mph,,False,5.339,,"LINESTRING (0.4704119 50.8378384, 0.4703917 50.8378203, 0.4703582 50.8378054)",roundabout
247450187,True,1,A269,primary,30 mph,,False,7.126,Buckhurst Road,"LINESTRING (0.471621 50.8413656, 0.4715314 50.8413355)",
418732064,True,1,B2098,secondary,30 mph,,False,9.864999999999998,Buckhurst Place,"LINESTRING (0.4705732 50.8410264, 0.4705866 50.8410752, 0.4705734 50.8411135)",
418732066,False,2,B2098,secondary,30 mph,,True,44.09400000000001,Buckhurst Place,"LINESTRING (0.4705732 50.8410264, 0.470413 50.8409704, 0.470285 50.8409257, 0.4701677 50.8408858, 0.4700235 50.8408347)",
418732061,True,1,B2098,secondary,30 mph,,False,17.841,Buckhurst Place,"LINESTRING (0.4707916 50.8411084, 0.4705732 50.8410264)",
446121676,True,1,A269,primary,30 mph,,False,15.397000000000002,Town Hall Square,"LINESTRING (0.4707916 50.8411084, 0.4706603 50.8411052, 0.4705734 50.8411135)",
392380482,True,2,B2098,secondary,30 mph,,False,38.726,Buckhurst Place,"LINESTRING (0.4700235 50.8408347, 0.4699887 50.8407959, 0.4696198 50.8406801, 0.4695509 50.8406785)",
418732066,False,2,B2098,secondary,30 mph,,False,44.094,Buckhurst Place,"LINESTRING (0.4700235 50.8408347, 0.4701677 50.8408858, 0.470285 50.8409257, 0.470413 50.8409704, 0.4705732 50.8410264)",
28940332,False,,,residential,30 mph,,True,8.873,Reginald Road,"LINESTRING (0.4665771 50.8432396, 0.466549 50.8433174)",
392459364,False,,,residential,30 mph,,False,6.526,Reginald Road,"LINESTRING (0.4665771 50.8432396, 0.4666674 50.8432535)",
28940332,False,,,residential,30 mph,,False,148.402,Reginald Road,"LINESTRING (0.4665771 50.8432396, 0.4667113 50.8428664, 0.4668018 50.8426181, 0.4670371 50.841937)",
392459364,False,,,residential,30 mph,,True,6.526,Reginald Road,"LINESTRING (0.4666674 50.8432535, 0.4665771 50.8432396)",
22498807,True,1,A269,primary,30 mph,,False,32.924,London Road,"LINESTRING (0.470354 50.8413096, 0.4701125 50.8415634)",
412776430,True,1,A269,primary,30 mph,,False,21.638,Town Hall Square,"LINESTRING (0.470354 50.8413096, 0.4703514 50.8413604, 0.4703756 50.8414025, 0.4704372 50.8414349, 0.4705099 50.8414501)",
446121689,True,1,A269,primary,30 mph,,False,50.498999999999995,London Road,"LINESTRING (0.4705099 50.8414501, 0.4705776 50.8414416, 0.4708414 50.8414295, 0.471227 50.841425)",
28940321,False,,,unclassified,30 mph,,False,38.223,Wainwright Road,"LINESTRING (0.4658434 50.8422427, 0.4658416 50.8422267, 0.4657972 50.8419002)",
478102784,False,,,unclassified,30 mph,,True,17.75,Wainwright Road,"LINESTRING (0.4660498 50.8418939, 0.4657972 50.8419002)",
478102784,False,,,unclassified,30 mph,,False,17.75,Wainwright Road,"LINESTRING (0.4657972 50.8419002, 0.4660498 50.8418939)",
28940321,False,,,unclassified,30 mph,,False,156.911,Wainwright Road,"LINESTRING (0.4657972 50.8419002, 0.4657722 50.8415223, 0.4657458 50.8413225, 0.4657121 50.8412802, 0.4656501 50.8412442, 0.4654768 50.8412288, 0.464812 50.8411802, 0.4644985 50.8411625)",
28940321,False,,,unclassified,30 mph,,True,38.223,Wainwright Road,"LINESTRING (0.4657972 50.8419002, 0.4658416 50.8422267, 0.4658434 50.8422427)",
479504992,True,2,,primary,30 mph,,False,14.152,,"LINESTRING (0.4683061 50.8457253, 0.4682246 50.8456089)",
22505841,False,2,A269,primary,30 mph,,True,70.34,Upper Sea Road,"LINESTRING (0.4778713 50.8430248, 0.477898 50.8427973, 0.4778955 50.8425355, 0.4778694 50.8423938)",
247450181,False,2,A269,primary,30 mph,,True,145.952,Buckhurst Road,"LINESTRING (0.4778713 50.8430248, 0.4777358 50.8430077, 0.4774719 50.8429697, 0.4770853 50.8429128, 0.476627 50.8428213, 0.4763915 50.8427722, 0.4761504 50.8427212, 0.4758756 50.8426628)",
773020222,True,1,,secondary,30 mph,,False,7.855,,"LINESTRING (0.4701504 50.8378359, 0.4701307 50.8378661, 0.4701249 50.8379039)",roundabout
832021049,True,,,residential,30 mph,,False,17.487,Egerton Road,"LINESTRING (0.4701504 50.8378359, 0.4700538 50.8378313, 0.4699029 50.8378436)",
690211373,False,4,A259,trunk,30 mph,yes,False,12.799,Little Common Road,"LINESTRING (0.4671342 50.8456727, 0.4673159 50.845682)",
832021050,True,,,residential,30 mph,,False,17.003,Egerton Road,"LINESTRING (0.4699029 50.8378436, 0.4700422 50.8378864, 0.4701249 50.8379039)",
1109170675,False,,,residential,30 mph,,True,52.459999999999994,Egerton Road,"LINESTRING (0.4699029 50.8378436, 0.4696173 50.8378008, 0.4691753 50.8377366)",
