osmid,name,highway,oneway,reversed,length,geometry,ref,lanes,maxspeed,bridge,junction
"[23534682, 846668540]","['Market Street', 'The Square']",primary,False,"[False, True]",118.96999999999997,"LINESTRING (-2.0721526 57.3643683, -2.0719683 57.3644356, -2.0719531 57.3644413, -2.0716933 57.3645389, -2.0715374 57.3646007, -2.0714073 57.3646587, -2.0713794 57.3646723, -2.0710527 57.3648328, -2.0709386 57.3648987, -2.0709094 57.3649148, -2.0708826 57.3649316, -2.0708397 57.3649641, -2.0708075 57.3649873, -2.0707723 57.3650089, -2.0707385 57.3650256, -2.0707027 57.3650409, -2.0706523 57.3650602)",A920,2,30 mph,,
"[682286805, 33036310]",Ythan Court,residential,False,False,98.348,"LINESTRING (-2.0721526 57.3643683, -2.0720922 57.364304, -2.0720769 57.3642877, -2.0720655 57.364268, -2.0720628 57.3642474, -2.0720675 57.3642282, -2.0720786 57.3642064, -2.0719453 57.3641858, -2.0718415 57.3641735, -2.0717935 57.3641678, -2.0717101 57.3641593, -2.0716668 57.364157, -2.0716273 57.3641584, -2.0715324 57.3641686, -2.0707874 57.3642477)",,,,,
31861679,Gordon Place,residential,False,True,79.697,"LINESTRING (-2.0790133 57.366254, -2.0789677 57.3663455, -2.0789381 57.3664253, -2.0788008 57.3668419, -2.0787581 57.3669571)",,,,,
"[132473424, 31861616]","['Gordon Grove', 'Whisky Brae']",residential,False,True,132.733,"LINESTRING (-2.0790133 57.366254, -2.0788956 57.3662399, -2.0784021 57.3661885, -2.078136 57.3661569, -2.0779985 57.3661381, -2.0779704 57.3661311, -2.0779518 57.3661216, -2.0779536 57.3661085, -2.0779563 57.3660914, -2.0779635 57.3660654, -2.0781409 57.3655657, -2.0781262 57.3655282)",,,,,
31797946,Union Street,residential,False,False,44.165,"LINESTRING (-2.0781262 57.3655282, -2.078408 57.3655077, -2.0787338 57.3654868, -2.0787651 57.3654849, -2.0788576 57.3654829)",,,,,
31797946,Union Street,residential,False,True,217.765,"LINESTRING (-2.0781262 57.3655282, -2.0776699 57.3655579, -2.0771583 57.3655942, -2.076749 57.3656242, -2.076549 57.3656386, -2.075317 57.3657192, -2.074635 57.3657626, -2.0745734 57.3657665, -2.074523 57.3657613)",,,,,
"[31861616, 132473424]","['Gordon Grove', 'Whisky Brae']",residential,False,False,132.73299999999998,"LINESTRING (-2.0781262 57.3655282, -2.0781409 57.3655657, -2.0779635 57.3660654, -2.0779563 57.3660914, -2.0779536 57.3661085, -2.0779518 57.3661216, -2.0779704 57.3661311, -2.0779985 57.3661381, -2.078136 57.3661569, -2.0784021 57.3661885, -2.0788956 57.3662399, -2.0790133 57.366254)",,,,,
32021626,Craighall Crescent,residential,False,False,165.87700000000004,"LINESTRING (-2.0708434 57.3610209, -2.0707938 57.3610724, -2.0705933 57.3613035, -2.0705688 57.3613478, -2.0704684 57.3615529, -2.0704219 57.3616092, -2.0703647 57.3616624, -2.0701876 57.3617671, -2.069968 57.3618733, -2.0698229 57.3619289, -2.0696743 57.3619662, -2.069503 57.3619988, -2.069108 57.3620184)",,2,20 mph,,
129908557,South Road,secondary,False,True,151.125,"LINESTRING (-2.0708434 57.3610209, -2.0716924 57.361272, -2.0720857 57.3614348, -2.0723694 57.3615696, -2.0725778 57.3617088, -2.0726583 57.3617788, -2.0727572 57.3618684)",B9005,2,30 mph,,
32021631,St Mary's Drive,residential,False,True,85.611,"LINESTRING (-2.072235 57.3605988, -2.0722874 57.3606668, -2.0723263 57.3607116, -2.0723791 57.3607514, -2.0725573 57.3608248, -2.0726254 57.3608487, -2.0727126 57.3608664, -2.0728047 57.3608784, -2.0729458 57.3608738, -2.0731619 57.3608631, -2.0733182 57.360844, -2.0734125 57.360833)",,,,,
32021631,St Mary's Drive,residential,False,False,85.611,"LINESTRING (-2.0734125 57.360833, -2.0733182 57.360844, -2.0731619 57.3608631, -2.0729458 57.3608738, -2.0728047 57.3608784, -2.0727126 57.3608664, -2.0726254 57.3608487, -2.0725573 57.3608248, -2.0723791 57.3607514, -2.0723263 57.3607116, -2.0722874 57.3606668, -2.072235 57.3605988)",,,,,
1164348598,Hillhead Road,unclassified,False,True,22.491,"LINESTRING (-2.0734125 57.360833, -2.0734496 57.3609246, -2.0734926 57.3610306)",,,,,
1164278303,Hillhead Drive,residential,False,False,54.446,"LINESTRING (-2.0734926 57.3610306, -2.0743801 57.3609275)",,,30 mph,,
1164348598,Hillhead Road,unclassified,False,False,22.491,"LINESTRING (-2.0734926 57.3610306, -2.0734496 57.3609246, -2.0734125 57.360833)",,,,,
1164348598,Hillhead Road,unclassified,False,True,52.711999999999996,"LINESTRING (-2.0734926 57.3610306, -2.0735613 57.3612004, -2.0736681 57.361313, -2.0738342 57.3614619)",,,,,
1164278303,Hillhead Drive,residential,False,False,54.43,"LINESTRING (-2.0743801 57.3609275, -2.0752571 57.3608015)",,,30 mph,,
1164278303,Hillhead Drive,residential,False,True,54.446,"LINESTRING (-2.0743801 57.3609275, -2.0734926 57.3610306)",,,30 mph,,
132475699,Old Rectory Avenue,residential,False,True,130.044,"LINESTRING (-2.071316 57.3623681, -2.071921 57.3623965, -2.0720712 57.362628, -2.072914 57.3625839, -2.0731649 57.3625478)",,,,,
31772373,,primary,True,False,17.294,"LINESTRING (-2.0735656 57.3637351, -2.0736231 57.3637377, -2.073676 57.36375, -2.0737188 57.3637709, -2.0737468 57.3637981, -2.0737571 57.3638287)",A920,,30 mph,,roundabout
"[376852787, 129908558, 377589739]",South Road,primary,False,"[False, True]",134.342,"LINESTRING (-2.0735656 57.3637351, -2.0735648 57.3636841, -2.0735566 57.3636236, -2.0734514 57.3633103, -2.073408 57.3631786, -2.0733371 57.3629725, -2.0731649 57.3625478)",A920,2,30 mph,yes,
129908558,South Road,primary,False,False,45.937,"LINESTRING (-2.0730387 57.3622524, -2.0729511 57.3621253, -2.072886 57.3620273, -2.0727572 57.3618684)",A920,2,30 mph,,
129908558,South Road,primary,False,True,33.711,"LINESTRING (-2.0730387 57.3622524, -2.0730728 57.3623244, -2.0731649 57.3625478)",A920,2,30 mph,,
724014268,Craighall Court,residential,False,False,57.708,"LINESTRING (-2.0730387 57.3622524, -2.073082 57.362242, -2.07368 57.3620786, -2.0738981 57.362019)",,,,,
724014268,Craighall Court,residential,False,True,57.708,"LINESTRING (-2.0738981 57.362019, -2.07368 57.3620786, -2.073082 57.362242, -2.0730387 57.3622524)",,,,,
19074511,Golf Road,tertiary,False,False,47.602999999999994,"LINESTRING (-2.07418 57.3672245, -2.0741547 57.3671212, -2.0741305 57.3670295, -2.0741403 57.3669892, -2.0741452 57.366881, -2.0741559 57.3667988)",,,,,
1212122133,,residential,False,False,95.24799999999999,"LINESTRING (-2.07418 57.3672245, -2.0741099 57.3672502, -2.0738494 57.3672987, -2.0733596 57.3673155, -2.0726223 57.3673127)",,,,,
"[682286805, 33036310]",Ythan Court,residential,False,True,98.34800000000003,"LINESTRING (-2.0707874 57.3642477, -2.0715324 57.3641686, -2.0716273 57.3641584, -2.0716668 57.364157, -2.0717101 57.3641593, -2.0717935 57.3641678, -2.0718415 57.3641735, -2.0719453 57.3641858, -2.0720786 57.3642064, -2.0720675 57.3642282, -2.0720628 57.3642474, -2.0720655 57.364268, -2.0720769 57.3642877, -2.0720922 57.364304, -2.0721526 57.3643683)",,,,,
23534682,Market Street,primary,False,True,78.888,"LINESTRING (-2.0732768 57.3640004, -2.0731246 57.3640583, -2.0728545 57.3641432, -2.0721526 57.3643683)",A920,2,30 mph,,
846668538,Market Street,primary,True,False,19.628999999999998,"LINESTRING (-2.0732768 57.3640004, -2.0733593 57.3639141, -2.0733851 57.3638773, -2.0734038 57.3638385)",A920,1,30 mph,,
1164278303,Hillhead Drive,residential,False,True,10.132,"LINESTRING (-2.0754209 57.3607792, -2.0752571 57.3608015)",,,30 mph,,
1212122127,,residential,False,True,46.846000000000004,"LINESTRING (-2.0791925 57.3626074, -2.0794035 57.3629197, -2.0792536 57.3629567)",,,,,
1212122133,,residential,False,True,95.24799999999999,"LINESTRING (-2.0726223 57.3673127, -2.0733596 57.3673155, -2.0738494 57.3672987, -2.0741099 57.3672502, -2.07418 57.3672245)",,,,,
