osmid,lanes,ref,highway,maxspeed,oneway,reversed,length,geometry,name,bridge,width
136618819,,,residential,20 mph,False,False,30.740000000000002,"LINESTRING (-3.5860705 56.5677239, -3.5860213 56.5677568, -3.5858 56.5678929, -3.5857351 56.5679294)",Spoutwell,,6.9
"[136618802, 1028754860]",2,A923,primary,20 mph,False,True,237.635,"LINESTRING (-3.5860705 56.5677239, -3.5859538 56.5675659, -3.5858608 56.5674194, -3.5858055 56.5672693, -3.585787 56.5672189, -3.5857183 56.5669104, -3.5856735 56.5667096, -3.5855895 56.5661926, -3.5855094 56.5656565, -3.585504 56.56562)",Atholl Street,,
110780907,,,residential,20 mph,False,False,30.627,"LINESTRING (-3.583808 56.5621129, -3.5837459 56.5623862)",Kirkfield Place,,
542141012,2,,unclassified,20 mph,False,False,57.881,"LINESTRING (-3.583808 56.5621129, -3.5832953 56.5620094, -3.5829098 56.5619535)",Kirkfield Place,,
"[754049026, 1228272508]",,,unclassified,20 mph,True,False,82.58699999999999,"LINESTRING (-3.583808 56.5621129, -3.58402 56.5621448, -3.5842353 56.5621583, -3.5849975 56.5621394, -3.5850634 56.5621391, -3.5851456 56.5621349)",Kirkfield Place,,"['2.7', '3.8']"
110780907,,,residential,20 mph,False,True,30.627,"LINESTRING (-3.5837459 56.5623862, -3.583808 56.5621129)",Kirkfield Place,,
110780908,,,residential,20 mph,False,True,146.534,"LINESTRING (-3.584003 56.5627028, -3.582929 56.5626417, -3.5828412 56.5626179, -3.5828135 56.5625677, -3.5829098 56.5619535)",School Lane,,
136618823,,,residential,20 mph,False,False,153.26399999999998,"LINESTRING (-3.5815061 56.5618659, -3.5813576 56.5618699, -3.5812816 56.5619007, -3.5812507 56.5619654, -3.581201 56.5622772, -3.5810649 56.5623249, -3.5809348 56.5623271, -3.5808354 56.5622985, -3.5798029 56.5620008)",Willowbank,,4.6
1228592221,2,,unclassified,20 mph,False,True,45.837,"LINESTRING (-3.5815061 56.5618659, -3.5817458 56.5618766, -3.5821183 56.5618972, -3.5821898 56.5618931, -3.5822508 56.5618896)",Kirkfield Place,,
1228592221,2,,unclassified,20 mph,False,False,45.837,"LINESTRING (-3.5822508 56.5618896, -3.5821898 56.5618931, -3.5821183 56.5618972, -3.5817458 56.5618766, -3.5815061 56.5618659)",Kirkfield Place,,
1228592221,2,,unclassified,20 mph,False,True,41.007,"LINESTRING (-3.5822508 56.5618896, -3.5825787 56.5619176, -3.5829098 56.5619535)",Kirkfield Place,,
136618823,,,residential,20 mph,False,True,86.094,"LINESTRING (-3.578604 56.5616107, -3.5787908 56.5617185, -3.5790559 56.5617987, -3.5798029 56.5620008)",Willowbank,,4.6
110780908,,,residential,20 mph,False,False,146.534,"LINESTRING (-3.5829098 56.5619535, -3.5828135 56.5625677, -3.5828412 56.5626179, -3.582929 56.5626417, -3.584003 56.5627028)",School Lane,,
542141012,2,,unclassified,20 mph,False,True,57.881,"LINESTRING (-3.5829098 56.5619535, -3.5832953 56.5620094, -3.583808 56.5621129)",Kirkfield Place,,
1228592221,2,,unclassified,20 mph,False,False,41.007,"LINESTRING (-3.5829098 56.5619535, -3.5825787 56.5619176, -3.5822508 56.5618896)",Kirkfield Place,,
136618823,,,residential,20 mph,False,False,86.09400000000001,"LINESTRING (-3.5798029 56.5620008, -3.5790559 56.5617987, -3.5787908 56.5617185, -3.578604 56.5616107)",Willowbank,,4.6
136618823,,,residential,20 mph,False,True,153.26399999999995,"LINESTRING (-3.5798029 56.5620008, -3.5808354 56.5622985, -3.5809348 56.5623271, -3.5810649 56.5623249, -3.581201 56.5622772, -3.5812507 56.5619654, -3.5812816 56.5619007, -3.5813576 56.5618699, -3.5815061 56.5618659)",Willowbank,,4.6
32808935,2,A923,primary,20 mph,False,False,26.467,"LINESTRING (-3.5851456 56.5621349, -3.5851644 56.5623727)",,,
"[1029705813, 32808935]",2,A923,primary,20 mph,False,True,56.242,"LINESTRING (-3.5851456 56.5621349, -3.5851416 56.5620877, -3.5851351 56.5620118, -3.5851198 56.5617159, -3.585115 56.5616294)",,,
111300507,,,residential,20 mph,False,True,51.366,"LINESTRING (-3.5874819 56.564853, -3.5876396 56.5653067)",Water Wynd,,
111300507,,,residential,20 mph,False,False,51.366,"LINESTRING (-3.5876396 56.5653067, -3.5874819 56.564853)",Water Wynd,,
111300504,,,residential,20 mph,False,False,97.44200000000001,"LINESTRING (-3.5876396 56.5653067, -3.5877327 56.5652916, -3.5878986 56.5652646, -3.5880656 56.5652381, -3.588199 56.5652174, -3.5886375 56.5651474, -3.588734 56.5651321, -3.5887498 56.5651296, -3.5887635 56.5651287, -3.5888472 56.5651233, -3.5888579 56.565123, -3.5889297 56.565122, -3.5891837 56.5651184)",Cathedral Street,,
"[111300504, 989156065, 989156066]",,,residential,20 mph,False,True,53.288000000000004,"LINESTRING (-3.5876396 56.5653067, -3.5871678 56.5653902, -3.5870576 56.565432, -3.5869141 56.5655383)",Cathedral Street,,
136618800,,,residential,30 mph,False,False,68.825,"LINESTRING (-3.5857351 56.5679294, -3.586328 56.5681693, -3.5865051 56.5682813, -3.5865084 56.5683464)",Atholl Gardens,,4.9
136618819,,,residential,20 mph,False,True,30.740000000000002,"LINESTRING (-3.5857351 56.5679294, -3.5858 56.5678929, -3.5860213 56.5677568, -3.5860705 56.5677239)",Spoutwell,,6.9
542141011,,,residential,,False,False,206.482,"LINESTRING (-3.5857351 56.5679294, -3.5855147 56.5680537, -3.5852819 56.5682922, -3.5851933 56.5684168, -3.5850556 56.5685505, -3.5847899 56.5686535, -3.5844817 56.5687583, -3.5843236 56.5688398, -3.5842259 56.5688902, -3.5840236 56.5690302, -3.5838359 56.5692234, -3.5836896 56.56931, -3.5836659 56.5693445)",Spoutwell,,2
136618799,,,residential,30 mph,False,False,86.265,"LINESTRING (-3.5865084 56.5683464, -3.5873086 56.5686445, -3.5876693 56.5687854)",Atholl Gardens,,5
136618800,,,residential,30 mph,False,False,41.032,"LINESTRING (-3.5865084 56.5683464, -3.5864133 56.5684114, -3.5862264 56.568518, -3.586164 56.5685668, -3.5861345 56.5686427)",Atholl Gardens,,4.9
136618800,,,residential,30 mph,False,True,68.825,"LINESTRING (-3.5865084 56.5683464, -3.5865051 56.5682813, -3.586328 56.5681693, -3.5857351 56.5679294)",Atholl Gardens,,4.9
136618798,,,residential,30 mph,False,True,29.182,"LINESTRING (-3.5857771 56.5684692, -3.5861345 56.5686427)",Atholl Gardens,,5
136618798,,,residential,30 mph,False,False,29.182,"LINESTRING (-3.5861345 56.5686427, -3.5857771 56.5684692)",Atholl Gardens,,5
136618798,,,residential,30 mph,False,True,42.694,"LINESTRING (-3.5861345 56.5686427, -3.586656 56.5688974)",Atholl Gardens,,5
136618800,,,residential,30 mph,False,True,41.032000000000004,"LINESTRING (-3.5861345 56.5686427, -3.586164 56.5685668, -3.5862264 56.568518, -3.5864133 56.5684114, -3.5865084 56.5683464)",Atholl Gardens,,4.9
136618799,,,residential,30 mph,False,True,86.265,"LINESTRING (-3.5876693 56.5687854, -3.5873086 56.5686445, -3.5865084 56.5683464)",Atholl Gardens,,5
136618798,,,residential,30 mph,False,False,42.694,"LINESTRING (-3.586656 56.5688974, -3.5861345 56.5686427)",Atholl Gardens,,5
542141011,,,residential,,False,True,206.48199999999997,"LINESTRING (-3.5836659 56.5693445, -3.5836896 56.56931, -3.5838359 56.5692234, -3.5840236 56.5690302, -3.5842259 56.5688902, -3.5843236 56.5688398, -3.5844817 56.5687583, -3.5847899 56.5686535, -3.5850556 56.5685505, -3.5851933 56.5684168, -3.5852819 56.5682922, -3.5855147 56.5680537, -3.5857351 56.5679294)",Spoutwell,,2
136618809,,,residential,20 mph,True,False,87.174,"LINESTRING (-3.5869141 56.5655383, -3.5869945 56.5655611, -3.5870156 56.5656007, -3.5869956 56.5656402, -3.5869487 56.5656588, -3.5868943 56.5656678, -3.5867811 56.5656621, -3.5866214 56.5656481, -3.5860291 56.5656087, -3.5858365 56.5655871)",The Cross,,
"[111300504, 989156065, 989156066]",,,residential,20 mph,False,False,53.288,"LINESTRING (-3.5869141 56.5655383, -3.5870576 56.565432, -3.5871678 56.5653902, -3.5876396 56.5653067)",Cathedral Street,,
111300504,,,residential,20 mph,False,True,97.44200000000001,"LINESTRING (-3.5891837 56.5651184, -3.5889297 56.565122, -3.5888579 56.565123, -3.5888472 56.5651233, -3.5887635 56.5651287, -3.5887498 56.5651296, -3.588734 56.5651321, -3.5886375 56.5651474, -3.588199 56.5652174, -3.5880656 56.5652381, -3.5878986 56.5652646, -3.5877327 56.5652916, -3.5876396 56.5653067)",Cathedral Street,,
987407763,,,residential,,False,False,23.057,"LINESTRING (-3.586879 56.561339, -3.5867774 56.5613333, -3.5867642 56.5611824)",,,
86134065,2,,residential,30 mph,False,True,13.673,"LINESTRING (-3.5867642 56.5611824, -3.5869859 56.5611684)",Birnam Walk,,
86134065,2,,residential,30 mph,False,False,122.96099999999998,"LINESTRING (-3.5867642 56.5611824, -3.5867047 56.5611924, -3.5861941 56.5612567, -3.5860303 56.5612606, -3.5858861 56.5612955, -3.585751 56.5613481, -3.5856958 56.5613907, -3.5856072 56.5614782, -3.5855636 56.5615667, -3.585526 56.5615979, -3.5854155 56.5616266, -3.585115 56.5616294)",Birnam Walk,,
987407763,,,residential,,False,True,23.057,"LINESTRING (-3.5867642 56.5611824, -3.5867774 56.5613333, -3.586879 56.561339)",,,
