osmid,lanes,name,highway,maxspeed,oneway,reversed,length,ref,geometry,width
78525141,2,Eider Road,residential,30 mph,False,False,42.775,,"LINESTRING (-2.0020751 57.3211306, -2.0023889 57.3212072, -2.0026973 57.3213157)",
78525190,2,Merlin Terrace,residential,30 mph,False,False,203.374,,"LINESTRING (-2.0020751 57.3211306, -2.0015803 57.3218078, -2.0014302 57.3220492, -2.0013629 57.3221689, -2.0009703 57.3228583)",
78525141,2,Eider Road,residential,30 mph,False,False,26.821,,"LINESTRING (-2.0009703 57.3228583, -2.000546 57.3227828)",
78525141,2,Eider Road,residential,30 mph,False,True,28.576,,"LINESTRING (-2.0009703 57.3228583, -2.0014246 57.322935)",
78525190,2,Merlin Terrace,residential,30 mph,False,True,203.374,,"LINESTRING (-2.0009703 57.3228583, -2.0013629 57.3221689, -2.0014302 57.3220492, -2.0015803 57.3218078, -2.0020751 57.3211306)",
133191336,2,Laverock Road,residential,,False,False,32.315,,"LINESTRING (-2.0024406 57.3224054, -2.001933 57.3223087)",
133191336,2,Laverock Road,residential,,False,True,11.277,,"LINESTRING (-2.0024406 57.3224054, -2.0026177 57.3224392)",
78525260,2,Laverock Road,residential,30 mph,False,True,95.17099999999999,,"LINESTRING (-2.0024406 57.3224054, -2.0027237 57.3219893, -2.0027793 57.3219406, -2.0028409 57.3218972, -2.0032307 57.3216824)",
133191336,2,Laverock Road,residential,,False,True,32.315,,"LINESTRING (-2.001933 57.3223087, -2.0024406 57.3224054)",
78525141,2,Eider Road,residential,30 mph,False,False,28.576,,"LINESTRING (-2.0014246 57.322935, -2.0009703 57.3228583)",
78525141,2,Eider Road,residential,30 mph,False,True,31.555,,"LINESTRING (-2.0014246 57.322935, -2.0019229 57.3230253)",
78525311,2,Tern Avenue,residential,30 mph,False,False,46.952,,"LINESTRING (-2.0014246 57.322935, -2.0012976 57.3231429, -2.0012598 57.3231856, -2.0012104 57.3232139, -2.0010928 57.3232498, -2.0010127 57.3232589)",
133192585,2,Tern Avenue,residential,30 mph,False,False,11.922,,"LINESTRING (-2.0010127 57.3232589, -2.0009783 57.3233645)",
133192585,2,Tern Avenue,residential,30 mph,False,True,12.904,,"LINESTRING (-2.0010127 57.3232589, -2.0008073 57.3232247)",
78525311,2,Tern Avenue,residential,30 mph,False,True,46.952,,"LINESTRING (-2.0010127 57.3232589, -2.0010928 57.3232498, -2.0012104 57.3232139, -2.0012598 57.3231856, -2.0012976 57.3231429, -2.0014246 57.322935)",
78525141,2,Eider Road,residential,30 mph,False,False,31.555,,"LINESTRING (-2.0019229 57.3230253, -2.0014246 57.322935)",
78525332,1,Mallard Court,residential,30 mph,False,False,29.071,,"LINESTRING (-2.0019229 57.3230253, -2.0020652 57.3227754)",
78525141,2,Eider Road,residential,30 mph,False,True,72.658,,"LINESTRING (-2.0019229 57.3230253, -2.0023764 57.3230984, -2.0027743 57.3231427, -2.0031035 57.3231598)",
78525332,1,Mallard Court,residential,30 mph,False,True,29.071,,"LINESTRING (-2.0020652 57.3227754, -2.0019229 57.3230253)",
78525141,2,Eider Road,residential,30 mph,False,True,56.135,,"LINESTRING (-2.0031035 57.3231598, -2.0040356 57.3231999)",
78525141,2,Eider Road,residential,30 mph,False,False,72.658,,"LINESTRING (-2.0031035 57.3231598, -2.0027743 57.3231427, -2.0023764 57.3230984, -2.0019229 57.3230253)",
78525379,2,Mallard Road,residential,30 mph,False,False,45.517,,"LINESTRING (-2.0031035 57.3231598, -2.0030808 57.3229532, -2.0030965 57.322904, -2.0031246 57.3228578, -2.0032221 57.3227683)",
78525379,2,Mallard Road,residential,30 mph,False,True,7.221,,"LINESTRING (-2.003307 57.3227223, -2.0032636 57.3227461, -2.0032221 57.3227683)",
78525480,2,Kestrel Road,residential,30 mph,False,False,43.59,,"LINESTRING (-2.005571 57.3237917, -2.0055273 57.3234004)",
78525445,2,Kestrel Road,residential,30 mph,False,True,120.696,,"LINESTRING (-2.005571 57.3237917, -2.0047541 57.3236638, -2.0045799 57.3236207, -2.0044993 57.3235907, -2.0042047 57.3233901, -2.0040567 57.3232606, -2.0040356 57.3231999)",
78525480,2,Kestrel Road,residential,30 mph,False,True,43.59,,"LINESTRING (-2.0055273 57.3234004, -2.005571 57.3237917)",
133191341,,Errol Place,residential,30 mph,False,True,19.849,,"LINESTRING (-2.0016467 57.3192089, -2.0015884 57.3193392, -2.001569 57.3193824)",
133188951,2,St Clair Wynd,residential,20 mph,False,True,12.22,,"LINESTRING (-2.0080278 57.3188678, -2.0078243 57.3188662)",
133188951,2,St Clair Wynd,residential,20 mph,False,False,11.656,,"LINESTRING (-2.0076308 57.3188577, -2.0078243 57.3188662)",
133188952,2,St Clair Wynd,residential,20 mph,False,False,10.911,,"LINESTRING (-2.0066665 57.3182769, -2.0065327 57.3183433)",
133188948,2,St Clair Gardens,residential,20 mph,False,True,18.073,,"LINESTRING (-2.009027 57.3173648, -2.0087273 57.3173497)",
133188952,2,St Clair Wynd,residential,20 mph,False,True,12.484,,"LINESTRING (-2.0063795 57.3184192, -2.0065327 57.3183433)",
133188949,2,St Clair Gardens,residential,20 mph,False,True,17.386,,"LINESTRING (-2.0087469 57.3171937, -2.0087273 57.3173497)",
133188950,2,Millend,residential,30 mph,False,True,8.065,,"LINESTRING (-2.005762 57.3151648, -2.0058961 57.3151607)",
133188948,2,St Clair Gardens,residential,20 mph,False,False,18.073,,"LINESTRING (-2.0087273 57.3173497, -2.009027 57.3173648)",
133188948,2,St Clair Gardens,residential,20 mph,False,True,35.646,,"LINESTRING (-2.0087273 57.3173497, -2.0081349 57.3173287)",
133188949,2,St Clair Gardens,residential,20 mph,False,False,17.386,,"LINESTRING (-2.0087273 57.3173497, -2.0087469 57.3171937)",
133188948,2,St Clair Gardens,residential,20 mph,False,False,35.646,,"LINESTRING (-2.0081349 57.3173287, -2.0087273 57.3173497)",
78524709,2,St Clair Way,residential,20 mph,False,False,70.219,,"LINESTRING (-2.0081349 57.3173287, -2.0081279 57.3176153, -2.0081262 57.3176841, -2.0080853 57.3178232, -2.0080151 57.317953)",
78524709,2,St Clair Way,residential,20 mph,False,True,39.345,,"LINESTRING (-2.0081349 57.3173287, -2.0081426 57.3172138, -2.0081586 57.3169751)",
133188950,2,Millend,residential,30 mph,False,False,7.758,,"LINESTRING (-2.0060248 57.3151546, -2.0058961 57.3151607)",
133188947,2,Mathers Place,residential,30 mph,False,True,7.858,,"LINESTRING (-2.0080693 57.3166559, -2.007944 57.3166355)",
133188947,2,Mathers Place,residential,30 mph,False,False,7.864,,"LINESTRING (-2.0078172 57.3166178, -2.007944 57.3166355)",
133191336,2,Laverock Road,residential,,False,False,11.277,,"LINESTRING (-2.0026177 57.3224392, -2.0024406 57.3224054)",
133191338,2,Cruickshank Court,residential,30 mph,False,True,51.425999999999995,,"LINESTRING (-2.0028256 57.3181908, -2.0028269 57.3183725, -2.0032588 57.3183775, -2.0033333 57.3184028)",
133191339,1,Errol Place,residential,30 mph,False,False,25.677,,"LINESTRING (-2.001569 57.3193824, -2.001456 57.3193586, -2.0013631 57.3194352, -2.001289 57.3194973)",
133191339,1,Errol Place,residential,30 mph,False,True,68.368,,"LINESTRING (-2.001569 57.3193824, -2.0017326 57.319424, -2.0019003 57.3194569, -2.0021283 57.3194953, -2.0026408 57.3195882)",
133191341,,Errol Place,residential,30 mph,False,False,19.849,,"LINESTRING (-2.001569 57.3193824, -2.0015884 57.3193392, -2.0016467 57.3192089)",
78523866,2,Main Street,primary,30 mph,False,False,138.459,A975,"LINESTRING (-2.0026408 57.3195882, -2.0029917 57.3190696, -2.0030991 57.318901, -2.003172 57.3187862, -2.0032639 57.3185988, -2.0033333 57.3184028)",
78523866,2,Main Street,primary,30 mph,False,True,173.338,A975,"LINESTRING (-2.0026408 57.3195882, -2.0022438 57.3201745, -2.0021349 57.3203192, -2.0018667 57.320735, -2.0016607 57.3210543)",
133191339,1,Errol Place,residential,30 mph,False,False,68.368,,"LINESTRING (-2.0026408 57.3195882, -2.0021283 57.3194953, -2.0019003 57.3194569, -2.0017326 57.319424, -2.001569 57.3193824)",
133192584,2,Curlew Avenue,residential,30 mph,False,True,12.617,,"LINESTRING (-2.0052556 57.3227535, -2.0053392 57.3226494)",
78525147,2,Curlew Avenue,residential,30 mph,False,False,18.035,,"LINESTRING (-2.0053392 57.3226494, -2.0056157 57.3227128)",
78525147,2,Curlew Avenue,residential,30 mph,False,True,33.964,,"LINESTRING (-2.0053392 57.3226494, -2.0048163 57.3225328)",
133192584,2,Curlew Avenue,residential,30 mph,False,False,12.617,,"LINESTRING (-2.0053392 57.3226494, -2.0052556 57.3227535)",
133192585,2,Tern Avenue,residential,30 mph,False,True,11.922,,"LINESTRING (-2.0009783 57.3233645, -2.0010127 57.3232589)",
133192585,2,Tern Avenue,residential,30 mph,False,False,12.904,,"LINESTRING (-2.0008073 57.3232247, -2.0010127 57.3232589)",
495738277,2,Marshall Road,residential,20 mph,False,True,32.962,,"LINESTRING (-2.0113256 57.3155343, -2.0113148 57.3156763, -2.0113259 57.3158305)",
495738277,2,Marshall Road,residential,20 mph,False,False,32.962,,"LINESTRING (-2.0113259 57.3158305, -2.0113148 57.3156763, -2.0113256 57.3155343)",
495738277,2,Marshall Road,residential,20 mph,False,True,105.483,,"LINESTRING (-2.0113259 57.3158305, -2.0114503 57.3162629, -2.011519 57.3164875, -2.0115584 57.3167206, -2.0115615 57.3167699)",
495738277,2,Marshall Road,residential,20 mph,False,False,55.878,,"LINESTRING (-2.0114191 57.3172629, -2.0114912 57.3171458, -2.0115317 57.3170523, -2.0115536 57.3169451, -2.0115615 57.3167699)",
1211756976,2,School Road,secondary,30 mph,False,False,145.46999999999997,B9000,"LINESTRING (-2.0114191 57.3172629, -2.0109067 57.3171762, -2.0106255 57.3171326, -2.0102906 57.3170807, -2.0096381 57.3170155, -2.0093434 57.3169965, -2.0090593 57.3169897)",
495738277,2,Marshall Road,residential,20 mph,False,False,105.483,,"LINESTRING (-2.0115615 57.3167699, -2.0115584 57.3167206, -2.011519 57.3164875, -2.0114503 57.3162629, -2.0113259 57.3158305)",
495738277,2,Marshall Road,residential,20 mph,False,True,55.878,,"LINESTRING (-2.0115615 57.3167699, -2.0115536 57.3169451, -2.0115317 57.3170523, -2.0114912 57.3171458, -2.0114191 57.3172629)",
930430758,2,Mallard Road,residential,30 mph,False,True,10.422,,"LINESTRING (-2.0030972 57.3227032, -2.0032221 57.3227683)",
930430758,2,Mallard Road,residential,30 mph,False,False,10.422,,"LINESTRING (-2.0032221 57.3227683, -2.0030972 57.3227032)",
78525379,2,Mallard Road,residential,30 mph,False,False,7.221,,"LINESTRING (-2.0032221 57.3227683, -2.0032636 57.3227461, -2.003307 57.3227223)",
78525379,2,Mallard Road,residential,30 mph,False,True,45.516999999999996,,"LINESTRING (-2.0032221 57.3227683, -2.0031246 57.3228578, -2.0030965 57.322904, -2.0030808 57.3229532, -2.0031035 57.3231598)",
1072109372,2,Mavis Bank,residential,30 mph,False,True,9.938,,"LINESTRING (-2.0037645 57.3197809, -2.0036075 57.3198092)",
78525146,2,Mavis Bank,residential,30 mph,False,False,10.362,,"LINESTRING (-2.0036075 57.3198092, -2.0034966 57.3197378)",
1072109372,2,Mavis Bank,residential,30 mph,False,False,9.938,,"LINESTRING (-2.0036075 57.3198092, -2.0037645 57.3197809)",
78525146,2,Mavis Bank,residential,30 mph,False,True,43.536,,"LINESTRING (-2.0036075 57.3198092, -2.0035643 57.3199515, -2.0035605 57.3200344, -2.0036006 57.3200858, -2.0036951 57.3201817)",
1072109411,2,Mavis Bank,residential,30 mph,False,True,6.315,,"LINESTRING (-2.0045865 57.3198874, -2.0045013 57.3199207)",
78525145,2,Mavis Bank,residential,30 mph,False,False,7.976,,"LINESTRING (-2.0045013 57.3199207, -2.0043884 57.3198829)",
1072109411,2,Mavis Bank,residential,30 mph,False,False,6.315,,"LINESTRING (-2.0045013 57.3199207, -2.0045865 57.3198874)",
78525145,2,Mavis Bank,residential,30 mph,False,True,35.013,,"LINESTRING (-2.0045013 57.3199207, -2.0045259 57.320082, -2.0045233 57.3201137, -2.0045038 57.320142, -2.0044113 57.3202182)",
133191339,1,Errol Place,residential,30 mph,False,True,25.677,,"LINESTRING (-2.001289 57.3194973, -2.0013631 57.3194352, -2.001456 57.3193586, -2.001569 57.3193824)",
1203860762,2,Ythan Court,residential,20 mph,False,False,74.95,,"LINESTRING (-2.0075825 57.3206919, -2.0075939 57.3207458, -2.0076207 57.3207864, -2.0076475 57.3208023, -2.0076911 57.3208128, -2.0078413 57.320815, -2.0086084 57.3208196, -2.0086715 57.32082)",
1203860762,2,Ythan Court,residential,20 mph,False,True,59.491,,"LINESTRING (-2.0075825 57.3206919, -2.0067781 57.3207946, -2.0066182 57.320815)",
"[1244907149, 1244907150]",2,Ythan Road,residential,20 mph,False,True,64.42399999999999,,"LINESTRING (-2.0075825 57.3206919, -2.0075892 57.3204623, -2.0075785 57.320374, -2.0075516 57.320298, -2.0075369 57.3202292, -2.0075342 57.3202168, -2.0075295 57.3201147)",
"[1203860762, 1244907147, 1244907148, 1244907146]",2,Ythan Court,residential,20 mph,False,False,288.931,,"LINESTRING (-2.0086715 57.32082, -2.0086815 57.3212809, -2.0086788 57.3212994, -2.0086743 57.3213304, -2.0086708 57.3213544, -2.0086399 57.321387, -2.0085783 57.3214076, -2.0085045 57.3214214, -2.0084113 57.3214294, -2.0083288 57.3214312, -2.0065398 57.3214663, -2.0064848 57.3214648, -2.0064258 57.3214486, -2.0063614 57.3214232, -2.0063178 57.3213979, -2.0062883 57.3213743, -2.0062682 57.3213356, -2.006169 57.32103, -2.0061589 57.3209873, -2.0061716 57.3209522, -2.0062018 57.3209276, -2.0062421 57.3209073, -2.0063172 57.3208877, -2.0063728 57.3208781, -2.0064472 57.3208635, -2.006527 57.3208428, -2.0066182 57.320815)",
1203860762,2,Ythan Court,residential,20 mph,False,True,74.95,,"LINESTRING (-2.0086715 57.32082, -2.0086084 57.3208196, -2.0078413 57.320815, -2.0076911 57.3208128, -2.0076475 57.3208023, -2.0076207 57.3207864, -2.0075939 57.3207458, -2.0075825 57.3206919)",
"[1244907157, 1244907151]",2,Ythan Rise,residential,20 mph,False,True,137.088,,"LINESTRING (-2.0086715 57.32082, -2.0086782 57.3203646, -2.0086728 57.320298, -2.0086607 57.3202581, -2.0086178 57.320219, -2.0085889 57.3202004, -2.0085615 57.3201828, -2.008477 57.3201531, -2.0082115 57.3201132, -2.0081498 57.3201039, -2.008011 57.3200905, -2.0079211 57.3200847, -2.0078547 57.3200814, -2.0077823 57.3200876, -2.0076683 57.320101, -2.0075295 57.3201147)",
"[1244907149, 1244907150]",2,Ythan Road,residential,20 mph,False,False,64.424,,"LINESTRING (-2.0075295 57.3201147, -2.0075342 57.3202168, -2.0075369 57.3202292, -2.0075516 57.320298, -2.0075785 57.320374, -2.0075892 57.3204623, -2.0075825 57.3206919)",
"[1087546954, 1244907149]",2,Ythan Road,residential,20 mph,False,True,25.826999999999998,,"LINESTRING (-2.0075295 57.3201147, -2.0075047 57.3200706, -2.0074135 57.3200279, -2.0073336 57.3200032, -2.007219 57.3199678)",
"[1244907157, 1244907151]",2,Ythan Rise,residential,20 mph,False,False,137.088,,"LINESTRING (-2.0075295 57.3201147, -2.0076683 57.320101, -2.0077823 57.3200876, -2.0078547 57.3200814, -2.0079211 57.3200847, -2.008011 57.3200905, -2.0081498 57.3201039, -2.0082115 57.3201132, -2.008477 57.3201531, -2.0085615 57.3201828, -2.0085889 57.3202004, -2.0086178 57.320219, -2.0086607 57.3202581, -2.0086728 57.320298, -2.0086782 57.3203646, -2.0086715 57.32082)",
1203860762,2,Ythan Court,residential,20 mph,False,False,59.491,,"LINESTRING (-2.0066182 57.320815, -2.0067781 57.3207946, -2.0075825 57.3206919)",
"[1203860762, 1244907147, 1244907148, 1244907146]",2,Ythan Court,residential,20 mph,False,True,288.9309999999999,,"LINESTRING (-2.0066182 57.320815, -2.006527 57.3208428, -2.0064472 57.3208635, -2.0063728 57.3208781, -2.0063172 57.3208877, -2.0062421 57.3209073, -2.0062018 57.3209276, -2.0061716 57.3209522, -2.0061589 57.3209873, -2.006169 57.32103, -2.0062682 57.3213356, -2.0062883 57.3213743, -2.0063178 57.3213979, -2.0063614 57.3214232, -2.0064258 57.3214486, -2.0064848 57.3214648, -2.0065398 57.3214663, -2.0083288 57.3214312, -2.0084113 57.3214294, -2.0085045 57.3214214, -2.0085783 57.3214076, -2.0086399 57.321387, -2.0086708 57.3213544, -2.0086743 57.3213304, -2.0086788 57.3212994, -2.0086815 57.3212809, -2.0086715 57.32082)",
"[1244907152, 1244907154]",2,Ythan Way,residential,20 mph,False,False,79.491,,"LINESTRING (-2.0066182 57.320815, -2.0063552 57.3202111, -2.0063151 57.3201191)",
1087546954,2,Ythan Road,residential,20 mph,False,False,65.38300000000001,,"LINESTRING (-2.0063017 57.3196509, -2.0067167 57.3197943, -2.007219 57.3199678)",
1087546954,2,Ythan Road,residential,20 mph,False,True,101.57499999999999,,"LINESTRING (-2.0063017 57.3196509, -2.0060751 57.3195927, -2.005937 57.3195564, -2.0057747 57.3195217, -2.0055856 57.3194819, -2.005422 57.3194522, -2.0049747 57.3194098, -2.0048889 57.3194044, -2.0048252 57.3194026, -2.0047635 57.3194105, -2.0046971 57.3194214)",
"[1244907152, 1087546956]",2,Ythan Way,residential,20 mph,False,True,54.586,,"LINESTRING (-2.0063017 57.3196509, -2.0062367 57.3197194, -2.0062005 57.3197697, -2.006183 57.3198088, -2.0061837 57.3198497, -2.0061971 57.3198888, -2.0062322 57.319971, -2.0062508 57.3200042, -2.0063151 57.3201191)",
"[1244907152, 1087546956]",2,Ythan Way,residential,20 mph,False,False,54.586,,"LINESTRING (-2.0063151 57.3201191, -2.0062508 57.3200042, -2.0062322 57.319971, -2.0061971 57.3198888, -2.0061837 57.3198497, -2.006183 57.3198088, -2.0062005 57.3197697, -2.0062367 57.3197194, -2.0063017 57.3196509)",
"[1244907152, 1244907154]",2,Ythan Way,residential,20 mph,False,True,79.491,,"LINESTRING (-2.0063151 57.3201191, -2.0063552 57.3202111, -2.0066182 57.320815)",
"[1244907153, 1087546957]",2,Ythan Gardens,residential,20 mph,False,False,57.62899999999999,,"LINESTRING (-2.0063151 57.3201191, -2.0064503 57.3201025, -2.0069873 57.3200368, -2.0070393 57.3200304, -2.0071004 57.3200181, -2.0071366 57.3200065, -2.0071748 57.3199931, -2.007219 57.3199678)",
"[1087546954, 1244907149]",2,Ythan Road,residential,20 mph,False,False,25.826999999999998,,"LINESTRING (-2.007219 57.3199678, -2.0073336 57.3200032, -2.0074135 57.3200279, -2.0075047 57.3200706, -2.0075295 57.3201147)",
1087546954,2,Ythan Road,residential,20 mph,False,True,65.38300000000001,,"LINESTRING (-2.007219 57.3199678, -2.0067167 57.3197943, -2.0063017 57.3196509)",
"[1244907153, 1087546957]",2,Ythan Gardens,residential,20 mph,False,True,57.629000000000005,,"LINESTRING (-2.007219 57.3199678, -2.0071748 57.3199931, -2.0071366 57.3200065, -2.0071004 57.3200181, -2.0070393 57.3200304, -2.0069873 57.3200368, -2.0064503 57.3201025, -2.0063151 57.3201191)",
