osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,bridge,geometry,width
"[23945333, 1118075407]","['2', '3']",A635,Huddersfield Road,primary,30 mph,False,False,124.155,,"LINESTRING (-1.7889669 53.5694874, -1.7888154 53.5695271, -1.7886603 53.5695777, -1.7884684 53.5696617, -1.7883332 53.5697299, -1.7882939 53.5697515, -1.7881993 53.5698075, -1.7881166 53.5698586, -1.7880268 53.5699202, -1.7879477 53.569987, -1.7879089 53.57002, -1.7878864 53.5700388, -1.7878641 53.5700563, -1.7876832 53.5702006, -1.787622 53.5702431)",
335107039,,,New Fold,residential,,False,False,43.982,,"LINESTRING (-1.7879717 53.5694421, -1.7880185 53.5693587, -1.7880898 53.5693128, -1.7883231 53.5692148, -1.7883968 53.5691533)",
"[881952806, 881952807]",,,Hollowgate,unclassified,30 mph,False,False,56.483,,"LINESTRING (-1.7879717 53.5694421, -1.7883457 53.5693386, -1.7886642 53.5692489, -1.788753 53.5692585)",
"[881952806, 91332703]",,,Hollowgate,unclassified,30 mph,False,True,86.11999999999999,,"LINESTRING (-1.7879717 53.5694421, -1.7879186 53.5694563, -1.7878537 53.569472, -1.787648 53.5695167, -1.7872442 53.5695819, -1.7868895 53.5696409, -1.7867303 53.5696764)",
"[334994596, 18617596]",,,Lower Mill Lane,residential,,False,False,288.90299999999996,,"LINESTRING (-1.788753 53.5692585, -1.7888435 53.5692307, -1.789308 53.5690663, -1.7893405 53.5690516, -1.789712 53.5688579, -1.7900865 53.5687231, -1.7906405 53.5686503, -1.790981 53.5685431, -1.7913513 53.5684104, -1.7915491 53.568341, -1.7917634 53.5682318, -1.792229 53.5678011)",
"[18617602, 18617603]",,,Hollowgate,unclassified,30 mph,True,False,29.12,yes,"LINESTRING (-1.788753 53.5692585, -1.7888813 53.5693886, -1.7889669 53.5694874)",
"[881952806, 881952807]",,,Hollowgate,unclassified,30 mph,False,True,56.483000000000004,,"LINESTRING (-1.788753 53.5692585, -1.7886642 53.5692489, -1.7883457 53.5693386, -1.7879717 53.5694421)",
"[18617596, 334994596]",,,Lower Mill Lane,residential,,False,True,288.903,,"LINESTRING (-1.792229 53.5678011, -1.7917634 53.5682318, -1.7915491 53.568341, -1.7913513 53.5684104, -1.790981 53.5685431, -1.7906405 53.5686503, -1.7900865 53.5687231, -1.789712 53.5688579, -1.7893405 53.5690516, -1.789308 53.5690663, -1.7888435 53.5692307, -1.788753 53.5692585)",
152490922,,,Victoria Square,unclassified,30 mph,False,True,16.755000000000003,,"LINESTRING (-1.7865902 53.5697992, -1.7866431 53.5697292, -1.7867303 53.5696764)",
162478370,3,A635,Victoria Square,primary,30 mph,False,True,18.411,,"LINESTRING (-1.7865902 53.5697992, -1.78653 53.5697952, -1.7864512 53.5697995, -1.786383 53.5698123, -1.7863242 53.5698321)",
"[18618667, 184055147, 18617598]",2,A635,Victoria Street,primary,30 mph,False,False,84.19899999999998,yes,"LINESTRING (-1.7865902 53.5697992, -1.7866166 53.569808, -1.786677 53.5698291, -1.7867406 53.5698545, -1.7868272 53.5698929, -1.7873713 53.5701278, -1.7875005 53.5701825, -1.787521 53.5701933, -1.787622 53.5702431)",
"[335212762, 18618666]",,,South Lane,tertiary,,False,False,167.469,,"LINESTRING (-1.7859668 53.5697436, -1.7859439 53.5697635, -1.7859212 53.5697728, -1.7858894 53.5697767, -1.7858153 53.5697689, -1.7857736 53.5697587, -1.7857361 53.5697448, -1.7855372 53.5696656, -1.7852643 53.56956, -1.7851187 53.5695207, -1.7849519 53.569494, -1.7841341 53.5694606, -1.7839366 53.5694175, -1.7836297 53.5693266)",
"[150737680, 986036287]",,B6106,"['Victoria Square', 'Dunford Road']",secondary,30 mph,False,False,25.771,,"LINESTRING (-1.7859668 53.5697436, -1.7861823 53.5697815, -1.7863242 53.5698321)",
"[335212756, 335212757]",2,B6106,Dunford Road,secondary,30 mph,False,True,402.597,,"LINESTRING (-1.7859668 53.5697436, -1.7857942 53.5696994, -1.7855574 53.5696, -1.7852784 53.5694328, -1.7845135 53.568935, -1.7832936 53.568141, -1.7831434 53.5680263, -1.7830468 53.5679403, -1.7824353 53.5673445, -1.7821623 53.566972)",
19411863,,A6024,Woodhead Road,primary,30 mph,False,False,102.132,,"LINESTRING (-1.7939563 53.5679129, -1.793152 53.5680604, -1.7925214 53.5682474)",
29288060,,,Little Lane,residential,,False,False,44.421,,"LINESTRING (-1.7925214 53.5682474, -1.7927883 53.5686141)",
19401340,,A6024,Woodhead Road,primary,30 mph,False,False,176.424,,"LINESTRING (-1.7925214 53.5682474, -1.7919732 53.5684185, -1.7907781 53.5688349, -1.7901954 53.5690274)",
19411863,,A6024,Woodhead Road,primary,30 mph,False,True,102.132,,"LINESTRING (-1.7925214 53.5682474, -1.793152 53.5680604, -1.7939563 53.5679129)",
19402913,,,School Street,unclassified,,False,True,27.825,,"LINESTRING (-1.7862101 53.571944, -1.7858361 53.5718287)",
335209267,2,A6024,Huddersfield Road,primary,30 mph,False,True,23.052,,"LINESTRING (-1.7862101 53.571944, -1.786367 53.5717588)",
335209267,2,A6024,Huddersfield Road,primary,30 mph,False,False,62.281000000000006,,"LINESTRING (-1.7862101 53.571944, -1.7860187 53.5721834, -1.7858032 53.5724493)",
19417127,,,Beech Street,residential,,False,False,15.842,,"LINESTRING (-1.786367 53.5717588, -1.7865853 53.5718179)",
335209267,2,A6024,Huddersfield Road,primary,30 mph,False,False,23.052,,"LINESTRING (-1.786367 53.5717588, -1.7862101 53.571944)",
335209267,2,A6024,Huddersfield Road,primary,30 mph,False,True,90.03,,"LINESTRING (-1.786367 53.5717588, -1.7865812 53.5714847, -1.7866364 53.5714115, -1.7867503 53.5712845, -1.7869709 53.5710332)",
19417127,,,Beech Street,residential,,False,True,15.842,,"LINESTRING (-1.7865853 53.5718179, -1.786367 53.5717588)",
19417129,,,Hightown Lane,residential,,False,False,194.202,,"LINESTRING (-1.7869709 53.5710332, -1.7871469 53.5710985, -1.7871592 53.5711661, -1.7870711 53.5718506, -1.7870196 53.5719353, -1.7869568 53.5720385, -1.7863787 53.5726127)",
145745914,2,A6024,Huddersfield Road,primary,30 mph,False,True,56.193,,"LINESTRING (-1.7869709 53.5710332, -1.7870359 53.5709547, -1.7873294 53.5705749)",
335209267,2,A6024,Huddersfield Road,primary,30 mph,False,False,90.03,,"LINESTRING (-1.7869709 53.5710332, -1.7867503 53.5712845, -1.7866364 53.5714115, -1.7865812 53.5714847, -1.786367 53.5717588)",
145745914,2,A6024,Huddersfield Road,primary,30 mph,False,True,17.681,,"LINESTRING (-1.7873294 53.5705749, -1.7874426 53.5704308)",
19417130,,,Cooper Lane,residential,,False,False,79.857,,"LINESTRING (-1.7873294 53.5705749, -1.7876681 53.5707311, -1.7882514 53.5710391)",
145745914,2,A6024,Huddersfield Road,primary,30 mph,False,False,56.193,,"LINESTRING (-1.7873294 53.5705749, -1.7870359 53.5709547, -1.7869709 53.5710332)",
145745914,2,A6024,Huddersfield Road,primary,30 mph,False,False,17.681,,"LINESTRING (-1.7874426 53.5704308, -1.7873294 53.5705749)",
145745909,,,Norridge Bottom,unclassified,,False,True,97.75099999999999,,"LINESTRING (-1.7874426 53.5704308, -1.7871291 53.5703326, -1.7870544 53.5703632, -1.7870514 53.5703695, -1.7868855 53.5707138, -1.7867699 53.57089, -1.7867326 53.5709468)",
145745914,2,A6024,Huddersfield Road,primary,30 mph,False,True,24.019000000000002,,"LINESTRING (-1.7874426 53.5704308, -1.7875114 53.5703634, -1.7875377 53.5703382, -1.7875771 53.5702896, -1.787622 53.5702431)",
29286227,,,Cartworth Road,unclassified,,False,True,25.533,,"LINESTRING (-1.7878024 53.5682857, -1.7874761 53.5681625)",
613040203,,,Cemetery Road,unclassified,,False,True,20.115,,"LINESTRING (-1.7878024 53.5682857, -1.788042 53.568174)",
29281847,,,Rotcher Road,unclassified,,False,True,192.515,,"LINESTRING (-1.7878024 53.5682857, -1.7879645 53.5684159, -1.7879825 53.5684611, -1.7880161 53.5685453, -1.7879921 53.5687692, -1.7879198 53.568913, -1.7877668 53.5691044, -1.7877327 53.5691287, -1.7877103 53.5691447, -1.7874846 53.5693059, -1.7873647 53.5693852, -1.7871092 53.5695045, -1.7869774 53.5695627, -1.7868097 53.5696238, -1.7867513 53.5696459, -1.7867303 53.5696764)",
29281848,,,The Royds,residential,,False,False,73.46000000000001,,"LINESTRING (-1.7878024 53.5682857, -1.7877071 53.5683199, -1.787606 53.5684156, -1.7874075 53.5685526, -1.7872493 53.5686784, -1.7870964 53.5687899)",
29281847,,,Rotcher Road,unclassified,,False,False,192.51500000000001,,"LINESTRING (-1.7867303 53.5696764, -1.7867513 53.5696459, -1.7868097 53.5696238, -1.7869774 53.5695627, -1.7871092 53.5695045, -1.7873647 53.5693852, -1.7874846 53.5693059, -1.7877103 53.5691447, -1.7877327 53.5691287, -1.7877668 53.5691044, -1.7879198 53.568913, -1.7879921 53.5687692, -1.7880161 53.5685453, -1.7879825 53.5684611, -1.7879645 53.5684159, -1.7878024 53.5682857)",
"[881952806, 91332703]",,,Hollowgate,unclassified,30 mph,False,False,86.11999999999999,,"LINESTRING (-1.7867303 53.5696764, -1.7868895 53.5696409, -1.7872442 53.5695819, -1.787648 53.5695167, -1.7878537 53.569472, -1.7879186 53.5694563, -1.7879717 53.5694421)",
152490922,,,Victoria Square,unclassified,30 mph,False,False,16.755000000000003,,"LINESTRING (-1.7867303 53.5696764, -1.7866431 53.5697292, -1.7865902 53.5697992)",
29288060,,,Little Lane,residential,,False,True,40.214,,"LINESTRING (-1.7930071 53.5689516, -1.7927883 53.5686141)",
23945370,,,Upperthong Lane,residential,,False,True,251.08300000000003,,"LINESTRING (-1.7930071 53.5689516, -1.7922279 53.5690962, -1.7915061 53.5691366, -1.7907532 53.5692855, -1.7899422 53.5694045, -1.7897792 53.5694335, -1.7895481 53.5694503, -1.7894527 53.5694508, -1.7893249 53.5694275)",
19417130,,,Cooper Lane,residential,,False,True,136.023,,"LINESTRING (-1.7898105 53.5718232, -1.7895415 53.5716542, -1.7891966 53.5714498, -1.7887172 53.5712975, -1.7882736 53.5710514, -1.7882514 53.5710391)",
29261080,,,Holt Lane,residential,,False,False,79.353,,"LINESTRING (-1.7898105 53.5718232, -1.7897315 53.5719978, -1.7895606 53.5723753, -1.7895483 53.5724452, -1.7895864 53.5725132)",
29261336,,,Binns Lane,residential,,False,False,65.206,,"LINESTRING (-1.7898105 53.5718232, -1.7899007 53.5717335, -1.7900727 53.571601, -1.790375 53.5713426)",
29261080,,,Holt Lane,residential,,False,False,95.202,,"LINESTRING (-1.7895864 53.5725132, -1.7897553 53.5727929, -1.7898447 53.5728869, -1.7903959 53.5731973)",
29261080,,,Holt Lane,residential,,False,True,79.35300000000001,,"LINESTRING (-1.7895864 53.5725132, -1.7895483 53.5724452, -1.7895606 53.5723753, -1.7897315 53.5719978, -1.7898105 53.5718232)",
91756019,,,,residential,,False,False,34.979,,"LINESTRING (-1.7895864 53.5725132, -1.7896636 53.5724847, -1.7898317 53.5723424, -1.7899765 53.5723541)",
29261080,,,Holt Lane,residential,,False,True,95.202,,"LINESTRING (-1.7903959 53.5731973, -1.7898447 53.5728869, -1.7897553 53.5727929, -1.7895864 53.5725132)",
29261334,,,Holt Lane,residential,,False,False,112.174,,"LINESTRING (-1.7903959 53.5731973, -1.7901726 53.5736186, -1.7901118 53.573685, -1.7899535 53.5737513, -1.7899071 53.5737756, -1.7896097 53.5740659)",
29261335,,,Hill,residential,,False,False,86.19200000000001,,"LINESTRING (-1.7903959 53.5731973, -1.7906816 53.5729108, -1.7907869 53.5725622, -1.7908984 53.5725042)",
29261334,,,Holt Lane,residential,,False,True,112.174,,"LINESTRING (-1.7896097 53.5740659, -1.7899071 53.5737756, -1.7899535 53.5737513, -1.7901118 53.573685, -1.7901726 53.5736186, -1.7903959 53.5731973)",
613040203,,,Cemetery Road,unclassified,,False,False,20.115,,"LINESTRING (-1.788042 53.568174, -1.7878024 53.5682857)",
18617605,,,Goose Green,residential,,False,True,120.13,,"LINESTRING (-1.788042 53.568174, -1.7880069 53.5682664, -1.7880163 53.5683589, -1.7881635 53.5684399, -1.7883619 53.5685403, -1.7884221 53.5686704, -1.7884354 53.5688947, -1.7883968 53.5691533)",
18617605,,,Goose Green,residential,,False,False,120.13,,"LINESTRING (-1.7883968 53.5691533, -1.7884354 53.5688947, -1.7884221 53.5686704, -1.7883619 53.5685403, -1.7881635 53.5684399, -1.7880163 53.5683589, -1.7880069 53.5682664, -1.788042 53.568174)",
81591453,,,New Fold,residential,,False,True,93.527,,"LINESTRING (-1.7883968 53.5691533, -1.7885027 53.5690301, -1.7887518 53.5689495, -1.7889233 53.5688652, -1.7889824 53.5687406, -1.789187 53.5684965)",
335107039,,,New Fold,residential,,False,True,43.982,,"LINESTRING (-1.7883968 53.5691533, -1.7883231 53.5692148, -1.7880898 53.5693128, -1.7880185 53.5693587, -1.7879717 53.5694421)",
29351056,,,Crown Lane,residential,,False,False,35.156,,"LINESTRING (-1.7853382 53.5722953, -1.7858032 53.5724493)",
29351053,,,Market Street,unclassified,,False,False,95.924,,"LINESTRING (-1.7853382 53.5722953, -1.78526 53.5723022, -1.7851986 53.5723434, -1.7850882 53.572474, -1.7850237 53.572552, -1.784938 53.5726592, -1.7846161 53.5730208)",5.6
29351053,,,Market Street,unclassified,,False,True,62.671,,"LINESTRING (-1.7853382 53.5722953, -1.7853966 53.5722787, -1.7855251 53.5721234, -1.7856289 53.5720054, -1.7857397 53.5718777, -1.7858361 53.5718287)",5.6
29351090,,,Bridge Lane,unclassified,,False,True,37.934,,"LINESTRING (-1.7846161 53.5730208, -1.7851539 53.5731408)",
29351053,,,Market Street,unclassified,,False,True,95.92399999999999,,"LINESTRING (-1.7846161 53.5730208, -1.784938 53.5726592, -1.7850237 53.572552, -1.7850882 53.572474, -1.7851986 53.5723434, -1.78526 53.5723022, -1.7853382 53.5722953)",5.6
"[29351064, 29351065, 29351090]",,,Bridge Lane,unclassified,,False,False,56.251000000000005,yes,"LINESTRING (-1.7846161 53.5730208, -1.7845448 53.5730119, -1.7843981 53.5729936, -1.7840277 53.5730103, -1.7838907 53.5729808, -1.7838035 53.5729391)",
29351065,,,Bridge Lane,unclassified,,False,False,74.64399999999999,,"LINESTRING (-1.7838035 53.5729391, -1.7837782 53.5728164, -1.7837707 53.5727601, -1.7837563 53.5726785, -1.7837458 53.5726191, -1.7837164 53.5725461, -1.7836694 53.5724583, -1.7836367 53.5723692, -1.7836131 53.5723122, -1.7835753 53.5722889)",
"[29351064, 29351065, 29351090]",,,Bridge Lane,unclassified,,False,True,56.251,yes,"LINESTRING (-1.7838035 53.5729391, -1.7838907 53.5729808, -1.7840277 53.5730103, -1.7843981 53.5729936, -1.7845448 53.5730119, -1.7846161 53.5730208)",
19417129,,,Hightown Lane,residential,,False,True,92.841,,"LINESTRING (-1.7856902 53.5733407, -1.7862499 53.5727503, -1.7863787 53.5726127)",
29351054,,,Wood Lane,residential,,False,False,112.917,,"LINESTRING (-1.7856902 53.5733407, -1.7863769 53.5735658, -1.7871419 53.5738754)",
29351054,,,Wood Lane,residential,,False,True,40.711,,"LINESTRING (-1.7856902 53.5733407, -1.7854956 53.573288, -1.7851313 53.5731861)",
29461559,,,Back Lane,residential,,False,False,166.153,,"LINESTRING (-1.7848075 53.570447, -1.7848774 53.5701993, -1.7849156 53.5701137, -1.7849164 53.5700689, -1.784895 53.5700242, -1.7847815 53.5698483, -1.7846338 53.5697362, -1.7844607 53.5696548, -1.7839895 53.5695037, -1.7836603 53.5693687, -1.7836297 53.5693266)",
29461559,,,Back Lane,residential,,False,True,90.88600000000001,,"LINESTRING (-1.7848075 53.570447, -1.7841498 53.570889, -1.7839482 53.5710326, -1.7838905 53.5710543)",
"[226889592, 29461555]",1,,"['Church Terrace', 'Bunkers Hill']",residential,,False,True,69.29,,"LINESTRING (-1.7848075 53.570447, -1.7851929 53.5702668, -1.7852659 53.5702073, -1.7853425 53.5701283, -1.7853877 53.5699634)",
29461559,,,Back Lane,residential,,False,False,90.886,,"LINESTRING (-1.7838905 53.5710543, -1.7839482 53.5710326, -1.7841498 53.570889, -1.7848075 53.570447)",
29461559,,,Back Lane,residential,,False,True,140.222,,"LINESTRING (-1.7838905 53.5710543, -1.7838948 53.5711136, -1.7835426 53.5720688, -1.7835394 53.5722111, -1.7835513 53.5722591, -1.7835753 53.5722889)",
29461560,1,,Back Lane,residential,,False,True,45.076,,"LINESTRING (-1.7838905 53.5710543, -1.7838568 53.5709947, -1.7838873 53.5708871, -1.7840764 53.5706825)",
75525422,,,Cliff Lane,unclassified,,False,True,213.62100000000004,,"LINESTRING (-1.7838905 53.5710543, -1.7837656 53.5710799, -1.7833928 53.5712489, -1.7830984 53.5715015, -1.7829681 53.5716033, -1.7828231 53.5716852, -1.7826229 53.5717835, -1.7824336 53.5718764, -1.782274 53.5719392, -1.7821306 53.5719441, -1.781948 53.5719404, -1.7817083 53.5719498, -1.7816245 53.5719731, -1.7813997 53.5721288)",5.2
29461559,,,Back Lane,residential,,False,True,166.153,,"LINESTRING (-1.7836297 53.5693266, -1.7836603 53.5693687, -1.7839895 53.5695037, -1.7844607 53.5696548, -1.7846338 53.5697362, -1.7847815 53.5698483, -1.784895 53.5700242, -1.7849164 53.5700689, -1.7849156 53.5701137, -1.7848774 53.5701993, -1.7848075 53.570447)",
335212762,,,South Lane,tertiary,,False,False,99.189,,"LINESTRING (-1.7836297 53.5693266, -1.7833469 53.5692253, -1.7827753 53.5689429, -1.7824848 53.568756)",
"[335212762, 18618666]",,,South Lane,tertiary,,False,True,167.46900000000002,,"LINESTRING (-1.7836297 53.5693266, -1.7839366 53.5694175, -1.7841341 53.5694606, -1.7849519 53.569494, -1.7851187 53.5695207, -1.7852643 53.56956, -1.7855372 53.5696656, -1.7857361 53.5697448, -1.7857736 53.5697587, -1.7858153 53.5697689, -1.7858894 53.5697767, -1.7859212 53.5697728, -1.7859439 53.5697635, -1.7859668 53.5697436)",
29461560,1,,Back Lane,residential,,False,False,45.076,,"LINESTRING (-1.7840764 53.5706825, -1.7838873 53.5708871, -1.7838568 53.5709947, -1.7838905 53.5710543)",
29461563,,,Hey Cliff Road,residential,,False,True,101.309,,"LINESTRING (-1.7813997 53.5721288, -1.7814201 53.5721612, -1.7815266 53.5724084, -1.7810331 53.5729563)",
29461564,,,Cliffe Street,residential,,False,False,83.33999999999999,,"LINESTRING (-1.7813997 53.5721288, -1.7813205 53.5720507, -1.7813007 53.572006, -1.7812831 53.5718791, -1.7812555 53.5718196, -1.7811974 53.571784, -1.7811083 53.5717646, -1.7810423 53.5717764, -1.7808726 53.571808, -1.7808005 53.5718267, -1.7806364 53.5719032)",
75525422,,,Cliff Lane,unclassified,,False,False,213.62099999999995,,"LINESTRING (-1.7813997 53.5721288, -1.7816245 53.5719731, -1.7817083 53.5719498, -1.781948 53.5719404, -1.7821306 53.5719441, -1.782274 53.5719392, -1.7824336 53.5718764, -1.7826229 53.5717835, -1.7828231 53.5716852, -1.7829681 53.5716033, -1.7830984 53.5715015, -1.7833928 53.5712489, -1.7837656 53.5710799, -1.7838905 53.5710543)",5.2
29461564,,,Cliffe Street,residential,,False,True,83.33999999999999,,"LINESTRING (-1.7806364 53.5719032, -1.7808005 53.5718267, -1.7808726 53.571808, -1.7810423 53.5717764, -1.7811083 53.5717646, -1.7811974 53.571784, -1.7812555 53.5718196, -1.7812831 53.5718791, -1.7813007 53.572006, -1.7813205 53.5720507, -1.7813997 53.5721288)",
29505876,,,Cliff Road,residential,,False,True,94.46499999999999,,"LINESTRING (-1.7806364 53.5719032, -1.7808436 53.5715756, -1.7810028 53.5714117, -1.781004 53.5713946, -1.7810181 53.57136, -1.7810196 53.5712051, -1.7810048 53.5711451, -1.781 53.5711258, -1.7809945 53.5711034)",
335212762,,,South Lane,tertiary,,False,False,82.339,,"LINESTRING (-1.7824848 53.568756, -1.7821007 53.5684388, -1.7819443 53.5683362, -1.7817539 53.5682549, -1.781664 53.5682064)",
335212762,,,South Lane,tertiary,,False,True,99.189,,"LINESTRING (-1.7824848 53.568756, -1.7827753 53.5689429, -1.7833469 53.5692253, -1.7836297 53.5693266)",
"[1235227709, 29261335]",,,Hill,residential,,False,True,32.281,,"LINESTRING (-1.7913423 53.5724767, -1.7911585 53.5724306, -1.7910234 53.57246, -1.7908984 53.5725042)",
335212762,,,South Lane,tertiary,,False,False,32.501,,"LINESTRING (-1.781664 53.5682064, -1.7815568 53.5681315, -1.7815007 53.5680803, -1.7814039 53.5679746, -1.7813898 53.5679652)",
335212762,,,South Lane,tertiary,,False,True,82.339,,"LINESTRING (-1.781664 53.5682064, -1.7817539 53.5682549, -1.7819443 53.5683362, -1.7821007 53.5684388, -1.7824848 53.568756)",
29351054,,,Wood Lane,residential,,False,True,112.917,,"LINESTRING (-1.7871419 53.5738754, -1.7863769 53.5735658, -1.7856902 53.5733407)",
"[799085204, 799085205, 31825327]",,,Swan Bank Lane,residential,,False,False,103.387,yes,"LINESTRING (-1.7821623 53.566972, -1.7821539 53.566874, -1.7821863 53.5667604, -1.7822117 53.5666649, -1.7822747 53.5665354, -1.7824142 53.5663468, -1.7825643 53.5663334, -1.7826856 53.5663161, -1.7828608 53.5662678)",
"[335212756, 335212757]",2,B6106,Dunford Road,secondary,30 mph,False,False,402.5969999999999,,"LINESTRING (-1.7821623 53.566972, -1.7824353 53.5673445, -1.7830468 53.5679403, -1.7831434 53.5680263, -1.7832936 53.568141, -1.7845135 53.568935, -1.7852784 53.5694328, -1.7855574 53.5696, -1.7857942 53.5696994, -1.7859668 53.5697436)",
"[799085204, 799085205, 31825327]",,,Swan Bank Lane,residential,,False,True,103.387,yes,"LINESTRING (-1.7828608 53.5662678, -1.7826856 53.5663161, -1.7825643 53.5663334, -1.7824142 53.5663468, -1.7822747 53.5665354, -1.7822117 53.5666649, -1.7821863 53.5667604, -1.7821539 53.566874, -1.7821623 53.566972)",
"[226889592, 29461555]",1,,"['Church Terrace', 'Bunkers Hill']",residential,,False,False,69.29,,"LINESTRING (-1.7853877 53.5699634, -1.7853425 53.5701283, -1.7852659 53.5702073, -1.7851929 53.5702668, -1.7848075 53.570447)",
23148122,,,Cinder Hills Road,tertiary,,False,False,24.554000000000002,,"LINESTRING (-1.7803377 53.5677195, -1.7803036 53.5676103, -1.7802851 53.5675011)",
