osmid,name,highway,oneway,reversed,length,geometry,ref,maxspeed,est_width,lanes,junction,width,access,bridge
43131724,Mill Close,residential,False,True,9.815,"LINESTRING (-0.1278335 50.9602476, -0.1277041 50.9602815)",,,,,,3,,
43131725,Mill Close,residential,False,False,16.77,"LINESTRING (-0.1278335 50.9602476, -0.1280557 50.9601914)",,,,,,3,,
43131724,Mill Close,residential,False,True,11.638,"LINESTRING (-0.1278888 50.9603463, -0.1278335 50.9602476)",,,,,,3,,
43131725,Mill Close,residential,False,True,16.77,"LINESTRING (-0.1280557 50.9601914, -0.1278335 50.9602476)",,,,,,3,,
4784578,Mill Road,tertiary,False,False,8.278,"LINESTRING (-0.1279751 50.9607515, -0.127934 50.9606817)",,,5.5,,,,,
4784578,Mill Road,tertiary,False,True,54.023,"LINESTRING (-0.1279751 50.9607515, -0.128243 50.9612071)",,,5.5,,,,,
43131726,Millers Way,residential,False,False,76.89800000000001,"LINESTRING (-0.1279751 50.9607515, -0.1284658 50.9605985, -0.1286895 50.9605615, -0.1289534 50.9605542, -0.1290083 50.9605521)",,,,,,5,,
43131727,Millers Way,residential,False,False,13.694,"LINESTRING (-0.1290083 50.9605521, -0.1291222 50.9606522)",,,,,,5,,
43131726,Millers Way,residential,False,False,34.370000000000005,"LINESTRING (-0.1290083 50.9605521, -0.1290343 50.9605044, -0.1290201 50.9604302, -0.1290866 50.9602511)",,,,,,5,,
43131726,Millers Way,residential,False,True,76.898,"LINESTRING (-0.1290083 50.9605521, -0.1289534 50.9605542, -0.1286895 50.9605615, -0.1284658 50.9605985, -0.1279751 50.9607515)",,,,,,5,,
913281835,Millers Way,residential,False,False,6.804,"LINESTRING (-0.1290866 50.9602511, -0.129179 50.9602322)",,,,,,5,,
"[43185412, 43131726]","['Millers Close', 'Millers Way']",residential,False,False,44.105999999999995,"LINESTRING (-0.1290866 50.9602511, -0.1288758 50.9602328, -0.1286974 50.9602451, -0.1286377 50.9602152, -0.1286004 50.9601703, -0.1285847 50.9601204)",,,,,,"['3.5', '5']",,
43131726,Millers Way,residential,False,True,34.37,"LINESTRING (-0.1290866 50.9602511, -0.1290201 50.9604302, -0.1290343 50.9605044, -0.1290083 50.9605521)",,,,,,5,,
43131727,Millers Way,residential,False,True,13.694,"LINESTRING (-0.1291222 50.9606522, -0.1290083 50.9605521)",,,,,,5,,
"[43185412, 43131726]","['Millers Close', 'Millers Way']",residential,False,True,44.106,"LINESTRING (-0.1285847 50.9601204, -0.1286004 50.9601703, -0.1286377 50.9602152, -0.1286974 50.9602451, -0.1288758 50.9602328, -0.1290866 50.9602511)",,,,,,"['3.5', '5']",,
4784578,Mill Road,tertiary,False,False,54.023,"LINESTRING (-0.128243 50.9612071, -0.1279751 50.9607515)",,,5.5,,,,,
43131728,St Wilfrids Road,residential,False,False,77.594,"LINESTRING (-0.128243 50.9612071, -0.1271496 50.9613197)",,,,,,6,,
43131728,St Wilfrids Road,residential,False,False,27.019,"LINESTRING (-0.1271496 50.9613197, -0.1267657 50.9613437)",,,,,,6,,
43131728,St Wilfrids Road,residential,False,True,77.594,"LINESTRING (-0.1271496 50.9613197, -0.128243 50.9612071)",,,,,,6,,
43131728,St Wilfrids Road,residential,False,True,27.019,"LINESTRING (-0.1267657 50.9613437, -0.1271496 50.9613197)",,,,,,6,,
43131735,St Wilfrids Road,residential,False,False,35.663,"LINESTRING (-0.1267657 50.9613437, -0.1267524 50.9612944, -0.1266287 50.9612695, -0.126429 50.9612538, -0.1263303 50.9612539)",,,,,,6,,
43131736,The Drive,residential,False,False,81.717,"LINESTRING (-0.1263303 50.9612539, -0.1261879 50.9605245)",,,,,,4,,
43131735,St Wilfrids Road,residential,False,True,35.663000000000004,"LINESTRING (-0.1263303 50.9612539, -0.126429 50.9612538, -0.1266287 50.9612695, -0.1267524 50.9612944, -0.1267657 50.9613437)",,,,,,6,,
43131736,The Drive,residential,False,True,81.717,"LINESTRING (-0.1261879 50.9605245, -0.1263303 50.9612539)",,,,,,4,,
53050634,Albion Court,residential,False,False,101.84100000000001,"LINESTRING (-0.1380699 50.9545689, -0.1381572 50.9545994, -0.1384385 50.9545977, -0.1384985 50.9546188, -0.1385235 50.9546623, -0.1385158 50.9547493, -0.1384733 50.9547908, -0.1383893 50.9547993, -0.1381821 50.9547963, -0.138101 50.9547751, -0.1380801 50.9547191, -0.1380875 50.9545929, -0.1380699 50.9545689)",,,,,,,,
53050634,Albion Court,residential,False,True,101.841,"LINESTRING (-0.1380699 50.9545689, -0.1380875 50.9545929, -0.1380801 50.9547191, -0.138101 50.9547751, -0.1381821 50.9547963, -0.1383893 50.9547993, -0.1384733 50.9547908, -0.1385158 50.9547493, -0.1385235 50.9546623, -0.1384985 50.9546188, -0.1384385 50.9545977, -0.1381572 50.9545994, -0.1380699 50.9545689)",,,,,,,,
53050634,Albion Court,residential,False,True,25.409,"LINESTRING (-0.1380699 50.9545689, -0.1379229 50.9545454, -0.1377127 50.9545576)",,,,,,,,
35068757,School Close,residential,False,False,11.175,"LINESTRING (-0.1376493 50.9557016, -0.1376487 50.9556011)",,,,,,,,
35068757,School Close,residential,False,True,11.175,"LINESTRING (-0.1376487 50.9556011, -0.1376493 50.9557016)",,,,,,,,
53050636,School Close,residential,False,False,19.171,"LINESTRING (-0.1376487 50.9556011, -0.1379224 50.9556011)",,,,,,,,
35068757,School Close,residential,False,False,116.237,"LINESTRING (-0.1376487 50.9556011, -0.1376483 50.9555362, -0.1376463 50.9552266, -0.1376451 50.9550507, -0.1376622 50.9549142, -0.1376783 50.9548075, -0.1377127 50.9545576)",,,,,,,,
53050636,School Close,residential,False,True,19.171,"LINESTRING (-0.1379224 50.9556011, -0.1376487 50.9556011)",,,,,,,,
35068756,The Brow,residential,False,False,183.102,"LINESTRING (-0.1349775 50.9559497, -0.1350757 50.9558917, -0.1351174 50.9558439, -0.1351609 50.9557622, -0.1351648 50.9556804, -0.1351436 50.9552589, -0.1351397 50.9552138, -0.1351235 50.955054, -0.1351162 50.9549898, -0.1351076 50.9548609, -0.1350849 50.9545186, -0.1350777 50.9544179, -0.1350738 50.9543424)",,,,,,,,
53129982,Beaconsfield Close,residential,False,True,69.812,"LINESTRING (-0.1401852 50.9561738, -0.1395378 50.956179, -0.1391886 50.9561754)",,,,,,,,
516903070,London Road,secondary,False,False,34.643,"LINESTRING (-0.139217 50.9558644, -0.1392069 50.9560116, -0.1392043 50.9560467, -0.1391886 50.9561754)",B2036,30 mph,,,,,,
516903070,London Road,secondary,False,True,117.171,"LINESTRING (-0.139217 50.9558644, -0.1392107 50.9556784, -0.1392015 50.9554747, -0.1392002 50.955445, -0.1391793 50.9552215, -0.1391539 50.9549931, -0.1391314 50.9548123)",B2036,30 mph,,,,,,
53129982,Beaconsfield Close,residential,False,False,69.812,"LINESTRING (-0.1391886 50.9561754, -0.1395378 50.956179, -0.1401852 50.9561738)",,,,,,,,
516903070,London Road,secondary,False,False,97.417,"LINESTRING (-0.1391886 50.9561754, -0.1391728 50.9562783, -0.1391573 50.9563541, -0.1390875 50.9567548, -0.1390376 50.9570463)",B2036,30 mph,,,,,,
516903070,London Road,secondary,False,True,34.643,"LINESTRING (-0.1391886 50.9561754, -0.1392043 50.9560467, -0.1392069 50.9560116, -0.139217 50.9558644)",B2036,30 mph,,,,,,
4776497,Station Road,secondary,False,False,6.24,"LINESTRING (-0.1278246 50.9542313, -0.1277604 50.9541924)",B2113,30 mph,6,2,,,,
4776491,Station Road,secondary,False,True,57.327,"LINESTRING (-0.1278246 50.9542313, -0.128237 50.9544119, -0.1283271 50.954441, -0.1284126 50.9544668, -0.1285225 50.9544973)",B2113,30 mph,,1,,,,
56312614,Gravett Court,residential,False,False,83.93799999999999,"LINESTRING (-0.1385654 50.9538096, -0.1382867 50.9538081, -0.1382288 50.9537708, -0.1382288 50.9536572, -0.1382288 50.9535128, -0.1382268 50.9534524, -0.1382255 50.9534102, -0.1382248 50.9532437)",,,,,,,,
4784578,Mill Road,tertiary,False,False,28.935,"LINESTRING (-0.127934 50.9606817, -0.1277883 50.9604382)",,,5.5,,,,,
4784578,Mill Road,tertiary,False,True,8.278,"LINESTRING (-0.127934 50.9606817, -0.1279751 50.9607515)",,,5.5,,,,,
61592969,"Spanish Court, Mill Road",residential,False,False,50.985,"LINESTRING (-0.127934 50.9606817, -0.1272225 50.9607787)",,,,,,,,
61592969,"Spanish Court, Mill Road",residential,False,True,50.985,"LINESTRING (-0.1272225 50.9607787, -0.127934 50.9606817)",,,,,,,,
8301791,West Street,tertiary,False,False,70.477,"LINESTRING (-0.1394747 50.96125, -0.1389758 50.9612507, -0.1384684 50.9612514)",,,,,,,,
"[713190465, 62046177]",Fairlea Close,residential,False,"[False, True]",112.06500000000001,"LINESTRING (-0.1394747 50.96125, -0.1394526 50.9615967, -0.1390685 50.9616021, -0.1390047 50.9616162, -0.1389813 50.9616536, -0.138978 50.9618341, -0.1390198 50.9618902, -0.1390488 50.961982)",,,,,,,destination,
18090729,Queen Elizabeth Avenue,secondary,False,False,183.49099999999999,"LINESTRING (-0.1376912 50.9542753, -0.1355383 50.9543295, -0.1350738 50.9543424)",B2113,30 mph,,,,,,
18090729,Queen Elizabeth Avenue,secondary,False,True,83.116,"LINESTRING (-0.1376912 50.9542753, -0.1380098 50.9542599, -0.138751 50.9542358, -0.1388752 50.9542276)",B2113,30 mph,,,,,,
35068757,School Close,residential,False,True,31.43,"LINESTRING (-0.1376912 50.9542753, -0.1376947 50.9543652, -0.1377043 50.9544747, -0.1377127 50.9545576)",,,,,,,,
28703454,Station Road,tertiary,False,False,62.30500000000001,"LINESTRING (-0.1330497 50.9537002, -0.1323573 50.9537973, -0.1321815 50.953822)",,,,,,,,
28703454,Station Road,tertiary,False,True,235.417,"LINESTRING (-0.1330497 50.9537002, -0.133746 50.9536331, -0.1338718 50.9536137, -0.1341035 50.9535781, -0.1342421 50.9535544, -0.1347085 50.9534696, -0.1354232 50.9533271, -0.1358138 50.9533054, -0.1360136 50.9533049, -0.136331 50.9532951)",,,,,,,,
28703506,Meeds Road,residential,False,True,175.929,"LINESTRING (-0.1330497 50.9537002, -0.1329326 50.9533985, -0.132951 50.9533648, -0.1330122 50.9533362, -0.1340387 50.9531841, -0.1342458 50.9531418, -0.1347925 50.9530572, -0.1348416 50.9530496)",,,,,,,,
"[4775873, 4772690, 4775875, 4776497]","['Keymer Road', 'Station Road']",secondary,False,"[False, True]",89.22400000000002,"LINESTRING (-0.1269254 50.9535874, -0.1269869 50.9536344, -0.1271188 50.9537319, -0.1271507 50.9537573, -0.127191 50.9537869, -0.1272748 50.9538499, -0.1274661 50.954002, -0.1275255 50.9540407, -0.1275898 50.9540843, -0.1277604 50.9541924)",B2113,30 mph,"['5.5', '6']",2,,,,yes
4776490,Station Road,secondary,False,True,138.18200000000002,"LINESTRING (-0.1299435 50.9543192, -0.1304238 50.9542151, -0.1305958 50.9541758, -0.1308123 50.954128, -0.1310975 50.9540857, -0.1312916 50.9540818, -0.131368 50.9540803, -0.1317506 50.9541287, -0.1318472 50.9541409)",B2113,30 mph,"5,5",2,,,,
4784545,Queens Crescent,residential,False,False,71.938,"LINESTRING (-0.1299435 50.9543192, -0.1299176 50.9542746, -0.129829 50.9541221, -0.1297178 50.9539332, -0.1297033 50.9539079, -0.1296204 50.9537627, -0.1296206 50.9537083)",,,5.5,,,,,
"[1131903060, 777342318, 4784543]",Station Road,secondary,False,False,102.15899999999999,"LINESTRING (-0.1299435 50.9543192, -0.1297068 50.9543734, -0.1294665 50.9544195, -0.1294116 50.95443, -0.1291332 50.9544699, -0.128864 50.9544865, -0.1288004 50.9544896, -0.1286379 50.954496, -0.1285225 50.9544973)",B2113,30 mph,"5,5","['1', '2']",,,,
18090729,Queen Elizabeth Avenue,secondary,False,True,112.729,"LINESTRING (-0.1334695 50.9543937, -0.1336047 50.9543795, -0.133813 50.9543576, -0.1339328 50.9543573, -0.1343854 50.9543477, -0.1350738 50.9543424)",B2113,30 mph,,,,,,
777261538,Queen Elizabeth Avenue,secondary,True,False,22.026,"LINESTRING (-0.1334695 50.9543937, -0.1334467 50.9544306, -0.1334073 50.9544615, -0.133355 50.9544835, -0.1332946 50.9544945, -0.1332317 50.9544936)",B2113,30 mph,3,,roundabout,,,
28703454,Station Road,tertiary,False,False,24.392,"LINESTRING (-0.1319451 50.9539304, -0.1319043 50.9540223, -0.1318721 50.9540892, -0.1318472 50.9541409)",,,,,,,,
28703454,Station Road,tertiary,False,True,21.026,"LINESTRING (-0.1319451 50.9539304, -0.1320277 50.9538663, -0.1321815 50.953822)",,,,,,,,
507343242,Station Road,residential,False,False,38.355999999999995,"LINESTRING (-0.1319451 50.9539304, -0.1317924 50.9539033, -0.1314205 50.953975)",,,,,,,,
4776490,Station Road,secondary,False,False,138.18200000000002,"LINESTRING (-0.1318472 50.9541409, -0.1317506 50.9541287, -0.131368 50.9540803, -0.1312916 50.9540818, -0.1310975 50.9540857, -0.1308123 50.954128, -0.1305958 50.9541758, -0.1304238 50.9542151, -0.1299435 50.9543192)",B2113,30 mph,"5,5",2,,,,
"[4776490, 1113159477]",Station Road,secondary,False,True,88.20700000000001,"LINESTRING (-0.1318472 50.9541409, -0.1322059 50.9541996, -0.1323915 50.9542334, -0.132567 50.95426, -0.1328481 50.9543, -0.1328699 50.9543043, -0.1330647 50.9543423)",B2113,30 mph,"5,5",2,,,,
28703454,Station Road,tertiary,False,True,24.392,"LINESTRING (-0.1318472 50.9541409, -0.1318721 50.9540892, -0.1319043 50.9540223, -0.1319451 50.9539304)",,,,,,,,
4776491,Station Road,secondary,False,False,57.327,"LINESTRING (-0.1285225 50.9544973, -0.1284126 50.9544668, -0.1283271 50.954441, -0.128237 50.9544119, -0.1278246 50.9542313)",B2113,30 mph,,1,,,,
"[1131903060, 777342318, 4784543]",Station Road,secondary,False,True,102.15899999999999,"LINESTRING (-0.1285225 50.9544973, -0.1286379 50.954496, -0.1288004 50.9544896, -0.128864 50.9544865, -0.1291332 50.9544699, -0.1294116 50.95443, -0.1294665 50.9544195, -0.1297068 50.9543734, -0.1299435 50.9543192)",B2113,30 mph,"5,5","['1', '2']",,,,
"[842430882, 4776492]",Church Road,tertiary,True,False,248.626,"LINESTRING (-0.1285225 50.9544973, -0.1285847 50.9545495, -0.1286612 50.954608, -0.1287692 50.9546743, -0.1291857 50.954923, -0.1295848 50.9551378, -0.1297181 50.9552095, -0.1299624 50.9553433, -0.1302263 50.9554829, -0.1304401 50.9555994, -0.1305863 50.9556828, -0.1306195 50.9557162, -0.1306253 50.9557399, -0.1306073 50.9557888, -0.1302421 50.9560662)",,,4,,,,,
4784565,Lower Church Road,tertiary,False,False,33.028,"LINESTRING (-0.1337213 50.9566853, -0.1338526 50.9567872, -0.1338985 50.9568405, -0.1339306 50.9568893, -0.1339461 50.9569407)",,,"5,5",,,,,
842430881,,tertiary,True,False,8.657,"LINESTRING (-0.1337213 50.9566853, -0.1337018 50.9566949, -0.1336784 50.9566998, -0.1336537 50.9566995, -0.1336306 50.9566939, -0.1336119 50.9566837)",,,,,roundabout,,,
"[777261536, 4784571, 777261532, 4776510, 777261535]",Civic Way,tertiary,False,True,247.07100000000003,"LINESTRING (-0.1336934 50.9566126, -0.1337929 50.9564894, -0.1338623 50.9563477, -0.1339134 50.9562124, -0.1339145 50.9560113, -0.1338743 50.9558494, -0.1337835 50.9556832, -0.1337134 50.9555636, -0.1336183 50.9554242, -0.1334321 50.9551665, -0.1333422 50.9550014, -0.1332537 50.95479, -0.1332455 50.9547725, -0.1332064 50.9545852, -0.1332317 50.9544936)",,,7,,,,,
842430881,,tertiary,True,False,9.725999999999999,"LINESTRING (-0.1336934 50.9566126, -0.1337134 50.9566199, -0.1337287 50.9566309, -0.1337376 50.9566443, -0.1337394 50.9566589, -0.1337337 50.956673, -0.1337213 50.9566853)",,,,,roundabout,,,
"[4784553, 910597068, 4784557]",Crescent Road,tertiary,False,False,94.97299999999998,"LINESTRING (-0.1336119 50.9566837, -0.1334977 50.9567296, -0.1333456 50.956807, -0.1331 50.956936, -0.1330132 50.9569792, -0.1327973 50.9570642, -0.1325333 50.9571991)",,,"['7', '4']",,,,,
910989908,,tertiary,True,False,13.174999999999999,"LINESTRING (-0.1336119 50.9566837, -0.1336002 50.9566709, -0.1335956 50.9566564, -0.1335987 50.9566417, -0.1336092 50.9566284, -0.1336259 50.956618, -0.133647 50.9566115, -0.1336703 50.9566096, -0.1336934 50.9566126)",,,,,roundabout,,,
28703454,Station Road,tertiary,False,False,21.026,"LINESTRING (-0.1321815 50.953822, -0.1320277 50.9538663, -0.1319451 50.9539304)",,,,,,,,
28703454,Station Road,tertiary,False,True,62.30500000000001,"LINESTRING (-0.1321815 50.953822, -0.1323573 50.9537973, -0.1330497 50.9537002)",,,,,,,,
"[28703554, 904439126]","['Ash Way', 'Station Road']",residential,False,True,109.68899999999998,"LINESTRING (-0.1321815 50.953822, -0.1322861 50.9533594, -0.1317309 50.9534766, -0.1316578 50.9534773, -0.1315016 50.9534428)",,,,,,,,
28703454,Station Road,tertiary,False,False,9.646,"LINESTRING (-0.138361 50.9532309, -0.1382248 50.9532437)",,,,,,,,
28703454,Station Road,tertiary,False,True,49.955,"LINESTRING (-0.138361 50.9532309, -0.1387858 50.9531901, -0.139068 50.9531734)",,,,,,,,
4776497,Station Road,secondary,False,True,6.24,"LINESTRING (-0.1277604 50.9541924, -0.1278246 50.9542313)",B2113,30 mph,6,2,,,,
"[4776497, 4772690, 4775875, 4775873]","['Keymer Road', 'Station Road']",secondary,False,"[False, True]",89.22399999999999,"LINESTRING (-0.1277604 50.9541924, -0.1275898 50.9540843, -0.1275255 50.9540407, -0.1274661 50.954002, -0.1272748 50.9538499, -0.127191 50.9537869, -0.1271507 50.9537573, -0.1271188 50.9537319, -0.1269869 50.9536344, -0.1269254 50.9535874)",B2113,30 mph,"['5.5', '6']",2,,,,yes
497321407,Wolstonbury Way,residential,False,False,165.99599999999998,"LINESTRING (-0.1277604 50.9541924, -0.1278329 50.9541439, -0.1279367 50.9540746, -0.128036 50.9540023, -0.1281537 50.9539171, -0.1285207 50.9535971, -0.128571 50.9535705, -0.1286379 50.953554, -0.1287627 50.9535552, -0.12911 50.9536143, -0.129454 50.9536676, -0.1296206 50.9537083)",,,5.5,2,,,,
"[1059594178, 4776506, 777261537]",Queen Elizabeth Avenue,secondary,True,False,45.898,"LINESTRING (-0.1330647 50.9543423, -0.1330759 50.9543176, -0.1330982 50.9542914, -0.1331214 50.9542738, -0.1331493 50.9542591, -0.1332015 50.9542424, -0.1332623 50.9542355, -0.133307 50.9542378, -0.1333484 50.9542458, -0.1333862 50.954259, -0.1334138 50.9542735, -0.1334464 50.9543002, -0.1334622 50.9543216, -0.1334722 50.9543469, -0.1334742 50.9543703, -0.1334695 50.9543937)",B2113,30 mph,3,,roundabout,,,
"[4776490, 1113159477]",Station Road,secondary,False,False,88.207,"LINESTRING (-0.1330647 50.9543423, -0.1328699 50.9543043, -0.1328481 50.9543, -0.132567 50.95426, -0.1323915 50.9542334, -0.1322059 50.9541996, -0.1318472 50.9541409)",B2113,30 mph,"5,5",2,,,,
507343242,Station Road,residential,False,True,38.355999999999995,"LINESTRING (-0.1314205 50.953975, -0.1317924 50.9539033, -0.1319451 50.9539304)",,,,,,,,
"[713190465, 62046177]",Fairlea Close,residential,False,"[False, True]",112.065,"LINESTRING (-0.1390488 50.961982, -0.1390198 50.9618902, -0.138978 50.9618341, -0.1389813 50.9616536, -0.1390047 50.9616162, -0.1390685 50.9616021, -0.1394526 50.9615967, -0.1394747 50.96125)",,,,,,,destination,
"[4784545, 28703340]",Queens Crescent,residential,False,True,103.74299999999998,"LINESTRING (-0.1306457 50.9530537, -0.1305806 50.9531132, -0.1303263 50.9533245, -0.1300531 50.9534914, -0.1299027 50.9535832, -0.1296604 50.9536633, -0.1296206 50.9537083)",,,5.5,,,,,
"[28703554, 904439126]","['Ash Way', 'Station Road']",residential,False,False,109.689,"LINESTRING (-0.1315016 50.9534428, -0.1316578 50.9534773, -0.1317309 50.9534766, -0.1322861 50.9533594, -0.1321815 50.953822)",,,,,,,,
4784555,Crescent Way,residential,False,False,129.639,"LINESTRING (-0.1310368 50.9565236, -0.1312227 50.956601, -0.1316343 50.9567272, -0.1317976 50.9568116, -0.1320012 50.9569167, -0.1325333 50.9571991)",,,,,,,,
913281835,Millers Way,residential,False,True,6.804,"LINESTRING (-0.129179 50.9602322, -0.1290866 50.9602511)",,,,,,5,,
4784576,Park Road,residential,False,False,4.095,"LINESTRING (-0.1339348 50.9587313, -0.1338764 50.958733)",,,6,,,,,
4784576,Park Road,residential,False,True,219.37900000000002,"LINESTRING (-0.1339348 50.9587313, -0.1340829 50.9587349, -0.1355112 50.9588239, -0.1363166 50.9588771, -0.1370526 50.9589184)",,,6,,,,,
43131716,Upper St Johns Road,residential,False,False,308.86,"LINESTRING (-0.1339348 50.9587313, -0.1338963 50.9594025, -0.1338553 50.9599479, -0.13385 50.9600092, -0.1338258 50.9603507, -0.1338351 50.9603859, -0.1338631 50.9604127, -0.133907 50.9604345, -0.1339602 50.9604429, -0.1340441 50.9604437, -0.135578 50.960466)",,,,,,5,,
