osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,ref,bridge,junction
30451408,2,Cromwell Road,primary,30 mph,False,False,143.053,"LINESTRING (-3.2300394 56.0608357, -3.2291393 56.06202)",A921,,
30451408,2,Cromwell Road,primary,30 mph,False,True,64.219,"LINESTRING (-3.2300394 56.0608357, -3.2301422 56.0606703, -3.2302126 56.0605572, -3.230228 56.0605266, -3.2302462 56.0604905, -3.2302507 56.060418, -3.2302126 56.0603721, -3.2301617 56.060334, -3.2300995 56.060309)",A921,,
439013539,,Thistle Street,residential,20 mph,False,True,74.132,"LINESTRING (-3.2300394 56.0608357, -3.2301334 56.0608432, -3.2301832 56.0608315, -3.2305504 56.0606538, -3.2309956 56.0604649)",,,
30451408,2,Cromwell Road,primary,30 mph,False,True,87.19500000000001,"LINESTRING (-3.2288978 56.0634877, -3.2287536 56.0633163, -3.2286742 56.0631895, -3.2285983 56.0630411, -3.2285884 56.0629437, -3.2285952 56.0628197, -3.2286064 56.0627354)",A921,,
75549038,,Dick Crescent,residential,20 mph,False,True,45.595,"LINESTRING (-3.236187 56.062336, -3.2356538 56.062054)",,,
75549077,,Dick Crescent,residential,20 mph,False,True,17.124,"LINESTRING (-3.2300248 56.0631284, -3.2301235 56.0629846)",,,
"[886572265, 75549171]",,Broomhill,residential,20 mph,False,True,254.14300000000003,"LINESTRING (-3.2352092 56.0601817, -3.2340947 56.0604325, -3.2338775 56.0604638, -3.233726 56.0604881, -3.2336798 56.060508, -3.2336788 56.0605209, -3.2337144 56.0605522, -3.2337746 56.0605755, -3.2340454 56.0605744, -3.2345467 56.0605726, -3.2347991 56.0605894, -3.235331 56.0606835, -3.2354599 56.0607063, -3.2356055 56.0607002, -3.2360139 56.0606377)",,,
"[439013538, 75549282]",1,Thistle Street,residential,20 mph,False,True,101.21700000000001,"LINESTRING (-3.2309956 56.0604649, -3.2313944 56.0602868, -3.2315775 56.0602214, -3.2317124 56.0601762, -3.2324154 56.0600385)",,,
439013539,,Thistle Street,residential,20 mph,False,False,74.132,"LINESTRING (-3.2309956 56.0604649, -3.2305504 56.0606538, -3.2301832 56.0608315, -3.2301334 56.0608432, -3.2300394 56.0608357)",,,
75544023,,Aberdour Road,primary,30 mph,True,False,18.394,"LINESTRING (-3.2403557 56.0631266, -3.2404079 56.0630973, -3.2404755 56.0630803, -3.2405495 56.0630781, -3.2406199 56.0630909)",A921,,roundabout
1108616122,,Kirkton Drive,residential,20 mph,False,True,7.715,"LINESTRING (-3.236659 56.0621883, -3.2367805 56.0621737)",,,
"[439013528, 27169858]",2,Kirkton Road,tertiary,20 mph,False,True,100.352,"LINESTRING (-3.236659 56.0621883, -3.2367227 56.0624284, -3.2367569 56.0625607, -3.2367931 56.0626534, -3.2368591 56.0627581, -3.236985 56.0629251, -3.2370046 56.0630637)",,,
"[439013529, 405573189]",2,Kirkton Road,tertiary,20 mph,False,False,90.76799999999999,"LINESTRING (-3.236659 56.0621883, -3.2365572 56.0618915, -3.2364909 56.0617319, -3.2364372 56.0616072, -3.2363445 56.0613913)",,,
30451408,2,Cromwell Road,primary,30 mph,False,False,64.219,"LINESTRING (-3.2300995 56.060309, -3.2301617 56.060334, -3.2302126 56.0603721, -3.2302507 56.060418, -3.2302462 56.0604905, -3.230228 56.0605266, -3.2302126 56.0605572, -3.2301422 56.0606703, -3.2300394 56.0608357)",A921,,
389091022,2,Kinghorn Road,tertiary,20 mph,False,True,42.179,"LINESTRING (-3.2300995 56.060309, -3.2301507 56.0602565, -3.2301907 56.0602168, -3.2302312 56.0601766, -3.2304634 56.0599892)",,,
30451408,2,Cromwell Road,primary,30 mph,False,False,87.19500000000001,"LINESTRING (-3.2286064 56.0627354, -3.2285952 56.0628197, -3.2285884 56.0629437, -3.2285983 56.0630411, -3.2286742 56.0631895, -3.2287536 56.0633163, -3.2288978 56.0634877)",A921,,
30451408,2,Cromwell Road,primary,30 mph,False,True,86.52799999999999,"LINESTRING (-3.2286064 56.0627354, -3.2286385 56.0626357, -3.228729 56.0624946, -3.2291393 56.06202)",A921,,
54677459,,Broomhill Avenue,residential,20 mph,False,True,63.929,"LINESTRING (-3.2286064 56.0627354, -3.2287745 56.0627367, -3.2289278 56.0627223, -3.2292814 56.0626624, -3.2296029 56.0626065)",,,
1108616122,,Kirkton Drive,residential,20 mph,False,False,7.715,"LINESTRING (-3.2367805 56.0621737, -3.236659 56.0621883)",,,
114100292,,South Hill Street,residential,20 mph,False,False,39.721000000000004,"LINESTRING (-3.2352785 56.0577513, -3.2351324 56.0577324, -3.2346786 56.0576295)",,,
404947572,,West Leven Street,residential,20 mph,False,True,11.056,"LINESTRING (-3.2351235 56.0578809, -3.2349511 56.0579058)",,,
571801756,1,Aberdour Road,primary,30 mph,True,False,17.248,"LINESTRING (-3.2400957 56.0631813, -3.2403557 56.0631266)",A921,,
75544029,2,Aberdour Road,primary,30 mph,False,False,94.612,"LINESTRING (-3.2400957 56.0631813, -3.2399992 56.0631849, -3.2396393 56.0631984, -3.2390175 56.0632271, -3.2385794 56.0632628)",A921,,
571801755,1,Aberdour Road,primary,30 mph,True,False,16.851,"LINESTRING (-3.2403438 56.0632428, -3.2400957 56.0631813)",A921,,
75544023,,Aberdour Road,primary,30 mph,True,False,13.552,"LINESTRING (-3.2403438 56.0632428, -3.2403252 56.0632141, -3.2403209 56.0631838, -3.2403314 56.0631539, -3.2403557 56.0631266)",A921,,roundabout
886572679,2,Lothian Street,tertiary,20 mph,False,True,3.426,"LINESTRING (-3.2357307 56.0596128, -3.2357242 56.0596434)",,,
30451407,2,Lothian Street,tertiary,20 mph,False,False,34.611000000000004,"LINESTRING (-3.2357307 56.0596128, -3.2357558 56.0594967, -3.2357598 56.0594013, -3.235721 56.0593048)",,,
"[123074631, 123074634, 849052013, 11523086, 123074615, 1146765720, 389379423]",2,"['Melville Gardens', 'West Broomhill Road']","['unclassified', 'residential']",20 mph,False,True,233.83499999999998,"LINESTRING (-3.2357307 56.0596128, -3.2358887 56.0596231, -3.2360098 56.0596111, -3.2360916 56.05959, -3.2362074 56.0595454, -3.2366345 56.0594171, -3.2371621 56.0592837, -3.2373708 56.0592521, -3.2375969 56.0592178, -3.2378721 56.0591978, -3.2382339 56.0591668, -3.2383377 56.0591789, -3.2385233 56.0592056, -3.2387787 56.0592616, -3.2390866 56.0592914, -3.2392969 56.0592839)",,yes,
1117216543,,Glebe Place,residential,20 mph,False,False,12.402,"LINESTRING (-3.2370762 56.0635755, -3.2371779 56.0636715)",,,
75545547,,Glebe Place,residential,20 mph,False,True,36.427,"LINESTRING (-3.2370762 56.0635755, -3.2371664 56.0635474, -3.2374411 56.0634624, -3.2375873 56.0634146)",,,
1117216543,,Glebe Place,residential,20 mph,False,True,12.402,"LINESTRING (-3.2371779 56.0636715, -3.2370762 56.0635755)",,,
