osmid,lanes,highway,maxspeed,junction,oneway,reversed,length,geometry,name,bridge
28718162,,living_street,,,True,False,101.94600000000001,"LINESTRING (-3.8298088 40.3468282, -3.8293008 40.3467287, -3.8292303 40.3467177, -3.8291667 40.3467003, -3.828722 40.3464683)",Calle Los Alfares,
28051637,,living_street,,,True,False,88.049,"LINESTRING (-3.8288352 40.3477059, -3.8285627 40.3474455, -3.8284651 40.3469928)",Calle Colón,
28905742,,living_street,,,False,True,131.19,"LINESTRING (-3.8288352 40.3477059, -3.82893 40.347449, -3.8289599 40.3471174, -3.8293659 40.3470275, -3.8296886 40.3469484)",Calle del Nuncio,
199856289,,living_street,,,True,False,28.259999999999998,"LINESTRING (-3.8288352 40.3477059, -3.8289484 40.3476337, -3.8291257 40.3475912)",Paseo Castilla,
32057569,,living_street,,,True,False,32.506,"LINESTRING (-3.8276724 40.3458461, -3.8276666 40.3455538)",Calle Mayor,
88774920,,living_street,,,True,False,48.084,"LINESTRING (-3.8276724 40.3458461, -3.8282377 40.3458091)",Calle Rioja,
310267239,2,residential,,,False,False,90.817,"LINESTRING (-3.8323156 40.3487704, -3.8312543 40.3488837)",Avenida de Portugal,
310267239,2,residential,,,False,True,23.685,"LINESTRING (-3.8323156 40.3487704, -3.8325948 40.3487608)",Avenida de Portugal,
28051642,,living_street,,,True,False,118.582,"LINESTRING (-3.8323156 40.3487704, -3.8324193 40.3488069, -3.8324698 40.3488574, -3.8324602 40.3489197, -3.8323832 40.3489839, -3.8316961 40.3495432)",Paseo Extremadura,
89198572,,residential,,,True,False,7.815,"LINESTRING (-3.8294321 40.349059, -3.8293573 40.3490179)",Avenida de Portugal,
27949759,,living_street,,,False,True,101.948,"LINESTRING (-3.8294321 40.349059, -3.8296521 40.3499203, -3.8296694 40.3499574)",Paseo Castilla,
27949766,,residential,,,False,True,56.429,"LINESTRING (-3.8307275 40.3521356, -3.8308752 40.3521602, -3.8313781 40.3522438)",Calle Estocolmo,
28051647,2,residential,,,True,False,91.088,"LINESTRING (-3.8307275 40.3521356, -3.8308934 40.3516459, -3.8309938 40.3515214, -3.8310367 40.3514681, -3.8311429 40.3514016)",Avenida de Villaviciosa,
28906391,,residential,,,True,False,54.790000000000006,"LINESTRING (-3.8337369 40.3482304, -3.8336283 40.3481581, -3.8336172 40.3481504, -3.8332561 40.347901)",Calle Guindales,
"[317710681, 91807516]",2,primary,50,,False,False,67.487,"LINESTRING (-3.8337369 40.3482304, -3.8339209 40.3480858, -3.8342851 40.3477902)",Avenida de Móstoles,
"[317710681, 32498970]","['2', '3']",primary,50,,False,True,81.31399999999998,"LINESTRING (-3.8337369 40.3482304, -3.8332363 40.3486581, -3.8332058 40.3486829, -3.8331538 40.3487252, -3.8330969 40.3487752)",Avenida de Móstoles,
89458013,,residential,,,True,False,117.52099999999999,"LINESTRING (-3.8295486 40.3475939, -3.8300708 40.347573, -3.830146 40.3475734, -3.8306738 40.3475764, -3.830933 40.3475543)",Calle Guindales,
89458013,,residential,,,True,False,35.84,"LINESTRING (-3.8291257 40.3475912, -3.8295486 40.3475939)",Calle Guindales,
27912497,2,residential,,,False,True,87.765,"LINESTRING (-3.8291257 40.3475912, -3.8294541 40.3473295, -3.829612 40.3471555, -3.8296468 40.3470854, -3.8296886 40.3469484)",Calle Cisneros,
199856289,,living_street,,,True,False,74.775,"LINESTRING (-3.8290753 40.34835, -3.8290329 40.3482534, -3.8288354 40.3477749, -3.8288352 40.3477059)",Paseo Castilla,
28051637,,living_street,,,True,False,62.81,"LINESTRING (-3.828316 40.3463708, -3.8282377 40.3458091)",Calle Colón,
28051638,,living_street,,,False,False,29.858,"LINESTRING (-3.8292241 40.3499623, -3.8291295 40.3499622, -3.8288727 40.3499455)",Calle San Isidro,
28051638,,living_street,,,False,True,34.054,"LINESTRING (-3.8292241 40.3499623, -3.8295408 40.3499836, -3.8296247 40.3499819)",Calle San Isidro,
89176366,,living_street,,,False,False,55.909,"LINESTRING (-3.8305629 40.3504532, -3.8301166 40.3508235)",Paseo Extremadura,
165097985,,living_street,,,True,False,26.456,"LINESTRING (-3.8305629 40.3504532, -3.830793 40.350614)",Calle San Isidro,
310396022,3,primary,30,,True,False,20.75,"LINESTRING (-3.8290556 40.3519034, -3.8289216 40.3519453, -3.8288291 40.3519743)",Avenida de Móstoles,
89176366,,living_street,,,False,True,55.909,"LINESTRING (-3.8301166 40.3508235, -3.8305629 40.3504532)",Paseo Extremadura,
28051642,,living_street,,,True,False,76.382,"LINESTRING (-3.8316961 40.3495432, -3.8310717 40.3500386)",Paseo Extremadura,
28698592,,living_street,,,True,False,37.595,"LINESTRING (-3.8316961 40.3495432, -3.8313659 40.3493174)",Calle Bailén,
28214514,,residential,,,True,False,78.75,"LINESTRING (-3.8268248 40.345491, -3.8259796 40.3451967)",Calle Huerta,
91912894,,living_street,,,True,False,95.617,"LINESTRING (-3.8268248 40.345491, -3.8268995 40.3455992, -3.8273504 40.3462519)",Calle Fuenlabrada,
22790645,,residential,,,False,False,19.609,"LINESTRING (-3.824078 40.3456171, -3.8239953 40.3454524)",Calle de Polvoranca,
22790645,,residential,,,False,True,100.511,"LINESTRING (-3.824078 40.3456171, -3.8244929 40.3464639)",Calle de Polvoranca,
91912897,,residential,,,False,True,29.701,"LINESTRING (-3.824078 40.3456171, -3.8237395 40.3456863)",Calle Pocillo,
22790645,,residential,,,False,False,142.384,"LINESTRING (-3.8250917 40.3476603, -3.8244929 40.3464639)",Calle de Polvoranca,
22790645,,residential,,,False,True,100.63,"LINESTRING (-3.8250917 40.3476603, -3.8252493 40.3479538, -3.8254514 40.3483187, -3.8255 40.348418, -3.8255393 40.3484984)",Calle de Polvoranca,
91912897,,residential,,,False,False,29.701,"LINESTRING (-3.8237395 40.3456863, -3.824078 40.3456171)",Calle Pocillo,
91912897,,residential,,,False,True,56.372,"LINESTRING (-3.8237395 40.3456863, -3.8233804 40.3458727, -3.8231509 40.3458548)",Calle Pocillo,
123483840,,residential,,,False,False,86.102,"LINESTRING (-3.8237395 40.3456863, -3.8232522 40.3454497, -3.8228826 40.3452703)",Calle Sierra de Alcubierre,
123483840,,residential,,,False,True,86.102,"LINESTRING (-3.8228826 40.3452703, -3.8232522 40.3454497, -3.8237395 40.3456863)",Calle Sierra de Alcubierre,
22790645,,residential,,,False,False,30.909999999999997,"LINESTRING (-3.8259376 40.3491665, -3.8258505 40.3490411, -3.825767 40.3489208)",Calle de Polvoranca,
"[4319104, 22790645]",,residential,,,False,True,120.423,"LINESTRING (-3.8259376 40.3491665, -3.8259749 40.3493372, -3.8259622 40.3495204, -3.825901 40.349746, -3.8256949 40.3499471, -3.825445 40.3500947)","['Avenida Cantarranas', 'Calle de Polvoranca']",
99094385,,residential,,,False,True,127.71,"LINESTRING (-3.8259376 40.3491665, -3.8248856 40.3494223, -3.8247936 40.3493785, -3.824703 40.3491651)",Calle Villaverde,
28214519,,residential,,,True,False,44.737,"LINESTRING (-3.8237401 40.34794, -3.8242511 40.347839)",Calle del Monte,
28214506,,residential,,,False,True,128.456,"LINESTRING (-3.8237401 40.34794, -3.8237638 40.3480074, -3.824075 40.3487411, -3.8241914 40.3490427)",Calle San José,
28214506,,residential,,,False,False,25.5,"LINESTRING (-3.8242727 40.3492635, -3.8241914 40.3490427)",Calle San José,
28214506,,residential,,,False,True,114.393,"LINESTRING (-3.8242727 40.3492635, -3.8243882 40.3495307, -3.8244653 40.3497091, -3.8245534 40.3499051, -3.8247033 40.3502385)",Calle San José,
28905670,,residential,,,True,False,142.24599999999998,"LINESTRING (-3.8242727 40.3492635, -3.8231156 40.3495415, -3.8227187 40.3495486, -3.8226504 40.3495498)",Calle Jabonería,
164061127,1,residential,,,True,False,76.859,"LINESTRING (-3.8314432 40.3448697, -3.8314553 40.3449725, -3.8315377 40.3452875, -3.8315599 40.3453277, -3.8315879 40.3453641, -3.8316699 40.345449, -3.8317403 40.3455022)",Calle Cerrajón,
32057569,,living_street,,,True,False,21.299,"LINESTRING (-3.8276575 40.3451753, -3.8276448 40.344984)",Calle Mayor,
88873535,,living_street,,,True,False,78.41300000000001,"LINESTRING (-3.8276575 40.3451753, -3.8280068 40.3451471, -3.8282498 40.3451275, -3.8285776 40.345101)",Calle Virgen de Icíar,
28214561,,residential,,,False,False,161.134,"LINESTRING (-3.8244712 40.3471773, -3.8228215 40.3464568)",Calle Sierra Picos de Europa,
28214561,,residential,,,False,True,161.134,"LINESTRING (-3.8228215 40.3464568, -3.8244712 40.3471773)",Calle Sierra Picos de Europa,
91912897,,residential,,,False,False,34.936,"LINESTRING (-3.8228215 40.3464568, -3.8228686 40.3463868, -3.8230098 40.3461773)",Calle Pocillo,
28216237,,residential,,,True,False,41.598,"LINESTRING (-3.826173 40.3458383, -3.8259909 40.3454909)",Calle Espada,
28718167,,residential,,,True,False,106.69,"LINESTRING (-3.826173 40.3458383, -3.824948 40.3456171)",Calle Aranjuez,
28216237,,residential,,,True,False,52.636,"LINESTRING (-3.8263168 40.3462988, -3.826173 40.3458383)",Calle Espada,
28718165,,residential,,,True,False,3.746,"LINESTRING (-3.8263168 40.3462988, -3.826361 40.3462991)",Calle Matadero,
27912499,,living_street,,,False,True,74.379,"LINESTRING (-3.8277162 40.3471364, -3.8278383 40.3477988)",Calle Mayor,
27912499,,living_street,,,False,False,79.518,"LINESTRING (-3.8277162 40.3471364, -3.8276201 40.3466312, -3.8276163 40.3466111, -3.82766 40.3464298)",Calle Mayor,
28216238,,living_street,,,True,False,78.256,"LINESTRING (-3.8277162 40.3471364, -3.827086 40.3473019, -3.8268585 40.3473928)",Calle Soria,
28905723,,residential,,,False,False,136.2,"LINESTRING (-3.8266398 40.3475054, -3.826361 40.3462991)",Calle Espada,
28905723,,residential,,,False,True,78.366,"LINESTRING (-3.8266398 40.3475054, -3.8267352 40.3482064)",Calle Espada,
90858699,,residential,,,True,False,30.404999999999998,"LINESTRING (-3.8266398 40.3475054, -3.8263537 40.3475832, -3.8262987 40.3475822)",Calle Soria,
28669072,,residential,,,True,False,101.812,"LINESTRING (-3.8288096 40.3491029, -3.8292241 40.3499623)",Calle del Cid,
91370841,,living_street,,,False,False,89.74799999999999,"LINESTRING (-3.8288096 40.3491029, -3.8288519 40.3489234, -3.8288377 40.3486991, -3.8287194 40.3483092)",Calle del Clavel,
27912499,,living_street,,,False,True,14.188,"LINESTRING (-3.8281002 40.3489864, -3.8281664 40.3491036)",Calle Mayor,
27912499,,living_street,,,False,False,71.017,"LINESTRING (-3.8281002 40.3489864, -3.8279443 40.3486836, -3.8278623 40.3483765)",Calle Mayor,
28669078,,living_street,,,False,True,115.54400000000001,"LINESTRING (-3.8281002 40.3489864, -3.8281409 40.3486957, -3.8285708 40.3481245, -3.8286189 40.3480442)",Calle Independencia,
511895744,,tertiary,,roundabout,True,False,17.353,"LINESTRING (-3.8296467 40.3533644, -3.8296787 40.3533949, -3.8297156 40.3534219, -3.8297567 40.3534452, -3.8298013 40.3534643)",,
1239185068,,tertiary,,roundabout,True,False,27.687000000000005,"LINESTRING (-3.8298013 40.3534643, -3.8298782 40.3534853, -3.829959 40.3534941, -3.8300406 40.3534901, -3.8301193 40.3534735)",,
28682861,,tertiary,,roundabout,True,False,16.811999999999998,"LINESTRING (-3.8303192 40.3533438, -3.8303584 40.3532744, -3.830374 40.3531997)",,
27949716,,residential,,,True,False,326.19500000000005,"LINESTRING (-3.830374 40.3531997, -3.8305365 40.3532013, -3.8308885 40.3532483, -3.8322656 40.3534287, -3.8327595 40.3534934, -3.8339242 40.3536398, -3.83405 40.3536655, -3.8341086 40.3536902, -3.8341538 40.353712)",Calle Viena,
28682861,,tertiary,,roundabout,True,False,13.553,"LINESTRING (-3.830374 40.3531997, -3.8303722 40.3531591, -3.8303634 40.353119, -3.8303477 40.3530802)",,
511895741,,tertiary,,roundabout,True,False,18.044,"LINESTRING (-3.8298076 40.3529124, -3.8297608 40.3529317, -3.8297178 40.3529556, -3.8296793 40.3529836, -3.829646 40.3530153)",,
"[29409544, 4319339, 1111540724, 29409543]",,tertiary,,,True,False,116.53099999999999,"LINESTRING (-3.8298076 40.3529124, -3.8296735 40.3528482, -3.8295628 40.352793, -3.8294113 40.3526806, -3.8292591 40.3525467, -3.8292175 40.352513, -3.8289431 40.3523042, -3.8289159 40.3522758, -3.8288947 40.3522486, -3.8288757 40.3521703)",Calle Argentina,yes
27912602,,tertiary,,,True,False,17.33,"LINESTRING (-3.8234976 40.3508192, -3.8233992 40.3508173, -3.8232985 40.3507919)",Avenida de Leganés,
511895757,,primary,,roundabout,True,False,15.122,"LINESTRING (-3.8234976 40.3508192, -3.8234345 40.3508698, -3.8234087 40.350933)",,
28051619,2,residential,,,False,False,65.52199999999999,"LINESTRING (-3.8342553 40.3448142, -3.8337538 40.3448428, -3.8335821 40.3448499, -3.8334842 40.3448433)",Calle Cisneros,
27912497,2,residential,,,False,False,25.6,"LINESTRING (-3.8322763 40.3451993, -3.8320364 40.3453392)",Calle Cisneros,
28698539,,living_street,,,True,False,17.336,"LINESTRING (-3.8322763 40.3451993, -3.832252 40.3453541)",Calle de Las Infantas,
27912497,2,residential,,,False,True,79.946,"LINESTRING (-3.8322763 40.3451993, -3.8326211 40.3450199, -3.8329307 40.3449111, -3.8331034 40.3448607)",Calle Cisneros,
28698541,,living_street,,,True,False,40.236,"LINESTRING (-3.8319775 40.3471016, -3.831506 40.3470591)",Calle Princesa,
28698541,,living_street,,,True,False,91.743,"LINESTRING (-3.8330506 40.3472105, -3.8319775 40.3471016)",Calle Princesa,
27912493,2,residential,,,False,False,66.691,"LINESTRING (-3.8330506 40.3472105, -3.8327769 40.3474726, -3.8325629 40.3476812)",Calle Cáceres,
27912493,2,residential,,,False,True,47.230999999999995,"LINESTRING (-3.8330506 40.3472105, -3.8331645 40.3470481, -3.8332329 40.3468132)",Calle Cáceres,
27912497,2,residential,,,False,False,5.307,"LINESTRING (-3.8297466 40.3469304, -3.8296886 40.3469484)",Calle Cisneros,
27912497,2,residential,,,False,True,12.527,"LINESTRING (-3.8297466 40.3469304, -3.8298088 40.3468282)",Calle Cisneros,
28698539,,living_street,,,True,False,90.767,"LINESTRING (-3.8321048 40.3462911, -3.8319775 40.3471016)",Calle de Las Infantas,
28698542,1,living_street,,,True,False,40.446,"LINESTRING (-3.8321048 40.3462911, -3.8316302 40.3462528)",Calle Badajoz,
28698542,1,living_street,,,True,False,31.684,"LINESTRING (-3.8310888 40.3467345, -3.8310475 40.3470177)",Calle Badajoz,
28698541,,living_street,,,True,False,110.673,"LINESTRING (-3.8310475 40.3470177, -3.8297466 40.3469304)",Calle Princesa,
28698542,1,living_street,,,True,False,60.473000000000006,"LINESTRING (-3.8310475 40.3470177, -3.8309939 40.3473051, -3.8309469 40.3474831, -3.830933 40.3475543)",Calle Badajoz,
27912497,2,residential,,,False,False,29.749,"LINESTRING (-3.830011 40.3466095, -3.8298088 40.3468282)",Calle Cisneros,
199860920,,living_street,,,True,False,92.391,"LINESTRING (-3.830011 40.3466095, -3.8310888 40.3467345)",Calle Bilbao,
27912497,2,residential,,,False,True,80.134,"LINESTRING (-3.830011 40.3466095, -3.8301725 40.3465017, -3.8306876 40.3461765, -3.8307344 40.3461455)",Calle Cisneros,
